nummer,namn,naringsnamn,gruppering,mangd,enhet
1744,Kräm m. bär el. frukt,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1744,Kräm m. bär el. frukt,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,57.0,µg
1744,Kräm m. bär el. frukt,Avfall (skal etc.),Söta soppor kräm o efterrättssås,2.0,%
1744,Kräm m. bär el. frukt,Aska,Söta soppor kräm o efterrättssås,0.2,g
1744,Kräm m. bär el. frukt,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1745,Pajfyllning bär m. socker,"Zink, Zn",Bär färska frysta,0.1,mg
1745,Pajfyllning bär m. socker,Vitamin E,Bär färska frysta,0.5,mg
1745,Pajfyllning bär m. socker,Vitamin D inkl 25-OH-D3,Bär färska frysta,0.0,µg
1745,Pajfyllning bär m. socker,Vitamin D,Bär färska frysta,0.0,µg
1745,Pajfyllning bär m. socker,Vitamin C,Bär färska frysta,11.2,mg
1745,Pajfyllning bär m. socker,Vitamin B6,Bär färska frysta,0.06,mg
1745,Pajfyllning bär m. socker,Vitamin B12,Bär färska frysta,0.0,µg
1745,Pajfyllning bär m. socker,Vitamin A,Bär färska frysta,7.7,RE/µg
1745,Pajfyllning bär m. socker,Vatten,Bär färska frysta,72.4,g
1745,Pajfyllning bär m. socker,Tiamin,Bär färska frysta,0.03,mg
1745,Pajfyllning bär m. socker,Tillsatt socker,Bär färska frysta,13.0,g
1745,Pajfyllning bär m. socker,Fritt socker,Bär färska frysta,13.0,g
1745,Pajfyllning bär m. socker,"Selen, Se",Bär färska frysta,0.0,µg
1745,Pajfyllning bär m. socker,Sackaros,Bär färska frysta,13.2,g
1745,Pajfyllning bär m. socker,Riboflavin,Bär färska frysta,0.04,mg
1745,Pajfyllning bär m. socker,Retinol,Bär färska frysta,0.0,µg
1745,Pajfyllning bär m. socker,Protein,Bär färska frysta,0.8,g
1745,Pajfyllning bär m. socker,Summa fleromättade fettsyror,Bär färska frysta,0.2,g
1745,Pajfyllning bär m. socker,"Fosfor, P",Bär färska frysta,22.0,mg
1745,Pajfyllning bär m. socker,Niacinekvivalenter,Bär färska frysta,0.45,NE/mg
1745,Pajfyllning bär m. socker,Niacin,Bär färska frysta,0.32,mg
1745,Pajfyllning bär m. socker,"Salt, NaCl",Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,"Natrium, Na",Bär färska frysta,2.0,mg
1745,Pajfyllning bär m. socker,Monosackarider,Bär färska frysta,6.7,g
1745,Pajfyllning bär m. socker,"Sockerarter, totalt",Bär färska frysta,19.9,g
1745,Pajfyllning bär m. socker,Summa enkelomättade fettsyror,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,"Magnesium, Mg",Bär färska frysta,11.0,mg
1745,Pajfyllning bär m. socker,Summa mättade fettsyror,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,"Kolhydrater, tillgängliga",Bär färska frysta,23.5,g
1745,Pajfyllning bär m. socker,Kolesterol,Bär färska frysta,0.0,mg
1745,Pajfyllning bär m. socker,"Kalium, K",Bär färska frysta,131.0,mg
1745,Pajfyllning bär m. socker,"Jod, I",Bär färska frysta,1.1,µg
1745,Pajfyllning bär m. socker,Fullkorn totalt,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,"Folat, totalt",Bär färska frysta,15.6,µg
1745,Pajfyllning bär m. socker,Fibrer,Bär färska frysta,2.6,g
1745,Pajfyllning bär m. socker,"Fett, totalt",Bär färska frysta,0.4,g
1745,Pajfyllning bär m. socker,"Järn, Fe",Bär färska frysta,0.4,mg
1745,Pajfyllning bär m. socker,Energi (kJ),Bär färska frysta,449.0,kJ
1745,Pajfyllning bär m. socker,Energi (kcal),Bär färska frysta,107.0,kcal
1745,Pajfyllning bär m. socker,Disackarider,Bär färska frysta,13.2,g
1745,Pajfyllning bär m. socker,"Kalcium, Ca",Bär färska frysta,22.0,mg
1745,Pajfyllning bär m. socker,Fettsyra 4:0-10:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,DHA (C22:6),Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,DPA (C22:5),Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,EPA (C20:5),Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Arakidonsyra C20:4,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Arakidinsyra C20:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Linolensyra C18:3,Bär färska frysta,0.1,g
1745,Pajfyllning bär m. socker,Linolsyra C18:2,Bär färska frysta,0.1,g
1745,Pajfyllning bär m. socker,Oljesyra C18:1,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Stearinsyra C18:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Palmitoljesyra C16:1,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Palmitinsyra C16:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Myristinsyra C14:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Laurinsyra C12:0,Bär färska frysta,0.0,g
1745,Pajfyllning bär m. socker,Betakaroten/β-Karoten,Bär färska frysta,87.0,µg
1745,Pajfyllning bär m. socker,Avfall (skal etc.),Bär färska frysta,3.0,%
1745,Pajfyllning bär m. socker,Aska,Bär färska frysta,0.4,g
1745,Pajfyllning bär m. socker,Alkohol,Bär färska frysta,0.0,g
1746,Saftkräm,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Vitamin A,Söta soppor kräm o efterrättssås,0.0,RE/µg
1746,Saftkräm,Vatten,Söta soppor kräm o efterrättssås,71.5,g
1746,Saftkräm,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Tillsatt socker,Söta soppor kräm o efterrättssås,22.0,g
1746,Saftkräm,Fritt socker,Söta soppor kräm o efterrättssås,23.0,g
1746,Saftkräm,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Sackaros,Söta soppor kräm o efterrättssås,12.9,g
1746,Saftkräm,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Protein,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1746,Saftkräm,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.1,NE/mg
1746,Saftkräm,Niacin,Söta soppor kräm o efterrättssås,0.09,mg
1746,Saftkräm,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Natrium, Na",Söta soppor kräm o efterrättssås,9.0,mg
1746,Saftkräm,Monosackarider,Söta soppor kräm o efterrättssås,10.7,g
1746,Saftkräm,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,23.6,g
1746,Saftkräm,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Magnesium, Mg",Söta soppor kräm o efterrättssås,3.0,mg
1746,Saftkräm,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,28.4,g
1746,Saftkräm,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1746,Saftkräm,"Kalium, K",Söta soppor kräm o efterrättssås,45.0,mg
1746,Saftkräm,"Jod, I",Söta soppor kräm o efterrättssås,1.7,µg
1746,Saftkräm,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Folat, totalt",Söta soppor kräm o efterrättssås,0.4,µg
1746,Saftkräm,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1746,Saftkräm,Energi (kJ),Söta soppor kräm o efterrättssås,483.0,kJ
1746,Saftkräm,Energi (kcal),Söta soppor kräm o efterrättssås,116.0,kcal
1746,Saftkräm,Disackarider,Söta soppor kräm o efterrättssås,12.9,g
1746,Saftkräm,"Kalcium, Ca",Söta soppor kräm o efterrättssås,6.0,mg
1746,Saftkräm,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1746,Saftkräm,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,0.0,µg
1746,Saftkräm,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1746,Saftkräm,Aska,Söta soppor kräm o efterrättssås,0.1,g
1746,Saftkräm,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Vitamin A,Söta soppor kräm o efterrättssås,0.0,RE/µg
1747,Saftsoppa,Vatten,Söta soppor kräm o efterrättssås,78.8,g
1747,Saftsoppa,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Tillsatt socker,Söta soppor kräm o efterrättssås,18.0,g
1747,Saftsoppa,Fritt socker,Söta soppor kräm o efterrättssås,19.0,g
1747,Saftsoppa,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Sackaros,Söta soppor kräm o efterrättssås,10.3,g
1747,Saftsoppa,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Protein,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Fosfor, P",Söta soppor kräm o efterrättssås,4.0,mg
1747,Saftsoppa,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.08,NE/mg
1747,Saftsoppa,Niacin,Söta soppor kräm o efterrättssås,0.07,mg
1747,Saftsoppa,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Natrium, Na",Söta soppor kräm o efterrättssås,7.0,mg
1747,Saftsoppa,Monosackarider,Söta soppor kräm o efterrättssås,8.6,g
1747,Saftsoppa,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,18.9,g
1747,Saftsoppa,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Magnesium, Mg",Söta soppor kräm o efterrättssås,2.0,mg
1747,Saftsoppa,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,21.1,g
1747,Saftsoppa,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,"Kalium, K",Söta soppor kräm o efterrättssås,35.0,mg
1747,Saftsoppa,"Jod, I",Söta soppor kräm o efterrättssås,1.5,µg
1747,Saftsoppa,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Folat, totalt",Söta soppor kräm o efterrättssås,0.3,µg
1747,Saftsoppa,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,"Järn, Fe",Söta soppor kräm o efterrättssås,0.0,mg
1747,Saftsoppa,Energi (kJ),Söta soppor kräm o efterrättssås,360.0,kJ
1747,Saftsoppa,Energi (kcal),Söta soppor kräm o efterrättssås,86.0,kcal
1747,Saftsoppa,Disackarider,Söta soppor kräm o efterrättssås,10.3,g
1747,Saftsoppa,"Kalcium, Ca",Söta soppor kräm o efterrättssås,5.0,mg
1747,Saftsoppa,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1747,Saftsoppa,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,0.0,µg
1747,Saftsoppa,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1747,Saftsoppa,Aska,Söta soppor kräm o efterrättssås,0.1,g
1747,Saftsoppa,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Vitamin A,Söta soppor kräm o efterrättssås,0.0,RE/µg
1748,Saftsås,Vatten,Söta soppor kräm o efterrättssås,71.1,g
1748,Saftsås,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Tillsatt socker,Söta soppor kräm o efterrättssås,24.0,g
1748,Saftsås,Fritt socker,Söta soppor kräm o efterrättssås,25.0,g
1748,Saftsås,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Sackaros,Söta soppor kräm o efterrättssås,13.9,g
1748,Saftsås,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Protein,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1748,Saftsås,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.11,NE/mg
1748,Saftsås,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1748,Saftsås,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Natrium, Na",Söta soppor kräm o efterrättssås,9.0,mg
1748,Saftsås,Monosackarider,Söta soppor kräm o efterrättssås,11.6,g
1748,Saftsås,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,25.4,g
1748,Saftsås,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Magnesium, Mg",Söta soppor kräm o efterrättssås,3.0,mg
1748,Saftsås,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,28.8,g
1748,Saftsås,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1748,Saftsås,"Kalium, K",Söta soppor kräm o efterrättssås,47.0,mg
1748,Saftsås,"Jod, I",Söta soppor kräm o efterrättssås,1.6,µg
1748,Saftsås,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Folat, totalt",Söta soppor kräm o efterrättssås,0.4,µg
1748,Saftsås,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1748,Saftsås,Energi (kJ),Söta soppor kräm o efterrättssås,490.0,kJ
1748,Saftsås,Energi (kcal),Söta soppor kräm o efterrättssås,117.0,kcal
1748,Saftsås,Disackarider,Söta soppor kräm o efterrättssås,13.9,g
1748,Saftsås,"Kalcium, Ca",Söta soppor kräm o efterrättssås,6.0,mg
1748,Saftsås,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1748,Saftsås,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,0.0,µg
1748,Saftsås,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1748,Saftsås,Aska,Söta soppor kräm o efterrättssås,0.1,g
1748,Saftsås,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1749,Fruktdryck blåbär berikad,Vitamin E,Söta soppor kräm o efterrättssås,0.4,mg
1749,Fruktdryck blåbär berikad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1749,Fruktdryck blåbär berikad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1749,Fruktdryck blåbär berikad,Vitamin C,Söta soppor kräm o efterrättssås,45.8,mg
1749,Fruktdryck blåbär berikad,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
1749,Fruktdryck blåbär berikad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1749,Fruktdryck blåbär berikad,Vitamin A,Söta soppor kräm o efterrättssås,6.9,RE/µg
1749,Fruktdryck blåbär berikad,Vatten,Söta soppor kräm o efterrättssås,88.2,g
1749,Fruktdryck blåbär berikad,Tiamin,Söta soppor kräm o efterrättssås,0.0,mg
1749,Fruktdryck blåbär berikad,Tillsatt socker,Söta soppor kräm o efterrättssås,9.0,g
1749,Fruktdryck blåbär berikad,Fritt socker,Söta soppor kräm o efterrättssås,10.0,g
1749,Fruktdryck blåbär berikad,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1749,Fruktdryck blåbär berikad,Sackaros,Söta soppor kräm o efterrättssås,8.5,g
1749,Fruktdryck blåbär berikad,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1749,Fruktdryck blåbär berikad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1749,Fruktdryck blåbär berikad,Protein,Söta soppor kräm o efterrättssås,0.8,g
1749,Fruktdryck blåbär berikad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1749,Fruktdryck blåbär berikad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.2,NE/mg
1749,Fruktdryck blåbär berikad,Niacin,Söta soppor kräm o efterrättssås,0.07,mg
1749,Fruktdryck blåbär berikad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Natrium, Na",Söta soppor kräm o efterrättssås,11.0,mg
1749,Fruktdryck blåbär berikad,Monosackarider,Söta soppor kräm o efterrättssås,1.1,g
1749,Fruktdryck blåbär berikad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,9.6,g
1749,Fruktdryck blåbär berikad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,5.0,mg
1749,Fruktdryck blåbär berikad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,10.6,g
1749,Fruktdryck blåbär berikad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1749,Fruktdryck blåbär berikad,"Kalium, K",Söta soppor kräm o efterrättssås,42.0,mg
1749,Fruktdryck blåbär berikad,"Jod, I",Söta soppor kräm o efterrättssås,1.2,µg
1749,Fruktdryck blåbär berikad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,"Folat, totalt",Söta soppor kräm o efterrättssås,1.2,µg
1749,Fruktdryck blåbär berikad,Fibrer,Söta soppor kräm o efterrättssås,0.2,g
1749,Fruktdryck blåbär berikad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1749,Fruktdryck blåbär berikad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1749,Fruktdryck blåbär berikad,Energi (kJ),Söta soppor kräm o efterrättssås,199.0,kJ
1749,Fruktdryck blåbär berikad,Energi (kcal),Söta soppor kräm o efterrättssås,48.0,kcal
1749,Fruktdryck blåbär berikad,Disackarider,Söta soppor kräm o efterrättssås,8.5,g
1749,Fruktdryck blåbär berikad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,15.0,mg
1749,Fruktdryck blåbär berikad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1749,Fruktdryck blåbär berikad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,76.0,µg
