nummer,namn,naringsnamn,gruppering,mangd,enhet
1749,Fruktdryck blåbär berikad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1749,Fruktdryck blåbär berikad,Aska,Söta soppor kräm o efterrättssås,0.1,g
1749,Fruktdryck blåbär berikad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.1,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin C,Söta soppor kräm o efterrättssås,20.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin B6,Söta soppor kräm o efterrättssås,0.02,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vitamin A,Söta soppor kräm o efterrättssås,25.0,RE/µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Vatten,Söta soppor kräm o efterrättssås,86.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Tillsatt socker,Söta soppor kräm o efterrättssås,9.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Fritt socker,Söta soppor kräm o efterrättssås,10.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Selen, Se",Söta soppor kräm o efterrättssås,0.1,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Sackaros,Söta soppor kräm o efterrättssås,6.7,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Protein,Söta soppor kräm o efterrättssås,0.2,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Fosfor, P",Söta soppor kräm o efterrättssås,11.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.19,NE/mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Niacin,Söta soppor kräm o efterrättssås,0.16,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Natrium, Na",Söta soppor kräm o efterrättssås,5.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Monosackarider,Söta soppor kräm o efterrättssås,4.3,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,11.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,5.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,12.9,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Kalium, K",Söta soppor kräm o efterrättssås,24.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Jod, I",Söta soppor kräm o efterrättssås,10.2,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Folat, totalt",Söta soppor kräm o efterrättssås,1.5,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Fibrer,Söta soppor kräm o efterrättssås,0.4,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.6,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Energi (kJ),Söta soppor kräm o efterrättssås,226.0,kJ
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Energi (kcal),Söta soppor kräm o efterrättssås,54.0,kcal
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Disackarider,Söta soppor kräm o efterrättssås,6.7,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,13.0,mg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,300.0,µg
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Aska,Söta soppor kräm o efterrättssås,0.5,g
1750,Fruktsoppa pastöriserad ätf. blandad torkad frukt berikad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin C,Söta soppor kräm o efterrättssås,28.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vitamin A,Söta soppor kräm o efterrättssås,10.7,RE/µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Vatten,Söta soppor kräm o efterrättssås,87.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Tillsatt socker,Söta soppor kräm o efterrättssås,9.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Fritt socker,Söta soppor kräm o efterrättssås,9.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Selen, Se",Söta soppor kräm o efterrättssås,0.1,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Sackaros,Söta soppor kräm o efterrättssås,9.1,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Protein,Söta soppor kräm o efterrättssås,0.2,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Fosfor, P",Söta soppor kräm o efterrättssås,7.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.13,NE/mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Natrium, Na",Söta soppor kräm o efterrättssås,9.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Monosackarider,Söta soppor kräm o efterrättssås,0.4,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,9.5,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Magnesium, Mg",Söta soppor kräm o efterrättssås,6.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,12.1,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Kalium, K",Söta soppor kräm o efterrättssås,28.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Jod, I",Söta soppor kräm o efterrättssås,0.9,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Folat, totalt",Söta soppor kräm o efterrättssås,0.5,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Fibrer,Söta soppor kräm o efterrättssås,0.5,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Energi (kJ),Söta soppor kräm o efterrättssås,217.0,kJ
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Energi (kcal),Söta soppor kräm o efterrättssås,52.0,kcal
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Disackarider,Söta soppor kräm o efterrättssås,9.1,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,"Kalcium, Ca",Söta soppor kräm o efterrättssås,15.0,mg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,128.0,µg
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Aska,Söta soppor kräm o efterrättssås,0.1,g
1751,Nyponsoppa ätf. pastöriserad el. pulver berikad ,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin C,Söta soppor kräm o efterrättssås,24.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Vitamin A,Söta soppor kräm o efterrättssås,10.0,RE/µg
1752,Nyponsoppa ätf. pulver osötad berikad,Vatten,Söta soppor kräm o efterrättssås,95.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Tillsatt socker,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Fritt socker,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Sackaros,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Protein,Söta soppor kräm o efterrättssås,0.2,g
1752,Nyponsoppa ätf. pulver osötad berikad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Fosfor, P",Söta soppor kräm o efterrättssås,7.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.13,NE/mg
1752,Nyponsoppa ätf. pulver osötad berikad,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1752,Nyponsoppa ätf. pulver osötad berikad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Natrium, Na",Söta soppor kräm o efterrättssås,9.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Monosackarider,Söta soppor kräm o efterrättssås,0.8,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,0.8,g
1752,Nyponsoppa ätf. pulver osötad berikad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,4.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,4.3,g
1752,Nyponsoppa ätf. pulver osötad berikad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,"Kalium, K",Söta soppor kräm o efterrättssås,28.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,"Jod, I",Söta soppor kräm o efterrättssås,0.9,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Folat, totalt",Söta soppor kräm o efterrättssås,0.1,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Fibrer,Söta soppor kräm o efterrättssås,0.3,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Fett, totalt",Söta soppor kräm o efterrättssås,0.1,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Energi (kJ),Söta soppor kräm o efterrättssås,83.0,kJ
1752,Nyponsoppa ätf. pulver osötad berikad,Energi (kcal),Söta soppor kräm o efterrättssås,20.0,kcal
1752,Nyponsoppa ätf. pulver osötad berikad,Disackarider,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,13.0,mg
1752,Nyponsoppa ätf. pulver osötad berikad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1752,Nyponsoppa ätf. pulver osötad berikad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,120.0,µg
1752,Nyponsoppa ätf. pulver osötad berikad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1752,Nyponsoppa ätf. pulver osötad berikad,Aska,Söta soppor kräm o efterrättssås,0.1,g
1752,Nyponsoppa ätf. pulver osötad berikad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1758,Mjuk kaka m. katrinplommon,"Zink, Zn",Bullar kakor tårtor mm,0.7,mg
1758,Mjuk kaka m. katrinplommon,Vitamin E,Bullar kakor tårtor mm,2.6,mg
1758,Mjuk kaka m. katrinplommon,Vitamin D,Bullar kakor tårtor mm,0.51,µg
1758,Mjuk kaka m. katrinplommon,Vitamin C,Bullar kakor tårtor mm,0.7,mg
1758,Mjuk kaka m. katrinplommon,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1758,Mjuk kaka m. katrinplommon,Vitamin B12,Bullar kakor tårtor mm,0.39,µg
1758,Mjuk kaka m. katrinplommon,Vitamin A,Bullar kakor tårtor mm,51.2,RE/µg
1758,Mjuk kaka m. katrinplommon,Vatten,Bullar kakor tårtor mm,59.3,g
1758,Mjuk kaka m. katrinplommon,Tiamin,Bullar kakor tårtor mm,0.03,mg
1758,Mjuk kaka m. katrinplommon,Tillsatt socker,Bullar kakor tårtor mm,5.0,g
1758,Mjuk kaka m. katrinplommon,Fritt socker,Bullar kakor tårtor mm,5.0,g
1758,Mjuk kaka m. katrinplommon,"Selen, Se",Bullar kakor tårtor mm,4.4,µg
1758,Mjuk kaka m. katrinplommon,Sackaros,Bullar kakor tårtor mm,4.7,g
1758,Mjuk kaka m. katrinplommon,Riboflavin,Bullar kakor tårtor mm,0.16,mg
1758,Mjuk kaka m. katrinplommon,Retinol,Bullar kakor tårtor mm,43.7,µg
1758,Mjuk kaka m. katrinplommon,Protein,Bullar kakor tårtor mm,5.4,g
1758,Mjuk kaka m. katrinplommon,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.9,g
1758,Mjuk kaka m. katrinplommon,"Fosfor, P",Bullar kakor tårtor mm,144.0,mg
1758,Mjuk kaka m. katrinplommon,Niacinekvivalenter,Bullar kakor tårtor mm,2.43,NE/mg
1758,Mjuk kaka m. katrinplommon,Niacin,Bullar kakor tårtor mm,1.25,mg
1758,Mjuk kaka m. katrinplommon,"Salt, NaCl",Bullar kakor tårtor mm,0.1,g
1758,Mjuk kaka m. katrinplommon,"Natrium, Na",Bullar kakor tårtor mm,39.0,mg
1758,Mjuk kaka m. katrinplommon,Monosackarider,Bullar kakor tårtor mm,13.4,g
1758,Mjuk kaka m. katrinplommon,"Sockerarter, totalt",Bullar kakor tårtor mm,20.0,g
1758,Mjuk kaka m. katrinplommon,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,2.6,g
1758,Mjuk kaka m. katrinplommon,"Magnesium, Mg",Bullar kakor tårtor mm,34.0,mg
1758,Mjuk kaka m. katrinplommon,Summa mättade fettsyror,Bullar kakor tårtor mm,1.2,g
1758,Mjuk kaka m. katrinplommon,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,24.2,g
1758,Mjuk kaka m. katrinplommon,Kolesterol,Bullar kakor tårtor mm,58.0,mg
