nummer,namn,naringsnamn,gruppering,mangd,enhet
1758,Mjuk kaka m. katrinplommon,"Kalium, K",Bullar kakor tårtor mm,408.0,mg
1758,Mjuk kaka m. katrinplommon,"Jod, I",Bullar kakor tårtor mm,16.8,µg
1758,Mjuk kaka m. katrinplommon,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,"Folat, totalt",Bullar kakor tårtor mm,13.3,µg
1758,Mjuk kaka m. katrinplommon,Fibrer,Bullar kakor tårtor mm,2.9,g
1758,Mjuk kaka m. katrinplommon,"Fett, totalt",Bullar kakor tårtor mm,5.2,g
1758,Mjuk kaka m. katrinplommon,"Järn, Fe",Bullar kakor tårtor mm,1.0,mg
1758,Mjuk kaka m. katrinplommon,Energi (kJ),Bullar kakor tårtor mm,719.0,kJ
1758,Mjuk kaka m. katrinplommon,Energi (kcal),Bullar kakor tårtor mm,172.0,kcal
1758,Mjuk kaka m. katrinplommon,Disackarider,Bullar kakor tårtor mm,6.6,g
1758,Mjuk kaka m. katrinplommon,"Kalcium, Ca",Bullar kakor tårtor mm,99.0,mg
1758,Mjuk kaka m. katrinplommon,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.1,g
1758,Mjuk kaka m. katrinplommon,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,Linolensyra C18:3,Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,Linolsyra C18:2,Bullar kakor tårtor mm,0.8,g
1758,Mjuk kaka m. katrinplommon,Oljesyra C18:1,Bullar kakor tårtor mm,2.6,g
1758,Mjuk kaka m. katrinplommon,Stearinsyra C18:0,Bullar kakor tårtor mm,0.2,g
1758,Mjuk kaka m. katrinplommon,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1758,Mjuk kaka m. katrinplommon,Palmitinsyra C16:0,Bullar kakor tårtor mm,0.7,g
1758,Mjuk kaka m. katrinplommon,Myristinsyra C14:0,Bullar kakor tårtor mm,0.1,g
1758,Mjuk kaka m. katrinplommon,Laurinsyra C12:0,Bullar kakor tårtor mm,0.0,g
1758,Mjuk kaka m. katrinplommon,Betakaroten/β-Karoten,Bullar kakor tårtor mm,75.0,µg
1758,Mjuk kaka m. katrinplommon,Avfall (skal etc.),Bullar kakor tårtor mm,5.0,%
1758,Mjuk kaka m. katrinplommon,Aska,Bullar kakor tårtor mm,2.9,g
1758,Mjuk kaka m. katrinplommon,Alkohol,Bullar kakor tårtor mm,0.0,g
1759,Kalvdans m. mjölkpulver ägg,"Zink, Zn",Efterrätter,1.0,mg
1759,Kalvdans m. mjölkpulver ägg,Vitamin E,Efterrätter,0.7,mg
1759,Kalvdans m. mjölkpulver ägg,Vitamin D,Efterrätter,0.84,µg
1759,Kalvdans m. mjölkpulver ägg,Vitamin C,Efterrätter,0.5,mg
1759,Kalvdans m. mjölkpulver ägg,Vitamin B6,Efterrätter,0.06,mg
1759,Kalvdans m. mjölkpulver ägg,Vitamin B12,Efterrätter,1.1,µg
1759,Kalvdans m. mjölkpulver ägg,Vitamin A,Efterrätter,46.8,RE/µg
1759,Kalvdans m. mjölkpulver ägg,Vatten,Efterrätter,72.6,g
1759,Kalvdans m. mjölkpulver ägg,Tiamin,Efterrätter,0.06,mg
1759,Kalvdans m. mjölkpulver ägg,Tillsatt socker,Efterrätter,2.0,g
1759,Kalvdans m. mjölkpulver ägg,Fritt socker,Efterrätter,2.0,g
1759,Kalvdans m. mjölkpulver ägg,"Selen, Se",Efterrätter,5.1,µg
1759,Kalvdans m. mjölkpulver ägg,Sackaros,Efterrätter,2.3,g
1759,Kalvdans m. mjölkpulver ägg,Riboflavin,Efterrätter,0.34,mg
1759,Kalvdans m. mjölkpulver ägg,Retinol,Efterrätter,45.6,µg
1759,Kalvdans m. mjölkpulver ägg,Protein,Efterrätter,9.0,g
1759,Kalvdans m. mjölkpulver ägg,Summa fleromättade fettsyror,Efterrätter,0.2,g
1759,Kalvdans m. mjölkpulver ägg,"Fosfor, P",Efterrätter,259.0,mg
1759,Kalvdans m. mjölkpulver ägg,Niacinekvivalenter,Efterrätter,2.31,NE/mg
1759,Kalvdans m. mjölkpulver ägg,Niacin,Efterrätter,0.21,mg
1759,Kalvdans m. mjölkpulver ägg,"Salt, NaCl",Efterrätter,0.4,g
1759,Kalvdans m. mjölkpulver ägg,"Natrium, Na",Efterrätter,170.0,mg
1759,Kalvdans m. mjölkpulver ägg,Monosackarider,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,"Sockerarter, totalt",Efterrätter,12.8,g
1759,Kalvdans m. mjölkpulver ägg,Summa enkelomättade fettsyror,Efterrätter,1.0,g
1759,Kalvdans m. mjölkpulver ägg,"Magnesium, Mg",Efterrätter,25.0,mg
1759,Kalvdans m. mjölkpulver ägg,Summa mättade fettsyror,Efterrätter,1.8,g
1759,Kalvdans m. mjölkpulver ägg,"Kolhydrater, tillgängliga",Efterrätter,12.9,g
1759,Kalvdans m. mjölkpulver ägg,Kolesterol,Efterrätter,48.3,mg
1759,Kalvdans m. mjölkpulver ägg,"Kalium, K",Efterrätter,380.0,mg
1759,Kalvdans m. mjölkpulver ägg,"Jod, I",Efterrätter,49.1,µg
1759,Kalvdans m. mjölkpulver ägg,Fullkorn totalt,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,"Folat, totalt",Efterrätter,14.0,µg
1759,Kalvdans m. mjölkpulver ägg,Fibrer,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,"Fett, totalt",Efterrätter,3.5,g
1759,Kalvdans m. mjölkpulver ägg,"Järn, Fe",Efterrätter,0.2,mg
1759,Kalvdans m. mjölkpulver ägg,Energi (kJ),Efterrätter,503.0,kJ
1759,Kalvdans m. mjölkpulver ägg,Energi (kcal),Efterrätter,120.0,kcal
1759,Kalvdans m. mjölkpulver ägg,Disackarider,Efterrätter,12.8,g
1759,Kalvdans m. mjölkpulver ägg,"Kalcium, Ca",Efterrätter,272.0,mg
1759,Kalvdans m. mjölkpulver ägg,Fettsyra 4:0-10:0,Efterrätter,0.2,g
1759,Kalvdans m. mjölkpulver ägg,DHA (C22:6),Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,DPA (C22:5),Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,EPA (C20:5),Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,Arakidonsyra C20:4,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,Arakidinsyra C20:0,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,Linolensyra C18:3,Efterrätter,0.0,g
1759,Kalvdans m. mjölkpulver ägg,Linolsyra C18:2,Efterrätter,0.2,g
1759,Kalvdans m. mjölkpulver ägg,Oljesyra C18:1,Efterrätter,0.9,g
1759,Kalvdans m. mjölkpulver ägg,Stearinsyra C18:0,Efterrätter,0.3,g
1759,Kalvdans m. mjölkpulver ägg,Palmitoljesyra C16:1,Efterrätter,0.1,g
1759,Kalvdans m. mjölkpulver ägg,Palmitinsyra C16:0,Efterrätter,0.9,g
1759,Kalvdans m. mjölkpulver ägg,Myristinsyra C14:0,Efterrätter,0.3,g
1759,Kalvdans m. mjölkpulver ägg,Laurinsyra C12:0,Efterrätter,0.1,g
1759,Kalvdans m. mjölkpulver ägg,Betakaroten/β-Karoten,Efterrätter,14.0,µg
1759,Kalvdans m. mjölkpulver ägg,Avfall (skal etc.),Efterrätter,1.0,%
1759,Kalvdans m. mjölkpulver ägg,Aska,Efterrätter,1.8,g
1759,Kalvdans m. mjölkpulver ägg,Alkohol,Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,"Zink, Zn",Efterrätter,0.6,mg
1760,Ostkaka m. cottage cheese,Vitamin E,Efterrätter,2.3,mg
1760,Ostkaka m. cottage cheese,Vitamin D,Efterrätter,0.31,µg
1760,Ostkaka m. cottage cheese,Vitamin C,Efterrätter,0.2,mg
1760,Ostkaka m. cottage cheese,Vitamin B6,Efterrätter,0.03,mg
1760,Ostkaka m. cottage cheese,Vitamin B12,Efterrätter,0.55,µg
1760,Ostkaka m. cottage cheese,Vitamin A,Efterrätter,78.4,RE/µg
1760,Ostkaka m. cottage cheese,Vatten,Efterrätter,67.8,g
1760,Ostkaka m. cottage cheese,Tiamin,Efterrätter,0.03,mg
1760,Ostkaka m. cottage cheese,Tillsatt socker,Efterrätter,6.0,g
1760,Ostkaka m. cottage cheese,Fritt socker,Efterrätter,6.0,g
1760,Ostkaka m. cottage cheese,"Selen, Se",Efterrätter,3.8,µg
1760,Ostkaka m. cottage cheese,Sackaros,Efterrätter,6.4,g
1760,Ostkaka m. cottage cheese,Riboflavin,Efterrätter,0.19,mg
1760,Ostkaka m. cottage cheese,Retinol,Efterrätter,75.9,µg
1760,Ostkaka m. cottage cheese,Protein,Efterrätter,10.1,g
1760,Ostkaka m. cottage cheese,Summa fleromättade fettsyror,Efterrätter,1.1,g
1760,Ostkaka m. cottage cheese,"Fosfor, P",Efterrätter,161.0,mg
1760,Ostkaka m. cottage cheese,Niacinekvivalenter,Efterrätter,2.63,NE/mg
1760,Ostkaka m. cottage cheese,Niacin,Efterrätter,0.33,mg
1760,Ostkaka m. cottage cheese,"Salt, NaCl",Efterrätter,0.4,g
1760,Ostkaka m. cottage cheese,"Natrium, Na",Efterrätter,150.0,mg
1760,Ostkaka m. cottage cheese,Monosackarider,Efterrätter,0.1,g
1760,Ostkaka m. cottage cheese,"Sockerarter, totalt",Efterrätter,8.7,g
1760,Ostkaka m. cottage cheese,Summa enkelomättade fettsyror,Efterrätter,3.7,g
1760,Ostkaka m. cottage cheese,"Magnesium, Mg",Efterrätter,23.0,mg
1760,Ostkaka m. cottage cheese,Summa mättade fettsyror,Efterrätter,3.8,g
1760,Ostkaka m. cottage cheese,"Kolhydrater, tillgängliga",Efterrätter,10.5,g
1760,Ostkaka m. cottage cheese,Kolesterol,Efterrätter,62.4,mg
1760,Ostkaka m. cottage cheese,"Kalium, K",Efterrätter,152.0,mg
1760,Ostkaka m. cottage cheese,"Jod, I",Efterrätter,14.0,µg
1760,Ostkaka m. cottage cheese,Fullkorn totalt,Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,"Folat, totalt",Efterrätter,18.4,µg
1760,Ostkaka m. cottage cheese,Fibrer,Efterrätter,1.2,g
1760,Ostkaka m. cottage cheese,"Fett, totalt",Efterrätter,9.3,g
1760,Ostkaka m. cottage cheese,"Järn, Fe",Efterrätter,0.5,mg
1760,Ostkaka m. cottage cheese,Energi (kJ),Efterrätter,705.0,kJ
1760,Ostkaka m. cottage cheese,Energi (kcal),Efterrätter,168.0,kcal
1760,Ostkaka m. cottage cheese,Disackarider,Efterrätter,8.6,g
1760,Ostkaka m. cottage cheese,"Kalcium, Ca",Efterrätter,84.0,mg
1760,Ostkaka m. cottage cheese,Fettsyra 4:0-10:0,Efterrätter,0.4,g
1760,Ostkaka m. cottage cheese,DHA (C22:6),Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,DPA (C22:5),Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,EPA (C20:5),Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,Arakidonsyra C20:4,Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,Arakidinsyra C20:0,Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,Linolensyra C18:3,Efterrätter,0.0,g
1760,Ostkaka m. cottage cheese,Linolsyra C18:2,Efterrätter,0.9,g
1760,Ostkaka m. cottage cheese,Oljesyra C18:1,Efterrätter,3.5,g
1760,Ostkaka m. cottage cheese,Stearinsyra C18:0,Efterrätter,0.6,g
1760,Ostkaka m. cottage cheese,Palmitoljesyra C16:1,Efterrätter,0.1,g
1760,Ostkaka m. cottage cheese,Palmitinsyra C16:0,Efterrätter,1.9,g
1760,Ostkaka m. cottage cheese,Myristinsyra C14:0,Efterrätter,0.5,g
1760,Ostkaka m. cottage cheese,Laurinsyra C12:0,Efterrätter,0.2,g
1760,Ostkaka m. cottage cheese,Betakaroten/β-Karoten,Efterrätter,30.0,µg
1760,Ostkaka m. cottage cheese,Avfall (skal etc.),Efterrätter,5.0,%
1760,Ostkaka m. cottage cheese,Aska,Efterrätter,1.0,g
1760,Ostkaka m. cottage cheese,Alkohol,Efterrätter,0.0,g
1761,Marängsviss hovdessert,"Zink, Zn",Efterrätter,0.8,mg
1761,Marängsviss hovdessert,Vitamin E,Efterrätter,2.6,mg
1761,Marängsviss hovdessert,Vitamin D inkl 25-OH-D3,Efterrätter,0.08,µg
1761,Marängsviss hovdessert,Vitamin D,Efterrätter,0.03,µg
1761,Marängsviss hovdessert,Vitamin C,Efterrätter,0.1,mg
1761,Marängsviss hovdessert,Vitamin B6,Efterrätter,0.02,mg
1761,Marängsviss hovdessert,Vitamin B12,Efterrätter,0.13,µg
1761,Marängsviss hovdessert,Vitamin A,Efterrätter,128.7,RE/µg
1761,Marängsviss hovdessert,Vatten,Efterrätter,33.1,g
1761,Marängsviss hovdessert,Tiamin,Efterrätter,0.03,mg
1761,Marängsviss hovdessert,Tillsatt socker,Efterrätter,35.0,g
1761,Marängsviss hovdessert,Fritt socker,Efterrätter,35.0,g
1761,Marängsviss hovdessert,"Selen, Se",Efterrätter,4.9,µg
1761,Marängsviss hovdessert,Sackaros,Efterrätter,35.6,g
1761,Marängsviss hovdessert,Riboflavin,Efterrätter,0.14,mg
1761,Marängsviss hovdessert,Retinol,Efterrätter,119.8,µg
1761,Marängsviss hovdessert,Protein,Efterrätter,4.5,g
1761,Marängsviss hovdessert,Summa fleromättade fettsyror,Efterrätter,1.4,g
1761,Marängsviss hovdessert,"Fosfor, P",Efterrätter,125.0,mg
1761,Marängsviss hovdessert,Niacinekvivalenter,Efterrätter,1.33,NE/mg
1761,Marängsviss hovdessert,Niacin,Efterrätter,0.54,mg
1761,Marängsviss hovdessert,"Salt, NaCl",Efterrätter,0.2,g
1761,Marängsviss hovdessert,"Natrium, Na",Efterrätter,71.0,mg
1761,Marängsviss hovdessert,Monosackarider,Efterrätter,0.1,g
1761,Marängsviss hovdessert,"Sockerarter, totalt",Efterrätter,36.6,g
1761,Marängsviss hovdessert,Summa enkelomättade fettsyror,Efterrätter,7.0,g
1761,Marängsviss hovdessert,"Magnesium, Mg",Efterrätter,62.0,mg
1761,Marängsviss hovdessert,Summa mättade fettsyror,Efterrätter,10.1,g
1761,Marängsviss hovdessert,"Kolhydrater, tillgängliga",Efterrätter,37.4,g
1761,Marängsviss hovdessert,Kolesterol,Efterrätter,39.8,mg
1761,Marängsviss hovdessert,"Kalium, K",Efterrätter,285.0,mg
1761,Marängsviss hovdessert,"Jod, I",Efterrätter,11.0,µg
1761,Marängsviss hovdessert,Fullkorn totalt,Efterrätter,0.0,g
1761,Marängsviss hovdessert,"Folat, totalt",Efterrätter,8.7,µg
1761,Marängsviss hovdessert,Fibrer,Efterrätter,3.9,g
1761,Marängsviss hovdessert,"Fett, totalt",Efterrätter,20.0,g
1761,Marängsviss hovdessert,"Järn, Fe",Efterrätter,1.0,mg
1761,Marängsviss hovdessert,Energi (kJ),Efterrätter,1482.0,kJ
1761,Marängsviss hovdessert,Energi (kcal),Efterrätter,354.0,kcal
1761,Marängsviss hovdessert,Disackarider,Efterrätter,36.5,g
1761,Marängsviss hovdessert,"Kalcium, Ca",Efterrätter,67.0,mg
1761,Marängsviss hovdessert,Fettsyra 4:0-10:0,Efterrätter,1.0,g
1761,Marängsviss hovdessert,DHA (C22:6),Efterrätter,0.0,g
1761,Marängsviss hovdessert,DPA (C22:5),Efterrätter,0.0,g
1761,Marängsviss hovdessert,EPA (C20:5),Efterrätter,0.0,g
1761,Marängsviss hovdessert,Arakidonsyra C20:4,Efterrätter,0.0,g
1761,Marängsviss hovdessert,Arakidinsyra C20:0,Efterrätter,0.0,g
1761,Marängsviss hovdessert,Linolensyra C18:3,Efterrätter,0.1,g
1761,Marängsviss hovdessert,Linolsyra C18:2,Efterrätter,1.3,g
1761,Marängsviss hovdessert,Oljesyra C18:1,Efterrätter,6.5,g
1761,Marängsviss hovdessert,Stearinsyra C18:0,Efterrätter,2.0,g
1761,Marängsviss hovdessert,Palmitoljesyra C16:1,Efterrätter,0.3,g
1761,Marängsviss hovdessert,Palmitinsyra C16:0,Efterrätter,5.0,g
1761,Marängsviss hovdessert,Myristinsyra C14:0,Efterrätter,1.4,g
1761,Marängsviss hovdessert,Laurinsyra C12:0,Efterrätter,0.4,g
1761,Marängsviss hovdessert,Betakaroten/β-Karoten,Efterrätter,107.0,µg
1761,Marängsviss hovdessert,Avfall (skal etc.),Efterrätter,5.0,%
1761,Marängsviss hovdessert,Aska,Efterrätter,1.1,g
1761,Marängsviss hovdessert,Alkohol,Efterrätter,0.0,g
1762,Brylépudding,"Zink, Zn",Efterrätter,0.5,mg
1762,Brylépudding,Vitamin E,Efterrätter,1.3,mg
1762,Brylépudding,Vitamin D,Efterrätter,0.71,µg
1762,Brylépudding,Vitamin C,Efterrätter,0.3,mg
1762,Brylépudding,Vitamin B6,Efterrätter,0.04,mg
1762,Brylépudding,Vitamin B12,Efterrätter,0.56,µg
1762,Brylépudding,Vitamin A,Efterrätter,63.6,RE/µg
1762,Brylépudding,Vatten,Efterrätter,71.3,g
1762,Brylépudding,Tiamin,Efterrätter,0.03,mg
1762,Brylépudding,Tillsatt socker,Efterrätter,17.0,g
1762,Brylépudding,Fritt socker,Efterrätter,17.0,g
1762,Brylépudding,"Selen, Se",Efterrätter,6.3,µg
1762,Brylépudding,Sackaros,Efterrätter,16.8,g
1762,Brylépudding,Riboflavin,Efterrätter,0.17,mg
1762,Brylépudding,Retinol,Efterrätter,63.0,µg
1762,Brylépudding,Protein,Efterrätter,4.9,g
1762,Brylépudding,Summa fleromättade fettsyror,Efterrätter,0.4,g
1762,Brylépudding,"Fosfor, P",Efterrätter,124.0,mg
1762,Brylépudding,Niacinekvivalenter,Efterrätter,1.29,NE/mg
1762,Brylépudding,Niacin,Efterrätter,0.06,mg
1762,Brylépudding,"Salt, NaCl",Efterrätter,0.3,g
1762,Brylépudding,"Natrium, Na",Efterrätter,106.0,mg
1762,Brylépudding,Monosackarider,Efterrätter,0.1,g
1762,Brylépudding,"Sockerarter, totalt",Efterrätter,19.6,g
1762,Brylépudding,Summa enkelomättade fettsyror,Efterrätter,1.2,g
1762,Brylépudding,"Magnesium, Mg",Efterrätter,9.0,mg
1762,Brylépudding,Summa mättade fettsyror,Efterrätter,1.3,g
1762,Brylépudding,"Kolhydrater, tillgängliga",Efterrätter,19.6,g
1762,Brylépudding,Kolesterol,Efterrätter,83.9,mg
1762,Brylépudding,"Kalium, K",Efterrätter,124.0,mg
1762,Brylépudding,"Jod, I",Efterrätter,29.4,µg
1762,Brylépudding,Fullkorn totalt,Efterrätter,0.0,g
1762,Brylépudding,"Folat, totalt",Efterrätter,16.6,µg
1762,Brylépudding,Fibrer,Efterrätter,0.0,g
1762,Brylépudding,"Fett, totalt",Efterrätter,3.3,g
1762,Brylépudding,"Järn, Fe",Efterrätter,0.4,mg
1762,Brylépudding,Energi (kJ),Efterrätter,539.0,kJ
1762,Brylépudding,Energi (kcal),Efterrätter,129.0,kcal
1762,Brylépudding,Disackarider,Efterrätter,19.5,g
1762,Brylépudding,"Kalcium, Ca",Efterrätter,85.0,mg
1762,Brylépudding,Fettsyra 4:0-10:0,Efterrätter,0.1,g
1762,Brylépudding,DHA (C22:6),Efterrätter,0.0,g
1762,Brylépudding,DPA (C22:5),Efterrätter,0.0,g
1762,Brylépudding,EPA (C20:5),Efterrätter,0.0,g
1762,Brylépudding,Arakidonsyra C20:4,Efterrätter,0.0,g
1762,Brylépudding,Arakidinsyra C20:0,Efterrätter,0.0,g
1762,Brylépudding,Linolensyra C18:3,Efterrätter,0.0,g
1762,Brylépudding,Linolsyra C18:2,Efterrätter,0.3,g
1762,Brylépudding,Oljesyra C18:1,Efterrätter,1.1,g
1762,Brylépudding,Stearinsyra C18:0,Efterrätter,0.3,g
1762,Brylépudding,Palmitoljesyra C16:1,Efterrätter,0.1,g
1762,Brylépudding,Palmitinsyra C16:0,Efterrätter,0.7,g
1762,Brylépudding,Myristinsyra C14:0,Efterrätter,0.1,g
1762,Brylépudding,Laurinsyra C12:0,Efterrätter,0.0,g
1762,Brylépudding,Betakaroten/β-Karoten,Efterrätter,6.0,µg
1762,Brylépudding,Avfall (skal etc.),Efterrätter,3.0,%
1762,Brylépudding,Aska,Efterrätter,0.8,g
1762,Brylépudding,Alkohol,Efterrätter,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.7,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin E,Söta soppor kräm o efterrättssås,1.2,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin D,Söta soppor kräm o efterrättssås,0.28,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin B6,Söta soppor kräm o efterrättssås,0.05,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin B12,Söta soppor kräm o efterrättssås,0.41,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vitamin A,Söta soppor kräm o efterrättssås,49.5,RE/µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Vatten,Söta soppor kräm o efterrättssås,69.2,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Tiamin,Söta soppor kräm o efterrättssås,0.04,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Tillsatt socker,Söta soppor kräm o efterrättssås,7.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Fritt socker,Söta soppor kräm o efterrättssås,7.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Selen, Se",Söta soppor kräm o efterrättssås,5.7,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Sackaros,Söta soppor kräm o efterrättssås,6.6,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Riboflavin,Söta soppor kräm o efterrättssås,0.18,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Retinol,Söta soppor kräm o efterrättssås,47.9,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Protein,Söta soppor kräm o efterrättssås,3.8,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.8,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Fosfor, P",Söta soppor kräm o efterrättssås,101.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.97,NE/mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.1,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Natrium, Na",Söta soppor kräm o efterrättssås,47.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Monosackarider,Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,10.2,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,4.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,12.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,8.9,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,11.8,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Kolesterol,Söta soppor kräm o efterrättssås,114.6,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Kalium, K",Söta soppor kräm o efterrättssås,120.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Jod, I",Söta soppor kräm o efterrättssås,13.9,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Folat, totalt",Söta soppor kräm o efterrättssås,28.6,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Fett, totalt",Söta soppor kräm o efterrättssås,14.6,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Järn, Fe",Söta soppor kräm o efterrättssås,0.4,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Energi (kJ),Söta soppor kräm o efterrättssås,804.0,kJ
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Energi (kcal),Söta soppor kräm o efterrättssås,192.0,kcal
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Disackarider,Söta soppor kräm o efterrättssås,10.2,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,61.0,mg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,1.1,g
