nummer,namn,naringsnamn,gruppering,mangd,enhet
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.1,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.4,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,3.5,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,1.5,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.2,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,4.0,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,1.4,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.5,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,19.0,µg
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Aska,Söta soppor kräm o efterrättssås,0.6,g
1763,Vaniljsås m. mellanmjölk matlagningsgrädde vispgrädde hemlagad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1764,Chokladpudding,"Zink, Zn",Efterrätter,0.6,mg
1764,Chokladpudding,Vitamin E,Efterrätter,0.3,mg
1764,Chokladpudding,Vitamin D,Efterrätter,1.0,µg
1764,Chokladpudding,Vitamin C,Efterrätter,0.6,mg
1764,Chokladpudding,Vitamin B6,Efterrätter,0.04,mg
1764,Chokladpudding,Vitamin B12,Efterrätter,0.45,µg
1764,Chokladpudding,Vitamin A,Efterrätter,26.1,RE/µg
1764,Chokladpudding,Vatten,Efterrätter,70.9,g
1764,Chokladpudding,Tiamin,Efterrätter,0.04,mg
1764,Chokladpudding,Tillsatt socker,Efterrätter,8.0,g
1764,Chokladpudding,Fritt socker,Efterrätter,8.0,g
1764,Chokladpudding,"Selen, Se",Efterrätter,2.7,µg
1764,Chokladpudding,Sackaros,Efterrätter,8.5,g
1764,Chokladpudding,Riboflavin,Efterrätter,0.15,mg
1764,Chokladpudding,Retinol,Efterrätter,25.1,µg
1764,Chokladpudding,Protein,Efterrätter,4.8,g
1764,Chokladpudding,Summa fleromättade fettsyror,Efterrätter,0.1,g
1764,Chokladpudding,"Fosfor, P",Efterrätter,165.0,mg
1764,Chokladpudding,Niacinekvivalenter,Efterrätter,1.28,NE/mg
1764,Chokladpudding,Niacin,Efterrätter,0.18,mg
1764,Chokladpudding,"Salt, NaCl",Efterrätter,0.1,g
1764,Chokladpudding,"Natrium, Na",Efterrätter,41.0,mg
1764,Chokladpudding,Monosackarider,Efterrätter,0.0,g
1764,Chokladpudding,"Sockerarter, totalt",Efterrätter,12.9,g
1764,Chokladpudding,Summa enkelomättade fettsyror,Efterrätter,0.8,g
1764,Chokladpudding,"Magnesium, Mg",Efterrätter,30.0,mg
1764,Chokladpudding,Summa mättade fettsyror,Efterrätter,1.7,g
1764,Chokladpudding,"Kolhydrater, tillgängliga",Efterrätter,19.0,g
1764,Chokladpudding,Kolesterol,Efterrätter,23.5,mg
1764,Chokladpudding,"Kalium, K",Efterrätter,240.0,mg
1764,Chokladpudding,"Jod, I",Efterrätter,23.2,µg
1764,Chokladpudding,Fullkorn totalt,Efterrätter,0.0,g
1764,Chokladpudding,"Folat, totalt",Efterrätter,11.5,µg
1764,Chokladpudding,Fibrer,Efterrätter,1.2,g
1764,Chokladpudding,"Fett, totalt",Efterrätter,3.0,g
1764,Chokladpudding,"Järn, Fe",Efterrätter,0.5,mg
1764,Chokladpudding,Energi (kJ),Efterrätter,525.0,kJ
1764,Chokladpudding,Energi (kcal),Efterrätter,126.0,kcal
1764,Chokladpudding,Disackarider,Efterrätter,12.9,g
1764,Chokladpudding,"Kalcium, Ca",Efterrätter,124.0,mg
1764,Chokladpudding,Fettsyra 4:0-10:0,Efterrätter,0.2,g
1764,Chokladpudding,DHA (C22:6),Efterrätter,0.0,g
1764,Chokladpudding,DPA (C22:5),Efterrätter,0.0,g
1764,Chokladpudding,EPA (C20:5),Efterrätter,0.0,g
1764,Chokladpudding,Arakidonsyra C20:4,Efterrätter,0.0,g
1764,Chokladpudding,Arakidinsyra C20:0,Efterrätter,0.0,g
1764,Chokladpudding,Linolensyra C18:3,Efterrätter,0.0,g
1764,Chokladpudding,Linolsyra C18:2,Efterrätter,0.1,g
1764,Chokladpudding,Oljesyra C18:1,Efterrätter,0.8,g
1764,Chokladpudding,Stearinsyra C18:0,Efterrätter,0.4,g
1764,Chokladpudding,Palmitoljesyra C16:1,Efterrätter,0.1,g
1764,Chokladpudding,Palmitinsyra C16:0,Efterrätter,0.8,g
1764,Chokladpudding,Myristinsyra C14:0,Efterrätter,0.2,g
1764,Chokladpudding,Laurinsyra C12:0,Efterrätter,0.1,g
1764,Chokladpudding,Betakaroten/β-Karoten,Efterrätter,11.0,µg
1764,Chokladpudding,Avfall (skal etc.),Efterrätter,0.0,%
1764,Chokladpudding,Aska,Efterrätter,1.0,g
1764,Chokladpudding,Alkohol,Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Zink, Zn",Efterrätter,0.6,mg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin E,Efterrätter,0.4,mg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin D,Efterrätter,0.83,µg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin C,Efterrätter,0.5,mg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin B6,Efterrätter,0.04,mg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin B12,Efterrätter,0.43,µg
1765,Chokladpudding m. vispad grädde fett 40%,Vitamin A,Efterrätter,89.6,RE/µg
1765,Chokladpudding m. vispad grädde fett 40%,Vatten,Efterrätter,67.8,g
1765,Chokladpudding m. vispad grädde fett 40%,Tiamin,Efterrätter,0.04,mg
1765,Chokladpudding m. vispad grädde fett 40%,Tillsatt socker,Efterrätter,7.0,g
1765,Chokladpudding m. vispad grädde fett 40%,Fritt socker,Efterrätter,7.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Selen, Se",Efterrätter,2.5,µg
1765,Chokladpudding m. vispad grädde fett 40%,Sackaros,Efterrätter,6.9,g
1765,Chokladpudding m. vispad grädde fett 40%,Riboflavin,Efterrätter,0.14,mg
1765,Chokladpudding m. vispad grädde fett 40%,Retinol,Efterrätter,84.3,µg
1765,Chokladpudding m. vispad grädde fett 40%,Protein,Efterrätter,4.3,g
1765,Chokladpudding m. vispad grädde fett 40%,Summa fleromättade fettsyror,Efterrätter,0.3,g
1765,Chokladpudding m. vispad grädde fett 40%,"Fosfor, P",Efterrätter,146.0,mg
1765,Chokladpudding m. vispad grädde fett 40%,Niacinekvivalenter,Efterrätter,1.14,NE/mg
1765,Chokladpudding m. vispad grädde fett 40%,Niacin,Efterrätter,0.15,mg
1765,Chokladpudding m. vispad grädde fett 40%,"Salt, NaCl",Efterrätter,0.1,g
1765,Chokladpudding m. vispad grädde fett 40%,"Natrium, Na",Efterrätter,38.0,mg
1765,Chokladpudding m. vispad grädde fett 40%,Monosackarider,Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Sockerarter, totalt",Efterrätter,11.0,g
1765,Chokladpudding m. vispad grädde fett 40%,Summa enkelomättade fettsyror,Efterrätter,2.5,g
1765,Chokladpudding m. vispad grädde fett 40%,"Magnesium, Mg",Efterrätter,26.0,mg
1765,Chokladpudding m. vispad grädde fett 40%,Summa mättade fettsyror,Efterrätter,6.1,g
1765,Chokladpudding m. vispad grädde fett 40%,"Kolhydrater, tillgängliga",Efterrätter,16.1,g
1765,Chokladpudding m. vispad grädde fett 40%,Kolesterol,Efterrätter,40.3,mg
1765,Chokladpudding m. vispad grädde fett 40%,"Kalium, K",Efterrätter,214.0,mg
1765,Chokladpudding m. vispad grädde fett 40%,"Jod, I",Efterrätter,21.4,µg
1765,Chokladpudding m. vispad grädde fett 40%,Fullkorn totalt,Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Folat, totalt",Efterrätter,11.0,µg
1765,Chokladpudding m. vispad grädde fett 40%,Fibrer,Efterrätter,1.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Fett, totalt",Efterrätter,9.8,g
1765,Chokladpudding m. vispad grädde fett 40%,"Järn, Fe",Efterrätter,0.4,mg
1765,Chokladpudding m. vispad grädde fett 40%,Energi (kJ),Efterrätter,718.0,kJ
1765,Chokladpudding m. vispad grädde fett 40%,Energi (kcal),Efterrätter,172.0,kcal
1765,Chokladpudding m. vispad grädde fett 40%,Disackarider,Efterrätter,11.0,g
1765,Chokladpudding m. vispad grädde fett 40%,"Kalcium, Ca",Efterrätter,115.0,mg
1765,Chokladpudding m. vispad grädde fett 40%,Fettsyra 4:0-10:0,Efterrätter,0.7,g
1765,Chokladpudding m. vispad grädde fett 40%,DHA (C22:6),Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,DPA (C22:5),Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,EPA (C20:5),Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,Arakidonsyra C20:4,Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,Arakidinsyra C20:0,Efterrätter,0.0,g
1765,Chokladpudding m. vispad grädde fett 40%,Linolensyra C18:3,Efterrätter,0.1,g
1765,Chokladpudding m. vispad grädde fett 40%,Linolsyra C18:2,Efterrätter,0.2,g
1765,Chokladpudding m. vispad grädde fett 40%,Oljesyra C18:1,Efterrätter,2.2,g
1765,Chokladpudding m. vispad grädde fett 40%,Stearinsyra C18:0,Efterrätter,1.1,g
1765,Chokladpudding m. vispad grädde fett 40%,Palmitoljesyra C16:1,Efterrätter,0.2,g
1765,Chokladpudding m. vispad grädde fett 40%,Palmitinsyra C16:0,Efterrätter,2.9,g
1765,Chokladpudding m. vispad grädde fett 40%,Myristinsyra C14:0,Efterrätter,0.9,g
1765,Chokladpudding m. vispad grädde fett 40%,Laurinsyra C12:0,Efterrätter,0.3,g
1765,Chokladpudding m. vispad grädde fett 40%,Betakaroten/β-Karoten,Efterrätter,64.0,µg
1765,Chokladpudding m. vispad grädde fett 40%,Avfall (skal etc.),Efterrätter,0.0,%
1765,Chokladpudding m. vispad grädde fett 40%,Aska,Efterrätter,0.9,g
1765,Chokladpudding m. vispad grädde fett 40%,Alkohol,Efterrätter,0.0,g
1766,Chokladmousse,"Zink, Zn",Efterrätter,1.0,mg
1766,Chokladmousse,Vitamin E,Efterrätter,2.1,mg
1766,Chokladmousse,Vitamin D inkl 25-OH-D3,Efterrätter,0.81,µg
1766,Chokladmousse,Vitamin D,Efterrätter,0.47,µg
1766,Chokladmousse,Vitamin C,Efterrätter,9.7,mg
1766,Chokladmousse,Vitamin B6,Efterrätter,0.07,mg
1766,Chokladmousse,Vitamin B12,Efterrätter,0.44,µg
1766,Chokladmousse,Vitamin A,Efterrätter,124.3,RE/µg
1766,Chokladmousse,Vatten,Efterrätter,46.6,g
1766,Chokladmousse,Tiamin,Efterrätter,0.05,mg
1766,Chokladmousse,Tillsatt socker,Efterrätter,21.0,g
1766,Chokladmousse,Fritt socker,Efterrätter,23.0,g
1766,Chokladmousse,"Selen, Se",Efterrätter,7.8,µg
1766,Chokladmousse,Sackaros,Efterrätter,21.8,g
1766,Chokladmousse,Riboflavin,Efterrätter,0.16,mg
1766,Chokladmousse,Retinol,Efterrätter,120.2,µg
1766,Chokladmousse,Protein,Efterrätter,5.8,g
1766,Chokladmousse,Summa fleromättade fettsyror,Efterrätter,1.2,g
1766,Chokladmousse,"Fosfor, P",Efterrätter,113.0,mg
1766,Chokladmousse,Niacinekvivalenter,Efterrätter,1.51,NE/mg
1766,Chokladmousse,Niacin,Efterrätter,0.24,mg
1766,Chokladmousse,"Salt, NaCl",Efterrätter,0.2,g
1766,Chokladmousse,"Natrium, Na",Efterrätter,81.0,mg
1766,Chokladmousse,Monosackarider,Efterrätter,1.1,g
1766,Chokladmousse,"Sockerarter, totalt",Efterrätter,22.9,g
1766,Chokladmousse,Summa enkelomättade fettsyror,Efterrätter,5.4,g
1766,Chokladmousse,"Magnesium, Mg",Efterrätter,42.0,mg
1766,Chokladmousse,Summa mättade fettsyror,Efterrätter,9.9,g
1766,Chokladmousse,"Kolhydrater, tillgängliga",Efterrätter,28.7,g
1766,Chokladmousse,Kolesterol,Efterrätter,122.6,mg
1766,Chokladmousse,"Kalium, K",Efterrätter,201.0,mg
1766,Chokladmousse,"Jod, I",Efterrätter,13.6,µg
1766,Chokladmousse,Fullkorn totalt,Efterrätter,0.0,g
1766,Chokladmousse,"Folat, totalt",Efterrätter,36.5,µg
1766,Chokladmousse,Fibrer,Efterrätter,0.1,g
1766,Chokladmousse,"Fett, totalt",Efterrätter,17.8,g
1766,Chokladmousse,"Järn, Fe",Efterrätter,2.9,mg
1766,Chokladmousse,Energi (kJ),Efterrätter,1244.0,kJ
1766,Chokladmousse,Energi (kcal),Efterrätter,297.0,kcal
1766,Chokladmousse,Disackarider,Efterrätter,21.8,g
1766,Chokladmousse,"Kalcium, Ca",Efterrätter,34.0,mg
1766,Chokladmousse,Fettsyra 4:0-10:0,Efterrätter,0.6,g
1766,Chokladmousse,DHA (C22:6),Efterrätter,0.0,g
1766,Chokladmousse,DPA (C22:5),Efterrätter,0.0,g
1766,Chokladmousse,EPA (C20:5),Efterrätter,0.0,g
1766,Chokladmousse,Arakidonsyra C20:4,Efterrätter,0.0,g
1766,Chokladmousse,Arakidinsyra C20:0,Efterrätter,0.1,g
1766,Chokladmousse,Linolensyra C18:3,Efterrätter,0.1,g
1766,Chokladmousse,Linolsyra C18:2,Efterrätter,1.0,g
1766,Chokladmousse,Oljesyra C18:1,Efterrätter,5.1,g
1766,Chokladmousse,Stearinsyra C18:0,Efterrätter,3.5,g
1766,Chokladmousse,Palmitoljesyra C16:1,Efterrätter,0.2,g
1766,Chokladmousse,Palmitinsyra C16:0,Efterrätter,4.5,g
1766,Chokladmousse,Myristinsyra C14:0,Efterrätter,0.7,g
1766,Chokladmousse,Laurinsyra C12:0,Efterrätter,0.2,g
1766,Chokladmousse,Betakaroten/β-Karoten,Efterrätter,40.0,µg
1766,Chokladmousse,Avfall (skal etc.),Efterrätter,4.0,%
1766,Chokladmousse,Aska,Efterrätter,0.9,g
1766,Chokladmousse,Alkohol,Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,"Zink, Zn",Efterrätter,0.5,mg
1767,Fromage apelsin el. citron hemlagad,Vitamin E,Efterrätter,1.8,mg
1767,Fromage apelsin el. citron hemlagad,Vitamin D,Efterrätter,0.37,µg
1767,Fromage apelsin el. citron hemlagad,Vitamin C,Efterrätter,8.0,mg
1767,Fromage apelsin el. citron hemlagad,Vitamin B6,Efterrätter,0.04,mg
1767,Fromage apelsin el. citron hemlagad,Vitamin B12,Efterrätter,0.5,µg
1767,Fromage apelsin el. citron hemlagad,Vitamin A,Efterrätter,221.7,RE/µg
1767,Fromage apelsin el. citron hemlagad,Vatten,Efterrätter,55.5,g
1767,Fromage apelsin el. citron hemlagad,Tiamin,Efterrätter,0.04,mg
1767,Fromage apelsin el. citron hemlagad,Tillsatt socker,Efterrätter,15.0,g
1767,Fromage apelsin el. citron hemlagad,Fritt socker,Efterrätter,16.0,g
1767,Fromage apelsin el. citron hemlagad,"Selen, Se",Efterrätter,5.8,µg
1767,Fromage apelsin el. citron hemlagad,Sackaros,Efterrätter,15.7,g
1767,Fromage apelsin el. citron hemlagad,Riboflavin,Efterrätter,0.15,mg
1767,Fromage apelsin el. citron hemlagad,Retinol,Efterrätter,209.4,µg
1767,Fromage apelsin el. citron hemlagad,Protein,Efterrätter,5.3,g
1767,Fromage apelsin el. citron hemlagad,Summa fleromättade fettsyror,Efterrätter,0.8,g
1767,Fromage apelsin el. citron hemlagad,"Fosfor, P",Efterrätter,73.0,mg
1767,Fromage apelsin el. citron hemlagad,Niacinekvivalenter,Efterrätter,1.26,NE/mg
1767,Fromage apelsin el. citron hemlagad,Niacin,Efterrätter,0.06,mg
1767,Fromage apelsin el. citron hemlagad,"Salt, NaCl",Efterrätter,0.1,g
1767,Fromage apelsin el. citron hemlagad,"Natrium, Na",Efterrätter,44.0,mg
1767,Fromage apelsin el. citron hemlagad,Monosackarider,Efterrätter,0.5,g
1767,Fromage apelsin el. citron hemlagad,"Sockerarter, totalt",Efterrätter,17.4,g
1767,Fromage apelsin el. citron hemlagad,Summa enkelomättade fettsyror,Efterrätter,5.5,g
1767,Fromage apelsin el. citron hemlagad,"Magnesium, Mg",Efterrätter,8.0,mg
1767,Fromage apelsin el. citron hemlagad,Summa mättade fettsyror,Efterrätter,12.2,g
1767,Fromage apelsin el. citron hemlagad,"Kolhydrater, tillgängliga",Efterrätter,18.2,g
1767,Fromage apelsin el. citron hemlagad,Kolesterol,Efterrätter,129.1,mg
1767,Fromage apelsin el. citron hemlagad,"Kalium, K",Efterrätter,101.0,mg
1767,Fromage apelsin el. citron hemlagad,"Jod, I",Efterrätter,15.8,µg
1767,Fromage apelsin el. citron hemlagad,Fullkorn totalt,Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,"Folat, totalt",Efterrätter,27.4,µg
1767,Fromage apelsin el. citron hemlagad,Fibrer,Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,"Fett, totalt",Efterrätter,20.4,g
1767,Fromage apelsin el. citron hemlagad,"Järn, Fe",Efterrätter,0.4,mg
1767,Fromage apelsin el. citron hemlagad,Energi (kJ),Efterrätter,1154.0,kJ
1767,Fromage apelsin el. citron hemlagad,Energi (kcal),Efterrätter,276.0,kcal
1767,Fromage apelsin el. citron hemlagad,Disackarider,Efterrätter,16.9,g
1767,Fromage apelsin el. citron hemlagad,"Kalcium, Ca",Efterrätter,49.0,mg
1767,Fromage apelsin el. citron hemlagad,Fettsyra 4:0-10:0,Efterrätter,1.3,g
1767,Fromage apelsin el. citron hemlagad,DHA (C22:6),Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,DPA (C22:5),Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,EPA (C20:5),Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,Arakidonsyra C20:4,Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,Arakidinsyra C20:0,Efterrätter,0.0,g
1767,Fromage apelsin el. citron hemlagad,Linolensyra C18:3,Efterrätter,0.1,g
1767,Fromage apelsin el. citron hemlagad,Linolsyra C18:2,Efterrätter,0.5,g
1767,Fromage apelsin el. citron hemlagad,Oljesyra C18:1,Efterrätter,4.8,g
1767,Fromage apelsin el. citron hemlagad,Stearinsyra C18:0,Efterrätter,2.0,g
1767,Fromage apelsin el. citron hemlagad,Palmitoljesyra C16:1,Efterrätter,0.4,g
1767,Fromage apelsin el. citron hemlagad,Palmitinsyra C16:0,Efterrätter,6.1,g
1767,Fromage apelsin el. citron hemlagad,Myristinsyra C14:0,Efterrätter,1.9,g
1767,Fromage apelsin el. citron hemlagad,Laurinsyra C12:0,Efterrätter,0.6,g
1767,Fromage apelsin el. citron hemlagad,Betakaroten/β-Karoten,Efterrätter,147.0,µg
1767,Fromage apelsin el. citron hemlagad,Avfall (skal etc.),Efterrätter,3.0,%
1767,Fromage apelsin el. citron hemlagad,Aska,Efterrätter,0.5,g
1767,Fromage apelsin el. citron hemlagad,Alkohol,Efterrätter,0.0,g
1768,Glassås choklad hemlagad,"Zink, Zn",Söta soppor kräm o efterrättssås,1.3,mg
1768,Glassås choklad hemlagad,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1768,Glassås choklad hemlagad,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1768,Glassås choklad hemlagad,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1768,Glassås choklad hemlagad,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1768,Glassås choklad hemlagad,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1768,Glassås choklad hemlagad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1768,Glassås choklad hemlagad,Vitamin A,Söta soppor kräm o efterrättssås,0.6,RE/µg
1768,Glassås choklad hemlagad,Vatten,Söta soppor kräm o efterrättssås,38.4,g
1768,Glassås choklad hemlagad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1768,Glassås choklad hemlagad,Tillsatt socker,Söta soppor kräm o efterrättssås,43.0,g
1768,Glassås choklad hemlagad,Fritt socker,Söta soppor kräm o efterrättssås,43.0,g
1768,Glassås choklad hemlagad,"Selen, Se",Söta soppor kräm o efterrättssås,0.2,µg
1768,Glassås choklad hemlagad,Sackaros,Söta soppor kräm o efterrättssås,42.9,g
1768,Glassås choklad hemlagad,Riboflavin,Söta soppor kräm o efterrättssås,0.02,mg
1768,Glassås choklad hemlagad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1768,Glassås choklad hemlagad,Protein,Söta soppor kräm o efterrättssås,4.5,g
1768,Glassås choklad hemlagad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.1,g
1768,Glassås choklad hemlagad,"Fosfor, P",Söta soppor kräm o efterrättssås,126.0,mg
1768,Glassås choklad hemlagad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,1.15,NE/mg
1768,Glassås choklad hemlagad,Niacin,Söta soppor kräm o efterrättssås,0.4,mg
1768,Glassås choklad hemlagad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.3,g
1768,Glassås choklad hemlagad,"Natrium, Na",Söta soppor kräm o efterrättssås,140.0,mg
1768,Glassås choklad hemlagad,Monosackarider,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,42.9,g
1768,Glassås choklad hemlagad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,1.4,g
1768,Glassås choklad hemlagad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,99.0,mg
1768,Glassås choklad hemlagad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,2.4,g
1768,Glassås choklad hemlagad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,44.8,g
1768,Glassås choklad hemlagad,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1768,Glassås choklad hemlagad,"Kalium, K",Söta soppor kräm o efterrättssås,433.0,mg
1768,Glassås choklad hemlagad,"Jod, I",Söta soppor kräm o efterrättssås,17.3,µg
1768,Glassås choklad hemlagad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,"Folat, totalt",Söta soppor kräm o efterrättssås,4.3,µg
1768,Glassås choklad hemlagad,Fibrer,Söta soppor kräm o efterrättssås,6.5,g
1768,Glassås choklad hemlagad,"Fett, totalt",Söta soppor kräm o efterrättssås,4.1,g
1768,Glassås choklad hemlagad,"Järn, Fe",Söta soppor kräm o efterrättssås,2.1,mg
1768,Glassås choklad hemlagad,Energi (kJ),Söta soppor kräm o efterrättssås,1041.0,kJ
1768,Glassås choklad hemlagad,Energi (kcal),Söta soppor kräm o efterrättssås,249.0,kcal
1768,Glassås choklad hemlagad,Disackarider,Söta soppor kräm o efterrättssås,42.9,g
1768,Glassås choklad hemlagad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,22.0,mg
1768,Glassås choklad hemlagad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.1,g
1768,Glassås choklad hemlagad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,1.4,g
