nummer,namn,naringsnamn,gruppering,mangd,enhet
1768,Glassås choklad hemlagad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,1.3,g
1768,Glassås choklad hemlagad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,1.0,g
1768,Glassås choklad hemlagad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1768,Glassås choklad hemlagad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,8.0,µg
1768,Glassås choklad hemlagad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1768,Glassås choklad hemlagad,Aska,Söta soppor kräm o efterrättssås,1.7,g
1768,Glassås choklad hemlagad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,"Zink, Zn",Söta soppor kräm o efterrättssås,0.3,mg
1769,Glassås kolasås,Vitamin E,Söta soppor kräm o efterrättssås,0.5,mg
1769,Glassås kolasås,Vitamin D,Söta soppor kräm o efterrättssås,0.32,µg
1769,Glassås kolasås,Vitamin C,Söta soppor kräm o efterrättssås,0.4,mg
1769,Glassås kolasås,Vitamin B6,Söta soppor kräm o efterrättssås,0.03,mg
1769,Glassås kolasås,Vitamin B12,Söta soppor kräm o efterrättssås,0.32,µg
1769,Glassås kolasås,Vitamin A,Söta soppor kräm o efterrättssås,163.5,RE/µg
1769,Glassås kolasås,Vatten,Söta soppor kräm o efterrättssås,49.9,g
1769,Glassås kolasås,Tiamin,Söta soppor kräm o efterrättssås,0.03,mg
1769,Glassås kolasås,Tillsatt socker,Söta soppor kräm o efterrättssås,26.0,g
1769,Glassås kolasås,Fritt socker,Söta soppor kräm o efterrättssås,26.0,g
1769,Glassås kolasås,"Selen, Se",Söta soppor kräm o efterrättssås,1.4,µg
1769,Glassås kolasås,Sackaros,Söta soppor kräm o efterrättssås,17.4,g
1769,Glassås kolasås,Riboflavin,Söta soppor kräm o efterrättssås,0.09,mg
1769,Glassås kolasås,Retinol,Söta soppor kräm o efterrättssås,153.5,µg
1769,Glassås kolasås,Protein,Söta soppor kräm o efterrättssås,2.3,g
1769,Glassås kolasås,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.5,g
1769,Glassås kolasås,"Fosfor, P",Söta soppor kräm o efterrättssås,78.0,mg
1769,Glassås kolasås,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.61,NE/mg
1769,Glassås kolasås,Niacin,Söta soppor kräm o efterrättssås,0.05,mg
1769,Glassås kolasås,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.3,g
1769,Glassås kolasås,"Natrium, Na",Söta soppor kräm o efterrättssås,125.0,mg
1769,Glassås kolasås,Monosackarider,Söta soppor kräm o efterrättssås,8.2,g
1769,Glassås kolasås,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,28.7,g
1769,Glassås kolasås,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,4.5,g
1769,Glassås kolasås,"Magnesium, Mg",Söta soppor kräm o efterrättssås,8.0,mg
1769,Glassås kolasås,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,11.8,g
1769,Glassås kolasås,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,28.6,g
1769,Glassås kolasås,Kolesterol,Söta soppor kräm o efterrättssås,54.1,mg
1769,Glassås kolasås,"Kalium, K",Söta soppor kräm o efterrättssås,112.0,mg
1769,Glassås kolasås,"Jod, I",Söta soppor kräm o efterrättssås,11.4,µg
1769,Glassås kolasås,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,"Folat, totalt",Söta soppor kräm o efterrättssås,6.4,µg
1769,Glassås kolasås,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,"Fett, totalt",Söta soppor kräm o efterrättssås,18.3,g
1769,Glassås kolasås,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1769,Glassås kolasås,Energi (kJ),Söta soppor kräm o efterrättssås,1205.0,kJ
1769,Glassås kolasås,Energi (kcal),Söta soppor kräm o efterrättssås,288.0,kcal
1769,Glassås kolasås,Disackarider,Söta soppor kräm o efterrättssås,20.5,g
1769,Glassås kolasås,"Kalcium, Ca",Söta soppor kräm o efterrättssås,82.0,mg
1769,Glassås kolasås,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,1.4,g
1769,Glassås kolasås,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1769,Glassås kolasås,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.1,g
1769,Glassås kolasås,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.3,g
1769,Glassås kolasås,Oljesyra C18:1,Söta soppor kräm o efterrättssås,3.9,g
1769,Glassås kolasås,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,1.8,g
1769,Glassås kolasås,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.4,g
1769,Glassås kolasås,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,5.7,g
1769,Glassås kolasås,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,1.9,g
1769,Glassås kolasås,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.6,g
1769,Glassås kolasås,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,120.0,µg
1769,Glassås kolasås,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1769,Glassås kolasås,Aska,Söta soppor kräm o efterrättssås,0.8,g
1769,Glassås kolasås,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1770,Vaniljpudding,"Zink, Zn",Efterrätter,0.3,mg
1770,Vaniljpudding,Vitamin E,Efterrätter,0.2,mg
1770,Vaniljpudding,Vitamin D,Efterrätter,0.75,µg
1770,Vaniljpudding,Vitamin C,Efterrätter,0.7,mg
1770,Vaniljpudding,Vitamin B6,Efterrätter,0.03,mg
1770,Vaniljpudding,Vitamin B12,Efterrätter,0.35,µg
1770,Vaniljpudding,Vitamin A,Efterrätter,76.9,RE/µg
1770,Vaniljpudding,Vatten,Efterrätter,71.4,g
1770,Vaniljpudding,Tiamin,Efterrätter,0.03,mg
1770,Vaniljpudding,Tillsatt socker,Efterrätter,12.0,g
1770,Vaniljpudding,Fritt socker,Efterrätter,12.0,g
1770,Vaniljpudding,"Selen, Se",Efterrätter,1.5,µg
1770,Vaniljpudding,Sackaros,Efterrätter,12.0,g
1770,Vaniljpudding,Riboflavin,Efterrätter,0.11,mg
1770,Vaniljpudding,Retinol,Efterrätter,71.9,µg
1770,Vaniljpudding,Protein,Efterrätter,3.7,g
1770,Vaniljpudding,Summa fleromättade fettsyror,Efterrätter,0.2,g
1770,Vaniljpudding,"Fosfor, P",Efterrätter,113.0,mg
1770,Vaniljpudding,Niacinekvivalenter,Efterrätter,0.92,NE/mg
1770,Vaniljpudding,Niacin,Efterrätter,0.09,mg
1770,Vaniljpudding,"Salt, NaCl",Efterrätter,0.1,g
1770,Vaniljpudding,"Natrium, Na",Efterrätter,30.0,mg
1770,Vaniljpudding,Monosackarider,Efterrätter,0.0,g
1770,Vaniljpudding,"Sockerarter, totalt",Efterrätter,15.9,g
1770,Vaniljpudding,Summa enkelomättade fettsyror,Efterrätter,2.1,g
1770,Vaniljpudding,"Magnesium, Mg",Efterrätter,10.0,mg
1770,Vaniljpudding,Summa mättade fettsyror,Efterrätter,5.4,g
1770,Vaniljpudding,"Kolhydrater, tillgängliga",Efterrätter,15.9,g
1770,Vaniljpudding,Kolesterol,Efterrätter,25.8,mg
1770,Vaniljpudding,"Kalium, K",Efterrätter,136.0,mg
1770,Vaniljpudding,"Jod, I",Efterrätter,18.7,µg
1770,Vaniljpudding,Fullkorn totalt,Efterrätter,0.0,g
1770,Vaniljpudding,"Folat, totalt",Efterrätter,4.1,µg
1770,Vaniljpudding,Fibrer,Efterrätter,0.0,g
1770,Vaniljpudding,"Fett, totalt",Efterrätter,8.4,g
1770,Vaniljpudding,"Järn, Fe",Efterrätter,0.0,mg
1770,Vaniljpudding,Energi (kJ),Efterrätter,644.0,kJ
1770,Vaniljpudding,Energi (kcal),Efterrätter,154.0,kcal
1770,Vaniljpudding,Disackarider,Efterrätter,15.9,g
1770,Vaniljpudding,"Kalcium, Ca",Efterrätter,105.0,mg
1770,Vaniljpudding,Fettsyra 4:0-10:0,Efterrätter,0.6,g
1770,Vaniljpudding,DHA (C22:6),Efterrätter,0.0,g
1770,Vaniljpudding,DPA (C22:5),Efterrätter,0.0,g
1770,Vaniljpudding,EPA (C20:5),Efterrätter,0.0,g
1770,Vaniljpudding,Arakidonsyra C20:4,Efterrätter,0.0,g
1770,Vaniljpudding,Arakidinsyra C20:0,Efterrätter,0.0,g
1770,Vaniljpudding,Linolensyra C18:3,Efterrätter,0.1,g
1770,Vaniljpudding,Linolsyra C18:2,Efterrätter,0.1,g
1770,Vaniljpudding,Oljesyra C18:1,Efterrätter,1.8,g
1770,Vaniljpudding,Stearinsyra C18:0,Efterrätter,0.8,g
1770,Vaniljpudding,Palmitoljesyra C16:1,Efterrätter,0.2,g
1770,Vaniljpudding,Palmitinsyra C16:0,Efterrätter,2.6,g
1770,Vaniljpudding,Myristinsyra C14:0,Efterrätter,0.9,g
1770,Vaniljpudding,Laurinsyra C12:0,Efterrätter,0.3,g
1770,Vaniljpudding,Betakaroten/β-Karoten,Efterrätter,60.0,µg
1770,Vaniljpudding,Avfall (skal etc.),Efterrätter,0.0,%
1770,Vaniljpudding,Aska,Efterrätter,0.7,g
1770,Vaniljpudding,Alkohol,Efterrätter,0.0,g
1771,Vaniljsås m. grädde mjölk,"Zink, Zn",Söta soppor kräm o efterrättssås,0.5,mg
1771,Vaniljsås m. grädde mjölk,Vitamin E,Söta soppor kräm o efterrättssås,1.6,mg
1771,Vaniljsås m. grädde mjölk,Vitamin D,Söta soppor kräm o efterrättssås,0.46,µg
1771,Vaniljsås m. grädde mjölk,Vitamin C,Söta soppor kräm o efterrättssås,0.5,mg
1771,Vaniljsås m. grädde mjölk,Vitamin B6,Söta soppor kräm o efterrättssås,0.04,mg
1771,Vaniljsås m. grädde mjölk,Vitamin B12,Söta soppor kräm o efterrättssås,0.56,µg
1771,Vaniljsås m. grädde mjölk,Vitamin A,Söta soppor kräm o efterrättssås,280.1,RE/µg
1771,Vaniljsås m. grädde mjölk,Vatten,Söta soppor kräm o efterrättssås,57.4,g
1771,Vaniljsås m. grädde mjölk,Tiamin,Söta soppor kräm o efterrättssås,0.04,mg
1771,Vaniljsås m. grädde mjölk,Tillsatt socker,Söta soppor kräm o efterrättssås,6.0,g
1771,Vaniljsås m. grädde mjölk,Fritt socker,Söta soppor kräm o efterrättssås,6.0,g
1771,Vaniljsås m. grädde mjölk,"Selen, Se",Söta soppor kräm o efterrättssås,4.7,µg
1771,Vaniljsås m. grädde mjölk,Sackaros,Söta soppor kräm o efterrättssås,5.7,g
1771,Vaniljsås m. grädde mjölk,Riboflavin,Söta soppor kräm o efterrättssås,0.13,mg
1771,Vaniljsås m. grädde mjölk,Retinol,Söta soppor kräm o efterrättssås,264.4,µg
1771,Vaniljsås m. grädde mjölk,Protein,Söta soppor kräm o efterrättssås,3.4,g
1771,Vaniljsås m. grädde mjölk,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.9,g
1771,Vaniljsås m. grädde mjölk,"Fosfor, P",Söta soppor kräm o efterrättssås,113.0,mg
1771,Vaniljsås m. grädde mjölk,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.87,NE/mg
1771,Vaniljsås m. grädde mjölk,Niacin,Söta soppor kräm o efterrättssås,0.06,mg
1771,Vaniljsås m. grädde mjölk,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.1,g
1771,Vaniljsås m. grädde mjölk,"Natrium, Na",Söta soppor kräm o efterrättssås,31.0,mg
1771,Vaniljsås m. grädde mjölk,Monosackarider,Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,9.1,g
1771,Vaniljsås m. grädde mjölk,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,7.2,g
1771,Vaniljsås m. grädde mjölk,"Magnesium, Mg",Söta soppor kräm o efterrättssås,9.0,mg
1771,Vaniljsås m. grädde mjölk,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,17.1,g
1771,Vaniljsås m. grädde mjölk,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,10.5,g
1771,Vaniljsås m. grädde mjölk,Kolesterol,Söta soppor kräm o efterrättssås,131.6,mg
1771,Vaniljsås m. grädde mjölk,"Kalium, K",Söta soppor kräm o efterrättssås,124.0,mg
1771,Vaniljsås m. grädde mjölk,"Jod, I",Söta soppor kräm o efterrättssås,18.0,µg
1771,Vaniljsås m. grädde mjölk,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,"Folat, totalt",Söta soppor kräm o efterrättssås,21.1,µg
1771,Vaniljsås m. grädde mjölk,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,"Fett, totalt",Söta soppor kräm o efterrättssås,27.7,g
1771,Vaniljsås m. grädde mjölk,"Järn, Fe",Söta soppor kräm o efterrättssås,0.2,mg
1771,Vaniljsås m. grädde mjölk,Energi (kJ),Söta soppor kräm o efterrättssås,1263.0,kJ
1771,Vaniljsås m. grädde mjölk,Energi (kcal),Söta soppor kräm o efterrättssås,302.0,kcal
1771,Vaniljsås m. grädde mjölk,Disackarider,Söta soppor kräm o efterrättssås,9.0,g
1771,Vaniljsås m. grädde mjölk,"Kalcium, Ca",Söta soppor kräm o efterrättssås,97.0,mg
1771,Vaniljsås m. grädde mjölk,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,1.9,g
1771,Vaniljsås m. grädde mjölk,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1771,Vaniljsås m. grädde mjölk,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.1,g
1771,Vaniljsås m. grädde mjölk,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.2,g
1771,Vaniljsås m. grädde mjölk,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.6,g
1771,Vaniljsås m. grädde mjölk,Oljesyra C18:1,Söta soppor kräm o efterrättssås,6.3,g
1771,Vaniljsås m. grädde mjölk,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,2.7,g
1771,Vaniljsås m. grädde mjölk,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.6,g
1771,Vaniljsås m. grädde mjölk,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,8.4,g
1771,Vaniljsås m. grädde mjölk,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,2.7,g
1771,Vaniljsås m. grädde mjölk,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.8,g
1771,Vaniljsås m. grädde mjölk,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,188.0,µg
1771,Vaniljsås m. grädde mjölk,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1771,Vaniljsås m. grädde mjölk,Aska,Söta soppor kräm o efterrättssås,0.7,g
1771,Vaniljsås m. grädde mjölk,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1773,Ostkaka lätt osötad fett 3%,"Zink, Zn",Efterrätter,1.4,mg
1773,Ostkaka lätt osötad fett 3%,Vitamin E,Efterrätter,0.8,mg
1773,Ostkaka lätt osötad fett 3%,Vitamin D,Efterrätter,0.27,µg
1773,Ostkaka lätt osötad fett 3%,Vitamin C,Efterrätter,0.0,mg
1773,Ostkaka lätt osötad fett 3%,Vitamin B6,Efterrätter,0.07,mg
1773,Ostkaka lätt osötad fett 3%,Vitamin B12,Efterrätter,0.5,µg
1773,Ostkaka lätt osötad fett 3%,Vitamin A,Efterrätter,58.3,RE/µg
1773,Ostkaka lätt osötad fett 3%,Vatten,Efterrätter,74.7,g
1773,Ostkaka lätt osötad fett 3%,Tiamin,Efterrätter,0.1,mg
1773,Ostkaka lätt osötad fett 3%,Tillsatt socker,Efterrätter,4.0,g
1773,Ostkaka lätt osötad fett 3%,Fritt socker,Efterrätter,4.0,g
1773,Ostkaka lätt osötad fett 3%,"Selen, Se",Efterrätter,1.0,µg
1773,Ostkaka lätt osötad fett 3%,Sackaros,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Riboflavin,Efterrätter,0.27,mg
1773,Ostkaka lätt osötad fett 3%,Retinol,Efterrätter,55.0,µg
1773,Ostkaka lätt osötad fett 3%,Protein,Efterrätter,12.0,g
1773,Ostkaka lätt osötad fett 3%,Summa fleromättade fettsyror,Efterrätter,0.1,g
1773,Ostkaka lätt osötad fett 3%,"Fosfor, P",Efterrätter,50.0,mg
1773,Ostkaka lätt osötad fett 3%,Niacinekvivalenter,Efterrätter,3.0,NE/mg
1773,Ostkaka lätt osötad fett 3%,Niacin,Efterrätter,0.2,mg
1773,Ostkaka lätt osötad fett 3%,"Salt, NaCl",Efterrätter,0.1,g
1773,Ostkaka lätt osötad fett 3%,"Natrium, Na",Efterrätter,54.0,mg
1773,Ostkaka lätt osötad fett 3%,Monosackarider,Efterrätter,0.2,g
1773,Ostkaka lätt osötad fett 3%,"Sockerarter, totalt",Efterrätter,5.0,g
1773,Ostkaka lätt osötad fett 3%,Summa enkelomättade fettsyror,Efterrätter,0.8,g
1773,Ostkaka lätt osötad fett 3%,"Magnesium, Mg",Efterrätter,20.0,mg
1773,Ostkaka lätt osötad fett 3%,Summa mättade fettsyror,Efterrätter,1.9,g
1773,Ostkaka lätt osötad fett 3%,"Kolhydrater, tillgängliga",Efterrätter,8.6,g
1773,Ostkaka lätt osötad fett 3%,Kolesterol,Efterrätter,41.0,mg
1773,Ostkaka lätt osötad fett 3%,"Kalium, K",Efterrätter,157.0,mg
1773,Ostkaka lätt osötad fett 3%,"Jod, I",Efterrätter,10.9,µg
1773,Ostkaka lätt osötad fett 3%,Fullkorn totalt,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,"Folat, totalt",Efterrätter,12.0,µg
1773,Ostkaka lätt osötad fett 3%,Fibrer,Efterrätter,0.4,g
1773,Ostkaka lätt osötad fett 3%,"Fett, totalt",Efterrätter,3.0,g
1773,Ostkaka lätt osötad fett 3%,"Järn, Fe",Efterrätter,1.0,mg
1773,Ostkaka lätt osötad fett 3%,Energi (kJ),Efterrätter,464.0,kJ
1773,Ostkaka lätt osötad fett 3%,Energi (kcal),Efterrätter,111.0,kcal
1773,Ostkaka lätt osötad fett 3%,Disackarider,Efterrätter,4.9,g
1773,Ostkaka lätt osötad fett 3%,"Kalcium, Ca",Efterrätter,430.0,mg
1773,Ostkaka lätt osötad fett 3%,Fettsyra 4:0-10:0,Efterrätter,0.3,g
1773,Ostkaka lätt osötad fett 3%,DHA (C22:6),Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,DPA (C22:5),Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,EPA (C20:5),Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Arakidonsyra C20:4,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Arakidinsyra C20:0,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Linolensyra C18:3,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Linolsyra C18:2,Efterrätter,0.1,g
1773,Ostkaka lätt osötad fett 3%,Oljesyra C18:1,Efterrätter,0.7,g
1773,Ostkaka lätt osötad fett 3%,Stearinsyra C18:0,Efterrätter,0.3,g
1773,Ostkaka lätt osötad fett 3%,Palmitoljesyra C16:1,Efterrätter,0.0,g
1773,Ostkaka lätt osötad fett 3%,Palmitinsyra C16:0,Efterrätter,0.9,g
1773,Ostkaka lätt osötad fett 3%,Myristinsyra C14:0,Efterrätter,0.3,g
1773,Ostkaka lätt osötad fett 3%,Laurinsyra C12:0,Efterrätter,0.1,g
1773,Ostkaka lätt osötad fett 3%,Betakaroten/β-Karoten,Efterrätter,40.0,µg
1773,Ostkaka lätt osötad fett 3%,Avfall (skal etc.),Efterrätter,0.0,%
1773,Ostkaka lätt osötad fett 3%,Aska,Efterrätter,1.3,g
1773,Ostkaka lätt osötad fett 3%,Alkohol,Efterrätter,0.0,g
1775,Fromage citron,"Zink, Zn",Efterrätter,0.1,mg
1775,Fromage citron,Vitamin E,Efterrätter,0.3,mg
1775,Fromage citron,Vitamin D,Efterrätter,0.08,µg
1775,Fromage citron,Vitamin C,Efterrätter,0.0,mg
1775,Fromage citron,Vitamin B6,Efterrätter,0.01,mg
1775,Fromage citron,Vitamin B12,Efterrätter,0.1,µg
1775,Fromage citron,Vitamin A,Efterrätter,88.2,RE/µg
1775,Fromage citron,Vatten,Efterrätter,69.9,g
1775,Fromage citron,Tiamin,Efterrätter,0.01,mg
1775,Fromage citron,Tillsatt socker,Efterrätter,13.0,g
1775,Fromage citron,Fritt socker,Efterrätter,13.0,g
1775,Fromage citron,"Selen, Se",Efterrätter,0.6,µg
1775,Fromage citron,Sackaros,Efterrätter,13.0,g
1775,Fromage citron,Riboflavin,Efterrätter,0.04,mg
1775,Fromage citron,Retinol,Efterrätter,85.0,µg
1775,Fromage citron,Protein,Efterrätter,2.4,g
1775,Fromage citron,Summa fleromättade fettsyror,Efterrätter,0.3,g
1775,Fromage citron,"Fosfor, P",Efterrätter,18.0,mg
1775,Fromage citron,Niacinekvivalenter,Efterrätter,0.63,NE/mg
1775,Fromage citron,Niacin,Efterrätter,0.03,mg
1775,Fromage citron,"Salt, NaCl",Efterrätter,0.0,g
1775,Fromage citron,"Natrium, Na",Efterrätter,8.0,mg
1775,Fromage citron,Monosackarider,Efterrätter,0.5,g
1775,Fromage citron,"Sockerarter, totalt",Efterrätter,14.7,g
1775,Fromage citron,Summa enkelomättade fettsyror,Efterrätter,2.8,g
1775,Fromage citron,"Magnesium, Mg",Efterrätter,2.0,mg
1775,Fromage citron,Summa mättade fettsyror,Efterrätter,7.3,g
1775,Fromage citron,"Kolhydrater, tillgängliga",Efterrätter,16.2,g
1775,Fromage citron,Kolesterol,Efterrätter,38.0,mg
1775,Fromage citron,"Kalium, K",Efterrätter,26.0,mg
1775,Fromage citron,"Jod, I",Efterrätter,12.0,µg
1775,Fromage citron,Fullkorn totalt,Efterrätter,0.0,g
1775,Fromage citron,"Folat, totalt",Efterrätter,1.1,µg
1775,Fromage citron,Fibrer,Efterrätter,0.0,g
1775,Fromage citron,"Fett, totalt",Efterrätter,11.0,g
1775,Fromage citron,"Järn, Fe",Efterrätter,0.0,mg
1775,Fromage citron,Energi (kJ),Efterrätter,723.0,kJ
1775,Fromage citron,Energi (kcal),Efterrätter,173.0,kcal
1775,Fromage citron,Disackarider,Efterrätter,14.2,g
1775,Fromage citron,"Kalcium, Ca",Efterrätter,18.0,mg
1775,Fromage citron,Fettsyra 4:0-10:0,Efterrätter,1.1,g
1775,Fromage citron,DHA (C22:6),Efterrätter,0.0,g
1775,Fromage citron,DPA (C22:5),Efterrätter,0.0,g
1775,Fromage citron,EPA (C20:5),Efterrätter,0.0,g
1775,Fromage citron,Arakidonsyra C20:4,Efterrätter,0.0,g
1775,Fromage citron,Arakidinsyra C20:0,Efterrätter,0.1,g
1775,Fromage citron,Linolensyra C18:3,Efterrätter,0.0,g
1775,Fromage citron,Linolsyra C18:2,Efterrätter,0.2,g
1775,Fromage citron,Oljesyra C18:1,Efterrätter,2.4,g
1775,Fromage citron,Stearinsyra C18:0,Efterrätter,1.2,g
1775,Fromage citron,Palmitoljesyra C16:1,Efterrätter,0.2,g
1775,Fromage citron,Palmitinsyra C16:0,Efterrätter,3.2,g
1775,Fromage citron,Myristinsyra C14:0,Efterrätter,1.1,g
1775,Fromage citron,Laurinsyra C12:0,Efterrätter,0.4,g
1775,Fromage citron,Betakaroten/β-Karoten,Efterrätter,39.0,µg
1775,Fromage citron,Avfall (skal etc.),Efterrätter,0.0,%
1775,Fromage citron,Aska,Efterrätter,0.5,g
1775,Fromage citron,Alkohol,Efterrätter,0.0,g
1776,Vaniljsås m. havre fett 11%,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.1,mg
1776,Vaniljsås m. havre fett 11%,Vitamin E,Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
1776,Vaniljsås m. havre fett 11%,Vatten,Vegetabiliska produkter och mjölkersättning,72.6,g
1776,Vaniljsås m. havre fett 11%,Tiamin,Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,10.0,g
1776,Vaniljsås m. havre fett 11%,Fritt socker,Vegetabiliska produkter och mjölkersättning,10.0,g
1776,Vaniljsås m. havre fett 11%,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Sackaros,Vegetabiliska produkter och mjölkersättning,9.7,g
1776,Vaniljsås m. havre fett 11%,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
