nummer,namn,naringsnamn,gruppering,mangd,enhet
1776,Vaniljsås m. havre fett 11%,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Protein,Vegetabiliska produkter och mjölkersättning,0.6,g
1776,Vaniljsås m. havre fett 11%,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.2,g
1776,Vaniljsås m. havre fett 11%,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,16.0,mg
1776,Vaniljsås m. havre fett 11%,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.2,NE/mg
1776,Vaniljsås m. havre fett 11%,Niacin,Vegetabiliska produkter och mjölkersättning,0.08,mg
1776,Vaniljsås m. havre fett 11%,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.2,g
1776,Vaniljsås m. havre fett 11%,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,64.0,mg
1776,Vaniljsås m. havre fett 11%,Monosackarider,Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,9.7,g
1776,Vaniljsås m. havre fett 11%,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,2.9,g
1776,Vaniljsås m. havre fett 11%,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,5.0,g
1776,Vaniljsås m. havre fett 11%,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,16.1,g
1776,Vaniljsås m. havre fett 11%,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,"Kalium, K",Vegetabiliska produkter och mjölkersättning,30.0,mg
1776,Vaniljsås m. havre fett 11%,"Jod, I",Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Fibrer,Vegetabiliska produkter och mjölkersättning,0.9,g
1776,Vaniljsås m. havre fett 11%,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,9.6,g
1776,Vaniljsås m. havre fett 11%,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Energi (kJ),Vegetabiliska produkter och mjölkersättning,646.0,kJ
1776,Vaniljsås m. havre fett 11%,Energi (kcal),Vegetabiliska produkter och mjölkersättning,154.0,kcal
1776,Vaniljsås m. havre fett 11%,Disackarider,Vegetabiliska produkter och mjölkersättning,9.7,g
1776,Vaniljsås m. havre fett 11%,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,0.0,mg
1776,Vaniljsås m. havre fett 11%,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.3,g
1776,Vaniljsås m. havre fett 11%,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.3,g
1776,Vaniljsås m. havre fett 11%,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,0.9,g
1776,Vaniljsås m. havre fett 11%,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,2.9,g
1776,Vaniljsås m. havre fett 11%,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,2.0,g
1776,Vaniljsås m. havre fett 11%,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
1776,Vaniljsås m. havre fett 11%,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,1.0,g
1776,Vaniljsås m. havre fett 11%,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.5,g
1776,Vaniljsås m. havre fett 11%,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,1.2,g
1776,Vaniljsås m. havre fett 11%,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
1776,Vaniljsås m. havre fett 11%,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
1776,Vaniljsås m. havre fett 11%,Aska,Vegetabiliska produkter och mjölkersättning,0.2,g
1776,Vaniljsås m. havre fett 11%,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Zink, Zn",Söta soppor kräm o efterrättssås,0.5,mg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin E,Söta soppor kräm o efterrättssås,0.1,mg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin B6,Söta soppor kräm o efterrättssås,0.05,mg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin B12,Söta soppor kräm o efterrättssås,0.3,µg
1777,Vaniljsås tillagad pulver m. mjölk,Vitamin A,Söta soppor kräm o efterrättssås,31.0,RE/µg
1777,Vaniljsås tillagad pulver m. mjölk,Vatten,Söta soppor kräm o efterrättssås,76.9,g
1777,Vaniljsås tillagad pulver m. mjölk,Tiamin,Söta soppor kräm o efterrättssås,0.04,mg
1777,Vaniljsås tillagad pulver m. mjölk,Tillsatt socker,Söta soppor kräm o efterrättssås,7.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Fritt socker,Söta soppor kräm o efterrättssås,7.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Selen, Se",Söta soppor kräm o efterrättssås,1.8,µg
1777,Vaniljsås tillagad pulver m. mjölk,Sackaros,Söta soppor kräm o efterrättssås,7.3,g
1777,Vaniljsås tillagad pulver m. mjölk,Riboflavin,Söta soppor kräm o efterrättssås,0.57,mg
1777,Vaniljsås tillagad pulver m. mjölk,Retinol,Söta soppor kräm o efterrättssås,29.4,µg
1777,Vaniljsås tillagad pulver m. mjölk,Protein,Söta soppor kräm o efterrättssås,3.1,g
1777,Vaniljsås tillagad pulver m. mjölk,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.1,g
1777,Vaniljsås tillagad pulver m. mjölk,"Fosfor, P",Söta soppor kräm o efterrättssås,83.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.82,NE/mg
1777,Vaniljsås tillagad pulver m. mjölk,Niacin,Söta soppor kräm o efterrättssås,0.1,mg
1777,Vaniljsås tillagad pulver m. mjölk,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.2,g
1777,Vaniljsås tillagad pulver m. mjölk,"Natrium, Na",Söta soppor kräm o efterrättssås,63.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,Monosackarider,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,11.9,g
1777,Vaniljsås tillagad pulver m. mjölk,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.9,g
1777,Vaniljsås tillagad pulver m. mjölk,"Magnesium, Mg",Söta soppor kräm o efterrättssås,12.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,2.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,16.1,g
1777,Vaniljsås tillagad pulver m. mjölk,Kolesterol,Söta soppor kräm o efterrättssås,16.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,"Kalium, K",Söta soppor kräm o efterrättssås,150.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,"Jod, I",Söta soppor kräm o efterrättssås,10.2,µg
1777,Vaniljsås tillagad pulver m. mjölk,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Folat, totalt",Söta soppor kräm o efterrättssås,15.9,µg
1777,Vaniljsås tillagad pulver m. mjölk,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,"Fett, totalt",Söta soppor kräm o efterrättssås,3.2,g
1777,Vaniljsås tillagad pulver m. mjölk,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1777,Vaniljsås tillagad pulver m. mjölk,Energi (kJ),Söta soppor kräm o efterrättssås,445.0,kJ
1777,Vaniljsås tillagad pulver m. mjölk,Energi (kcal),Söta soppor kräm o efterrättssås,106.0,kcal
1777,Vaniljsås tillagad pulver m. mjölk,Disackarider,Söta soppor kräm o efterrättssås,11.9,g
1777,Vaniljsås tillagad pulver m. mjölk,"Kalcium, Ca",Söta soppor kräm o efterrättssås,88.0,mg
1777,Vaniljsås tillagad pulver m. mjölk,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.3,g
1777,Vaniljsås tillagad pulver m. mjölk,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.1,g
1777,Vaniljsås tillagad pulver m. mjölk,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.8,g
1777,Vaniljsås tillagad pulver m. mjölk,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.4,g
1777,Vaniljsås tillagad pulver m. mjölk,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1777,Vaniljsås tillagad pulver m. mjölk,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.8,g
1777,Vaniljsås tillagad pulver m. mjölk,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.3,g
1777,Vaniljsås tillagad pulver m. mjölk,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.2,g
1777,Vaniljsås tillagad pulver m. mjölk,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,19.0,µg
1777,Vaniljsås tillagad pulver m. mjölk,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1777,Vaniljsås tillagad pulver m. mjölk,Aska,Söta soppor kräm o efterrättssås,0.7,g
1777,Vaniljsås tillagad pulver m. mjölk,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,"Zink, Zn",Söta soppor kräm o efterrättssås,0.7,mg
1778,Glassås choklad,Vitamin E,Söta soppor kräm o efterrättssås,1.3,mg
1778,Glassås choklad,Vitamin D,Söta soppor kräm o efterrättssås,0.1,µg
1778,Glassås choklad,Vitamin C,Söta soppor kräm o efterrättssås,0.0,mg
1778,Glassås choklad,Vitamin B6,Söta soppor kräm o efterrättssås,0.01,mg
1778,Glassås choklad,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1778,Glassås choklad,Vitamin A,Söta soppor kräm o efterrättssås,0.6,RE/µg
1778,Glassås choklad,Vatten,Söta soppor kräm o efterrättssås,16.8,g
1778,Glassås choklad,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1778,Glassås choklad,Tillsatt socker,Söta soppor kräm o efterrättssås,55.0,g
1778,Glassås choklad,Fritt socker,Söta soppor kräm o efterrättssås,55.0,g
1778,Glassås choklad,"Selen, Se",Söta soppor kräm o efterrättssås,2.1,µg
1778,Glassås choklad,Sackaros,Söta soppor kräm o efterrättssås,26.0,g
1778,Glassås choklad,Riboflavin,Söta soppor kräm o efterrättssås,0.08,mg
1778,Glassås choklad,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1778,Glassås choklad,Protein,Söta soppor kräm o efterrättssås,3.1,g
1778,Glassås choklad,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.2,g
1778,Glassås choklad,"Fosfor, P",Söta soppor kräm o efterrättssås,91.0,mg
1778,Glassås choklad,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.8,NE/mg
1778,Glassås choklad,Niacin,Söta soppor kräm o efterrättssås,0.24,mg
1778,Glassås choklad,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.3,g
1778,Glassås choklad,"Natrium, Na",Söta soppor kräm o efterrättssås,102.0,mg
1778,Glassås choklad,Monosackarider,Söta soppor kräm o efterrättssås,17.9,g
1778,Glassås choklad,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,55.1,g
1778,Glassås choklad,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,2.7,g
1778,Glassås choklad,"Magnesium, Mg",Söta soppor kräm o efterrättssås,41.0,mg
1778,Glassås choklad,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,2.4,g
1778,Glassås choklad,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,69.5,g
1778,Glassås choklad,Kolesterol,Söta soppor kräm o efterrättssås,2.0,mg
1778,Glassås choklad,"Kalium, K",Söta soppor kräm o efterrättssås,307.0,mg
1778,Glassås choklad,"Jod, I",Söta soppor kräm o efterrättssås,5.0,µg
1778,Glassås choklad,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,"Folat, totalt",Söta soppor kräm o efterrättssås,13.3,µg
1778,Glassås choklad,Fibrer,Söta soppor kräm o efterrättssås,3.9,g
1778,Glassås choklad,"Fett, totalt",Söta soppor kräm o efterrättssås,5.5,g
1778,Glassås choklad,"Järn, Fe",Söta soppor kräm o efterrättssås,2.8,mg
1778,Glassås choklad,Energi (kJ),Söta soppor kräm o efterrättssås,1471.0,kJ
1778,Glassås choklad,Energi (kcal),Söta soppor kräm o efterrättssås,352.0,kcal
1778,Glassås choklad,Disackarider,Söta soppor kräm o efterrättssås,37.2,g
1778,Glassås choklad,"Kalcium, Ca",Söta soppor kräm o efterrättssås,50.0,mg
1778,Glassås choklad,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.2,g
1778,Glassås choklad,Oljesyra C18:1,Söta soppor kräm o efterrättssås,2.7,g
1778,Glassås choklad,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.4,g
1778,Glassås choklad,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,1.8,g
1778,Glassås choklad,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1778,Glassås choklad,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,0.0,µg
1778,Glassås choklad,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1778,Glassås choklad,Aska,Söta soppor kräm o efterrättssås,1.1,g
1778,Glassås choklad,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Zink, Zn",Söta soppor kräm o efterrättssås,0.0,mg
1779,Glassås frukt,Vitamin E,Söta soppor kräm o efterrättssås,0.0,mg
1779,Glassås frukt,Vitamin D inkl 25-OH-D3,Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Vitamin D,Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Vitamin C,Söta soppor kräm o efterrättssås,0.1,mg
1779,Glassås frukt,Vitamin B6,Söta soppor kräm o efterrättssås,0.0,mg
1779,Glassås frukt,Vitamin B12,Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Vitamin A,Söta soppor kräm o efterrättssås,0.0,RE/µg
1779,Glassås frukt,Vatten,Söta soppor kräm o efterrättssås,21.8,g
1779,Glassås frukt,Tiamin,Söta soppor kräm o efterrättssås,0.01,mg
1779,Glassås frukt,Tillsatt socker,Söta soppor kräm o efterrättssås,54.0,g
1779,Glassås frukt,Fritt socker,Söta soppor kräm o efterrättssås,54.0,g
1779,Glassås frukt,"Selen, Se",Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Sackaros,Söta soppor kräm o efterrättssås,17.9,g
1779,Glassås frukt,Riboflavin,Söta soppor kräm o efterrättssås,0.0,mg
1779,Glassås frukt,Retinol,Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Protein,Söta soppor kräm o efterrättssås,0.1,g
1779,Glassås frukt,Summa fleromättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Fosfor, P",Söta soppor kräm o efterrättssås,6.0,mg
1779,Glassås frukt,Niacinekvivalenter,Söta soppor kräm o efterrättssås,0.0,NE/mg
1779,Glassås frukt,Niacin,Söta soppor kräm o efterrättssås,0.03,mg
1779,Glassås frukt,"Salt, NaCl",Söta soppor kräm o efterrättssås,0.3,g
1779,Glassås frukt,"Natrium, Na",Söta soppor kräm o efterrättssås,107.0,mg
1779,Glassås frukt,Monosackarider,Söta soppor kräm o efterrättssås,25.6,g
1779,Glassås frukt,"Sockerarter, totalt",Söta soppor kräm o efterrättssås,54.2,g
1779,Glassås frukt,Summa enkelomättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Magnesium, Mg",Söta soppor kräm o efterrättssås,1.0,mg
1779,Glassås frukt,Summa mättade fettsyror,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Kolhydrater, tillgängliga",Söta soppor kräm o efterrättssås,77.8,g
1779,Glassås frukt,Kolesterol,Söta soppor kräm o efterrättssås,0.0,mg
1779,Glassås frukt,"Kalium, K",Söta soppor kräm o efterrättssås,31.0,mg
1779,Glassås frukt,"Jod, I",Söta soppor kräm o efterrättssås,1.0,µg
1779,Glassås frukt,Fullkorn totalt,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Folat, totalt",Söta soppor kräm o efterrättssås,8.8,µg
1779,Glassås frukt,Fibrer,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Fett, totalt",Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,"Järn, Fe",Söta soppor kräm o efterrättssås,0.1,mg
1779,Glassås frukt,Energi (kJ),Söta soppor kräm o efterrättssås,1324.0,kJ
1779,Glassås frukt,Energi (kcal),Söta soppor kräm o efterrättssås,316.0,kcal
1779,Glassås frukt,Disackarider,Söta soppor kräm o efterrättssås,28.6,g
1779,Glassås frukt,"Kalcium, Ca",Söta soppor kräm o efterrättssås,3.0,mg
1779,Glassås frukt,Fettsyra 4:0-10:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,DHA (C22:6),Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,DPA (C22:5),Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,EPA (C20:5),Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Arakidonsyra C20:4,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Arakidinsyra C20:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Linolensyra C18:3,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Linolsyra C18:2,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Oljesyra C18:1,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Stearinsyra C18:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Palmitoljesyra C16:1,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Palmitinsyra C16:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Myristinsyra C14:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Laurinsyra C12:0,Söta soppor kräm o efterrättssås,0.0,g
1779,Glassås frukt,Betakaroten/β-Karoten,Söta soppor kräm o efterrättssås,0.0,µg
1779,Glassås frukt,Avfall (skal etc.),Söta soppor kräm o efterrättssås,0.0,%
1779,Glassås frukt,Aska,Söta soppor kräm o efterrättssås,0.3,g
1779,Glassås frukt,Alkohol,Söta soppor kräm o efterrättssås,0.0,g
1781,Rabarberpaj,"Zink, Zn",Efterrätter,0.3,mg
1781,Rabarberpaj,Vitamin E,Efterrätter,1.8,mg
1781,Rabarberpaj,Vitamin D,Efterrätter,1.07,µg
1781,Rabarberpaj,Vitamin C,Efterrätter,4.1,mg
1781,Rabarberpaj,Vitamin B6,Efterrätter,0.03,mg
1781,Rabarberpaj,Vitamin B12,Efterrätter,0.04,µg
1781,Rabarberpaj,Vitamin A,Efterrätter,125.1,RE/µg
1781,Rabarberpaj,Vatten,Efterrätter,46.0,g
1781,Rabarberpaj,Tiamin,Efterrätter,0.04,mg
1781,Rabarberpaj,Tillsatt socker,Efterrätter,16.0,g
1781,Rabarberpaj,Fritt socker,Efterrätter,16.0,g
1781,Rabarberpaj,"Selen, Se",Efterrätter,3.0,µg
1781,Rabarberpaj,Sackaros,Efterrätter,16.3,g
1781,Rabarberpaj,Riboflavin,Efterrätter,0.02,mg
1781,Rabarberpaj,Retinol,Efterrätter,116.0,µg
1781,Rabarberpaj,Protein,Efterrätter,2.6,g
1781,Rabarberpaj,Summa fleromättade fettsyror,Efterrätter,2.3,g
1781,Rabarberpaj,"Fosfor, P",Efterrätter,47.0,mg
1781,Rabarberpaj,Niacinekvivalenter,Efterrätter,0.8,NE/mg
1781,Rabarberpaj,Niacin,Efterrätter,0.32,mg
1781,Rabarberpaj,"Salt, NaCl",Efterrätter,0.2,g
1781,Rabarberpaj,"Natrium, Na",Efterrätter,91.0,mg
1781,Rabarberpaj,Monosackarider,Efterrätter,0.5,g
1781,Rabarberpaj,"Sockerarter, totalt",Efterrätter,17.2,g
1781,Rabarberpaj,Summa enkelomättade fettsyror,Efterrätter,4.6,g
1781,Rabarberpaj,"Magnesium, Mg",Efterrätter,11.0,mg
1781,Rabarberpaj,Summa mättade fettsyror,Efterrätter,5.8,g
1781,Rabarberpaj,"Kolhydrater, tillgängliga",Efterrätter,34.6,g
1781,Rabarberpaj,Kolesterol,Efterrätter,17.8,mg
1781,Rabarberpaj,"Kalium, K",Efterrätter,145.0,mg
1781,Rabarberpaj,"Jod, I",Efterrätter,1.9,µg
1781,Rabarberpaj,Fullkorn totalt,Efterrätter,1.0,g
1781,Rabarberpaj,"Folat, totalt",Efterrätter,33.2,µg
1781,Rabarberpaj,Fibrer,Efterrätter,2.9,g
1781,Rabarberpaj,"Fett, totalt",Efterrätter,13.3,g
1781,Rabarberpaj,"Järn, Fe",Efterrätter,0.4,mg
1781,Rabarberpaj,Energi (kJ),Efterrätter,1148.0,kJ
1781,Rabarberpaj,Energi (kcal),Efterrätter,274.0,kcal
1781,Rabarberpaj,Disackarider,Efterrätter,16.7,g
1781,Rabarberpaj,"Kalcium, Ca",Efterrätter,13.0,mg
1781,Rabarberpaj,Fettsyra 4:0-10:0,Efterrätter,0.3,g
1781,Rabarberpaj,DHA (C22:6),Efterrätter,0.0,g
1781,Rabarberpaj,DPA (C22:5),Efterrätter,0.0,g
1781,Rabarberpaj,EPA (C20:5),Efterrätter,0.0,g
1781,Rabarberpaj,Arakidonsyra C20:4,Efterrätter,0.0,g
1781,Rabarberpaj,Arakidinsyra C20:0,Efterrätter,0.0,g
1781,Rabarberpaj,Linolensyra C18:3,Efterrätter,0.5,g
1781,Rabarberpaj,Linolsyra C18:2,Efterrätter,1.5,g
1781,Rabarberpaj,Oljesyra C18:1,Efterrätter,4.8,g
1781,Rabarberpaj,Stearinsyra C18:0,Efterrätter,0.7,g
1781,Rabarberpaj,Palmitoljesyra C16:1,Efterrätter,0.1,g
1781,Rabarberpaj,Palmitinsyra C16:0,Efterrätter,3.7,g
1781,Rabarberpaj,Myristinsyra C14:0,Efterrätter,0.5,g
1781,Rabarberpaj,Laurinsyra C12:0,Efterrätter,0.3,g
1781,Rabarberpaj,Betakaroten/β-Karoten,Efterrätter,108.0,µg
1781,Rabarberpaj,Avfall (skal etc.),Efterrätter,0.0,%
1781,Rabarberpaj,Aska,Efterrätter,0.7,g
