nummer,namn,naringsnamn,gruppering,mangd,enhet
1781,Rabarberpaj,Alkohol,Efterrätter,0.0,g
1782,Äppelpaj m. lock,"Zink, Zn",Efterrätter,0.2,mg
1782,Äppelpaj m. lock,Vitamin E,Efterrätter,2.2,mg
1782,Äppelpaj m. lock,Vitamin D,Efterrätter,1.27,µg
1782,Äppelpaj m. lock,Vitamin C,Efterrätter,4.3,mg
1782,Äppelpaj m. lock,Vitamin B6,Efterrätter,0.04,mg
1782,Äppelpaj m. lock,Vitamin B12,Efterrätter,0.06,µg
1782,Äppelpaj m. lock,Vitamin A,Efterrätter,148.6,RE/µg
1782,Äppelpaj m. lock,Vatten,Efterrätter,46.3,g
1782,Äppelpaj m. lock,Tiamin,Efterrätter,0.04,mg
1782,Äppelpaj m. lock,Tillsatt socker,Efterrätter,7.0,g
1782,Äppelpaj m. lock,Fritt socker,Efterrätter,7.0,g
1782,Äppelpaj m. lock,"Selen, Se",Efterrätter,3.8,µg
1782,Äppelpaj m. lock,Sackaros,Efterrätter,8.8,g
1782,Äppelpaj m. lock,Riboflavin,Efterrätter,0.03,mg
1782,Äppelpaj m. lock,Retinol,Efterrätter,140.5,µg
1782,Äppelpaj m. lock,Protein,Efterrätter,3.0,g
1782,Äppelpaj m. lock,Summa fleromättade fettsyror,Efterrätter,2.7,g
1782,Äppelpaj m. lock,"Fosfor, P",Efterrätter,43.0,mg
1782,Äppelpaj m. lock,Niacinekvivalenter,Efterrätter,0.85,NE/mg
1782,Äppelpaj m. lock,Niacin,Efterrätter,0.3,mg
1782,Äppelpaj m. lock,"Salt, NaCl",Efterrätter,0.3,g
1782,Äppelpaj m. lock,"Natrium, Na",Efterrätter,110.0,mg
1782,Äppelpaj m. lock,Monosackarider,Efterrätter,3.4,g
1782,Äppelpaj m. lock,"Sockerarter, totalt",Efterrätter,12.6,g
1782,Äppelpaj m. lock,Summa enkelomättade fettsyror,Efterrätter,5.5,g
1782,Äppelpaj m. lock,"Magnesium, Mg",Efterrätter,8.0,mg
1782,Äppelpaj m. lock,Summa mättade fettsyror,Efterrätter,6.9,g
1782,Äppelpaj m. lock,"Kolhydrater, tillgängliga",Efterrätter,32.3,g
1782,Äppelpaj m. lock,Kolesterol,Efterrätter,26.2,mg
1782,Äppelpaj m. lock,"Kalium, K",Efterrätter,84.0,mg
1782,Äppelpaj m. lock,"Jod, I",Efterrätter,2.7,µg
1782,Äppelpaj m. lock,Fullkorn totalt,Efterrätter,0.0,g
1782,Äppelpaj m. lock,"Folat, totalt",Efterrätter,8.0,µg
1782,Äppelpaj m. lock,Fibrer,Efterrätter,2.2,g
1782,Äppelpaj m. lock,"Fett, totalt",Efterrätter,15.7,g
1782,Äppelpaj m. lock,"Järn, Fe",Efterrätter,0.3,mg
1782,Äppelpaj m. lock,Energi (kJ),Efterrätter,1198.0,kJ
1782,Äppelpaj m. lock,Energi (kcal),Efterrätter,286.0,kcal
1782,Äppelpaj m. lock,Disackarider,Efterrätter,9.2,g
1782,Äppelpaj m. lock,"Kalcium, Ca",Efterrätter,11.0,mg
1782,Äppelpaj m. lock,Fettsyra 4:0-10:0,Efterrätter,0.4,g
1782,Äppelpaj m. lock,DHA (C22:6),Efterrätter,0.0,g
1782,Äppelpaj m. lock,DPA (C22:5),Efterrätter,0.0,g
1782,Äppelpaj m. lock,EPA (C20:5),Efterrätter,0.0,g
1782,Äppelpaj m. lock,Arakidonsyra C20:4,Efterrätter,0.0,g
1782,Äppelpaj m. lock,Arakidinsyra C20:0,Efterrätter,0.0,g
1782,Äppelpaj m. lock,Linolensyra C18:3,Efterrätter,0.6,g
1782,Äppelpaj m. lock,Linolsyra C18:2,Efterrätter,1.8,g
1782,Äppelpaj m. lock,Oljesyra C18:1,Efterrätter,5.7,g
1782,Äppelpaj m. lock,Stearinsyra C18:0,Efterrätter,0.8,g
1782,Äppelpaj m. lock,Palmitoljesyra C16:1,Efterrätter,0.1,g
1782,Äppelpaj m. lock,Palmitinsyra C16:0,Efterrätter,4.4,g
1782,Äppelpaj m. lock,Myristinsyra C14:0,Efterrätter,0.5,g
1782,Äppelpaj m. lock,Laurinsyra C12:0,Efterrätter,0.4,g
1782,Äppelpaj m. lock,Betakaroten/β-Karoten,Efterrätter,96.0,µg
1782,Äppelpaj m. lock,Avfall (skal etc.),Efterrätter,4.0,%
1782,Äppelpaj m. lock,Aska,Efterrätter,0.5,g
1782,Äppelpaj m. lock,Alkohol,Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,"Zink, Zn",Efterrätter,0.5,mg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin E,Efterrätter,1.9,mg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin D,Efterrätter,0.27,µg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin C,Efterrätter,12.3,mg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin B6,Efterrätter,0.06,mg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin B12,Efterrätter,0.33,µg
1783,Cheesecake m. digestivebotten bär fryst,Vitamin A,Efterrätter,174.5,RE/µg
1783,Cheesecake m. digestivebotten bär fryst,Vatten,Efterrätter,57.2,g
1783,Cheesecake m. digestivebotten bär fryst,Tiamin,Efterrätter,0.03,mg
1783,Cheesecake m. digestivebotten bär fryst,Tillsatt socker,Efterrätter,7.0,g
1783,Cheesecake m. digestivebotten bär fryst,Fritt socker,Efterrätter,7.0,g
1783,Cheesecake m. digestivebotten bär fryst,"Selen, Se",Efterrätter,4.2,µg
1783,Cheesecake m. digestivebotten bär fryst,Sackaros,Efterrätter,7.0,g
1783,Cheesecake m. digestivebotten bär fryst,Riboflavin,Efterrätter,0.12,mg
1783,Cheesecake m. digestivebotten bär fryst,Retinol,Efterrätter,166.9,µg
1783,Cheesecake m. digestivebotten bär fryst,Protein,Efterrätter,4.1,g
1783,Cheesecake m. digestivebotten bär fryst,Summa fleromättade fettsyror,Efterrätter,1.1,g
1783,Cheesecake m. digestivebotten bär fryst,"Fosfor, P",Efterrätter,72.0,mg
1783,Cheesecake m. digestivebotten bär fryst,Niacinekvivalenter,Efterrätter,1.38,NE/mg
1783,Cheesecake m. digestivebotten bär fryst,Niacin,Efterrätter,0.39,mg
1783,Cheesecake m. digestivebotten bär fryst,"Salt, NaCl",Efterrätter,0.4,g
1783,Cheesecake m. digestivebotten bär fryst,"Natrium, Na",Efterrätter,173.0,mg
1783,Cheesecake m. digestivebotten bär fryst,Monosackarider,Efterrätter,2.0,g
1783,Cheesecake m. digestivebotten bär fryst,"Sockerarter, totalt",Efterrätter,9.9,g
1783,Cheesecake m. digestivebotten bär fryst,Summa enkelomättade fettsyror,Efterrätter,5.5,g
1783,Cheesecake m. digestivebotten bär fryst,"Magnesium, Mg",Efterrätter,11.0,mg
1783,Cheesecake m. digestivebotten bär fryst,Summa mättade fettsyror,Efterrätter,11.5,g
1783,Cheesecake m. digestivebotten bär fryst,"Kolhydrater, tillgängliga",Efterrätter,17.0,g
1783,Cheesecake m. digestivebotten bär fryst,Kolesterol,Efterrätter,96.3,mg
1783,Cheesecake m. digestivebotten bär fryst,"Kalium, K",Efterrätter,108.0,mg
1783,Cheesecake m. digestivebotten bär fryst,"Jod, I",Efterrätter,10.7,µg
1783,Cheesecake m. digestivebotten bär fryst,Fullkorn totalt,Efterrätter,3.0,g
1783,Cheesecake m. digestivebotten bär fryst,"Folat, totalt",Efterrätter,36.6,µg
1783,Cheesecake m. digestivebotten bär fryst,Fibrer,Efterrätter,1.2,g
1783,Cheesecake m. digestivebotten bär fryst,"Fett, totalt",Efterrätter,19.7,g
1783,Cheesecake m. digestivebotten bär fryst,"Järn, Fe",Efterrätter,0.6,mg
1783,Cheesecake m. digestivebotten bär fryst,Energi (kJ),Efterrätter,1095.0,kJ
1783,Cheesecake m. digestivebotten bär fryst,Energi (kcal),Efterrätter,262.0,kcal
1783,Cheesecake m. digestivebotten bär fryst,Disackarider,Efterrätter,7.9,g
1783,Cheesecake m. digestivebotten bär fryst,"Kalcium, Ca",Efterrätter,48.0,mg
1783,Cheesecake m. digestivebotten bär fryst,Fettsyra 4:0-10:0,Efterrätter,1.4,g
1783,Cheesecake m. digestivebotten bär fryst,DHA (C22:6),Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,DPA (C22:5),Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,EPA (C20:5),Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,Arakidonsyra C20:4,Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,Arakidinsyra C20:0,Efterrätter,0.0,g
1783,Cheesecake m. digestivebotten bär fryst,Linolensyra C18:3,Efterrätter,0.2,g
1783,Cheesecake m. digestivebotten bär fryst,Linolsyra C18:2,Efterrätter,0.8,g
1783,Cheesecake m. digestivebotten bär fryst,Oljesyra C18:1,Efterrätter,4.9,g
1783,Cheesecake m. digestivebotten bär fryst,Stearinsyra C18:0,Efterrätter,1.9,g
1783,Cheesecake m. digestivebotten bär fryst,Palmitoljesyra C16:1,Efterrätter,0.3,g
1783,Cheesecake m. digestivebotten bär fryst,Palmitinsyra C16:0,Efterrätter,5.6,g
1783,Cheesecake m. digestivebotten bär fryst,Myristinsyra C14:0,Efterrätter,1.6,g
1783,Cheesecake m. digestivebotten bär fryst,Laurinsyra C12:0,Efterrätter,0.5,g
1783,Cheesecake m. digestivebotten bär fryst,Betakaroten/β-Karoten,Efterrätter,89.0,µg
1783,Cheesecake m. digestivebotten bär fryst,Avfall (skal etc.),Efterrätter,2.0,%
1783,Cheesecake m. digestivebotten bär fryst,Aska,Efterrätter,0.8,g
1783,Cheesecake m. digestivebotten bär fryst,Alkohol,Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,"Zink, Zn",Efterrätter,0.6,mg
1784,Cheesecake m. digestivebotten,Vitamin E,Efterrätter,1.8,mg
1784,Cheesecake m. digestivebotten,Vitamin D,Efterrätter,0.38,µg
1784,Cheesecake m. digestivebotten,Vitamin C,Efterrätter,1.8,mg
1784,Cheesecake m. digestivebotten,Vitamin B6,Efterrätter,0.03,mg
1784,Cheesecake m. digestivebotten,Vitamin B12,Efterrätter,0.27,µg
1784,Cheesecake m. digestivebotten,Vitamin A,Efterrätter,209.0,RE/µg
1784,Cheesecake m. digestivebotten,Vatten,Efterrätter,52.0,g
1784,Cheesecake m. digestivebotten,Tiamin,Efterrätter,0.02,mg
1784,Cheesecake m. digestivebotten,Tillsatt socker,Efterrätter,12.0,g
1784,Cheesecake m. digestivebotten,Fritt socker,Efterrätter,13.0,g
1784,Cheesecake m. digestivebotten,"Selen, Se",Efterrätter,4.4,µg
1784,Cheesecake m. digestivebotten,Sackaros,Efterrätter,12.4,g
1784,Cheesecake m. digestivebotten,Riboflavin,Efterrätter,0.14,mg
1784,Cheesecake m. digestivebotten,Retinol,Efterrätter,206.0,µg
1784,Cheesecake m. digestivebotten,Protein,Efterrätter,5.4,g
1784,Cheesecake m. digestivebotten,Summa fleromättade fettsyror,Efterrätter,1.6,g
1784,Cheesecake m. digestivebotten,"Fosfor, P",Efterrätter,93.0,mg
1784,Cheesecake m. digestivebotten,Niacinekvivalenter,Efterrätter,1.57,NE/mg
1784,Cheesecake m. digestivebotten,Niacin,Efterrätter,0.25,mg
1784,Cheesecake m. digestivebotten,"Salt, NaCl",Efterrätter,0.6,g
1784,Cheesecake m. digestivebotten,"Natrium, Na",Efterrätter,242.0,mg
1784,Cheesecake m. digestivebotten,Monosackarider,Efterrätter,0.2,g
1784,Cheesecake m. digestivebotten,"Sockerarter, totalt",Efterrätter,14.3,g
1784,Cheesecake m. digestivebotten,Summa enkelomättade fettsyror,Efterrätter,6.0,g
1784,Cheesecake m. digestivebotten,"Magnesium, Mg",Efterrätter,9.0,mg
1784,Cheesecake m. digestivebotten,Summa mättade fettsyror,Efterrätter,12.3,g
1784,Cheesecake m. digestivebotten,"Kolhydrater, tillgängliga",Efterrätter,19.9,g
1784,Cheesecake m. digestivebotten,Kolesterol,Efterrätter,88.2,mg
1784,Cheesecake m. digestivebotten,"Kalium, K",Efterrätter,92.0,mg
1784,Cheesecake m. digestivebotten,"Jod, I",Efterrätter,11.8,µg
1784,Cheesecake m. digestivebotten,Fullkorn totalt,Efterrätter,3.0,g
1784,Cheesecake m. digestivebotten,"Folat, totalt",Efterrätter,13.1,µg
1784,Cheesecake m. digestivebotten,Fibrer,Efterrätter,0.4,g
1784,Cheesecake m. digestivebotten,"Fett, totalt",Efterrätter,21.2,g
1784,Cheesecake m. digestivebotten,"Järn, Fe",Efterrätter,0.4,mg
1784,Cheesecake m. digestivebotten,Energi (kJ),Efterrätter,1217.0,kJ
1784,Cheesecake m. digestivebotten,Energi (kcal),Efterrätter,291.0,kcal
1784,Cheesecake m. digestivebotten,Disackarider,Efterrätter,14.2,g
1784,Cheesecake m. digestivebotten,"Kalcium, Ca",Efterrätter,70.0,mg
1784,Cheesecake m. digestivebotten,Fettsyra 4:0-10:0,Efterrätter,1.8,g
1784,Cheesecake m. digestivebotten,DHA (C22:6),Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,DPA (C22:5),Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,EPA (C20:5),Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,Arakidonsyra C20:4,Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,Arakidinsyra C20:0,Efterrätter,0.0,g
1784,Cheesecake m. digestivebotten,Linolensyra C18:3,Efterrätter,0.2,g
1784,Cheesecake m. digestivebotten,Linolsyra C18:2,Efterrätter,1.0,g
1784,Cheesecake m. digestivebotten,Oljesyra C18:1,Efterrätter,5.5,g
1784,Cheesecake m. digestivebotten,Stearinsyra C18:0,Efterrätter,1.8,g
1784,Cheesecake m. digestivebotten,Palmitoljesyra C16:1,Efterrätter,0.3,g
1784,Cheesecake m. digestivebotten,Palmitinsyra C16:0,Efterrätter,5.7,g
1784,Cheesecake m. digestivebotten,Myristinsyra C14:0,Efterrätter,1.7,g
1784,Cheesecake m. digestivebotten,Laurinsyra C12:0,Efterrätter,0.6,g
1784,Cheesecake m. digestivebotten,Betakaroten/β-Karoten,Efterrätter,35.0,µg
1784,Cheesecake m. digestivebotten,Avfall (skal etc.),Efterrätter,1.0,%
1784,Cheesecake m. digestivebotten,Aska,Efterrätter,1.0,g
1784,Cheesecake m. digestivebotten,Alkohol,Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,"Zink, Zn",Efterrätter,0.5,mg
1785,Mannagrynskaka mannagrynspudding,Vitamin E,Efterrätter,0.6,mg
1785,Mannagrynskaka mannagrynspudding,Vitamin D,Efterrätter,0.89,µg
1785,Mannagrynskaka mannagrynspudding,Vitamin C,Efterrätter,0.6,mg
1785,Mannagrynskaka mannagrynspudding,Vitamin B6,Efterrätter,0.05,mg
1785,Mannagrynskaka mannagrynspudding,Vitamin B12,Efterrätter,0.43,µg
1785,Mannagrynskaka mannagrynspudding,Vitamin A,Efterrätter,32.4,RE/µg
1785,Mannagrynskaka mannagrynspudding,Vatten,Efterrätter,75.0,g
1785,Mannagrynskaka mannagrynspudding,Tiamin,Efterrätter,0.04,mg
1785,Mannagrynskaka mannagrynspudding,Tillsatt socker,Efterrätter,3.0,g
1785,Mannagrynskaka mannagrynspudding,Fritt socker,Efterrätter,3.0,g
1785,Mannagrynskaka mannagrynspudding,"Selen, Se",Efterrätter,3.4,µg
1785,Mannagrynskaka mannagrynspudding,Sackaros,Efterrätter,3.0,g
1785,Mannagrynskaka mannagrynspudding,Riboflavin,Efterrätter,0.14,mg
1785,Mannagrynskaka mannagrynspudding,Retinol,Efterrätter,31.6,µg
1785,Mannagrynskaka mannagrynspudding,Protein,Efterrätter,4.9,g
1785,Mannagrynskaka mannagrynspudding,Summa fleromättade fettsyror,Efterrätter,0.2,g
1785,Mannagrynskaka mannagrynspudding,"Fosfor, P",Efterrätter,144.0,mg
1785,Mannagrynskaka mannagrynspudding,Niacinekvivalenter,Efterrätter,1.3,NE/mg
1785,Mannagrynskaka mannagrynspudding,Niacin,Efterrätter,0.17,mg
1785,Mannagrynskaka mannagrynspudding,"Salt, NaCl",Efterrätter,1.1,g
1785,Mannagrynskaka mannagrynspudding,"Natrium, Na",Efterrätter,440.0,mg
1785,Mannagrynskaka mannagrynspudding,Monosackarider,Efterrätter,2.2,g
1785,Mannagrynskaka mannagrynspudding,"Sockerarter, totalt",Efterrätter,9.2,g
1785,Mannagrynskaka mannagrynspudding,Summa enkelomättade fettsyror,Efterrätter,0.7,g
1785,Mannagrynskaka mannagrynspudding,"Magnesium, Mg",Efterrätter,13.0,mg
1785,Mannagrynskaka mannagrynspudding,Summa mättade fettsyror,Efterrätter,1.2,g
1785,Mannagrynskaka mannagrynspudding,"Kolhydrater, tillgängliga",Efterrätter,15.2,g
1785,Mannagrynskaka mannagrynspudding,Kolesterol,Efterrätter,34.4,mg
1785,Mannagrynskaka mannagrynspudding,"Kalium, K",Efterrätter,173.0,mg
1785,Mannagrynskaka mannagrynspudding,"Jod, I",Efterrätter,76.1,µg
1785,Mannagrynskaka mannagrynspudding,Fullkorn totalt,Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,"Folat, totalt",Efterrätter,8.8,µg
1785,Mannagrynskaka mannagrynspudding,Fibrer,Efterrätter,0.5,g
1785,Mannagrynskaka mannagrynspudding,"Fett, totalt",Efterrätter,2.4,g
1785,Mannagrynskaka mannagrynspudding,"Järn, Fe",Efterrätter,0.4,mg
1785,Mannagrynskaka mannagrynspudding,Energi (kJ),Efterrätter,435.0,kJ
1785,Mannagrynskaka mannagrynspudding,Energi (kcal),Efterrätter,104.0,kcal
1785,Mannagrynskaka mannagrynspudding,Disackarider,Efterrätter,6.8,g
1785,Mannagrynskaka mannagrynspudding,"Kalcium, Ca",Efterrätter,114.0,mg
1785,Mannagrynskaka mannagrynspudding,Fettsyra 4:0-10:0,Efterrätter,0.1,g
1785,Mannagrynskaka mannagrynspudding,DHA (C22:6),Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,DPA (C22:5),Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,EPA (C20:5),Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,Arakidonsyra C20:4,Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,Arakidinsyra C20:0,Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,Linolensyra C18:3,Efterrätter,0.0,g
1785,Mannagrynskaka mannagrynspudding,Linolsyra C18:2,Efterrätter,0.2,g
1785,Mannagrynskaka mannagrynspudding,Oljesyra C18:1,Efterrätter,0.6,g
1785,Mannagrynskaka mannagrynspudding,Stearinsyra C18:0,Efterrätter,0.2,g
1785,Mannagrynskaka mannagrynspudding,Palmitoljesyra C16:1,Efterrätter,0.1,g
1785,Mannagrynskaka mannagrynspudding,Palmitinsyra C16:0,Efterrätter,0.6,g
1785,Mannagrynskaka mannagrynspudding,Myristinsyra C14:0,Efterrätter,0.2,g
1785,Mannagrynskaka mannagrynspudding,Laurinsyra C12:0,Efterrätter,0.1,g
1785,Mannagrynskaka mannagrynspudding,Betakaroten/β-Karoten,Efterrätter,9.0,µg
1785,Mannagrynskaka mannagrynspudding,Avfall (skal etc.),Efterrätter,1.0,%
1785,Mannagrynskaka mannagrynspudding,Aska,Efterrätter,1.9,g
1785,Mannagrynskaka mannagrynspudding,Alkohol,Efterrätter,0.0,g
1786,Äppelsmulpaj,"Zink, Zn",Efterrätter,0.2,mg
1786,Äppelsmulpaj,Vitamin E,Efterrätter,1.5,mg
1786,Äppelsmulpaj,Vitamin D,Efterrätter,0.88,µg
1786,Äppelsmulpaj,Vitamin C,Efterrätter,5.6,mg
1786,Äppelsmulpaj,Vitamin B6,Efterrätter,0.04,mg
1786,Äppelsmulpaj,Vitamin B12,Efterrätter,0.0,µg
1786,Äppelsmulpaj,Vitamin A,Efterrätter,97.7,RE/µg
1786,Äppelsmulpaj,Vatten,Efterrätter,51.8,g
1786,Äppelsmulpaj,Tiamin,Efterrätter,0.03,mg
1786,Äppelsmulpaj,Tillsatt socker,Efterrätter,10.0,g
1786,Äppelsmulpaj,Fritt socker,Efterrätter,10.0,g
1786,Äppelsmulpaj,"Selen, Se",Efterrätter,2.1,µg
1786,Äppelsmulpaj,Sackaros,Efterrätter,12.7,g
1786,Äppelsmulpaj,Riboflavin,Efterrätter,0.01,mg
1786,Äppelsmulpaj,Retinol,Efterrätter,91.3,µg
1786,Äppelsmulpaj,Protein,Efterrätter,1.8,g
1786,Äppelsmulpaj,Summa fleromättade fettsyror,Efterrätter,1.9,g
1786,Äppelsmulpaj,"Fosfor, P",Efterrätter,37.0,mg
1786,Äppelsmulpaj,Niacinekvivalenter,Efterrätter,0.57,NE/mg
1786,Äppelsmulpaj,Niacin,Efterrätter,0.26,mg
1786,Äppelsmulpaj,"Salt, NaCl",Efterrätter,0.2,g
1786,Äppelsmulpaj,"Natrium, Na",Efterrätter,73.0,mg
1786,Äppelsmulpaj,Monosackarider,Efterrätter,4.7,g
1786,Äppelsmulpaj,"Sockerarter, totalt",Efterrätter,17.6,g
1786,Äppelsmulpaj,Summa enkelomättade fettsyror,Efterrätter,3.8,g
1786,Äppelsmulpaj,"Magnesium, Mg",Efterrätter,10.0,mg
1786,Äppelsmulpaj,Summa mättade fettsyror,Efterrätter,4.8,g
1786,Äppelsmulpaj,"Kolhydrater, tillgängliga",Efterrätter,32.5,g
1786,Äppelsmulpaj,Kolesterol,Efterrätter,7.5,mg
1786,Äppelsmulpaj,"Kalium, K",Efterrätter,85.0,mg
1786,Äppelsmulpaj,"Jod, I",Efterrätter,0.7,µg
1786,Äppelsmulpaj,Fullkorn totalt,Efterrätter,3.0,g
1786,Äppelsmulpaj,"Folat, totalt",Efterrätter,5.1,µg
1786,Äppelsmulpaj,Fibrer,Efterrätter,2.5,g
1786,Äppelsmulpaj,"Fett, totalt",Efterrätter,10.9,g
1786,Äppelsmulpaj,"Järn, Fe",Efterrätter,0.3,mg
1786,Äppelsmulpaj,Energi (kJ),Efterrätter,1007.0,kJ
1786,Äppelsmulpaj,Energi (kcal),Efterrätter,241.0,kcal
1786,Äppelsmulpaj,Disackarider,Efterrätter,12.9,g
1786,Äppelsmulpaj,"Kalcium, Ca",Efterrätter,7.0,mg
1786,Äppelsmulpaj,Fettsyra 4:0-10:0,Efterrätter,0.3,g
1786,Äppelsmulpaj,DHA (C22:6),Efterrätter,0.0,g
1786,Äppelsmulpaj,DPA (C22:5),Efterrätter,0.0,g
1786,Äppelsmulpaj,EPA (C20:5),Efterrätter,0.0,g
1786,Äppelsmulpaj,Arakidonsyra C20:4,Efterrätter,0.0,g
1786,Äppelsmulpaj,Arakidinsyra C20:0,Efterrätter,0.0,g
1786,Äppelsmulpaj,Linolensyra C18:3,Efterrätter,0.4,g
1786,Äppelsmulpaj,Linolsyra C18:2,Efterrätter,1.3,g
1786,Äppelsmulpaj,Oljesyra C18:1,Efterrätter,4.0,g
1786,Äppelsmulpaj,Stearinsyra C18:0,Efterrätter,0.5,g
1786,Äppelsmulpaj,Palmitoljesyra C16:1,Efterrätter,0.0,g
1786,Äppelsmulpaj,Palmitinsyra C16:0,Efterrätter,3.0,g
1786,Äppelsmulpaj,Myristinsyra C14:0,Efterrätter,0.4,g
1786,Äppelsmulpaj,Laurinsyra C12:0,Efterrätter,0.3,g
1786,Äppelsmulpaj,Betakaroten/β-Karoten,Efterrätter,75.0,µg
1786,Äppelsmulpaj,Avfall (skal etc.),Efterrätter,5.0,%
1786,Äppelsmulpaj,Aska,Efterrätter,0.5,g
1786,Äppelsmulpaj,Alkohol,Efterrätter,0.0,g
1788,Katrinplommonsufflé,"Zink, Zn",Efterrätter,0.1,mg
1788,Katrinplommonsufflé,Vitamin E,Efterrätter,0.3,mg
1788,Katrinplommonsufflé,Vitamin D,Efterrätter,0.0,µg
1788,Katrinplommonsufflé,Vitamin C,Efterrätter,0.1,mg
1788,Katrinplommonsufflé,Vitamin B6,Efterrätter,0.01,mg
1788,Katrinplommonsufflé,Vitamin B12,Efterrätter,0.01,µg
1788,Katrinplommonsufflé,Vitamin A,Efterrätter,2.9,RE/µg
1788,Katrinplommonsufflé,Vatten,Efterrätter,83.5,g
1788,Katrinplommonsufflé,Tiamin,Efterrätter,0.0,mg
1788,Katrinplommonsufflé,Tillsatt socker,Efterrätter,5.0,g
1788,Katrinplommonsufflé,Fritt socker,Efterrätter,5.0,g
1788,Katrinplommonsufflé,"Selen, Se",Efterrätter,2.0,µg
1788,Katrinplommonsufflé,Sackaros,Efterrätter,5.1,g
1788,Katrinplommonsufflé,Riboflavin,Efterrätter,0.04,mg
1788,Katrinplommonsufflé,Retinol,Efterrätter,0.0,µg
1788,Katrinplommonsufflé,Protein,Efterrätter,1.9,g
1788,Katrinplommonsufflé,Summa fleromättade fettsyror,Efterrätter,0.1,g
1788,Katrinplommonsufflé,"Fosfor, P",Efterrätter,14.0,mg
1788,Katrinplommonsufflé,Niacinekvivalenter,Efterrätter,0.95,NE/mg
1788,Katrinplommonsufflé,Niacin,Efterrätter,0.44,mg
1788,Katrinplommonsufflé,"Salt, NaCl",Efterrätter,0.1,g
1788,Katrinplommonsufflé,"Natrium, Na",Efterrätter,20.0,mg
1788,Katrinplommonsufflé,Monosackarider,Efterrätter,5.6,g
1788,Katrinplommonsufflé,"Sockerarter, totalt",Efterrätter,10.7,g
1788,Katrinplommonsufflé,Summa enkelomättade fettsyror,Efterrätter,0.1,g
1788,Katrinplommonsufflé,"Magnesium, Mg",Efterrätter,8.0,mg
1788,Katrinplommonsufflé,Summa mättade fettsyror,Efterrätter,0.0,g
1788,Katrinplommonsufflé,"Kolhydrater, tillgängliga",Efterrätter,12.4,g
1788,Katrinplommonsufflé,Kolesterol,Efterrätter,0.0,mg
1788,Katrinplommonsufflé,"Kalium, K",Efterrätter,134.0,mg
1788,Katrinplommonsufflé,"Jod, I",Efterrätter,0.6,µg
1788,Katrinplommonsufflé,Fullkorn totalt,Efterrätter,0.0,g
1788,Katrinplommonsufflé,"Folat, totalt",Efterrätter,1.0,µg
1788,Katrinplommonsufflé,Fibrer,Efterrätter,0.9,g
1788,Katrinplommonsufflé,"Fett, totalt",Efterrätter,0.2,g
1788,Katrinplommonsufflé,"Järn, Fe",Efterrätter,0.2,mg
1788,Katrinplommonsufflé,Energi (kJ),Efterrätter,260.0,kJ
1788,Katrinplommonsufflé,Energi (kcal),Efterrätter,62.0,kcal
1788,Katrinplommonsufflé,Disackarider,Efterrätter,5.1,g
1788,Katrinplommonsufflé,"Kalcium, Ca",Efterrätter,12.0,mg
1788,Katrinplommonsufflé,Fettsyra 4:0-10:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,DHA (C22:6),Efterrätter,0.0,g
1788,Katrinplommonsufflé,DPA (C22:5),Efterrätter,0.0,g
1788,Katrinplommonsufflé,EPA (C20:5),Efterrätter,0.0,g
1788,Katrinplommonsufflé,Arakidonsyra C20:4,Efterrätter,0.0,g
