nummer,namn,naringsnamn,gruppering,mangd,enhet
1788,Katrinplommonsufflé,Arakidinsyra C20:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Linolensyra C18:3,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Linolsyra C18:2,Efterrätter,0.1,g
1788,Katrinplommonsufflé,Oljesyra C18:1,Efterrätter,0.1,g
1788,Katrinplommonsufflé,Stearinsyra C18:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Palmitoljesyra C16:1,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Palmitinsyra C16:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Myristinsyra C14:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Laurinsyra C12:0,Efterrätter,0.0,g
1788,Katrinplommonsufflé,Betakaroten/β-Karoten,Efterrätter,29.0,µg
1788,Katrinplommonsufflé,Avfall (skal etc.),Efterrätter,1.0,%
1788,Katrinplommonsufflé,Aska,Efterrätter,1.1,g
1788,Katrinplommonsufflé,Alkohol,Efterrätter,0.0,g
1789,Äppelpaj friterad,"Zink, Zn",Efterrätter,0.2,mg
1789,Äppelpaj friterad,Vitamin E,Efterrätter,0.0,mg
1789,Äppelpaj friterad,Vitamin D inkl 25-OH-D3,Efterrätter,0.0,µg
1789,Äppelpaj friterad,Vitamin D,Efterrätter,0.0,µg
1789,Äppelpaj friterad,Vitamin C,Efterrätter,1.0,mg
1789,Äppelpaj friterad,Vitamin B6,Efterrätter,0.04,mg
1789,Äppelpaj friterad,Vitamin B12,Efterrätter,0.1,µg
1789,Äppelpaj friterad,Vitamin A,Efterrätter,10.0,RE/µg
1789,Äppelpaj friterad,Vatten,Efterrätter,42.9,g
1789,Äppelpaj friterad,Tiamin,Efterrätter,0.1,mg
1789,Äppelpaj friterad,Tillsatt socker,Efterrätter,8.0,g
1789,Äppelpaj friterad,Fritt socker,Efterrätter,8.0,g
1789,Äppelpaj friterad,"Selen, Se",Efterrätter,0.3,µg
1789,Äppelpaj friterad,Sackaros,Efterrätter,8.8,g
1789,Äppelpaj friterad,Riboflavin,Efterrätter,0.07,mg
1789,Äppelpaj friterad,Retinol,Efterrätter,0.0,µg
1789,Äppelpaj friterad,Protein,Efterrätter,2.6,g
1789,Äppelpaj friterad,Summa fleromättade fettsyror,Efterrätter,1.9,g
1789,Äppelpaj friterad,"Fosfor, P",Efterrätter,40.0,mg
1789,Äppelpaj friterad,Niacinekvivalenter,Efterrätter,1.6,NE/mg
1789,Äppelpaj friterad,Niacin,Efterrätter,1.17,mg
1789,Äppelpaj friterad,"Salt, NaCl",Efterrätter,1.0,g
1789,Äppelpaj friterad,"Natrium, Na",Efterrätter,384.0,mg
1789,Äppelpaj friterad,Monosackarider,Efterrätter,5.2,g
1789,Äppelpaj friterad,"Sockerarter, totalt",Efterrätter,14.0,g
1789,Äppelpaj friterad,Summa enkelomättade fettsyror,Efterrätter,8.1,g
1789,Äppelpaj friterad,"Magnesium, Mg",Efterrätter,9.0,mg
1789,Äppelpaj friterad,Summa mättade fettsyror,Efterrätter,5.5,g
1789,Äppelpaj friterad,"Kolhydrater, tillgängliga",Efterrätter,35.1,g
1789,Äppelpaj friterad,Kolesterol,Efterrätter,11.0,mg
1789,Äppelpaj friterad,"Kalium, K",Efterrätter,49.0,mg
1789,Äppelpaj friterad,"Jod, I",Efterrätter,1.9,µg
1789,Äppelpaj friterad,Fullkorn totalt,Efterrätter,0.0,g
1789,Äppelpaj friterad,"Folat, totalt",Efterrätter,4.0,µg
1789,Äppelpaj friterad,Fibrer,Efterrätter,1.7,g
1789,Äppelpaj friterad,"Fett, totalt",Efterrätter,16.6,g
1789,Äppelpaj friterad,"Järn, Fe",Efterrätter,1.1,mg
1789,Äppelpaj friterad,Energi (kJ),Efterrätter,1269.0,kJ
1789,Äppelpaj friterad,Energi (kcal),Efterrätter,303.0,kcal
1789,Äppelpaj friterad,Disackarider,Efterrätter,8.8,g
1789,Äppelpaj friterad,"Kalcium, Ca",Efterrätter,14.0,mg
1789,Äppelpaj friterad,Fettsyra 4:0-10:0,Efterrätter,0.2,g
1789,Äppelpaj friterad,DHA (C22:6),Efterrätter,0.0,g
1789,Äppelpaj friterad,DPA (C22:5),Efterrätter,0.0,g
1789,Äppelpaj friterad,EPA (C20:5),Efterrätter,0.0,g
1789,Äppelpaj friterad,Arakidonsyra C20:4,Efterrätter,0.0,g
1789,Äppelpaj friterad,Arakidinsyra C20:0,Efterrätter,0.1,g
1789,Äppelpaj friterad,Linolensyra C18:3,Efterrätter,0.2,g
1789,Äppelpaj friterad,Linolsyra C18:2,Efterrätter,1.7,g
1789,Äppelpaj friterad,Oljesyra C18:1,Efterrätter,8.0,g
1789,Äppelpaj friterad,Stearinsyra C18:0,Efterrätter,1.9,g
1789,Äppelpaj friterad,Palmitoljesyra C16:1,Efterrätter,0.1,g
1789,Äppelpaj friterad,Palmitinsyra C16:0,Efterrätter,2.3,g
1789,Äppelpaj friterad,Myristinsyra C14:0,Efterrätter,0.4,g
1789,Äppelpaj friterad,Laurinsyra C12:0,Efterrätter,0.6,g
1789,Äppelpaj friterad,Betakaroten/β-Karoten,Efterrätter,120.0,µg
1789,Äppelpaj friterad,Avfall (skal etc.),Efterrätter,0.0,%
1789,Äppelpaj friterad,Aska,Efterrätter,1.1,g
1789,Äppelpaj friterad,Alkohol,Efterrätter,0.0,g
1790,Banan friterad,"Zink, Zn",Efterrätter,0.3,mg
1790,Banan friterad,Vitamin E,Efterrätter,2.2,mg
1790,Banan friterad,Vitamin D inkl 25-OH-D3,Efterrätter,0.0,µg
1790,Banan friterad,Vitamin D,Efterrätter,0.0,µg
1790,Banan friterad,Vitamin C,Efterrätter,5.9,mg
1790,Banan friterad,Vitamin B6,Efterrätter,0.2,mg
1790,Banan friterad,Vitamin B12,Efterrätter,0.0,µg
1790,Banan friterad,Vitamin A,Efterrätter,15.3,RE/µg
1790,Banan friterad,Vatten,Efterrätter,61.0,g
1790,Banan friterad,Tiamin,Efterrätter,0.11,mg
1790,Banan friterad,Tillsatt socker,Efterrätter,0.0,g
1790,Banan friterad,Fritt socker,Efterrätter,0.0,g
1790,Banan friterad,"Selen, Se",Efterrätter,1.9,µg
1790,Banan friterad,Sackaros,Efterrätter,1.7,g
1790,Banan friterad,Riboflavin,Efterrätter,0.03,mg
1790,Banan friterad,Retinol,Efterrätter,0.0,µg
1790,Banan friterad,Protein,Efterrätter,2.2,g
1790,Banan friterad,Summa fleromättade fettsyror,Efterrätter,2.1,g
1790,Banan friterad,"Fosfor, P",Efterrätter,264.0,mg
1790,Banan friterad,Niacinekvivalenter,Efterrätter,0.97,NE/mg
1790,Banan friterad,Niacin,Efterrätter,0.58,mg
1790,Banan friterad,"Salt, NaCl",Efterrätter,0.5,g
1790,Banan friterad,"Natrium, Na",Efterrätter,184.0,mg
1790,Banan friterad,Monosackarider,Efterrätter,9.3,g
1790,Banan friterad,"Sockerarter, totalt",Efterrätter,11.2,g
1790,Banan friterad,Summa enkelomättade fettsyror,Efterrätter,2.7,g
1790,Banan friterad,"Magnesium, Mg",Efterrätter,21.0,mg
1790,Banan friterad,Summa mättade fettsyror,Efterrätter,0.8,g
1790,Banan friterad,"Kolhydrater, tillgängliga",Efterrätter,27.3,g
1790,Banan friterad,Kolesterol,Efterrätter,0.0,mg
1790,Banan friterad,"Kalium, K",Efterrätter,232.0,mg
1790,Banan friterad,"Jod, I",Efterrätter,2.6,µg
1790,Banan friterad,Fullkorn totalt,Efterrätter,0.0,g
1790,Banan friterad,"Folat, totalt",Efterrätter,11.0,µg
1790,Banan friterad,Fibrer,Efterrätter,1.5,g
1790,Banan friterad,"Fett, totalt",Efterrätter,6.0,g
1790,Banan friterad,"Järn, Fe",Efterrätter,0.1,mg
1790,Banan friterad,Energi (kJ),Efterrätter,737.0,kJ
1790,Banan friterad,Energi (kcal),Efterrätter,176.0,kcal
1790,Banan friterad,Disackarider,Efterrätter,1.9,g
1790,Banan friterad,"Kalcium, Ca",Efterrätter,179.0,mg
1790,Banan friterad,Fettsyra 4:0-10:0,Efterrätter,0.0,g
1790,Banan friterad,DHA (C22:6),Efterrätter,0.0,g
1790,Banan friterad,DPA (C22:5),Efterrätter,0.0,g
1790,Banan friterad,EPA (C20:5),Efterrätter,0.0,g
1790,Banan friterad,Arakidonsyra C20:4,Efterrätter,0.0,g
1790,Banan friterad,Arakidinsyra C20:0,Efterrätter,0.0,g
1790,Banan friterad,Linolensyra C18:3,Efterrätter,0.3,g
1790,Banan friterad,Linolsyra C18:2,Efterrätter,1.8,g
1790,Banan friterad,Oljesyra C18:1,Efterrätter,2.6,g
1790,Banan friterad,Stearinsyra C18:0,Efterrätter,0.1,g
1790,Banan friterad,Palmitoljesyra C16:1,Efterrätter,0.0,g
1790,Banan friterad,Palmitinsyra C16:0,Efterrätter,0.6,g
1790,Banan friterad,Myristinsyra C14:0,Efterrätter,0.0,g
1790,Banan friterad,Laurinsyra C12:0,Efterrätter,0.0,g
1790,Banan friterad,Betakaroten/β-Karoten,Efterrätter,143.0,µg
1790,Banan friterad,Avfall (skal etc.),Efterrätter,19.0,%
1790,Banan friterad,Aska,Efterrätter,1.9,g
1790,Banan friterad,Alkohol,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Zink, Zn",Efterrätter,0.6,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin E,Efterrätter,4.7,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin D,Efterrätter,0.26,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin C,Efterrätter,4.9,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin B6,Efterrätter,0.09,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin B12,Efterrätter,0.0,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vitamin A,Efterrätter,35.8,RE/µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Vatten,Efterrätter,46.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Tiamin,Efterrätter,0.02,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Tillsatt socker,Efterrätter,15.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Fritt socker,Efterrätter,15.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Selen, Se",Efterrätter,0.0,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Sackaros,Efterrätter,17.2,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Riboflavin,Efterrätter,0.04,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Retinol,Efterrätter,16.3,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Protein,Efterrätter,3.1,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Summa fleromättade fettsyror,Efterrätter,10.4,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Fosfor, P",Efterrätter,92.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Niacinekvivalenter,Efterrätter,0.98,NE/mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Niacin,Efterrätter,0.47,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Salt, NaCl",Efterrätter,0.1,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Natrium, Na",Efterrätter,22.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Monosackarider,Efterrätter,4.7,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Sockerarter, totalt",Efterrätter,22.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Summa enkelomättade fettsyror,Efterrätter,9.6,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Magnesium, Mg",Efterrätter,39.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Summa mättade fettsyror,Efterrätter,2.2,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Kolhydrater, tillgängliga",Efterrätter,23.3,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Kolesterol,Efterrätter,0.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Kalium, K",Efterrätter,166.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Jod, I",Efterrätter,0.0,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Fullkorn totalt,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Folat, totalt",Efterrätter,18.4,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Fibrer,Efterrätter,3.8,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Fett, totalt",Efterrätter,23.2,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Järn, Fe",Efterrätter,0.6,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Energi (kJ),Efterrätter,1336.0,kJ
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Energi (kcal),Efterrätter,320.0,kcal
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Disackarider,Efterrätter,17.3,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,"Kalcium, Ca",Efterrätter,32.0,mg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Fettsyra 4:0-10:0,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,DHA (C22:6),Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,DPA (C22:5),Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,EPA (C20:5),Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Arakidonsyra C20:4,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Arakidinsyra C20:0,Efterrätter,0.1,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Linolensyra C18:3,Efterrätter,2.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Linolsyra C18:2,Efterrätter,8.4,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Oljesyra C18:1,Efterrätter,9.4,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Stearinsyra C18:0,Efterrätter,0.5,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Palmitoljesyra C16:1,Efterrätter,0.1,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Palmitinsyra C16:0,Efterrätter,1.5,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Myristinsyra C14:0,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Laurinsyra C12:0,Efterrätter,0.0,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Betakaroten/β-Karoten,Efterrätter,30.0,µg
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Avfall (skal etc.),Efterrätter,14.0,%
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Aska,Efterrätter,0.6,g
1791,Äpple ugnsstekt m. olja el. flytande margarin socker mandelmassa valnötter,Alkohol,Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,"Zink, Zn",Efterrätter,2.2,mg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin E,Efterrätter,4.7,mg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin D inkl 25-OH-D3,Efterrätter,0.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin D,Efterrätter,0.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin C,Efterrätter,0.0,mg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin B6,Efterrätter,0.15,mg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin B12,Efterrätter,0.11,µg
1792,Banan friterad m. glass tillagad på restaurang,Vitamin A,Efterrätter,1.2,RE/µg
1792,Banan friterad m. glass tillagad på restaurang,Vatten,Efterrätter,51.4,g
1792,Banan friterad m. glass tillagad på restaurang,Tiamin,Efterrätter,0.03,mg
1792,Banan friterad m. glass tillagad på restaurang,Tillsatt socker,Efterrätter,14.0,g
1792,Banan friterad m. glass tillagad på restaurang,Fritt socker,Efterrätter,14.0,g
1792,Banan friterad m. glass tillagad på restaurang,"Selen, Se",Efterrätter,1.4,µg
1792,Banan friterad m. glass tillagad på restaurang,Sackaros,Efterrätter,9.7,g
1792,Banan friterad m. glass tillagad på restaurang,Riboflavin,Efterrätter,0.07,mg
1792,Banan friterad m. glass tillagad på restaurang,Retinol,Efterrätter,0.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Protein,Efterrätter,2.4,g
1792,Banan friterad m. glass tillagad på restaurang,Summa fleromättade fettsyror,Efterrätter,4.6,g
1792,Banan friterad m. glass tillagad på restaurang,"Fosfor, P",Efterrätter,119.0,mg
1792,Banan friterad m. glass tillagad på restaurang,Niacinekvivalenter,Efterrätter,0.8,NE/mg
1792,Banan friterad m. glass tillagad på restaurang,Niacin,Efterrätter,0.37,mg
1792,Banan friterad m. glass tillagad på restaurang,"Salt, NaCl",Efterrätter,0.5,g
1792,Banan friterad m. glass tillagad på restaurang,"Natrium, Na",Efterrätter,201.0,mg
1792,Banan friterad m. glass tillagad på restaurang,Monosackarider,Efterrätter,7.8,g
1792,Banan friterad m. glass tillagad på restaurang,"Sockerarter, totalt",Efterrätter,19.5,g
1792,Banan friterad m. glass tillagad på restaurang,Summa enkelomättade fettsyror,Efterrätter,5.3,g
1792,Banan friterad m. glass tillagad på restaurang,"Magnesium, Mg",Efterrätter,14.0,mg
1792,Banan friterad m. glass tillagad på restaurang,Summa mättade fettsyror,Efterrätter,2.7,g
1792,Banan friterad m. glass tillagad på restaurang,"Kolhydrater, tillgängliga",Efterrätter,30.3,g
1792,Banan friterad m. glass tillagad på restaurang,Kolesterol,Efterrätter,2.9,mg
1792,Banan friterad m. glass tillagad på restaurang,"Kalium, K",Efterrätter,190.0,mg
1792,Banan friterad m. glass tillagad på restaurang,"Jod, I",Efterrätter,4.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Fullkorn totalt,Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,"Folat, totalt",Efterrätter,15.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Fibrer,Efterrätter,1.7,g
1792,Banan friterad m. glass tillagad på restaurang,"Fett, totalt",Efterrätter,13.2,g
1792,Banan friterad m. glass tillagad på restaurang,"Järn, Fe",Efterrätter,0.2,mg
1792,Banan friterad m. glass tillagad på restaurang,Energi (kJ),Efterrätter,1058.0,kJ
1792,Banan friterad m. glass tillagad på restaurang,Energi (kcal),Efterrätter,253.0,kcal
1792,Banan friterad m. glass tillagad på restaurang,Disackarider,Efterrätter,11.7,g
1792,Banan friterad m. glass tillagad på restaurang,"Kalcium, Ca",Efterrätter,33.0,mg
1792,Banan friterad m. glass tillagad på restaurang,Fettsyra 4:0-10:0,Efterrätter,0.4,g
1792,Banan friterad m. glass tillagad på restaurang,DHA (C22:6),Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,DPA (C22:5),Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,EPA (C20:5),Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,Arakidonsyra C20:4,Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,Arakidinsyra C20:0,Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,Linolensyra C18:3,Efterrätter,0.4,g
1792,Banan friterad m. glass tillagad på restaurang,Linolsyra C18:2,Efterrätter,4.3,g
1792,Banan friterad m. glass tillagad på restaurang,Oljesyra C18:1,Efterrätter,5.1,g
1792,Banan friterad m. glass tillagad på restaurang,Stearinsyra C18:0,Efterrätter,0.5,g
1792,Banan friterad m. glass tillagad på restaurang,Palmitoljesyra C16:1,Efterrätter,0.0,g
1792,Banan friterad m. glass tillagad på restaurang,Palmitinsyra C16:0,Efterrätter,1.4,g
1792,Banan friterad m. glass tillagad på restaurang,Myristinsyra C14:0,Efterrätter,0.1,g
1792,Banan friterad m. glass tillagad på restaurang,Laurinsyra C12:0,Efterrätter,0.2,g
1792,Banan friterad m. glass tillagad på restaurang,Betakaroten/β-Karoten,Efterrätter,11.0,µg
1792,Banan friterad m. glass tillagad på restaurang,Avfall (skal etc.),Efterrätter,0.0,%
1792,Banan friterad m. glass tillagad på restaurang,Aska,Efterrätter,1.0,g
1792,Banan friterad m. glass tillagad på restaurang,Alkohol,Efterrätter,0.0,g
1793,Apelsinmarmelad,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1793,Apelsinmarmelad,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1793,Apelsinmarmelad,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1793,Apelsinmarmelad,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1793,Apelsinmarmelad,Vitamin C,Sylt marmelad gelé äppelmos o dyl,5.0,mg
1793,Apelsinmarmelad,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1793,Apelsinmarmelad,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1793,Apelsinmarmelad,Vitamin A,Sylt marmelad gelé äppelmos o dyl,1.3,RE/µg
1793,Apelsinmarmelad,Vatten,Sylt marmelad gelé äppelmos o dyl,42.0,g
1793,Apelsinmarmelad,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1793,Apelsinmarmelad,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,50.0,g
1793,Apelsinmarmelad,Fritt socker,Sylt marmelad gelé äppelmos o dyl,50.0,g
1793,Apelsinmarmelad,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.3,µg
1793,Apelsinmarmelad,Sackaros,Sylt marmelad gelé äppelmos o dyl,22.5,g
1793,Apelsinmarmelad,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1793,Apelsinmarmelad,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1793,Apelsinmarmelad,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1793,Apelsinmarmelad,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,2.0,mg
1793,Apelsinmarmelad,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.18,NE/mg
1793,Apelsinmarmelad,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
1793,Apelsinmarmelad,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1793,Apelsinmarmelad,Monosackarider,Sylt marmelad gelé äppelmos o dyl,31.6,g
1793,Apelsinmarmelad,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,54.1,g
1793,Apelsinmarmelad,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,1.0,mg
1793,Apelsinmarmelad,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,56.9,g
1793,Apelsinmarmelad,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1793,Apelsinmarmelad,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1793,Apelsinmarmelad,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1793,Apelsinmarmelad,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,5.0,µg
