nummer,namn,naringsnamn,gruppering,mangd,enhet
1793,Apelsinmarmelad,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1793,Apelsinmarmelad,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1793,Apelsinmarmelad,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,976.0,kJ
1793,Apelsinmarmelad,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,233.0,kcal
1793,Apelsinmarmelad,Disackarider,Sylt marmelad gelé äppelmos o dyl,22.5,g
1793,Apelsinmarmelad,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1793,Apelsinmarmelad,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1793,Apelsinmarmelad,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,16.0,µg
1793,Apelsinmarmelad,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1793,Apelsinmarmelad,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1793,Apelsinmarmelad,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1794,Gelé röda vinbär,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.4,mg
1794,Gelé röda vinbär,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1794,Gelé röda vinbär,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1794,Gelé röda vinbär,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1794,Gelé röda vinbär,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1794,Gelé röda vinbär,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1794,Gelé röda vinbär,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.5,RE/µg
1794,Gelé röda vinbär,Vatten,Sylt marmelad gelé äppelmos o dyl,30.5,g
1794,Gelé röda vinbär,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1794,Gelé röda vinbär,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,60.0,g
1794,Gelé röda vinbär,Fritt socker,Sylt marmelad gelé äppelmos o dyl,64.0,g
1794,Gelé röda vinbär,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.2,µg
1794,Gelé röda vinbär,Sackaros,Sylt marmelad gelé äppelmos o dyl,26.6,g
1794,Gelé röda vinbär,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1794,Gelé röda vinbär,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1794,Gelé röda vinbär,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1794,Gelé röda vinbär,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1794,Gelé röda vinbär,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.18,NE/mg
1794,Gelé röda vinbär,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
1794,Gelé röda vinbär,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1794,Gelé röda vinbär,Monosackarider,Sylt marmelad gelé äppelmos o dyl,37.1,g
1794,Gelé röda vinbär,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,63.7,g
1794,Gelé röda vinbär,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1794,Gelé röda vinbär,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,68.4,g
1794,Gelé röda vinbär,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1794,Gelé röda vinbär,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,73.0,mg
1794,Gelé röda vinbär,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1794,Gelé röda vinbär,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.6,µg
1794,Gelé röda vinbär,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1794,Gelé röda vinbär,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.6,mg
1794,Gelé röda vinbär,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,1172.0,kJ
1794,Gelé röda vinbär,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,280.0,kcal
1794,Gelé röda vinbär,Disackarider,Sylt marmelad gelé äppelmos o dyl,26.6,g
1794,Gelé röda vinbär,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,8.0,mg
1794,Gelé röda vinbär,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1794,Gelé röda vinbär,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,30.0,µg
1794,Gelé röda vinbär,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1794,Gelé röda vinbär,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1794,Gelé röda vinbär,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1795,Gelé svarta vinbär,Vitamin E,Sylt marmelad gelé äppelmos o dyl,1.0,mg
1795,Gelé svarta vinbär,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1795,Gelé svarta vinbär,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1795,Gelé svarta vinbär,Vitamin C,Sylt marmelad gelé äppelmos o dyl,15.0,mg
1795,Gelé svarta vinbär,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.04,mg
1795,Gelé svarta vinbär,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1795,Gelé svarta vinbär,Vitamin A,Sylt marmelad gelé äppelmos o dyl,4.0,RE/µg
1795,Gelé svarta vinbär,Vatten,Sylt marmelad gelé äppelmos o dyl,34.0,g
1795,Gelé svarta vinbär,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1795,Gelé svarta vinbär,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,54.0,g
1795,Gelé svarta vinbär,Fritt socker,Sylt marmelad gelé äppelmos o dyl,61.0,g
1795,Gelé svarta vinbär,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.2,µg
1795,Gelé svarta vinbär,Sackaros,Sylt marmelad gelé äppelmos o dyl,25.5,g
1795,Gelé svarta vinbär,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1795,Gelé svarta vinbär,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1795,Gelé svarta vinbär,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1795,Gelé svarta vinbär,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,8.0,mg
1795,Gelé svarta vinbär,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.18,NE/mg
1795,Gelé svarta vinbär,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
1795,Gelé svarta vinbär,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,14.0,mg
1795,Gelé svarta vinbär,Monosackarider,Sylt marmelad gelé äppelmos o dyl,35.9,g
1795,Gelé svarta vinbär,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,61.4,g
1795,Gelé svarta vinbär,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1795,Gelé svarta vinbär,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,64.7,g
1795,Gelé svarta vinbär,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1795,Gelé svarta vinbär,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,110.0,mg
1795,Gelé svarta vinbär,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1795,Gelé svarta vinbär,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.6,µg
1795,Gelé svarta vinbär,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.8,g
1795,Gelé svarta vinbär,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,1.1,mg
1795,Gelé svarta vinbär,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,1110.0,kJ
1795,Gelé svarta vinbär,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,265.0,kcal
1795,Gelé svarta vinbär,Disackarider,Sylt marmelad gelé äppelmos o dyl,25.5,g
1795,Gelé svarta vinbär,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,12.0,mg
1795,Gelé svarta vinbär,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1795,Gelé svarta vinbär,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,48.0,µg
1795,Gelé svarta vinbär,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1795,Gelé svarta vinbär,Aska,Sylt marmelad gelé äppelmos o dyl,0.3,g
1795,Gelé svarta vinbär,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1796,Apelsinmarmelad lättsockrad lag,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1796,Apelsinmarmelad lättsockrad lag,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1796,Apelsinmarmelad lättsockrad lag,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1796,Apelsinmarmelad lättsockrad lag,Vitamin C,Sylt marmelad gelé äppelmos o dyl,5.0,mg
1796,Apelsinmarmelad lättsockrad lag,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1796,Apelsinmarmelad lättsockrad lag,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1796,Apelsinmarmelad lättsockrad lag,Vitamin A,Sylt marmelad gelé äppelmos o dyl,4.0,RE/µg
1796,Apelsinmarmelad lättsockrad lag,Vatten,Sylt marmelad gelé äppelmos o dyl,54.0,g
1796,Apelsinmarmelad lättsockrad lag,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1796,Apelsinmarmelad lättsockrad lag,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,35.0,g
1796,Apelsinmarmelad lättsockrad lag,Fritt socker,Sylt marmelad gelé äppelmos o dyl,35.0,g
1796,Apelsinmarmelad lättsockrad lag,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.3,µg
1796,Apelsinmarmelad lättsockrad lag,Sackaros,Sylt marmelad gelé äppelmos o dyl,17.3,g
1796,Apelsinmarmelad lättsockrad lag,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1796,Apelsinmarmelad lättsockrad lag,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1796,Apelsinmarmelad lättsockrad lag,Protein,Sylt marmelad gelé äppelmos o dyl,0.5,g
1796,Apelsinmarmelad lättsockrad lag,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1796,Apelsinmarmelad lättsockrad lag,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.21,NE/mg
1796,Apelsinmarmelad lättsockrad lag,Niacin,Sylt marmelad gelé äppelmos o dyl,0.13,mg
1796,Apelsinmarmelad lättsockrad lag,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1796,Apelsinmarmelad lättsockrad lag,Monosackarider,Sylt marmelad gelé äppelmos o dyl,24.3,g
1796,Apelsinmarmelad lättsockrad lag,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,41.6,g
1796,Apelsinmarmelad lättsockrad lag,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,1.0,mg
1796,Apelsinmarmelad lättsockrad lag,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,44.5,g
1796,Apelsinmarmelad lättsockrad lag,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1796,Apelsinmarmelad lättsockrad lag,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1796,Apelsinmarmelad lättsockrad lag,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.1,µg
1796,Apelsinmarmelad lättsockrad lag,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,5.0,µg
1796,Apelsinmarmelad lättsockrad lag,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1796,Apelsinmarmelad lättsockrad lag,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.1,g
1796,Apelsinmarmelad lättsockrad lag,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1796,Apelsinmarmelad lättsockrad lag,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,774.0,kJ
1796,Apelsinmarmelad lättsockrad lag,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,185.0,kcal
1796,Apelsinmarmelad lättsockrad lag,Disackarider,Sylt marmelad gelé äppelmos o dyl,17.3,g
1796,Apelsinmarmelad lättsockrad lag,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1796,Apelsinmarmelad lättsockrad lag,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1796,Apelsinmarmelad lättsockrad lag,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,48.0,µg
1796,Apelsinmarmelad lättsockrad lag,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1796,Apelsinmarmelad lättsockrad lag,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1796,Apelsinmarmelad lättsockrad lag,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1797,Marmelad olika smaker,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1797,Marmelad olika smaker,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1797,Marmelad olika smaker,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1797,Marmelad olika smaker,Vitamin C,Sylt marmelad gelé äppelmos o dyl,10.0,mg
1797,Marmelad olika smaker,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1797,Marmelad olika smaker,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1797,Marmelad olika smaker,Vitamin A,Sylt marmelad gelé äppelmos o dyl,1.0,RE/µg
1797,Marmelad olika smaker,Vatten,Sylt marmelad gelé äppelmos o dyl,41.0,g
1797,Marmelad olika smaker,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1797,Marmelad olika smaker,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,52.0,g
1797,Marmelad olika smaker,Fritt socker,Sylt marmelad gelé äppelmos o dyl,54.0,g
1797,Marmelad olika smaker,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1797,Marmelad olika smaker,Sackaros,Sylt marmelad gelé äppelmos o dyl,22.5,g
1797,Marmelad olika smaker,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1797,Marmelad olika smaker,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1797,Marmelad olika smaker,Protein,Sylt marmelad gelé äppelmos o dyl,0.3,g
1797,Marmelad olika smaker,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,16.0,mg
1797,Marmelad olika smaker,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.25,NE/mg
1797,Marmelad olika smaker,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1797,Marmelad olika smaker,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1797,Marmelad olika smaker,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,50.0,mg
1797,Marmelad olika smaker,Monosackarider,Sylt marmelad gelé äppelmos o dyl,31.6,g
1797,Marmelad olika smaker,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,54.1,g
1797,Marmelad olika smaker,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1797,Marmelad olika smaker,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,57.7,g
1797,Marmelad olika smaker,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1797,Marmelad olika smaker,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,80.0,mg
1797,Marmelad olika smaker,"Jod, I",Sylt marmelad gelé äppelmos o dyl,1.4,µg
1797,Marmelad olika smaker,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,5.0,µg
1797,Marmelad olika smaker,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1797,Marmelad olika smaker,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.1,g
1797,Marmelad olika smaker,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.5,mg
1797,Marmelad olika smaker,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,995.0,kJ
1797,Marmelad olika smaker,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,238.0,kcal
1797,Marmelad olika smaker,Disackarider,Sylt marmelad gelé äppelmos o dyl,22.5,g
1797,Marmelad olika smaker,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,18.0,mg
1797,Marmelad olika smaker,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1797,Marmelad olika smaker,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,12.0,µg
1797,Marmelad olika smaker,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1797,Marmelad olika smaker,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1797,Marmelad olika smaker,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
