nummer,namn,naringsnamn,gruppering,mangd,enhet
1798,Lingonsylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1798,Lingonsylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.3,mg
1798,Lingonsylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.3,mg
1798,Lingonsylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1798,Lingonsylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,0.2,RE/µg
1798,Lingonsylt,Vatten,Sylt marmelad gelé äppelmos o dyl,63.1,g
1798,Lingonsylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1798,Lingonsylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,28.0,g
1798,Lingonsylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,28.0,g
1798,Lingonsylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,9.1,g
1798,Lingonsylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1798,Lingonsylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1798,Lingonsylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1798,Lingonsylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.2,NE/mg
1798,Lingonsylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.19,mg
1798,Lingonsylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,12.0,mg
1798,Lingonsylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,20.5,g
1798,Lingonsylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,30.8,g
1798,Lingonsylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,2.0,mg
1798,Lingonsylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,35.3,g
1798,Lingonsylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1798,Lingonsylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,32.0,mg
1798,Lingonsylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1798,Lingonsylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,2.0,µg
1798,Lingonsylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.0,g
1798,Lingonsylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.2,g
1798,Lingonsylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.2,mg
1798,Lingonsylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,620.0,kJ
1798,Lingonsylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,148.0,kcal
1798,Lingonsylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,10.3,g
1798,Lingonsylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1798,Lingonsylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1798,Lingonsylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,2.0,µg
1798,Lingonsylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1798,Lingonsylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
1798,Lingonsylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1800,Lingonsylt sötningsm.,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.8,mg
1800,Lingonsylt sötningsm.,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1800,Lingonsylt sötningsm.,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1800,Lingonsylt sötningsm.,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1800,Lingonsylt sötningsm.,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1800,Lingonsylt sötningsm.,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1800,Lingonsylt sötningsm.,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.5,RE/µg
1800,Lingonsylt sötningsm.,Vatten,Sylt marmelad gelé äppelmos o dyl,89.0,g
1800,Lingonsylt sötningsm.,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1800,Lingonsylt sötningsm.,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Fritt socker,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.3,µg
1800,Lingonsylt sötningsm.,Sackaros,Sylt marmelad gelé äppelmos o dyl,0.2,g
1800,Lingonsylt sötningsm.,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.04,mg
1800,Lingonsylt sötningsm.,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1800,Lingonsylt sötningsm.,Protein,Sylt marmelad gelé äppelmos o dyl,0.4,g
1800,Lingonsylt sötningsm.,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.3,g
1800,Lingonsylt sötningsm.,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,28.0,mg
1800,Lingonsylt sötningsm.,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.22,NE/mg
1800,Lingonsylt sötningsm.,Niacin,Sylt marmelad gelé äppelmos o dyl,0.15,mg
1800,Lingonsylt sötningsm.,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,1.0,mg
1800,Lingonsylt sötningsm.,Monosackarider,Sylt marmelad gelé äppelmos o dyl,8.5,g
1800,Lingonsylt sötningsm.,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,8.7,g
1800,Lingonsylt sötningsm.,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1800,Lingonsylt sötningsm.,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,8.8,g
1800,Lingonsylt sötningsm.,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1800,Lingonsylt sötningsm.,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,90.0,mg
1800,Lingonsylt sötningsm.,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1800,Lingonsylt sötningsm.,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,4.0,µg
1800,Lingonsylt sötningsm.,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.2,g
1800,Lingonsylt sötningsm.,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.4,g
1800,Lingonsylt sötningsm.,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1800,Lingonsylt sötningsm.,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,181.0,kJ
1800,Lingonsylt sötningsm.,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,43.0,kcal
1800,Lingonsylt sötningsm.,Disackarider,Sylt marmelad gelé äppelmos o dyl,0.2,g
1800,Lingonsylt sötningsm.,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,37.0,mg
1800,Lingonsylt sötningsm.,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.2,g
1800,Lingonsylt sötningsm.,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
1800,Lingonsylt sötningsm.,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1800,Lingonsylt sötningsm.,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,30.0,µg
1800,Lingonsylt sötningsm.,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1800,Lingonsylt sötningsm.,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1800,Lingonsylt sötningsm.,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1801,Jordgubbssylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1801,Jordgubbssylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1801,Jordgubbssylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1801,Jordgubbssylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,3.3,mg
1801,Jordgubbssylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1801,Jordgubbssylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1801,Jordgubbssylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,0.2,RE/µg
1801,Jordgubbssylt,Vatten,Sylt marmelad gelé äppelmos o dyl,57.3,g
1801,Jordgubbssylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1801,Jordgubbssylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,35.0,g
1801,Jordgubbssylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,35.0,g
1801,Jordgubbssylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1801,Jordgubbssylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,22.6,g
1801,Jordgubbssylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.07,mg
1801,Jordgubbssylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1801,Jordgubbssylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1801,Jordgubbssylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,8.0,mg
1801,Jordgubbssylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.2,NE/mg
1801,Jordgubbssylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.13,mg
1801,Jordgubbssylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
