nummer,namn,naringsnamn,gruppering,mangd,enhet
1801,Jordgubbssylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,11.0,mg
1801,Jordgubbssylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,15.8,g
1801,Jordgubbssylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,38.4,g
1801,Jordgubbssylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1801,Jordgubbssylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,41.1,g
1801,Jordgubbssylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1801,Jordgubbssylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,58.0,mg
1801,Jordgubbssylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,30.8,µg
1801,Jordgubbssylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,17.5,µg
1801,Jordgubbssylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.1,g
1801,Jordgubbssylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.1,g
1801,Jordgubbssylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1801,Jordgubbssylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,715.0,kJ
1801,Jordgubbssylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,171.0,kcal
1801,Jordgubbssylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,22.6,g
1801,Jordgubbssylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1801,Jordgubbssylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1801,Jordgubbssylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,2.0,µg
1801,Jordgubbssylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1801,Jordgubbssylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1801,Jordgubbssylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1802,Björnbärssylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.3,mg
1802,Björnbärssylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1802,Björnbärssylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1802,Björnbärssylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1802,Björnbärssylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1802,Björnbärssylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1802,Björnbärssylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,3.0,RE/µg
1802,Björnbärssylt,Vatten,Sylt marmelad gelé äppelmos o dyl,56.0,g
1802,Björnbärssylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1802,Björnbärssylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,37.0,g
1802,Björnbärssylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,38.0,g
1802,Björnbärssylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1802,Björnbärssylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,16.9,g
1802,Björnbärssylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1802,Björnbärssylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1802,Björnbärssylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1802,Björnbärssylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1802,Björnbärssylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,18.0,mg
1802,Björnbärssylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.23,NE/mg
1802,Björnbärssylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1802,Björnbärssylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1802,Björnbärssylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,50.0,mg
1802,Björnbärssylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,25.1,g
1802,Björnbärssylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,42.0,g
1802,Björnbärssylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,11.0,mg
1802,Björnbärssylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,41.2,g
1802,Björnbärssylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1802,Björnbärssylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,100.0,mg
1802,Björnbärssylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.4,µg
1802,Björnbärssylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,5.1,µg
1802,Björnbärssylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,2.4,g
1802,Björnbärssylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.1,g
1802,Björnbärssylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.5,mg
1802,Björnbärssylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,727.0,kJ
1802,Björnbärssylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,174.0,kcal
1802,Björnbärssylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,16.9,g
1802,Björnbärssylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,20.0,mg
1802,Björnbärssylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1802,Björnbärssylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,36.0,µg
1802,Björnbärssylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1802,Björnbärssylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
1802,Björnbärssylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1803,Blåbärssylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1803,Blåbärssylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1803,Blåbärssylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1803,Blåbärssylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1803,Blåbärssylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1803,Blåbärssylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1803,Blåbärssylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,0.5,RE/µg
1803,Blåbärssylt,Vatten,Sylt marmelad gelé äppelmos o dyl,63.0,g
1803,Blåbärssylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1803,Blåbärssylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,29.0,g
1803,Blåbärssylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,29.0,g
1803,Blåbärssylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1803,Blåbärssylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,13.2,g
1803,Blåbärssylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1803,Blåbärssylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1803,Blåbärssylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1803,Blåbärssylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.2,g
1803,Blåbärssylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,7.0,mg
1803,Blåbärssylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.13,NE/mg
1803,Blåbärssylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1803,Blåbärssylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1803,Blåbärssylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,50.0,mg
1803,Blåbärssylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,18.8,g
1803,Blåbärssylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,32.0,g
1803,Blåbärssylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1803,Blåbärssylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,34.9,g
1803,Blåbärssylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1803,Blåbärssylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,45.0,mg
1803,Blåbärssylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,1.6,µg
1803,Blåbärssylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.0,µg
1803,Blåbärssylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.5,g
1803,Blåbärssylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,g
1803,Blåbärssylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1803,Blåbärssylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,620.0,kJ
1803,Blåbärssylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,148.0,kcal
1803,Blåbärssylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,13.2,g
1803,Blåbärssylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,13.0,mg
1803,Blåbärssylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
1803,Blåbärssylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
1803,Blåbärssylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
