nummer,namn,naringsnamn,gruppering,mangd,enhet
1803,Blåbärssylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1803,Blåbärssylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,6.0,µg
1803,Blåbärssylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1803,Blåbärssylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
1803,Blåbärssylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1804,Hallonsylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.7,mg
1804,Hallonsylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1804,Hallonsylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1804,Hallonsylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,1.0,RE/µg
1804,Hallonsylt,Vatten,Sylt marmelad gelé äppelmos o dyl,54.0,g
1804,Hallonsylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1804,Hallonsylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,40.0,g
1804,Hallonsylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,40.0,g
1804,Hallonsylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,17.3,g
1804,Hallonsylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1804,Hallonsylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.4,g
1804,Hallonsylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1804,Hallonsylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,15.0,mg
1804,Hallonsylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.32,NE/mg
1804,Hallonsylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.25,mg
1804,Hallonsylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,15.0,mg
1804,Hallonsylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,24.7,g
1804,Hallonsylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,42.0,g
1804,Hallonsylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,12.0,mg
1804,Hallonsylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,43.6,g
1804,Hallonsylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1804,Hallonsylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,65.0,mg
1804,Hallonsylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1804,Hallonsylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,4.4,µg
1804,Hallonsylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.7,g
1804,Hallonsylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.2,g
1804,Hallonsylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1804,Hallonsylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,769.0,kJ
1804,Hallonsylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,184.0,kcal
1804,Hallonsylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,17.3,g
1804,Hallonsylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,17.0,mg
1804,Hallonsylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
1804,Hallonsylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
1804,Hallonsylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1804,Hallonsylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,12.0,µg
1804,Hallonsylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1804,Hallonsylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
1804,Hallonsylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1805,Hjortronsylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1805,Hjortronsylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1805,Hjortronsylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1805,Hjortronsylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1805,Hjortronsylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1805,Hjortronsylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1805,Hjortronsylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,30.0,RE/µg
1805,Hjortronsylt,Vatten,Sylt marmelad gelé äppelmos o dyl,54.0,g
1805,Hjortronsylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1805,Hjortronsylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,38.0,g
1805,Hjortronsylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,42.0,g
1805,Hjortronsylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1805,Hjortronsylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,17.3,g
1805,Hjortronsylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1805,Hjortronsylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1805,Hjortronsylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.5,g
1805,Hjortronsylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.2,g
1805,Hjortronsylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,6.0,mg
1805,Hjortronsylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.18,NE/mg
1805,Hjortronsylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1805,Hjortronsylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1805,Hjortronsylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,50.0,mg
1805,Hjortronsylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,24.7,g
1805,Hjortronsylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,42.0,g
1805,Hjortronsylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1805,Hjortronsylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,42.0,g
1805,Hjortronsylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1805,Hjortronsylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,26.0,mg
1805,Hjortronsylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.4,µg
1805,Hjortronsylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,6.0,µg
1805,Hjortronsylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,3.0,g
1805,Hjortronsylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,g
1805,Hjortronsylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.2,mg
1805,Hjortronsylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,758.0,kJ
1805,Hjortronsylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,181.0,kcal
1805,Hjortronsylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,17.3,g
1805,Hjortronsylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1805,Hjortronsylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.1,g
1805,Hjortronsylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.1,g
1805,Hjortronsylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1805,Hjortronsylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,360.0,µg
1805,Hjortronsylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1805,Hjortronsylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1805,Hjortronsylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1806,Krusbärssylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1806,Krusbärssylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1806,Krusbärssylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1806,Krusbärssylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1806,Krusbärssylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1806,Krusbärssylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1806,Krusbärssylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,6.7,RE/µg
1806,Krusbärssylt,Vatten,Sylt marmelad gelé äppelmos o dyl,59.0,g
1806,Krusbärssylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1806,Krusbärssylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,34.0,g
1806,Krusbärssylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,38.0,g
1806,Krusbärssylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1806,Krusbärssylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,15.4,g
1806,Krusbärssylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1806,Krusbärssylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1806,Krusbärssylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.3,g
1806,Krusbärssylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1806,Krusbärssylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1806,Krusbärssylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.15,NE/mg
1806,Krusbärssylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.1,mg
