nummer,namn,naringsnamn,gruppering,mangd,enhet
1806,Krusbärssylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1806,Krusbärssylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,30.0,mg
1806,Krusbärssylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,22.6,g
1806,Krusbärssylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,38.0,g
1806,Krusbärssylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,6.0,mg
1806,Krusbärssylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,38.5,g
1806,Krusbärssylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1806,Krusbärssylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,60.0,mg
1806,Krusbärssylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.3,µg
1806,Krusbärssylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,2.0,µg
1806,Krusbärssylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.8,g
1806,Krusbärssylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.2,g
1806,Krusbärssylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1806,Krusbärssylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,681.0,kJ
1806,Krusbärssylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,163.0,kcal
1806,Krusbärssylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,15.4,g
1806,Krusbärssylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1806,Krusbärssylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1806,Krusbärssylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,80.0,µg
1806,Krusbärssylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1806,Krusbärssylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1806,Krusbärssylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1808,Körsbärssylt,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1808,Körsbärssylt,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Vitamin C,Sylt marmelad gelé äppelmos o dyl,5.0,mg
1808,Körsbärssylt,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1808,Körsbärssylt,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Vitamin A,Sylt marmelad gelé äppelmos o dyl,17.5,RE/µg
1808,Körsbärssylt,Vatten,Sylt marmelad gelé äppelmos o dyl,55.0,g
1808,Körsbärssylt,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1808,Körsbärssylt,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,28.0,g
1808,Körsbärssylt,Fritt socker,Sylt marmelad gelé äppelmos o dyl,40.0,g
1808,Körsbärssylt,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Sackaros,Sylt marmelad gelé äppelmos o dyl,16.2,g
1808,Körsbärssylt,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1808,Körsbärssylt,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Protein,Sylt marmelad gelé äppelmos o dyl,0.7,g
1808,Körsbärssylt,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1808,Körsbärssylt,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1808,Körsbärssylt,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.32,NE/mg
1808,Körsbärssylt,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1808,Körsbärssylt,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.1,g
1808,Körsbärssylt,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,30.0,mg
1808,Körsbärssylt,Monosackarider,Sylt marmelad gelé äppelmos o dyl,23.8,g
1808,Körsbärssylt,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,40.0,g
1808,Körsbärssylt,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1808,Körsbärssylt,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,6.0,mg
1808,Körsbärssylt,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1808,Körsbärssylt,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,42.6,g
1808,Körsbärssylt,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1808,Körsbärssylt,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,60.0,mg
1808,Körsbärssylt,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1808,Körsbärssylt,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.4,µg
1808,Körsbärssylt,Fibrer,Sylt marmelad gelé äppelmos o dyl,1.2,g
1808,Körsbärssylt,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,g
1808,Körsbärssylt,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1808,Körsbärssylt,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,757.0,kJ
1808,Körsbärssylt,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,181.0,kcal
1808,Körsbärssylt,Disackarider,Sylt marmelad gelé äppelmos o dyl,16.2,g
1808,Körsbärssylt,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1808,Körsbärssylt,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.1,g
1808,Körsbärssylt,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1808,Körsbärssylt,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,210.0,µg
1808,Körsbärssylt,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1808,Körsbärssylt,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1808,Körsbärssylt,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1809,Äppelmos,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1809,Äppelmos,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Vitamin C,Sylt marmelad gelé äppelmos o dyl,1.0,mg
1809,Äppelmos,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1809,Äppelmos,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.5,RE/µg
1809,Äppelmos,Vatten,Sylt marmelad gelé äppelmos o dyl,42.0,g
1809,Äppelmos,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1809,Äppelmos,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,30.0,g
1809,Äppelmos,Fritt socker,Sylt marmelad gelé äppelmos o dyl,30.0,g
1809,Äppelmos,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Sackaros,Sylt marmelad gelé äppelmos o dyl,8.2,g
1809,Äppelmos,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1809,Äppelmos,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1809,Äppelmos,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,24.0,mg
1809,Äppelmos,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.23,NE/mg
1809,Äppelmos,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1809,Äppelmos,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1809,Äppelmos,Monosackarider,Sylt marmelad gelé äppelmos o dyl,35.9,g
1809,Äppelmos,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,44.1,g
1809,Äppelmos,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,2.0,mg
1809,Äppelmos,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,56.9,g
1809,Äppelmos,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1809,Äppelmos,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,112.0,mg
1809,Äppelmos,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1809,Äppelmos,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.0,µg
1809,Äppelmos,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1809,Äppelmos,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.9,mg
1809,Äppelmos,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,976.0,kJ
1809,Äppelmos,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,233.0,kcal
1809,Äppelmos,Disackarider,Sylt marmelad gelé äppelmos o dyl,8.2,g
1809,Äppelmos,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1809,Äppelmos,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
