nummer,namn,naringsnamn,gruppering,mangd,enhet
1809,Äppelmos,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1809,Äppelmos,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,30.0,µg
1809,Äppelmos,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1809,Äppelmos,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1809,Äppelmos,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.0,mg
1810,Äppelmos lättsockrad,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1810,Äppelmos lättsockrad,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Vitamin C,Sylt marmelad gelé äppelmos o dyl,1.0,mg
1810,Äppelmos lättsockrad,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1810,Äppelmos lättsockrad,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Vitamin A,Sylt marmelad gelé äppelmos o dyl,2.0,RE/µg
1810,Äppelmos lättsockrad,Vatten,Sylt marmelad gelé äppelmos o dyl,68.0,g
1810,Äppelmos lättsockrad,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1810,Äppelmos lättsockrad,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,20.0,g
1810,Äppelmos lättsockrad,Fritt socker,Sylt marmelad gelé äppelmos o dyl,32.0,g
1810,Äppelmos lättsockrad,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Sackaros,Sylt marmelad gelé äppelmos o dyl,10.0,g
1810,Äppelmos lättsockrad,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.01,mg
1810,Äppelmos lättsockrad,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1810,Äppelmos lättsockrad,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,24.0,mg
1810,Äppelmos lättsockrad,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.23,NE/mg
1810,Äppelmos lättsockrad,Niacin,Sylt marmelad gelé äppelmos o dyl,0.2,mg
1810,Äppelmos lättsockrad,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,4.0,mg
1810,Äppelmos lättsockrad,Monosackarider,Sylt marmelad gelé äppelmos o dyl,21.7,g
1810,Äppelmos lättsockrad,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,31.7,g
1810,Äppelmos lättsockrad,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,2.0,mg
1810,Äppelmos lättsockrad,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,30.9,g
1810,Äppelmos lättsockrad,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1810,Äppelmos lättsockrad,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,112.0,mg
1810,Äppelmos lättsockrad,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1810,Äppelmos lättsockrad,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.0,µg
1810,Äppelmos lättsockrad,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1810,Äppelmos lättsockrad,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.5,mg
1810,Äppelmos lättsockrad,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,534.0,kJ
1810,Äppelmos lättsockrad,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,128.0,kcal
1810,Äppelmos lättsockrad,Disackarider,Sylt marmelad gelé äppelmos o dyl,10.0,g
1810,Äppelmos lättsockrad,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1810,Äppelmos lättsockrad,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1810,Äppelmos lättsockrad,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,24.0,µg
1810,Äppelmos lättsockrad,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1810,Äppelmos lättsockrad,Aska,Sylt marmelad gelé äppelmos o dyl,0.2,g
1810,Äppelmos lättsockrad,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1811,Äppelmos osötad el. sötningsm.,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1811,Äppelmos osötad el. sötningsm.,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Vitamin C,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1811,Äppelmos osötad el. sötningsm.,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1811,Äppelmos osötad el. sötningsm.,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Vitamin A,Sylt marmelad gelé äppelmos o dyl,4.5,RE/µg
1811,Äppelmos osötad el. sötningsm.,Vatten,Sylt marmelad gelé äppelmos o dyl,87.7,g
1811,Äppelmos osötad el. sötningsm.,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1811,Äppelmos osötad el. sötningsm.,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Fritt socker,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Sackaros,Sylt marmelad gelé äppelmos o dyl,2.0,g
1811,Äppelmos osötad el. sötningsm.,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.04,mg
1811,Äppelmos osötad el. sötningsm.,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Protein,Sylt marmelad gelé äppelmos o dyl,0.2,g
1811,Äppelmos osötad el. sötningsm.,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,12.0,mg
1811,Äppelmos osötad el. sötningsm.,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.13,NE/mg
1811,Äppelmos osötad el. sötningsm.,Niacin,Sylt marmelad gelé äppelmos o dyl,0.1,mg
1811,Äppelmos osötad el. sötningsm.,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,15.0,mg
1811,Äppelmos osötad el. sötningsm.,Monosackarider,Sylt marmelad gelé äppelmos o dyl,8.0,g
1811,Äppelmos osötad el. sötningsm.,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,10.0,g
1811,Äppelmos osötad el. sötningsm.,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,5.0,mg
1811,Äppelmos osötad el. sötningsm.,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,11.3,g
1811,Äppelmos osötad el. sötningsm.,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1811,Äppelmos osötad el. sötningsm.,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,170.0,mg
1811,Äppelmos osötad el. sötningsm.,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.0,µg
1811,Äppelmos osötad el. sötningsm.,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,1.0,µg
1811,Äppelmos osötad el. sötningsm.,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1811,Äppelmos osötad el. sötningsm.,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.3,mg
1811,Äppelmos osötad el. sötningsm.,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,201.0,kJ
1811,Äppelmos osötad el. sötningsm.,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,48.0,kcal
1811,Äppelmos osötad el. sötningsm.,Disackarider,Sylt marmelad gelé äppelmos o dyl,2.0,g
1811,Äppelmos osötad el. sötningsm.,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,10.0,mg
1811,Äppelmos osötad el. sötningsm.,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1811,Äppelmos osötad el. sötningsm.,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,54.0,µg
1811,Äppelmos osötad el. sötningsm.,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1811,Äppelmos osötad el. sötningsm.,Aska,Sylt marmelad gelé äppelmos o dyl,0.1,g
1811,Äppelmos osötad el. sötningsm.,Alkohol,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,"Zink, Zn",Sylt marmelad gelé äppelmos o dyl,0.1,mg
1812,Cumberlandsås,Vitamin E,Sylt marmelad gelé äppelmos o dyl,0.6,mg
1812,Cumberlandsås,Vitamin D inkl 25-OH-D3,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1812,Cumberlandsås,Vitamin D,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1812,Cumberlandsås,Vitamin C,Sylt marmelad gelé äppelmos o dyl,13.5,mg
1812,Cumberlandsås,Vitamin B6,Sylt marmelad gelé äppelmos o dyl,0.03,mg
1812,Cumberlandsås,Vitamin B12,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1812,Cumberlandsås,Vitamin A,Sylt marmelad gelé äppelmos o dyl,3.3,RE/µg
1812,Cumberlandsås,Vatten,Sylt marmelad gelé äppelmos o dyl,48.2,g
1812,Cumberlandsås,Tiamin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1812,Cumberlandsås,Tillsatt socker,Sylt marmelad gelé äppelmos o dyl,39.0,g
1812,Cumberlandsås,Fritt socker,Sylt marmelad gelé äppelmos o dyl,44.0,g
1812,Cumberlandsås,"Selen, Se",Sylt marmelad gelé äppelmos o dyl,0.5,µg
1812,Cumberlandsås,Sackaros,Sylt marmelad gelé äppelmos o dyl,18.6,g
1812,Cumberlandsås,Riboflavin,Sylt marmelad gelé äppelmos o dyl,0.02,mg
1812,Cumberlandsås,Retinol,Sylt marmelad gelé äppelmos o dyl,0.0,µg
1812,Cumberlandsås,Protein,Sylt marmelad gelé äppelmos o dyl,0.6,g
1812,Cumberlandsås,Summa fleromättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.1,g
1812,Cumberlandsås,"Fosfor, P",Sylt marmelad gelé äppelmos o dyl,16.0,mg
1812,Cumberlandsås,Niacinekvivalenter,Sylt marmelad gelé äppelmos o dyl,0.26,NE/mg
1812,Cumberlandsås,Niacin,Sylt marmelad gelé äppelmos o dyl,0.16,mg
1812,Cumberlandsås,"Salt, NaCl",Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,"Natrium, Na",Sylt marmelad gelé äppelmos o dyl,15.0,mg
1812,Cumberlandsås,Monosackarider,Sylt marmelad gelé äppelmos o dyl,25.5,g
1812,Cumberlandsås,"Sockerarter, totalt",Sylt marmelad gelé äppelmos o dyl,44.1,g
1812,Cumberlandsås,Summa enkelomättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.2,g
1812,Cumberlandsås,"Magnesium, Mg",Sylt marmelad gelé äppelmos o dyl,12.0,mg
1812,Cumberlandsås,Summa mättade fettsyror,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,"Kolhydrater, tillgängliga",Sylt marmelad gelé äppelmos o dyl,48.0,g
1812,Cumberlandsås,Kolesterol,Sylt marmelad gelé äppelmos o dyl,0.0,mg
1812,Cumberlandsås,"Kalium, K",Sylt marmelad gelé äppelmos o dyl,113.0,mg
1812,Cumberlandsås,"Jod, I",Sylt marmelad gelé äppelmos o dyl,0.3,µg
1812,Cumberlandsås,Fullkorn totalt,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,"Folat, totalt",Sylt marmelad gelé äppelmos o dyl,4.2,µg
1812,Cumberlandsås,Fibrer,Sylt marmelad gelé äppelmos o dyl,0.7,g
1812,Cumberlandsås,"Fett, totalt",Sylt marmelad gelé äppelmos o dyl,0.3,g
1812,Cumberlandsås,"Järn, Fe",Sylt marmelad gelé äppelmos o dyl,0.9,mg
1812,Cumberlandsås,Energi (kJ),Sylt marmelad gelé äppelmos o dyl,895.0,kJ
1812,Cumberlandsås,Energi (kcal),Sylt marmelad gelé äppelmos o dyl,214.0,kcal
1812,Cumberlandsås,Disackarider,Sylt marmelad gelé äppelmos o dyl,18.6,g
1812,Cumberlandsås,"Kalcium, Ca",Sylt marmelad gelé äppelmos o dyl,40.0,mg
1812,Cumberlandsås,Fettsyra 4:0-10:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,DHA (C22:6),Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,DPA (C22:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,EPA (C20:5),Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Arakidonsyra C20:4,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Arakidinsyra C20:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Linolensyra C18:3,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Linolsyra C18:2,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Oljesyra C18:1,Sylt marmelad gelé äppelmos o dyl,0.1,g
1812,Cumberlandsås,Stearinsyra C18:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Palmitoljesyra C16:1,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Palmitinsyra C16:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Myristinsyra C14:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Laurinsyra C12:0,Sylt marmelad gelé äppelmos o dyl,0.0,g
1812,Cumberlandsås,Betakaroten/β-Karoten,Sylt marmelad gelé äppelmos o dyl,39.0,µg
1812,Cumberlandsås,Avfall (skal etc.),Sylt marmelad gelé äppelmos o dyl,0.0,%
1812,Cumberlandsås,Aska,Sylt marmelad gelé äppelmos o dyl,0.4,g
1812,Cumberlandsås,Alkohol,Sylt marmelad gelé äppelmos o dyl,1.83,g
1814,Apelsinsaft konc. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,Vitamin E,Saft läsk cider u alkohol ,0.1,mg
1814,Apelsinsaft konc. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1814,Apelsinsaft konc. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1814,Apelsinsaft konc. berikad,Vitamin C,Saft läsk cider u alkohol ,140.0,mg
1814,Apelsinsaft konc. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1814,Apelsinsaft konc. berikad,Vitamin A,Saft läsk cider u alkohol ,4.5,RE/µg
1814,Apelsinsaft konc. berikad,Vatten,Saft läsk cider u alkohol ,52.0,g
1814,Apelsinsaft konc. berikad,Tiamin,Saft läsk cider u alkohol ,0.04,mg
1814,Apelsinsaft konc. berikad,Tillsatt socker,Saft läsk cider u alkohol ,42.0,g
1814,Apelsinsaft konc. berikad,Fritt socker,Saft läsk cider u alkohol ,46.0,g
1814,Apelsinsaft konc. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1814,Apelsinsaft konc. berikad,Sackaros,Saft läsk cider u alkohol ,30.4,g
1814,Apelsinsaft konc. berikad,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
1814,Apelsinsaft konc. berikad,Protein,Saft läsk cider u alkohol ,0.3,g
1814,Apelsinsaft konc. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Fosfor, P",Saft läsk cider u alkohol ,7.0,mg
1814,Apelsinsaft konc. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.15,NE/mg
1814,Apelsinsaft konc. berikad,Niacin,Saft läsk cider u alkohol ,0.1,mg
1814,Apelsinsaft konc. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.1,g
1814,Apelsinsaft konc. berikad,"Natrium, Na",Saft läsk cider u alkohol ,22.0,mg
1814,Apelsinsaft konc. berikad,Monosackarider,Saft läsk cider u alkohol ,15.6,g
1814,Apelsinsaft konc. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,46.0,g
1814,Apelsinsaft konc. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,47.5,g
1814,Apelsinsaft konc. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,"Kalium, K",Saft läsk cider u alkohol ,96.0,mg
1814,Apelsinsaft konc. berikad,"Jod, I",Saft läsk cider u alkohol ,1.0,µg
1814,Apelsinsaft konc. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Folat, totalt",Saft läsk cider u alkohol ,5.0,µg
1814,Apelsinsaft konc. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1814,Apelsinsaft konc. berikad,Energi (kJ),Saft läsk cider u alkohol ,813.0,kJ
1814,Apelsinsaft konc. berikad,Energi (kcal),Saft läsk cider u alkohol ,194.0,kcal
1814,Apelsinsaft konc. berikad,Disackarider,Saft läsk cider u alkohol ,30.4,g
1814,Apelsinsaft konc. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,4.0,mg
1814,Apelsinsaft konc. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1814,Apelsinsaft konc. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,54.0,µg
1814,Apelsinsaft konc. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1814,Apelsinsaft konc. berikad,Aska,Saft läsk cider u alkohol ,0.2,g
1814,Apelsinsaft konc. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
1815,Apelsinsaft drickf. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1815,Apelsinsaft drickf. berikad,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1815,Apelsinsaft drickf. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1815,Apelsinsaft drickf. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1815,Apelsinsaft drickf. berikad,Vitamin C,Saft läsk cider u alkohol ,25.0,mg
1815,Apelsinsaft drickf. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1815,Apelsinsaft drickf. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1815,Apelsinsaft drickf. berikad,Vitamin A,Saft läsk cider u alkohol ,0.5,RE/µg
1815,Apelsinsaft drickf. berikad,Vatten,Saft läsk cider u alkohol ,92.5,g
1815,Apelsinsaft drickf. berikad,Tiamin,Saft läsk cider u alkohol ,0.01,mg
1815,Apelsinsaft drickf. berikad,Tillsatt socker,Saft läsk cider u alkohol ,7.0,g
1815,Apelsinsaft drickf. berikad,Fritt socker,Saft läsk cider u alkohol ,7.0,g
1815,Apelsinsaft drickf. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1815,Apelsinsaft drickf. berikad,Sackaros,Saft läsk cider u alkohol ,4.9,g
1815,Apelsinsaft drickf. berikad,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1815,Apelsinsaft drickf. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
1815,Apelsinsaft drickf. berikad,Protein,Saft läsk cider u alkohol ,0.0,g
1815,Apelsinsaft drickf. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1815,Apelsinsaft drickf. berikad,"Fosfor, P",Saft läsk cider u alkohol ,2.0,mg
1815,Apelsinsaft drickf. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1815,Apelsinsaft drickf. berikad,Niacin,Saft läsk cider u alkohol ,0.0,mg
1815,Apelsinsaft drickf. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
