nummer,namn,naringsnamn,gruppering,mangd,enhet
1821,Svartvinbärssaft konc. berikad,"Natrium, Na",Saft läsk cider u alkohol ,24.0,mg
1821,Svartvinbärssaft konc. berikad,Monosackarider,Saft läsk cider u alkohol ,14.2,g
1821,Svartvinbärssaft konc. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,42.0,g
1821,Svartvinbärssaft konc. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,22.0,mg
1821,Svartvinbärssaft konc. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,42.3,g
1821,Svartvinbärssaft konc. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1821,Svartvinbärssaft konc. berikad,"Kalium, K",Saft läsk cider u alkohol ,92.0,mg
1821,Svartvinbärssaft konc. berikad,"Jod, I",Saft läsk cider u alkohol ,1.0,µg
1821,Svartvinbärssaft konc. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,"Folat, totalt",Saft läsk cider u alkohol ,5.0,µg
1821,Svartvinbärssaft konc. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.4,mg
1821,Svartvinbärssaft konc. berikad,Energi (kJ),Saft läsk cider u alkohol ,726.0,kJ
1821,Svartvinbärssaft konc. berikad,Energi (kcal),Saft läsk cider u alkohol ,174.0,kcal
1821,Svartvinbärssaft konc. berikad,Disackarider,Saft läsk cider u alkohol ,27.8,g
1821,Svartvinbärssaft konc. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,8.0,mg
1821,Svartvinbärssaft konc. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1821,Svartvinbärssaft konc. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,30.0,µg
1821,Svartvinbärssaft konc. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1821,Svartvinbärssaft konc. berikad,Aska,Saft läsk cider u alkohol ,0.3,g
1821,Svartvinbärssaft konc. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1822,Saft sötningsm. konc.,Vitamin E,Saft läsk cider u alkohol ,0.1,mg
1822,Saft sötningsm. konc.,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1822,Saft sötningsm. konc.,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1822,Saft sötningsm. konc.,Vitamin C,Saft läsk cider u alkohol ,25.0,mg
1822,Saft sötningsm. konc.,Vitamin B6,Saft läsk cider u alkohol ,0.02,mg
1822,Saft sötningsm. konc.,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1822,Saft sötningsm. konc.,Vitamin A,Saft läsk cider u alkohol ,2.5,RE/µg
1822,Saft sötningsm. konc.,Vatten,Saft läsk cider u alkohol ,76.0,g
1822,Saft sötningsm. konc.,Tiamin,Saft läsk cider u alkohol ,0.04,mg
1822,Saft sötningsm. konc.,Tillsatt socker,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Fritt socker,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1822,Saft sötningsm. konc.,Sackaros,Saft läsk cider u alkohol ,0.1,g
1822,Saft sötningsm. konc.,Riboflavin,Saft läsk cider u alkohol ,0.05,mg
1822,Saft sötningsm. konc.,Retinol,Saft läsk cider u alkohol ,0.0,µg
1822,Saft sötningsm. konc.,Protein,Saft läsk cider u alkohol ,0.5,g
1822,Saft sötningsm. konc.,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Fosfor, P",Saft läsk cider u alkohol ,15.0,mg
1822,Saft sötningsm. konc.,Niacinekvivalenter,Saft läsk cider u alkohol ,0.16,NE/mg
1822,Saft sötningsm. konc.,Niacin,Saft läsk cider u alkohol ,0.08,mg
1822,Saft sötningsm. konc.,"Salt, NaCl",Saft läsk cider u alkohol ,0.1,g
1822,Saft sötningsm. konc.,"Natrium, Na",Saft läsk cider u alkohol ,25.0,mg
1822,Saft sötningsm. konc.,Monosackarider,Saft läsk cider u alkohol ,3.5,g
1822,Saft sötningsm. konc.,"Sockerarter, totalt",Saft läsk cider u alkohol ,3.6,g
1822,Saft sötningsm. konc.,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Magnesium, Mg",Saft läsk cider u alkohol ,28.0,mg
1822,Saft sötningsm. konc.,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,22.5,g
1822,Saft sötningsm. konc.,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1822,Saft sötningsm. konc.,"Kalium, K",Saft läsk cider u alkohol ,120.0,mg
1822,Saft sötningsm. konc.,"Jod, I",Saft läsk cider u alkohol ,0.1,µg
1822,Saft sötningsm. konc.,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Folat, totalt",Saft läsk cider u alkohol ,5.0,µg
1822,Saft sötningsm. konc.,Fibrer,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,"Järn, Fe",Saft läsk cider u alkohol ,0.5,mg
1822,Saft sötningsm. konc.,Energi (kJ),Saft läsk cider u alkohol ,391.0,kJ
1822,Saft sötningsm. konc.,Energi (kcal),Saft läsk cider u alkohol ,93.0,kcal
1822,Saft sötningsm. konc.,Disackarider,Saft läsk cider u alkohol ,0.1,g
1822,Saft sötningsm. konc.,"Kalcium, Ca",Saft läsk cider u alkohol ,10.0,mg
1822,Saft sötningsm. konc.,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1822,Saft sötningsm. konc.,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,30.0,µg
1822,Saft sötningsm. konc.,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1822,Saft sötningsm. konc.,Aska,Saft läsk cider u alkohol ,1.0,g
1822,Saft sötningsm. konc.,Alkohol,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
1827,Fruktdryck u. kolsyra,Vatten,Saft läsk cider u alkohol ,88.0,g
1827,Fruktdryck u. kolsyra,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Tillsatt socker,Saft läsk cider u alkohol ,10.0,g
1827,Fruktdryck u. kolsyra,Fritt socker,Saft läsk cider u alkohol ,10.0,g
1827,Fruktdryck u. kolsyra,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Sackaros,Saft läsk cider u alkohol ,9.0,g
1827,Fruktdryck u. kolsyra,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Retinol,Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Protein,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Fosfor, P",Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1827,Fruktdryck u. kolsyra,Niacin,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,"Salt, NaCl",Saft läsk cider u alkohol ,0.1,g
1827,Fruktdryck u. kolsyra,"Natrium, Na",Saft läsk cider u alkohol ,26.0,mg
1827,Fruktdryck u. kolsyra,Monosackarider,Saft läsk cider u alkohol ,1.0,g
1827,Fruktdryck u. kolsyra,"Sockerarter, totalt",Saft läsk cider u alkohol ,10.0,g
1827,Fruktdryck u. kolsyra,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,11.9,g
1827,Fruktdryck u. kolsyra,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,"Kalium, K",Saft läsk cider u alkohol ,40.0,mg
1827,Fruktdryck u. kolsyra,"Jod, I",Saft läsk cider u alkohol ,1.1,µg
1827,Fruktdryck u. kolsyra,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Fibrer,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1827,Fruktdryck u. kolsyra,Energi (kJ),Saft läsk cider u alkohol ,202.0,kJ
1827,Fruktdryck u. kolsyra,Energi (kcal),Saft läsk cider u alkohol ,48.0,kcal
1827,Fruktdryck u. kolsyra,Disackarider,Saft läsk cider u alkohol ,9.0,g
1827,Fruktdryck u. kolsyra,"Kalcium, Ca",Saft läsk cider u alkohol ,2.0,mg
1827,Fruktdryck u. kolsyra,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1827,Fruktdryck u. kolsyra,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
1827,Fruktdryck u. kolsyra,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1827,Fruktdryck u. kolsyra,Aska,Saft läsk cider u alkohol ,0.1,g
1827,Fruktdryck u. kolsyra,Alkohol,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Vitamin C,Saft läsk cider u alkohol ,1.4,mg
1828,Läsk,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
1828,Läsk,Vatten,Saft läsk cider u alkohol ,91.2,g
1828,Läsk,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Tillsatt socker,Saft läsk cider u alkohol ,10.0,g
1828,Läsk,Fritt socker,Saft läsk cider u alkohol ,10.0,g
1828,Läsk,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Sackaros,Saft läsk cider u alkohol ,3.5,g
1828,Läsk,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Retinol,Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Protein,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Fosfor, P",Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1828,Läsk,Niacin,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Natrium, Na",Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Monosackarider,Saft läsk cider u alkohol ,6.1,g
1828,Läsk,"Sockerarter, totalt",Saft läsk cider u alkohol ,9.6,g
1828,Läsk,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,8.8,g
1828,Läsk,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,"Kalium, K",Saft läsk cider u alkohol ,8.0,mg
1828,Läsk,"Jod, I",Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Fibrer,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1828,Läsk,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1828,Läsk,Energi (kJ),Saft läsk cider u alkohol ,150.0,kJ
1828,Läsk,Energi (kcal),Saft läsk cider u alkohol ,36.0,kcal
1828,Läsk,Disackarider,Saft läsk cider u alkohol ,3.5,g
1828,Läsk,"Kalcium, Ca",Saft läsk cider u alkohol ,2.0,mg
1828,Läsk,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1828,Läsk,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1828,Läsk,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
1828,Läsk,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1828,Läsk,Aska,Saft läsk cider u alkohol ,0.0,g
1828,Läsk,Alkohol,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
1829,Läsk cola,Vatten,Saft läsk cider u alkohol ,89.5,g
1829,Läsk cola,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Tillsatt socker,Saft läsk cider u alkohol ,10.0,g
1829,Läsk cola,Fritt socker,Saft läsk cider u alkohol ,10.0,g
1829,Läsk cola,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Sackaros,Saft läsk cider u alkohol ,6.9,g
1829,Läsk cola,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Retinol,Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Protein,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Fosfor, P",Saft läsk cider u alkohol ,15.0,mg
1829,Läsk cola,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1829,Läsk cola,Niacin,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Natrium, Na",Saft läsk cider u alkohol ,2.0,mg
1829,Läsk cola,Monosackarider,Saft läsk cider u alkohol ,3.6,g
1829,Läsk cola,"Sockerarter, totalt",Saft läsk cider u alkohol ,10.5,g
1829,Läsk cola,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Magnesium, Mg",Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,10.5,g
1829,Läsk cola,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,"Kalium, K",Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,"Jod, I",Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Fibrer,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1829,Läsk cola,Energi (kJ),Saft läsk cider u alkohol ,178.0,kJ
1829,Läsk cola,Energi (kcal),Saft läsk cider u alkohol ,43.0,kcal
1829,Läsk cola,Disackarider,Saft läsk cider u alkohol ,6.9,g
1829,Läsk cola,"Kalcium, Ca",Saft läsk cider u alkohol ,2.0,mg
1829,Läsk cola,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
1829,Läsk cola,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1829,Läsk cola,Aska,Saft läsk cider u alkohol ,0.0,g
1829,Läsk cola,Alkohol,Saft läsk cider u alkohol ,0.0,g
1830,Läsk light,"Zink, Zn",Lightdrycker u energi,0.0,mg
1830,Läsk light,Vitamin E,Lightdrycker u energi,0.0,mg
1830,Läsk light,Vitamin D inkl 25-OH-D3,Lightdrycker u energi,0.0,µg
1830,Läsk light,Vitamin D,Lightdrycker u energi,0.0,µg
1830,Läsk light,Vitamin C,Lightdrycker u energi,0.9,mg
1830,Läsk light,Vitamin B6,Lightdrycker u energi,0.0,mg
1830,Läsk light,Vitamin B12,Lightdrycker u energi,0.0,µg
1830,Läsk light,Vitamin A,Lightdrycker u energi,0.0,RE/µg
1830,Läsk light,Vatten,Lightdrycker u energi,99.7,g
1830,Läsk light,Tiamin,Lightdrycker u energi,0.0,mg
1830,Läsk light,Tillsatt socker,Lightdrycker u energi,0.0,g
1830,Läsk light,Fritt socker,Lightdrycker u energi,0.0,g
1830,Läsk light,"Selen, Se",Lightdrycker u energi,0.0,µg
1830,Läsk light,Sackaros,Lightdrycker u energi,0.0,g
1830,Läsk light,Riboflavin,Lightdrycker u energi,0.0,mg
1830,Läsk light,Retinol,Lightdrycker u energi,0.0,µg
1830,Läsk light,Protein,Lightdrycker u energi,0.0,g
1830,Läsk light,Summa fleromättade fettsyror,Lightdrycker u energi,0.0,g
1830,Läsk light,"Fosfor, P",Lightdrycker u energi,0.0,mg
1830,Läsk light,Niacinekvivalenter,Lightdrycker u energi,0.0,NE/mg
1830,Läsk light,Niacin,Lightdrycker u energi,0.0,mg
1830,Läsk light,"Salt, NaCl",Lightdrycker u energi,0.0,g
1830,Läsk light,"Natrium, Na",Lightdrycker u energi,8.0,mg
1830,Läsk light,Monosackarider,Lightdrycker u energi,0.1,g
1830,Läsk light,"Sockerarter, totalt",Lightdrycker u energi,0.1,g
1830,Läsk light,Summa enkelomättade fettsyror,Lightdrycker u energi,0.0,g
1830,Läsk light,"Magnesium, Mg",Lightdrycker u energi,0.0,mg
1830,Läsk light,Summa mättade fettsyror,Lightdrycker u energi,0.0,g
1830,Läsk light,"Kolhydrater, tillgängliga",Lightdrycker u energi,0.3,g
1830,Läsk light,Kolesterol,Lightdrycker u energi,0.0,mg
1830,Läsk light,"Kalium, K",Lightdrycker u energi,11.0,mg
1830,Läsk light,"Jod, I",Lightdrycker u energi,0.0,µg
1830,Läsk light,Fullkorn totalt,Lightdrycker u energi,0.0,g
1830,Läsk light,"Folat, totalt",Lightdrycker u energi,0.0,µg
1830,Läsk light,Fibrer,Lightdrycker u energi,0.0,g
1830,Läsk light,"Fett, totalt",Lightdrycker u energi,0.0,g
1830,Läsk light,"Järn, Fe",Lightdrycker u energi,0.0,mg
1830,Läsk light,Energi (kJ),Lightdrycker u energi,5.0,kJ
1830,Läsk light,Energi (kcal),Lightdrycker u energi,1.0,kcal
