nummer,namn,naringsnamn,gruppering,mangd,enhet
1830,Läsk light,Disackarider,Lightdrycker u energi,0.0,g
1830,Läsk light,"Kalcium, Ca",Lightdrycker u energi,2.0,mg
1830,Läsk light,Fettsyra 4:0-10:0,Lightdrycker u energi,0.0,g
1830,Läsk light,DHA (C22:6),Lightdrycker u energi,0.0,g
1830,Läsk light,DPA (C22:5),Lightdrycker u energi,0.0,g
1830,Läsk light,EPA (C20:5),Lightdrycker u energi,0.0,g
1830,Läsk light,Arakidonsyra C20:4,Lightdrycker u energi,0.0,g
1830,Läsk light,Arakidinsyra C20:0,Lightdrycker u energi,0.0,g
1830,Läsk light,Linolensyra C18:3,Lightdrycker u energi,0.0,g
1830,Läsk light,Linolsyra C18:2,Lightdrycker u energi,0.0,g
1830,Läsk light,Oljesyra C18:1,Lightdrycker u energi,0.0,g
1830,Läsk light,Stearinsyra C18:0,Lightdrycker u energi,0.0,g
1830,Läsk light,Palmitoljesyra C16:1,Lightdrycker u energi,0.0,g
1830,Läsk light,Palmitinsyra C16:0,Lightdrycker u energi,0.0,g
1830,Läsk light,Myristinsyra C14:0,Lightdrycker u energi,0.0,g
1830,Läsk light,Laurinsyra C12:0,Lightdrycker u energi,0.0,g
1830,Läsk light,Betakaroten/β-Karoten,Lightdrycker u energi,0.0,µg
1830,Läsk light,Avfall (skal etc.),Lightdrycker u energi,0.0,%
1830,Läsk light,Aska,Lightdrycker u energi,0.0,g
1830,Läsk light,Alkohol,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Zink, Zn",Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Vitamin E,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Vitamin D inkl 25-OH-D3,Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Vitamin D,Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Vitamin C,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Vitamin B6,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Vitamin B12,Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Vitamin A,Lightdrycker u energi,0.0,RE/µg
1831,Läsk cola light,Vatten,Lightdrycker u energi,99.9,g
1831,Läsk cola light,Tiamin,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Tillsatt socker,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Fritt socker,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Selen, Se",Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Sackaros,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Riboflavin,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Retinol,Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Protein,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Summa fleromättade fettsyror,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Fosfor, P",Lightdrycker u energi,15.0,mg
1831,Läsk cola light,Niacinekvivalenter,Lightdrycker u energi,0.0,NE/mg
1831,Läsk cola light,Niacin,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,"Salt, NaCl",Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Natrium, Na",Lightdrycker u energi,2.0,mg
1831,Läsk cola light,Monosackarider,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Sockerarter, totalt",Lightdrycker u energi,0.0,g
1831,Läsk cola light,Summa enkelomättade fettsyror,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Magnesium, Mg",Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Summa mättade fettsyror,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Kolhydrater, tillgängliga",Lightdrycker u energi,0.1,g
1831,Läsk cola light,Kolesterol,Lightdrycker u energi,0.0,mg
1831,Läsk cola light,"Kalium, K",Lightdrycker u energi,0.0,mg
1831,Läsk cola light,"Jod, I",Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Fullkorn totalt,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Folat, totalt",Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Fibrer,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Fett, totalt",Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Järn, Fe",Lightdrycker u energi,0.0,mg
1831,Läsk cola light,Energi (kJ),Lightdrycker u energi,2.0,kJ
1831,Läsk cola light,Energi (kcal),Lightdrycker u energi,0.0,kcal
1831,Läsk cola light,Disackarider,Lightdrycker u energi,0.0,g
1831,Läsk cola light,"Kalcium, Ca",Lightdrycker u energi,2.0,mg
1831,Läsk cola light,Fettsyra 4:0-10:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,DHA (C22:6),Lightdrycker u energi,0.0,g
1831,Läsk cola light,DPA (C22:5),Lightdrycker u energi,0.0,g
1831,Läsk cola light,EPA (C20:5),Lightdrycker u energi,0.0,g
1831,Läsk cola light,Arakidonsyra C20:4,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Arakidinsyra C20:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Linolensyra C18:3,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Linolsyra C18:2,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Oljesyra C18:1,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Stearinsyra C18:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Palmitoljesyra C16:1,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Palmitinsyra C16:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Myristinsyra C14:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Laurinsyra C12:0,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Betakaroten/β-Karoten,Lightdrycker u energi,0.0,µg
1831,Läsk cola light,Avfall (skal etc.),Lightdrycker u energi,0.0,%
1831,Läsk cola light,Aska,Lightdrycker u energi,0.0,g
1831,Läsk cola light,Alkohol,Lightdrycker u energi,0.0,g
1832,Sportdryck drickf.,"Zink, Zn",Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Vitamin E,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Vitamin D inkl 25-OH-D3,Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Vitamin D,Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Vitamin C,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Vitamin B6,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Vitamin B12,Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Vitamin A,Sportdrycker energidrycker,0.0,RE/µg
1832,Sportdryck drickf.,Vatten,Sportdrycker energidrycker,92.5,g
1832,Sportdryck drickf.,Tiamin,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Tillsatt socker,Sportdrycker energidrycker,6.0,g
1832,Sportdryck drickf.,Fritt socker,Sportdrycker energidrycker,6.0,g
1832,Sportdryck drickf.,"Selen, Se",Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Sackaros,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Riboflavin,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Retinol,Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Protein,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Summa fleromättade fettsyror,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Fosfor, P",Sportdrycker energidrycker,4.0,mg
1832,Sportdryck drickf.,Niacinekvivalenter,Sportdrycker energidrycker,0.0,NE/mg
1832,Sportdryck drickf.,Niacin,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,"Salt, NaCl",Sportdrycker energidrycker,0.1,g
1832,Sportdryck drickf.,"Natrium, Na",Sportdrycker energidrycker,29.0,mg
1832,Sportdryck drickf.,Monosackarider,Sportdrycker energidrycker,6.0,g
1832,Sportdryck drickf.,"Sockerarter, totalt",Sportdrycker energidrycker,6.0,g
1832,Sportdryck drickf.,Summa enkelomättade fettsyror,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Magnesium, Mg",Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Summa mättade fettsyror,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Kolhydrater, tillgängliga",Sportdrycker energidrycker,7.2,g
1832,Sportdryck drickf.,Kolesterol,Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,"Kalium, K",Sportdrycker energidrycker,8.0,mg
1832,Sportdryck drickf.,Fullkorn totalt,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Folat, totalt",Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Fibrer,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Fett, totalt",Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Järn, Fe",Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Energi (kJ),Sportdrycker energidrycker,122.0,kJ
1832,Sportdryck drickf.,Energi (kcal),Sportdrycker energidrycker,29.0,kcal
1832,Sportdryck drickf.,Disackarider,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,"Kalcium, Ca",Sportdrycker energidrycker,0.0,mg
1832,Sportdryck drickf.,Fettsyra 4:0-10:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,DHA (C22:6),Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,DPA (C22:5),Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,EPA (C20:5),Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Arakidonsyra C20:4,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Arakidinsyra C20:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Linolensyra C18:3,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Linolsyra C18:2,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Oljesyra C18:1,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Stearinsyra C18:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Palmitoljesyra C16:1,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Palmitinsyra C16:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Myristinsyra C14:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Laurinsyra C12:0,Sportdrycker energidrycker,0.0,g
1832,Sportdryck drickf.,Betakaroten/β-Karoten,Sportdrycker energidrycker,0.0,µg
1832,Sportdryck drickf.,Avfall (skal etc.),Sportdrycker energidrycker,0.0,%
1832,Sportdryck drickf.,Aska,Sportdrycker energidrycker,0.3,g
1832,Sportdryck drickf.,Alkohol,Sportdrycker energidrycker,0.0,g
1834,Saft sötningsm. drickf.,"Zink, Zn",Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Vitamin E,Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Vitamin D inkl 25-OH-D3,Lightdrycker u energi,0.0,µg
1834,Saft sötningsm. drickf.,Vitamin D,Lightdrycker u energi,0.0,µg
1834,Saft sötningsm. drickf.,Vitamin C,Lightdrycker u energi,2.5,mg
1834,Saft sötningsm. drickf.,Vitamin B6,Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Vitamin B12,Lightdrycker u energi,0.0,µg
1834,Saft sötningsm. drickf.,Vitamin A,Lightdrycker u energi,0.2,RE/µg
1834,Saft sötningsm. drickf.,Vatten,Lightdrycker u energi,97.6,g
1834,Saft sötningsm. drickf.,Tiamin,Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Tillsatt socker,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Fritt socker,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Selen, Se",Lightdrycker u energi,0.0,µg
1834,Saft sötningsm. drickf.,Sackaros,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Riboflavin,Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Retinol,Lightdrycker u energi,0.0,µg
1834,Saft sötningsm. drickf.,Protein,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Summa fleromättade fettsyror,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Fosfor, P",Lightdrycker u energi,2.0,mg
1834,Saft sötningsm. drickf.,Niacinekvivalenter,Lightdrycker u energi,0.02,NE/mg
1834,Saft sötningsm. drickf.,Niacin,Lightdrycker u energi,0.01,mg
1834,Saft sötningsm. drickf.,"Salt, NaCl",Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Natrium, Na",Lightdrycker u energi,4.0,mg
1834,Saft sötningsm. drickf.,Monosackarider,Lightdrycker u energi,0.4,g
1834,Saft sötningsm. drickf.,"Sockerarter, totalt",Lightdrycker u energi,0.4,g
1834,Saft sötningsm. drickf.,Summa enkelomättade fettsyror,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Magnesium, Mg",Lightdrycker u energi,3.0,mg
1834,Saft sötningsm. drickf.,Summa mättade fettsyror,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Kolhydrater, tillgängliga",Lightdrycker u energi,2.2,g
1834,Saft sötningsm. drickf.,Kolesterol,Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,"Kalium, K",Lightdrycker u energi,12.0,mg
1834,Saft sötningsm. drickf.,"Jod, I",Lightdrycker u energi,1.1,µg
1834,Saft sötningsm. drickf.,Fullkorn totalt,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Folat, totalt",Lightdrycker u energi,0.5,µg
1834,Saft sötningsm. drickf.,Fibrer,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Fett, totalt",Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Järn, Fe",Lightdrycker u energi,0.0,mg
1834,Saft sötningsm. drickf.,Energi (kJ),Lightdrycker u energi,39.0,kJ
1834,Saft sötningsm. drickf.,Energi (kcal),Lightdrycker u energi,9.0,kcal
1834,Saft sötningsm. drickf.,Disackarider,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,"Kalcium, Ca",Lightdrycker u energi,3.0,mg
1834,Saft sötningsm. drickf.,Fettsyra 4:0-10:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,DHA (C22:6),Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,DPA (C22:5),Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,EPA (C20:5),Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Arakidonsyra C20:4,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Arakidinsyra C20:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Linolensyra C18:3,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Linolsyra C18:2,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Oljesyra C18:1,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Stearinsyra C18:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Palmitoljesyra C16:1,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Palmitinsyra C16:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Myristinsyra C14:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Laurinsyra C12:0,Lightdrycker u energi,0.0,g
1834,Saft sötningsm. drickf.,Betakaroten/β-Karoten,Lightdrycker u energi,3.0,µg
1834,Saft sötningsm. drickf.,Avfall (skal etc.),Lightdrycker u energi,0.0,%
1834,Saft sötningsm. drickf.,Aska,Lightdrycker u energi,0.1,g
1834,Saft sötningsm. drickf.,Alkohol,Lightdrycker u energi,0.0,g
1837,Hallonsaft drickf.,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1837,Hallonsaft drickf.,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1837,Hallonsaft drickf.,Vitamin C,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1837,Hallonsaft drickf.,Vitamin A,Saft läsk cider u alkohol ,0.5,RE/µg
1837,Hallonsaft drickf.,Vatten,Saft läsk cider u alkohol ,91.0,g
1837,Hallonsaft drickf.,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Tillsatt socker,Saft läsk cider u alkohol ,10.0,g
1837,Hallonsaft drickf.,Fritt socker,Saft läsk cider u alkohol ,10.0,g
1837,Hallonsaft drickf.,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1837,Hallonsaft drickf.,Sackaros,Saft läsk cider u alkohol ,4.8,g
1837,Hallonsaft drickf.,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,Retinol,Saft läsk cider u alkohol ,0.0,µg
1837,Hallonsaft drickf.,Protein,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Fosfor, P",Saft läsk cider u alkohol ,4.0,mg
1837,Hallonsaft drickf.,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1837,Hallonsaft drickf.,Niacin,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Natrium, Na",Saft läsk cider u alkohol ,4.0,mg
1837,Hallonsaft drickf.,Monosackarider,Saft läsk cider u alkohol ,4.8,g
1837,Hallonsaft drickf.,"Sockerarter, totalt",Saft läsk cider u alkohol ,9.6,g
1837,Hallonsaft drickf.,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Magnesium, Mg",Saft läsk cider u alkohol ,6.0,mg
1837,Hallonsaft drickf.,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,9.0,g
1837,Hallonsaft drickf.,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1837,Hallonsaft drickf.,"Kalium, K",Saft läsk cider u alkohol ,20.0,mg
1837,Hallonsaft drickf.,"Jod, I",Saft läsk cider u alkohol ,0.1,µg
1837,Hallonsaft drickf.,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Folat, totalt",Saft läsk cider u alkohol ,1.0,µg
1837,Hallonsaft drickf.,Fibrer,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,"Järn, Fe",Saft läsk cider u alkohol ,0.1,mg
1837,Hallonsaft drickf.,Energi (kJ),Saft läsk cider u alkohol ,153.0,kJ
1837,Hallonsaft drickf.,Energi (kcal),Saft läsk cider u alkohol ,37.0,kcal
1837,Hallonsaft drickf.,Disackarider,Saft läsk cider u alkohol ,4.8,g
1837,Hallonsaft drickf.,"Kalcium, Ca",Saft läsk cider u alkohol ,4.0,mg
1837,Hallonsaft drickf.,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,6.0,µg
1837,Hallonsaft drickf.,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1837,Hallonsaft drickf.,Aska,Saft läsk cider u alkohol ,0.0,g
1837,Hallonsaft drickf.,Alkohol,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1838,Svartvinbärssaft drickf. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1838,Svartvinbärssaft drickf. berikad,Vitamin C,Saft läsk cider u alkohol ,19.0,mg
1838,Svartvinbärssaft drickf. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1838,Svartvinbärssaft drickf. berikad,Vitamin A,Saft läsk cider u alkohol ,1.0,RE/µg
1838,Svartvinbärssaft drickf. berikad,Vatten,Saft läsk cider u alkohol ,92.0,g
1838,Svartvinbärssaft drickf. berikad,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Tillsatt socker,Saft läsk cider u alkohol ,8.0,g
1838,Svartvinbärssaft drickf. berikad,Fritt socker,Saft läsk cider u alkohol ,8.0,g
1838,Svartvinbärssaft drickf. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1838,Svartvinbärssaft drickf. berikad,Sackaros,Saft läsk cider u alkohol ,4.0,g
1838,Svartvinbärssaft drickf. berikad,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
1838,Svartvinbärssaft drickf. berikad,Protein,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Fosfor, P",Saft läsk cider u alkohol ,2.0,mg
1838,Svartvinbärssaft drickf. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1838,Svartvinbärssaft drickf. berikad,Niacin,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Natrium, Na",Saft läsk cider u alkohol ,6.0,mg
1838,Svartvinbärssaft drickf. berikad,Monosackarider,Saft läsk cider u alkohol ,4.0,g
1838,Svartvinbärssaft drickf. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,8.0,g
1838,Svartvinbärssaft drickf. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,6.0,mg
1838,Svartvinbärssaft drickf. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,8.0,g
1838,Svartvinbärssaft drickf. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,"Kalium, K",Saft läsk cider u alkohol ,23.0,mg
1838,Svartvinbärssaft drickf. berikad,"Jod, I",Saft läsk cider u alkohol ,0.1,µg
1838,Svartvinbärssaft drickf. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Folat, totalt",Saft läsk cider u alkohol ,1.0,µg
1838,Svartvinbärssaft drickf. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1838,Svartvinbärssaft drickf. berikad,Energi (kJ),Saft läsk cider u alkohol ,136.0,kJ
1838,Svartvinbärssaft drickf. berikad,Energi (kcal),Saft läsk cider u alkohol ,32.0,kcal
1838,Svartvinbärssaft drickf. berikad,Disackarider,Saft läsk cider u alkohol ,4.0,g
1838,Svartvinbärssaft drickf. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,2.0,mg
1838,Svartvinbärssaft drickf. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
