nummer,namn,naringsnamn,gruppering,mangd,enhet
1838,Svartvinbärssaft drickf. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,12.0,µg
1838,Svartvinbärssaft drickf. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1838,Svartvinbärssaft drickf. berikad,Aska,Saft läsk cider u alkohol ,0.0,g
1838,Svartvinbärssaft drickf. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
1840,Lingondricka drickf. berikad,"Zink, Zn",Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Vitamin E,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Vitamin D inkl 25-OH-D3,Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Vitamin D,Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Vitamin C,Övriga sötade drycker vattenchoklad,15.0,mg
1840,Lingondricka drickf. berikad,Vitamin B6,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Vitamin B12,Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Vitamin A,Övriga sötade drycker vattenchoklad,0.2,RE/µg
1840,Lingondricka drickf. berikad,Vatten,Övriga sötade drycker vattenchoklad,93.0,g
1840,Lingondricka drickf. berikad,Tiamin,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Tillsatt socker,Övriga sötade drycker vattenchoklad,6.0,g
1840,Lingondricka drickf. berikad,Fritt socker,Övriga sötade drycker vattenchoklad,7.0,g
1840,Lingondricka drickf. berikad,"Selen, Se",Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Sackaros,Övriga sötade drycker vattenchoklad,4.5,g
1840,Lingondricka drickf. berikad,Riboflavin,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Retinol,Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Protein,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Summa fleromättade fettsyror,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Fosfor, P",Övriga sötade drycker vattenchoklad,1.0,mg
1840,Lingondricka drickf. berikad,Niacinekvivalenter,Övriga sötade drycker vattenchoklad,0.0,NE/mg
1840,Lingondricka drickf. berikad,Niacin,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,"Salt, NaCl",Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Natrium, Na",Övriga sötade drycker vattenchoklad,5.0,mg
1840,Lingondricka drickf. berikad,Monosackarider,Övriga sötade drycker vattenchoklad,2.5,g
1840,Lingondricka drickf. berikad,"Sockerarter, totalt",Övriga sötade drycker vattenchoklad,7.0,g
1840,Lingondricka drickf. berikad,Summa enkelomättade fettsyror,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Magnesium, Mg",Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Summa mättade fettsyror,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Kolhydrater, tillgängliga",Övriga sötade drycker vattenchoklad,7.0,g
1840,Lingondricka drickf. berikad,Kolesterol,Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,"Kalium, K",Övriga sötade drycker vattenchoklad,15.0,mg
1840,Lingondricka drickf. berikad,Fullkorn totalt,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Folat, totalt",Övriga sötade drycker vattenchoklad,0.0,µg
1840,Lingondricka drickf. berikad,Fibrer,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Fett, totalt",Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,"Järn, Fe",Övriga sötade drycker vattenchoklad,0.0,mg
1840,Lingondricka drickf. berikad,Energi (kJ),Övriga sötade drycker vattenchoklad,119.0,kJ
1840,Lingondricka drickf. berikad,Energi (kcal),Övriga sötade drycker vattenchoklad,28.0,kcal
1840,Lingondricka drickf. berikad,Disackarider,Övriga sötade drycker vattenchoklad,4.5,g
1840,Lingondricka drickf. berikad,"Kalcium, Ca",Övriga sötade drycker vattenchoklad,1.0,mg
1840,Lingondricka drickf. berikad,Fettsyra 4:0-10:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,DHA (C22:6),Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,DPA (C22:5),Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,EPA (C20:5),Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Arakidonsyra C20:4,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Arakidinsyra C20:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Linolensyra C18:3,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Linolsyra C18:2,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Oljesyra C18:1,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Stearinsyra C18:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Palmitoljesyra C16:1,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Palmitinsyra C16:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Myristinsyra C14:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Laurinsyra C12:0,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Betakaroten/β-Karoten,Övriga sötade drycker vattenchoklad,3.0,µg
1840,Lingondricka drickf. berikad,Avfall (skal etc.),Övriga sötade drycker vattenchoklad,0.0,%
1840,Lingondricka drickf. berikad,Aska,Övriga sötade drycker vattenchoklad,0.0,g
1840,Lingondricka drickf. berikad,Alkohol,Övriga sötade drycker vattenchoklad,0.0,g
1841,Äppeldricka drickf. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Vitamin C,Saft läsk cider u alkohol ,15.0,mg
1841,Äppeldricka drickf. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Vitamin A,Saft läsk cider u alkohol ,0.0,RE/µg
1841,Äppeldricka drickf. berikad,Vatten,Saft läsk cider u alkohol ,92.0,g
1841,Äppeldricka drickf. berikad,Tiamin,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Tillsatt socker,Saft läsk cider u alkohol ,7.0,g
1841,Äppeldricka drickf. berikad,Fritt socker,Saft läsk cider u alkohol ,8.0,g
1841,Äppeldricka drickf. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Sackaros,Saft läsk cider u alkohol ,5.1,g
1841,Äppeldricka drickf. berikad,Riboflavin,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Protein,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Fosfor, P",Saft läsk cider u alkohol ,5.0,mg
1841,Äppeldricka drickf. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.0,NE/mg
1841,Äppeldricka drickf. berikad,Niacin,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Natrium, Na",Saft läsk cider u alkohol ,2.0,mg
1841,Äppeldricka drickf. berikad,Monosackarider,Saft läsk cider u alkohol ,2.9,g
1841,Äppeldricka drickf. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,8.0,g
1841,Äppeldricka drickf. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,3.0,mg
1841,Äppeldricka drickf. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,7.9,g
1841,Äppeldricka drickf. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,"Kalium, K",Saft läsk cider u alkohol ,80.0,mg
1841,Äppeldricka drickf. berikad,"Jod, I",Saft läsk cider u alkohol ,1.1,µg
1841,Äppeldricka drickf. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Folat, totalt",Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.0,mg
1841,Äppeldricka drickf. berikad,Energi (kJ),Saft läsk cider u alkohol ,134.0,kJ
1841,Äppeldricka drickf. berikad,Energi (kcal),Saft läsk cider u alkohol ,32.0,kcal
1841,Äppeldricka drickf. berikad,Disackarider,Saft läsk cider u alkohol ,5.1,g
1841,Äppeldricka drickf. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,5.0,mg
1841,Äppeldricka drickf. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1841,Äppeldricka drickf. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,0.0,µg
1841,Äppeldricka drickf. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1841,Äppeldricka drickf. berikad,Aska,Saft läsk cider u alkohol ,0.1,g
1841,Äppeldricka drickf. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Zink, Zn",Saft läsk cider u alkohol ,0.0,mg
1842,Saft sötningsm. drickf. berikad,Vitamin E,Saft läsk cider u alkohol ,0.0,mg
1842,Saft sötningsm. drickf. berikad,Vitamin D inkl 25-OH-D3,Saft läsk cider u alkohol ,0.0,µg
1842,Saft sötningsm. drickf. berikad,Vitamin D,Saft läsk cider u alkohol ,0.0,µg
1842,Saft sötningsm. drickf. berikad,Vitamin C,Saft läsk cider u alkohol ,12.0,mg
1842,Saft sötningsm. drickf. berikad,Vitamin B6,Saft läsk cider u alkohol ,0.0,mg
1842,Saft sötningsm. drickf. berikad,Vitamin B12,Saft läsk cider u alkohol ,0.0,µg
1842,Saft sötningsm. drickf. berikad,Vitamin A,Saft läsk cider u alkohol ,0.5,RE/µg
1842,Saft sötningsm. drickf. berikad,Vatten,Saft läsk cider u alkohol ,95.8,g
1842,Saft sötningsm. drickf. berikad,Tiamin,Saft läsk cider u alkohol ,0.02,mg
1842,Saft sötningsm. drickf. berikad,Tillsatt socker,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Fritt socker,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Selen, Se",Saft läsk cider u alkohol ,0.0,µg
1842,Saft sötningsm. drickf. berikad,Sackaros,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Riboflavin,Saft läsk cider u alkohol ,0.01,mg
1842,Saft sötningsm. drickf. berikad,Retinol,Saft läsk cider u alkohol ,0.0,µg
1842,Saft sötningsm. drickf. berikad,Protein,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Summa fleromättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Fosfor, P",Saft läsk cider u alkohol ,7.0,mg
1842,Saft sötningsm. drickf. berikad,Niacinekvivalenter,Saft läsk cider u alkohol ,0.09,NE/mg
1842,Saft sötningsm. drickf. berikad,Niacin,Saft läsk cider u alkohol ,0.09,mg
1842,Saft sötningsm. drickf. berikad,"Salt, NaCl",Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Natrium, Na",Saft läsk cider u alkohol ,4.0,mg
1842,Saft sötningsm. drickf. berikad,Monosackarider,Saft läsk cider u alkohol ,4.2,g
1842,Saft sötningsm. drickf. berikad,"Sockerarter, totalt",Saft läsk cider u alkohol ,4.2,g
1842,Saft sötningsm. drickf. berikad,Summa enkelomättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Magnesium, Mg",Saft läsk cider u alkohol ,6.0,mg
1842,Saft sötningsm. drickf. berikad,Summa mättade fettsyror,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Kolhydrater, tillgängliga",Saft läsk cider u alkohol ,4.2,g
1842,Saft sötningsm. drickf. berikad,Kolesterol,Saft läsk cider u alkohol ,0.0,mg
1842,Saft sötningsm. drickf. berikad,"Kalium, K",Saft läsk cider u alkohol ,62.0,mg
1842,Saft sötningsm. drickf. berikad,"Jod, I",Saft läsk cider u alkohol ,1.1,µg
1842,Saft sötningsm. drickf. berikad,Fullkorn totalt,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Folat, totalt",Saft läsk cider u alkohol ,1.0,µg
1842,Saft sötningsm. drickf. berikad,Fibrer,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Fett, totalt",Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Järn, Fe",Saft läsk cider u alkohol ,0.2,mg
1842,Saft sötningsm. drickf. berikad,Energi (kJ),Saft läsk cider u alkohol ,71.0,kJ
1842,Saft sötningsm. drickf. berikad,Energi (kcal),Saft läsk cider u alkohol ,17.0,kcal
1842,Saft sötningsm. drickf. berikad,Disackarider,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,"Kalcium, Ca",Saft läsk cider u alkohol ,8.0,mg
1842,Saft sötningsm. drickf. berikad,Fettsyra 4:0-10:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,DHA (C22:6),Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,DPA (C22:5),Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,EPA (C20:5),Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Arakidonsyra C20:4,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Arakidinsyra C20:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Linolensyra C18:3,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Linolsyra C18:2,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Oljesyra C18:1,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Stearinsyra C18:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Palmitoljesyra C16:1,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Palmitinsyra C16:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Myristinsyra C14:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Laurinsyra C12:0,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Betakaroten/β-Karoten,Saft läsk cider u alkohol ,6.0,µg
1842,Saft sötningsm. drickf. berikad,Avfall (skal etc.),Saft läsk cider u alkohol ,0.0,%
1842,Saft sötningsm. drickf. berikad,Aska,Saft läsk cider u alkohol ,0.0,g
1842,Saft sötningsm. drickf. berikad,Alkohol,Saft läsk cider u alkohol ,0.0,g
1843,Glass isglass,"Zink, Zn",Glass,0.0,mg
1843,Glass isglass,Vitamin E,Glass,0.0,mg
1843,Glass isglass,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
1843,Glass isglass,Vitamin D,Glass,0.0,µg
1843,Glass isglass,Vitamin C,Glass,0.0,mg
1843,Glass isglass,Vitamin B6,Glass,0.0,mg
1843,Glass isglass,Vitamin B12,Glass,0.0,µg
1843,Glass isglass,Vitamin A,Glass,0.5,RE/µg
1843,Glass isglass,Vatten,Glass,76.5,g
1843,Glass isglass,Tiamin,Glass,0.0,mg
1843,Glass isglass,Tillsatt socker,Glass,23.0,g
1843,Glass isglass,Fritt socker,Glass,23.0,g
1843,Glass isglass,"Selen, Se",Glass,0.0,µg
1843,Glass isglass,Sackaros,Glass,19.5,g
1843,Glass isglass,Riboflavin,Glass,0.0,mg
1843,Glass isglass,Retinol,Glass,0.0,µg
1843,Glass isglass,Protein,Glass,0.1,g
1843,Glass isglass,Summa fleromättade fettsyror,Glass,0.0,g
1843,Glass isglass,"Fosfor, P",Glass,2.0,mg
1843,Glass isglass,Niacinekvivalenter,Glass,0.02,NE/mg
1843,Glass isglass,Niacin,Glass,0.0,mg
1843,Glass isglass,"Salt, NaCl",Glass,0.1,g
1843,Glass isglass,"Natrium, Na",Glass,47.0,mg
1843,Glass isglass,Monosackarider,Glass,3.1,g
1843,Glass isglass,"Sockerarter, totalt",Glass,22.6,g
1843,Glass isglass,Summa enkelomättade fettsyror,Glass,0.0,g
1843,Glass isglass,"Magnesium, Mg",Glass,6.0,mg
1843,Glass isglass,Summa mättade fettsyror,Glass,0.0,g
1843,Glass isglass,"Kolhydrater, tillgängliga",Glass,23.2,g
1843,Glass isglass,Kolesterol,Glass,0.0,mg
1843,Glass isglass,"Kalium, K",Glass,7.0,mg
1843,Glass isglass,"Jod, I",Glass,1.2,µg
1843,Glass isglass,Fullkorn totalt,Glass,0.0,g
1843,Glass isglass,"Folat, totalt",Glass,0.0,µg
1843,Glass isglass,Fibrer,Glass,0.0,g
1843,Glass isglass,"Fett, totalt",Glass,0.0,g
1843,Glass isglass,"Järn, Fe",Glass,0.1,mg
1843,Glass isglass,Energi (kJ),Glass,397.0,kJ
1843,Glass isglass,Energi (kcal),Glass,95.0,kcal
1843,Glass isglass,Disackarider,Glass,19.5,g
1843,Glass isglass,"Kalcium, Ca",Glass,4.0,mg
1843,Glass isglass,Fettsyra 4:0-10:0,Glass,0.0,g
1843,Glass isglass,DHA (C22:6),Glass,0.0,g
1843,Glass isglass,DPA (C22:5),Glass,0.0,g
1843,Glass isglass,EPA (C20:5),Glass,0.0,g
1843,Glass isglass,Arakidonsyra C20:4,Glass,0.0,g
1843,Glass isglass,Arakidinsyra C20:0,Glass,0.0,g
1843,Glass isglass,Linolensyra C18:3,Glass,0.0,g
1843,Glass isglass,Linolsyra C18:2,Glass,0.0,g
1843,Glass isglass,Oljesyra C18:1,Glass,0.0,g
1843,Glass isglass,Stearinsyra C18:0,Glass,0.0,g
1843,Glass isglass,Palmitoljesyra C16:1,Glass,0.0,g
1843,Glass isglass,Palmitinsyra C16:0,Glass,0.0,g
1843,Glass isglass,Myristinsyra C14:0,Glass,0.0,g
1843,Glass isglass,Laurinsyra C12:0,Glass,0.0,g
1843,Glass isglass,Betakaroten/β-Karoten,Glass,6.0,µg
1843,Glass isglass,Avfall (skal etc.),Glass,0.0,%
1843,Glass isglass,Aska,Glass,0.1,g
1843,Glass isglass,Alkohol,Glass,0.0,g
1844,Glass sorbet,"Zink, Zn",Glass,0.7,mg
1844,Glass sorbet,Vitamin E,Glass,0.1,mg
1844,Glass sorbet,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
1844,Glass sorbet,Vitamin D,Glass,0.0,µg
1844,Glass sorbet,Vitamin C,Glass,12.8,mg
1844,Glass sorbet,Vitamin B6,Glass,0.01,mg
1844,Glass sorbet,Vitamin B12,Glass,0.1,µg
1844,Glass sorbet,Vitamin A,Glass,0.8,RE/µg
1844,Glass sorbet,Vatten,Glass,67.9,g
1844,Glass sorbet,Tiamin,Glass,0.02,mg
1844,Glass sorbet,Tillsatt socker,Glass,24.0,g
1844,Glass sorbet,Fritt socker,Glass,25.0,g
1844,Glass sorbet,"Selen, Se",Glass,0.1,µg
1844,Glass sorbet,Sackaros,Glass,21.0,g
1844,Glass sorbet,Riboflavin,Glass,0.05,mg
1844,Glass sorbet,Retinol,Glass,0.0,µg
1844,Glass sorbet,Protein,Glass,0.8,g
1844,Glass sorbet,Summa fleromättade fettsyror,Glass,0.1,g
1844,Glass sorbet,"Fosfor, P",Glass,38.0,mg
1844,Glass sorbet,Niacinekvivalenter,Glass,0.26,NE/mg
1844,Glass sorbet,Niacin,Glass,0.07,mg
1844,Glass sorbet,"Salt, NaCl",Glass,0.0,g
1844,Glass sorbet,"Natrium, Na",Glass,19.0,mg
1844,Glass sorbet,Monosackarider,Glass,4.2,g
1844,Glass sorbet,"Sockerarter, totalt",Glass,26.1,g
1844,Glass sorbet,Summa enkelomättade fettsyror,Glass,0.2,g
1844,Glass sorbet,"Magnesium, Mg",Glass,8.0,mg
1844,Glass sorbet,Summa mättade fettsyror,Glass,0.2,g
1844,Glass sorbet,"Kolhydrater, tillgängliga",Glass,30.5,g
1844,Glass sorbet,Kolesterol,Glass,7.0,mg
1844,Glass sorbet,"Kalium, K",Glass,60.0,mg
1844,Glass sorbet,"Jod, I",Glass,1.2,µg
1844,Glass sorbet,Fullkorn totalt,Glass,0.0,g
1844,Glass sorbet,"Folat, totalt",Glass,7.0,µg
1844,Glass sorbet,Fibrer,Glass,0.0,g
1844,Glass sorbet,"Fett, totalt",Glass,0.6,g
1844,Glass sorbet,"Järn, Fe",Glass,0.2,mg
1844,Glass sorbet,Energi (kJ),Glass,553.0,kJ
1844,Glass sorbet,Energi (kcal),Glass,132.0,kcal
1844,Glass sorbet,Disackarider,Glass,21.9,g
1844,Glass sorbet,"Kalcium, Ca",Glass,20.0,mg
1844,Glass sorbet,Fettsyra 4:0-10:0,Glass,0.0,g
1844,Glass sorbet,DHA (C22:6),Glass,0.0,g
1844,Glass sorbet,DPA (C22:5),Glass,0.0,g
1844,Glass sorbet,EPA (C20:5),Glass,0.0,g
1844,Glass sorbet,Arakidonsyra C20:4,Glass,0.0,g
1844,Glass sorbet,Arakidinsyra C20:0,Glass,0.0,g
1844,Glass sorbet,Linolensyra C18:3,Glass,0.0,g
1844,Glass sorbet,Linolsyra C18:2,Glass,0.1,g
1844,Glass sorbet,Oljesyra C18:1,Glass,0.2,g
1844,Glass sorbet,Stearinsyra C18:0,Glass,0.1,g
1844,Glass sorbet,Palmitoljesyra C16:1,Glass,0.0,g
