nummer,namn,naringsnamn,gruppering,mangd,enhet
1844,Glass sorbet,Palmitinsyra C16:0,Glass,0.1,g
1844,Glass sorbet,Myristinsyra C14:0,Glass,0.0,g
1844,Glass sorbet,Laurinsyra C12:0,Glass,0.0,g
1844,Glass sorbet,Betakaroten/β-Karoten,Glass,9.0,µg
1844,Glass sorbet,Avfall (skal etc.),Glass,0.0,%
1844,Glass sorbet,Aska,Glass,0.3,g
1844,Glass sorbet,Alkohol,Glass,0.0,g
1845,Glass isglass saftis,"Zink, Zn",Glass,0.0,mg
1845,Glass isglass saftis,Vitamin E,Glass,0.0,mg
1845,Glass isglass saftis,Vitamin D inkl 25-OH-D3,Glass,0.0,µg
1845,Glass isglass saftis,Vitamin D,Glass,0.0,µg
1845,Glass isglass saftis,Vitamin C,Glass,6.6,mg
1845,Glass isglass saftis,Vitamin B6,Glass,0.0,mg
1845,Glass isglass saftis,Vitamin B12,Glass,0.0,µg
1845,Glass isglass saftis,Vitamin A,Glass,0.5,RE/µg
1845,Glass isglass saftis,Vatten,Glass,77.9,g
1845,Glass isglass saftis,Tiamin,Glass,0.01,mg
1845,Glass isglass saftis,Tillsatt socker,Glass,20.0,g
1845,Glass isglass saftis,Fritt socker,Glass,20.0,g
1845,Glass isglass saftis,"Selen, Se",Glass,0.0,µg
1845,Glass isglass saftis,Sackaros,Glass,17.2,g
1845,Glass isglass saftis,Riboflavin,Glass,0.0,mg
1845,Glass isglass saftis,Retinol,Glass,0.0,µg
1845,Glass isglass saftis,Protein,Glass,0.0,g
1845,Glass isglass saftis,Summa fleromättade fettsyror,Glass,0.1,g
1845,Glass isglass saftis,"Fosfor, P",Glass,2.0,mg
1845,Glass isglass saftis,Niacinekvivalenter,Glass,0.0,NE/mg
1845,Glass isglass saftis,Niacin,Glass,0.0,mg
1845,Glass isglass saftis,"Salt, NaCl",Glass,0.0,g
1845,Glass isglass saftis,"Natrium, Na",Glass,0.0,mg
1845,Glass isglass saftis,Monosackarider,Glass,3.3,g
1845,Glass isglass saftis,"Sockerarter, totalt",Glass,20.5,g
1845,Glass isglass saftis,Summa enkelomättade fettsyror,Glass,0.2,g
1845,Glass isglass saftis,"Magnesium, Mg",Glass,6.0,mg
1845,Glass isglass saftis,Summa mättade fettsyror,Glass,0.8,g
1845,Glass isglass saftis,"Kolhydrater, tillgängliga",Glass,20.5,g
1845,Glass isglass saftis,Kolesterol,Glass,0.0,mg
1845,Glass isglass saftis,"Kalium, K",Glass,18.0,mg
1845,Glass isglass saftis,"Jod, I",Glass,1.2,µg
1845,Glass isglass saftis,Fullkorn totalt,Glass,0.0,g
1845,Glass isglass saftis,"Folat, totalt",Glass,1.0,µg
1845,Glass isglass saftis,Fibrer,Glass,0.0,g
1845,Glass isglass saftis,"Fett, totalt",Glass,1.5,g
1845,Glass isglass saftis,"Järn, Fe",Glass,0.0,mg
1845,Glass isglass saftis,Energi (kJ),Glass,404.0,kJ
1845,Glass isglass saftis,Energi (kcal),Glass,97.0,kcal
1845,Glass isglass saftis,Disackarider,Glass,17.2,g
1845,Glass isglass saftis,"Kalcium, Ca",Glass,0.0,mg
1845,Glass isglass saftis,Fettsyra 4:0-10:0,Glass,0.1,g
1845,Glass isglass saftis,DHA (C22:6),Glass,0.0,g
1845,Glass isglass saftis,DPA (C22:5),Glass,0.0,g
1845,Glass isglass saftis,EPA (C20:5),Glass,0.0,g
1845,Glass isglass saftis,Arakidonsyra C20:4,Glass,0.0,g
1845,Glass isglass saftis,Arakidinsyra C20:0,Glass,0.0,g
1845,Glass isglass saftis,Linolensyra C18:3,Glass,0.0,g
1845,Glass isglass saftis,Linolsyra C18:2,Glass,0.1,g
1845,Glass isglass saftis,Oljesyra C18:1,Glass,0.2,g
1845,Glass isglass saftis,Stearinsyra C18:0,Glass,0.1,g
1845,Glass isglass saftis,Palmitoljesyra C16:1,Glass,0.0,g
1845,Glass isglass saftis,Palmitinsyra C16:0,Glass,0.1,g
1845,Glass isglass saftis,Myristinsyra C14:0,Glass,0.2,g
1845,Glass isglass saftis,Laurinsyra C12:0,Glass,0.4,g
1845,Glass isglass saftis,Betakaroten/β-Karoten,Glass,6.0,µg
1845,Glass isglass saftis,Avfall (skal etc.),Glass,0.0,%
1845,Glass isglass saftis,Aska,Glass,0.1,g
1845,Glass isglass saftis,Alkohol,Glass,0.0,g
1846,Chokladdryck m. vatten,"Zink, Zn",Övriga sötade drycker vattenchoklad,0.4,mg
1846,Chokladdryck m. vatten,Vitamin E,Övriga sötade drycker vattenchoklad,0.0,mg
1846,Chokladdryck m. vatten,Vitamin D,Övriga sötade drycker vattenchoklad,0.0,µg
1846,Chokladdryck m. vatten,Vitamin C,Övriga sötade drycker vattenchoklad,0.0,mg
1846,Chokladdryck m. vatten,Vitamin B6,Övriga sötade drycker vattenchoklad,0.02,mg
1846,Chokladdryck m. vatten,Vitamin B12,Övriga sötade drycker vattenchoklad,0.33,µg
1846,Chokladdryck m. vatten,Vitamin A,Övriga sötade drycker vattenchoklad,0.6,RE/µg
1846,Chokladdryck m. vatten,Vatten,Övriga sötade drycker vattenchoklad,87.8,g
1846,Chokladdryck m. vatten,Tiamin,Övriga sötade drycker vattenchoklad,0.02,mg
1846,Chokladdryck m. vatten,Tillsatt socker,Övriga sötade drycker vattenchoklad,3.0,g
1846,Chokladdryck m. vatten,Fritt socker,Övriga sötade drycker vattenchoklad,3.0,g
1846,Chokladdryck m. vatten,"Selen, Se",Övriga sötade drycker vattenchoklad,0.8,µg
1846,Chokladdryck m. vatten,Sackaros,Övriga sötade drycker vattenchoklad,3.5,g
1846,Chokladdryck m. vatten,Riboflavin,Övriga sötade drycker vattenchoklad,0.08,mg
1846,Chokladdryck m. vatten,Retinol,Övriga sötade drycker vattenchoklad,0.5,µg
1846,Chokladdryck m. vatten,Protein,Övriga sötade drycker vattenchoklad,3.1,g
1846,Chokladdryck m. vatten,Summa fleromättade fettsyror,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,"Fosfor, P",Övriga sötade drycker vattenchoklad,84.0,mg
1846,Chokladdryck m. vatten,Niacinekvivalenter,Övriga sötade drycker vattenchoklad,0.81,NE/mg
1846,Chokladdryck m. vatten,Niacin,Övriga sötade drycker vattenchoklad,0.1,mg
1846,Chokladdryck m. vatten,"Salt, NaCl",Övriga sötade drycker vattenchoklad,0.1,g
1846,Chokladdryck m. vatten,"Natrium, Na",Övriga sötade drycker vattenchoklad,44.0,mg
1846,Chokladdryck m. vatten,Monosackarider,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,"Sockerarter, totalt",Övriga sötade drycker vattenchoklad,7.4,g
1846,Chokladdryck m. vatten,Summa enkelomättade fettsyror,Övriga sötade drycker vattenchoklad,0.1,g
1846,Chokladdryck m. vatten,"Magnesium, Mg",Övriga sötade drycker vattenchoklad,15.0,mg
1846,Chokladdryck m. vatten,Summa mättade fettsyror,Övriga sötade drycker vattenchoklad,0.2,g
1846,Chokladdryck m. vatten,"Kolhydrater, tillgängliga",Övriga sötade drycker vattenchoklad,7.6,g
1846,Chokladdryck m. vatten,Kolesterol,Övriga sötade drycker vattenchoklad,1.6,mg
1846,Chokladdryck m. vatten,"Kalium, K",Övriga sötade drycker vattenchoklad,120.0,mg
1846,Chokladdryck m. vatten,"Jod, I",Övriga sötade drycker vattenchoklad,12.8,µg
1846,Chokladdryck m. vatten,Fullkorn totalt,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,"Folat, totalt",Övriga sötade drycker vattenchoklad,2.6,µg
1846,Chokladdryck m. vatten,Fibrer,Övriga sötade drycker vattenchoklad,0.4,g
1846,Chokladdryck m. vatten,"Fett, totalt",Övriga sötade drycker vattenchoklad,0.3,g
1846,Chokladdryck m. vatten,"Järn, Fe",Övriga sötade drycker vattenchoklad,0.2,mg
1846,Chokladdryck m. vatten,Energi (kJ),Övriga sötade drycker vattenchoklad,198.0,kJ
1846,Chokladdryck m. vatten,Energi (kcal),Övriga sötade drycker vattenchoklad,47.0,kcal
1846,Chokladdryck m. vatten,Disackarider,Övriga sötade drycker vattenchoklad,7.4,g
1846,Chokladdryck m. vatten,"Kalcium, Ca",Övriga sötade drycker vattenchoklad,102.0,mg
1846,Chokladdryck m. vatten,Fettsyra 4:0-10:0,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,DHA (C22:6),Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,DPA (C22:5),Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,EPA (C20:5),Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Arakidonsyra C20:4,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Arakidinsyra C20:0,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Linolensyra C18:3,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Linolsyra C18:2,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Oljesyra C18:1,Övriga sötade drycker vattenchoklad,0.1,g
1846,Chokladdryck m. vatten,Stearinsyra C18:0,Övriga sötade drycker vattenchoklad,0.1,g
1846,Chokladdryck m. vatten,Palmitoljesyra C16:1,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Palmitinsyra C16:0,Övriga sötade drycker vattenchoklad,0.1,g
1846,Chokladdryck m. vatten,Myristinsyra C14:0,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Laurinsyra C12:0,Övriga sötade drycker vattenchoklad,0.0,g
1846,Chokladdryck m. vatten,Betakaroten/β-Karoten,Övriga sötade drycker vattenchoklad,1.0,µg
1846,Chokladdryck m. vatten,Avfall (skal etc.),Övriga sötade drycker vattenchoklad,0.0,%
1846,Chokladdryck m. vatten,Aska,Övriga sötade drycker vattenchoklad,0.7,g
1846,Chokladdryck m. vatten,Alkohol,Övriga sötade drycker vattenchoklad,0.0,g
1847,Chokladdryck drickf.,"Zink, Zn",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,mg
1847,Chokladdryck drickf.,Vitamin E,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
1847,Chokladdryck drickf.,Vitamin D,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,µg
1847,Chokladdryck drickf.,Vitamin C,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,mg
1847,Chokladdryck drickf.,Vitamin B6,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.03,mg
1847,Chokladdryck drickf.,Vitamin B12,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,µg
1847,Chokladdryck drickf.,Vitamin A,Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.6,RE/µg
1847,Chokladdryck drickf.,Vatten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,84.0,g
1847,Chokladdryck drickf.,Tiamin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.04,mg
1847,Chokladdryck drickf.,Tillsatt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.0,g
1847,Chokladdryck drickf.,Fritt socker,Mjölkdryck chokladdryck milkshake smothie m yoghurt,4.0,g
1847,Chokladdryck drickf.,"Selen, Se",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.3,µg
1847,Chokladdryck drickf.,Sackaros,Mjölkdryck chokladdryck milkshake smothie m yoghurt,5.1,g
1847,Chokladdryck drickf.,Riboflavin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.16,mg
1847,Chokladdryck drickf.,Retinol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,16.0,µg
1847,Chokladdryck drickf.,Protein,Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.5,g
1847,Chokladdryck drickf.,Summa fleromättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,"Fosfor, P",Mjölkdryck chokladdryck milkshake smothie m yoghurt,95.0,mg
1847,Chokladdryck drickf.,Niacinekvivalenter,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.92,NE/mg
1847,Chokladdryck drickf.,Niacin,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,mg
1847,Chokladdryck drickf.,"Salt, NaCl",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
1847,Chokladdryck drickf.,"Natrium, Na",Mjölkdryck chokladdryck milkshake smothie m yoghurt,70.0,mg
1847,Chokladdryck drickf.,Monosackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,"Sockerarter, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.7,g
1847,Chokladdryck drickf.,Summa enkelomättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,g
1847,Chokladdryck drickf.,"Magnesium, Mg",Mjölkdryck chokladdryck milkshake smothie m yoghurt,13.0,mg
1847,Chokladdryck drickf.,Summa mättade fettsyror,Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.0,g
1847,Chokladdryck drickf.,"Kolhydrater, tillgängliga",Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.8,g
1847,Chokladdryck drickf.,Kolesterol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,12.0,mg
1847,Chokladdryck drickf.,"Kalium, K",Mjölkdryck chokladdryck milkshake smothie m yoghurt,170.0,mg
1847,Chokladdryck drickf.,"Jod, I",Mjölkdryck chokladdryck milkshake smothie m yoghurt,25.8,µg
1847,Chokladdryck drickf.,Fullkorn totalt,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,"Folat, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,3.2,µg
1847,Chokladdryck drickf.,Fibrer,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.5,g
1847,Chokladdryck drickf.,"Fett, totalt",Mjölkdryck chokladdryck milkshake smothie m yoghurt,1.5,g
1847,Chokladdryck drickf.,"Järn, Fe",Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,mg
1847,Chokladdryck drickf.,Energi (kJ),Mjölkdryck chokladdryck milkshake smothie m yoghurt,286.0,kJ
1847,Chokladdryck drickf.,Energi (kcal),Mjölkdryck chokladdryck milkshake smothie m yoghurt,68.0,kcal
1847,Chokladdryck drickf.,Disackarider,Mjölkdryck chokladdryck milkshake smothie m yoghurt,9.7,g
1847,Chokladdryck drickf.,"Kalcium, Ca",Mjölkdryck chokladdryck milkshake smothie m yoghurt,110.0,mg
1847,Chokladdryck drickf.,Fettsyra 4:0-10:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.1,g
1847,Chokladdryck drickf.,DHA (C22:6),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,DPA (C22:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,EPA (C20:5),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Arakidonsyra C20:4,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Arakidinsyra C20:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Linolensyra C18:3,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Linolsyra C18:2,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Oljesyra C18:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.3,g
1847,Chokladdryck drickf.,Stearinsyra C18:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
1847,Chokladdryck drickf.,Palmitoljesyra C16:1,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Palmitinsyra C16:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.4,g
1847,Chokladdryck drickf.,Myristinsyra C14:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.2,g
1847,Chokladdryck drickf.,Laurinsyra C12:0,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1847,Chokladdryck drickf.,Betakaroten/β-Karoten,Mjölkdryck chokladdryck milkshake smothie m yoghurt,7.0,µg
1847,Chokladdryck drickf.,Avfall (skal etc.),Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,%
1847,Chokladdryck drickf.,Aska,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.7,g
1847,Chokladdryck drickf.,Alkohol,Mjölkdryck chokladdryck milkshake smothie m yoghurt,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,"Zink, Zn",Godis som innehåller choklad,1.3,mg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin E,Godis som innehåller choklad,4.4,mg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin D,Godis som innehåller choklad,0.1,µg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin C,Godis som innehåller choklad,0.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin B6,Godis som innehåller choklad,0.15,mg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin B12,Godis som innehåller choklad,0.22,µg
1848,Mjölkchoklad m. hackade hasselnötter,Vitamin A,Godis som innehåller choklad,42.0,RE/µg
1848,Mjölkchoklad m. hackade hasselnötter,Vatten,Godis som innehåller choklad,0.5,g
1848,Mjölkchoklad m. hackade hasselnötter,Tiamin,Godis som innehåller choklad,0.07,mg
1848,Mjölkchoklad m. hackade hasselnötter,Tillsatt socker,Godis som innehåller choklad,38.0,g
1848,Mjölkchoklad m. hackade hasselnötter,Fritt socker,Godis som innehåller choklad,38.0,g
1848,Mjölkchoklad m. hackade hasselnötter,"Selen, Se",Godis som innehåller choklad,2.3,µg
1848,Mjölkchoklad m. hackade hasselnötter,Sackaros,Godis som innehåller choklad,38.0,g
1848,Mjölkchoklad m. hackade hasselnötter,Riboflavin,Godis som innehåller choklad,0.3,mg
1848,Mjölkchoklad m. hackade hasselnötter,Retinol,Godis som innehåller choklad,40.5,µg
1848,Mjölkchoklad m. hackade hasselnötter,Protein,Godis som innehåller choklad,8.7,g
1848,Mjölkchoklad m. hackade hasselnötter,Summa fleromättade fettsyror,Godis som innehåller choklad,1.5,g
1848,Mjölkchoklad m. hackade hasselnötter,"Fosfor, P",Godis som innehåller choklad,231.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,Niacinekvivalenter,Godis som innehåller choklad,1.9,NE/mg
1848,Mjölkchoklad m. hackade hasselnötter,Niacin,Godis som innehåller choklad,0.44,mg
1848,Mjölkchoklad m. hackade hasselnötter,"Salt, NaCl",Godis som innehåller choklad,0.1,g
1848,Mjölkchoklad m. hackade hasselnötter,"Natrium, Na",Godis som innehåller choklad,56.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,Monosackarider,Godis som innehåller choklad,0.1,g
1848,Mjölkchoklad m. hackade hasselnötter,"Sockerarter, totalt",Godis som innehåller choklad,47.4,g
1848,Mjölkchoklad m. hackade hasselnötter,Summa enkelomättade fettsyror,Godis som innehåller choklad,13.8,g
1848,Mjölkchoklad m. hackade hasselnötter,"Magnesium, Mg",Godis som innehåller choklad,63.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,Summa mättade fettsyror,Godis som innehåller choklad,15.0,g
1848,Mjölkchoklad m. hackade hasselnötter,"Kolhydrater, tillgängliga",Godis som innehåller choklad,55.6,g
1848,Mjölkchoklad m. hackade hasselnötter,Kolesterol,Godis som innehåller choklad,14.4,mg
1848,Mjölkchoklad m. hackade hasselnötter,"Kalium, K",Godis som innehåller choklad,387.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,"Jod, I",Godis som innehåller choklad,30.0,µg
1848,Mjölkchoklad m. hackade hasselnötter,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,"Folat, totalt",Godis som innehåller choklad,30.7,µg
1848,Mjölkchoklad m. hackade hasselnötter,Fibrer,Godis som innehåller choklad,1.7,g
1848,Mjölkchoklad m. hackade hasselnötter,"Fett, totalt",Godis som innehåller choklad,31.8,g
1848,Mjölkchoklad m. hackade hasselnötter,"Järn, Fe",Godis som innehåller choklad,2.1,mg
1848,Mjölkchoklad m. hackade hasselnötter,Energi (kJ),Godis som innehåller choklad,2282.0,kJ
1848,Mjölkchoklad m. hackade hasselnötter,Energi (kcal),Godis som innehåller choklad,545.0,kcal
1848,Mjölkchoklad m. hackade hasselnötter,Disackarider,Godis som innehåller choklad,47.3,g
1848,Mjölkchoklad m. hackade hasselnötter,"Kalcium, Ca",Godis som innehåller choklad,194.0,mg
1848,Mjölkchoklad m. hackade hasselnötter,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.2,g
1848,Mjölkchoklad m. hackade hasselnötter,DHA (C22:6),Godis som innehåller choklad,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,DPA (C22:5),Godis som innehåller choklad,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,EPA (C20:5),Godis som innehåller choklad,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1848,Mjölkchoklad m. hackade hasselnötter,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1848,Mjölkchoklad m. hackade hasselnötter,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
1848,Mjölkchoklad m. hackade hasselnötter,Linolsyra C18:2,Godis som innehåller choklad,1.4,g
1848,Mjölkchoklad m. hackade hasselnötter,Oljesyra C18:1,Godis som innehåller choklad,13.6,g
1848,Mjölkchoklad m. hackade hasselnötter,Stearinsyra C18:0,Godis som innehåller choklad,7.6,g
1848,Mjölkchoklad m. hackade hasselnötter,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1848,Mjölkchoklad m. hackade hasselnötter,Palmitinsyra C16:0,Godis som innehåller choklad,6.3,g
1848,Mjölkchoklad m. hackade hasselnötter,Myristinsyra C14:0,Godis som innehåller choklad,0.3,g
1848,Mjölkchoklad m. hackade hasselnötter,Laurinsyra C12:0,Godis som innehåller choklad,0.1,g
1848,Mjölkchoklad m. hackade hasselnötter,Betakaroten/β-Karoten,Godis som innehåller choklad,16.0,µg
1848,Mjölkchoklad m. hackade hasselnötter,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1848,Mjölkchoklad m. hackade hasselnötter,Aska,Godis som innehåller choklad,1.7,g
1848,Mjölkchoklad m. hackade hasselnötter,Alkohol,Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Zink, Zn",Godis som innehåller choklad,0.6,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin E,Godis som innehåller choklad,3.1,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin D,Godis som innehåller choklad,0.1,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin C,Godis som innehåller choklad,0.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin B6,Godis som innehåller choklad,0.03,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin B12,Godis som innehåller choklad,0.16,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Vitamin A,Godis som innehåller choklad,61.0,RE/µg
1849,Mjölkchoklad fylld m. mandelkrokant,Vatten,Godis som innehåller choklad,1.4,g
1849,Mjölkchoklad fylld m. mandelkrokant,Tiamin,Godis som innehåller choklad,0.03,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Tillsatt socker,Godis som innehåller choklad,47.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,Fritt socker,Godis som innehåller choklad,47.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Selen, Se",Godis som innehåller choklad,1.4,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Sackaros,Godis som innehåller choklad,40.7,g
1849,Mjölkchoklad fylld m. mandelkrokant,Riboflavin,Godis som innehåller choklad,0.21,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Retinol,Godis som innehåller choklad,60.4,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Protein,Godis som innehåller choklad,4.1,g
1849,Mjölkchoklad fylld m. mandelkrokant,Summa fleromättade fettsyror,Godis som innehåller choklad,2.3,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Fosfor, P",Godis som innehåller choklad,110.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Niacinekvivalenter,Godis som innehåller choklad,0.9,NE/mg
1849,Mjölkchoklad fylld m. mandelkrokant,Niacin,Godis som innehåller choklad,0.26,mg
1849,Mjölkchoklad fylld m. mandelkrokant,"Salt, NaCl",Godis som innehåller choklad,0.8,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Natrium, Na",Godis som innehåller choklad,321.0,mg
