nummer,namn,naringsnamn,gruppering,mangd,enhet
1849,Mjölkchoklad fylld m. mandelkrokant,Monosackarider,Godis som innehåller choklad,6.2,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Sockerarter, totalt",Godis som innehåller choklad,51.5,g
1849,Mjölkchoklad fylld m. mandelkrokant,Summa enkelomättade fettsyror,Godis som innehåller choklad,11.6,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Magnesium, Mg",Godis som innehåller choklad,27.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Summa mättade fettsyror,Godis som innehåller choklad,15.9,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Kolhydrater, tillgängliga",Godis som innehåller choklad,60.1,g
1849,Mjölkchoklad fylld m. mandelkrokant,Kolesterol,Godis som innehåller choklad,22.3,mg
1849,Mjölkchoklad fylld m. mandelkrokant,"Kalium, K",Godis som innehåller choklad,174.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,"Jod, I",Godis som innehåller choklad,19.0,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Folat, totalt",Godis som innehåller choklad,15.1,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Fibrer,Godis som innehåller choklad,1.8,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Fett, totalt",Godis som innehåller choklad,31.1,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Järn, Fe",Godis som innehåller choklad,1.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Energi (kJ),Godis som innehåller choklad,2257.0,kJ
1849,Mjölkchoklad fylld m. mandelkrokant,Energi (kcal),Godis som innehåller choklad,539.0,kcal
1849,Mjölkchoklad fylld m. mandelkrokant,Disackarider,Godis som innehåller choklad,45.3,g
1849,Mjölkchoklad fylld m. mandelkrokant,"Kalcium, Ca",Godis som innehåller choklad,57.0,mg
1849,Mjölkchoklad fylld m. mandelkrokant,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.7,g
1849,Mjölkchoklad fylld m. mandelkrokant,DHA (C22:6),Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,DPA (C22:5),Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,EPA (C20:5),Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1849,Mjölkchoklad fylld m. mandelkrokant,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1849,Mjölkchoklad fylld m. mandelkrokant,Linolensyra C18:3,Godis som innehåller choklad,0.3,g
1849,Mjölkchoklad fylld m. mandelkrokant,Linolsyra C18:2,Godis som innehåller choklad,1.9,g
1849,Mjölkchoklad fylld m. mandelkrokant,Oljesyra C18:1,Godis som innehåller choklad,11.2,g
1849,Mjölkchoklad fylld m. mandelkrokant,Stearinsyra C18:0,Godis som innehåller choklad,5.5,g
1849,Mjölkchoklad fylld m. mandelkrokant,Palmitoljesyra C16:1,Godis som innehåller choklad,0.2,g
1849,Mjölkchoklad fylld m. mandelkrokant,Palmitinsyra C16:0,Godis som innehåller choklad,7.5,g
1849,Mjölkchoklad fylld m. mandelkrokant,Myristinsyra C14:0,Godis som innehåller choklad,0.9,g
1849,Mjölkchoklad fylld m. mandelkrokant,Laurinsyra C12:0,Godis som innehåller choklad,0.8,g
1849,Mjölkchoklad fylld m. mandelkrokant,Betakaroten/β-Karoten,Godis som innehåller choklad,0.0,µg
1849,Mjölkchoklad fylld m. mandelkrokant,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1849,Mjölkchoklad fylld m. mandelkrokant,Aska,Godis som innehåller choklad,1.5,g
1849,Mjölkchoklad fylld m. mandelkrokant,Alkohol,Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Zink, Zn",Godis som innehåller choklad,0.7,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin E,Godis som innehåller choklad,0.6,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,0.76,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin D,Godis som innehåller choklad,0.76,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin C,Godis som innehåller choklad,0.2,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin B6,Godis som innehåller choklad,0.03,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin B12,Godis som innehåller choklad,0.25,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Vitamin A,Godis som innehåller choklad,20.0,RE/µg
1850,Mjölkchoklad m. mjuk kolafyllning,Vatten,Godis som innehåller choklad,5.9,g
1850,Mjölkchoklad m. mjuk kolafyllning,Tiamin,Godis som innehåller choklad,0.04,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Tillsatt socker,Godis som innehåller choklad,44.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,Fritt socker,Godis som innehåller choklad,44.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Selen, Se",Godis som innehåller choklad,0.0,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Sackaros,Godis som innehåller choklad,36.3,g
1850,Mjölkchoklad m. mjuk kolafyllning,Riboflavin,Godis som innehåller choklad,0.16,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Retinol,Godis som innehåller choklad,19.1,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Protein,Godis som innehåller choklad,4.5,g
1850,Mjölkchoklad m. mjuk kolafyllning,Summa fleromättade fettsyror,Godis som innehåller choklad,0.8,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Fosfor, P",Godis som innehåller choklad,120.0,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Niacinekvivalenter,Godis som innehåller choklad,1.3,NE/mg
1850,Mjölkchoklad m. mjuk kolafyllning,Niacin,Godis som innehåller choklad,0.25,mg
1850,Mjölkchoklad m. mjuk kolafyllning,"Salt, NaCl",Godis som innehåller choklad,0.2,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Natrium, Na",Godis som innehåller choklad,100.0,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Monosackarider,Godis som innehåller choklad,3.7,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Sockerarter, totalt",Godis som innehåller choklad,49.8,g
1850,Mjölkchoklad m. mjuk kolafyllning,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.8,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Magnesium, Mg",Godis som innehåller choklad,34.0,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Summa mättade fettsyror,Godis som innehåller choklad,14.7,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Kolhydrater, tillgängliga",Godis som innehåller choklad,62.6,g
1850,Mjölkchoklad m. mjuk kolafyllning,Kolesterol,Godis som innehåller choklad,8.2,mg
1850,Mjölkchoklad m. mjuk kolafyllning,"Kalium, K",Godis som innehåller choklad,270.0,mg
1850,Mjölkchoklad m. mjuk kolafyllning,"Jod, I",Godis som innehåller choklad,1.5,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Folat, totalt",Godis som innehåller choklad,14.1,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Fibrer,Godis som innehåller choklad,2.3,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Fett, totalt",Godis som innehåller choklad,23.4,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Järn, Fe",Godis som innehåller choklad,2.7,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Energi (kJ),Godis som innehåller choklad,2025.0,kJ
1850,Mjölkchoklad m. mjuk kolafyllning,Energi (kcal),Godis som innehåller choklad,484.0,kcal
1850,Mjölkchoklad m. mjuk kolafyllning,Disackarider,Godis som innehåller choklad,46.1,g
1850,Mjölkchoklad m. mjuk kolafyllning,"Kalcium, Ca",Godis som innehåller choklad,99.0,mg
1850,Mjölkchoklad m. mjuk kolafyllning,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.3,g
1850,Mjölkchoklad m. mjuk kolafyllning,DHA (C22:6),Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,DPA (C22:5),Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,EPA (C20:5),Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1850,Mjölkchoklad m. mjuk kolafyllning,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1850,Mjölkchoklad m. mjuk kolafyllning,Linolsyra C18:2,Godis som innehåller choklad,0.8,g
1850,Mjölkchoklad m. mjuk kolafyllning,Oljesyra C18:1,Godis som innehåller choklad,6.7,g
1850,Mjölkchoklad m. mjuk kolafyllning,Stearinsyra C18:0,Godis som innehåller choklad,6.6,g
1850,Mjölkchoklad m. mjuk kolafyllning,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1850,Mjölkchoklad m. mjuk kolafyllning,Palmitinsyra C16:0,Godis som innehåller choklad,6.4,g
1850,Mjölkchoklad m. mjuk kolafyllning,Myristinsyra C14:0,Godis som innehåller choklad,0.5,g
1850,Mjölkchoklad m. mjuk kolafyllning,Laurinsyra C12:0,Godis som innehåller choklad,0.6,g
1850,Mjölkchoklad m. mjuk kolafyllning,Betakaroten/β-Karoten,Godis som innehåller choklad,11.0,µg
1850,Mjölkchoklad m. mjuk kolafyllning,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1850,Mjölkchoklad m. mjuk kolafyllning,Aska,Godis som innehåller choklad,1.3,g
1850,Mjölkchoklad m. mjuk kolafyllning,Alkohol,Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.8,mg
1851,Kex m. mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,0.8,mg
1851,Kex m. mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.1,µg
1851,Kex m. mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1851,Kex m. mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.05,mg
1851,Kex m. mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.2,µg
1851,Kex m. mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,48.7,RE/µg
1851,Kex m. mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,2.6,g
1851,Kex m. mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.07,mg
1851,Kex m. mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,38.0,g
1851,Kex m. mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,38.0,g
1851,Kex m. mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,4.0,µg
1851,Kex m. mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,38.2,g
1851,Kex m. mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.2,mg
1851,Kex m. mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,47.2,µg
1851,Kex m. mjölkchokladöverdrag,Protein,Godis som innehåller choklad,6.1,g
1851,Kex m. mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.2,g
1851,Kex m. mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,151.0,mg
1851,Kex m. mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,2.2,NE/mg
1851,Kex m. mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.8,mg
1851,Kex m. mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.2,g
1851,Kex m. mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,90.0,mg
1851,Kex m. mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,45.1,g
1851,Kex m. mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.8,g
1851,Kex m. mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,41.0,mg
1851,Kex m. mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,17.5,g
1851,Kex m. mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,58.7,g
1851,Kex m. mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,16.0,mg
1851,Kex m. mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,340.0,mg
1851,Kex m. mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,22.0,µg
1851,Kex m. mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,11.0,µg
1851,Kex m. mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,2.7,g
1851,Kex m. mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,28.6,g
1851,Kex m. mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,2.4,mg
1851,Kex m. mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2182.0,kJ
1851,Kex m. mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,521.0,kcal
1851,Kex m. mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,45.1,g
1851,Kex m. mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,167.0,mg
1851,Kex m. mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.6,g
1851,Kex m. mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1851,Kex m. mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1851,Kex m. mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
1851,Kex m. mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,1.2,g
1851,Kex m. mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,7.6,g
1851,Kex m. mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,5.4,g
1851,Kex m. mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1851,Kex m. mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,7.2,g
1851,Kex m. mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,1.2,g
1851,Kex m. mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,2.6,g
1851,Kex m. mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,14.0,µg
1851,Kex m. mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1851,Kex m. mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.3,g
1851,Kex m. mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.6,mg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,1.3,mg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.1,µg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.5,µg
1852,Kex m. kola mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,35.0,RE/µg
1852,Kex m. kola mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,3.6,g
1852,Kex m. kola mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.03,mg
1852,Kex m. kola mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,40.0,g
1852,Kex m. kola mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,40.0,g
1852,Kex m. kola mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,1.0,µg
1852,Kex m. kola mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,31.6,g
1852,Kex m. kola mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.23,mg
1852,Kex m. kola mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,33.0,µg
1852,Kex m. kola mjölkchokladöverdrag,Protein,Godis som innehåller choklad,5.0,g
1852,Kex m. kola mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.4,g
1852,Kex m. kola mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,118.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.4,NE/mg
1852,Kex m. kola mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.2,mg
1852,Kex m. kola mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.5,g
1852,Kex m. kola mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,191.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,4.5,g
1852,Kex m. kola mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,45.4,g
1852,Kex m. kola mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.6,g
1852,Kex m. kola mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,30.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,13.8,g
1852,Kex m. kola mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,64.1,g
1852,Kex m. kola mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,10.0,mg
1852,Kex m. kola mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,242.0,mg
1852,Kex m. kola mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,16.0,µg
1852,Kex m. kola mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,4.0,µg
1852,Kex m. kola mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,2.5,g
1852,Kex m. kola mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,23.6,g
1852,Kex m. kola mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,1.6,mg
1852,Kex m. kola mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2069.0,kJ
1852,Kex m. kola mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,494.0,kcal
1852,Kex m. kola mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,40.9,g
1852,Kex m. kola mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,100.0,mg
1852,Kex m. kola mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.2,g
1852,Kex m. kola mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1852,Kex m. kola mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1852,Kex m. kola mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,1.3,g
1852,Kex m. kola mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,7.5,g
1852,Kex m. kola mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,4.0,g
1852,Kex m. kola mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1852,Kex m. kola mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,8.6,g
1852,Kex m. kola mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.4,g
1852,Kex m. kola mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.2,g
1852,Kex m. kola mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,12.0,µg
1852,Kex m. kola mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1852,Kex m. kola mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.2,g
1852,Kex m. kola mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,1.4,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,4.3,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,1.5,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.04,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.21,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,10.6,RE/µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,5.4,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.12,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,40.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,40.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,6.0,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,31.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.16,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,10.0,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Protein,Godis som innehåller choklad,7.6,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,2.1,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,210.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,3.9,NE/mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,2.1,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.5,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,187.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,4.9,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,46.1,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,15.5,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,80.0,mg
