nummer,namn,naringsnamn,gruppering,mangd,enhet
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,9.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,54.4,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,4.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,388.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,8.0,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,11.0,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,2.8,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,28.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,1.9,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2120.0,kJ
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,507.0,kcal
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,41.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,101.0,mg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.1,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,2.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,15.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,3.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,4.6,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.2,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.0,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,6.0,µg
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.6,g
1853,Mjuk nougat m. kolasås jordnötter mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.6,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,2.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.1,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.03,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.24,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,34.2,RE/µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,7.1,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.17,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,55.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,55.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,1.0,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,38.7,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.2,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,33.0,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Protein,Godis som innehåller choklad,4.2,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,0.8,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,125.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.4,NE/mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.4,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.4,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,174.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,8.1,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,63.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,35.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,7.2,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,70.7,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,10.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,269.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,9.0,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,5.0,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,1.5,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,15.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,1.7,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,1851.0,kJ
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,442.0,kcal
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,55.2,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,118.0,mg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.1,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,0.8,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,6.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,3.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,3.6,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.0,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,13.0,µg
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.3,g
1854,Mjuk chokladmaräng m. kola mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,"Zink, Zn",Godis som innehåller choklad,1.3,mg
1855,Choklad chokladpraliner,Vitamin E,Godis som innehåller choklad,0.4,mg
1855,Choklad chokladpraliner,Vitamin D,Godis som innehåller choklad,0.0,µg
1855,Choklad chokladpraliner,Vitamin C,Godis som innehåller choklad,0.0,mg
1855,Choklad chokladpraliner,Vitamin B6,Godis som innehåller choklad,0.03,mg
1855,Choklad chokladpraliner,Vitamin B12,Godis som innehåller choklad,0.0,µg
1855,Choklad chokladpraliner,Vitamin A,Godis som innehåller choklad,72.0,RE/µg
1855,Choklad chokladpraliner,Vatten,Godis som innehåller choklad,2.7,g
1855,Choklad chokladpraliner,Tiamin,Godis som innehåller choklad,0.16,mg
1855,Choklad chokladpraliner,Tillsatt socker,Godis som innehåller choklad,46.0,g
1855,Choklad chokladpraliner,Fritt socker,Godis som innehåller choklad,46.0,g
1855,Choklad chokladpraliner,"Selen, Se",Godis som innehåller choklad,1.8,µg
1855,Choklad chokladpraliner,Sackaros,Godis som innehåller choklad,43.3,g
1855,Choklad chokladpraliner,Riboflavin,Godis som innehåller choklad,0.35,mg
1855,Choklad chokladpraliner,Retinol,Godis som innehåller choklad,69.0,µg
1855,Choklad chokladpraliner,Protein,Godis som innehåller choklad,7.4,g
1855,Choklad chokladpraliner,Summa fleromättade fettsyror,Godis som innehåller choklad,1.3,g
1855,Choklad chokladpraliner,"Fosfor, P",Godis som innehåller choklad,260.0,mg
1855,Choklad chokladpraliner,Niacinekvivalenter,Godis som innehåller choklad,1.67,NE/mg
1855,Choklad chokladpraliner,Niacin,Godis som innehåller choklad,0.44,mg
1855,Choklad chokladpraliner,"Salt, NaCl",Godis som innehåller choklad,0.2,g
1855,Choklad chokladpraliner,"Natrium, Na",Godis som innehåller choklad,74.0,mg
1855,Choklad chokladpraliner,Monosackarider,Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,"Sockerarter, totalt",Godis som innehåller choklad,50.8,g
1855,Choklad chokladpraliner,Summa enkelomättade fettsyror,Godis som innehåller choklad,11.9,g
1855,Choklad chokladpraliner,"Magnesium, Mg",Godis som innehåller choklad,65.0,mg
1855,Choklad chokladpraliner,Summa mättade fettsyror,Godis som innehåller choklad,18.5,g
1855,Choklad chokladpraliner,"Kolhydrater, tillgängliga",Godis som innehåller choklad,53.7,g
1855,Choklad chokladpraliner,Kolesterol,Godis som innehåller choklad,7.0,mg
1855,Choklad chokladpraliner,"Kalium, K",Godis som innehåller choklad,406.0,mg
1855,Choklad chokladpraliner,"Jod, I",Godis som innehåller choklad,25.0,µg
1855,Choklad chokladpraliner,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,"Folat, totalt",Godis som innehåller choklad,7.0,µg
1855,Choklad chokladpraliner,Fibrer,Godis som innehåller choklad,0.6,g
1855,Choklad chokladpraliner,"Fett, totalt",Godis som innehåller choklad,33.7,g
1855,Choklad chokladpraliner,"Järn, Fe",Godis som innehåller choklad,2.1,mg
1855,Choklad chokladpraliner,Energi (kJ),Godis som innehåller choklad,2290.0,kJ
1855,Choklad chokladpraliner,Energi (kcal),Godis som innehåller choklad,547.0,kcal
1855,Choklad chokladpraliner,Disackarider,Godis som innehåller choklad,50.8,g
1855,Choklad chokladpraliner,"Kalcium, Ca",Godis som innehåller choklad,290.0,mg
1855,Choklad chokladpraliner,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.2,g
1855,Choklad chokladpraliner,DHA (C22:6),Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,DPA (C22:5),Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,EPA (C20:5),Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1855,Choklad chokladpraliner,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1855,Choklad chokladpraliner,Linolensyra C18:3,Godis som innehåller choklad,0.2,g
1855,Choklad chokladpraliner,Linolsyra C18:2,Godis som innehåller choklad,1.1,g
1855,Choklad chokladpraliner,Oljesyra C18:1,Godis som innehåller choklad,11.7,g
1855,Choklad chokladpraliner,Stearinsyra C18:0,Godis som innehåller choklad,8.5,g
1855,Choklad chokladpraliner,Palmitoljesyra C16:1,Godis som innehåller choklad,0.2,g
1855,Choklad chokladpraliner,Palmitinsyra C16:0,Godis som innehåller choklad,8.3,g
1855,Choklad chokladpraliner,Myristinsyra C14:0,Godis som innehåller choklad,0.9,g
1855,Choklad chokladpraliner,Laurinsyra C12:0,Godis som innehåller choklad,0.4,g
1855,Choklad chokladpraliner,Betakaroten/β-Karoten,Godis som innehåller choklad,36.0,µg
1855,Choklad chokladpraliner,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1855,Choklad chokladpraliner,Aska,Godis som innehåller choklad,1.9,g
1855,Choklad chokladpraliner,Alkohol,Godis som innehåller choklad,0.0,g
1858,Chokladpralin,"Zink, Zn",Godis som innehåller choklad,1.1,mg
1858,Chokladpralin,Vitamin E,Godis som innehåller choklad,1.0,mg
1858,Chokladpralin,Vitamin D,Godis som innehåller choklad,0.0,µg
1858,Chokladpralin,Vitamin C,Godis som innehåller choklad,0.0,mg
1858,Chokladpralin,Vitamin B6,Godis som innehåller choklad,0.02,mg
1858,Chokladpralin,Vitamin B12,Godis som innehåller choklad,0.0,µg
1858,Chokladpralin,Vitamin A,Godis som innehåller choklad,17.2,RE/µg
1858,Chokladpralin,Vatten,Godis som innehåller choklad,4.9,g
1858,Chokladpralin,Tiamin,Godis som innehåller choklad,0.11,mg
1858,Chokladpralin,Tillsatt socker,Godis som innehåller choklad,49.0,g
1858,Chokladpralin,Fritt socker,Godis som innehåller choklad,49.0,g
1858,Chokladpralin,"Selen, Se",Godis som innehåller choklad,1.0,µg
1858,Chokladpralin,Sackaros,Godis som innehåller choklad,49.0,g
1858,Chokladpralin,Riboflavin,Godis som innehåller choklad,0.21,mg
1858,Chokladpralin,Retinol,Godis som innehåller choklad,15.0,µg
1858,Chokladpralin,Protein,Godis som innehåller choklad,6.6,g
1858,Chokladpralin,Summa fleromättade fettsyror,Godis som innehåller choklad,1.5,g
1858,Chokladpralin,"Fosfor, P",Godis som innehåller choklad,180.0,mg
1858,Chokladpralin,Niacinekvivalenter,Godis som innehåller choklad,1.6,NE/mg
1858,Chokladpralin,Niacin,Godis som innehåller choklad,0.5,mg
1858,Chokladpralin,"Salt, NaCl",Godis som innehåller choklad,0.1,g
1858,Chokladpralin,"Natrium, Na",Godis som innehåller choklad,31.0,mg
1858,Chokladpralin,Monosackarider,Godis som innehåller choklad,0.0,g
1858,Chokladpralin,"Sockerarter, totalt",Godis som innehåller choklad,53.0,g
1858,Chokladpralin,Summa enkelomättade fettsyror,Godis som innehåller choklad,15.1,g
1858,Chokladpralin,"Magnesium, Mg",Godis som innehåller choklad,51.0,mg
1858,Chokladpralin,Summa mättade fettsyror,Godis som innehåller choklad,15.2,g
1858,Chokladpralin,"Kolhydrater, tillgängliga",Godis som innehåller choklad,53.3,g
1858,Chokladpralin,Kolesterol,Godis som innehåller choklad,0.0,mg
1858,Chokladpralin,"Kalium, K",Godis som innehåller choklad,315.0,mg
1858,Chokladpralin,"Jod, I",Godis som innehåller choklad,24.2,µg
1858,Chokladpralin,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1858,Chokladpralin,"Folat, totalt",Godis som innehåller choklad,7.0,µg
1858,Chokladpralin,Fibrer,Godis som innehåller choklad,0.4,g
1858,Chokladpralin,"Fett, totalt",Godis som innehåller choklad,33.5,g
1858,Chokladpralin,"Järn, Fe",Godis som innehåller choklad,1.6,mg
1858,Chokladpralin,Energi (kJ),Godis som innehåller choklad,2261.0,kJ
1858,Chokladpralin,Energi (kcal),Godis som innehåller choklad,540.0,kcal
1858,Chokladpralin,Disackarider,Godis som innehåller choklad,53.0,g
1858,Chokladpralin,"Kalcium, Ca",Godis som innehåller choklad,97.0,mg
1858,Chokladpralin,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.1,g
1858,Chokladpralin,DHA (C22:6),Godis som innehåller choklad,0.0,g
1858,Chokladpralin,DPA (C22:5),Godis som innehåller choklad,0.0,g
1858,Chokladpralin,EPA (C20:5),Godis som innehåller choklad,0.0,g
1858,Chokladpralin,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1858,Chokladpralin,Arakidinsyra C20:0,Godis som innehåller choklad,0.2,g
1858,Chokladpralin,Linolensyra C18:3,Godis som innehåller choklad,0.1,g
1858,Chokladpralin,Linolsyra C18:2,Godis som innehåller choklad,1.5,g
1858,Chokladpralin,Oljesyra C18:1,Godis som innehåller choklad,15.0,g
1858,Chokladpralin,Stearinsyra C18:0,Godis som innehåller choklad,7.4,g
1858,Chokladpralin,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1858,Chokladpralin,Palmitinsyra C16:0,Godis som innehåller choklad,6.2,g
1858,Chokladpralin,Myristinsyra C14:0,Godis som innehåller choklad,0.4,g
1858,Chokladpralin,Laurinsyra C12:0,Godis som innehåller choklad,0.6,g
1858,Chokladpralin,Betakaroten/β-Karoten,Godis som innehåller choklad,26.0,µg
1858,Chokladpralin,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1858,Chokladpralin,Aska,Godis som innehåller choklad,1.3,g
1858,Chokladpralin,Alkohol,Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.8,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin E,Godis som innehåller choklad,0.2,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin D,Godis som innehåller choklad,0.0,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.06,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.17,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vitamin A,Godis som innehåller choklad,19.7,RE/µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Vatten,Godis som innehåller choklad,9.3,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Tiamin,Godis som innehåller choklad,0.01,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Tillsatt socker,Godis som innehåller choklad,42.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Fritt socker,Godis som innehåller choklad,42.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Selen, Se",Godis som innehåller choklad,0.0,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Sackaros,Godis som innehåller choklad,36.5,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Riboflavin,Godis som innehåller choklad,0.12,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Retinol,Godis som innehåller choklad,19.0,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Protein,Godis som innehåller choklad,3.6,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,0.6,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Fosfor, P",Godis som innehåller choklad,125.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.0,NE/mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Niacin,Godis som innehåller choklad,0.36,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.2,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Natrium, Na",Godis som innehåller choklad,82.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Monosackarider,Godis som innehåller choklad,3.2,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,46.2,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,4.3,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,47.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,19.5,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,56.1,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Kolesterol,Godis som innehåller choklad,7.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,"Kalium, K",Godis som innehåller choklad,316.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,"Jod, I",Godis som innehåller choklad,9.0,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Folat, totalt",Godis som innehåller choklad,12.8,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Fibrer,Godis som innehåller choklad,4.2,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Fett, totalt",Godis som innehåller choklad,25.7,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Järn, Fe",Godis som innehåller choklad,1.6,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Energi (kJ),Godis som innehåller choklad,2000.0,kJ
