nummer,namn,naringsnamn,gruppering,mangd,enhet
1859,Mjuk kokos m. mjölkchokladöverdrag,Energi (kcal),Godis som innehåller choklad,478.0,kcal
1859,Mjuk kokos m. mjölkchokladöverdrag,Disackarider,Godis som innehåller choklad,43.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,79.0,mg
1859,Mjuk kokos m. mjölkchokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,2.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,0.5,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,4.3,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,4.6,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,4.8,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,2.3,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,5.6,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,8.0,µg
1859,Mjuk kokos m. mjölkchokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1859,Mjuk kokos m. mjölkchokladöverdrag,Aska,Godis som innehåller choklad,1.1,g
1859,Mjuk kokos m. mjölkchokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,"Zink, Zn",Godis som innehåller choklad,1.1,mg
1860,Nötkräm chokladkräm,Vitamin E,Godis som innehåller choklad,10.0,mg
1860,Nötkräm chokladkräm,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,0.43,µg
1860,Nötkräm chokladkräm,Vitamin D,Godis som innehåller choklad,0.43,µg
1860,Nötkräm chokladkräm,Vitamin C,Godis som innehåller choklad,0.6,mg
1860,Nötkräm chokladkräm,Vitamin B6,Godis som innehåller choklad,0.09,mg
1860,Nötkräm chokladkräm,Vitamin B12,Godis som innehåller choklad,0.31,µg
1860,Nötkräm chokladkräm,Vitamin A,Godis som innehåller choklad,0.0,RE/µg
1860,Nötkräm chokladkräm,Vatten,Godis som innehåller choklad,1.1,g
1860,Nötkräm chokladkräm,Tiamin,Godis som innehåller choklad,0.04,mg
1860,Nötkräm chokladkräm,Tillsatt socker,Godis som innehåller choklad,46.0,g
1860,Nötkräm chokladkräm,Fritt socker,Godis som innehåller choklad,46.0,g
1860,Nötkräm chokladkräm,"Selen, Se",Godis som innehåller choklad,0.0,µg
1860,Nötkräm chokladkräm,Sackaros,Godis som innehåller choklad,45.9,g
1860,Nötkräm chokladkräm,Riboflavin,Godis som innehåller choklad,0.16,mg
1860,Nötkräm chokladkräm,Retinol,Godis som innehåller choklad,0.0,µg
1860,Nötkräm chokladkräm,Protein,Godis som innehåller choklad,5.5,g
1860,Nötkräm chokladkräm,Summa fleromättade fettsyror,Godis som innehåller choklad,6.6,g
1860,Nötkräm chokladkräm,"Fosfor, P",Godis som innehåller choklad,170.0,mg
1860,Nötkräm chokladkräm,Niacinekvivalenter,Godis som innehåller choklad,1.2,NE/mg
1860,Nötkräm chokladkräm,Niacin,Godis som innehåller choklad,0.27,mg
1860,Nötkräm chokladkräm,"Salt, NaCl",Godis som innehåller choklad,0.1,g
1860,Nötkräm chokladkräm,"Natrium, Na",Godis som innehåller choklad,33.0,mg
1860,Nötkräm chokladkräm,Monosackarider,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,"Sockerarter, totalt",Godis som innehåller choklad,49.6,g
1860,Nötkräm chokladkräm,Summa enkelomättade fettsyror,Godis som innehåller choklad,16.4,g
1860,Nötkräm chokladkräm,"Magnesium, Mg",Godis som innehåller choklad,75.0,mg
1860,Nötkräm chokladkräm,Summa mättade fettsyror,Godis som innehåller choklad,8.1,g
1860,Nötkräm chokladkräm,"Kolhydrater, tillgängliga",Godis som innehåller choklad,55.4,g
1860,Nötkräm chokladkräm,Kolesterol,Godis som innehåller choklad,2.2,mg
1860,Nötkräm chokladkräm,"Kalium, K",Godis som innehåller choklad,480.0,mg
1860,Nötkräm chokladkräm,"Jod, I",Godis som innehåller choklad,1.3,µg
1860,Nötkräm chokladkräm,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,"Folat, totalt",Godis som innehåller choklad,19.4,µg
1860,Nötkräm chokladkräm,Fibrer,Godis som innehåller choklad,4.0,g
1860,Nötkräm chokladkräm,"Fett, totalt",Godis som innehåller choklad,32.5,g
1860,Nötkräm chokladkräm,"Järn, Fe",Godis som innehåller choklad,3.5,mg
1860,Nötkräm chokladkräm,Energi (kJ),Godis som innehåller choklad,2269.0,kJ
1860,Nötkräm chokladkräm,Energi (kcal),Godis som innehåller choklad,542.0,kcal
1860,Nötkräm chokladkräm,Disackarider,Godis som innehåller choklad,49.6,g
1860,Nötkräm chokladkräm,"Kalcium, Ca",Godis som innehåller choklad,110.0,mg
1860,Nötkräm chokladkräm,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,DHA (C22:6),Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,DPA (C22:5),Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,EPA (C20:5),Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1860,Nötkräm chokladkräm,Linolensyra C18:3,Godis som innehåller choklad,0.3,g
1860,Nötkräm chokladkräm,Linolsyra C18:2,Godis som innehåller choklad,6.3,g
1860,Nötkräm chokladkräm,Oljesyra C18:1,Godis som innehåller choklad,16.2,g
1860,Nötkräm chokladkräm,Stearinsyra C18:0,Godis som innehåller choklad,1.5,g
1860,Nötkräm chokladkräm,Palmitoljesyra C16:1,Godis som innehåller choklad,0.1,g
1860,Nötkräm chokladkräm,Palmitinsyra C16:0,Godis som innehåller choklad,6.3,g
1860,Nötkräm chokladkräm,Myristinsyra C14:0,Godis som innehåller choklad,0.1,g
1860,Nötkräm chokladkräm,Laurinsyra C12:0,Godis som innehåller choklad,0.0,g
1860,Nötkräm chokladkräm,Betakaroten/β-Karoten,Godis som innehåller choklad,0.0,µg
1860,Nötkräm chokladkräm,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1860,Nötkräm chokladkräm,Aska,Godis som innehåller choklad,1.6,g
1860,Nötkräm chokladkräm,Alkohol,Godis som innehåller choklad,0.0,g
1861,Mjölkchoklad m. sötningsm.,"Zink, Zn",Choklad ,0.2,mg
1861,Mjölkchoklad m. sötningsm.,Vitamin E,Choklad ,0.1,mg
1861,Mjölkchoklad m. sötningsm.,Vitamin D,Choklad ,0.0,µg
1861,Mjölkchoklad m. sötningsm.,Vitamin C,Choklad ,0.0,mg
1861,Mjölkchoklad m. sötningsm.,Vitamin B6,Choklad ,0.02,mg
1861,Mjölkchoklad m. sötningsm.,Vitamin B12,Choklad ,0.0,µg
1861,Mjölkchoklad m. sötningsm.,Vitamin A,Choklad ,17.2,RE/µg
1861,Mjölkchoklad m. sötningsm.,Vatten,Choklad ,2.3,g
1861,Mjölkchoklad m. sötningsm.,Tiamin,Choklad ,0.16,mg
1861,Mjölkchoklad m. sötningsm.,Tillsatt socker,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Fritt socker,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,"Selen, Se",Choklad ,2.0,µg
1861,Mjölkchoklad m. sötningsm.,Sackaros,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Riboflavin,Choklad ,0.22,mg
1861,Mjölkchoklad m. sötningsm.,Retinol,Choklad ,15.0,µg
1861,Mjölkchoklad m. sötningsm.,Protein,Choklad ,10.0,g
1861,Mjölkchoklad m. sötningsm.,Summa fleromättade fettsyror,Choklad ,1.4,g
1861,Mjölkchoklad m. sötningsm.,"Fosfor, P",Choklad ,189.0,mg
1861,Mjölkchoklad m. sötningsm.,Niacinekvivalenter,Choklad ,2.17,NE/mg
1861,Mjölkchoklad m. sötningsm.,Niacin,Choklad ,0.5,mg
1861,Mjölkchoklad m. sötningsm.,"Salt, NaCl",Choklad ,0.2,g
1861,Mjölkchoklad m. sötningsm.,"Natrium, Na",Choklad ,64.0,mg
1861,Mjölkchoklad m. sötningsm.,Monosackarider,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,"Sockerarter, totalt",Choklad ,11.3,g
1861,Mjölkchoklad m. sötningsm.,Summa enkelomättade fettsyror,Choklad ,12.6,g
1861,Mjölkchoklad m. sötningsm.,"Magnesium, Mg",Choklad ,175.0,mg
1861,Mjölkchoklad m. sötningsm.,Summa mättade fettsyror,Choklad ,22.9,g
1861,Mjölkchoklad m. sötningsm.,"Kolhydrater, tillgängliga",Choklad ,46.9,g
1861,Mjölkchoklad m. sötningsm.,Kolesterol,Choklad ,0.0,mg
1861,Mjölkchoklad m. sötningsm.,"Kalium, K",Choklad ,326.0,mg
1861,Mjölkchoklad m. sötningsm.,"Jod, I",Choklad ,2.0,µg
1861,Mjölkchoklad m. sötningsm.,Fullkorn totalt,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,"Folat, totalt",Choklad ,7.0,µg
1861,Mjölkchoklad m. sötningsm.,Fibrer,Choklad ,0.4,g
1861,Mjölkchoklad m. sötningsm.,"Fett, totalt",Choklad ,39.0,g
1861,Mjölkchoklad m. sötningsm.,"Järn, Fe",Choklad ,2.2,mg
1861,Mjölkchoklad m. sötningsm.,Energi (kJ),Choklad ,2414.0,kJ
1861,Mjölkchoklad m. sötningsm.,Energi (kcal),Choklad ,577.0,kcal
1861,Mjölkchoklad m. sötningsm.,Disackarider,Choklad ,11.3,g
1861,Mjölkchoklad m. sötningsm.,"Kalcium, Ca",Choklad ,134.0,mg
1861,Mjölkchoklad m. sötningsm.,Fettsyra 4:0-10:0,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,DHA (C22:6),Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,DPA (C22:5),Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,EPA (C20:5),Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Arakidonsyra C20:4,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Arakidinsyra C20:0,Choklad ,0.2,g
1861,Mjölkchoklad m. sötningsm.,Linolensyra C18:3,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Linolsyra C18:2,Choklad ,1.2,g
1861,Mjölkchoklad m. sötningsm.,Oljesyra C18:1,Choklad ,12.4,g
1861,Mjölkchoklad m. sötningsm.,Stearinsyra C18:0,Choklad ,12.2,g
1861,Mjölkchoklad m. sötningsm.,Palmitoljesyra C16:1,Choklad ,0.0,g
1861,Mjölkchoklad m. sötningsm.,Palmitinsyra C16:0,Choklad ,9.9,g
1861,Mjölkchoklad m. sötningsm.,Myristinsyra C14:0,Choklad ,0.6,g
1861,Mjölkchoklad m. sötningsm.,Laurinsyra C12:0,Choklad ,0.2,g
1861,Mjölkchoklad m. sötningsm.,Betakaroten/β-Karoten,Choklad ,26.0,µg
1861,Mjölkchoklad m. sötningsm.,Avfall (skal etc.),Choklad ,0.0,%
1861,Mjölkchoklad m. sötningsm.,Aska,Choklad ,1.4,g
1861,Mjölkchoklad m. sötningsm.,Alkohol,Choklad ,0.0,g
1863,Gelégodis,"Zink, Zn",Godis ej choklad,0.0,mg
1863,Gelégodis,Vitamin E,Godis ej choklad,0.1,mg
1863,Gelégodis,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1863,Gelégodis,Vitamin D,Godis ej choklad,0.0,µg
1863,Gelégodis,Vitamin C,Godis ej choklad,0.0,mg
1863,Gelégodis,Vitamin B6,Godis ej choklad,0.0,mg
1863,Gelégodis,Vitamin B12,Godis ej choklad,0.0,µg
1863,Gelégodis,Vitamin A,Godis ej choklad,0.0,RE/µg
1863,Gelégodis,Vatten,Godis ej choklad,13.5,g
1863,Gelégodis,Tiamin,Godis ej choklad,0.0,mg
1863,Gelégodis,Tillsatt socker,Godis ej choklad,53.0,g
1863,Gelégodis,Fritt socker,Godis ej choklad,55.0,g
1863,Gelégodis,"Selen, Se",Godis ej choklad,0.0,µg
1863,Gelégodis,Sackaros,Godis ej choklad,35.2,g
1863,Gelégodis,Riboflavin,Godis ej choklad,0.0,mg
1863,Gelégodis,Retinol,Godis ej choklad,0.0,µg
1863,Gelégodis,Protein,Godis ej choklad,4.7,g
1863,Gelégodis,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1863,Gelégodis,"Fosfor, P",Godis ej choklad,6.0,mg
1863,Gelégodis,Niacinekvivalenter,Godis ej choklad,0.8,NE/mg
1863,Gelégodis,Niacin,Godis ej choklad,0.0,mg
1863,Gelégodis,"Salt, NaCl",Godis ej choklad,0.1,g
1863,Gelégodis,"Natrium, Na",Godis ej choklad,34.0,mg
1863,Gelégodis,Monosackarider,Godis ej choklad,10.9,g
1863,Gelégodis,"Sockerarter, totalt",Godis ej choklad,54.9,g
1863,Gelégodis,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1863,Gelégodis,"Magnesium, Mg",Godis ej choklad,0.0,mg
1863,Gelégodis,Summa mättade fettsyror,Godis ej choklad,0.0,g
1863,Gelégodis,"Kolhydrater, tillgängliga",Godis ej choklad,81.3,g
1863,Gelégodis,Kolesterol,Godis ej choklad,0.0,mg
1863,Gelégodis,"Kalium, K",Godis ej choklad,0.0,mg
1863,Gelégodis,"Jod, I",Godis ej choklad,0.0,µg
1863,Gelégodis,Fullkorn totalt,Godis ej choklad,0.0,g
1863,Gelégodis,"Folat, totalt",Godis ej choklad,0.0,µg
1863,Gelégodis,Fibrer,Godis ej choklad,0.6,g
1863,Gelégodis,"Fett, totalt",Godis ej choklad,0.0,g
1863,Gelégodis,"Järn, Fe",Godis ej choklad,0.0,mg
1863,Gelégodis,Energi (kJ),Godis ej choklad,1466.0,kJ
1863,Gelégodis,Energi (kcal),Godis ej choklad,350.0,kcal
1863,Gelégodis,Disackarider,Godis ej choklad,44.1,g
1863,Gelégodis,"Kalcium, Ca",Godis ej choklad,14.0,mg
1863,Gelégodis,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1863,Gelégodis,DHA (C22:6),Godis ej choklad,0.0,g
1863,Gelégodis,DPA (C22:5),Godis ej choklad,0.0,g
1863,Gelégodis,EPA (C20:5),Godis ej choklad,0.0,g
1863,Gelégodis,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1863,Gelégodis,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1863,Gelégodis,Linolensyra C18:3,Godis ej choklad,0.0,g
1863,Gelégodis,Linolsyra C18:2,Godis ej choklad,0.0,g
1863,Gelégodis,Oljesyra C18:1,Godis ej choklad,0.0,g
1863,Gelégodis,Stearinsyra C18:0,Godis ej choklad,0.0,g
1863,Gelégodis,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1863,Gelégodis,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1863,Gelégodis,Myristinsyra C14:0,Godis ej choklad,0.0,g
1863,Gelégodis,Laurinsyra C12:0,Godis ej choklad,0.0,g
1863,Gelégodis,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1863,Gelégodis,Avfall (skal etc.),Godis ej choklad,0.0,%
1863,Gelégodis,Aska,Godis ej choklad,0.0,g
1863,Gelégodis,Alkohol,Godis ej choklad,0.0,g
1864,Karameller,"Zink, Zn",Godis ej choklad,0.1,mg
1864,Karameller,Vitamin E,Godis ej choklad,0.0,mg
1864,Karameller,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1864,Karameller,Vitamin D,Godis ej choklad,0.0,µg
1864,Karameller,Vitamin C,Godis ej choklad,0.0,mg
1864,Karameller,Vitamin B6,Godis ej choklad,0.0,mg
1864,Karameller,Vitamin B12,Godis ej choklad,0.0,µg
1864,Karameller,Vitamin A,Godis ej choklad,0.0,RE/µg
1864,Karameller,Vatten,Godis ej choklad,2.6,g
1864,Karameller,Tiamin,Godis ej choklad,0.0,mg
1864,Karameller,Tillsatt socker,Godis ej choklad,78.0,g
1864,Karameller,Fritt socker,Godis ej choklad,78.0,g
1864,Karameller,"Selen, Se",Godis ej choklad,0.0,µg
1864,Karameller,Sackaros,Godis ej choklad,62.0,g
1864,Karameller,Riboflavin,Godis ej choklad,0.0,mg
1864,Karameller,Retinol,Godis ej choklad,0.0,µg
1864,Karameller,Protein,Godis ej choklad,0.0,g
1864,Karameller,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1864,Karameller,"Fosfor, P",Godis ej choklad,100.0,mg
1864,Karameller,Niacinekvivalenter,Godis ej choklad,0.0,NE/mg
1864,Karameller,Niacin,Godis ej choklad,0.0,mg
1864,Karameller,"Salt, NaCl",Godis ej choklad,0.1,g
1864,Karameller,"Natrium, Na",Godis ej choklad,25.0,mg
1864,Karameller,Monosackarider,Godis ej choklad,15.0,g
1864,Karameller,"Sockerarter, totalt",Godis ej choklad,78.0,g
1864,Karameller,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1864,Karameller,"Magnesium, Mg",Godis ej choklad,29.0,mg
1864,Karameller,Summa mättade fettsyror,Godis ej choklad,0.0,g
1864,Karameller,"Kolhydrater, tillgängliga",Godis ej choklad,97.2,g
1864,Karameller,Kolesterol,Godis ej choklad,0.0,mg
1864,Karameller,"Kalium, K",Godis ej choklad,210.0,mg
1864,Karameller,"Jod, I",Godis ej choklad,0.0,µg
1864,Karameller,Fullkorn totalt,Godis ej choklad,0.0,g
1864,Karameller,"Folat, totalt",Godis ej choklad,0.0,µg
1864,Karameller,Fibrer,Godis ej choklad,0.0,g
1864,Karameller,"Fett, totalt",Godis ej choklad,0.0,g
1864,Karameller,"Järn, Fe",Godis ej choklad,1.1,mg
1864,Karameller,Energi (kJ),Godis ej choklad,1652.0,kJ
1864,Karameller,Energi (kcal),Godis ej choklad,395.0,kcal
1864,Karameller,Disackarider,Godis ej choklad,63.0,g
1864,Karameller,"Kalcium, Ca",Godis ej choklad,89.0,mg
1864,Karameller,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1864,Karameller,DHA (C22:6),Godis ej choklad,0.0,g
1864,Karameller,DPA (C22:5),Godis ej choklad,0.0,g
1864,Karameller,EPA (C20:5),Godis ej choklad,0.0,g
1864,Karameller,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1864,Karameller,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1864,Karameller,Linolensyra C18:3,Godis ej choklad,0.0,g
1864,Karameller,Linolsyra C18:2,Godis ej choklad,0.0,g
1864,Karameller,Oljesyra C18:1,Godis ej choklad,0.0,g
1864,Karameller,Stearinsyra C18:0,Godis ej choklad,0.0,g
1864,Karameller,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1864,Karameller,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1864,Karameller,Myristinsyra C14:0,Godis ej choklad,0.0,g
1864,Karameller,Laurinsyra C12:0,Godis ej choklad,0.0,g
1864,Karameller,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1864,Karameller,Avfall (skal etc.),Godis ej choklad,0.0,%
1864,Karameller,Aska,Godis ej choklad,0.2,g
1864,Karameller,Alkohol,Godis ej choklad,0.0,g
1865,Kola,"Zink, Zn",Godis ej choklad,0.3,mg
1865,Kola,Vitamin E,Godis ej choklad,0.3,mg
1865,Kola,Vitamin D,Godis ej choklad,0.08,µg
1865,Kola,Vitamin C,Godis ej choklad,0.0,mg
1865,Kola,Vitamin B6,Godis ej choklad,0.03,mg
1865,Kola,Vitamin B12,Godis ej choklad,0.3,µg
1865,Kola,Vitamin A,Godis ej choklad,39.4,RE/µg
1865,Kola,Vatten,Godis ej choklad,7.2,g
1865,Kola,Tiamin,Godis ej choklad,0.01,mg
1865,Kola,Tillsatt socker,Godis ej choklad,48.0,g
1865,Kola,Fritt socker,Godis ej choklad,48.0,g
1865,Kola,"Selen, Se",Godis ej choklad,1.0,µg
1865,Kola,Sackaros,Godis ej choklad,35.0,g
1865,Kola,Riboflavin,Godis ej choklad,0.02,mg
1865,Kola,Retinol,Godis ej choklad,38.0,µg
1865,Kola,Protein,Godis ej choklad,4.1,g
1865,Kola,Summa fleromättade fettsyror,Godis ej choklad,0.5,g
1865,Kola,"Fosfor, P",Godis ej choklad,64.0,mg
1865,Kola,Niacinekvivalenter,Godis ej choklad,0.78,NE/mg
1865,Kola,Niacin,Godis ej choklad,0.1,mg
1865,Kola,"Salt, NaCl",Godis ej choklad,0.8,g
1865,Kola,"Natrium, Na",Godis ej choklad,320.0,mg
1865,Kola,Monosackarider,Godis ej choklad,6.6,g
1865,Kola,"Sockerarter, totalt",Godis ej choklad,47.6,g
1865,Kola,Summa enkelomättade fettsyror,Godis ej choklad,4.6,g
1865,Kola,"Magnesium, Mg",Godis ej choklad,16.0,mg
1865,Kola,Summa mättade fettsyror,Godis ej choklad,12.0,g
1865,Kola,"Kolhydrater, tillgängliga",Godis ej choklad,68.9,g
1865,Kola,Kolesterol,Godis ej choklad,10.0,mg
1865,Kola,"Kalium, K",Godis ej choklad,99.0,mg
1865,Kola,"Jod, I",Godis ej choklad,2.0,µg
1865,Kola,Fullkorn totalt,Godis ej choklad,0.0,g
1865,Kola,"Folat, totalt",Godis ej choklad,7.0,µg
1865,Kola,Fibrer,Godis ej choklad,0.0,g
1865,Kola,"Fett, totalt",Godis ej choklad,18.0,g
1865,Kola,"Järn, Fe",Godis ej choklad,0.8,mg
1865,Kola,Energi (kJ),Godis ej choklad,1907.0,kJ
1865,Kola,Energi (kcal),Godis ej choklad,456.0,kcal
1865,Kola,Disackarider,Godis ej choklad,41.0,g
1865,Kola,"Kalcium, Ca",Godis ej choklad,64.0,mg
1865,Kola,Fettsyra 4:0-10:0,Godis ej choklad,1.8,g
1865,Kola,DHA (C22:6),Godis ej choklad,0.0,g
1865,Kola,DPA (C22:5),Godis ej choklad,0.0,g
1865,Kola,EPA (C20:5),Godis ej choklad,0.0,g
1865,Kola,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1865,Kola,Arakidinsyra C20:0,Godis ej choklad,0.2,g
1865,Kola,Linolensyra C18:3,Godis ej choklad,0.1,g
1865,Kola,Linolsyra C18:2,Godis ej choklad,0.4,g
1865,Kola,Oljesyra C18:1,Godis ej choklad,3.9,g
1865,Kola,Stearinsyra C18:0,Godis ej choklad,2.0,g
1865,Kola,Palmitoljesyra C16:1,Godis ej choklad,0.4,g
1865,Kola,Palmitinsyra C16:0,Godis ej choklad,5.2,g
1865,Kola,Myristinsyra C14:0,Godis ej choklad,1.8,g
1865,Kola,Laurinsyra C12:0,Godis ej choklad,0.6,g
1865,Kola,Betakaroten/β-Karoten,Godis ej choklad,17.0,µg
1865,Kola,Avfall (skal etc.),Godis ej choklad,0.0,%
1865,Kola,Aska,Godis ej choklad,1.8,g
1865,Kola,Alkohol,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Zink, Zn",Godis ej choklad,0.1,mg
1867,Marmeladkonfekt,Vitamin E,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Vitamin D,Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Vitamin C,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,Vitamin B6,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,Vitamin B12,Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Vitamin A,Godis ej choklad,0.0,RE/µg
1867,Marmeladkonfekt,Vatten,Godis ej choklad,17.2,g
1867,Marmeladkonfekt,Tiamin,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,Tillsatt socker,Godis ej choklad,55.0,g
1867,Marmeladkonfekt,Fritt socker,Godis ej choklad,55.0,g
1867,Marmeladkonfekt,"Selen, Se",Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Sackaros,Godis ej choklad,49.0,g
1867,Marmeladkonfekt,Riboflavin,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,Retinol,Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Protein,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Fosfor, P",Godis ej choklad,7.0,mg
1867,Marmeladkonfekt,Niacinekvivalenter,Godis ej choklad,0.0,NE/mg
1867,Marmeladkonfekt,Niacin,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,"Salt, NaCl",Godis ej choklad,0.2,g
1867,Marmeladkonfekt,"Natrium, Na",Godis ej choklad,64.0,mg
1867,Marmeladkonfekt,Monosackarider,Godis ej choklad,5.7,g
1867,Marmeladkonfekt,"Sockerarter, totalt",Godis ej choklad,54.7,g
1867,Marmeladkonfekt,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Magnesium, Mg",Godis ej choklad,2.0,mg
1867,Marmeladkonfekt,Summa mättade fettsyror,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Kolhydrater, tillgängliga",Godis ej choklad,82.6,g
1867,Marmeladkonfekt,Kolesterol,Godis ej choklad,0.0,mg
1867,Marmeladkonfekt,"Kalium, K",Godis ej choklad,20.0,mg
1867,Marmeladkonfekt,"Jod, I",Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Fullkorn totalt,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Folat, totalt",Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Fibrer,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Fett, totalt",Godis ej choklad,0.0,g
1867,Marmeladkonfekt,"Järn, Fe",Godis ej choklad,0.3,mg
1867,Marmeladkonfekt,Energi (kJ),Godis ej choklad,1404.0,kJ
1867,Marmeladkonfekt,Energi (kcal),Godis ej choklad,336.0,kcal
1867,Marmeladkonfekt,Disackarider,Godis ej choklad,49.0,g
