nummer,namn,naringsnamn,gruppering,mangd,enhet
1867,Marmeladkonfekt,"Kalcium, Ca",Godis ej choklad,9.0,mg
1867,Marmeladkonfekt,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,DHA (C22:6),Godis ej choklad,0.0,g
1867,Marmeladkonfekt,DPA (C22:5),Godis ej choklad,0.0,g
1867,Marmeladkonfekt,EPA (C20:5),Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Linolensyra C18:3,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Linolsyra C18:2,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Oljesyra C18:1,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Stearinsyra C18:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Myristinsyra C14:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Laurinsyra C12:0,Godis ej choklad,0.0,g
1867,Marmeladkonfekt,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1867,Marmeladkonfekt,Avfall (skal etc.),Godis ej choklad,0.0,%
1867,Marmeladkonfekt,Aska,Godis ej choklad,0.2,g
1867,Marmeladkonfekt,Alkohol,Godis ej choklad,0.0,g
1868,Skumgodis,"Zink, Zn",Godis ej choklad,0.0,mg
1868,Skumgodis,Vitamin E,Godis ej choklad,0.1,mg
1868,Skumgodis,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1868,Skumgodis,Vitamin D,Godis ej choklad,0.0,µg
1868,Skumgodis,Vitamin C,Godis ej choklad,0.0,mg
1868,Skumgodis,Vitamin B6,Godis ej choklad,0.0,mg
1868,Skumgodis,Vitamin B12,Godis ej choklad,0.0,µg
1868,Skumgodis,Vitamin A,Godis ej choklad,0.0,RE/µg
1868,Skumgodis,Vatten,Godis ej choklad,13.5,g
1868,Skumgodis,Tiamin,Godis ej choklad,0.0,mg
1868,Skumgodis,Tillsatt socker,Godis ej choklad,53.0,g
1868,Skumgodis,Fritt socker,Godis ej choklad,55.0,g
1868,Skumgodis,"Selen, Se",Godis ej choklad,0.0,µg
1868,Skumgodis,Sackaros,Godis ej choklad,35.2,g
1868,Skumgodis,Riboflavin,Godis ej choklad,0.0,mg
1868,Skumgodis,Retinol,Godis ej choklad,0.0,µg
1868,Skumgodis,Protein,Godis ej choklad,4.7,g
1868,Skumgodis,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1868,Skumgodis,"Fosfor, P",Godis ej choklad,6.0,mg
1868,Skumgodis,Niacinekvivalenter,Godis ej choklad,0.8,NE/mg
1868,Skumgodis,Niacin,Godis ej choklad,0.0,mg
1868,Skumgodis,"Salt, NaCl",Godis ej choklad,0.1,g
1868,Skumgodis,"Natrium, Na",Godis ej choklad,34.0,mg
1868,Skumgodis,Monosackarider,Godis ej choklad,10.9,g
1868,Skumgodis,"Sockerarter, totalt",Godis ej choklad,54.9,g
1868,Skumgodis,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1868,Skumgodis,"Magnesium, Mg",Godis ej choklad,0.0,mg
1868,Skumgodis,Summa mättade fettsyror,Godis ej choklad,0.0,g
1868,Skumgodis,"Kolhydrater, tillgängliga",Godis ej choklad,81.3,g
1868,Skumgodis,Kolesterol,Godis ej choklad,0.0,mg
1868,Skumgodis,"Kalium, K",Godis ej choklad,0.0,mg
1868,Skumgodis,"Jod, I",Godis ej choklad,0.0,µg
1868,Skumgodis,Fullkorn totalt,Godis ej choklad,0.0,g
1868,Skumgodis,"Folat, totalt",Godis ej choklad,0.0,µg
1868,Skumgodis,Fibrer,Godis ej choklad,0.6,g
1868,Skumgodis,"Fett, totalt",Godis ej choklad,0.0,g
1868,Skumgodis,"Järn, Fe",Godis ej choklad,0.0,mg
1868,Skumgodis,Energi (kJ),Godis ej choklad,1466.0,kJ
1868,Skumgodis,Energi (kcal),Godis ej choklad,350.0,kcal
1868,Skumgodis,Disackarider,Godis ej choklad,44.1,g
1868,Skumgodis,"Kalcium, Ca",Godis ej choklad,14.0,mg
1868,Skumgodis,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1868,Skumgodis,DHA (C22:6),Godis ej choklad,0.0,g
1868,Skumgodis,DPA (C22:5),Godis ej choklad,0.0,g
1868,Skumgodis,EPA (C20:5),Godis ej choklad,0.0,g
1868,Skumgodis,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1868,Skumgodis,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1868,Skumgodis,Linolensyra C18:3,Godis ej choklad,0.0,g
1868,Skumgodis,Linolsyra C18:2,Godis ej choklad,0.0,g
1868,Skumgodis,Oljesyra C18:1,Godis ej choklad,0.0,g
1868,Skumgodis,Stearinsyra C18:0,Godis ej choklad,0.0,g
1868,Skumgodis,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1868,Skumgodis,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1868,Skumgodis,Myristinsyra C14:0,Godis ej choklad,0.0,g
1868,Skumgodis,Laurinsyra C12:0,Godis ej choklad,0.0,g
1868,Skumgodis,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1868,Skumgodis,Avfall (skal etc.),Godis ej choklad,0.0,%
1868,Skumgodis,Aska,Godis ej choklad,0.0,g
1868,Skumgodis,Alkohol,Godis ej choklad,0.0,g
1869,Polkagris,"Zink, Zn",Godis ej choklad,0.1,mg
1869,Polkagris,Vitamin E,Godis ej choklad,0.0,mg
1869,Polkagris,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1869,Polkagris,Vitamin D,Godis ej choklad,0.0,µg
1869,Polkagris,Vitamin C,Godis ej choklad,0.0,mg
1869,Polkagris,Vitamin B6,Godis ej choklad,0.0,mg
1869,Polkagris,Vitamin B12,Godis ej choklad,0.0,µg
1869,Polkagris,Vitamin A,Godis ej choklad,0.0,RE/µg
1869,Polkagris,Vatten,Godis ej choklad,1.8,g
1869,Polkagris,Tiamin,Godis ej choklad,0.0,mg
1869,Polkagris,Tillsatt socker,Godis ej choklad,67.0,g
1869,Polkagris,Fritt socker,Godis ej choklad,67.0,g
1869,Polkagris,"Selen, Se",Godis ej choklad,0.0,µg
1869,Polkagris,Sackaros,Godis ej choklad,67.0,g
1869,Polkagris,Riboflavin,Godis ej choklad,0.0,mg
1869,Polkagris,Retinol,Godis ej choklad,0.0,µg
1869,Polkagris,Protein,Godis ej choklad,0.0,g
1869,Polkagris,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1869,Polkagris,"Fosfor, P",Godis ej choklad,0.0,mg
1869,Polkagris,Niacinekvivalenter,Godis ej choklad,0.0,NE/mg
1869,Polkagris,Niacin,Godis ej choklad,0.0,mg
1869,Polkagris,"Salt, NaCl",Godis ej choklad,0.0,g
1869,Polkagris,"Natrium, Na",Godis ej choklad,9.0,mg
1869,Polkagris,Monosackarider,Godis ej choklad,0.0,g
1869,Polkagris,"Sockerarter, totalt",Godis ej choklad,67.0,g
1869,Polkagris,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1869,Polkagris,"Magnesium, Mg",Godis ej choklad,3.0,mg
1869,Polkagris,Summa mättade fettsyror,Godis ej choklad,0.0,g
1869,Polkagris,"Kolhydrater, tillgängliga",Godis ej choklad,98.1,g
1869,Polkagris,Kolesterol,Godis ej choklad,0.0,mg
1869,Polkagris,"Kalium, K",Godis ej choklad,0.0,mg
1869,Polkagris,"Jod, I",Godis ej choklad,0.0,µg
1869,Polkagris,Fullkorn totalt,Godis ej choklad,0.0,g
1869,Polkagris,"Folat, totalt",Godis ej choklad,0.0,µg
1869,Polkagris,Fibrer,Godis ej choklad,0.0,g
1869,Polkagris,"Fett, totalt",Godis ej choklad,0.0,g
1869,Polkagris,"Järn, Fe",Godis ej choklad,0.2,mg
1869,Polkagris,Energi (kJ),Godis ej choklad,1668.0,kJ
1869,Polkagris,Energi (kcal),Godis ej choklad,399.0,kcal
1869,Polkagris,Disackarider,Godis ej choklad,67.0,g
1869,Polkagris,"Kalcium, Ca",Godis ej choklad,7.0,mg
1869,Polkagris,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1869,Polkagris,DHA (C22:6),Godis ej choklad,0.0,g
1869,Polkagris,DPA (C22:5),Godis ej choklad,0.0,g
1869,Polkagris,EPA (C20:5),Godis ej choklad,0.0,g
1869,Polkagris,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1869,Polkagris,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1869,Polkagris,Linolensyra C18:3,Godis ej choklad,0.0,g
1869,Polkagris,Linolsyra C18:2,Godis ej choklad,0.0,g
1869,Polkagris,Oljesyra C18:1,Godis ej choklad,0.0,g
1869,Polkagris,Stearinsyra C18:0,Godis ej choklad,0.0,g
1869,Polkagris,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1869,Polkagris,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1869,Polkagris,Myristinsyra C14:0,Godis ej choklad,0.0,g
1869,Polkagris,Laurinsyra C12:0,Godis ej choklad,0.0,g
1869,Polkagris,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1869,Polkagris,Avfall (skal etc.),Godis ej choklad,0.0,%
1869,Polkagris,Aska,Godis ej choklad,0.1,g
1869,Polkagris,Alkohol,Godis ej choklad,0.0,g
1870,Tuggummi,"Zink, Zn",Tuggummi,0.1,mg
1870,Tuggummi,Vitamin E,Tuggummi,0.0,mg
1870,Tuggummi,Vitamin D inkl 25-OH-D3,Tuggummi,0.0,µg
1870,Tuggummi,Vitamin D,Tuggummi,0.0,µg
1870,Tuggummi,Vitamin C,Tuggummi,0.0,mg
1870,Tuggummi,Vitamin B6,Tuggummi,0.0,mg
1870,Tuggummi,Vitamin B12,Tuggummi,0.0,µg
1870,Tuggummi,Vitamin A,Tuggummi,0.0,RE/µg
1870,Tuggummi,Vatten,Tuggummi,2.8,g
1870,Tuggummi,Tiamin,Tuggummi,0.0,mg
1870,Tuggummi,Tillsatt socker,Tuggummi,81.0,g
1870,Tuggummi,Fritt socker,Tuggummi,81.0,g
1870,Tuggummi,"Selen, Se",Tuggummi,0.0,µg
1870,Tuggummi,Sackaros,Tuggummi,78.2,g
1870,Tuggummi,Riboflavin,Tuggummi,0.0,mg
1870,Tuggummi,Retinol,Tuggummi,0.0,µg
1870,Tuggummi,Protein,Tuggummi,0.4,g
1870,Tuggummi,Summa fleromättade fettsyror,Tuggummi,0.0,g
1870,Tuggummi,"Fosfor, P",Tuggummi,4.0,mg
1870,Tuggummi,Niacinekvivalenter,Tuggummi,0.07,NE/mg
1870,Tuggummi,Niacin,Tuggummi,0.0,mg
1870,Tuggummi,"Salt, NaCl",Tuggummi,0.1,g
1870,Tuggummi,"Natrium, Na",Tuggummi,24.0,mg
1870,Tuggummi,Monosackarider,Tuggummi,1.5,g
1870,Tuggummi,"Sockerarter, totalt",Tuggummi,81.0,g
1870,Tuggummi,Summa enkelomättade fettsyror,Tuggummi,0.0,g
1870,Tuggummi,"Magnesium, Mg",Tuggummi,156.0,mg
1870,Tuggummi,Summa mättade fettsyror,Tuggummi,0.0,g
1870,Tuggummi,"Kolhydrater, tillgängliga",Tuggummi,92.7,g
1870,Tuggummi,Kolesterol,Tuggummi,0.0,mg
1870,Tuggummi,"Kalium, K",Tuggummi,41.0,mg
1870,Tuggummi,"Jod, I",Tuggummi,0.2,µg
1870,Tuggummi,Fullkorn totalt,Tuggummi,0.0,g
1870,Tuggummi,"Folat, totalt",Tuggummi,0.0,µg
1870,Tuggummi,Fibrer,Tuggummi,0.0,g
1870,Tuggummi,"Fett, totalt",Tuggummi,0.0,g
1870,Tuggummi,"Järn, Fe",Tuggummi,7.4,mg
1870,Tuggummi,Energi (kJ),Tuggummi,1583.0,kJ
1870,Tuggummi,Energi (kcal),Tuggummi,378.0,kcal
1870,Tuggummi,Disackarider,Tuggummi,79.5,g
1870,Tuggummi,"Kalcium, Ca",Tuggummi,1152.0,mg
1870,Tuggummi,Fettsyra 4:0-10:0,Tuggummi,0.0,g
1870,Tuggummi,DHA (C22:6),Tuggummi,0.0,g
1870,Tuggummi,DPA (C22:5),Tuggummi,0.0,g
1870,Tuggummi,EPA (C20:5),Tuggummi,0.0,g
1870,Tuggummi,Arakidonsyra C20:4,Tuggummi,0.0,g
1870,Tuggummi,Arakidinsyra C20:0,Tuggummi,0.0,g
1870,Tuggummi,Linolensyra C18:3,Tuggummi,0.0,g
1870,Tuggummi,Linolsyra C18:2,Tuggummi,0.0,g
1870,Tuggummi,Oljesyra C18:1,Tuggummi,0.0,g
1870,Tuggummi,Stearinsyra C18:0,Tuggummi,0.0,g
1870,Tuggummi,Palmitoljesyra C16:1,Tuggummi,0.0,g
1870,Tuggummi,Palmitinsyra C16:0,Tuggummi,0.0,g
1870,Tuggummi,Myristinsyra C14:0,Tuggummi,0.0,g
1870,Tuggummi,Laurinsyra C12:0,Tuggummi,0.0,g
1870,Tuggummi,Betakaroten/β-Karoten,Tuggummi,0.0,µg
1870,Tuggummi,Avfall (skal etc.),Tuggummi,0.0,%
1870,Tuggummi,Aska,Tuggummi,4.1,g
1870,Tuggummi,Alkohol,Tuggummi,0.0,g
1871,Klubba chokladkola karamell,"Zink, Zn",Godis som innehåller choklad,0.1,mg
1871,Klubba chokladkola karamell,Vitamin E,Godis som innehåller choklad,0.2,mg
1871,Klubba chokladkola karamell,Vitamin D,Godis som innehåller choklad,0.05,µg
1871,Klubba chokladkola karamell,Vitamin C,Godis som innehåller choklad,0.0,mg
1871,Klubba chokladkola karamell,Vitamin B6,Godis som innehåller choklad,0.01,mg
1871,Klubba chokladkola karamell,Vitamin B12,Godis som innehåller choklad,0.1,µg
1871,Klubba chokladkola karamell,Vitamin A,Godis som innehåller choklad,1.2,RE/µg
1871,Klubba chokladkola karamell,Vatten,Godis som innehåller choklad,4.8,g
1871,Klubba chokladkola karamell,Tiamin,Godis som innehåller choklad,0.01,mg
1871,Klubba chokladkola karamell,Tillsatt socker,Godis som innehåller choklad,56.0,g
1871,Klubba chokladkola karamell,Fritt socker,Godis som innehåller choklad,56.0,g
1871,Klubba chokladkola karamell,"Selen, Se",Godis som innehåller choklad,1.0,µg
1871,Klubba chokladkola karamell,Sackaros,Godis som innehåller choklad,47.7,g
1871,Klubba chokladkola karamell,Riboflavin,Godis som innehåller choklad,0.02,mg
1871,Klubba chokladkola karamell,Retinol,Godis som innehåller choklad,1.0,µg
1871,Klubba chokladkola karamell,Protein,Godis som innehåller choklad,2.5,g
1871,Klubba chokladkola karamell,Summa fleromättade fettsyror,Godis som innehåller choklad,0.3,g
1871,Klubba chokladkola karamell,"Fosfor, P",Godis som innehåller choklad,16.0,mg
1871,Klubba chokladkola karamell,Niacinekvivalenter,Godis som innehåller choklad,0.52,NE/mg
1871,Klubba chokladkola karamell,Niacin,Godis som innehåller choklad,0.1,mg
1871,Klubba chokladkola karamell,"Salt, NaCl",Godis som innehåller choklad,0.1,g
1871,Klubba chokladkola karamell,"Natrium, Na",Godis som innehåller choklad,25.0,mg
1871,Klubba chokladkola karamell,Monosackarider,Godis som innehåller choklad,9.0,g
1871,Klubba chokladkola karamell,"Sockerarter, totalt",Godis som innehåller choklad,60.7,g
1871,Klubba chokladkola karamell,Summa enkelomättade fettsyror,Godis som innehåller choklad,2.8,g
1871,Klubba chokladkola karamell,"Magnesium, Mg",Godis som innehåller choklad,46.0,mg
1871,Klubba chokladkola karamell,Summa mättade fettsyror,Godis som innehåller choklad,7.4,g
1871,Klubba chokladkola karamell,"Kolhydrater, tillgängliga",Godis som innehåller choklad,80.6,g
1871,Klubba chokladkola karamell,Kolesterol,Godis som innehåller choklad,10.0,mg
1871,Klubba chokladkola karamell,"Kalium, K",Godis som innehåller choklad,210.0,mg
1871,Klubba chokladkola karamell,"Jod, I",Godis som innehåller choklad,0.0,µg
1871,Klubba chokladkola karamell,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,"Folat, totalt",Godis som innehåller choklad,0.0,µg
1871,Klubba chokladkola karamell,Fibrer,Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,"Fett, totalt",Godis som innehåller choklad,11.1,g
1871,Klubba chokladkola karamell,"Järn, Fe",Godis som innehåller choklad,0.2,mg
1871,Klubba chokladkola karamell,Energi (kJ),Godis som innehåller choklad,1823.0,kJ
1871,Klubba chokladkola karamell,Energi (kcal),Godis som innehåller choklad,436.0,kcal
1871,Klubba chokladkola karamell,Disackarider,Godis som innehåller choklad,51.7,g
1871,Klubba chokladkola karamell,"Kalcium, Ca",Godis som innehåller choklad,10.0,mg
1871,Klubba chokladkola karamell,Fettsyra 4:0-10:0,Godis som innehåller choklad,1.1,g
1871,Klubba chokladkola karamell,DHA (C22:6),Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,DPA (C22:5),Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,EPA (C20:5),Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1871,Klubba chokladkola karamell,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1871,Klubba chokladkola karamell,Linolsyra C18:2,Godis som innehåller choklad,0.2,g
1871,Klubba chokladkola karamell,Oljesyra C18:1,Godis som innehåller choklad,2.4,g
1871,Klubba chokladkola karamell,Stearinsyra C18:0,Godis som innehåller choklad,1.3,g
1871,Klubba chokladkola karamell,Palmitoljesyra C16:1,Godis som innehåller choklad,0.2,g
1871,Klubba chokladkola karamell,Palmitinsyra C16:0,Godis som innehåller choklad,3.2,g
1871,Klubba chokladkola karamell,Myristinsyra C14:0,Godis som innehåller choklad,1.1,g
1871,Klubba chokladkola karamell,Laurinsyra C12:0,Godis som innehåller choklad,0.4,g
1871,Klubba chokladkola karamell,Betakaroten/β-Karoten,Godis som innehåller choklad,3.0,µg
1871,Klubba chokladkola karamell,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1871,Klubba chokladkola karamell,Aska,Godis som innehåller choklad,1.0,g
1871,Klubba chokladkola karamell,Alkohol,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,"Zink, Zn",Godis som innehåller choklad,0.9,mg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin E,Godis som innehåller choklad,1.3,mg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin D,Godis som innehåller choklad,0.0,µg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin C,Godis som innehåller choklad,0.0,mg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin B6,Godis som innehåller choklad,0.03,mg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin B12,Godis som innehåller choklad,0.25,µg
1875,Chokladkola mörk m. chokladöverdrag,Vitamin A,Godis som innehåller choklad,17.3,RE/µg
1875,Chokladkola mörk m. chokladöverdrag,Vatten,Godis som innehåller choklad,4.3,g
1875,Chokladkola mörk m. chokladöverdrag,Tiamin,Godis som innehåller choklad,0.02,mg
1875,Chokladkola mörk m. chokladöverdrag,Tillsatt socker,Godis som innehåller choklad,38.0,g
1875,Chokladkola mörk m. chokladöverdrag,Fritt socker,Godis som innehåller choklad,38.0,g
1875,Chokladkola mörk m. chokladöverdrag,"Selen, Se",Godis som innehåller choklad,1.3,µg
1875,Chokladkola mörk m. chokladöverdrag,Sackaros,Godis som innehåller choklad,32.0,g
1875,Chokladkola mörk m. chokladöverdrag,Riboflavin,Godis som innehåller choklad,0.19,mg
1875,Chokladkola mörk m. chokladöverdrag,Retinol,Godis som innehåller choklad,16.9,µg
1875,Chokladkola mörk m. chokladöverdrag,Protein,Godis som innehåller choklad,4.3,g
1875,Chokladkola mörk m. chokladöverdrag,Summa fleromättade fettsyror,Godis som innehåller choklad,1.0,g
1875,Chokladkola mörk m. chokladöverdrag,"Fosfor, P",Godis som innehåller choklad,134.0,mg
1875,Chokladkola mörk m. chokladöverdrag,Niacinekvivalenter,Godis som innehåller choklad,1.0,NE/mg
1875,Chokladkola mörk m. chokladöverdrag,Niacin,Godis som innehåller choklad,0.3,mg
1875,Chokladkola mörk m. chokladöverdrag,"Salt, NaCl",Godis som innehåller choklad,0.2,g
1875,Chokladkola mörk m. chokladöverdrag,"Natrium, Na",Godis som innehåller choklad,67.0,mg
1875,Chokladkola mörk m. chokladöverdrag,Monosackarider,Godis som innehåller choklad,3.4,g
1875,Chokladkola mörk m. chokladöverdrag,"Sockerarter, totalt",Godis som innehåller choklad,42.9,g
1875,Chokladkola mörk m. chokladöverdrag,Summa enkelomättade fettsyror,Godis som innehåller choklad,7.8,g
1875,Chokladkola mörk m. chokladöverdrag,"Magnesium, Mg",Godis som innehåller choklad,63.0,mg
1875,Chokladkola mörk m. chokladöverdrag,Summa mättade fettsyror,Godis som innehåller choklad,8.5,g
1875,Chokladkola mörk m. chokladöverdrag,"Kolhydrater, tillgängliga",Godis som innehåller choklad,71.7,g
1875,Chokladkola mörk m. chokladöverdrag,Kolesterol,Godis som innehåller choklad,6.6,mg
1875,Chokladkola mörk m. chokladöverdrag,"Kalium, K",Godis som innehåller choklad,381.0,mg
1875,Chokladkola mörk m. chokladöverdrag,"Jod, I",Godis som innehåller choklad,10.0,µg
1875,Chokladkola mörk m. chokladöverdrag,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,"Folat, totalt",Godis som innehåller choklad,17.7,µg
1875,Chokladkola mörk m. chokladöverdrag,Fibrer,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,"Fett, totalt",Godis som innehåller choklad,18.2,g
1875,Chokladkola mörk m. chokladöverdrag,"Järn, Fe",Godis som innehåller choklad,3.4,mg
1875,Chokladkola mörk m. chokladöverdrag,Energi (kJ),Godis som innehåller choklad,1967.0,kJ
1875,Chokladkola mörk m. chokladöverdrag,Energi (kcal),Godis som innehåller choklad,470.0,kcal
1875,Chokladkola mörk m. chokladöverdrag,Disackarider,Godis som innehåller choklad,39.5,g
1875,Chokladkola mörk m. chokladöverdrag,"Kalcium, Ca",Godis som innehåller choklad,72.0,mg
1875,Chokladkola mörk m. chokladöverdrag,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,DHA (C22:6),Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,DPA (C22:5),Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,EPA (C20:5),Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1875,Chokladkola mörk m. chokladöverdrag,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,Linolsyra C18:2,Godis som innehåller choklad,0.9,g
1875,Chokladkola mörk m. chokladöverdrag,Oljesyra C18:1,Godis som innehåller choklad,7.8,g
1875,Chokladkola mörk m. chokladöverdrag,Stearinsyra C18:0,Godis som innehåller choklad,4.5,g
1875,Chokladkola mörk m. chokladöverdrag,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,Palmitinsyra C16:0,Godis som innehåller choklad,3.6,g
1875,Chokladkola mörk m. chokladöverdrag,Myristinsyra C14:0,Godis som innehåller choklad,0.1,g
1875,Chokladkola mörk m. chokladöverdrag,Laurinsyra C12:0,Godis som innehåller choklad,0.0,g
1875,Chokladkola mörk m. chokladöverdrag,Betakaroten/β-Karoten,Godis som innehåller choklad,5.0,µg
1875,Chokladkola mörk m. chokladöverdrag,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1875,Chokladkola mörk m. chokladöverdrag,Aska,Godis som innehåller choklad,1.4,g
1875,Chokladkola mörk m. chokladöverdrag,Alkohol,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,"Zink, Zn",Godis som innehåller choklad,1.0,mg
1876,Kex rån m. chokladfyllning,Vitamin E,Godis som innehåller choklad,0.7,mg
1876,Kex rån m. chokladfyllning,Vitamin D inkl 25-OH-D3,Godis som innehåller choklad,0.73,µg
1876,Kex rån m. chokladfyllning,Vitamin D,Godis som innehåller choklad,0.73,µg
1876,Kex rån m. chokladfyllning,Vitamin C,Godis som innehåller choklad,1.4,mg
1876,Kex rån m. chokladfyllning,Vitamin B6,Godis som innehåller choklad,0.07,mg
1876,Kex rån m. chokladfyllning,Vitamin B12,Godis som innehåller choklad,0.92,µg
1876,Kex rån m. chokladfyllning,Vitamin A,Godis som innehåller choklad,10.9,RE/µg
1876,Kex rån m. chokladfyllning,Vatten,Godis som innehåller choklad,2.3,g
1876,Kex rån m. chokladfyllning,Tiamin,Godis som innehåller choklad,0.1,mg
1876,Kex rån m. chokladfyllning,Tillsatt socker,Godis som innehåller choklad,28.0,g
1876,Kex rån m. chokladfyllning,Fritt socker,Godis som innehåller choklad,28.0,g
1876,Kex rån m. chokladfyllning,"Selen, Se",Godis som innehåller choklad,8.2,µg
1876,Kex rån m. chokladfyllning,Sackaros,Godis som innehåller choklad,28.0,g
1876,Kex rån m. chokladfyllning,Riboflavin,Godis som innehåller choklad,0.4,mg
1876,Kex rån m. chokladfyllning,Retinol,Godis som innehåller choklad,10.1,µg
