nummer,namn,naringsnamn,gruppering,mangd,enhet
1876,Kex rån m. chokladfyllning,Protein,Godis som innehåller choklad,9.7,g
1876,Kex rån m. chokladfyllning,Summa fleromättade fettsyror,Godis som innehåller choklad,0.9,g
1876,Kex rån m. chokladfyllning,"Fosfor, P",Godis som innehåller choklad,230.0,mg
1876,Kex rån m. chokladfyllning,Niacinekvivalenter,Godis som innehåller choklad,2.8,NE/mg
1876,Kex rån m. chokladfyllning,Niacin,Godis som innehåller choklad,0.54,mg
1876,Kex rån m. chokladfyllning,"Salt, NaCl",Godis som innehåller choklad,0.4,g
1876,Kex rån m. chokladfyllning,"Natrium, Na",Godis som innehåller choklad,150.0,mg
1876,Kex rån m. chokladfyllning,Monosackarider,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,"Sockerarter, totalt",Godis som innehåller choklad,40.0,g
1876,Kex rån m. chokladfyllning,Summa enkelomättade fettsyror,Godis som innehåller choklad,6.0,g
1876,Kex rån m. chokladfyllning,"Magnesium, Mg",Godis som innehåller choklad,47.0,mg
1876,Kex rån m. chokladfyllning,Summa mättade fettsyror,Godis som innehåller choklad,16.6,g
1876,Kex rån m. chokladfyllning,"Kolhydrater, tillgängliga",Godis som innehåller choklad,58.5,g
1876,Kex rån m. chokladfyllning,Kolesterol,Godis som innehåller choklad,10.7,mg
1876,Kex rån m. chokladfyllning,"Kalium, K",Godis som innehåller choklad,460.0,mg
1876,Kex rån m. chokladfyllning,"Jod, I",Godis som innehåller choklad,3.5,µg
1876,Kex rån m. chokladfyllning,Fullkorn totalt,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,"Folat, totalt",Godis som innehåller choklad,21.1,µg
1876,Kex rån m. chokladfyllning,Fibrer,Godis som innehåller choklad,2.8,g
1876,Kex rån m. chokladfyllning,"Fett, totalt",Godis som innehåller choklad,24.6,g
1876,Kex rån m. chokladfyllning,"Järn, Fe",Godis som innehåller choklad,2.0,mg
1876,Kex rån m. chokladfyllning,Energi (kJ),Godis som innehåller choklad,2092.0,kJ
1876,Kex rån m. chokladfyllning,Energi (kcal),Godis som innehåller choklad,500.0,kcal
1876,Kex rån m. chokladfyllning,Disackarider,Godis som innehåller choklad,40.0,g
1876,Kex rån m. chokladfyllning,"Kalcium, Ca",Godis som innehåller choklad,210.0,mg
1876,Kex rån m. chokladfyllning,Fettsyra 4:0-10:0,Godis som innehåller choklad,0.6,g
1876,Kex rån m. chokladfyllning,DHA (C22:6),Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,DPA (C22:5),Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,EPA (C20:5),Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,Arakidonsyra C20:4,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,Arakidinsyra C20:0,Godis som innehåller choklad,0.1,g
1876,Kex rån m. chokladfyllning,Linolensyra C18:3,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,Linolsyra C18:2,Godis som innehåller choklad,0.8,g
1876,Kex rån m. chokladfyllning,Oljesyra C18:1,Godis som innehåller choklad,6.0,g
1876,Kex rån m. chokladfyllning,Stearinsyra C18:0,Godis som innehåller choklad,4.7,g
1876,Kex rån m. chokladfyllning,Palmitoljesyra C16:1,Godis som innehåller choklad,0.0,g
1876,Kex rån m. chokladfyllning,Palmitinsyra C16:0,Godis som innehåller choklad,6.8,g
1876,Kex rån m. chokladfyllning,Myristinsyra C14:0,Godis som innehåller choklad,1.2,g
1876,Kex rån m. chokladfyllning,Laurinsyra C12:0,Godis som innehåller choklad,3.1,g
1876,Kex rån m. chokladfyllning,Betakaroten/β-Karoten,Godis som innehåller choklad,9.0,µg
1876,Kex rån m. chokladfyllning,Avfall (skal etc.),Godis som innehåller choklad,0.0,%
1876,Kex rån m. chokladfyllning,Aska,Godis som innehåller choklad,2.1,g
1876,Kex rån m. chokladfyllning,Alkohol,Godis som innehåller choklad,0.0,g
1877,Fruktkola,"Zink, Zn",Godis ej choklad,0.0,mg
1877,Fruktkola,Vitamin E,Godis ej choklad,0.0,mg
1877,Fruktkola,Vitamin D inkl 25-OH-D3,Godis ej choklad,0.0,µg
1877,Fruktkola,Vitamin D,Godis ej choklad,0.0,µg
1877,Fruktkola,Vitamin C,Godis ej choklad,0.0,mg
1877,Fruktkola,Vitamin B6,Godis ej choklad,0.0,mg
1877,Fruktkola,Vitamin B12,Godis ej choklad,0.0,µg
1877,Fruktkola,Vitamin A,Godis ej choklad,0.0,RE/µg
1877,Fruktkola,Vatten,Godis ej choklad,3.0,g
1877,Fruktkola,Tiamin,Godis ej choklad,0.0,mg
1877,Fruktkola,Tillsatt socker,Godis ej choklad,57.0,g
1877,Fruktkola,Fritt socker,Godis ej choklad,57.0,g
1877,Fruktkola,"Selen, Se",Godis ej choklad,0.0,µg
1877,Fruktkola,Sackaros,Godis ej choklad,31.3,g
1877,Fruktkola,Riboflavin,Godis ej choklad,0.0,mg
1877,Fruktkola,Retinol,Godis ej choklad,0.0,µg
1877,Fruktkola,Protein,Godis ej choklad,0.7,g
1877,Fruktkola,Summa fleromättade fettsyror,Godis ej choklad,0.0,g
1877,Fruktkola,"Fosfor, P",Godis ej choklad,3.0,mg
1877,Fruktkola,Niacinekvivalenter,Godis ej choklad,0.1,NE/mg
1877,Fruktkola,Niacin,Godis ej choklad,0.0,mg
1877,Fruktkola,"Salt, NaCl",Godis ej choklad,0.0,g
1877,Fruktkola,"Natrium, Na",Godis ej choklad,7.0,mg
1877,Fruktkola,Monosackarider,Godis ej choklad,20.4,g
1877,Fruktkola,"Sockerarter, totalt",Godis ej choklad,57.1,g
1877,Fruktkola,Summa enkelomättade fettsyror,Godis ej choklad,0.0,g
1877,Fruktkola,"Magnesium, Mg",Godis ej choklad,1.0,mg
1877,Fruktkola,Summa mättade fettsyror,Godis ej choklad,0.0,g
1877,Fruktkola,"Kolhydrater, tillgängliga",Godis ej choklad,96.3,g
1877,Fruktkola,Kolesterol,Godis ej choklad,0.0,mg
1877,Fruktkola,"Kalium, K",Godis ej choklad,2.0,mg
1877,Fruktkola,"Jod, I",Godis ej choklad,2.0,µg
1877,Fruktkola,Fullkorn totalt,Godis ej choklad,0.0,g
1877,Fruktkola,"Folat, totalt",Godis ej choklad,0.0,µg
1877,Fruktkola,Fibrer,Godis ej choklad,0.0,g
1877,Fruktkola,"Fett, totalt",Godis ej choklad,0.0,g
1877,Fruktkola,"Järn, Fe",Godis ej choklad,0.1,mg
1877,Fruktkola,Energi (kJ),Godis ej choklad,1649.0,kJ
1877,Fruktkola,Energi (kcal),Godis ej choklad,394.0,kcal
1877,Fruktkola,Disackarider,Godis ej choklad,36.7,g
1877,Fruktkola,"Kalcium, Ca",Godis ej choklad,2.0,mg
1877,Fruktkola,Fettsyra 4:0-10:0,Godis ej choklad,0.0,g
1877,Fruktkola,DHA (C22:6),Godis ej choklad,0.0,g
1877,Fruktkola,DPA (C22:5),Godis ej choklad,0.0,g
1877,Fruktkola,EPA (C20:5),Godis ej choklad,0.0,g
1877,Fruktkola,Arakidonsyra C20:4,Godis ej choklad,0.0,g
1877,Fruktkola,Arakidinsyra C20:0,Godis ej choklad,0.0,g
1877,Fruktkola,Linolensyra C18:3,Godis ej choklad,0.0,g
1877,Fruktkola,Linolsyra C18:2,Godis ej choklad,0.0,g
1877,Fruktkola,Oljesyra C18:1,Godis ej choklad,0.0,g
1877,Fruktkola,Stearinsyra C18:0,Godis ej choklad,0.0,g
1877,Fruktkola,Palmitoljesyra C16:1,Godis ej choklad,0.0,g
1877,Fruktkola,Palmitinsyra C16:0,Godis ej choklad,0.0,g
1877,Fruktkola,Myristinsyra C14:0,Godis ej choklad,0.0,g
1877,Fruktkola,Laurinsyra C12:0,Godis ej choklad,0.0,g
1877,Fruktkola,Betakaroten/β-Karoten,Godis ej choklad,0.0,µg
1877,Fruktkola,Avfall (skal etc.),Godis ej choklad,0.0,%
1877,Fruktkola,Aska,Godis ej choklad,0.0,g
1877,Fruktkola,Alkohol,Godis ej choklad,0.0,g
1879,Skumboll m. chokladöverdrag kokos,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1879,Skumboll m. chokladöverdrag kokos,Vitamin E,Bullar kakor tårtor mm,0.1,mg
1879,Skumboll m. chokladöverdrag kokos,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1879,Skumboll m. chokladöverdrag kokos,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1879,Skumboll m. chokladöverdrag kokos,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1879,Skumboll m. chokladöverdrag kokos,Vitamin B6,Bullar kakor tårtor mm,0.02,mg
1879,Skumboll m. chokladöverdrag kokos,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1879,Skumboll m. chokladöverdrag kokos,Vitamin A,Bullar kakor tårtor mm,15.8,RE/µg
1879,Skumboll m. chokladöverdrag kokos,Vatten,Bullar kakor tårtor mm,21.0,g
1879,Skumboll m. chokladöverdrag kokos,Tiamin,Bullar kakor tårtor mm,0.03,mg
1879,Skumboll m. chokladöverdrag kokos,Tillsatt socker,Bullar kakor tårtor mm,31.0,g
1879,Skumboll m. chokladöverdrag kokos,Fritt socker,Bullar kakor tårtor mm,31.0,g
1879,Skumboll m. chokladöverdrag kokos,"Selen, Se",Bullar kakor tårtor mm,0.5,µg
1879,Skumboll m. chokladöverdrag kokos,Sackaros,Bullar kakor tårtor mm,23.1,g
1879,Skumboll m. chokladöverdrag kokos,Riboflavin,Bullar kakor tårtor mm,0.08,mg
1879,Skumboll m. chokladöverdrag kokos,Retinol,Bullar kakor tårtor mm,15.0,µg
1879,Skumboll m. chokladöverdrag kokos,Protein,Bullar kakor tårtor mm,5.0,g
1879,Skumboll m. chokladöverdrag kokos,Summa fleromättade fettsyror,Bullar kakor tårtor mm,0.6,g
1879,Skumboll m. chokladöverdrag kokos,"Fosfor, P",Bullar kakor tårtor mm,97.0,mg
1879,Skumboll m. chokladöverdrag kokos,Niacinekvivalenter,Bullar kakor tårtor mm,1.64,NE/mg
1879,Skumboll m. chokladöverdrag kokos,Niacin,Bullar kakor tårtor mm,0.81,mg
1879,Skumboll m. chokladöverdrag kokos,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1879,Skumboll m. chokladöverdrag kokos,"Natrium, Na",Bullar kakor tårtor mm,146.0,mg
1879,Skumboll m. chokladöverdrag kokos,Monosackarider,Bullar kakor tårtor mm,4.1,g
1879,Skumboll m. chokladöverdrag kokos,"Sockerarter, totalt",Bullar kakor tårtor mm,30.9,g
1879,Skumboll m. chokladöverdrag kokos,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,6.4,g
1879,Skumboll m. chokladöverdrag kokos,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
1879,Skumboll m. chokladöverdrag kokos,Summa mättade fettsyror,Bullar kakor tårtor mm,11.8,g
1879,Skumboll m. chokladöverdrag kokos,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,52.6,g
1879,Skumboll m. chokladöverdrag kokos,Kolesterol,Bullar kakor tårtor mm,2.0,mg
1879,Skumboll m. chokladöverdrag kokos,"Kalium, K",Bullar kakor tårtor mm,132.0,mg
1879,Skumboll m. chokladöverdrag kokos,"Jod, I",Bullar kakor tårtor mm,6.0,µg
1879,Skumboll m. chokladöverdrag kokos,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,"Folat, totalt",Bullar kakor tårtor mm,0.0,µg
1879,Skumboll m. chokladöverdrag kokos,Fibrer,Bullar kakor tårtor mm,0.4,g
1879,Skumboll m. chokladöverdrag kokos,"Fett, totalt",Bullar kakor tårtor mm,20.0,g
1879,Skumboll m. chokladöverdrag kokos,"Järn, Fe",Bullar kakor tårtor mm,1.4,mg
1879,Skumboll m. chokladöverdrag kokos,Energi (kJ),Bullar kakor tårtor mm,1722.0,kJ
1879,Skumboll m. chokladöverdrag kokos,Energi (kcal),Bullar kakor tårtor mm,412.0,kcal
1879,Skumboll m. chokladöverdrag kokos,Disackarider,Bullar kakor tårtor mm,26.8,g
1879,Skumboll m. chokladöverdrag kokos,"Kalcium, Ca",Bullar kakor tårtor mm,81.0,mg
1879,Skumboll m. chokladöverdrag kokos,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1879,Skumboll m. chokladöverdrag kokos,Linolensyra C18:3,Bullar kakor tårtor mm,0.6,g
1879,Skumboll m. chokladöverdrag kokos,Linolsyra C18:2,Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,Oljesyra C18:1,Bullar kakor tårtor mm,6.4,g
1879,Skumboll m. chokladöverdrag kokos,Stearinsyra C18:0,Bullar kakor tårtor mm,6.2,g
1879,Skumboll m. chokladöverdrag kokos,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.0,g
1879,Skumboll m. chokladöverdrag kokos,Palmitinsyra C16:0,Bullar kakor tårtor mm,5.1,g
1879,Skumboll m. chokladöverdrag kokos,Myristinsyra C14:0,Bullar kakor tårtor mm,0.3,g
1879,Skumboll m. chokladöverdrag kokos,Laurinsyra C12:0,Bullar kakor tårtor mm,0.1,g
1879,Skumboll m. chokladöverdrag kokos,Betakaroten/β-Karoten,Bullar kakor tårtor mm,9.0,µg
1879,Skumboll m. chokladöverdrag kokos,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1879,Skumboll m. chokladöverdrag kokos,Aska,Bullar kakor tårtor mm,1.0,g
1879,Skumboll m. chokladöverdrag kokos,Alkohol,Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,"Zink, Zn",Bullar kakor tårtor mm,0.5,mg
1880,Skumboll m. chokladöverdrag,Vitamin E,Bullar kakor tårtor mm,0.2,mg
1880,Skumboll m. chokladöverdrag,Vitamin D inkl 25-OH-D3,Bullar kakor tårtor mm,0.0,µg
1880,Skumboll m. chokladöverdrag,Vitamin D,Bullar kakor tårtor mm,0.0,µg
1880,Skumboll m. chokladöverdrag,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1880,Skumboll m. chokladöverdrag,Vitamin B6,Bullar kakor tårtor mm,0.02,mg
1880,Skumboll m. chokladöverdrag,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1880,Skumboll m. chokladöverdrag,Vitamin A,Bullar kakor tårtor mm,337.1,RE/µg
1880,Skumboll m. chokladöverdrag,Vatten,Bullar kakor tårtor mm,19.0,g
1880,Skumboll m. chokladöverdrag,Tiamin,Bullar kakor tårtor mm,0.03,mg
1880,Skumboll m. chokladöverdrag,Tillsatt socker,Bullar kakor tårtor mm,35.0,g
1880,Skumboll m. chokladöverdrag,Fritt socker,Bullar kakor tårtor mm,35.0,g
1880,Skumboll m. chokladöverdrag,"Selen, Se",Bullar kakor tårtor mm,0.5,µg
1880,Skumboll m. chokladöverdrag,Sackaros,Bullar kakor tårtor mm,26.1,g
1880,Skumboll m. chokladöverdrag,Riboflavin,Bullar kakor tårtor mm,0.08,mg
1880,Skumboll m. chokladöverdrag,Retinol,Bullar kakor tårtor mm,321.0,µg
1880,Skumboll m. chokladöverdrag,Protein,Bullar kakor tårtor mm,5.0,g
1880,Skumboll m. chokladöverdrag,Summa fleromättade fettsyror,Bullar kakor tårtor mm,1.4,g
1880,Skumboll m. chokladöverdrag,"Fosfor, P",Bullar kakor tårtor mm,97.0,mg
1880,Skumboll m. chokladöverdrag,Niacinekvivalenter,Bullar kakor tårtor mm,1.64,NE/mg
1880,Skumboll m. chokladöverdrag,Niacin,Bullar kakor tårtor mm,0.81,mg
1880,Skumboll m. chokladöverdrag,"Salt, NaCl",Bullar kakor tårtor mm,0.4,g
1880,Skumboll m. chokladöverdrag,"Natrium, Na",Bullar kakor tårtor mm,146.0,mg
1880,Skumboll m. chokladöverdrag,Monosackarider,Bullar kakor tårtor mm,4.6,g
1880,Skumboll m. chokladöverdrag,"Sockerarter, totalt",Bullar kakor tårtor mm,39.0,g
1880,Skumboll m. chokladöverdrag,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,4.1,g
1880,Skumboll m. chokladöverdrag,"Magnesium, Mg",Bullar kakor tårtor mm,22.0,mg
1880,Skumboll m. chokladöverdrag,Summa mättade fettsyror,Bullar kakor tårtor mm,8.6,g
1880,Skumboll m. chokladöverdrag,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,59.6,g
1880,Skumboll m. chokladöverdrag,Kolesterol,Bullar kakor tårtor mm,2.0,mg
1880,Skumboll m. chokladöverdrag,"Kalium, K",Bullar kakor tårtor mm,132.0,mg
1880,Skumboll m. chokladöverdrag,"Jod, I",Bullar kakor tårtor mm,6.0,µg
1880,Skumboll m. chokladöverdrag,Fullkorn totalt,Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,"Folat, totalt",Bullar kakor tårtor mm,3.3,µg
1880,Skumboll m. chokladöverdrag,Fibrer,Bullar kakor tårtor mm,0.4,g
1880,Skumboll m. chokladöverdrag,"Fett, totalt",Bullar kakor tårtor mm,15.0,g
1880,Skumboll m. chokladöverdrag,"Järn, Fe",Bullar kakor tårtor mm,1.4,mg
1880,Skumboll m. chokladöverdrag,Energi (kJ),Bullar kakor tårtor mm,1656.0,kJ
1880,Skumboll m. chokladöverdrag,Energi (kcal),Bullar kakor tårtor mm,396.0,kcal
1880,Skumboll m. chokladöverdrag,Disackarider,Bullar kakor tårtor mm,34.4,g
1880,Skumboll m. chokladöverdrag,"Kalcium, Ca",Bullar kakor tårtor mm,81.0,mg
1880,Skumboll m. chokladöverdrag,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,0.4,g
1880,Skumboll m. chokladöverdrag,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1880,Skumboll m. chokladöverdrag,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.1,g
1880,Skumboll m. chokladöverdrag,Linolensyra C18:3,Bullar kakor tårtor mm,0.2,g
1880,Skumboll m. chokladöverdrag,Linolsyra C18:2,Bullar kakor tårtor mm,1.2,g
1880,Skumboll m. chokladöverdrag,Oljesyra C18:1,Bullar kakor tårtor mm,4.0,g
1880,Skumboll m. chokladöverdrag,Stearinsyra C18:0,Bullar kakor tårtor mm,3.0,g
1880,Skumboll m. chokladöverdrag,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1880,Skumboll m. chokladöverdrag,Palmitinsyra C16:0,Bullar kakor tårtor mm,3.3,g
1880,Skumboll m. chokladöverdrag,Myristinsyra C14:0,Bullar kakor tårtor mm,0.7,g
1880,Skumboll m. chokladöverdrag,Laurinsyra C12:0,Bullar kakor tårtor mm,1.1,g
1880,Skumboll m. chokladöverdrag,Betakaroten/β-Karoten,Bullar kakor tårtor mm,193.0,µg
1880,Skumboll m. chokladöverdrag,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1880,Skumboll m. chokladöverdrag,Aska,Bullar kakor tårtor mm,1.0,g
1880,Skumboll m. chokladöverdrag,Alkohol,Bullar kakor tårtor mm,0.0,g
1881,Bar energibar m. choklad nötter,"Zink, Zn",Frukt o nötblandningar bars,1.4,mg
1881,Bar energibar m. choklad nötter,Vitamin E,Frukt o nötblandningar bars,1.3,mg
1881,Bar energibar m. choklad nötter,Vitamin D,Frukt o nötblandningar bars,0.42,µg
1881,Bar energibar m. choklad nötter,Vitamin C,Frukt o nötblandningar bars,0.0,mg
1881,Bar energibar m. choklad nötter,Vitamin B6,Frukt o nötblandningar bars,0.11,mg
1881,Bar energibar m. choklad nötter,Vitamin B12,Frukt o nötblandningar bars,0.14,µg
1881,Bar energibar m. choklad nötter,Vitamin A,Frukt o nötblandningar bars,0.5,RE/µg
1881,Bar energibar m. choklad nötter,Vatten,Frukt o nötblandningar bars,6.3,g
1881,Bar energibar m. choklad nötter,Tiamin,Frukt o nötblandningar bars,0.2,mg
1881,Bar energibar m. choklad nötter,Tillsatt socker,Frukt o nötblandningar bars,33.0,g
1881,Bar energibar m. choklad nötter,Fritt socker,Frukt o nötblandningar bars,33.0,g
1881,Bar energibar m. choklad nötter,"Selen, Se",Frukt o nötblandningar bars,4.0,µg
1881,Bar energibar m. choklad nötter,Sackaros,Frukt o nötblandningar bars,11.8,g
1881,Bar energibar m. choklad nötter,Riboflavin,Frukt o nötblandningar bars,0.07,mg
1881,Bar energibar m. choklad nötter,Retinol,Frukt o nötblandningar bars,0.0,µg
1881,Bar energibar m. choklad nötter,Protein,Frukt o nötblandningar bars,7.1,g
1881,Bar energibar m. choklad nötter,Summa fleromättade fettsyror,Frukt o nötblandningar bars,1.4,g
1881,Bar energibar m. choklad nötter,"Fosfor, P",Frukt o nötblandningar bars,203.0,mg
1881,Bar energibar m. choklad nötter,Niacinekvivalenter,Frukt o nötblandningar bars,2.0,NE/mg
1881,Bar energibar m. choklad nötter,Niacin,Frukt o nötblandningar bars,0.8,mg
1881,Bar energibar m. choklad nötter,"Salt, NaCl",Frukt o nötblandningar bars,0.4,g
1881,Bar energibar m. choklad nötter,"Natrium, Na",Frukt o nötblandningar bars,161.0,mg
1881,Bar energibar m. choklad nötter,Monosackarider,Frukt o nötblandningar bars,19.2,g
1881,Bar energibar m. choklad nötter,"Sockerarter, totalt",Frukt o nötblandningar bars,33.5,g
1881,Bar energibar m. choklad nötter,Summa enkelomättade fettsyror,Frukt o nötblandningar bars,3.4,g
1881,Bar energibar m. choklad nötter,"Magnesium, Mg",Frukt o nötblandningar bars,65.0,mg
1881,Bar energibar m. choklad nötter,Summa mättade fettsyror,Frukt o nötblandningar bars,5.9,g
1881,Bar energibar m. choklad nötter,"Kolhydrater, tillgängliga",Frukt o nötblandningar bars,69.6,g
1881,Bar energibar m. choklad nötter,Kolesterol,Frukt o nötblandningar bars,0.0,mg
1881,Bar energibar m. choklad nötter,"Kalium, K",Frukt o nötblandningar bars,244.0,mg
1881,Bar energibar m. choklad nötter,"Jod, I",Frukt o nötblandningar bars,5.0,µg
1881,Bar energibar m. choklad nötter,Fullkorn totalt,Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,"Folat, totalt",Frukt o nötblandningar bars,22.5,µg
1881,Bar energibar m. choklad nötter,Fibrer,Frukt o nötblandningar bars,4.5,g
1881,Bar energibar m. choklad nötter,"Fett, totalt",Frukt o nötblandningar bars,11.2,g
1881,Bar energibar m. choklad nötter,"Järn, Fe",Frukt o nötblandningar bars,2.9,mg
1881,Bar energibar m. choklad nötter,Energi (kJ),Frukt o nötblandningar bars,1753.0,kJ
1881,Bar energibar m. choklad nötter,Energi (kcal),Frukt o nötblandningar bars,419.0,kcal
1881,Bar energibar m. choklad nötter,Disackarider,Frukt o nötblandningar bars,14.3,g
1881,Bar energibar m. choklad nötter,"Kalcium, Ca",Frukt o nötblandningar bars,35.0,mg
1881,Bar energibar m. choklad nötter,Fettsyra 4:0-10:0,Frukt o nötblandningar bars,0.6,g
1881,Bar energibar m. choklad nötter,DHA (C22:6),Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,DPA (C22:5),Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,EPA (C20:5),Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,Arakidonsyra C20:4,Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,Arakidinsyra C20:0,Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,Linolensyra C18:3,Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,Linolsyra C18:2,Frukt o nötblandningar bars,1.3,g
1881,Bar energibar m. choklad nötter,Oljesyra C18:1,Frukt o nötblandningar bars,3.3,g
1881,Bar energibar m. choklad nötter,Stearinsyra C18:0,Frukt o nötblandningar bars,1.5,g
1881,Bar energibar m. choklad nötter,Palmitoljesyra C16:1,Frukt o nötblandningar bars,0.0,g
1881,Bar energibar m. choklad nötter,Palmitinsyra C16:0,Frukt o nötblandningar bars,1.6,g
1881,Bar energibar m. choklad nötter,Myristinsyra C14:0,Frukt o nötblandningar bars,0.6,g
1881,Bar energibar m. choklad nötter,Laurinsyra C12:0,Frukt o nötblandningar bars,1.6,g
1881,Bar energibar m. choklad nötter,Betakaroten/β-Karoten,Frukt o nötblandningar bars,3.0,µg
1881,Bar energibar m. choklad nötter,Avfall (skal etc.),Frukt o nötblandningar bars,0.0,%
1881,Bar energibar m. choklad nötter,Aska,Frukt o nötblandningar bars,1.3,g
1881,Bar energibar m. choklad nötter,Alkohol,Frukt o nötblandningar bars,0.0,g
1882,Karameller sockerfria,"Zink, Zn",Sockerfritt godis,0.1,mg
1882,Karameller sockerfria,Vitamin E,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,Vitamin D inkl 25-OH-D3,Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Vitamin D,Sockerfritt godis,0.0,µg
