nummer,namn,naringsnamn,gruppering,mangd,enhet
1882,Karameller sockerfria,Vitamin C,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,Vitamin B6,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,Vitamin B12,Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Vitamin A,Sockerfritt godis,0.0,RE/µg
1882,Karameller sockerfria,Vatten,Sockerfritt godis,26.7,g
1882,Karameller sockerfria,Tiamin,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,Tillsatt socker,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Fritt socker,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Selen, Se",Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Sackaros,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Riboflavin,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,Retinol,Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Protein,Sockerfritt godis,6.1,g
1882,Karameller sockerfria,Summa fleromättade fettsyror,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Fosfor, P",Sockerfritt godis,100.0,mg
1882,Karameller sockerfria,Niacinekvivalenter,Sockerfritt godis,1.02,NE/mg
1882,Karameller sockerfria,Niacin,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,"Salt, NaCl",Sockerfritt godis,0.6,g
1882,Karameller sockerfria,"Natrium, Na",Sockerfritt godis,250.0,mg
1882,Karameller sockerfria,Monosackarider,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Sockerarter, totalt",Sockerfritt godis,2.1,g
1882,Karameller sockerfria,Summa enkelomättade fettsyror,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Magnesium, Mg",Sockerfritt godis,29.0,mg
1882,Karameller sockerfria,Summa mättade fettsyror,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Kolhydrater, tillgängliga",Sockerfritt godis,5.6,g
1882,Karameller sockerfria,Kolesterol,Sockerfritt godis,0.0,mg
1882,Karameller sockerfria,"Kalium, K",Sockerfritt godis,210.0,mg
1882,Karameller sockerfria,"Jod, I",Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Fullkorn totalt,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,"Folat, totalt",Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Fibrer,Sockerfritt godis,61.0,g
1882,Karameller sockerfria,"Fett, totalt",Sockerfritt godis,0.5,g
1882,Karameller sockerfria,"Järn, Fe",Sockerfritt godis,1.1,mg
1882,Karameller sockerfria,Energi (kJ),Sockerfritt godis,705.0,kJ
1882,Karameller sockerfria,Energi (kcal),Sockerfritt godis,169.0,kcal
1882,Karameller sockerfria,Disackarider,Sockerfritt godis,2.1,g
1882,Karameller sockerfria,"Kalcium, Ca",Sockerfritt godis,89.0,mg
1882,Karameller sockerfria,Fettsyra 4:0-10:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,DHA (C22:6),Sockerfritt godis,0.0,g
1882,Karameller sockerfria,DPA (C22:5),Sockerfritt godis,0.0,g
1882,Karameller sockerfria,EPA (C20:5),Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Arakidonsyra C20:4,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Arakidinsyra C20:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Linolensyra C18:3,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Linolsyra C18:2,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Oljesyra C18:1,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Stearinsyra C18:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Palmitoljesyra C16:1,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Palmitinsyra C16:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Myristinsyra C14:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Laurinsyra C12:0,Sockerfritt godis,0.0,g
1882,Karameller sockerfria,Betakaroten/β-Karoten,Sockerfritt godis,0.0,µg
1882,Karameller sockerfria,Avfall (skal etc.),Sockerfritt godis,0.0,%
1882,Karameller sockerfria,Aska,Sockerfritt godis,0.1,g
1882,Karameller sockerfria,Alkohol,Sockerfritt godis,0.0,g
1884,Tuggummi sockerfritt,"Zink, Zn",Tuggummi,0.1,mg
1884,Tuggummi sockerfritt,Vitamin E,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,Vitamin D inkl 25-OH-D3,Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Vitamin D,Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Vitamin C,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,Vitamin B6,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,Vitamin B12,Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Vitamin A,Tuggummi,0.0,RE/µg
1884,Tuggummi sockerfritt,Vatten,Tuggummi,3.5,g
1884,Tuggummi sockerfritt,Tiamin,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,Tillsatt socker,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Fritt socker,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Selen, Se",Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Sackaros,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Riboflavin,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,Retinol,Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Protein,Tuggummi,0.6,g
1884,Tuggummi sockerfritt,Summa fleromättade fettsyror,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Fosfor, P",Tuggummi,4.0,mg
1884,Tuggummi sockerfritt,Niacinekvivalenter,Tuggummi,0.1,NE/mg
1884,Tuggummi sockerfritt,Niacin,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,"Salt, NaCl",Tuggummi,0.3,g
1884,Tuggummi sockerfritt,"Natrium, Na",Tuggummi,102.0,mg
1884,Tuggummi sockerfritt,Monosackarider,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Sockerarter, totalt",Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Summa enkelomättade fettsyror,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Magnesium, Mg",Tuggummi,186.0,mg
1884,Tuggummi sockerfritt,Summa mättade fettsyror,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Kolhydrater, tillgängliga",Tuggummi,86.1,g
1884,Tuggummi sockerfritt,Kolesterol,Tuggummi,0.0,mg
1884,Tuggummi sockerfritt,"Kalium, K",Tuggummi,87.0,mg
1884,Tuggummi sockerfritt,"Jod, I",Tuggummi,0.2,µg
1884,Tuggummi sockerfritt,Fullkorn totalt,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Folat, totalt",Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Fibrer,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Fett, totalt",Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Järn, Fe",Tuggummi,10.0,mg
1884,Tuggummi sockerfritt,Energi (kJ),Tuggummi,640.0,kJ
1884,Tuggummi sockerfritt,Energi (kcal),Tuggummi,153.0,kcal
1884,Tuggummi sockerfritt,Disackarider,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,"Kalcium, Ca",Tuggummi,2355.0,mg
1884,Tuggummi sockerfritt,Fettsyra 4:0-10:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,DHA (C22:6),Tuggummi,0.0,g
1884,Tuggummi sockerfritt,DPA (C22:5),Tuggummi,0.0,g
1884,Tuggummi sockerfritt,EPA (C20:5),Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Arakidonsyra C20:4,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Arakidinsyra C20:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Linolensyra C18:3,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Linolsyra C18:2,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Oljesyra C18:1,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Stearinsyra C18:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Palmitoljesyra C16:1,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Palmitinsyra C16:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Myristinsyra C14:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Laurinsyra C12:0,Tuggummi,0.0,g
1884,Tuggummi sockerfritt,Betakaroten/β-Karoten,Tuggummi,0.0,µg
1884,Tuggummi sockerfritt,Avfall (skal etc.),Tuggummi,0.0,%
1884,Tuggummi sockerfritt,Aska,Tuggummi,9.8,g
1884,Tuggummi sockerfritt,Alkohol,Tuggummi,0.0,g
1886,Kakaopulver fett 20-22%,"Zink, Zn",Kakaoprodukter,6.9,mg
1886,Kakaopulver fett 20-22%,Vitamin E,Kakaoprodukter,0.4,mg
1886,Kakaopulver fett 20-22%,Vitamin D inkl 25-OH-D3,Kakaoprodukter,0.0,µg
1886,Kakaopulver fett 20-22%,Vitamin D,Kakaoprodukter,0.0,µg
1886,Kakaopulver fett 20-22%,Vitamin C,Kakaoprodukter,0.0,mg
1886,Kakaopulver fett 20-22%,Vitamin B6,Kakaoprodukter,0.07,mg
1886,Kakaopulver fett 20-22%,Vitamin B12,Kakaoprodukter,0.0,µg
1886,Kakaopulver fett 20-22%,Vitamin A,Kakaoprodukter,3.3,RE/µg
1886,Kakaopulver fett 20-22%,Vatten,Kakaoprodukter,3.1,g
1886,Kakaopulver fett 20-22%,Tiamin,Kakaoprodukter,0.11,mg
1886,Kakaopulver fett 20-22%,Tillsatt socker,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Fritt socker,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,"Selen, Se",Kakaoprodukter,1.0,µg
1886,Kakaopulver fett 20-22%,Sackaros,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Riboflavin,Kakaoprodukter,0.15,mg
1886,Kakaopulver fett 20-22%,Retinol,Kakaoprodukter,0.0,µg
1886,Kakaopulver fett 20-22%,Protein,Kakaoprodukter,23.5,g
1886,Kakaopulver fett 20-22%,Summa fleromättade fettsyror,Kakaoprodukter,0.6,g
1886,Kakaopulver fett 20-22%,"Fosfor, P",Kakaoprodukter,660.0,mg
1886,Kakaopulver fett 20-22%,Niacinekvivalenter,Kakaoprodukter,6.02,NE/mg
1886,Kakaopulver fett 20-22%,Niacin,Kakaoprodukter,2.1,mg
1886,Kakaopulver fett 20-22%,"Salt, NaCl",Kakaoprodukter,0.1,g
1886,Kakaopulver fett 20-22%,"Natrium, Na",Kakaoprodukter,35.0,mg
1886,Kakaopulver fett 20-22%,Monosackarider,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,"Sockerarter, totalt",Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Summa enkelomättade fettsyror,Kakaoprodukter,7.1,g
1886,Kakaopulver fett 20-22%,"Magnesium, Mg",Kakaoprodukter,520.0,mg
1886,Kakaopulver fett 20-22%,Summa mättade fettsyror,Kakaoprodukter,12.6,g
1886,Kakaopulver fett 20-22%,"Kolhydrater, tillgängliga",Kakaoprodukter,10.6,g
1886,Kakaopulver fett 20-22%,Kolesterol,Kakaoprodukter,0.0,mg
1886,Kakaopulver fett 20-22%,"Kalium, K",Kakaoprodukter,3490.0,mg
1886,Kakaopulver fett 20-22%,"Jod, I",Kakaoprodukter,0.0,µg
1886,Kakaopulver fett 20-22%,Fullkorn totalt,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,"Folat, totalt",Kakaoprodukter,38.0,µg
1886,Kakaopulver fett 20-22%,Fibrer,Kakaoprodukter,34.0,g
1886,Kakaopulver fett 20-22%,"Fett, totalt",Kakaoprodukter,21.5,g
1886,Kakaopulver fett 20-22%,"Järn, Fe",Kakaoprodukter,11.0,mg
1886,Kakaopulver fett 20-22%,Energi (kJ),Kakaoprodukter,1647.0,kJ
1886,Kakaopulver fett 20-22%,Energi (kcal),Kakaoprodukter,394.0,kcal
1886,Kakaopulver fett 20-22%,Disackarider,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,"Kalcium, Ca",Kakaoprodukter,105.0,mg
1886,Kakaopulver fett 20-22%,Fettsyra 4:0-10:0,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,DHA (C22:6),Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,DPA (C22:5),Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,EPA (C20:5),Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Arakidonsyra C20:4,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Arakidinsyra C20:0,Kakaoprodukter,0.2,g
1886,Kakaopulver fett 20-22%,Linolensyra C18:3,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Linolsyra C18:2,Kakaoprodukter,0.6,g
1886,Kakaopulver fett 20-22%,Oljesyra C18:1,Kakaoprodukter,7.1,g
1886,Kakaopulver fett 20-22%,Stearinsyra C18:0,Kakaoprodukter,7.1,g
1886,Kakaopulver fett 20-22%,Palmitoljesyra C16:1,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Palmitinsyra C16:0,Kakaoprodukter,5.4,g
1886,Kakaopulver fett 20-22%,Myristinsyra C14:0,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Laurinsyra C12:0,Kakaoprodukter,0.0,g
1886,Kakaopulver fett 20-22%,Betakaroten/β-Karoten,Kakaoprodukter,40.0,µg
1886,Kakaopulver fett 20-22%,Avfall (skal etc.),Kakaoprodukter,0.0,%
1886,Kakaopulver fett 20-22%,Aska,Kakaoprodukter,7.3,g
1886,Kakaopulver fett 20-22%,Alkohol,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Zink, Zn",Kakaoprodukter,1.4,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin E,Kakaoprodukter,0.1,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin D inkl 25-OH-D3,Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin D,Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin C,Kakaoprodukter,0.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin B6,Kakaoprodukter,0.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin B12,Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vitamin A,Kakaoprodukter,0.0,RE/µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Vatten,Kakaoprodukter,2.2,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Tiamin,Kakaoprodukter,0.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Tillsatt socker,Kakaoprodukter,81.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Fritt socker,Kakaoprodukter,81.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Selen, Se",Kakaoprodukter,1.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Sackaros,Kakaoprodukter,65.4,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Riboflavin,Kakaoprodukter,0.04,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Retinol,Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Protein,Kakaoprodukter,5.1,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Summa fleromättade fettsyror,Kakaoprodukter,0.1,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Fosfor, P",Kakaoprodukter,168.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Niacinekvivalenter,Kakaoprodukter,1.4,NE/mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Niacin,Kakaoprodukter,0.53,mg
1887,"Chokladdryckspulver m. socker fett 2,5%","Salt, NaCl",Kakaoprodukter,0.5,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Natrium, Na",Kakaoprodukter,188.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Monosackarider,Kakaoprodukter,16.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Sockerarter, totalt",Kakaoprodukter,81.4,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Summa enkelomättade fettsyror,Kakaoprodukter,0.8,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Magnesium, Mg",Kakaoprodukter,114.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Summa mättade fettsyror,Kakaoprodukter,1.5,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Kolhydrater, tillgängliga",Kakaoprodukter,87.7,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Kolesterol,Kakaoprodukter,0.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%","Kalium, K",Kakaoprodukter,676.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%","Jod, I",Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Fullkorn totalt,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Folat, totalt",Kakaoprodukter,8.8,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Fibrer,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Fett, totalt",Kakaoprodukter,2.9,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Järn, Fe",Kakaoprodukter,1.4,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Energi (kJ),Kakaoprodukter,1684.0,kJ
1887,"Chokladdryckspulver m. socker fett 2,5%",Energi (kcal),Kakaoprodukter,402.0,kcal
1887,"Chokladdryckspulver m. socker fett 2,5%",Disackarider,Kakaoprodukter,65.4,g
1887,"Chokladdryckspulver m. socker fett 2,5%","Kalcium, Ca",Kakaoprodukter,32.0,mg
1887,"Chokladdryckspulver m. socker fett 2,5%",Fettsyra 4:0-10:0,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",DHA (C22:6),Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",DPA (C22:5),Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",EPA (C20:5),Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Arakidonsyra C20:4,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Arakidinsyra C20:0,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Linolensyra C18:3,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Linolsyra C18:2,Kakaoprodukter,0.1,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Oljesyra C18:1,Kakaoprodukter,0.8,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Stearinsyra C18:0,Kakaoprodukter,0.8,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Palmitoljesyra C16:1,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Palmitinsyra C16:0,Kakaoprodukter,0.6,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Myristinsyra C14:0,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Laurinsyra C12:0,Kakaoprodukter,0.0,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Betakaroten/β-Karoten,Kakaoprodukter,0.0,µg
1887,"Chokladdryckspulver m. socker fett 2,5%",Avfall (skal etc.),Kakaoprodukter,0.0,%
1887,"Chokladdryckspulver m. socker fett 2,5%",Aska,Kakaoprodukter,2.2,g
1887,"Chokladdryckspulver m. socker fett 2,5%",Alkohol,Kakaoprodukter,0.0,g
1888,Chokladboll hemlagad,"Zink, Zn",Bullar kakor tårtor mm,0.9,mg
1888,Chokladboll hemlagad,Vitamin E,Bullar kakor tårtor mm,2.3,mg
1888,Chokladboll hemlagad,Vitamin D,Bullar kakor tårtor mm,3.43,µg
1888,Chokladboll hemlagad,Vitamin C,Bullar kakor tårtor mm,0.0,mg
1888,Chokladboll hemlagad,Vitamin B6,Bullar kakor tårtor mm,0.04,mg
1888,Chokladboll hemlagad,Vitamin B12,Bullar kakor tårtor mm,0.0,µg
1888,Chokladboll hemlagad,Vitamin A,Bullar kakor tårtor mm,169.5,RE/µg
1888,Chokladboll hemlagad,Vatten,Bullar kakor tårtor mm,15.1,g
1888,Chokladboll hemlagad,Tiamin,Bullar kakor tårtor mm,0.07,mg
1888,Chokladboll hemlagad,Tillsatt socker,Bullar kakor tårtor mm,36.0,g
1888,Chokladboll hemlagad,Fritt socker,Bullar kakor tårtor mm,36.0,g
1888,Chokladboll hemlagad,"Selen, Se",Bullar kakor tårtor mm,2.8,µg
1888,Chokladboll hemlagad,Sackaros,Bullar kakor tårtor mm,36.7,g
1888,Chokladboll hemlagad,Riboflavin,Bullar kakor tårtor mm,0.02,mg
1888,Chokladboll hemlagad,Retinol,Bullar kakor tårtor mm,160.9,µg
1888,Chokladboll hemlagad,Protein,Bullar kakor tårtor mm,3.5,g
1888,Chokladboll hemlagad,Summa fleromättade fettsyror,Bullar kakor tårtor mm,3.7,g
1888,Chokladboll hemlagad,"Fosfor, P",Bullar kakor tårtor mm,120.0,mg
1888,Chokladboll hemlagad,Niacinekvivalenter,Bullar kakor tårtor mm,0.98,NE/mg
1888,Chokladboll hemlagad,Niacin,Bullar kakor tårtor mm,0.39,mg
1888,Chokladboll hemlagad,"Salt, NaCl",Bullar kakor tårtor mm,0.3,g
1888,Chokladboll hemlagad,"Natrium, Na",Bullar kakor tårtor mm,132.0,mg
1888,Chokladboll hemlagad,Monosackarider,Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,"Sockerarter, totalt",Bullar kakor tårtor mm,36.7,g
1888,Chokladboll hemlagad,Summa enkelomättade fettsyror,Bullar kakor tårtor mm,7.5,g
1888,Chokladboll hemlagad,"Magnesium, Mg",Bullar kakor tårtor mm,51.0,mg
1888,Chokladboll hemlagad,Summa mättade fettsyror,Bullar kakor tårtor mm,12.5,g
1888,Chokladboll hemlagad,"Kolhydrater, tillgängliga",Bullar kakor tårtor mm,52.4,g
1888,Chokladboll hemlagad,Kolesterol,Bullar kakor tårtor mm,13.3,mg
1888,Chokladboll hemlagad,"Kalium, K",Bullar kakor tårtor mm,254.0,mg
1888,Chokladboll hemlagad,"Jod, I",Bullar kakor tårtor mm,2.2,µg
1888,Chokladboll hemlagad,Fullkorn totalt,Bullar kakor tårtor mm,24.0,g
1888,Chokladboll hemlagad,"Folat, totalt",Bullar kakor tårtor mm,8.8,µg
1888,Chokladboll hemlagad,Fibrer,Bullar kakor tårtor mm,3.5,g
1888,Chokladboll hemlagad,"Fett, totalt",Bullar kakor tårtor mm,24.5,g
1888,Chokladboll hemlagad,"Järn, Fe",Bullar kakor tårtor mm,1.3,mg
1888,Chokladboll hemlagad,Energi (kJ),Bullar kakor tårtor mm,1883.0,kJ
1888,Chokladboll hemlagad,Energi (kcal),Bullar kakor tårtor mm,450.0,kcal
1888,Chokladboll hemlagad,Disackarider,Bullar kakor tårtor mm,36.7,g
1888,Chokladboll hemlagad,"Kalcium, Ca",Bullar kakor tårtor mm,15.0,mg
1888,Chokladboll hemlagad,Fettsyra 4:0-10:0,Bullar kakor tårtor mm,1.0,g
1888,Chokladboll hemlagad,DHA (C22:6),Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,DPA (C22:5),Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,EPA (C20:5),Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,Arakidonsyra C20:4,Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,Arakidinsyra C20:0,Bullar kakor tårtor mm,0.0,g
1888,Chokladboll hemlagad,Linolensyra C18:3,Bullar kakor tårtor mm,0.7,g
1888,Chokladboll hemlagad,Linolsyra C18:2,Bullar kakor tårtor mm,2.6,g
1888,Chokladboll hemlagad,Oljesyra C18:1,Bullar kakor tårtor mm,7.8,g
1888,Chokladboll hemlagad,Stearinsyra C18:0,Bullar kakor tårtor mm,1.3,g
1888,Chokladboll hemlagad,Palmitoljesyra C16:1,Bullar kakor tårtor mm,0.1,g
1888,Chokladboll hemlagad,Palmitinsyra C16:0,Bullar kakor tårtor mm,6.0,g
1888,Chokladboll hemlagad,Myristinsyra C14:0,Bullar kakor tårtor mm,1.4,g
1888,Chokladboll hemlagad,Laurinsyra C12:0,Bullar kakor tårtor mm,2.4,g
1888,Chokladboll hemlagad,Betakaroten/β-Karoten,Bullar kakor tårtor mm,103.0,µg
1888,Chokladboll hemlagad,Avfall (skal etc.),Bullar kakor tårtor mm,0.0,%
1888,Chokladboll hemlagad,Aska,Bullar kakor tårtor mm,1.1,g
1888,Chokladboll hemlagad,Alkohol,Bullar kakor tårtor mm,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,"Zink, Zn",Kost- o näringspreparat,10.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin E,Kost- o näringspreparat,10.3,mg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin D,Kost- o näringspreparat,3.8,µg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin C,Kost- o näringspreparat,42.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin B6,Kost- o näringspreparat,1.9,mg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin B12,Kost- o näringspreparat,1.63,µg
1891,Måltidsersättning pulver chokladsmak berikad,Vitamin A,Kost- o näringspreparat,890.5,RE/µg
1891,Måltidsersättning pulver chokladsmak berikad,Vatten,Kost- o näringspreparat,3.7,g
1891,Måltidsersättning pulver chokladsmak berikad,Tiamin,Kost- o näringspreparat,1.06,mg
1891,Måltidsersättning pulver chokladsmak berikad,Tillsatt socker,Kost- o näringspreparat,29.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Fritt socker,Kost- o näringspreparat,29.0,g
1891,Måltidsersättning pulver chokladsmak berikad,"Selen, Se",Kost- o näringspreparat,51.6,µg
1891,Måltidsersättning pulver chokladsmak berikad,Sackaros,Kost- o näringspreparat,0.3,g
1891,Måltidsersättning pulver chokladsmak berikad,Riboflavin,Kost- o näringspreparat,1.51,mg
1891,Måltidsersättning pulver chokladsmak berikad,Retinol,Kost- o näringspreparat,890.0,µg
1891,Måltidsersättning pulver chokladsmak berikad,Protein,Kost- o näringspreparat,35.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Summa fleromättade fettsyror,Kost- o näringspreparat,4.4,g
