nummer,namn,naringsnamn,gruppering,mangd,enhet
1891,Måltidsersättning pulver chokladsmak berikad,"Fosfor, P",Kost- o näringspreparat,663.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Niacinekvivalenter,Kost- o näringspreparat,18.8,NE/mg
1891,Måltidsersättning pulver chokladsmak berikad,Niacin,Kost- o näringspreparat,13.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,"Salt, NaCl",Kost- o näringspreparat,2.8,g
1891,Måltidsersättning pulver chokladsmak berikad,"Natrium, Na",Kost- o näringspreparat,1141.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Monosackarider,Kost- o näringspreparat,29.2,g
1891,Måltidsersättning pulver chokladsmak berikad,"Sockerarter, totalt",Kost- o näringspreparat,30.7,g
1891,Måltidsersättning pulver chokladsmak berikad,Summa enkelomättade fettsyror,Kost- o näringspreparat,1.9,g
1891,Måltidsersättning pulver chokladsmak berikad,"Magnesium, Mg",Kost- o näringspreparat,294.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Summa mättade fettsyror,Kost- o näringspreparat,2.3,g
1891,Måltidsersättning pulver chokladsmak berikad,"Kolhydrater, tillgängliga",Kost- o näringspreparat,32.6,g
1891,Måltidsersättning pulver chokladsmak berikad,Kolesterol,Kost- o näringspreparat,2.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,"Kalium, K",Kost- o näringspreparat,1504.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,"Jod, I",Kost- o näringspreparat,96.0,µg
1891,Måltidsersättning pulver chokladsmak berikad,Fullkorn totalt,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,"Folat, totalt",Kost- o näringspreparat,207.0,µg
1891,Måltidsersättning pulver chokladsmak berikad,Fibrer,Kost- o näringspreparat,11.6,g
1891,Måltidsersättning pulver chokladsmak berikad,"Fett, totalt",Kost- o näringspreparat,9.0,g
1891,Måltidsersättning pulver chokladsmak berikad,"Järn, Fe",Kost- o näringspreparat,16.6,mg
1891,Måltidsersättning pulver chokladsmak berikad,Energi (kJ),Kost- o näringspreparat,1575.0,kJ
1891,Måltidsersättning pulver chokladsmak berikad,Energi (kcal),Kost- o näringspreparat,376.0,kcal
1891,Måltidsersättning pulver chokladsmak berikad,Disackarider,Kost- o näringspreparat,1.6,g
1891,Måltidsersättning pulver chokladsmak berikad,"Kalcium, Ca",Kost- o näringspreparat,349.0,mg
1891,Måltidsersättning pulver chokladsmak berikad,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,DHA (C22:6),Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,DPA (C22:5),Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,EPA (C20:5),Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Linolensyra C18:3,Kost- o näringspreparat,0.4,g
1891,Måltidsersättning pulver chokladsmak berikad,Linolsyra C18:2,Kost- o näringspreparat,4.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Oljesyra C18:1,Kost- o näringspreparat,1.9,g
1891,Måltidsersättning pulver chokladsmak berikad,Stearinsyra C18:0,Kost- o näringspreparat,0.6,g
1891,Måltidsersättning pulver chokladsmak berikad,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Palmitinsyra C16:0,Kost- o näringspreparat,1.4,g
1891,Måltidsersättning pulver chokladsmak berikad,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
1891,Måltidsersättning pulver chokladsmak berikad,Laurinsyra C12:0,Kost- o näringspreparat,0.1,g
1891,Måltidsersättning pulver chokladsmak berikad,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
1891,Måltidsersättning pulver chokladsmak berikad,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
1891,Måltidsersättning pulver chokladsmak berikad,Aska,Kost- o näringspreparat,8.1,g
1891,Måltidsersättning pulver chokladsmak berikad,Alkohol,Kost- o näringspreparat,0.0,g
1892,Socker,"Zink, Zn",Socker sirap honung,0.0,mg
1892,Socker,Vitamin E,Socker sirap honung,0.0,mg
1892,Socker,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1892,Socker,Vitamin D,Socker sirap honung,0.0,µg
1892,Socker,Vitamin C,Socker sirap honung,0.0,mg
1892,Socker,Vitamin B6,Socker sirap honung,0.0,mg
1892,Socker,Vitamin B12,Socker sirap honung,0.0,µg
1892,Socker,Vitamin A,Socker sirap honung,0.0,RE/µg
1892,Socker,Vatten,Socker sirap honung,0.4,g
1892,Socker,Tiamin,Socker sirap honung,0.0,mg
1892,Socker,Tillsatt socker,Socker sirap honung,100.0,g
1892,Socker,Fritt socker,Socker sirap honung,100.0,g
1892,Socker,"Selen, Se",Socker sirap honung,0.0,µg
1892,Socker,Sackaros,Socker sirap honung,100.0,g
1892,Socker,Riboflavin,Socker sirap honung,0.0,mg
1892,Socker,Retinol,Socker sirap honung,0.0,µg
1892,Socker,Protein,Socker sirap honung,0.0,g
1892,Socker,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1892,Socker,"Fosfor, P",Socker sirap honung,0.0,mg
1892,Socker,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
1892,Socker,Niacin,Socker sirap honung,0.0,mg
1892,Socker,"Salt, NaCl",Socker sirap honung,0.0,g
1892,Socker,"Natrium, Na",Socker sirap honung,1.0,mg
1892,Socker,Monosackarider,Socker sirap honung,0.0,g
1892,Socker,"Sockerarter, totalt",Socker sirap honung,100.0,g
1892,Socker,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1892,Socker,"Magnesium, Mg",Socker sirap honung,0.0,mg
1892,Socker,Summa mättade fettsyror,Socker sirap honung,0.0,g
1892,Socker,"Kolhydrater, tillgängliga",Socker sirap honung,99.6,g
1892,Socker,Kolesterol,Socker sirap honung,0.0,mg
1892,Socker,"Kalium, K",Socker sirap honung,2.0,mg
1892,Socker,"Jod, I",Socker sirap honung,0.0,µg
1892,Socker,Fullkorn totalt,Socker sirap honung,0.0,g
1892,Socker,"Folat, totalt",Socker sirap honung,0.0,µg
1892,Socker,Fibrer,Socker sirap honung,0.0,g
1892,Socker,"Fett, totalt",Socker sirap honung,0.0,g
1892,Socker,"Järn, Fe",Socker sirap honung,0.0,mg
1892,Socker,Energi (kJ),Socker sirap honung,1693.0,kJ
1892,Socker,Energi (kcal),Socker sirap honung,405.0,kcal
1892,Socker,Disackarider,Socker sirap honung,100.0,g
1892,Socker,"Kalcium, Ca",Socker sirap honung,1.0,mg
1892,Socker,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1892,Socker,DHA (C22:6),Socker sirap honung,0.0,g
1892,Socker,DPA (C22:5),Socker sirap honung,0.0,g
1892,Socker,EPA (C20:5),Socker sirap honung,0.0,g
1892,Socker,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1892,Socker,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1892,Socker,Linolensyra C18:3,Socker sirap honung,0.0,g
1892,Socker,Linolsyra C18:2,Socker sirap honung,0.0,g
1892,Socker,Oljesyra C18:1,Socker sirap honung,0.0,g
1892,Socker,Stearinsyra C18:0,Socker sirap honung,0.0,g
1892,Socker,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1892,Socker,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1892,Socker,Myristinsyra C14:0,Socker sirap honung,0.0,g
1892,Socker,Laurinsyra C12:0,Socker sirap honung,0.0,g
1892,Socker,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1892,Socker,Avfall (skal etc.),Socker sirap honung,0.0,%
1892,Socker,Aska,Socker sirap honung,0.0,g
1892,Socker,Alkohol,Socker sirap honung,0.0,g
1893,Brun farin,"Zink, Zn",Socker sirap honung,0.0,mg
1893,Brun farin,Vitamin E,Socker sirap honung,0.0,mg
1893,Brun farin,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1893,Brun farin,Vitamin D,Socker sirap honung,0.0,µg
1893,Brun farin,Vitamin C,Socker sirap honung,0.0,mg
1893,Brun farin,Vitamin B6,Socker sirap honung,0.0,mg
1893,Brun farin,Vitamin B12,Socker sirap honung,0.0,µg
1893,Brun farin,Vitamin A,Socker sirap honung,0.0,RE/µg
1893,Brun farin,Vatten,Socker sirap honung,2.5,g
1893,Brun farin,Tiamin,Socker sirap honung,0.0,mg
1893,Brun farin,Tillsatt socker,Socker sirap honung,94.0,g
1893,Brun farin,Fritt socker,Socker sirap honung,94.0,g
1893,Brun farin,"Selen, Se",Socker sirap honung,0.0,µg
1893,Brun farin,Sackaros,Socker sirap honung,93.0,g
1893,Brun farin,Riboflavin,Socker sirap honung,0.03,mg
1893,Brun farin,Retinol,Socker sirap honung,0.0,µg
1893,Brun farin,Protein,Socker sirap honung,0.0,g
1893,Brun farin,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1893,Brun farin,"Fosfor, P",Socker sirap honung,1.0,mg
1893,Brun farin,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
1893,Brun farin,Niacin,Socker sirap honung,0.0,mg
1893,Brun farin,"Salt, NaCl",Socker sirap honung,0.1,g
1893,Brun farin,"Natrium, Na",Socker sirap honung,55.0,mg
1893,Brun farin,Monosackarider,Socker sirap honung,1.0,g
1893,Brun farin,"Sockerarter, totalt",Socker sirap honung,94.0,g
1893,Brun farin,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1893,Brun farin,"Magnesium, Mg",Socker sirap honung,28.0,mg
1893,Brun farin,Summa mättade fettsyror,Socker sirap honung,0.0,g
1893,Brun farin,"Kolhydrater, tillgängliga",Socker sirap honung,95.5,g
1893,Brun farin,Kolesterol,Socker sirap honung,0.0,mg
1893,Brun farin,"Kalium, K",Socker sirap honung,320.0,mg
1893,Brun farin,"Jod, I",Socker sirap honung,0.0,µg
1893,Brun farin,Fullkorn totalt,Socker sirap honung,0.0,g
1893,Brun farin,"Folat, totalt",Socker sirap honung,0.0,µg
1893,Brun farin,Fibrer,Socker sirap honung,0.0,g
1893,Brun farin,"Fett, totalt",Socker sirap honung,0.0,g
1893,Brun farin,"Järn, Fe",Socker sirap honung,3.1,mg
1893,Brun farin,Energi (kJ),Socker sirap honung,1624.0,kJ
1893,Brun farin,Energi (kcal),Socker sirap honung,388.0,kcal
1893,Brun farin,Disackarider,Socker sirap honung,93.0,g
1893,Brun farin,"Kalcium, Ca",Socker sirap honung,185.0,mg
1893,Brun farin,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1893,Brun farin,DHA (C22:6),Socker sirap honung,0.0,g
1893,Brun farin,DPA (C22:5),Socker sirap honung,0.0,g
1893,Brun farin,EPA (C20:5),Socker sirap honung,0.0,g
1893,Brun farin,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1893,Brun farin,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1893,Brun farin,Linolensyra C18:3,Socker sirap honung,0.0,g
1893,Brun farin,Linolsyra C18:2,Socker sirap honung,0.0,g
1893,Brun farin,Oljesyra C18:1,Socker sirap honung,0.0,g
1893,Brun farin,Stearinsyra C18:0,Socker sirap honung,0.0,g
1893,Brun farin,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1893,Brun farin,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1893,Brun farin,Myristinsyra C14:0,Socker sirap honung,0.0,g
1893,Brun farin,Laurinsyra C12:0,Socker sirap honung,0.0,g
1893,Brun farin,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1893,Brun farin,Avfall (skal etc.),Socker sirap honung,0.0,%
1893,Brun farin,Aska,Socker sirap honung,2.0,g
1893,Brun farin,Alkohol,Socker sirap honung,0.0,g
1894,Ljus sirap,"Zink, Zn",Socker sirap honung,0.0,mg
1894,Ljus sirap,Vitamin E,Socker sirap honung,0.0,mg
1894,Ljus sirap,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1894,Ljus sirap,Vitamin D,Socker sirap honung,0.0,µg
1894,Ljus sirap,Vitamin C,Socker sirap honung,0.0,mg
1894,Ljus sirap,Vitamin B6,Socker sirap honung,0.0,mg
1894,Ljus sirap,Vitamin B12,Socker sirap honung,0.0,µg
1894,Ljus sirap,Vitamin A,Socker sirap honung,0.0,RE/µg
1894,Ljus sirap,Vatten,Socker sirap honung,19.0,g
1894,Ljus sirap,Tiamin,Socker sirap honung,0.0,mg
1894,Ljus sirap,Tillsatt socker,Socker sirap honung,80.0,g
1894,Ljus sirap,Fritt socker,Socker sirap honung,80.0,g
1894,Ljus sirap,"Selen, Se",Socker sirap honung,1.0,µg
1894,Ljus sirap,Sackaros,Socker sirap honung,35.2,g
1894,Ljus sirap,Riboflavin,Socker sirap honung,0.0,mg
1894,Ljus sirap,Retinol,Socker sirap honung,0.0,µg
1894,Ljus sirap,Protein,Socker sirap honung,0.0,g
1894,Ljus sirap,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1894,Ljus sirap,"Fosfor, P",Socker sirap honung,1.0,mg
1894,Ljus sirap,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
1894,Ljus sirap,Niacin,Socker sirap honung,0.0,mg
1894,Ljus sirap,"Salt, NaCl",Socker sirap honung,1.1,g
1894,Ljus sirap,"Natrium, Na",Socker sirap honung,450.0,mg
1894,Ljus sirap,Monosackarider,Socker sirap honung,44.8,g
1894,Ljus sirap,"Sockerarter, totalt",Socker sirap honung,80.0,g
1894,Ljus sirap,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1894,Ljus sirap,"Magnesium, Mg",Socker sirap honung,2.0,mg
1894,Ljus sirap,Summa mättade fettsyror,Socker sirap honung,0.0,g
1894,Ljus sirap,"Kolhydrater, tillgängliga",Socker sirap honung,79.6,g
1894,Ljus sirap,Kolesterol,Socker sirap honung,0.0,mg
1894,Ljus sirap,"Kalium, K",Socker sirap honung,38.0,mg
1894,Ljus sirap,"Jod, I",Socker sirap honung,0.0,µg
1894,Ljus sirap,Fullkorn totalt,Socker sirap honung,0.0,g
1894,Ljus sirap,"Folat, totalt",Socker sirap honung,0.0,µg
1894,Ljus sirap,Fibrer,Socker sirap honung,0.0,g
1894,Ljus sirap,"Fett, totalt",Socker sirap honung,0.0,g
1894,Ljus sirap,"Järn, Fe",Socker sirap honung,0.3,mg
1894,Ljus sirap,Energi (kJ),Socker sirap honung,1353.0,kJ
1894,Ljus sirap,Energi (kcal),Socker sirap honung,323.0,kcal
1894,Ljus sirap,Disackarider,Socker sirap honung,35.2,g
1894,Ljus sirap,"Kalcium, Ca",Socker sirap honung,10.0,mg
1894,Ljus sirap,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1894,Ljus sirap,DHA (C22:6),Socker sirap honung,0.0,g
1894,Ljus sirap,DPA (C22:5),Socker sirap honung,0.0,g
1894,Ljus sirap,EPA (C20:5),Socker sirap honung,0.0,g
1894,Ljus sirap,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1894,Ljus sirap,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1894,Ljus sirap,Linolensyra C18:3,Socker sirap honung,0.0,g
1894,Ljus sirap,Linolsyra C18:2,Socker sirap honung,0.0,g
1894,Ljus sirap,Oljesyra C18:1,Socker sirap honung,0.0,g
1894,Ljus sirap,Stearinsyra C18:0,Socker sirap honung,0.0,g
1894,Ljus sirap,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1894,Ljus sirap,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1894,Ljus sirap,Myristinsyra C14:0,Socker sirap honung,0.0,g
1894,Ljus sirap,Laurinsyra C12:0,Socker sirap honung,0.0,g
1894,Ljus sirap,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1894,Ljus sirap,Avfall (skal etc.),Socker sirap honung,0.0,%
1894,Ljus sirap,Aska,Socker sirap honung,1.4,g
1894,Ljus sirap,Alkohol,Socker sirap honung,0.0,g
1896,Honung,"Zink, Zn",Socker sirap honung,0.6,mg
1896,Honung,Vitamin E,Socker sirap honung,0.0,mg
1896,Honung,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1896,Honung,Vitamin D,Socker sirap honung,0.0,µg
1896,Honung,Vitamin C,Socker sirap honung,2.0,mg
1896,Honung,Vitamin B6,Socker sirap honung,0.02,mg
1896,Honung,Vitamin B12,Socker sirap honung,0.0,µg
1896,Honung,Vitamin A,Socker sirap honung,0.0,RE/µg
1896,Honung,Vatten,Socker sirap honung,18.0,g
1896,Honung,Tiamin,Socker sirap honung,0.0,mg
1896,Honung,Tillsatt socker,Socker sirap honung,0.0,g
1896,Honung,Fritt socker,Socker sirap honung,75.0,g
1896,Honung,"Selen, Se",Socker sirap honung,0.0,µg
1896,Honung,Sackaros,Socker sirap honung,0.8,g
1896,Honung,Riboflavin,Socker sirap honung,0.04,mg
1896,Honung,Retinol,Socker sirap honung,0.0,µg
1896,Honung,Protein,Socker sirap honung,0.3,g
1896,Honung,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1896,Honung,"Fosfor, P",Socker sirap honung,6.0,mg
1896,Honung,Niacinekvivalenter,Socker sirap honung,0.35,NE/mg
1896,Honung,Niacin,Socker sirap honung,0.3,mg
1896,Honung,"Salt, NaCl",Socker sirap honung,0.0,g
1896,Honung,"Natrium, Na",Socker sirap honung,5.0,mg
1896,Honung,Monosackarider,Socker sirap honung,71.0,g
1896,Honung,"Sockerarter, totalt",Socker sirap honung,74.7,g
1896,Honung,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1896,Honung,"Magnesium, Mg",Socker sirap honung,3.0,mg
1896,Honung,Summa mättade fettsyror,Socker sirap honung,0.0,g
1896,Honung,"Kolhydrater, tillgängliga",Socker sirap honung,81.5,g
1896,Honung,Kolesterol,Socker sirap honung,0.0,mg
1896,Honung,"Kalium, K",Socker sirap honung,51.0,mg
1896,Honung,"Jod, I",Socker sirap honung,0.5,µg
1896,Honung,Fullkorn totalt,Socker sirap honung,0.0,g
1896,Honung,"Folat, totalt",Socker sirap honung,0.0,µg
1896,Honung,Fibrer,Socker sirap honung,0.0,g
1896,Honung,"Fett, totalt",Socker sirap honung,0.0,g
1896,Honung,"Järn, Fe",Socker sirap honung,0.5,mg
1896,Honung,Energi (kJ),Socker sirap honung,1391.0,kJ
1896,Honung,Energi (kcal),Socker sirap honung,332.0,kcal
1896,Honung,Disackarider,Socker sirap honung,3.7,g
1896,Honung,"Kalcium, Ca",Socker sirap honung,5.0,mg
1896,Honung,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1896,Honung,DHA (C22:6),Socker sirap honung,0.0,g
1896,Honung,DPA (C22:5),Socker sirap honung,0.0,g
1896,Honung,EPA (C20:5),Socker sirap honung,0.0,g
1896,Honung,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1896,Honung,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1896,Honung,Linolensyra C18:3,Socker sirap honung,0.0,g
1896,Honung,Linolsyra C18:2,Socker sirap honung,0.0,g
1896,Honung,Oljesyra C18:1,Socker sirap honung,0.0,g
1896,Honung,Stearinsyra C18:0,Socker sirap honung,0.0,g
1896,Honung,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1896,Honung,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1896,Honung,Myristinsyra C14:0,Socker sirap honung,0.0,g
1896,Honung,Laurinsyra C12:0,Socker sirap honung,0.0,g
1896,Honung,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1896,Honung,Avfall (skal etc.),Socker sirap honung,0.0,%
1896,Honung,Aska,Socker sirap honung,0.2,g
1896,Honung,Alkohol,Socker sirap honung,0.0,g
1897,Druvsocker,"Zink, Zn",Socker sirap honung,0.0,mg
1897,Druvsocker,Vitamin E,Socker sirap honung,0.0,mg
1897,Druvsocker,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1897,Druvsocker,Vitamin D,Socker sirap honung,0.0,µg
1897,Druvsocker,Vitamin C,Socker sirap honung,0.0,mg
1897,Druvsocker,Vitamin B6,Socker sirap honung,0.0,mg
1897,Druvsocker,Vitamin B12,Socker sirap honung,0.0,µg
1897,Druvsocker,Vitamin A,Socker sirap honung,0.0,RE/µg
1897,Druvsocker,Vatten,Socker sirap honung,8.9,g
1897,Druvsocker,Tiamin,Socker sirap honung,0.0,mg
1897,Druvsocker,Tillsatt socker,Socker sirap honung,91.0,g
1897,Druvsocker,Fritt socker,Socker sirap honung,91.0,g
1897,Druvsocker,"Selen, Se",Socker sirap honung,0.0,µg
1897,Druvsocker,Sackaros,Socker sirap honung,0.0,g
1897,Druvsocker,Riboflavin,Socker sirap honung,0.0,mg
1897,Druvsocker,Retinol,Socker sirap honung,0.0,µg
1897,Druvsocker,Protein,Socker sirap honung,0.0,g
1897,Druvsocker,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1897,Druvsocker,"Fosfor, P",Socker sirap honung,0.0,mg
1897,Druvsocker,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
1897,Druvsocker,Niacin,Socker sirap honung,0.0,mg
1897,Druvsocker,"Salt, NaCl",Socker sirap honung,0.0,g
1897,Druvsocker,"Natrium, Na",Socker sirap honung,1.0,mg
1897,Druvsocker,Monosackarider,Socker sirap honung,91.1,g
1897,Druvsocker,"Sockerarter, totalt",Socker sirap honung,91.1,g
1897,Druvsocker,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1897,Druvsocker,"Magnesium, Mg",Socker sirap honung,0.0,mg
1897,Druvsocker,Summa mättade fettsyror,Socker sirap honung,0.0,g
1897,Druvsocker,"Kolhydrater, tillgängliga",Socker sirap honung,91.1,g
1897,Druvsocker,Kolesterol,Socker sirap honung,0.0,mg
1897,Druvsocker,"Kalium, K",Socker sirap honung,0.0,mg
1897,Druvsocker,"Jod, I",Socker sirap honung,0.0,µg
1897,Druvsocker,Fullkorn totalt,Socker sirap honung,0.0,g
1897,Druvsocker,"Folat, totalt",Socker sirap honung,0.0,µg
1897,Druvsocker,Fibrer,Socker sirap honung,0.0,g
1897,Druvsocker,"Fett, totalt",Socker sirap honung,0.0,g
1897,Druvsocker,"Järn, Fe",Socker sirap honung,0.0,mg
1897,Druvsocker,Energi (kJ),Socker sirap honung,1549.0,kJ
1897,Druvsocker,Energi (kcal),Socker sirap honung,370.0,kcal
1897,Druvsocker,Disackarider,Socker sirap honung,0.0,g
1897,Druvsocker,"Kalcium, Ca",Socker sirap honung,0.0,mg
1897,Druvsocker,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1897,Druvsocker,DHA (C22:6),Socker sirap honung,0.0,g
1897,Druvsocker,DPA (C22:5),Socker sirap honung,0.0,g
1897,Druvsocker,EPA (C20:5),Socker sirap honung,0.0,g
1897,Druvsocker,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1897,Druvsocker,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1897,Druvsocker,Linolensyra C18:3,Socker sirap honung,0.0,g
1897,Druvsocker,Linolsyra C18:2,Socker sirap honung,0.0,g
1897,Druvsocker,Oljesyra C18:1,Socker sirap honung,0.0,g
1897,Druvsocker,Stearinsyra C18:0,Socker sirap honung,0.0,g
1897,Druvsocker,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1897,Druvsocker,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1897,Druvsocker,Myristinsyra C14:0,Socker sirap honung,0.0,g
1897,Druvsocker,Laurinsyra C12:0,Socker sirap honung,0.0,g
1897,Druvsocker,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1897,Druvsocker,Avfall (skal etc.),Socker sirap honung,0.0,%
1897,Druvsocker,Aska,Socker sirap honung,0.0,g
1897,Druvsocker,Alkohol,Socker sirap honung,0.0,g
1898,Fruktsocker,"Zink, Zn",Socker sirap honung,0.0,mg
1898,Fruktsocker,Vitamin E,Socker sirap honung,0.0,mg
1898,Fruktsocker,Vitamin D inkl 25-OH-D3,Socker sirap honung,0.0,µg
1898,Fruktsocker,Vitamin D,Socker sirap honung,0.0,µg
1898,Fruktsocker,Vitamin C,Socker sirap honung,0.0,mg
1898,Fruktsocker,Vitamin B6,Socker sirap honung,0.0,mg
1898,Fruktsocker,Vitamin B12,Socker sirap honung,0.0,µg
1898,Fruktsocker,Vitamin A,Socker sirap honung,0.0,RE/µg
1898,Fruktsocker,Vatten,Socker sirap honung,8.3,g
1898,Fruktsocker,Tiamin,Socker sirap honung,0.0,mg
1898,Fruktsocker,Tillsatt socker,Socker sirap honung,92.0,g
1898,Fruktsocker,Fritt socker,Socker sirap honung,92.0,g
1898,Fruktsocker,"Selen, Se",Socker sirap honung,0.0,µg
1898,Fruktsocker,Sackaros,Socker sirap honung,0.0,g
1898,Fruktsocker,Riboflavin,Socker sirap honung,0.0,mg
1898,Fruktsocker,Retinol,Socker sirap honung,0.0,µg
1898,Fruktsocker,Protein,Socker sirap honung,0.0,g
1898,Fruktsocker,Summa fleromättade fettsyror,Socker sirap honung,0.0,g
1898,Fruktsocker,"Fosfor, P",Socker sirap honung,0.0,mg
