nummer,namn,naringsnamn,gruppering,mangd,enhet
1898,Fruktsocker,Niacinekvivalenter,Socker sirap honung,0.0,NE/mg
1898,Fruktsocker,Niacin,Socker sirap honung,0.0,mg
1898,Fruktsocker,"Salt, NaCl",Socker sirap honung,0.0,g
1898,Fruktsocker,"Natrium, Na",Socker sirap honung,1.0,mg
1898,Fruktsocker,Monosackarider,Socker sirap honung,91.7,g
1898,Fruktsocker,"Sockerarter, totalt",Socker sirap honung,91.7,g
1898,Fruktsocker,Summa enkelomättade fettsyror,Socker sirap honung,0.0,g
1898,Fruktsocker,"Magnesium, Mg",Socker sirap honung,0.0,mg
1898,Fruktsocker,Summa mättade fettsyror,Socker sirap honung,0.0,g
1898,Fruktsocker,"Kolhydrater, tillgängliga",Socker sirap honung,91.7,g
1898,Fruktsocker,Kolesterol,Socker sirap honung,0.0,mg
1898,Fruktsocker,"Kalium, K",Socker sirap honung,0.0,mg
1898,Fruktsocker,"Jod, I",Socker sirap honung,0.0,µg
1898,Fruktsocker,Fullkorn totalt,Socker sirap honung,0.0,g
1898,Fruktsocker,"Folat, totalt",Socker sirap honung,0.0,µg
1898,Fruktsocker,Fibrer,Socker sirap honung,0.0,g
1898,Fruktsocker,"Fett, totalt",Socker sirap honung,0.0,g
1898,Fruktsocker,"Järn, Fe",Socker sirap honung,0.0,mg
1898,Fruktsocker,Energi (kJ),Socker sirap honung,1559.0,kJ
1898,Fruktsocker,Energi (kcal),Socker sirap honung,373.0,kcal
1898,Fruktsocker,Disackarider,Socker sirap honung,0.0,g
1898,Fruktsocker,"Kalcium, Ca",Socker sirap honung,0.0,mg
1898,Fruktsocker,Fettsyra 4:0-10:0,Socker sirap honung,0.0,g
1898,Fruktsocker,DHA (C22:6),Socker sirap honung,0.0,g
1898,Fruktsocker,DPA (C22:5),Socker sirap honung,0.0,g
1898,Fruktsocker,EPA (C20:5),Socker sirap honung,0.0,g
1898,Fruktsocker,Arakidonsyra C20:4,Socker sirap honung,0.0,g
1898,Fruktsocker,Arakidinsyra C20:0,Socker sirap honung,0.0,g
1898,Fruktsocker,Linolensyra C18:3,Socker sirap honung,0.0,g
1898,Fruktsocker,Linolsyra C18:2,Socker sirap honung,0.0,g
1898,Fruktsocker,Oljesyra C18:1,Socker sirap honung,0.0,g
1898,Fruktsocker,Stearinsyra C18:0,Socker sirap honung,0.0,g
1898,Fruktsocker,Palmitoljesyra C16:1,Socker sirap honung,0.0,g
1898,Fruktsocker,Palmitinsyra C16:0,Socker sirap honung,0.0,g
1898,Fruktsocker,Myristinsyra C14:0,Socker sirap honung,0.0,g
1898,Fruktsocker,Laurinsyra C12:0,Socker sirap honung,0.0,g
1898,Fruktsocker,Betakaroten/β-Karoten,Socker sirap honung,0.0,µg
1898,Fruktsocker,Avfall (skal etc.),Socker sirap honung,0.0,%
1898,Fruktsocker,Aska,Socker sirap honung,0.0,g
1898,Fruktsocker,Alkohol,Socker sirap honung,0.0,g
1899,Sorbitol m. sackarin,"Zink, Zn",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Vitamin E,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Vitamin D inkl 25-OH-D3,Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Vitamin D,Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Vitamin C,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Vitamin B6,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Vitamin B12,Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Vitamin A,Sötningsmedel,0.0,RE/µg
1899,Sorbitol m. sackarin,Vatten,Sötningsmedel,1.5,g
1899,Sorbitol m. sackarin,Tiamin,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Tillsatt socker,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Fritt socker,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Selen, Se",Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Sackaros,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Riboflavin,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Retinol,Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Protein,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Summa fleromättade fettsyror,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Fosfor, P",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Niacinekvivalenter,Sötningsmedel,0.0,NE/mg
1899,Sorbitol m. sackarin,Niacin,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,"Salt, NaCl",Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Natrium, Na",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Monosackarider,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Sockerarter, totalt",Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Summa enkelomättade fettsyror,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Magnesium, Mg",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Summa mättade fettsyror,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Kolhydrater, tillgängliga",Sötningsmedel,98.5,g
1899,Sorbitol m. sackarin,Kolesterol,Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,"Kalium, K",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Fullkorn totalt,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Folat, totalt",Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Fibrer,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Fett, totalt",Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Järn, Fe",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Energi (kJ),Sötningsmedel,985.0,kJ
1899,Sorbitol m. sackarin,Energi (kcal),Sötningsmedel,235.0,kcal
1899,Sorbitol m. sackarin,Disackarider,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,"Kalcium, Ca",Sötningsmedel,0.0,mg
1899,Sorbitol m. sackarin,Fettsyra 4:0-10:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,DHA (C22:6),Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,DPA (C22:5),Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,EPA (C20:5),Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Arakidonsyra C20:4,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Arakidinsyra C20:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Linolensyra C18:3,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Linolsyra C18:2,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Oljesyra C18:1,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Stearinsyra C18:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Palmitoljesyra C16:1,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Palmitinsyra C16:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Myristinsyra C14:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Laurinsyra C12:0,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Betakaroten/β-Karoten,Sötningsmedel,0.0,µg
1899,Sorbitol m. sackarin,Avfall (skal etc.),Sötningsmedel,0.0,%
1899,Sorbitol m. sackarin,Aska,Sötningsmedel,0.0,g
1899,Sorbitol m. sackarin,Alkohol,Sötningsmedel,0.0,g
1900,"Svagdricka vol. % 2,3","Zink, Zn",Öl,0.0,mg
1900,"Svagdricka vol. % 2,3",Vitamin E,Öl,0.0,mg
1900,"Svagdricka vol. % 2,3",Vitamin D inkl 25-OH-D3,Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Vitamin D,Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Vitamin C,Öl,0.0,mg
1900,"Svagdricka vol. % 2,3",Vitamin B6,Öl,0.03,mg
1900,"Svagdricka vol. % 2,3",Vitamin B12,Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Vitamin A,Öl,0.0,RE/µg
1900,"Svagdricka vol. % 2,3",Vatten,Öl,94.0,g
1900,"Svagdricka vol. % 2,3",Tiamin,Öl,0.0,mg
1900,"Svagdricka vol. % 2,3",Tillsatt socker,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Fritt socker,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Selen, Se",Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Sackaros,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Riboflavin,Öl,0.02,mg
1900,"Svagdricka vol. % 2,3",Retinol,Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Protein,Öl,0.2,g
1900,"Svagdricka vol. % 2,3",Summa fleromättade fettsyror,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Fosfor, P",Öl,15.0,mg
1900,"Svagdricka vol. % 2,3",Niacinekvivalenter,Öl,0.33,NE/mg
1900,"Svagdricka vol. % 2,3",Niacin,Öl,0.3,mg
1900,"Svagdricka vol. % 2,3","Salt, NaCl",Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Natrium, Na",Öl,3.0,mg
1900,"Svagdricka vol. % 2,3",Monosackarider,Öl,0.5,g
1900,"Svagdricka vol. % 2,3","Sockerarter, totalt",Öl,0.5,g
1900,"Svagdricka vol. % 2,3",Summa enkelomättade fettsyror,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Magnesium, Mg",Öl,8.0,mg
1900,"Svagdricka vol. % 2,3",Summa mättade fettsyror,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Kolhydrater, tillgängliga",Öl,3.8,g
1900,"Svagdricka vol. % 2,3",Kolesterol,Öl,0.0,mg
1900,"Svagdricka vol. % 2,3","Kalium, K",Öl,16.0,mg
1900,"Svagdricka vol. % 2,3","Jod, I",Öl,1.4,µg
1900,"Svagdricka vol. % 2,3",Fullkorn totalt,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Folat, totalt",Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Fibrer,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Fett, totalt",Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Järn, Fe",Öl,0.0,mg
1900,"Svagdricka vol. % 2,3",Energi (kJ),Öl,120.0,kJ
1900,"Svagdricka vol. % 2,3",Energi (kcal),Öl,29.0,kcal
1900,"Svagdricka vol. % 2,3",Disackarider,Öl,0.0,g
1900,"Svagdricka vol. % 2,3","Kalcium, Ca",Öl,6.0,mg
1900,"Svagdricka vol. % 2,3",Fettsyra 4:0-10:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",DHA (C22:6),Öl,0.0,g
1900,"Svagdricka vol. % 2,3",DPA (C22:5),Öl,0.0,g
1900,"Svagdricka vol. % 2,3",EPA (C20:5),Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Arakidonsyra C20:4,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Arakidinsyra C20:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Linolensyra C18:3,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Linolsyra C18:2,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Oljesyra C18:1,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Stearinsyra C18:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Palmitoljesyra C16:1,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Palmitinsyra C16:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Myristinsyra C14:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Laurinsyra C12:0,Öl,0.0,g
1900,"Svagdricka vol. % 2,3",Betakaroten/β-Karoten,Öl,0.0,µg
1900,"Svagdricka vol. % 2,3",Avfall (skal etc.),Öl,0.0,%
1900,"Svagdricka vol. % 2,3",Aska,Öl,0.2,g
1900,"Svagdricka vol. % 2,3",Alkohol,Öl,1.8,g
1901,"Öl lättöl vol. % 2,3","Zink, Zn",Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3",Vitamin E,Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3",Vitamin D inkl 25-OH-D3,Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Vitamin D,Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Vitamin C,Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3",Vitamin B6,Öl,0.03,mg
1901,"Öl lättöl vol. % 2,3",Vitamin B12,Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Vitamin A,Öl,0.0,RE/µg
1901,"Öl lättöl vol. % 2,3",Vatten,Öl,94.0,g
1901,"Öl lättöl vol. % 2,3",Tiamin,Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3",Tillsatt socker,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Fritt socker,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Selen, Se",Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Sackaros,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Riboflavin,Öl,0.02,mg
1901,"Öl lättöl vol. % 2,3",Retinol,Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Protein,Öl,0.2,g
1901,"Öl lättöl vol. % 2,3",Summa fleromättade fettsyror,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Fosfor, P",Öl,15.0,mg
1901,"Öl lättöl vol. % 2,3",Niacinekvivalenter,Öl,0.33,NE/mg
1901,"Öl lättöl vol. % 2,3",Niacin,Öl,0.3,mg
1901,"Öl lättöl vol. % 2,3","Salt, NaCl",Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Natrium, Na",Öl,3.0,mg
1901,"Öl lättöl vol. % 2,3",Monosackarider,Öl,0.5,g
1901,"Öl lättöl vol. % 2,3","Sockerarter, totalt",Öl,0.5,g
1901,"Öl lättöl vol. % 2,3",Summa enkelomättade fettsyror,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Magnesium, Mg",Öl,8.0,mg
1901,"Öl lättöl vol. % 2,3",Summa mättade fettsyror,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Kolhydrater, tillgängliga",Öl,3.8,g
1901,"Öl lättöl vol. % 2,3",Kolesterol,Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3","Kalium, K",Öl,23.0,mg
1901,"Öl lättöl vol. % 2,3","Jod, I",Öl,1.4,µg
