nummer,namn,naringsnamn,gruppering,mangd,enhet
1901,"Öl lättöl vol. % 2,3",Fullkorn totalt,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Folat, totalt",Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Fibrer,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Fett, totalt",Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Järn, Fe",Öl,0.0,mg
1901,"Öl lättöl vol. % 2,3",Energi (kJ),Öl,120.0,kJ
1901,"Öl lättöl vol. % 2,3",Energi (kcal),Öl,29.0,kcal
1901,"Öl lättöl vol. % 2,3",Disackarider,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3","Kalcium, Ca",Öl,6.0,mg
1901,"Öl lättöl vol. % 2,3",Fettsyra 4:0-10:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",DHA (C22:6),Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",DPA (C22:5),Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",EPA (C20:5),Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Arakidonsyra C20:4,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Arakidinsyra C20:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Linolensyra C18:3,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Linolsyra C18:2,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Oljesyra C18:1,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Stearinsyra C18:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Palmitoljesyra C16:1,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Palmitinsyra C16:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Myristinsyra C14:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Laurinsyra C12:0,Öl,0.0,g
1901,"Öl lättöl vol. % 2,3",Betakaroten/β-Karoten,Öl,0.0,µg
1901,"Öl lättöl vol. % 2,3",Avfall (skal etc.),Öl,0.0,%
1901,"Öl lättöl vol. % 2,3",Aska,Öl,0.2,g
1901,"Öl lättöl vol. % 2,3",Alkohol,Öl,1.8,g
1902,"Öl pilsner folköl vol. % 3,5","Zink, Zn",Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin E,Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin D inkl 25-OH-D3,Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin D,Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin C,Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin B6,Öl,0.03,mg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin B12,Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Vitamin A,Öl,0.0,RE/µg
1902,"Öl pilsner folköl vol. % 3,5",Vatten,Öl,92.0,g
1902,"Öl pilsner folköl vol. % 3,5",Tiamin,Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Tillsatt socker,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Fritt socker,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Selen, Se",Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Sackaros,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Riboflavin,Öl,0.02,mg
1902,"Öl pilsner folköl vol. % 3,5",Retinol,Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Protein,Öl,0.4,g
1902,"Öl pilsner folköl vol. % 3,5",Summa fleromättade fettsyror,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Fosfor, P",Öl,22.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Niacinekvivalenter,Öl,0.37,NE/mg
1902,"Öl pilsner folköl vol. % 3,5",Niacin,Öl,0.3,mg
1902,"Öl pilsner folköl vol. % 3,5","Salt, NaCl",Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Natrium, Na",Öl,3.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Monosackarider,Öl,0.3,g
1902,"Öl pilsner folköl vol. % 3,5","Sockerarter, totalt",Öl,0.3,g
1902,"Öl pilsner folköl vol. % 3,5",Summa enkelomättade fettsyror,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Magnesium, Mg",Öl,10.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Summa mättade fettsyror,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Kolhydrater, tillgängliga",Öl,4.6,g
1902,"Öl pilsner folköl vol. % 3,5",Kolesterol,Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5","Kalium, K",Öl,26.0,mg
1902,"Öl pilsner folköl vol. % 3,5","Jod, I",Öl,1.4,µg
1902,"Öl pilsner folköl vol. % 3,5",Fullkorn totalt,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Folat, totalt",Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Fibrer,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Fett, totalt",Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Järn, Fe",Öl,0.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Energi (kJ),Öl,166.0,kJ
1902,"Öl pilsner folköl vol. % 3,5",Energi (kcal),Öl,40.0,kcal
1902,"Öl pilsner folköl vol. % 3,5",Disackarider,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5","Kalcium, Ca",Öl,4.0,mg
1902,"Öl pilsner folköl vol. % 3,5",Fettsyra 4:0-10:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",DHA (C22:6),Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",DPA (C22:5),Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",EPA (C20:5),Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Arakidonsyra C20:4,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Arakidinsyra C20:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Linolensyra C18:3,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Linolsyra C18:2,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Oljesyra C18:1,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Stearinsyra C18:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Palmitoljesyra C16:1,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Palmitinsyra C16:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Myristinsyra C14:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Laurinsyra C12:0,Öl,0.0,g
1902,"Öl pilsner folköl vol. % 3,5",Betakaroten/β-Karoten,Öl,0.0,µg
1902,"Öl pilsner folköl vol. % 3,5",Avfall (skal etc.),Öl,0.0,%
1902,"Öl pilsner folköl vol. % 3,5",Aska,Öl,0.2,g
1902,"Öl pilsner folköl vol. % 3,5",Alkohol,Öl,2.8,g
1903,Cider vol. % 1,"Zink, Zn",Cider alkoläsk drink,0.3,mg
1903,Cider vol. % 1,Vitamin E,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,Vitamin D inkl 25-OH-D3,Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Vitamin D,Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Vitamin C,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,Vitamin B6,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,Vitamin B12,Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Vitamin A,Cider alkoläsk drink,0.0,RE/µg
1903,Cider vol. % 1,Vatten,Cider alkoläsk drink,89.0,g
1903,Cider vol. % 1,Tiamin,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,Tillsatt socker,Cider alkoläsk drink,7.0,g
1903,Cider vol. % 1,Fritt socker,Cider alkoläsk drink,10.0,g
1903,Cider vol. % 1,"Selen, Se",Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Sackaros,Cider alkoläsk drink,2.8,g
1903,Cider vol. % 1,Riboflavin,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,Retinol,Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Protein,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Summa fleromättade fettsyror,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Fosfor, P",Cider alkoläsk drink,5.0,mg
1903,Cider vol. % 1,Niacinekvivalenter,Cider alkoläsk drink,0.0,NE/mg
1903,Cider vol. % 1,Niacin,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,"Salt, NaCl",Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Natrium, Na",Cider alkoläsk drink,7.0,mg
1903,Cider vol. % 1,Monosackarider,Cider alkoläsk drink,7.3,g
1903,Cider vol. % 1,"Sockerarter, totalt",Cider alkoläsk drink,10.1,g
1903,Cider vol. % 1,Summa enkelomättade fettsyror,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Magnesium, Mg",Cider alkoläsk drink,3.0,mg
1903,Cider vol. % 1,Summa mättade fettsyror,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Kolhydrater, tillgängliga",Cider alkoläsk drink,10.1,g
1903,Cider vol. % 1,Kolesterol,Cider alkoläsk drink,0.0,mg
1903,Cider vol. % 1,"Kalium, K",Cider alkoläsk drink,17.0,mg
1903,Cider vol. % 1,"Jod, I",Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Fullkorn totalt,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Folat, totalt",Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Fibrer,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Fett, totalt",Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,"Järn, Fe",Cider alkoläsk drink,0.2,mg
1903,Cider vol. % 1,Energi (kJ),Cider alkoläsk drink,195.0,kJ
1903,Cider vol. % 1,Energi (kcal),Cider alkoläsk drink,47.0,kcal
1903,Cider vol. % 1,Disackarider,Cider alkoläsk drink,2.8,g
1903,Cider vol. % 1,"Kalcium, Ca",Cider alkoläsk drink,9.0,mg
1903,Cider vol. % 1,Fettsyra 4:0-10:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,DHA (C22:6),Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,DPA (C22:5),Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,EPA (C20:5),Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Arakidonsyra C20:4,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Arakidinsyra C20:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Linolensyra C18:3,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Linolsyra C18:2,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Oljesyra C18:1,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Stearinsyra C18:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Palmitoljesyra C16:1,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Palmitinsyra C16:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Myristinsyra C14:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Laurinsyra C12:0,Cider alkoläsk drink,0.0,g
1903,Cider vol. % 1,Betakaroten/β-Karoten,Cider alkoläsk drink,0.0,µg
1903,Cider vol. % 1,Avfall (skal etc.),Cider alkoläsk drink,0.0,%
1903,Cider vol. % 1,Aska,Cider alkoläsk drink,0.1,g
1903,Cider vol. % 1,Alkohol,Cider alkoläsk drink,0.8,g
1904,Vin vitt vol. % 1,"Zink, Zn",Vin,0.0,mg
1904,Vin vitt vol. % 1,Vitamin E,Vin,0.0,mg
1904,Vin vitt vol. % 1,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1904,Vin vitt vol. % 1,Vitamin D,Vin,0.0,µg
1904,Vin vitt vol. % 1,Vitamin C,Vin,0.0,mg
1904,Vin vitt vol. % 1,Vitamin B6,Vin,0.0,mg
1904,Vin vitt vol. % 1,Vitamin B12,Vin,0.0,µg
1904,Vin vitt vol. % 1,Vitamin A,Vin,0.0,RE/µg
1904,Vin vitt vol. % 1,Vatten,Vin,96.1,g
1904,Vin vitt vol. % 1,Tiamin,Vin,0.0,mg
1904,Vin vitt vol. % 1,Tillsatt socker,Vin,0.0,g
1904,Vin vitt vol. % 1,Fritt socker,Vin,3.0,g
1904,Vin vitt vol. % 1,"Selen, Se",Vin,0.1,µg
1904,Vin vitt vol. % 1,Sackaros,Vin,0.4,g
1904,Vin vitt vol. % 1,Riboflavin,Vin,0.0,mg
1904,Vin vitt vol. % 1,Retinol,Vin,0.0,µg
1904,Vin vitt vol. % 1,Protein,Vin,0.0,g
1904,Vin vitt vol. % 1,Summa fleromättade fettsyror,Vin,0.0,g
1904,Vin vitt vol. % 1,"Fosfor, P",Vin,20.0,mg
1904,Vin vitt vol. % 1,Niacinekvivalenter,Vin,0.0,NE/mg
1904,Vin vitt vol. % 1,Niacin,Vin,0.0,mg
1904,Vin vitt vol. % 1,"Salt, NaCl",Vin,0.0,g
1904,Vin vitt vol. % 1,"Natrium, Na",Vin,3.0,mg
1904,Vin vitt vol. % 1,Monosackarider,Vin,2.4,g
1904,Vin vitt vol. % 1,"Sockerarter, totalt",Vin,2.8,g
1904,Vin vitt vol. % 1,Summa enkelomättade fettsyror,Vin,0.0,g
1904,Vin vitt vol. % 1,"Magnesium, Mg",Vin,3.0,mg
1904,Vin vitt vol. % 1,Summa mättade fettsyror,Vin,0.0,g
1904,Vin vitt vol. % 1,"Kolhydrater, tillgängliga",Vin,2.8,g
1904,Vin vitt vol. % 1,Kolesterol,Vin,0.0,mg
1904,Vin vitt vol. % 1,"Kalium, K",Vin,70.0,mg
1904,Vin vitt vol. % 1,"Jod, I",Vin,1.5,µg
1904,Vin vitt vol. % 1,Fullkorn totalt,Vin,0.0,g
1904,Vin vitt vol. % 1,"Folat, totalt",Vin,0.0,µg
1904,Vin vitt vol. % 1,Fibrer,Vin,0.0,g
1904,Vin vitt vol. % 1,"Fett, totalt",Vin,0.0,g
1904,Vin vitt vol. % 1,"Järn, Fe",Vin,0.6,mg
1904,Vin vitt vol. % 1,Energi (kJ),Vin,71.0,kJ
1904,Vin vitt vol. % 1,Energi (kcal),Vin,17.0,kcal
1904,Vin vitt vol. % 1,Disackarider,Vin,0.4,g
1904,Vin vitt vol. % 1,"Kalcium, Ca",Vin,44.0,mg
1904,Vin vitt vol. % 1,Fettsyra 4:0-10:0,Vin,0.0,g
1904,Vin vitt vol. % 1,DHA (C22:6),Vin,0.0,g
1904,Vin vitt vol. % 1,DPA (C22:5),Vin,0.0,g
1904,Vin vitt vol. % 1,EPA (C20:5),Vin,0.0,g
