nummer,namn,naringsnamn,gruppering,mangd,enhet
1904,Vin vitt vol. % 1,Arakidonsyra C20:4,Vin,0.0,g
1904,Vin vitt vol. % 1,Arakidinsyra C20:0,Vin,0.0,g
1904,Vin vitt vol. % 1,Linolensyra C18:3,Vin,0.0,g
1904,Vin vitt vol. % 1,Linolsyra C18:2,Vin,0.0,g
1904,Vin vitt vol. % 1,Oljesyra C18:1,Vin,0.0,g
1904,Vin vitt vol. % 1,Stearinsyra C18:0,Vin,0.0,g
1904,Vin vitt vol. % 1,Palmitoljesyra C16:1,Vin,0.0,g
1904,Vin vitt vol. % 1,Palmitinsyra C16:0,Vin,0.0,g
1904,Vin vitt vol. % 1,Myristinsyra C14:0,Vin,0.0,g
1904,Vin vitt vol. % 1,Laurinsyra C12:0,Vin,0.0,g
1904,Vin vitt vol. % 1,Betakaroten/β-Karoten,Vin,0.0,µg
1904,Vin vitt vol. % 1,Avfall (skal etc.),Vin,0.0,%
1904,Vin vitt vol. % 1,Aska,Vin,0.3,g
1904,Vin vitt vol. % 1,Alkohol,Vin,0.8,g
1905,Vin rött el. rosé vol. % 1,"Zink, Zn",Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Vitamin E,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Vitamin D,Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Vitamin C,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Vitamin B6,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Vitamin B12,Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Vitamin A,Vin,0.0,RE/µg
1905,Vin rött el. rosé vol. % 1,Vatten,Vin,96.2,g
1905,Vin rött el. rosé vol. % 1,Tiamin,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Tillsatt socker,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Fritt socker,Vin,3.0,g
1905,Vin rött el. rosé vol. % 1,"Selen, Se",Vin,0.1,µg
1905,Vin rött el. rosé vol. % 1,Sackaros,Vin,0.4,g
1905,Vin rött el. rosé vol. % 1,Riboflavin,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,Retinol,Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Protein,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Summa fleromättade fettsyror,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Fosfor, P",Vin,15.0,mg
1905,Vin rött el. rosé vol. % 1,Niacinekvivalenter,Vin,0.0,NE/mg
1905,Vin rött el. rosé vol. % 1,Niacin,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,"Salt, NaCl",Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Natrium, Na",Vin,3.0,mg
1905,Vin rött el. rosé vol. % 1,Monosackarider,Vin,2.4,g
1905,Vin rött el. rosé vol. % 1,"Sockerarter, totalt",Vin,2.8,g
1905,Vin rött el. rosé vol. % 1,Summa enkelomättade fettsyror,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Magnesium, Mg",Vin,12.0,mg
1905,Vin rött el. rosé vol. % 1,Summa mättade fettsyror,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Kolhydrater, tillgängliga",Vin,2.8,g
1905,Vin rött el. rosé vol. % 1,Kolesterol,Vin,0.0,mg
1905,Vin rött el. rosé vol. % 1,"Kalium, K",Vin,110.0,mg
1905,Vin rött el. rosé vol. % 1,"Jod, I",Vin,1.2,µg
1905,Vin rött el. rosé vol. % 1,Fullkorn totalt,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Folat, totalt",Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Fibrer,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Fett, totalt",Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,"Järn, Fe",Vin,1.1,mg
1905,Vin rött el. rosé vol. % 1,Energi (kJ),Vin,71.0,kJ
1905,Vin rött el. rosé vol. % 1,Energi (kcal),Vin,17.0,kcal
1905,Vin rött el. rosé vol. % 1,Disackarider,Vin,0.4,g
1905,Vin rött el. rosé vol. % 1,"Kalcium, Ca",Vin,7.0,mg
1905,Vin rött el. rosé vol. % 1,Fettsyra 4:0-10:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,DHA (C22:6),Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,DPA (C22:5),Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,EPA (C20:5),Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Arakidonsyra C20:4,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Arakidinsyra C20:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Linolensyra C18:3,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Linolsyra C18:2,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Oljesyra C18:1,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Stearinsyra C18:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Palmitoljesyra C16:1,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Palmitinsyra C16:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Myristinsyra C14:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Laurinsyra C12:0,Vin,0.0,g
1905,Vin rött el. rosé vol. % 1,Betakaroten/β-Karoten,Vin,0.0,µg
1905,Vin rött el. rosé vol. % 1,Avfall (skal etc.),Vin,0.0,%
1905,Vin rött el. rosé vol. % 1,Aska,Vin,0.2,g
1905,Vin rött el. rosé vol. % 1,Alkohol,Vin,0.8,g
1906,"Öl starköl el. exportöl vol. % 5,4","Zink, Zn",Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin E,Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin D inkl 25-OH-D3,Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin D,Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin C,Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin B6,Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin B12,Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Vitamin A,Öl,0.0,RE/µg
1906,"Öl starköl el. exportöl vol. % 5,4",Vatten,Öl,92.6,g
1906,"Öl starköl el. exportöl vol. % 5,4",Tiamin,Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Tillsatt socker,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Fritt socker,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Selen, Se",Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Sackaros,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Riboflavin,Öl,0.03,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Retinol,Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Protein,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Summa fleromättade fettsyror,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Fosfor, P",Öl,23.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Niacinekvivalenter,Öl,0.6,NE/mg
1906,"Öl starköl el. exportöl vol. % 5,4",Niacin,Öl,0.64,mg
1906,"Öl starköl el. exportöl vol. % 5,4","Salt, NaCl",Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Natrium, Na",Öl,2.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Monosackarider,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Sockerarter, totalt",Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Summa enkelomättade fettsyror,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Magnesium, Mg",Öl,7.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Summa mättade fettsyror,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Kolhydrater, tillgängliga",Öl,3.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Kolesterol,Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4","Kalium, K",Öl,49.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4","Jod, I",Öl,1.4,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Fullkorn totalt,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Folat, totalt",Öl,10.2,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Fibrer,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Fett, totalt",Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Järn, Fe",Öl,0.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Energi (kJ),Öl,176.0,kJ
1906,"Öl starköl el. exportöl vol. % 5,4",Energi (kcal),Öl,42.0,kcal
1906,"Öl starköl el. exportöl vol. % 5,4",Disackarider,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4","Kalcium, Ca",Öl,3.0,mg
1906,"Öl starköl el. exportöl vol. % 5,4",Fettsyra 4:0-10:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",DHA (C22:6),Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",DPA (C22:5),Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",EPA (C20:5),Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Arakidonsyra C20:4,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Arakidinsyra C20:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Linolensyra C18:3,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Linolsyra C18:2,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Oljesyra C18:1,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Stearinsyra C18:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Palmitoljesyra C16:1,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Palmitinsyra C16:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Myristinsyra C14:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Laurinsyra C12:0,Öl,0.0,g
1906,"Öl starköl el. exportöl vol. % 5,4",Betakaroten/β-Karoten,Öl,0.0,µg
1906,"Öl starköl el. exportöl vol. % 5,4",Avfall (skal etc.),Öl,0.0,%
1906,"Öl starköl el. exportöl vol. % 5,4",Aska,Öl,0.1,g
1906,"Öl starköl el. exportöl vol. % 5,4",Alkohol,Öl,4.3,g
1907,Vin rött vol. % 14,"Zink, Zn",Vin,0.1,mg
1907,Vin rött vol. % 14,Vitamin E,Vin,0.0,mg
1907,Vin rött vol. % 14,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1907,Vin rött vol. % 14,Vitamin D,Vin,0.0,µg
1907,Vin rött vol. % 14,Vitamin C,Vin,0.0,mg
1907,Vin rött vol. % 14,Vitamin B6,Vin,0.0,mg
1907,Vin rött vol. % 14,Vitamin B12,Vin,0.0,µg
1907,Vin rött vol. % 14,Vitamin A,Vin,0.0,RE/µg
1907,Vin rött vol. % 14,Vatten,Vin,88.0,g
1907,Vin rött vol. % 14,Tiamin,Vin,0.0,mg
1907,Vin rött vol. % 14,Tillsatt socker,Vin,0.0,g
1907,Vin rött vol. % 14,Fritt socker,Vin,1.0,g
1907,Vin rött vol. % 14,"Selen, Se",Vin,0.0,µg
1907,Vin rött vol. % 14,Sackaros,Vin,0.0,g
1907,Vin rött vol. % 14,Riboflavin,Vin,0.0,mg
1907,Vin rött vol. % 14,Retinol,Vin,0.0,µg
1907,Vin rött vol. % 14,Protein,Vin,0.0,g
1907,Vin rött vol. % 14,Summa fleromättade fettsyror,Vin,0.0,g
1907,Vin rött vol. % 14,"Fosfor, P",Vin,23.0,mg
1907,Vin rött vol. % 14,Niacinekvivalenter,Vin,0.2,NE/mg
1907,Vin rött vol. % 14,Niacin,Vin,0.22,mg
1907,Vin rött vol. % 14,"Salt, NaCl",Vin,0.0,g
1907,Vin rött vol. % 14,"Natrium, Na",Vin,3.0,mg
1907,Vin rött vol. % 14,Monosackarider,Vin,0.7,g
1907,Vin rött vol. % 14,"Sockerarter, totalt",Vin,0.7,g
1907,Vin rött vol. % 14,Summa enkelomättade fettsyror,Vin,0.0,g
1907,Vin rött vol. % 14,"Magnesium, Mg",Vin,12.0,mg
1907,Vin rött vol. % 14,Summa mättade fettsyror,Vin,0.0,g
1907,Vin rött vol. % 14,"Kolhydrater, tillgängliga",Vin,1.0,g
1907,Vin rött vol. % 14,Kolesterol,Vin,0.0,mg
1907,Vin rött vol. % 14,"Kalium, K",Vin,120.0,mg
1907,Vin rött vol. % 14,"Jod, I",Vin,1.2,µg
1907,Vin rött vol. % 14,Fullkorn totalt,Vin,0.0,g
1907,Vin rött vol. % 14,"Folat, totalt",Vin,3.5,µg
1907,Vin rött vol. % 14,Fibrer,Vin,0.0,g
1907,Vin rött vol. % 14,"Fett, totalt",Vin,0.0,g
1907,Vin rött vol. % 14,"Järn, Fe",Vin,0.2,mg
1907,Vin rött vol. % 14,Energi (kJ),Vin,329.0,kJ
1907,Vin rött vol. % 14,Energi (kcal),Vin,79.0,kcal
1907,Vin rött vol. % 14,Disackarider,Vin,0.0,g
1907,Vin rött vol. % 14,"Kalcium, Ca",Vin,7.0,mg
1907,Vin rött vol. % 14,Fettsyra 4:0-10:0,Vin,0.0,g
1907,Vin rött vol. % 14,DHA (C22:6),Vin,0.0,g
1907,Vin rött vol. % 14,DPA (C22:5),Vin,0.0,g
1907,Vin rött vol. % 14,EPA (C20:5),Vin,0.0,g
1907,Vin rött vol. % 14,Arakidonsyra C20:4,Vin,0.0,g
1907,Vin rött vol. % 14,Arakidinsyra C20:0,Vin,0.0,g
1907,Vin rött vol. % 14,Linolensyra C18:3,Vin,0.0,g
1907,Vin rött vol. % 14,Linolsyra C18:2,Vin,0.0,g
1907,Vin rött vol. % 14,Oljesyra C18:1,Vin,0.0,g
1907,Vin rött vol. % 14,Stearinsyra C18:0,Vin,0.0,g
1907,Vin rött vol. % 14,Palmitoljesyra C16:1,Vin,0.0,g
1907,Vin rött vol. % 14,Palmitinsyra C16:0,Vin,0.0,g
1907,Vin rött vol. % 14,Myristinsyra C14:0,Vin,0.0,g
1907,Vin rött vol. % 14,Laurinsyra C12:0,Vin,0.0,g
