nummer,namn,naringsnamn,gruppering,mangd,enhet
1907,Vin rött vol. % 14,Betakaroten/β-Karoten,Vin,0.0,µg
1907,Vin rött vol. % 14,Avfall (skal etc.),Vin,0.0,%
1907,Vin rött vol. % 14,Aska,Vin,0.2,g
1907,Vin rött vol. % 14,Alkohol,Vin,10.77,g
1908,Vin vitt vol. % 12,"Zink, Zn",Vin,0.1,mg
1908,Vin vitt vol. % 12,Vitamin E,Vin,0.0,mg
1908,Vin vitt vol. % 12,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1908,Vin vitt vol. % 12,Vitamin D,Vin,0.0,µg
1908,Vin vitt vol. % 12,Vitamin C,Vin,0.0,mg
1908,Vin vitt vol. % 12,Vitamin B6,Vin,0.0,mg
1908,Vin vitt vol. % 12,Vitamin B12,Vin,0.0,µg
1908,Vin vitt vol. % 12,Vitamin A,Vin,0.0,RE/µg
1908,Vin vitt vol. % 12,Vatten,Vin,89.4,g
1908,Vin vitt vol. % 12,Tiamin,Vin,0.0,mg
1908,Vin vitt vol. % 12,Tillsatt socker,Vin,0.0,g
1908,Vin vitt vol. % 12,Fritt socker,Vin,1.0,g
1908,Vin vitt vol. % 12,"Selen, Se",Vin,0.0,µg
1908,Vin vitt vol. % 12,Sackaros,Vin,0.0,g
1908,Vin vitt vol. % 12,Riboflavin,Vin,0.0,mg
1908,Vin vitt vol. % 12,Retinol,Vin,0.0,µg
1908,Vin vitt vol. % 12,Protein,Vin,0.0,g
1908,Vin vitt vol. % 12,Summa fleromättade fettsyror,Vin,0.0,g
1908,Vin vitt vol. % 12,"Fosfor, P",Vin,14.0,mg
1908,Vin vitt vol. % 12,Niacinekvivalenter,Vin,0.1,NE/mg
1908,Vin vitt vol. % 12,Niacin,Vin,0.11,mg
1908,Vin vitt vol. % 12,"Salt, NaCl",Vin,0.0,g
1908,Vin vitt vol. % 12,"Natrium, Na",Vin,3.0,mg
1908,Vin vitt vol. % 12,Monosackarider,Vin,0.9,g
1908,Vin vitt vol. % 12,"Sockerarter, totalt",Vin,0.9,g
1908,Vin vitt vol. % 12,Summa enkelomättade fettsyror,Vin,0.0,g
1908,Vin vitt vol. % 12,"Magnesium, Mg",Vin,8.0,mg
1908,Vin vitt vol. % 12,Summa mättade fettsyror,Vin,0.0,g
1908,Vin vitt vol. % 12,"Kolhydrater, tillgängliga",Vin,1.0,g
1908,Vin vitt vol. % 12,Kolesterol,Vin,0.0,mg
1908,Vin vitt vol. % 12,"Kalium, K",Vin,68.0,mg
1908,Vin vitt vol. % 12,"Jod, I",Vin,1.5,µg
1908,Vin vitt vol. % 12,Fullkorn totalt,Vin,0.0,g
1908,Vin vitt vol. % 12,"Folat, totalt",Vin,3.7,µg
1908,Vin vitt vol. % 12,Fibrer,Vin,0.0,g
1908,Vin vitt vol. % 12,"Fett, totalt",Vin,0.0,g
1908,Vin vitt vol. % 12,"Järn, Fe",Vin,0.2,mg
1908,Vin vitt vol. % 12,Energi (kJ),Vin,293.0,kJ
1908,Vin vitt vol. % 12,Energi (kcal),Vin,70.0,kcal
1908,Vin vitt vol. % 12,Disackarider,Vin,0.0,g
1908,Vin vitt vol. % 12,"Kalcium, Ca",Vin,7.0,mg
1908,Vin vitt vol. % 12,Fettsyra 4:0-10:0,Vin,0.0,g
1908,Vin vitt vol. % 12,DHA (C22:6),Vin,0.0,g
1908,Vin vitt vol. % 12,DPA (C22:5),Vin,0.0,g
1908,Vin vitt vol. % 12,EPA (C20:5),Vin,0.0,g
1908,Vin vitt vol. % 12,Arakidonsyra C20:4,Vin,0.0,g
1908,Vin vitt vol. % 12,Arakidinsyra C20:0,Vin,0.0,g
1908,Vin vitt vol. % 12,Linolensyra C18:3,Vin,0.0,g
1908,Vin vitt vol. % 12,Linolsyra C18:2,Vin,0.0,g
1908,Vin vitt vol. % 12,Oljesyra C18:1,Vin,0.0,g
1908,Vin vitt vol. % 12,Stearinsyra C18:0,Vin,0.0,g
1908,Vin vitt vol. % 12,Palmitoljesyra C16:1,Vin,0.0,g
1908,Vin vitt vol. % 12,Palmitinsyra C16:0,Vin,0.0,g
1908,Vin vitt vol. % 12,Myristinsyra C14:0,Vin,0.0,g
1908,Vin vitt vol. % 12,Laurinsyra C12:0,Vin,0.0,g
1908,Vin vitt vol. % 12,Betakaroten/β-Karoten,Vin,0.0,µg
1908,Vin vitt vol. % 12,Avfall (skal etc.),Vin,0.0,%
1908,Vin vitt vol. % 12,Aska,Vin,0.1,g
1908,Vin vitt vol. % 12,Alkohol,Vin,9.53,g
1909,Vin vitt el. rhenvin vol. % 10,"Zink, Zn",Vin,0.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin E,Vin,0.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin D,Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin C,Vin,0.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin B6,Vin,0.01,mg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin B12,Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Vitamin A,Vin,0.0,RE/µg
1909,Vin vitt el. rhenvin vol. % 10,Vatten,Vin,88.0,g
1909,Vin vitt el. rhenvin vol. % 10,Tiamin,Vin,0.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Tillsatt socker,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Fritt socker,Vin,4.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Selen, Se",Vin,0.1,µg
1909,Vin vitt el. rhenvin vol. % 10,Sackaros,Vin,0.9,g
1909,Vin vitt el. rhenvin vol. % 10,Riboflavin,Vin,0.01,mg
1909,Vin vitt el. rhenvin vol. % 10,Retinol,Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Protein,Vin,0.1,g
1909,Vin vitt el. rhenvin vol. % 10,Summa fleromättade fettsyror,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Fosfor, P",Vin,13.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Niacinekvivalenter,Vin,0.12,NE/mg
1909,Vin vitt el. rhenvin vol. % 10,Niacin,Vin,0.1,mg
1909,Vin vitt el. rhenvin vol. % 10,"Salt, NaCl",Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Natrium, Na",Vin,3.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Monosackarider,Vin,2.9,g
1909,Vin vitt el. rhenvin vol. % 10,"Sockerarter, totalt",Vin,3.8,g
1909,Vin vitt el. rhenvin vol. % 10,Summa enkelomättade fettsyror,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Magnesium, Mg",Vin,3.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Summa mättade fettsyror,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Kolhydrater, tillgängliga",Vin,3.8,g
1909,Vin vitt el. rhenvin vol. % 10,Kolesterol,Vin,0.0,mg
1909,Vin vitt el. rhenvin vol. % 10,"Kalium, K",Vin,90.0,mg
1909,Vin vitt el. rhenvin vol. % 10,"Jod, I",Vin,1.5,µg
1909,Vin vitt el. rhenvin vol. % 10,Fullkorn totalt,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Folat, totalt",Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Fibrer,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Fett, totalt",Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,"Järn, Fe",Vin,0.4,mg
1909,Vin vitt el. rhenvin vol. % 10,Energi (kJ),Vin,295.0,kJ
1909,Vin vitt el. rhenvin vol. % 10,Energi (kcal),Vin,71.0,kcal
1909,Vin vitt el. rhenvin vol. % 10,Disackarider,Vin,0.9,g
1909,Vin vitt el. rhenvin vol. % 10,"Kalcium, Ca",Vin,44.0,mg
1909,Vin vitt el. rhenvin vol. % 10,Fettsyra 4:0-10:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,DHA (C22:6),Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,DPA (C22:5),Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,EPA (C20:5),Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Arakidonsyra C20:4,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Arakidinsyra C20:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Linolensyra C18:3,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Linolsyra C18:2,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Oljesyra C18:1,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Stearinsyra C18:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Palmitoljesyra C16:1,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Palmitinsyra C16:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Myristinsyra C14:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Laurinsyra C12:0,Vin,0.0,g
1909,Vin vitt el. rhenvin vol. % 10,Betakaroten/β-Karoten,Vin,0.0,µg
1909,Vin vitt el. rhenvin vol. % 10,Avfall (skal etc.),Vin,0.0,%
1909,Vin vitt el. rhenvin vol. % 10,Aska,Vin,0.2,g
1909,Vin vitt el. rhenvin vol. % 10,Alkohol,Vin,7.9,g
1912,Glögg vin vol. % 10,"Zink, Zn",Vin,0.1,mg
1912,Glögg vin vol. % 10,Vitamin E,Vin,0.0,mg
1912,Glögg vin vol. % 10,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1912,Glögg vin vol. % 10,Vitamin D,Vin,0.0,µg
1912,Glögg vin vol. % 10,Vitamin C,Vin,0.0,mg
1912,Glögg vin vol. % 10,Vitamin B6,Vin,0.02,mg
1912,Glögg vin vol. % 10,Vitamin B12,Vin,0.0,µg
1912,Glögg vin vol. % 10,Vitamin A,Vin,0.0,RE/µg
1912,Glögg vin vol. % 10,Vatten,Vin,74.7,g
1912,Glögg vin vol. % 10,Tiamin,Vin,0.0,mg
1912,Glögg vin vol. % 10,Tillsatt socker,Vin,17.0,g
1912,Glögg vin vol. % 10,Fritt socker,Vin,17.0,g
1912,Glögg vin vol. % 10,"Selen, Se",Vin,0.0,µg
1912,Glögg vin vol. % 10,Sackaros,Vin,16.6,g
1912,Glögg vin vol. % 10,Riboflavin,Vin,0.02,mg
1912,Glögg vin vol. % 10,Retinol,Vin,0.0,µg
1912,Glögg vin vol. % 10,Protein,Vin,0.0,g
1912,Glögg vin vol. % 10,Summa fleromättade fettsyror,Vin,0.0,g
1912,Glögg vin vol. % 10,"Fosfor, P",Vin,15.0,mg
1912,Glögg vin vol. % 10,Niacinekvivalenter,Vin,0.1,NE/mg
1912,Glögg vin vol. % 10,Niacin,Vin,0.1,mg
1912,Glögg vin vol. % 10,"Salt, NaCl",Vin,0.0,g
1912,Glögg vin vol. % 10,"Natrium, Na",Vin,3.0,mg
1912,Glögg vin vol. % 10,Monosackarider,Vin,0.4,g
1912,Glögg vin vol. % 10,"Sockerarter, totalt",Vin,17.0,g
1912,Glögg vin vol. % 10,Summa enkelomättade fettsyror,Vin,0.0,g
1912,Glögg vin vol. % 10,"Magnesium, Mg",Vin,12.0,mg
1912,Glögg vin vol. % 10,Summa mättade fettsyror,Vin,0.0,g
1912,Glögg vin vol. % 10,"Kolhydrater, tillgängliga",Vin,17.0,g
1912,Glögg vin vol. % 10,Kolesterol,Vin,0.0,mg
1912,Glögg vin vol. % 10,"Kalium, K",Vin,110.0,mg
1912,Glögg vin vol. % 10,"Jod, I",Vin,1.2,µg
1912,Glögg vin vol. % 10,Fullkorn totalt,Vin,0.0,g
1912,Glögg vin vol. % 10,"Folat, totalt",Vin,0.0,µg
1912,Glögg vin vol. % 10,Fibrer,Vin,0.0,g
1912,Glögg vin vol. % 10,"Fett, totalt",Vin,0.0,g
1912,Glögg vin vol. % 10,"Järn, Fe",Vin,1.1,mg
1912,Glögg vin vol. % 10,Energi (kJ),Vin,521.0,kJ
1912,Glögg vin vol. % 10,Energi (kcal),Vin,124.0,kcal
1912,Glögg vin vol. % 10,Disackarider,Vin,16.6,g
1912,Glögg vin vol. % 10,"Kalcium, Ca",Vin,7.0,mg
1912,Glögg vin vol. % 10,Fettsyra 4:0-10:0,Vin,0.0,g
1912,Glögg vin vol. % 10,DHA (C22:6),Vin,0.0,g
1912,Glögg vin vol. % 10,DPA (C22:5),Vin,0.0,g
1912,Glögg vin vol. % 10,EPA (C20:5),Vin,0.0,g
1912,Glögg vin vol. % 10,Arakidonsyra C20:4,Vin,0.0,g
1912,Glögg vin vol. % 10,Arakidinsyra C20:0,Vin,0.0,g
1912,Glögg vin vol. % 10,Linolensyra C18:3,Vin,0.0,g
1912,Glögg vin vol. % 10,Linolsyra C18:2,Vin,0.0,g
1912,Glögg vin vol. % 10,Oljesyra C18:1,Vin,0.0,g
1912,Glögg vin vol. % 10,Stearinsyra C18:0,Vin,0.0,g
1912,Glögg vin vol. % 10,Palmitoljesyra C16:1,Vin,0.0,g
1912,Glögg vin vol. % 10,Palmitinsyra C16:0,Vin,0.0,g
1912,Glögg vin vol. % 10,Myristinsyra C14:0,Vin,0.0,g
1912,Glögg vin vol. % 10,Laurinsyra C12:0,Vin,0.0,g
1912,Glögg vin vol. % 10,Betakaroten/β-Karoten,Vin,0.0,µg
1912,Glögg vin vol. % 10,Avfall (skal etc.),Vin,0.0,%
1912,Glögg vin vol. % 10,Aska,Vin,0.3,g
1912,Glögg vin vol. % 10,Alkohol,Vin,8.0,g
1914,Starkvin vol. % 18 typ Madeira,"Zink, Zn",Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,Vitamin E,Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Vitamin D,Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Vitamin C,Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,Vitamin B6,Vin,0.01,mg
1914,Starkvin vol. % 18 typ Madeira,Vitamin B12,Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Vitamin A,Vin,0.0,RE/µg
1914,Starkvin vol. % 18 typ Madeira,Vatten,Vin,77.9,g
1914,Starkvin vol. % 18 typ Madeira,Tiamin,Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,Tillsatt socker,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Fritt socker,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Selen, Se",Vin,0.1,µg
1914,Starkvin vol. % 18 typ Madeira,Sackaros,Vin,7.9,g
1914,Starkvin vol. % 18 typ Madeira,Riboflavin,Vin,0.01,mg
1914,Starkvin vol. % 18 typ Madeira,Retinol,Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Protein,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Summa fleromättade fettsyror,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Fosfor, P",Vin,16.0,mg
