nummer,namn,naringsnamn,gruppering,mangd,enhet
1914,Starkvin vol. % 18 typ Madeira,Niacinekvivalenter,Vin,0.0,NE/mg
1914,Starkvin vol. % 18 typ Madeira,Niacin,Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,"Salt, NaCl",Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Natrium, Na",Vin,4.0,mg
1914,Starkvin vol. % 18 typ Madeira,Monosackarider,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Sockerarter, totalt",Vin,7.9,g
1914,Starkvin vol. % 18 typ Madeira,Summa enkelomättade fettsyror,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Magnesium, Mg",Vin,10.0,mg
1914,Starkvin vol. % 18 typ Madeira,Summa mättade fettsyror,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Kolhydrater, tillgängliga",Vin,7.9,g
1914,Starkvin vol. % 18 typ Madeira,Kolesterol,Vin,0.0,mg
1914,Starkvin vol. % 18 typ Madeira,"Kalium, K",Vin,75.0,mg
1914,Starkvin vol. % 18 typ Madeira,"Jod, I",Vin,1.0,µg
1914,Starkvin vol. % 18 typ Madeira,Fullkorn totalt,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Folat, totalt",Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Fibrer,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Fett, totalt",Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,"Järn, Fe",Vin,0.6,mg
1914,Starkvin vol. % 18 typ Madeira,Energi (kJ),Vin,540.0,kJ
1914,Starkvin vol. % 18 typ Madeira,Energi (kcal),Vin,129.0,kcal
1914,Starkvin vol. % 18 typ Madeira,Disackarider,Vin,7.9,g
1914,Starkvin vol. % 18 typ Madeira,"Kalcium, Ca",Vin,8.0,mg
1914,Starkvin vol. % 18 typ Madeira,Fettsyra 4:0-10:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,DHA (C22:6),Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,DPA (C22:5),Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,EPA (C20:5),Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Arakidonsyra C20:4,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Arakidinsyra C20:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Linolensyra C18:3,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Linolsyra C18:2,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Oljesyra C18:1,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Stearinsyra C18:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Palmitoljesyra C16:1,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Palmitinsyra C16:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Myristinsyra C14:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Laurinsyra C12:0,Vin,0.0,g
1914,Starkvin vol. % 18 typ Madeira,Betakaroten/β-Karoten,Vin,0.0,µg
1914,Starkvin vol. % 18 typ Madeira,Avfall (skal etc.),Vin,0.0,%
1914,Starkvin vol. % 18 typ Madeira,Aska,Vin,0.2,g
1914,Starkvin vol. % 18 typ Madeira,Alkohol,Vin,14.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Zink, Zn",Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin E,Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin D,Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin C,Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin B6,Vin,0.01,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin B12,Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vitamin A,Vin,0.0,RE/µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Vatten,Vin,74.3,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Tiamin,Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Tillsatt socker,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Fritt socker,Vin,10.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Selen, Se",Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Sackaros,Vin,9.5,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Riboflavin,Vin,0.01,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Retinol,Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Protein,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Summa fleromättade fettsyror,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Fosfor, P",Vin,21.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Niacinekvivalenter,Vin,0.0,NE/mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Niacin,Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Salt, NaCl",Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Natrium, Na",Vin,4.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Monosackarider,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Sockerarter, totalt",Vin,9.5,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Summa enkelomättade fettsyror,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Magnesium, Mg",Vin,10.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Summa mättade fettsyror,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Kolhydrater, tillgängliga",Vin,9.5,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Kolesterol,Vin,0.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Kalium, K",Vin,80.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Jod, I",Vin,1.2,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Fullkorn totalt,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Folat, totalt",Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Fibrer,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Fett, totalt",Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Järn, Fe",Vin,0.8,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Energi (kJ),Vin,626.0,kJ
1915,Starkvin vitt rött vol. % 20 typ Portvin,Energi (kcal),Vin,150.0,kcal
1915,Starkvin vitt rött vol. % 20 typ Portvin,Disackarider,Vin,9.5,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,"Kalcium, Ca",Vin,8.0,mg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Fettsyra 4:0-10:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,DHA (C22:6),Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,DPA (C22:5),Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,EPA (C20:5),Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Arakidonsyra C20:4,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Arakidinsyra C20:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Linolensyra C18:3,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Linolsyra C18:2,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Oljesyra C18:1,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Stearinsyra C18:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Palmitoljesyra C16:1,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Palmitinsyra C16:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Myristinsyra C14:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Laurinsyra C12:0,Vin,0.0,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Betakaroten/β-Karoten,Vin,0.0,µg
1915,Starkvin vitt rött vol. % 20 typ Portvin,Avfall (skal etc.),Vin,0.0,%
1915,Starkvin vitt rött vol. % 20 typ Portvin,Aska,Vin,0.2,g
1915,Starkvin vitt rött vol. % 20 typ Portvin,Alkohol,Vin,16.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Zink, Zn",Vin,0.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin E,Vin,0.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin D,Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin C,Vin,0.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin B6,Vin,0.01,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin B12,Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vitamin A,Vin,0.0,RE/µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Vatten,Vin,80.3,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Tiamin,Vin,0.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Tillsatt socker,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Fritt socker,Vin,3.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Selen, Se",Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Sackaros,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Riboflavin,Vin,0.01,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Retinol,Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Protein,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Summa fleromättade fettsyror,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Fosfor, P",Vin,37.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Niacinekvivalenter,Vin,0.1,NE/mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Niacin,Vin,0.1,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Salt, NaCl",Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Natrium, Na",Vin,6.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Monosackarider,Vin,3.4,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Sockerarter, totalt",Vin,3.4,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Summa enkelomättade fettsyror,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Magnesium, Mg",Vin,10.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Summa mättade fettsyror,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Kolhydrater, tillgängliga",Vin,3.4,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Kolesterol,Vin,0.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Kalium, K",Vin,115.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Jod, I",Vin,1.2,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Fullkorn totalt,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Folat, totalt",Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Fibrer,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Fett, totalt",Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Järn, Fe",Vin,2.4,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Energi (kJ),Vin,522.0,kJ
1916,Starkvin halvtorr vol. % 17 typ Sherry,Energi (kcal),Vin,125.0,kcal
1916,Starkvin halvtorr vol. % 17 typ Sherry,Disackarider,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,"Kalcium, Ca",Vin,8.0,mg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Fettsyra 4:0-10:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,DHA (C22:6),Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,DPA (C22:5),Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,EPA (C20:5),Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Arakidonsyra C20:4,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Arakidinsyra C20:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Linolensyra C18:3,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Linolsyra C18:2,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Oljesyra C18:1,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Stearinsyra C18:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Palmitoljesyra C16:1,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Palmitinsyra C16:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Myristinsyra C14:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Laurinsyra C12:0,Vin,0.0,g
1916,Starkvin halvtorr vol. % 17 typ Sherry,Betakaroten/β-Karoten,Vin,0.0,µg
1916,Starkvin halvtorr vol. % 17 typ Sherry,Avfall (skal etc.),Vin,0.0,%
1916,Starkvin halvtorr vol. % 17 typ Sherry,Aska,Vin,0.3,g
