nummer,namn,naringsnamn,gruppering,mangd,enhet
1916,Starkvin halvtorr vol. % 17 typ Sherry,Alkohol,Vin,16.0,g
1917,Glögg starkvin vol. % 16,"Zink, Zn",Vin,0.0,mg
1917,Glögg starkvin vol. % 16,Vitamin E,Vin,0.0,mg
1917,Glögg starkvin vol. % 16,Vitamin D inkl 25-OH-D3,Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Vitamin D,Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Vitamin C,Vin,0.0,mg
1917,Glögg starkvin vol. % 16,Vitamin B6,Vin,0.01,mg
1917,Glögg starkvin vol. % 16,Vitamin B12,Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Vitamin A,Vin,0.0,RE/µg
1917,Glögg starkvin vol. % 16,Vatten,Vin,64.6,g
1917,Glögg starkvin vol. % 16,Tiamin,Vin,0.0,mg
1917,Glögg starkvin vol. % 16,Tillsatt socker,Vin,22.0,g
1917,Glögg starkvin vol. % 16,Fritt socker,Vin,22.0,g
1917,Glögg starkvin vol. % 16,"Selen, Se",Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Sackaros,Vin,13.0,g
1917,Glögg starkvin vol. % 16,Riboflavin,Vin,0.01,mg
1917,Glögg starkvin vol. % 16,Retinol,Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Protein,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Summa fleromättade fettsyror,Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Fosfor, P",Vin,37.0,mg
1917,Glögg starkvin vol. % 16,Niacinekvivalenter,Vin,0.1,NE/mg
1917,Glögg starkvin vol. % 16,Niacin,Vin,0.1,mg
1917,Glögg starkvin vol. % 16,"Salt, NaCl",Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Natrium, Na",Vin,6.0,mg
1917,Glögg starkvin vol. % 16,Monosackarider,Vin,9.3,g
1917,Glögg starkvin vol. % 16,"Sockerarter, totalt",Vin,22.3,g
1917,Glögg starkvin vol. % 16,Summa enkelomättade fettsyror,Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Magnesium, Mg",Vin,10.0,mg
1917,Glögg starkvin vol. % 16,Summa mättade fettsyror,Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Kolhydrater, tillgängliga",Vin,22.3,g
1917,Glögg starkvin vol. % 16,Kolesterol,Vin,0.0,mg
1917,Glögg starkvin vol. % 16,"Kalium, K",Vin,115.0,mg
1917,Glögg starkvin vol. % 16,"Jod, I",Vin,1.2,µg
1917,Glögg starkvin vol. % 16,Fullkorn totalt,Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Folat, totalt",Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Fibrer,Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Fett, totalt",Vin,0.0,g
1917,Glögg starkvin vol. % 16,"Järn, Fe",Vin,2.4,mg
1917,Glögg starkvin vol. % 16,Energi (kJ),Vin,750.0,kJ
1917,Glögg starkvin vol. % 16,Energi (kcal),Vin,179.0,kcal
1917,Glögg starkvin vol. % 16,Disackarider,Vin,13.0,g
1917,Glögg starkvin vol. % 16,"Kalcium, Ca",Vin,8.0,mg
1917,Glögg starkvin vol. % 16,Fettsyra 4:0-10:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,DHA (C22:6),Vin,0.0,g
1917,Glögg starkvin vol. % 16,DPA (C22:5),Vin,0.0,g
1917,Glögg starkvin vol. % 16,EPA (C20:5),Vin,0.0,g
1917,Glögg starkvin vol. % 16,Arakidonsyra C20:4,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Arakidinsyra C20:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Linolensyra C18:3,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Linolsyra C18:2,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Oljesyra C18:1,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Stearinsyra C18:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Palmitoljesyra C16:1,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Palmitinsyra C16:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Myristinsyra C14:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Laurinsyra C12:0,Vin,0.0,g
1917,Glögg starkvin vol. % 16,Betakaroten/β-Karoten,Vin,0.0,µg
1917,Glögg starkvin vol. % 16,Avfall (skal etc.),Vin,0.0,%
1917,Glögg starkvin vol. % 16,Aska,Vin,0.3,g
1917,Glögg starkvin vol. % 16,Alkohol,Vin,12.8,g
1918,Brännvin renat el. vodka vol. % 40,"Zink, Zn",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Vitamin E,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Vitamin D,Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Vitamin C,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Vitamin B6,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Vitamin B12,Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Vitamin A,Starksprit,0.0,RE/µg
1918,Brännvin renat el. vodka vol. % 40,Vatten,Starksprit,68.0,g
1918,Brännvin renat el. vodka vol. % 40,Tiamin,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Tillsatt socker,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Fritt socker,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Selen, Se",Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Sackaros,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Riboflavin,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Retinol,Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Protein,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Summa fleromättade fettsyror,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Fosfor, P",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Niacinekvivalenter,Starksprit,0.0,NE/mg
1918,Brännvin renat el. vodka vol. % 40,Niacin,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,"Salt, NaCl",Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Natrium, Na",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Monosackarider,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Sockerarter, totalt",Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Summa enkelomättade fettsyror,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Magnesium, Mg",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Summa mättade fettsyror,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Kolhydrater, tillgängliga",Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Kolesterol,Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,"Kalium, K",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,"Jod, I",Starksprit,1.0,µg
1918,Brännvin renat el. vodka vol. % 40,Fullkorn totalt,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Folat, totalt",Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Fibrer,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Fett, totalt",Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Järn, Fe",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Energi (kJ),Starksprit,928.0,kJ
1918,Brännvin renat el. vodka vol. % 40,Energi (kcal),Starksprit,222.0,kcal
1918,Brännvin renat el. vodka vol. % 40,Disackarider,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,"Kalcium, Ca",Starksprit,0.0,mg
1918,Brännvin renat el. vodka vol. % 40,Fettsyra 4:0-10:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,DHA (C22:6),Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,DPA (C22:5),Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,EPA (C20:5),Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Arakidonsyra C20:4,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Arakidinsyra C20:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Linolensyra C18:3,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Linolsyra C18:2,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Oljesyra C18:1,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Stearinsyra C18:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Palmitoljesyra C16:1,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Palmitinsyra C16:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Myristinsyra C14:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Laurinsyra C12:0,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Betakaroten/β-Karoten,Starksprit,0.0,µg
1918,Brännvin renat el. vodka vol. % 40,Avfall (skal etc.),Starksprit,0.0,%
1918,Brännvin renat el. vodka vol. % 40,Aska,Starksprit,0.0,g
1918,Brännvin renat el. vodka vol. % 40,Alkohol,Starksprit,32.0,g
1919,Likör söt vol. % 24,"Zink, Zn",Likör,0.0,mg
1919,Likör söt vol. % 24,Vitamin E,Likör,0.0,mg
1919,Likör söt vol. % 24,Vitamin D inkl 25-OH-D3,Likör,0.0,µg
1919,Likör söt vol. % 24,Vitamin D,Likör,0.0,µg
1919,Likör söt vol. % 24,Vitamin C,Likör,0.0,mg
1919,Likör söt vol. % 24,Vitamin B6,Likör,0.01,mg
1919,Likör söt vol. % 24,Vitamin B12,Likör,0.0,µg
1919,Likör söt vol. % 24,Vitamin A,Likör,0.0,RE/µg
1919,Likör söt vol. % 24,Vatten,Likör,48.0,g
1919,Likör söt vol. % 24,Tiamin,Likör,0.0,mg
1919,Likör söt vol. % 24,Tillsatt socker,Likör,33.0,g
1919,Likör söt vol. % 24,Fritt socker,Likör,33.0,g
1919,Likör söt vol. % 24,"Selen, Se",Likör,0.0,µg
1919,Likör söt vol. % 24,Sackaros,Likör,33.0,g
1919,Likör söt vol. % 24,Riboflavin,Likör,0.0,mg
1919,Likör söt vol. % 24,Retinol,Likör,0.0,µg
1919,Likör söt vol. % 24,Protein,Likör,0.0,g
1919,Likör söt vol. % 24,Summa fleromättade fettsyror,Likör,0.0,g
1919,Likör söt vol. % 24,"Fosfor, P",Likör,0.0,mg
1919,Likör söt vol. % 24,Niacinekvivalenter,Likör,0.0,NE/mg
1919,Likör söt vol. % 24,Niacin,Likör,0.0,mg
1919,Likör söt vol. % 24,"Salt, NaCl",Likör,0.0,g
1919,Likör söt vol. % 24,"Natrium, Na",Likör,0.0,mg
1919,Likör söt vol. % 24,Monosackarider,Likör,0.0,g
1919,Likör söt vol. % 24,"Sockerarter, totalt",Likör,33.0,g
1919,Likör söt vol. % 24,Summa enkelomättade fettsyror,Likör,0.0,g
1919,Likör söt vol. % 24,"Magnesium, Mg",Likör,73.0,mg
1919,Likör söt vol. % 24,Summa mättade fettsyror,Likör,0.0,g
1919,Likör söt vol. % 24,"Kolhydrater, tillgängliga",Likör,33.0,g
1919,Likör söt vol. % 24,Kolesterol,Likör,0.0,mg
1919,Likör söt vol. % 24,"Kalium, K",Likör,0.0,mg
1919,Likör söt vol. % 24,"Jod, I",Likör,0.0,µg
1919,Likör söt vol. % 24,Fullkorn totalt,Likör,0.0,g
1919,Likör söt vol. % 24,"Folat, totalt",Likör,0.0,µg
1919,Likör söt vol. % 24,Fibrer,Likör,0.0,g
1919,Likör söt vol. % 24,"Fett, totalt",Likör,0.0,g
1919,Likör söt vol. % 24,"Järn, Fe",Likör,0.0,mg
1919,Likör söt vol. % 24,Energi (kJ),Likör,1112.0,kJ
1919,Likör söt vol. % 24,Energi (kcal),Likör,266.0,kcal
1919,Likör söt vol. % 24,Disackarider,Likör,33.0,g
1919,Likör söt vol. % 24,"Kalcium, Ca",Likör,0.0,mg
1919,Likör söt vol. % 24,Fettsyra 4:0-10:0,Likör,0.0,g
1919,Likör söt vol. % 24,DHA (C22:6),Likör,0.0,g
1919,Likör söt vol. % 24,DPA (C22:5),Likör,0.0,g
1919,Likör söt vol. % 24,EPA (C20:5),Likör,0.0,g
1919,Likör söt vol. % 24,Arakidonsyra C20:4,Likör,0.0,g
1919,Likör söt vol. % 24,Arakidinsyra C20:0,Likör,0.0,g
1919,Likör söt vol. % 24,Linolensyra C18:3,Likör,0.0,g
1919,Likör söt vol. % 24,Linolsyra C18:2,Likör,0.0,g
1919,Likör söt vol. % 24,Oljesyra C18:1,Likör,0.0,g
1919,Likör söt vol. % 24,Stearinsyra C18:0,Likör,0.0,g
1919,Likör söt vol. % 24,Palmitoljesyra C16:1,Likör,0.0,g
1919,Likör söt vol. % 24,Palmitinsyra C16:0,Likör,0.0,g
1919,Likör söt vol. % 24,Myristinsyra C14:0,Likör,0.0,g
1919,Likör söt vol. % 24,Laurinsyra C12:0,Likör,0.0,g
1919,Likör söt vol. % 24,Betakaroten/β-Karoten,Likör,0.0,µg
1919,Likör söt vol. % 24,Avfall (skal etc.),Likör,0.0,%
1919,Likör söt vol. % 24,Aska,Likör,0.0,g
1919,Likör söt vol. % 24,Alkohol,Likör,19.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Zink, Zn",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin E,Likör,0.0,mg
