nummer,namn,naringsnamn,gruppering,mangd,enhet
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin D inkl 25-OH-D3,Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin D,Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin C,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin B6,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin B12,Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Vitamin A,Likör,0.0,RE/µg
1920,Likör Kaptenlöjtnant vol. % 38,Vatten,Likör,42.5,g
1920,Likör Kaptenlöjtnant vol. % 38,Tiamin,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Tillsatt socker,Likör,27.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Fritt socker,Likör,27.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Selen, Se",Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Sackaros,Likör,17.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Riboflavin,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Retinol,Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Protein,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Summa fleromättade fettsyror,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Fosfor, P",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Niacinekvivalenter,Likör,0.0,NE/mg
1920,Likör Kaptenlöjtnant vol. % 38,Niacin,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,"Salt, NaCl",Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Natrium, Na",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Monosackarider,Likör,10.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Sockerarter, totalt",Likör,27.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Summa enkelomättade fettsyror,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Magnesium, Mg",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Summa mättade fettsyror,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Kolhydrater, tillgängliga",Likör,27.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Kolesterol,Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,"Kalium, K",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,"Jod, I",Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Fullkorn totalt,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Folat, totalt",Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Fibrer,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Fett, totalt",Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Järn, Fe",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Energi (kJ),Likör,1344.0,kJ
1920,Likör Kaptenlöjtnant vol. % 38,Energi (kcal),Likör,321.0,kcal
1920,Likör Kaptenlöjtnant vol. % 38,Disackarider,Likör,17.0,g
1920,Likör Kaptenlöjtnant vol. % 38,"Kalcium, Ca",Likör,0.0,mg
1920,Likör Kaptenlöjtnant vol. % 38,Fettsyra 4:0-10:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,DHA (C22:6),Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,DPA (C22:5),Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,EPA (C20:5),Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Arakidonsyra C20:4,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Arakidinsyra C20:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Linolensyra C18:3,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Linolsyra C18:2,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Oljesyra C18:1,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Stearinsyra C18:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Palmitoljesyra C16:1,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Palmitinsyra C16:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Myristinsyra C14:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Laurinsyra C12:0,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Betakaroten/β-Karoten,Likör,0.0,µg
1920,Likör Kaptenlöjtnant vol. % 38,Avfall (skal etc.),Likör,0.0,%
1920,Likör Kaptenlöjtnant vol. % 38,Aska,Likör,0.0,g
1920,Likör Kaptenlöjtnant vol. % 38,Alkohol,Likör,30.5,g
1921,Konjak el. brandy vol. % 40,"Zink, Zn",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Vitamin E,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Vitamin D,Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Vitamin C,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Vitamin B6,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Vitamin B12,Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Vitamin A,Starksprit,0.0,RE/µg
1921,Konjak el. brandy vol. % 40,Vatten,Starksprit,67.1,g
1921,Konjak el. brandy vol. % 40,Tiamin,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Tillsatt socker,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Fritt socker,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Selen, Se",Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Sackaros,Starksprit,0.5,g
1921,Konjak el. brandy vol. % 40,Riboflavin,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Retinol,Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Protein,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Summa fleromättade fettsyror,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Fosfor, P",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Niacinekvivalenter,Starksprit,0.0,NE/mg
1921,Konjak el. brandy vol. % 40,Niacin,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,"Salt, NaCl",Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Natrium, Na",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Monosackarider,Starksprit,0.3,g
1921,Konjak el. brandy vol. % 40,"Sockerarter, totalt",Starksprit,0.8,g
1921,Konjak el. brandy vol. % 40,Summa enkelomättade fettsyror,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Magnesium, Mg",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Summa mättade fettsyror,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Kolhydrater, tillgängliga",Starksprit,0.8,g
1921,Konjak el. brandy vol. % 40,Kolesterol,Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,"Kalium, K",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,"Jod, I",Starksprit,1.1,µg
1921,Konjak el. brandy vol. % 40,Fullkorn totalt,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Folat, totalt",Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Fibrer,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Fett, totalt",Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,"Järn, Fe",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Energi (kJ),Starksprit,942.0,kJ
1921,Konjak el. brandy vol. % 40,Energi (kcal),Starksprit,225.0,kcal
1921,Konjak el. brandy vol. % 40,Disackarider,Starksprit,0.5,g
1921,Konjak el. brandy vol. % 40,"Kalcium, Ca",Starksprit,0.0,mg
1921,Konjak el. brandy vol. % 40,Fettsyra 4:0-10:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,DHA (C22:6),Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,DPA (C22:5),Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,EPA (C20:5),Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Arakidonsyra C20:4,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Arakidinsyra C20:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Linolensyra C18:3,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Linolsyra C18:2,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Oljesyra C18:1,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Stearinsyra C18:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Palmitoljesyra C16:1,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Palmitinsyra C16:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Myristinsyra C14:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Laurinsyra C12:0,Starksprit,0.0,g
1921,Konjak el. brandy vol. % 40,Betakaroten/β-Karoten,Starksprit,0.0,µg
1921,Konjak el. brandy vol. % 40,Avfall (skal etc.),Starksprit,0.0,%
1921,Konjak el. brandy vol. % 40,Aska,Starksprit,0.1,g
1921,Konjak el. brandy vol. % 40,Alkohol,Starksprit,32.0,g
1922,Punsch vol. % 26,"Zink, Zn",Starksprit,0.0,mg
1922,Punsch vol. % 26,Vitamin E,Starksprit,0.0,mg
1922,Punsch vol. % 26,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1922,Punsch vol. % 26,Vitamin D,Starksprit,0.0,µg
1922,Punsch vol. % 26,Vitamin C,Starksprit,0.0,mg
1922,Punsch vol. % 26,Vitamin B6,Starksprit,0.0,mg
1922,Punsch vol. % 26,Vitamin B12,Starksprit,0.0,µg
1922,Punsch vol. % 26,Vitamin A,Starksprit,0.0,RE/µg
1922,Punsch vol. % 26,Vatten,Starksprit,54.0,g
1922,Punsch vol. % 26,Tiamin,Starksprit,0.0,mg
1922,Punsch vol. % 26,Tillsatt socker,Starksprit,26.0,g
1922,Punsch vol. % 26,Fritt socker,Starksprit,26.0,g
1922,Punsch vol. % 26,"Selen, Se",Starksprit,0.0,µg
1922,Punsch vol. % 26,Sackaros,Starksprit,14.2,g
1922,Punsch vol. % 26,Riboflavin,Starksprit,0.0,mg
1922,Punsch vol. % 26,Retinol,Starksprit,0.0,µg
1922,Punsch vol. % 26,Protein,Starksprit,0.0,g
1922,Punsch vol. % 26,Summa fleromättade fettsyror,Starksprit,0.0,g
1922,Punsch vol. % 26,"Fosfor, P",Starksprit,0.0,mg
1922,Punsch vol. % 26,Niacinekvivalenter,Starksprit,0.0,NE/mg
1922,Punsch vol. % 26,Niacin,Starksprit,0.0,mg
1922,Punsch vol. % 26,"Salt, NaCl",Starksprit,0.0,g
1922,Punsch vol. % 26,"Natrium, Na",Starksprit,0.0,mg
1922,Punsch vol. % 26,Monosackarider,Starksprit,11.8,g
1922,Punsch vol. % 26,"Sockerarter, totalt",Starksprit,26.0,g
1922,Punsch vol. % 26,Summa enkelomättade fettsyror,Starksprit,0.0,g
1922,Punsch vol. % 26,"Magnesium, Mg",Starksprit,0.0,mg
1922,Punsch vol. % 26,Summa mättade fettsyror,Starksprit,0.0,g
1922,Punsch vol. % 26,"Kolhydrater, tillgängliga",Starksprit,26.0,g
1922,Punsch vol. % 26,Kolesterol,Starksprit,0.0,mg
1922,Punsch vol. % 26,"Kalium, K",Starksprit,0.0,mg
1922,Punsch vol. % 26,"Jod, I",Starksprit,0.0,µg
1922,Punsch vol. % 26,Fullkorn totalt,Starksprit,0.0,g
1922,Punsch vol. % 26,"Folat, totalt",Starksprit,0.0,µg
1922,Punsch vol. % 26,Fibrer,Starksprit,0.0,g
1922,Punsch vol. % 26,"Fett, totalt",Starksprit,0.0,g
1922,Punsch vol. % 26,"Järn, Fe",Starksprit,0.0,mg
1922,Punsch vol. % 26,Energi (kJ),Starksprit,1022.0,kJ
1922,Punsch vol. % 26,Energi (kcal),Starksprit,244.0,kcal
1922,Punsch vol. % 26,Disackarider,Starksprit,14.2,g
1922,Punsch vol. % 26,"Kalcium, Ca",Starksprit,0.0,mg
1922,Punsch vol. % 26,Fettsyra 4:0-10:0,Starksprit,0.0,g
1922,Punsch vol. % 26,DHA (C22:6),Starksprit,0.0,g
1922,Punsch vol. % 26,DPA (C22:5),Starksprit,0.0,g
1922,Punsch vol. % 26,EPA (C20:5),Starksprit,0.0,g
1922,Punsch vol. % 26,Arakidonsyra C20:4,Starksprit,0.0,g
1922,Punsch vol. % 26,Arakidinsyra C20:0,Starksprit,0.0,g
1922,Punsch vol. % 26,Linolensyra C18:3,Starksprit,0.0,g
1922,Punsch vol. % 26,Linolsyra C18:2,Starksprit,0.0,g
1922,Punsch vol. % 26,Oljesyra C18:1,Starksprit,0.0,g
1922,Punsch vol. % 26,Stearinsyra C18:0,Starksprit,0.0,g
1922,Punsch vol. % 26,Palmitoljesyra C16:1,Starksprit,0.0,g
1922,Punsch vol. % 26,Palmitinsyra C16:0,Starksprit,0.0,g
1922,Punsch vol. % 26,Myristinsyra C14:0,Starksprit,0.0,g
1922,Punsch vol. % 26,Laurinsyra C12:0,Starksprit,0.0,g
1922,Punsch vol. % 26,Betakaroten/β-Karoten,Starksprit,0.0,µg
1922,Punsch vol. % 26,Avfall (skal etc.),Starksprit,0.0,%
1922,Punsch vol. % 26,Aska,Starksprit,0.0,g
1922,Punsch vol. % 26,Alkohol,Starksprit,20.0,g
1923,Rom vol. % 40,"Zink, Zn",Starksprit,0.0,mg
