nummer,namn,naringsnamn,gruppering,mangd,enhet
1923,Rom vol. % 40,Vitamin E,Starksprit,0.0,mg
1923,Rom vol. % 40,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1923,Rom vol. % 40,Vitamin D,Starksprit,0.0,µg
1923,Rom vol. % 40,Vitamin C,Starksprit,0.0,mg
1923,Rom vol. % 40,Vitamin B6,Starksprit,0.0,mg
1923,Rom vol. % 40,Vitamin B12,Starksprit,0.0,µg
1923,Rom vol. % 40,Vitamin A,Starksprit,0.0,RE/µg
1923,Rom vol. % 40,Vatten,Starksprit,67.7,g
1923,Rom vol. % 40,Tiamin,Starksprit,0.0,mg
1923,Rom vol. % 40,Tillsatt socker,Starksprit,0.0,g
1923,Rom vol. % 40,Fritt socker,Starksprit,0.0,g
1923,Rom vol. % 40,"Selen, Se",Starksprit,0.0,µg
1923,Rom vol. % 40,Sackaros,Starksprit,0.0,g
1923,Rom vol. % 40,Riboflavin,Starksprit,0.0,mg
1923,Rom vol. % 40,Retinol,Starksprit,0.0,µg
1923,Rom vol. % 40,Protein,Starksprit,0.0,g
1923,Rom vol. % 40,Summa fleromättade fettsyror,Starksprit,0.0,g
1923,Rom vol. % 40,"Fosfor, P",Starksprit,0.0,mg
1923,Rom vol. % 40,Niacinekvivalenter,Starksprit,0.0,NE/mg
1923,Rom vol. % 40,Niacin,Starksprit,0.0,mg
1923,Rom vol. % 40,"Salt, NaCl",Starksprit,0.0,g
1923,Rom vol. % 40,"Natrium, Na",Starksprit,0.0,mg
1923,Rom vol. % 40,Monosackarider,Starksprit,0.3,g
1923,Rom vol. % 40,"Sockerarter, totalt",Starksprit,0.3,g
1923,Rom vol. % 40,Summa enkelomättade fettsyror,Starksprit,0.0,g
1923,Rom vol. % 40,"Magnesium, Mg",Starksprit,0.0,mg
1923,Rom vol. % 40,Summa mättade fettsyror,Starksprit,0.0,g
1923,Rom vol. % 40,"Kolhydrater, tillgängliga",Starksprit,0.3,g
1923,Rom vol. % 40,Kolesterol,Starksprit,0.0,mg
1923,Rom vol. % 40,"Kalium, K",Starksprit,0.0,mg
1923,Rom vol. % 40,"Jod, I",Starksprit,0.0,µg
1923,Rom vol. % 40,Fullkorn totalt,Starksprit,0.0,g
1923,Rom vol. % 40,"Folat, totalt",Starksprit,0.0,µg
1923,Rom vol. % 40,Fibrer,Starksprit,0.0,g
1923,Rom vol. % 40,"Fett, totalt",Starksprit,0.0,g
1923,Rom vol. % 40,"Järn, Fe",Starksprit,0.0,mg
1923,Rom vol. % 40,Energi (kJ),Starksprit,933.0,kJ
1923,Rom vol. % 40,Energi (kcal),Starksprit,223.0,kcal
1923,Rom vol. % 40,Disackarider,Starksprit,0.0,g
1923,Rom vol. % 40,"Kalcium, Ca",Starksprit,0.0,mg
1923,Rom vol. % 40,Fettsyra 4:0-10:0,Starksprit,0.0,g
1923,Rom vol. % 40,DHA (C22:6),Starksprit,0.0,g
1923,Rom vol. % 40,DPA (C22:5),Starksprit,0.0,g
1923,Rom vol. % 40,EPA (C20:5),Starksprit,0.0,g
1923,Rom vol. % 40,Arakidonsyra C20:4,Starksprit,0.0,g
1923,Rom vol. % 40,Arakidinsyra C20:0,Starksprit,0.0,g
1923,Rom vol. % 40,Linolensyra C18:3,Starksprit,0.0,g
1923,Rom vol. % 40,Linolsyra C18:2,Starksprit,0.0,g
1923,Rom vol. % 40,Oljesyra C18:1,Starksprit,0.0,g
1923,Rom vol. % 40,Stearinsyra C18:0,Starksprit,0.0,g
1923,Rom vol. % 40,Palmitoljesyra C16:1,Starksprit,0.0,g
1923,Rom vol. % 40,Palmitinsyra C16:0,Starksprit,0.0,g
1923,Rom vol. % 40,Myristinsyra C14:0,Starksprit,0.0,g
1923,Rom vol. % 40,Laurinsyra C12:0,Starksprit,0.0,g
1923,Rom vol. % 40,Betakaroten/β-Karoten,Starksprit,0.0,µg
1923,Rom vol. % 40,Avfall (skal etc.),Starksprit,0.0,%
1923,Rom vol. % 40,Aska,Starksprit,0.0,g
1923,Rom vol. % 40,Alkohol,Starksprit,32.0,g
1924,Brännvin kryddat vol. % 40 ,"Zink, Zn",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Vitamin E,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Vitamin D,Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Vitamin C,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Vitamin B6,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Vitamin B12,Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Vitamin A,Starksprit,0.0,RE/µg
1924,Brännvin kryddat vol. % 40 ,Vatten,Starksprit,66.9,g
1924,Brännvin kryddat vol. % 40 ,Tiamin,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Tillsatt socker,Starksprit,1.0,g
1924,Brännvin kryddat vol. % 40 ,Fritt socker,Starksprit,1.0,g
1924,Brännvin kryddat vol. % 40 ,"Selen, Se",Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Sackaros,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Riboflavin,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Retinol,Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Protein,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Summa fleromättade fettsyror,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Fosfor, P",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Niacinekvivalenter,Starksprit,0.0,NE/mg
1924,Brännvin kryddat vol. % 40 ,Niacin,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,"Salt, NaCl",Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Natrium, Na",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Monosackarider,Starksprit,1.1,g
1924,Brännvin kryddat vol. % 40 ,"Sockerarter, totalt",Starksprit,1.1,g
1924,Brännvin kryddat vol. % 40 ,Summa enkelomättade fettsyror,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Magnesium, Mg",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Summa mättade fettsyror,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Kolhydrater, tillgängliga",Starksprit,1.1,g
1924,Brännvin kryddat vol. % 40 ,Kolesterol,Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,"Kalium, K",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,"Jod, I",Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Fullkorn totalt,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Folat, totalt",Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Fibrer,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Fett, totalt",Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Järn, Fe",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Energi (kJ),Starksprit,947.0,kJ
1924,Brännvin kryddat vol. % 40 ,Energi (kcal),Starksprit,226.0,kcal
1924,Brännvin kryddat vol. % 40 ,Disackarider,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,"Kalcium, Ca",Starksprit,0.0,mg
1924,Brännvin kryddat vol. % 40 ,Fettsyra 4:0-10:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,DHA (C22:6),Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,DPA (C22:5),Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,EPA (C20:5),Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Arakidonsyra C20:4,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Arakidinsyra C20:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Linolensyra C18:3,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Linolsyra C18:2,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Oljesyra C18:1,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Stearinsyra C18:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Palmitoljesyra C16:1,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Palmitinsyra C16:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Myristinsyra C14:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Laurinsyra C12:0,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Betakaroten/β-Karoten,Starksprit,0.0,µg
1924,Brännvin kryddat vol. % 40 ,Avfall (skal etc.),Starksprit,0.0,%
1924,Brännvin kryddat vol. % 40 ,Aska,Starksprit,0.0,g
1924,Brännvin kryddat vol. % 40 ,Alkohol,Starksprit,32.0,g
1925,Gin vol. % 40,"Zink, Zn",Starksprit,0.0,mg
1925,Gin vol. % 40,Vitamin E,Starksprit,0.0,mg
1925,Gin vol. % 40,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1925,Gin vol. % 40,Vitamin D,Starksprit,0.0,µg
1925,Gin vol. % 40,Vitamin C,Starksprit,0.0,mg
1925,Gin vol. % 40,Vitamin B6,Starksprit,0.0,mg
1925,Gin vol. % 40,Vitamin B12,Starksprit,0.0,µg
1925,Gin vol. % 40,Vitamin A,Starksprit,0.0,RE/µg
1925,Gin vol. % 40,Vatten,Starksprit,68.0,g
1925,Gin vol. % 40,Tiamin,Starksprit,0.0,mg
1925,Gin vol. % 40,Tillsatt socker,Starksprit,0.0,g
1925,Gin vol. % 40,Fritt socker,Starksprit,0.0,g
1925,Gin vol. % 40,"Selen, Se",Starksprit,0.0,µg
1925,Gin vol. % 40,Sackaros,Starksprit,0.0,g
1925,Gin vol. % 40,Riboflavin,Starksprit,0.0,mg
1925,Gin vol. % 40,Retinol,Starksprit,0.0,µg
1925,Gin vol. % 40,Protein,Starksprit,0.0,g
1925,Gin vol. % 40,Summa fleromättade fettsyror,Starksprit,0.0,g
1925,Gin vol. % 40,"Fosfor, P",Starksprit,0.0,mg
1925,Gin vol. % 40,Niacinekvivalenter,Starksprit,0.0,NE/mg
1925,Gin vol. % 40,Niacin,Starksprit,0.0,mg
1925,Gin vol. % 40,"Salt, NaCl",Starksprit,0.0,g
1925,Gin vol. % 40,"Natrium, Na",Starksprit,0.0,mg
1925,Gin vol. % 40,Monosackarider,Starksprit,0.0,g
1925,Gin vol. % 40,"Sockerarter, totalt",Starksprit,0.0,g
1925,Gin vol. % 40,Summa enkelomättade fettsyror,Starksprit,0.0,g
1925,Gin vol. % 40,"Magnesium, Mg",Starksprit,0.0,mg
1925,Gin vol. % 40,Summa mättade fettsyror,Starksprit,0.0,g
1925,Gin vol. % 40,"Kolhydrater, tillgängliga",Starksprit,0.0,g
1925,Gin vol. % 40,Kolesterol,Starksprit,0.0,mg
1925,Gin vol. % 40,"Kalium, K",Starksprit,0.0,mg
1925,Gin vol. % 40,"Jod, I",Starksprit,1.0,µg
1925,Gin vol. % 40,Fullkorn totalt,Starksprit,0.0,g
1925,Gin vol. % 40,"Folat, totalt",Starksprit,0.0,µg
1925,Gin vol. % 40,Fibrer,Starksprit,0.0,g
1925,Gin vol. % 40,"Fett, totalt",Starksprit,0.0,g
1925,Gin vol. % 40,"Järn, Fe",Starksprit,0.0,mg
1925,Gin vol. % 40,Energi (kJ),Starksprit,928.0,kJ
1925,Gin vol. % 40,Energi (kcal),Starksprit,222.0,kcal
1925,Gin vol. % 40,Disackarider,Starksprit,0.0,g
1925,Gin vol. % 40,"Kalcium, Ca",Starksprit,0.0,mg
1925,Gin vol. % 40,Fettsyra 4:0-10:0,Starksprit,0.0,g
1925,Gin vol. % 40,DHA (C22:6),Starksprit,0.0,g
1925,Gin vol. % 40,DPA (C22:5),Starksprit,0.0,g
1925,Gin vol. % 40,EPA (C20:5),Starksprit,0.0,g
1925,Gin vol. % 40,Arakidonsyra C20:4,Starksprit,0.0,g
1925,Gin vol. % 40,Arakidinsyra C20:0,Starksprit,0.0,g
1925,Gin vol. % 40,Linolensyra C18:3,Starksprit,0.0,g
1925,Gin vol. % 40,Linolsyra C18:2,Starksprit,0.0,g
1925,Gin vol. % 40,Oljesyra C18:1,Starksprit,0.0,g
1925,Gin vol. % 40,Stearinsyra C18:0,Starksprit,0.0,g
1925,Gin vol. % 40,Palmitoljesyra C16:1,Starksprit,0.0,g
1925,Gin vol. % 40,Palmitinsyra C16:0,Starksprit,0.0,g
1925,Gin vol. % 40,Myristinsyra C14:0,Starksprit,0.0,g
1925,Gin vol. % 40,Laurinsyra C12:0,Starksprit,0.0,g
1925,Gin vol. % 40,Betakaroten/β-Karoten,Starksprit,0.0,µg
1925,Gin vol. % 40,Avfall (skal etc.),Starksprit,0.0,%
1925,Gin vol. % 40,Aska,Starksprit,0.0,g
1925,Gin vol. % 40,Alkohol,Starksprit,32.0,g
1926,Whisky vol. % 40,"Zink, Zn",Starksprit,0.0,mg
1926,Whisky vol. % 40,Vitamin E,Starksprit,0.0,mg
1926,Whisky vol. % 40,Vitamin D inkl 25-OH-D3,Starksprit,0.0,µg
1926,Whisky vol. % 40,Vitamin D,Starksprit,0.0,µg
1926,Whisky vol. % 40,Vitamin C,Starksprit,0.0,mg
1926,Whisky vol. % 40,Vitamin B6,Starksprit,0.0,mg
1926,Whisky vol. % 40,Vitamin B12,Starksprit,0.0,µg
1926,Whisky vol. % 40,Vitamin A,Starksprit,0.0,RE/µg
1926,Whisky vol. % 40,Vatten,Starksprit,68.0,g
1926,Whisky vol. % 40,Tiamin,Starksprit,0.0,mg
1926,Whisky vol. % 40,Tillsatt socker,Starksprit,0.0,g
1926,Whisky vol. % 40,Fritt socker,Starksprit,0.0,g
1926,Whisky vol. % 40,"Selen, Se",Starksprit,0.0,µg
1926,Whisky vol. % 40,Sackaros,Starksprit,0.0,g
1926,Whisky vol. % 40,Riboflavin,Starksprit,0.0,mg
1926,Whisky vol. % 40,Retinol,Starksprit,0.0,µg
1926,Whisky vol. % 40,Protein,Starksprit,0.0,g
1926,Whisky vol. % 40,Summa fleromättade fettsyror,Starksprit,0.0,g
