nummer,namn,naringsnamn,gruppering,mangd,enhet
1926,Whisky vol. % 40,"Fosfor, P",Starksprit,0.0,mg
1926,Whisky vol. % 40,Niacinekvivalenter,Starksprit,0.0,NE/mg
1926,Whisky vol. % 40,Niacin,Starksprit,0.0,mg
1926,Whisky vol. % 40,"Salt, NaCl",Starksprit,0.0,g
1926,Whisky vol. % 40,"Natrium, Na",Starksprit,0.0,mg
1926,Whisky vol. % 40,Monosackarider,Starksprit,0.0,g
1926,Whisky vol. % 40,"Sockerarter, totalt",Starksprit,0.0,g
1926,Whisky vol. % 40,Summa enkelomättade fettsyror,Starksprit,0.0,g
1926,Whisky vol. % 40,"Magnesium, Mg",Starksprit,0.0,mg
1926,Whisky vol. % 40,Summa mättade fettsyror,Starksprit,0.0,g
1926,Whisky vol. % 40,"Kolhydrater, tillgängliga",Starksprit,0.0,g
1926,Whisky vol. % 40,Kolesterol,Starksprit,0.0,mg
1926,Whisky vol. % 40,"Kalium, K",Starksprit,0.0,mg
1926,Whisky vol. % 40,"Jod, I",Starksprit,1.2,µg
1926,Whisky vol. % 40,Fullkorn totalt,Starksprit,0.0,g
1926,Whisky vol. % 40,"Folat, totalt",Starksprit,0.0,µg
1926,Whisky vol. % 40,Fibrer,Starksprit,0.0,g
1926,Whisky vol. % 40,"Fett, totalt",Starksprit,0.0,g
1926,Whisky vol. % 40,"Järn, Fe",Starksprit,0.0,mg
1926,Whisky vol. % 40,Energi (kJ),Starksprit,928.0,kJ
1926,Whisky vol. % 40,Energi (kcal),Starksprit,222.0,kcal
1926,Whisky vol. % 40,Disackarider,Starksprit,0.0,g
1926,Whisky vol. % 40,"Kalcium, Ca",Starksprit,0.0,mg
1926,Whisky vol. % 40,Fettsyra 4:0-10:0,Starksprit,0.0,g
1926,Whisky vol. % 40,DHA (C22:6),Starksprit,0.0,g
1926,Whisky vol. % 40,DPA (C22:5),Starksprit,0.0,g
1926,Whisky vol. % 40,EPA (C20:5),Starksprit,0.0,g
1926,Whisky vol. % 40,Arakidonsyra C20:4,Starksprit,0.0,g
1926,Whisky vol. % 40,Arakidinsyra C20:0,Starksprit,0.0,g
1926,Whisky vol. % 40,Linolensyra C18:3,Starksprit,0.0,g
1926,Whisky vol. % 40,Linolsyra C18:2,Starksprit,0.0,g
1926,Whisky vol. % 40,Oljesyra C18:1,Starksprit,0.0,g
1926,Whisky vol. % 40,Stearinsyra C18:0,Starksprit,0.0,g
1926,Whisky vol. % 40,Palmitoljesyra C16:1,Starksprit,0.0,g
1926,Whisky vol. % 40,Palmitinsyra C16:0,Starksprit,0.0,g
1926,Whisky vol. % 40,Myristinsyra C14:0,Starksprit,0.0,g
1926,Whisky vol. % 40,Laurinsyra C12:0,Starksprit,0.0,g
1926,Whisky vol. % 40,Betakaroten/β-Karoten,Starksprit,0.0,µg
1926,Whisky vol. % 40,Avfall (skal etc.),Starksprit,0.0,%
1926,Whisky vol. % 40,Aska,Starksprit,0.0,g
1926,Whisky vol. % 40,Alkohol,Starksprit,32.0,g
1927,Likör mindre söt vol. % 24,"Zink, Zn",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Vitamin E,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Vitamin D inkl 25-OH-D3,Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Vitamin D,Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Vitamin C,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Vitamin B6,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Vitamin B12,Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Vitamin A,Likör,0.0,RE/µg
1927,Likör mindre söt vol. % 24,Vatten,Likör,56.3,g
1927,Likör mindre söt vol. % 24,Tiamin,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Tillsatt socker,Likör,25.0,g
1927,Likör mindre söt vol. % 24,Fritt socker,Likör,25.0,g
1927,Likör mindre söt vol. % 24,"Selen, Se",Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Sackaros,Likör,17.0,g
1927,Likör mindre söt vol. % 24,Riboflavin,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Retinol,Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Protein,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Summa fleromättade fettsyror,Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Fosfor, P",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Niacinekvivalenter,Likör,0.0,NE/mg
1927,Likör mindre söt vol. % 24,Niacin,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,"Salt, NaCl",Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Natrium, Na",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Monosackarider,Likör,5.7,g
1927,Likör mindre söt vol. % 24,"Sockerarter, totalt",Likör,24.7,g
1927,Likör mindre söt vol. % 24,Summa enkelomättade fettsyror,Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Magnesium, Mg",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Summa mättade fettsyror,Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Kolhydrater, tillgängliga",Likör,24.7,g
1927,Likör mindre söt vol. % 24,Kolesterol,Likör,0.0,mg
1927,Likör mindre söt vol. % 24,"Kalium, K",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,"Jod, I",Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Fullkorn totalt,Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Folat, totalt",Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Fibrer,Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Fett, totalt",Likör,0.0,g
1927,Likör mindre söt vol. % 24,"Järn, Fe",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Energi (kJ),Likör,971.0,kJ
1927,Likör mindre söt vol. % 24,Energi (kcal),Likör,232.0,kcal
1927,Likör mindre söt vol. % 24,Disackarider,Likör,19.0,g
1927,Likör mindre söt vol. % 24,"Kalcium, Ca",Likör,0.0,mg
1927,Likör mindre söt vol. % 24,Fettsyra 4:0-10:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,DHA (C22:6),Likör,0.0,g
1927,Likör mindre söt vol. % 24,DPA (C22:5),Likör,0.0,g
1927,Likör mindre söt vol. % 24,EPA (C20:5),Likör,0.0,g
1927,Likör mindre söt vol. % 24,Arakidonsyra C20:4,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Arakidinsyra C20:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Linolensyra C18:3,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Linolsyra C18:2,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Oljesyra C18:1,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Stearinsyra C18:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Palmitoljesyra C16:1,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Palmitinsyra C16:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Myristinsyra C14:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Laurinsyra C12:0,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Betakaroten/β-Karoten,Likör,0.0,µg
1927,Likör mindre söt vol. % 24,Avfall (skal etc.),Likör,0.0,%
1927,Likör mindre söt vol. % 24,Aska,Likör,0.0,g
1927,Likör mindre söt vol. % 24,Alkohol,Likör,19.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Zink, Zn",Cider alkoläsk drink,0.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin E,Cider alkoläsk drink,0.1,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin D inkl 25-OH-D3,Cider alkoläsk drink,0.02,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin D,Cider alkoläsk drink,0.01,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin C,Cider alkoläsk drink,0.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin B6,Cider alkoläsk drink,0.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin B12,Cider alkoläsk drink,0.02,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vitamin A,Cider alkoläsk drink,24.9,RE/µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Vatten,Cider alkoläsk drink,87.2,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Tiamin,Cider alkoläsk drink,0.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Tillsatt socker,Cider alkoläsk drink,4.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Fritt socker,Cider alkoläsk drink,4.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Selen, Se",Cider alkoläsk drink,0.1,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Sackaros,Cider alkoläsk drink,3.6,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Riboflavin,Cider alkoläsk drink,0.01,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Retinol,Cider alkoläsk drink,23.2,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Protein,Cider alkoläsk drink,0.1,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Summa fleromättade fettsyror,Cider alkoläsk drink,0.1,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Fosfor, P",Cider alkoläsk drink,9.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Niacinekvivalenter,Cider alkoläsk drink,0.47,NE/mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Niacin,Cider alkoläsk drink,0.46,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Salt, NaCl",Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Natrium, Na",Cider alkoläsk drink,7.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Monosackarider,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Sockerarter, totalt",Cider alkoläsk drink,3.8,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Summa enkelomättade fettsyror,Cider alkoläsk drink,0.7,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Magnesium, Mg",Cider alkoläsk drink,8.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Summa mättade fettsyror,Cider alkoläsk drink,1.7,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Kolhydrater, tillgängliga",Cider alkoläsk drink,4.2,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Kolesterol,Cider alkoläsk drink,7.7,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Kalium, K",Cider alkoläsk drink,93.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Jod, I",Cider alkoläsk drink,3.3,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Fullkorn totalt,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Folat, totalt",Cider alkoläsk drink,0.7,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Fibrer,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Fett, totalt",Cider alkoläsk drink,2.7,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Järn, Fe",Cider alkoläsk drink,0.1,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Energi (kJ),Cider alkoläsk drink,334.0,kJ
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Energi (kcal),Cider alkoläsk drink,80.0,kcal
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Disackarider,Cider alkoläsk drink,3.8,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,"Kalcium, Ca",Cider alkoläsk drink,14.0,mg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Fettsyra 4:0-10:0,Cider alkoläsk drink,0.2,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,DHA (C22:6),Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,DPA (C22:5),Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,EPA (C20:5),Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Arakidonsyra C20:4,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Arakidinsyra C20:0,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Linolensyra C18:3,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Linolsyra C18:2,Cider alkoläsk drink,0.0,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Oljesyra C18:1,Cider alkoläsk drink,0.6,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Stearinsyra C18:0,Cider alkoläsk drink,0.3,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Palmitoljesyra C16:1,Cider alkoläsk drink,0.1,g
