nummer,namn,naringsnamn,gruppering,mangd,enhet
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Palmitinsyra C16:0,Cider alkoläsk drink,0.8,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Myristinsyra C14:0,Cider alkoläsk drink,0.3,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Laurinsyra C12:0,Cider alkoläsk drink,0.1,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Betakaroten/β-Karoten,Cider alkoläsk drink,20.0,µg
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Avfall (skal etc.),Cider alkoläsk drink,0.0,%
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Aska,Cider alkoläsk drink,0.2,g
1929,Kaffedrink Irish coffee m.whiskey vispad grädde,Alkohol,Cider alkoläsk drink,5.54,g
1930,Bovetemjöl,"Zink, Zn",Mjöl stärkelse kli,2.1,mg
1930,Bovetemjöl,Vitamin E,Mjöl stärkelse kli,0.3,mg
1930,Bovetemjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1930,Bovetemjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
1930,Bovetemjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
1930,Bovetemjöl,Vitamin B6,Mjöl stärkelse kli,0.39,mg
1930,Bovetemjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1930,Bovetemjöl,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
1930,Bovetemjöl,Vatten,Mjöl stärkelse kli,12.8,g
1930,Bovetemjöl,Tiamin,Mjöl stärkelse kli,0.34,mg
1930,Bovetemjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,"Selen, Se",Mjöl stärkelse kli,0.0,µg
1930,Bovetemjöl,Sackaros,Mjöl stärkelse kli,1.2,g
1930,Bovetemjöl,Riboflavin,Mjöl stärkelse kli,0.09,mg
1930,Bovetemjöl,Retinol,Mjöl stärkelse kli,0.0,µg
1930,Bovetemjöl,Protein,Mjöl stärkelse kli,13.5,g
1930,Bovetemjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.9,g
1930,Bovetemjöl,"Fosfor, P",Mjöl stärkelse kli,340.0,mg
1930,Bovetemjöl,Niacinekvivalenter,Mjöl stärkelse kli,8.5,NE/mg
1930,Bovetemjöl,Niacin,Mjöl stärkelse kli,6.28,mg
1930,Bovetemjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
1930,Bovetemjöl,Monosackarider,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.2,g
1930,Bovetemjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,1.1,g
1930,Bovetemjöl,"Magnesium, Mg",Mjöl stärkelse kli,180.0,mg
1930,Bovetemjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.6,g
1930,Bovetemjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,65.1,g
1930,Bovetemjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
1930,Bovetemjöl,"Kalium, K",Mjöl stärkelse kli,390.0,mg
1930,Bovetemjöl,"Jod, I",Mjöl stärkelse kli,3.7,µg
1930,Bovetemjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,"Folat, totalt",Mjöl stärkelse kli,44.0,µg
1930,Bovetemjöl,Fibrer,Mjöl stärkelse kli,5.5,g
1930,Bovetemjöl,"Fett, totalt",Mjöl stärkelse kli,3.6,g
1930,Bovetemjöl,"Järn, Fe",Mjöl stärkelse kli,2.4,mg
1930,Bovetemjöl,Energi (kJ),Mjöl stärkelse kli,1512.0,kJ
1930,Bovetemjöl,Energi (kcal),Mjöl stärkelse kli,361.0,kcal
1930,Bovetemjöl,Disackarider,Mjöl stärkelse kli,1.2,g
1930,Bovetemjöl,"Kalcium, Ca",Mjöl stärkelse kli,14.0,mg
1930,Bovetemjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.9,g
1930,Bovetemjöl,Oljesyra C18:1,Mjöl stärkelse kli,1.0,g
1930,Bovetemjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.4,g
1930,Bovetemjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1930,Bovetemjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,3.0,µg
1930,Bovetemjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1930,Bovetemjöl,Aska,Mjöl stärkelse kli,1.8,g
1930,Bovetemjöl,Alkohol,Mjöl stärkelse kli,0.0,g
1931,Havremust pulver,"Zink, Zn",Välling,3.3,mg
1931,Havremust pulver,Vitamin E,Välling,0.8,mg
1931,Havremust pulver,Vitamin D inkl 25-OH-D3,Välling,0.0,µg
1931,Havremust pulver,Vitamin D,Välling,0.0,µg
1931,Havremust pulver,Vitamin C,Välling,0.0,mg
1931,Havremust pulver,Vitamin B6,Välling,0.11,mg
1931,Havremust pulver,Vitamin B12,Välling,0.0,µg
1931,Havremust pulver,Vitamin A,Välling,0.0,RE/µg
1931,Havremust pulver,Vatten,Välling,9.5,g
1931,Havremust pulver,Tiamin,Välling,0.29,mg
1931,Havremust pulver,Tillsatt socker,Välling,0.0,g
1931,Havremust pulver,Fritt socker,Välling,0.0,g
1931,Havremust pulver,"Selen, Se",Välling,1.0,µg
1931,Havremust pulver,Sackaros,Välling,0.9,g
1931,Havremust pulver,Riboflavin,Välling,0.07,mg
1931,Havremust pulver,Retinol,Välling,0.0,µg
1931,Havremust pulver,Protein,Välling,14.0,g
1931,Havremust pulver,Summa fleromättade fettsyror,Välling,2.9,g
1931,Havremust pulver,"Fosfor, P",Välling,440.0,mg
1931,Havremust pulver,Niacinekvivalenter,Välling,2.4,NE/mg
1931,Havremust pulver,Niacin,Välling,0.8,mg
1931,Havremust pulver,"Salt, NaCl",Välling,0.0,g
1931,Havremust pulver,"Natrium, Na",Välling,1.0,mg
1931,Havremust pulver,Monosackarider,Välling,0.4,g
1931,Havremust pulver,"Sockerarter, totalt",Välling,1.3,g
1931,Havremust pulver,Summa enkelomättade fettsyror,Välling,2.6,g
1931,Havremust pulver,"Magnesium, Mg",Välling,130.0,mg
1931,Havremust pulver,Summa mättade fettsyror,Välling,1.2,g
1931,Havremust pulver,"Kolhydrater, tillgängliga",Välling,54.4,g
1931,Havremust pulver,Kolesterol,Välling,0.0,mg
1931,Havremust pulver,"Kalium, K",Välling,540.0,mg
1931,Havremust pulver,Fullkorn totalt,Välling,100.0,g
1931,Havremust pulver,"Folat, totalt",Välling,56.0,µg
1931,Havremust pulver,Fibrer,Välling,10.0,g
1931,Havremust pulver,"Fett, totalt",Välling,7.2,g
1931,Havremust pulver,"Järn, Fe",Välling,5.5,mg
1931,Havremust pulver,Energi (kJ),Välling,1509.0,kJ
1931,Havremust pulver,Energi (kcal),Välling,361.0,kcal
1931,Havremust pulver,Disackarider,Välling,0.9,g
1931,Havremust pulver,"Kalcium, Ca",Välling,260.0,mg
1931,Havremust pulver,Fettsyra 4:0-10:0,Välling,0.0,g
1931,Havremust pulver,DHA (C22:6),Välling,0.0,g
1931,Havremust pulver,DPA (C22:5),Välling,0.0,g
1931,Havremust pulver,EPA (C20:5),Välling,0.0,g
1931,Havremust pulver,Arakidonsyra C20:4,Välling,0.0,g
1931,Havremust pulver,Arakidinsyra C20:0,Välling,0.0,g
1931,Havremust pulver,Linolensyra C18:3,Välling,0.1,g
1931,Havremust pulver,Linolsyra C18:2,Välling,2.2,g
1931,Havremust pulver,Oljesyra C18:1,Välling,2.1,g
1931,Havremust pulver,Stearinsyra C18:0,Välling,0.1,g
1931,Havremust pulver,Palmitoljesyra C16:1,Välling,0.0,g
1931,Havremust pulver,Palmitinsyra C16:0,Välling,0.9,g
1931,Havremust pulver,Myristinsyra C14:0,Välling,0.0,g
1931,Havremust pulver,Laurinsyra C12:0,Välling,0.0,g
1931,Havremust pulver,Betakaroten/β-Karoten,Välling,0.0,µg
1931,Havremust pulver,Avfall (skal etc.),Välling,0.0,%
1931,Havremust pulver,Aska,Välling,4.9,g
1931,Havremust pulver,Alkohol,Välling,0.0,g
1932,Kornmjöl fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.4,mg
1932,Kornmjöl fullkorn,Vitamin E,Mjöl stärkelse kli,0.2,mg
1932,Kornmjöl fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1932,Kornmjöl fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
1932,Kornmjöl fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
1932,Kornmjöl fullkorn,Vitamin B6,Mjöl stärkelse kli,0.33,mg
1932,Kornmjöl fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1932,Kornmjöl fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
1932,Kornmjöl fullkorn,Vatten,Mjöl stärkelse kli,14.0,g
1932,Kornmjöl fullkorn,Tiamin,Mjöl stärkelse kli,0.33,mg
1932,Kornmjöl fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,"Selen, Se",Mjöl stärkelse kli,1.0,µg
1932,Kornmjöl fullkorn,Sackaros,Mjöl stärkelse kli,0.5,g
1932,Kornmjöl fullkorn,Riboflavin,Mjöl stärkelse kli,0.11,mg
1932,Kornmjöl fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
1932,Kornmjöl fullkorn,Protein,Mjöl stärkelse kli,9.2,g
1932,Kornmjöl fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.4,g
1932,Kornmjöl fullkorn,"Fosfor, P",Mjöl stärkelse kli,250.0,mg
1932,Kornmjöl fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,7.23,NE/mg
1932,Kornmjöl fullkorn,Niacin,Mjöl stärkelse kli,5.7,mg
1932,Kornmjöl fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
1932,Kornmjöl fullkorn,Monosackarider,Mjöl stärkelse kli,0.4,g
1932,Kornmjöl fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,0.9,g
1932,Kornmjöl fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.3,g
1932,Kornmjöl fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,89.0,mg
1932,Kornmjöl fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.5,g
1932,Kornmjöl fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,64.7,g
1932,Kornmjöl fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
1932,Kornmjöl fullkorn,"Kalium, K",Mjöl stärkelse kli,350.0,mg
1932,Kornmjöl fullkorn,"Jod, I",Mjöl stärkelse kli,0.5,µg
1932,Kornmjöl fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
1932,Kornmjöl fullkorn,"Folat, totalt",Mjöl stärkelse kli,20.0,µg
1932,Kornmjöl fullkorn,Fibrer,Mjöl stärkelse kli,7.6,g
1932,Kornmjöl fullkorn,"Fett, totalt",Mjöl stärkelse kli,3.0,g
1932,Kornmjöl fullkorn,"Järn, Fe",Mjöl stärkelse kli,3.5,mg
1932,Kornmjöl fullkorn,Energi (kJ),Mjöl stärkelse kli,1428.0,kJ
1932,Kornmjöl fullkorn,Energi (kcal),Mjöl stärkelse kli,341.0,kcal
1932,Kornmjöl fullkorn,Disackarider,Mjöl stärkelse kli,0.5,g
1932,Kornmjöl fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,27.0,mg
1932,Kornmjöl fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
1932,Kornmjöl fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,1.2,g
1932,Kornmjöl fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
1932,Kornmjöl fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.5,g
1932,Kornmjöl fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1932,Kornmjöl fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
1932,Kornmjöl fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1932,Kornmjöl fullkorn,Aska,Mjöl stärkelse kli,1.5,g
1932,Kornmjöl fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,"Zink, Zn",Mjöl stärkelse kli,1.1,mg
