nummer,namn,naringsnamn,gruppering,mangd,enhet
1933,Majsmjöl gult u. groddar,Vitamin E,Mjöl stärkelse kli,0.5,mg
1933,Majsmjöl gult u. groddar,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1933,Majsmjöl gult u. groddar,Vitamin D,Mjöl stärkelse kli,0.0,µg
1933,Majsmjöl gult u. groddar,Vitamin C,Mjöl stärkelse kli,0.0,mg
1933,Majsmjöl gult u. groddar,Vitamin B6,Mjöl stärkelse kli,0.26,mg
1933,Majsmjöl gult u. groddar,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1933,Majsmjöl gult u. groddar,Vitamin A,Mjöl stärkelse kli,5.7,RE/µg
1933,Majsmjöl gult u. groddar,Vatten,Mjöl stärkelse kli,13.6,g
1933,Majsmjöl gult u. groddar,Tiamin,Mjöl stärkelse kli,0.23,mg
1933,Majsmjöl gult u. groddar,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Fritt socker,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,"Selen, Se",Mjöl stärkelse kli,2.0,µg
1933,Majsmjöl gult u. groddar,Sackaros,Mjöl stärkelse kli,0.8,g
1933,Majsmjöl gult u. groddar,Riboflavin,Mjöl stärkelse kli,0.05,mg
1933,Majsmjöl gult u. groddar,Retinol,Mjöl stärkelse kli,0.0,µg
1933,Majsmjöl gult u. groddar,Protein,Mjöl stärkelse kli,6.0,g
1933,Majsmjöl gult u. groddar,Summa fleromättade fettsyror,Mjöl stärkelse kli,1.6,g
1933,Majsmjöl gult u. groddar,"Fosfor, P",Mjöl stärkelse kli,160.0,mg
1933,Majsmjöl gult u. groddar,Niacinekvivalenter,Mjöl stärkelse kli,1.9,NE/mg
1933,Majsmjöl gult u. groddar,Niacin,Mjöl stärkelse kli,1.27,mg
1933,Majsmjöl gult u. groddar,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,"Natrium, Na",Mjöl stärkelse kli,0.0,mg
1933,Majsmjöl gult u. groddar,Monosackarider,Mjöl stärkelse kli,0.3,g
1933,Majsmjöl gult u. groddar,"Sockerarter, totalt",Mjöl stärkelse kli,1.2,g
1933,Majsmjöl gult u. groddar,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.9,g
1933,Majsmjöl gult u. groddar,"Magnesium, Mg",Mjöl stärkelse kli,62.0,mg
1933,Majsmjöl gult u. groddar,Summa mättade fettsyror,Mjöl stärkelse kli,0.4,g
1933,Majsmjöl gult u. groddar,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,71.5,g
1933,Majsmjöl gult u. groddar,Kolesterol,Mjöl stärkelse kli,0.0,mg
1933,Majsmjöl gult u. groddar,"Kalium, K",Mjöl stärkelse kli,240.0,mg
1933,Majsmjöl gult u. groddar,"Jod, I",Mjöl stärkelse kli,0.0,µg
1933,Majsmjöl gult u. groddar,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,"Folat, totalt",Mjöl stärkelse kli,19.9,µg
1933,Majsmjöl gult u. groddar,Fibrer,Mjöl stärkelse kli,4.7,g
1933,Majsmjöl gult u. groddar,"Fett, totalt",Mjöl stärkelse kli,3.4,g
1933,Majsmjöl gult u. groddar,"Järn, Fe",Mjöl stärkelse kli,1.6,mg
1933,Majsmjöl gult u. groddar,Energi (kJ),Mjöl stärkelse kli,1482.0,kJ
1933,Majsmjöl gult u. groddar,Energi (kcal),Mjöl stärkelse kli,354.0,kcal
1933,Majsmjöl gult u. groddar,Disackarider,Mjöl stärkelse kli,0.8,g
1933,Majsmjöl gult u. groddar,"Kalcium, Ca",Mjöl stärkelse kli,4.0,mg
1933,Majsmjöl gult u. groddar,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Linolsyra C18:2,Mjöl stärkelse kli,1.6,g
1933,Majsmjöl gult u. groddar,Oljesyra C18:1,Mjöl stärkelse kli,0.9,g
1933,Majsmjöl gult u. groddar,Stearinsyra C18:0,Mjöl stärkelse kli,0.1,g
1933,Majsmjöl gult u. groddar,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
1933,Majsmjöl gult u. groddar,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1933,Majsmjöl gult u. groddar,Betakaroten/β-Karoten,Mjöl stärkelse kli,31.0,µg
1933,Majsmjöl gult u. groddar,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1933,Majsmjöl gult u. groddar,Aska,Mjöl stärkelse kli,0.8,g
1933,Majsmjöl gult u. groddar,Alkohol,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,"Zink, Zn",Mjöl stärkelse kli,2.8,mg
1934,Rågmjöl fullkorn,Vitamin E,Mjöl stärkelse kli,0.9,mg
1934,Rågmjöl fullkorn,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Vitamin D,Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Vitamin C,Mjöl stärkelse kli,0.0,mg
1934,Rågmjöl fullkorn,Vitamin B6,Mjöl stärkelse kli,0.15,mg
1934,Rågmjöl fullkorn,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
1934,Rågmjöl fullkorn,Vatten,Mjöl stärkelse kli,10.6,g
1934,Rågmjöl fullkorn,Tiamin,Mjöl stärkelse kli,0.23,mg
1934,Rågmjöl fullkorn,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Fritt socker,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,"Selen, Se",Mjöl stärkelse kli,3.2,µg
1934,Rågmjöl fullkorn,Sackaros,Mjöl stärkelse kli,0.9,g
1934,Rågmjöl fullkorn,Riboflavin,Mjöl stärkelse kli,0.1,mg
1934,Rågmjöl fullkorn,Retinol,Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Protein,Mjöl stärkelse kli,8.1,g
1934,Rågmjöl fullkorn,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.8,g
1934,Rågmjöl fullkorn,"Fosfor, P",Mjöl stärkelse kli,290.0,mg
1934,Rågmjöl fullkorn,Niacinekvivalenter,Mjöl stärkelse kli,2.2,NE/mg
1934,Rågmjöl fullkorn,Niacin,Mjöl stärkelse kli,0.81,mg
1934,Rågmjöl fullkorn,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,"Natrium, Na",Mjöl stärkelse kli,2.0,mg
1934,Rågmjöl fullkorn,Monosackarider,Mjöl stärkelse kli,0.8,g
1934,Rågmjöl fullkorn,"Sockerarter, totalt",Mjöl stärkelse kli,2.0,g
1934,Rågmjöl fullkorn,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
1934,Rågmjöl fullkorn,"Magnesium, Mg",Mjöl stärkelse kli,87.0,mg
1934,Rågmjöl fullkorn,Summa mättade fettsyror,Mjöl stärkelse kli,0.3,g
1934,Rågmjöl fullkorn,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,59.3,g
1934,Rågmjöl fullkorn,Kolesterol,Mjöl stärkelse kli,0.0,mg
1934,Rågmjöl fullkorn,"Kalium, K",Mjöl stärkelse kli,425.0,mg
1934,Rågmjöl fullkorn,"Jod, I",Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
1934,Rågmjöl fullkorn,"Folat, totalt",Mjöl stärkelse kli,68.0,µg
1934,Rågmjöl fullkorn,Fibrer,Mjöl stärkelse kli,18.8,g
1934,Rågmjöl fullkorn,"Fett, totalt",Mjöl stärkelse kli,1.7,g
1934,Rågmjöl fullkorn,"Järn, Fe",Mjöl stärkelse kli,2.6,mg
1934,Rågmjöl fullkorn,Energi (kJ),Mjöl stärkelse kli,1359.0,kJ
1934,Rågmjöl fullkorn,Energi (kcal),Mjöl stärkelse kli,325.0,kcal
1934,Rågmjöl fullkorn,Disackarider,Mjöl stärkelse kli,1.2,g
1934,Rågmjöl fullkorn,"Kalcium, Ca",Mjöl stärkelse kli,32.0,mg
1934,Rågmjöl fullkorn,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Linolsyra C18:2,Mjöl stärkelse kli,0.8,g
1934,Rågmjöl fullkorn,Oljesyra C18:1,Mjöl stärkelse kli,0.2,g
1934,Rågmjöl fullkorn,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Palmitinsyra C16:0,Mjöl stärkelse kli,0.3,g
1934,Rågmjöl fullkorn,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1934,Rågmjöl fullkorn,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
1934,Rågmjöl fullkorn,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1934,Rågmjöl fullkorn,Aska,Mjöl stärkelse kli,1.5,g
1934,Rågmjöl fullkorn,Alkohol,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,"Zink, Zn",Mjöl stärkelse kli,2.3,mg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin E,Mjöl stärkelse kli,0.8,mg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin B6,Mjöl stärkelse kli,0.19,mg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Vitamin A,Mjöl stärkelse kli,0.2,RE/µg
1935,Vetemjöl fullkorn grahamsmjöl,Vatten,Mjöl stärkelse kli,11.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Tiamin,Mjöl stärkelse kli,0.28,mg
1935,Vetemjöl fullkorn grahamsmjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,"Selen, Se",Mjöl stärkelse kli,2.6,µg
1935,Vetemjöl fullkorn grahamsmjöl,Sackaros,Mjöl stärkelse kli,0.5,g
1935,Vetemjöl fullkorn grahamsmjöl,Riboflavin,Mjöl stärkelse kli,0.07,mg
1935,Vetemjöl fullkorn grahamsmjöl,Retinol,Mjöl stärkelse kli,0.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Protein,Mjöl stärkelse kli,10.7,g
1935,Vetemjöl fullkorn grahamsmjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.9,g
1935,Vetemjöl fullkorn grahamsmjöl,"Fosfor, P",Mjöl stärkelse kli,285.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Niacinekvivalenter,Mjöl stärkelse kli,2.4,NE/mg
1935,Vetemjöl fullkorn grahamsmjöl,Niacin,Mjöl stärkelse kli,0.64,mg
1935,Vetemjöl fullkorn grahamsmjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Monosackarider,Mjöl stärkelse kli,0.4,g
1935,Vetemjöl fullkorn grahamsmjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.2,g
1935,Vetemjöl fullkorn grahamsmjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.3,g
1935,Vetemjöl fullkorn grahamsmjöl,"Magnesium, Mg",Mjöl stärkelse kli,98.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.2,g
1935,Vetemjöl fullkorn grahamsmjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,61.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,"Kalium, K",Mjöl stärkelse kli,360.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,"Jod, I",Mjöl stärkelse kli,0.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Fullkorn totalt,Mjöl stärkelse kli,100.0,g
1935,Vetemjöl fullkorn grahamsmjöl,"Folat, totalt",Mjöl stärkelse kli,41.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Fibrer,Mjöl stärkelse kli,13.8,g
1935,Vetemjöl fullkorn grahamsmjöl,"Fett, totalt",Mjöl stärkelse kli,2.0,g
1935,Vetemjöl fullkorn grahamsmjöl,"Järn, Fe",Mjöl stärkelse kli,3.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Energi (kJ),Mjöl stärkelse kli,1404.0,kJ
1935,Vetemjöl fullkorn grahamsmjöl,Energi (kcal),Mjöl stärkelse kli,336.0,kcal
