nummer,namn,naringsnamn,gruppering,mangd,enhet
1935,Vetemjöl fullkorn grahamsmjöl,Disackarider,Mjöl stärkelse kli,0.7,g
1935,Vetemjöl fullkorn grahamsmjöl,"Kalcium, Ca",Mjöl stärkelse kli,29.0,mg
1935,Vetemjöl fullkorn grahamsmjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.1,g
1935,Vetemjöl fullkorn grahamsmjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.8,g
1935,Vetemjöl fullkorn grahamsmjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.3,g
1935,Vetemjöl fullkorn grahamsmjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
1935,Vetemjöl fullkorn grahamsmjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1935,Vetemjöl fullkorn grahamsmjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,3.0,µg
1935,Vetemjöl fullkorn grahamsmjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1935,Vetemjöl fullkorn grahamsmjöl,Aska,Mjöl stärkelse kli,1.4,g
1935,Vetemjöl fullkorn grahamsmjöl,Alkohol,Mjöl stärkelse kli,0.0,g
1936,Vetediet berikad,"Zink, Zn",Kost- o näringspreparat,2.3,mg
1936,Vetediet berikad,Vitamin E,Kost- o näringspreparat,4.7,mg
1936,Vetediet berikad,Vitamin D,Kost- o näringspreparat,1.0,µg
1936,Vetediet berikad,Vitamin C,Kost- o näringspreparat,26.0,mg
1936,Vetediet berikad,Vitamin B6,Kost- o näringspreparat,0.73,mg
1936,Vetediet berikad,Vitamin B12,Kost- o näringspreparat,1.87,µg
1936,Vetediet berikad,Vitamin A,Kost- o näringspreparat,416.0,RE/µg
1936,Vetediet berikad,Vatten,Kost- o näringspreparat,8.0,g
1936,Vetediet berikad,Tiamin,Kost- o näringspreparat,0.62,mg
1936,Vetediet berikad,Tillsatt socker,Kost- o näringspreparat,2.0,g
1936,Vetediet berikad,Fritt socker,Kost- o näringspreparat,2.0,g
1936,Vetediet berikad,"Selen, Se",Kost- o näringspreparat,3.0,µg
1936,Vetediet berikad,Sackaros,Kost- o näringspreparat,0.2,g
1936,Vetediet berikad,Riboflavin,Kost- o näringspreparat,0.78,mg
1936,Vetediet berikad,Retinol,Kost- o näringspreparat,400.0,µg
1936,Vetediet berikad,Protein,Kost- o näringspreparat,19.0,g
1936,Vetediet berikad,Summa fleromättade fettsyror,Kost- o näringspreparat,4.8,g
1936,Vetediet berikad,"Fosfor, P",Kost- o näringspreparat,350.0,mg
1936,Vetediet berikad,Niacinekvivalenter,Kost- o näringspreparat,7.07,NE/mg
1936,Vetediet berikad,Niacin,Kost- o näringspreparat,3.9,mg
1936,Vetediet berikad,"Salt, NaCl",Kost- o näringspreparat,0.1,g
1936,Vetediet berikad,"Natrium, Na",Kost- o näringspreparat,28.0,mg
1936,Vetediet berikad,Monosackarider,Kost- o näringspreparat,0.1,g
1936,Vetediet berikad,"Sockerarter, totalt",Kost- o näringspreparat,3.6,g
1936,Vetediet berikad,Summa enkelomättade fettsyror,Kost- o näringspreparat,2.2,g
1936,Vetediet berikad,"Magnesium, Mg",Kost- o näringspreparat,100.0,mg
1936,Vetediet berikad,Summa mättade fettsyror,Kost- o näringspreparat,1.0,g
1936,Vetediet berikad,"Kolhydrater, tillgängliga",Kost- o näringspreparat,53.5,g
1936,Vetediet berikad,Kolesterol,Kost- o näringspreparat,0.0,mg
1936,Vetediet berikad,"Kalium, K",Kost- o näringspreparat,380.0,mg
1936,Vetediet berikad,Fullkorn totalt,Kost- o näringspreparat,69.0,g
1936,Vetediet berikad,"Folat, totalt",Kost- o näringspreparat,208.0,µg
1936,Vetediet berikad,Fibrer,Kost- o näringspreparat,9.5,g
1936,Vetediet berikad,"Fett, totalt",Kost- o näringspreparat,8.5,g
1936,Vetediet berikad,"Järn, Fe",Kost- o näringspreparat,9.8,mg
1936,Vetediet berikad,Energi (kJ),Kost- o näringspreparat,1623.0,kJ
1936,Vetediet berikad,Energi (kcal),Kost- o näringspreparat,388.0,kcal
1936,Vetediet berikad,Disackarider,Kost- o näringspreparat,3.5,g
1936,Vetediet berikad,"Kalcium, Ca",Kost- o näringspreparat,390.0,mg
1936,Vetediet berikad,Fettsyra 4:0-10:0,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,DHA (C22:6),Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,DPA (C22:5),Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,EPA (C20:5),Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Arakidonsyra C20:4,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Arakidinsyra C20:0,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Linolensyra C18:3,Kost- o näringspreparat,0.1,g
1936,Vetediet berikad,Linolsyra C18:2,Kost- o näringspreparat,4.7,g
1936,Vetediet berikad,Oljesyra C18:1,Kost- o näringspreparat,2.2,g
1936,Vetediet berikad,Stearinsyra C18:0,Kost- o näringspreparat,0.2,g
1936,Vetediet berikad,Palmitoljesyra C16:1,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Palmitinsyra C16:0,Kost- o näringspreparat,0.8,g
1936,Vetediet berikad,Myristinsyra C14:0,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Laurinsyra C12:0,Kost- o näringspreparat,0.0,g
1936,Vetediet berikad,Betakaroten/β-Karoten,Kost- o näringspreparat,0.0,µg
1936,Vetediet berikad,Avfall (skal etc.),Kost- o näringspreparat,0.0,%
1936,Vetediet berikad,Aska,Kost- o näringspreparat,1.5,g
1936,Vetediet berikad,Alkohol,Kost- o näringspreparat,0.0,g
1938,Vetemjöl bagerivetemjöl,"Zink, Zn",Mjöl stärkelse kli,0.8,mg
1938,Vetemjöl bagerivetemjöl,Vitamin E,Mjöl stärkelse kli,0.5,mg
1938,Vetemjöl bagerivetemjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1938,Vetemjöl bagerivetemjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
1938,Vetemjöl bagerivetemjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
1938,Vetemjöl bagerivetemjöl,Vitamin B6,Mjöl stärkelse kli,0.13,mg
1938,Vetemjöl bagerivetemjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1938,Vetemjöl bagerivetemjöl,Vitamin A,Mjöl stärkelse kli,1.1,RE/µg
1938,Vetemjöl bagerivetemjöl,Vatten,Mjöl stärkelse kli,14.0,g
1938,Vetemjöl bagerivetemjöl,Tiamin,Mjöl stärkelse kli,0.2,mg
1938,Vetemjöl bagerivetemjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,"Selen, Se",Mjöl stärkelse kli,3.4,µg
1938,Vetemjöl bagerivetemjöl,Sackaros,Mjöl stärkelse kli,0.2,g
1938,Vetemjöl bagerivetemjöl,Riboflavin,Mjöl stärkelse kli,0.03,mg
1938,Vetemjöl bagerivetemjöl,Retinol,Mjöl stärkelse kli,0.0,µg
1938,Vetemjöl bagerivetemjöl,Protein,Mjöl stärkelse kli,10.6,g
1938,Vetemjöl bagerivetemjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.7,g
1938,Vetemjöl bagerivetemjöl,"Fosfor, P",Mjöl stärkelse kli,124.0,mg
1938,Vetemjöl bagerivetemjöl,Niacinekvivalenter,Mjöl stärkelse kli,3.0,NE/mg
1938,Vetemjöl bagerivetemjöl,Niacin,Mjöl stärkelse kli,1.19,mg
1938,Vetemjöl bagerivetemjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
1938,Vetemjöl bagerivetemjöl,Monosackarider,Mjöl stärkelse kli,0.1,g
1938,Vetemjöl bagerivetemjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.5,g
1938,Vetemjöl bagerivetemjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.1,g
1938,Vetemjöl bagerivetemjöl,"Magnesium, Mg",Mjöl stärkelse kli,27.0,mg
1938,Vetemjöl bagerivetemjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.2,g
1938,Vetemjöl bagerivetemjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,70.2,g
1938,Vetemjöl bagerivetemjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
1938,Vetemjöl bagerivetemjöl,"Kalium, K",Mjöl stärkelse kli,149.0,mg
1938,Vetemjöl bagerivetemjöl,"Jod, I",Mjöl stärkelse kli,1.0,µg
1938,Vetemjöl bagerivetemjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,"Folat, totalt",Mjöl stärkelse kli,23.8,µg
1938,Vetemjöl bagerivetemjöl,Fibrer,Mjöl stärkelse kli,3.1,g
1938,Vetemjöl bagerivetemjöl,"Fett, totalt",Mjöl stärkelse kli,1.6,g
1938,Vetemjöl bagerivetemjöl,"Järn, Fe",Mjöl stärkelse kli,1.1,mg
1938,Vetemjöl bagerivetemjöl,Energi (kJ),Mjöl stärkelse kli,1456.0,kJ
1938,Vetemjöl bagerivetemjöl,Energi (kcal),Mjöl stärkelse kli,348.0,kcal
1938,Vetemjöl bagerivetemjöl,Disackarider,Mjöl stärkelse kli,1.4,g
1938,Vetemjöl bagerivetemjöl,"Kalcium, Ca",Mjöl stärkelse kli,18.0,mg
1938,Vetemjöl bagerivetemjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.6,g
1938,Vetemjöl bagerivetemjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.1,g
1938,Vetemjöl bagerivetemjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
1938,Vetemjöl bagerivetemjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1938,Vetemjöl bagerivetemjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,11.0,µg
1938,Vetemjöl bagerivetemjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1938,Vetemjöl bagerivetemjöl,Aska,Mjöl stärkelse kli,0.5,g
1938,Vetemjöl bagerivetemjöl,Alkohol,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,"Zink, Zn",Mjöl stärkelse kli,0.6,mg
1941,Vetemjöl,Vitamin E,Mjöl stärkelse kli,0.4,mg
1941,Vetemjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1941,Vetemjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
1941,Vetemjöl,Vitamin C,Mjöl stärkelse kli,2.3,mg
1941,Vetemjöl,Vitamin B6,Mjöl stärkelse kli,0.11,mg
1941,Vetemjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1941,Vetemjöl,Vitamin A,Mjöl stärkelse kli,0.8,RE/µg
1941,Vetemjöl,Vatten,Mjöl stärkelse kli,13.2,g
1941,Vetemjöl,Tiamin,Mjöl stärkelse kli,0.18,mg
1941,Vetemjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,"Selen, Se",Mjöl stärkelse kli,10.1,µg
1941,Vetemjöl,Sackaros,Mjöl stärkelse kli,0.3,g
1941,Vetemjöl,Riboflavin,Mjöl stärkelse kli,0.03,mg
1941,Vetemjöl,Retinol,Mjöl stärkelse kli,0.0,µg
1941,Vetemjöl,Protein,Mjöl stärkelse kli,8.5,g
1941,Vetemjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.8,g
1941,Vetemjöl,"Fosfor, P",Mjöl stärkelse kli,111.0,mg
1941,Vetemjöl,Niacinekvivalenter,Mjöl stärkelse kli,2.3,NE/mg
1941,Vetemjöl,Niacin,Mjöl stärkelse kli,0.86,mg
1941,Vetemjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,"Natrium, Na",Mjöl stärkelse kli,1.0,mg
1941,Vetemjöl,Monosackarider,Mjöl stärkelse kli,0.1,g
1941,Vetemjöl,"Sockerarter, totalt",Mjöl stärkelse kli,1.6,g
