nummer,namn,naringsnamn,gruppering,mangd,enhet
1941,Vetemjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.2,g
1941,Vetemjöl,"Magnesium, Mg",Mjöl stärkelse kli,21.0,mg
1941,Vetemjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.3,g
1941,Vetemjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,72.4,g
1941,Vetemjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
1941,Vetemjöl,"Kalium, K",Mjöl stärkelse kli,166.0,mg
1941,Vetemjöl,"Jod, I",Mjöl stärkelse kli,2.0,µg
1941,Vetemjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,"Folat, totalt",Mjöl stärkelse kli,22.8,µg
1941,Vetemjöl,Fibrer,Mjöl stärkelse kli,3.6,g
1941,Vetemjöl,"Fett, totalt",Mjöl stärkelse kli,1.9,g
1941,Vetemjöl,"Järn, Fe",Mjöl stärkelse kli,0.7,mg
1941,Vetemjöl,Energi (kJ),Mjöl stärkelse kli,1473.0,kJ
1941,Vetemjöl,Energi (kcal),Mjöl stärkelse kli,352.0,kcal
1941,Vetemjöl,Disackarider,Mjöl stärkelse kli,1.5,g
1941,Vetemjöl,"Kalcium, Ca",Mjöl stärkelse kli,21.0,mg
1941,Vetemjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.8,g
1941,Vetemjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.1,g
1941,Vetemjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.2,g
1941,Vetemjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1941,Vetemjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,8.0,µg
1941,Vetemjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1941,Vetemjöl,Aska,Mjöl stärkelse kli,0.5,g
1941,Vetemjöl,Alkohol,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Zink, Zn",Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Vitamin E,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Vitamin D,Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Vitamin C,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Vitamin B6,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
1945,Majsstärkelse,Vatten,Mjöl stärkelse kli,11.8,g
1945,Majsstärkelse,Tiamin,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Fritt socker,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Selen, Se",Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Sackaros,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Riboflavin,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,Retinol,Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Protein,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Fosfor, P",Mjöl stärkelse kli,13.0,mg
1945,Majsstärkelse,Niacinekvivalenter,Mjöl stärkelse kli,0.0,NE/mg
1945,Majsstärkelse,Niacin,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Natrium, Na",Mjöl stärkelse kli,6.0,mg
1945,Majsstärkelse,Monosackarider,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Sockerarter, totalt",Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Magnesium, Mg",Mjöl stärkelse kli,2.0,mg
1945,Majsstärkelse,Summa mättade fettsyror,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,87.5,g
1945,Majsstärkelse,Kolesterol,Mjöl stärkelse kli,0.0,mg
1945,Majsstärkelse,"Kalium, K",Mjöl stärkelse kli,5.0,mg
1945,Majsstärkelse,"Jod, I",Mjöl stärkelse kli,3.7,µg
1945,Majsstärkelse,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Folat, totalt",Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Fibrer,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Fett, totalt",Mjöl stärkelse kli,0.7,g
1945,Majsstärkelse,"Järn, Fe",Mjöl stärkelse kli,0.1,mg
1945,Majsstärkelse,Energi (kJ),Mjöl stärkelse kli,1515.0,kJ
1945,Majsstärkelse,Energi (kcal),Mjöl stärkelse kli,362.0,kcal
1945,Majsstärkelse,Disackarider,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,"Kalcium, Ca",Mjöl stärkelse kli,8.0,mg
1945,Majsstärkelse,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Linolsyra C18:2,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Oljesyra C18:1,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Palmitinsyra C16:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
1945,Majsstärkelse,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1945,Majsstärkelse,Aska,Mjöl stärkelse kli,0.0,g
1945,Majsstärkelse,Alkohol,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Zink, Zn",Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Vitamin E,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Vitamin D inkl 25-OH-D3,Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Vitamin D,Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Vitamin C,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Vitamin B6,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Vitamin B12,Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Vitamin A,Mjöl stärkelse kli,0.0,RE/µg
1946,Potatismjöl,Vatten,Mjöl stärkelse kli,15.0,g
1946,Potatismjöl,Tiamin,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Tillsatt socker,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Fritt socker,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Selen, Se",Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Sackaros,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Riboflavin,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,Retinol,Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Protein,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Summa fleromättade fettsyror,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Fosfor, P",Mjöl stärkelse kli,64.0,mg
1946,Potatismjöl,Niacinekvivalenter,Mjöl stärkelse kli,0.2,NE/mg
1946,Potatismjöl,Niacin,Mjöl stärkelse kli,0.15,mg
1946,Potatismjöl,"Salt, NaCl",Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Natrium, Na",Mjöl stärkelse kli,3.0,mg
1946,Potatismjöl,Monosackarider,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Sockerarter, totalt",Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Summa enkelomättade fettsyror,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Magnesium, Mg",Mjöl stärkelse kli,3.0,mg
1946,Potatismjöl,Summa mättade fettsyror,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Kolhydrater, tillgängliga",Mjöl stärkelse kli,84.3,g
1946,Potatismjöl,Kolesterol,Mjöl stärkelse kli,0.0,mg
1946,Potatismjöl,"Kalium, K",Mjöl stärkelse kli,68.0,mg
1946,Potatismjöl,"Jod, I",Mjöl stärkelse kli,7.1,µg
1946,Potatismjöl,Fullkorn totalt,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Folat, totalt",Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Fibrer,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Fett, totalt",Mjöl stärkelse kli,0.4,g
1946,Potatismjöl,"Järn, Fe",Mjöl stärkelse kli,0.1,mg
1946,Potatismjöl,Energi (kJ),Mjöl stärkelse kli,1448.0,kJ
1946,Potatismjöl,Energi (kcal),Mjöl stärkelse kli,346.0,kcal
1946,Potatismjöl,Disackarider,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,"Kalcium, Ca",Mjöl stärkelse kli,11.0,mg
1946,Potatismjöl,Fettsyra 4:0-10:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,DHA (C22:6),Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,DPA (C22:5),Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,EPA (C20:5),Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Arakidonsyra C20:4,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Arakidinsyra C20:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Linolensyra C18:3,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Linolsyra C18:2,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Oljesyra C18:1,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Stearinsyra C18:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Palmitoljesyra C16:1,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Palmitinsyra C16:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Myristinsyra C14:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Laurinsyra C12:0,Mjöl stärkelse kli,0.0,g
1946,Potatismjöl,Betakaroten/β-Karoten,Mjöl stärkelse kli,0.0,µg
1946,Potatismjöl,Avfall (skal etc.),Mjöl stärkelse kli,0.0,%
1946,Potatismjöl,Aska,Mjöl stärkelse kli,0.3,g
1946,Potatismjöl,Alkohol,Mjöl stärkelse kli,0.0,g
1947,Samarinpulver,"Zink, Zn",Övrigt,0.0,mg
1947,Samarinpulver,Vitamin E,Övrigt,0.0,mg
1947,Samarinpulver,Vitamin D inkl 25-OH-D3,Övrigt,0.0,µg
1947,Samarinpulver,Vitamin D,Övrigt,0.0,µg
1947,Samarinpulver,Vitamin C,Övrigt,0.0,mg
1947,Samarinpulver,Vitamin B6,Övrigt,0.0,mg
1947,Samarinpulver,Vitamin B12,Övrigt,0.0,µg
1947,Samarinpulver,Vitamin A,Övrigt,0.0,RE/µg
1947,Samarinpulver,Vatten,Övrigt,0.2,g
1947,Samarinpulver,Tiamin,Övrigt,0.0,mg
1947,Samarinpulver,Tillsatt socker,Övrigt,0.0,g
1947,Samarinpulver,Fritt socker,Övrigt,0.0,g
1947,Samarinpulver,"Selen, Se",Övrigt,0.0,µg
1947,Samarinpulver,Sackaros,Övrigt,0.0,g
1947,Samarinpulver,Riboflavin,Övrigt,0.0,mg
1947,Samarinpulver,Retinol,Övrigt,0.0,µg
1947,Samarinpulver,Protein,Övrigt,0.0,g
1947,Samarinpulver,Summa fleromättade fettsyror,Övrigt,0.0,g
1947,Samarinpulver,"Fosfor, P",Övrigt,0.0,mg
1947,Samarinpulver,Niacinekvivalenter,Övrigt,0.0,NE/mg
1947,Samarinpulver,Niacin,Övrigt,0.0,mg
1947,Samarinpulver,"Salt, NaCl",Övrigt,39.1,g
1947,Samarinpulver,"Natrium, Na",Övrigt,15650.0,mg
1947,Samarinpulver,Monosackarider,Övrigt,0.0,g
1947,Samarinpulver,"Sockerarter, totalt",Övrigt,0.0,g
1947,Samarinpulver,Summa enkelomättade fettsyror,Övrigt,0.0,g
1947,Samarinpulver,"Magnesium, Mg",Övrigt,0.0,mg
1947,Samarinpulver,Summa mättade fettsyror,Övrigt,0.0,g
1947,Samarinpulver,"Kolhydrater, tillgängliga",Övrigt,0.0,g
1947,Samarinpulver,Kolesterol,Övrigt,0.0,mg
1947,Samarinpulver,"Kalium, K",Övrigt,185.0,mg
1947,Samarinpulver,Fullkorn totalt,Övrigt,0.0,g
1947,Samarinpulver,"Folat, totalt",Övrigt,0.0,µg
1947,Samarinpulver,Fibrer,Övrigt,0.0,g
1947,Samarinpulver,"Fett, totalt",Övrigt,0.0,g
1947,Samarinpulver,"Järn, Fe",Övrigt,0.0,mg
1947,Samarinpulver,Energi (kJ),Övrigt,0.0,kJ
1947,Samarinpulver,Energi (kcal),Övrigt,0.0,kcal
1947,Samarinpulver,Disackarider,Övrigt,0.0,g
1947,Samarinpulver,"Kalcium, Ca",Övrigt,0.0,mg
1947,Samarinpulver,Fettsyra 4:0-10:0,Övrigt,0.0,g
1947,Samarinpulver,DHA (C22:6),Övrigt,0.0,g
