nummer,namn,naringsnamn,gruppering,mangd,enhet
1947,Samarinpulver,DPA (C22:5),Övrigt,0.0,g
1947,Samarinpulver,EPA (C20:5),Övrigt,0.0,g
1947,Samarinpulver,Arakidonsyra C20:4,Övrigt,0.0,g
1947,Samarinpulver,Arakidinsyra C20:0,Övrigt,0.0,g
1947,Samarinpulver,Linolensyra C18:3,Övrigt,0.0,g
1947,Samarinpulver,Linolsyra C18:2,Övrigt,0.0,g
1947,Samarinpulver,Oljesyra C18:1,Övrigt,0.0,g
1947,Samarinpulver,Stearinsyra C18:0,Övrigt,0.0,g
1947,Samarinpulver,Palmitoljesyra C16:1,Övrigt,0.0,g
1947,Samarinpulver,Palmitinsyra C16:0,Övrigt,0.0,g
1947,Samarinpulver,Myristinsyra C14:0,Övrigt,0.0,g
1947,Samarinpulver,Laurinsyra C12:0,Övrigt,0.0,g
1947,Samarinpulver,Betakaroten/β-Karoten,Övrigt,0.0,µg
1947,Samarinpulver,Avfall (skal etc.),Övrigt,0.0,%
1947,Samarinpulver,Aska,Övrigt,99.8,g
1947,Samarinpulver,Alkohol,Övrigt,0.0,g
1948,Samarin drickf.,"Zink, Zn",Övrigt,0.0,mg
1948,Samarin drickf.,Vitamin E,Övrigt,0.0,mg
1948,Samarin drickf.,Vitamin D inkl 25-OH-D3,Övrigt,0.0,µg
1948,Samarin drickf.,Vitamin D,Övrigt,0.0,µg
1948,Samarin drickf.,Vitamin C,Övrigt,0.0,mg
1948,Samarin drickf.,Vitamin B6,Övrigt,0.0,mg
1948,Samarin drickf.,Vitamin B12,Övrigt,0.0,µg
1948,Samarin drickf.,Vitamin A,Övrigt,0.0,RE/µg
1948,Samarin drickf.,Vatten,Övrigt,98.0,g
1948,Samarin drickf.,Tiamin,Övrigt,0.0,mg
1948,Samarin drickf.,Tillsatt socker,Övrigt,0.0,g
1948,Samarin drickf.,Fritt socker,Övrigt,0.0,g
1948,Samarin drickf.,"Selen, Se",Övrigt,0.0,µg
1948,Samarin drickf.,Sackaros,Övrigt,0.0,g
1948,Samarin drickf.,Riboflavin,Övrigt,0.0,mg
1948,Samarin drickf.,Retinol,Övrigt,0.0,µg
1948,Samarin drickf.,Protein,Övrigt,0.0,g
1948,Samarin drickf.,Summa fleromättade fettsyror,Övrigt,0.0,g
1948,Samarin drickf.,"Fosfor, P",Övrigt,0.0,mg
1948,Samarin drickf.,Niacinekvivalenter,Övrigt,0.0,NE/mg
1948,Samarin drickf.,Niacin,Övrigt,0.0,mg
1948,Samarin drickf.,"Salt, NaCl",Övrigt,0.8,g
1948,Samarin drickf.,"Natrium, Na",Övrigt,313.0,mg
1948,Samarin drickf.,Monosackarider,Övrigt,0.0,g
1948,Samarin drickf.,"Sockerarter, totalt",Övrigt,0.0,g
1948,Samarin drickf.,Summa enkelomättade fettsyror,Övrigt,0.0,g
1948,Samarin drickf.,"Magnesium, Mg",Övrigt,0.0,mg
1948,Samarin drickf.,Summa mättade fettsyror,Övrigt,0.0,g
1948,Samarin drickf.,"Kolhydrater, tillgängliga",Övrigt,0.0,g
1948,Samarin drickf.,Kolesterol,Övrigt,0.0,mg
1948,Samarin drickf.,"Kalium, K",Övrigt,4.0,mg
1948,Samarin drickf.,Fullkorn totalt,Övrigt,0.0,g
1948,Samarin drickf.,"Folat, totalt",Övrigt,0.0,µg
1948,Samarin drickf.,Fibrer,Övrigt,0.0,g
1948,Samarin drickf.,"Fett, totalt",Övrigt,0.0,g
1948,Samarin drickf.,"Järn, Fe",Övrigt,0.0,mg
1948,Samarin drickf.,Energi (kJ),Övrigt,0.0,kJ
1948,Samarin drickf.,Energi (kcal),Övrigt,0.0,kcal
1948,Samarin drickf.,Disackarider,Övrigt,0.0,g
1948,Samarin drickf.,"Kalcium, Ca",Övrigt,0.0,mg
1948,Samarin drickf.,Fettsyra 4:0-10:0,Övrigt,0.0,g
1948,Samarin drickf.,DHA (C22:6),Övrigt,0.0,g
1948,Samarin drickf.,DPA (C22:5),Övrigt,0.0,g
1948,Samarin drickf.,EPA (C20:5),Övrigt,0.0,g
1948,Samarin drickf.,Arakidonsyra C20:4,Övrigt,0.0,g
1948,Samarin drickf.,Arakidinsyra C20:0,Övrigt,0.0,g
1948,Samarin drickf.,Linolensyra C18:3,Övrigt,0.0,g
1948,Samarin drickf.,Linolsyra C18:2,Övrigt,0.0,g
1948,Samarin drickf.,Oljesyra C18:1,Övrigt,0.0,g
1948,Samarin drickf.,Stearinsyra C18:0,Övrigt,0.0,g
1948,Samarin drickf.,Palmitoljesyra C16:1,Övrigt,0.0,g
1948,Samarin drickf.,Palmitinsyra C16:0,Övrigt,0.0,g
1948,Samarin drickf.,Myristinsyra C14:0,Övrigt,0.0,g
1948,Samarin drickf.,Laurinsyra C12:0,Övrigt,0.0,g
1948,Samarin drickf.,Betakaroten/β-Karoten,Övrigt,0.0,µg
1948,Samarin drickf.,Avfall (skal etc.),Övrigt,0.0,%
1948,Samarin drickf.,Aska,Övrigt,2.0,g
1948,Samarin drickf.,Alkohol,Övrigt,0.0,g
1949,Vatten sodavatten,"Zink, Zn",Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Vitamin E,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Vitamin D inkl 25-OH-D3,Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Vitamin D,Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Vitamin C,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Vitamin B6,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Vitamin B12,Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Vitamin A,Vatten mineralvatten,0.0,RE/µg
1949,Vatten sodavatten,Vatten,Vatten mineralvatten,99.9,g
1949,Vatten sodavatten,Tiamin,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Tillsatt socker,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Fritt socker,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Selen, Se",Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Sackaros,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Riboflavin,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Retinol,Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Protein,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Summa fleromättade fettsyror,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Fosfor, P",Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Niacinekvivalenter,Vatten mineralvatten,0.0,NE/mg
1949,Vatten sodavatten,Niacin,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,"Salt, NaCl",Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Natrium, Na",Vatten mineralvatten,20.0,mg
1949,Vatten sodavatten,Monosackarider,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Sockerarter, totalt",Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Summa enkelomättade fettsyror,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Magnesium, Mg",Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Summa mättade fettsyror,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Kolhydrater, tillgängliga",Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Kolesterol,Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,"Kalium, K",Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,"Jod, I",Vatten mineralvatten,1.2,µg
1949,Vatten sodavatten,Fullkorn totalt,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Folat, totalt",Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Fibrer,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Fett, totalt",Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Järn, Fe",Vatten mineralvatten,0.0,mg
1949,Vatten sodavatten,Energi (kJ),Vatten mineralvatten,0.0,kJ
1949,Vatten sodavatten,Energi (kcal),Vatten mineralvatten,0.0,kcal
1949,Vatten sodavatten,Disackarider,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,"Kalcium, Ca",Vatten mineralvatten,2.0,mg
1949,Vatten sodavatten,Fettsyra 4:0-10:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,DHA (C22:6),Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,DPA (C22:5),Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,EPA (C20:5),Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Arakidonsyra C20:4,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Arakidinsyra C20:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Linolensyra C18:3,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Linolsyra C18:2,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Oljesyra C18:1,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Stearinsyra C18:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Palmitoljesyra C16:1,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Palmitinsyra C16:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Myristinsyra C14:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Laurinsyra C12:0,Vatten mineralvatten,0.0,g
1949,Vatten sodavatten,Betakaroten/β-Karoten,Vatten mineralvatten,0.0,µg
1949,Vatten sodavatten,Avfall (skal etc.),Vatten mineralvatten,0.0,%
1949,Vatten sodavatten,Aska,Vatten mineralvatten,0.1,g
1949,Vatten sodavatten,Alkohol,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Zink, Zn",Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Vitamin E,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Vitamin D inkl 25-OH-D3,Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Vitamin D,Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Vitamin C,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Vitamin B6,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Vitamin B12,Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Vitamin A,Vatten mineralvatten,0.0,RE/µg
1950,Vatten vichyvatten,Vatten,Vatten mineralvatten,99.7,g
1950,Vatten vichyvatten,Tiamin,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Tillsatt socker,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Fritt socker,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Selen, Se",Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Sackaros,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Riboflavin,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Retinol,Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Protein,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Summa fleromättade fettsyror,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Fosfor, P",Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Niacinekvivalenter,Vatten mineralvatten,0.0,NE/mg
1950,Vatten vichyvatten,Niacin,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,"Salt, NaCl",Vatten mineralvatten,0.3,g
1950,Vatten vichyvatten,"Natrium, Na",Vatten mineralvatten,110.0,mg
1950,Vatten vichyvatten,Monosackarider,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Sockerarter, totalt",Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Summa enkelomättade fettsyror,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Magnesium, Mg",Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Summa mättade fettsyror,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Kolhydrater, tillgängliga",Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Kolesterol,Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,"Kalium, K",Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Fullkorn totalt,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Folat, totalt",Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Fibrer,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Fett, totalt",Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Järn, Fe",Vatten mineralvatten,0.0,mg
1950,Vatten vichyvatten,Energi (kJ),Vatten mineralvatten,0.0,kJ
1950,Vatten vichyvatten,Energi (kcal),Vatten mineralvatten,0.0,kcal
1950,Vatten vichyvatten,Disackarider,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,"Kalcium, Ca",Vatten mineralvatten,4.0,mg
1950,Vatten vichyvatten,Fettsyra 4:0-10:0,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,DHA (C22:6),Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,DPA (C22:5),Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,EPA (C20:5),Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Arakidonsyra C20:4,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Arakidinsyra C20:0,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Linolensyra C18:3,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Linolsyra C18:2,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Oljesyra C18:1,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Stearinsyra C18:0,Vatten mineralvatten,0.0,g
