nummer,namn,naringsnamn,gruppering,mangd,enhet
1950,Vatten vichyvatten,Palmitoljesyra C16:1,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Palmitinsyra C16:0,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Myristinsyra C14:0,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Laurinsyra C12:0,Vatten mineralvatten,0.0,g
1950,Vatten vichyvatten,Betakaroten/β-Karoten,Vatten mineralvatten,0.0,µg
1950,Vatten vichyvatten,Avfall (skal etc.),Vatten mineralvatten,0.0,%
1950,Vatten vichyvatten,Aska,Vatten mineralvatten,0.3,g
1950,Vatten vichyvatten,Alkohol,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Zink, Zn",Vatten mineralvatten,0.1,mg
1951,Vatten mineralvatten,Vitamin E,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Vitamin D inkl 25-OH-D3,Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Vitamin D,Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Vitamin C,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Vitamin B6,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Vitamin B12,Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Vitamin A,Vatten mineralvatten,0.0,RE/µg
1951,Vatten mineralvatten,Vatten,Vatten mineralvatten,99.9,g
1951,Vatten mineralvatten,Tiamin,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Tillsatt socker,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Fritt socker,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Selen, Se",Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Sackaros,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Riboflavin,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Retinol,Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Protein,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Summa fleromättade fettsyror,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Fosfor, P",Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Niacinekvivalenter,Vatten mineralvatten,0.0,NE/mg
1951,Vatten mineralvatten,Niacin,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,"Salt, NaCl",Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Natrium, Na",Vatten mineralvatten,16.0,mg
1951,Vatten mineralvatten,Monosackarider,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Sockerarter, totalt",Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Summa enkelomättade fettsyror,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Magnesium, Mg",Vatten mineralvatten,1.0,mg
1951,Vatten mineralvatten,Summa mättade fettsyror,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Kolhydrater, tillgängliga",Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Kolesterol,Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,"Kalium, K",Vatten mineralvatten,11.0,mg
1951,Vatten mineralvatten,"Jod, I",Vatten mineralvatten,1.2,µg
1951,Vatten mineralvatten,Fullkorn totalt,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Folat, totalt",Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Fibrer,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Fett, totalt",Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Järn, Fe",Vatten mineralvatten,0.0,mg
1951,Vatten mineralvatten,Energi (kJ),Vatten mineralvatten,0.0,kJ
1951,Vatten mineralvatten,Energi (kcal),Vatten mineralvatten,0.0,kcal
1951,Vatten mineralvatten,Disackarider,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,"Kalcium, Ca",Vatten mineralvatten,2.0,mg
1951,Vatten mineralvatten,Fettsyra 4:0-10:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,DHA (C22:6),Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,DPA (C22:5),Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,EPA (C20:5),Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Arakidonsyra C20:4,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Arakidinsyra C20:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Linolensyra C18:3,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Linolsyra C18:2,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Oljesyra C18:1,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Stearinsyra C18:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Palmitoljesyra C16:1,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Palmitinsyra C16:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Myristinsyra C14:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Laurinsyra C12:0,Vatten mineralvatten,0.0,g
1951,Vatten mineralvatten,Betakaroten/β-Karoten,Vatten mineralvatten,0.0,µg
1951,Vatten mineralvatten,Avfall (skal etc.),Vatten mineralvatten,0.0,%
1951,Vatten mineralvatten,Aska,Vatten mineralvatten,0.1,g
1951,Vatten mineralvatten,Alkohol,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Zink, Zn",Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Vitamin E,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Vitamin D inkl 25-OH-D3,Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Vitamin D,Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Vitamin C,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Vitamin B6,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Vitamin B12,Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Vitamin A,Vatten mineralvatten,0.0,RE/µg
1953,Vatten kranvatten,Vatten,Vatten mineralvatten,100.0,g
1953,Vatten kranvatten,Tiamin,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Tillsatt socker,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Fritt socker,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Selen, Se",Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Sackaros,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Riboflavin,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Retinol,Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Protein,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Summa fleromättade fettsyror,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Fosfor, P",Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Niacinekvivalenter,Vatten mineralvatten,0.0,NE/mg
1953,Vatten kranvatten,Niacin,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,"Salt, NaCl",Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Natrium, Na",Vatten mineralvatten,2.0,mg
1953,Vatten kranvatten,Monosackarider,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Sockerarter, totalt",Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Summa enkelomättade fettsyror,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Magnesium, Mg",Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Summa mättade fettsyror,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Kolhydrater, tillgängliga",Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Kolesterol,Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,"Kalium, K",Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,"Jod, I",Vatten mineralvatten,1.2,µg
1953,Vatten kranvatten,Fullkorn totalt,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Folat, totalt",Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Fibrer,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Fett, totalt",Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Järn, Fe",Vatten mineralvatten,0.0,mg
1953,Vatten kranvatten,Energi (kJ),Vatten mineralvatten,0.0,kJ
1953,Vatten kranvatten,Energi (kcal),Vatten mineralvatten,0.0,kcal
1953,Vatten kranvatten,Disackarider,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,"Kalcium, Ca",Vatten mineralvatten,3.0,mg
1953,Vatten kranvatten,Fettsyra 4:0-10:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,DHA (C22:6),Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,DPA (C22:5),Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,EPA (C20:5),Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Arakidonsyra C20:4,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Arakidinsyra C20:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Linolensyra C18:3,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Linolsyra C18:2,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Oljesyra C18:1,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Stearinsyra C18:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Palmitoljesyra C16:1,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Palmitinsyra C16:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Myristinsyra C14:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Laurinsyra C12:0,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Betakaroten/β-Karoten,Vatten mineralvatten,0.0,µg
1953,Vatten kranvatten,Avfall (skal etc.),Vatten mineralvatten,0.0,%
1953,Vatten kranvatten,Aska,Vatten mineralvatten,0.0,g
1953,Vatten kranvatten,Alkohol,Vatten mineralvatten,0.0,g
1955,Snabbkaffe pulver,"Zink, Zn",Kaffe,0.3,mg
1955,Snabbkaffe pulver,Vitamin E,Kaffe,0.1,mg
1955,Snabbkaffe pulver,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
1955,Snabbkaffe pulver,Vitamin D,Kaffe,0.0,µg
1955,Snabbkaffe pulver,Vitamin C,Kaffe,0.0,mg
1955,Snabbkaffe pulver,Vitamin B6,Kaffe,26.0,mg
1955,Snabbkaffe pulver,Vitamin B12,Kaffe,0.0,µg
1955,Snabbkaffe pulver,Vitamin A,Kaffe,0.0,RE/µg
1955,Snabbkaffe pulver,Vatten,Kaffe,3.2,g
1955,Snabbkaffe pulver,Tiamin,Kaffe,0.0,mg
1955,Snabbkaffe pulver,Tillsatt socker,Kaffe,0.0,g
1955,Snabbkaffe pulver,Fritt socker,Kaffe,0.0,g
1955,Snabbkaffe pulver,"Selen, Se",Kaffe,0.0,µg
1955,Snabbkaffe pulver,Sackaros,Kaffe,0.0,g
1955,Snabbkaffe pulver,Riboflavin,Kaffe,0.08,mg
1955,Snabbkaffe pulver,Retinol,Kaffe,0.0,µg
1955,Snabbkaffe pulver,Protein,Kaffe,22.5,g
1955,Snabbkaffe pulver,Summa fleromättade fettsyror,Kaffe,0.4,g
1955,Snabbkaffe pulver,"Fosfor, P",Kaffe,340.0,mg
1955,Snabbkaffe pulver,Niacinekvivalenter,Kaffe,47.8,NE/mg
1955,Snabbkaffe pulver,Niacin,Kaffe,44.0,mg
1955,Snabbkaffe pulver,"Salt, NaCl",Kaffe,0.1,g
1955,Snabbkaffe pulver,"Natrium, Na",Kaffe,40.0,mg
1955,Snabbkaffe pulver,Monosackarider,Kaffe,0.0,g
1955,Snabbkaffe pulver,"Sockerarter, totalt",Kaffe,0.0,g
1955,Snabbkaffe pulver,Summa enkelomättade fettsyror,Kaffe,0.1,g
1955,Snabbkaffe pulver,"Magnesium, Mg",Kaffe,400.0,mg
1955,Snabbkaffe pulver,Summa mättade fettsyror,Kaffe,0.4,g
1955,Snabbkaffe pulver,"Kolhydrater, tillgängliga",Kaffe,38.6,g
1955,Snabbkaffe pulver,Kolesterol,Kaffe,0.0,mg
1955,Snabbkaffe pulver,"Kalium, K",Kaffe,3500.0,mg
1955,Snabbkaffe pulver,"Jod, I",Kaffe,3.7,µg
1955,Snabbkaffe pulver,Fullkorn totalt,Kaffe,0.0,g
1955,Snabbkaffe pulver,"Folat, totalt",Kaffe,0.0,µg
1955,Snabbkaffe pulver,Fibrer,Kaffe,25.5,g
1955,Snabbkaffe pulver,"Fett, totalt",Kaffe,0.9,g
1955,Snabbkaffe pulver,"Järn, Fe",Kaffe,3.5,mg
1955,Snabbkaffe pulver,Energi (kJ),Kaffe,1276.0,kJ
1955,Snabbkaffe pulver,Energi (kcal),Kaffe,305.0,kcal
1955,Snabbkaffe pulver,Disackarider,Kaffe,0.0,g
1955,Snabbkaffe pulver,"Kalcium, Ca",Kaffe,140.0,mg
1955,Snabbkaffe pulver,Fettsyra 4:0-10:0,Kaffe,0.0,g
1955,Snabbkaffe pulver,DHA (C22:6),Kaffe,0.0,g
1955,Snabbkaffe pulver,DPA (C22:5),Kaffe,0.0,g
1955,Snabbkaffe pulver,EPA (C20:5),Kaffe,0.0,g
1955,Snabbkaffe pulver,Arakidonsyra C20:4,Kaffe,0.0,g
