nummer,namn,naringsnamn,gruppering,mangd,enhet
1955,Snabbkaffe pulver,Arakidinsyra C20:0,Kaffe,0.0,g
1955,Snabbkaffe pulver,Linolensyra C18:3,Kaffe,0.0,g
1955,Snabbkaffe pulver,Linolsyra C18:2,Kaffe,0.4,g
1955,Snabbkaffe pulver,Oljesyra C18:1,Kaffe,0.1,g
1955,Snabbkaffe pulver,Stearinsyra C18:0,Kaffe,0.1,g
1955,Snabbkaffe pulver,Palmitoljesyra C16:1,Kaffe,0.0,g
1955,Snabbkaffe pulver,Palmitinsyra C16:0,Kaffe,0.3,g
1955,Snabbkaffe pulver,Myristinsyra C14:0,Kaffe,0.0,g
1955,Snabbkaffe pulver,Laurinsyra C12:0,Kaffe,0.0,g
1955,Snabbkaffe pulver,Betakaroten/β-Karoten,Kaffe,0.0,µg
1955,Snabbkaffe pulver,Avfall (skal etc.),Kaffe,0.0,%
1955,Snabbkaffe pulver,Aska,Kaffe,9.3,g
1955,Snabbkaffe pulver,Alkohol,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Zink, Zn",Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Vitamin E,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Vitamin D,Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Vitamin C,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Vitamin B6,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Vitamin B12,Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Vitamin A,Kaffe,0.0,RE/µg
1956,Snabbkaffe drickf.,Vatten,Kaffe,99.4,g
1956,Snabbkaffe drickf.,Tiamin,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Tillsatt socker,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Fritt socker,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Selen, Se",Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Sackaros,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Riboflavin,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Retinol,Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Protein,Kaffe,0.1,g
1956,Snabbkaffe drickf.,Summa fleromättade fettsyror,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Fosfor, P",Kaffe,3.0,mg
1956,Snabbkaffe drickf.,Niacinekvivalenter,Kaffe,0.3,NE/mg
1956,Snabbkaffe drickf.,Niacin,Kaffe,0.28,mg
1956,Snabbkaffe drickf.,"Salt, NaCl",Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Natrium, Na",Kaffe,3.0,mg
1956,Snabbkaffe drickf.,Monosackarider,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Sockerarter, totalt",Kaffe,0.0,g
1956,Snabbkaffe drickf.,Summa enkelomättade fettsyror,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Magnesium, Mg",Kaffe,4.0,mg
1956,Snabbkaffe drickf.,Summa mättade fettsyror,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Kolhydrater, tillgängliga",Kaffe,0.4,g
1956,Snabbkaffe drickf.,Kolesterol,Kaffe,0.0,mg
1956,Snabbkaffe drickf.,"Kalium, K",Kaffe,36.0,mg
1956,Snabbkaffe drickf.,"Jod, I",Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Fullkorn totalt,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Folat, totalt",Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Fibrer,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Fett, totalt",Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Järn, Fe",Kaffe,0.0,mg
1956,Snabbkaffe drickf.,Energi (kJ),Kaffe,8.0,kJ
1956,Snabbkaffe drickf.,Energi (kcal),Kaffe,2.0,kcal
1956,Snabbkaffe drickf.,Disackarider,Kaffe,0.0,g
1956,Snabbkaffe drickf.,"Kalcium, Ca",Kaffe,3.0,mg
1956,Snabbkaffe drickf.,Fettsyra 4:0-10:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,DHA (C22:6),Kaffe,0.0,g
1956,Snabbkaffe drickf.,DPA (C22:5),Kaffe,0.0,g
1956,Snabbkaffe drickf.,EPA (C20:5),Kaffe,0.0,g
1956,Snabbkaffe drickf.,Arakidonsyra C20:4,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Arakidinsyra C20:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Linolensyra C18:3,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Linolsyra C18:2,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Oljesyra C18:1,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Stearinsyra C18:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Palmitoljesyra C16:1,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Palmitinsyra C16:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Myristinsyra C14:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Laurinsyra C12:0,Kaffe,0.0,g
1956,Snabbkaffe drickf.,Betakaroten/β-Karoten,Kaffe,0.0,µg
1956,Snabbkaffe drickf.,Avfall (skal etc.),Kaffe,0.0,%
1956,Snabbkaffe drickf.,Aska,Kaffe,0.1,g
1956,Snabbkaffe drickf.,Alkohol,Kaffe,0.0,g
1957,Kaffe bryggt,"Zink, Zn",Kaffe,0.0,mg
1957,Kaffe bryggt,Vitamin E,Kaffe,0.0,mg
1957,Kaffe bryggt,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
1957,Kaffe bryggt,Vitamin D,Kaffe,0.0,µg
1957,Kaffe bryggt,Vitamin C,Kaffe,0.0,mg
1957,Kaffe bryggt,Vitamin B6,Kaffe,0.0,mg
1957,Kaffe bryggt,Vitamin B12,Kaffe,0.0,µg
1957,Kaffe bryggt,Vitamin A,Kaffe,0.0,RE/µg
1957,Kaffe bryggt,Vatten,Kaffe,99.4,g
1957,Kaffe bryggt,Tiamin,Kaffe,0.0,mg
1957,Kaffe bryggt,Tillsatt socker,Kaffe,0.0,g
1957,Kaffe bryggt,Fritt socker,Kaffe,0.0,g
1957,Kaffe bryggt,"Selen, Se",Kaffe,0.0,µg
1957,Kaffe bryggt,Sackaros,Kaffe,0.0,g
1957,Kaffe bryggt,Riboflavin,Kaffe,0.0,mg
1957,Kaffe bryggt,Retinol,Kaffe,0.0,µg
1957,Kaffe bryggt,Protein,Kaffe,0.0,g
1957,Kaffe bryggt,Summa fleromättade fettsyror,Kaffe,0.0,g
1957,Kaffe bryggt,"Fosfor, P",Kaffe,6.0,mg
1957,Kaffe bryggt,Niacinekvivalenter,Kaffe,0.6,NE/mg
1957,Kaffe bryggt,Niacin,Kaffe,0.64,mg
1957,Kaffe bryggt,"Salt, NaCl",Kaffe,0.0,g
1957,Kaffe bryggt,"Natrium, Na",Kaffe,4.0,mg
1957,Kaffe bryggt,Monosackarider,Kaffe,0.0,g
1957,Kaffe bryggt,"Sockerarter, totalt",Kaffe,0.0,g
1957,Kaffe bryggt,Summa enkelomättade fettsyror,Kaffe,0.0,g
1957,Kaffe bryggt,"Magnesium, Mg",Kaffe,8.0,mg
1957,Kaffe bryggt,Summa mättade fettsyror,Kaffe,0.0,g
1957,Kaffe bryggt,"Kolhydrater, tillgängliga",Kaffe,0.5,g
1957,Kaffe bryggt,Kolesterol,Kaffe,0.0,mg
1957,Kaffe bryggt,"Kalium, K",Kaffe,102.0,mg
1957,Kaffe bryggt,"Jod, I",Kaffe,3.0,µg
1957,Kaffe bryggt,Fullkorn totalt,Kaffe,0.0,g
1957,Kaffe bryggt,"Folat, totalt",Kaffe,0.1,µg
1957,Kaffe bryggt,Fibrer,Kaffe,0.0,g
1957,Kaffe bryggt,"Fett, totalt",Kaffe,0.0,g
1957,Kaffe bryggt,"Järn, Fe",Kaffe,0.0,mg
1957,Kaffe bryggt,Energi (kJ),Kaffe,8.0,kJ
1957,Kaffe bryggt,Energi (kcal),Kaffe,2.0,kcal
1957,Kaffe bryggt,Disackarider,Kaffe,0.0,g
1957,Kaffe bryggt,"Kalcium, Ca",Kaffe,3.0,mg
1957,Kaffe bryggt,Fettsyra 4:0-10:0,Kaffe,0.0,g
1957,Kaffe bryggt,DHA (C22:6),Kaffe,0.0,g
1957,Kaffe bryggt,DPA (C22:5),Kaffe,0.0,g
1957,Kaffe bryggt,EPA (C20:5),Kaffe,0.0,g
1957,Kaffe bryggt,Arakidonsyra C20:4,Kaffe,0.0,g
1957,Kaffe bryggt,Arakidinsyra C20:0,Kaffe,0.0,g
1957,Kaffe bryggt,Linolensyra C18:3,Kaffe,0.0,g
1957,Kaffe bryggt,Linolsyra C18:2,Kaffe,0.0,g
1957,Kaffe bryggt,Oljesyra C18:1,Kaffe,0.0,g
1957,Kaffe bryggt,Stearinsyra C18:0,Kaffe,0.0,g
1957,Kaffe bryggt,Palmitoljesyra C16:1,Kaffe,0.0,g
1957,Kaffe bryggt,Palmitinsyra C16:0,Kaffe,0.0,g
1957,Kaffe bryggt,Myristinsyra C14:0,Kaffe,0.0,g
1957,Kaffe bryggt,Laurinsyra C12:0,Kaffe,0.0,g
1957,Kaffe bryggt,Betakaroten/β-Karoten,Kaffe,0.0,µg
1957,Kaffe bryggt,Avfall (skal etc.),Kaffe,0.0,%
1957,Kaffe bryggt,Aska,Kaffe,0.1,g
1957,Kaffe bryggt,Alkohol,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Zink, Zn",Kaffe,0.0,mg
1958,Kaffe espresso bryggt drickf.,Vitamin E,Kaffe,0.0,mg
1958,Kaffe espresso bryggt drickf.,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Vitamin D,Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Vitamin C,Kaffe,0.2,mg
1958,Kaffe espresso bryggt drickf.,Vitamin B6,Kaffe,0.0,mg
1958,Kaffe espresso bryggt drickf.,Vitamin B12,Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Vitamin A,Kaffe,0.0,RE/µg
1958,Kaffe espresso bryggt drickf.,Vatten,Kaffe,97.8,g
1958,Kaffe espresso bryggt drickf.,Tiamin,Kaffe,0.0,mg
1958,Kaffe espresso bryggt drickf.,Tillsatt socker,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Fritt socker,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Selen, Se",Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Sackaros,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Riboflavin,Kaffe,0.18,mg
1958,Kaffe espresso bryggt drickf.,Retinol,Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Protein,Kaffe,0.1,g
1958,Kaffe espresso bryggt drickf.,Summa fleromättade fettsyror,Kaffe,0.1,g
1958,Kaffe espresso bryggt drickf.,"Fosfor, P",Kaffe,7.0,mg
1958,Kaffe espresso bryggt drickf.,Niacinekvivalenter,Kaffe,5.23,NE/mg
1958,Kaffe espresso bryggt drickf.,Niacin,Kaffe,5.21,mg
1958,Kaffe espresso bryggt drickf.,"Salt, NaCl",Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Natrium, Na",Kaffe,14.0,mg
1958,Kaffe espresso bryggt drickf.,Monosackarider,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Sockerarter, totalt",Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Summa enkelomättade fettsyror,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Magnesium, Mg",Kaffe,80.0,mg
1958,Kaffe espresso bryggt drickf.,Summa mättade fettsyror,Kaffe,0.1,g
1958,Kaffe espresso bryggt drickf.,"Kolhydrater, tillgängliga",Kaffe,1.7,g
1958,Kaffe espresso bryggt drickf.,Kolesterol,Kaffe,0.0,mg
1958,Kaffe espresso bryggt drickf.,"Kalium, K",Kaffe,115.0,mg
1958,Kaffe espresso bryggt drickf.,"Jod, I",Kaffe,3.0,µg
1958,Kaffe espresso bryggt drickf.,Fullkorn totalt,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Folat, totalt",Kaffe,1.0,µg
1958,Kaffe espresso bryggt drickf.,Fibrer,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Fett, totalt",Kaffe,0.2,g
1958,Kaffe espresso bryggt drickf.,"Järn, Fe",Kaffe,0.1,mg
1958,Kaffe espresso bryggt drickf.,Energi (kJ),Kaffe,37.0,kJ
1958,Kaffe espresso bryggt drickf.,Energi (kcal),Kaffe,9.0,kcal
1958,Kaffe espresso bryggt drickf.,Disackarider,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,"Kalcium, Ca",Kaffe,2.0,mg
1958,Kaffe espresso bryggt drickf.,Fettsyra 4:0-10:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,DHA (C22:6),Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,DPA (C22:5),Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,EPA (C20:5),Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Arakidonsyra C20:4,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Arakidinsyra C20:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Linolensyra C18:3,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Linolsyra C18:2,Kaffe,0.1,g
1958,Kaffe espresso bryggt drickf.,Oljesyra C18:1,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Stearinsyra C18:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Palmitoljesyra C16:1,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Palmitinsyra C16:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Myristinsyra C14:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Laurinsyra C12:0,Kaffe,0.0,g
1958,Kaffe espresso bryggt drickf.,Betakaroten/β-Karoten,Kaffe,0.0,µg
1958,Kaffe espresso bryggt drickf.,Avfall (skal etc.),Kaffe,0.0,%
1958,Kaffe espresso bryggt drickf.,Aska,Kaffe,0.2,g
1958,Kaffe espresso bryggt drickf.,Alkohol,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Zink, Zn",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin E,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin D inkl 25-OH-D3,Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin D,Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin C,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin B6,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin B12,Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Vitamin A,Kaffe,0.0,RE/µg
1959,Snabbkaffe koffeinfritt drickf.,Vatten,Kaffe,99.4,g
1959,Snabbkaffe koffeinfritt drickf.,Tiamin,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Tillsatt socker,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Fritt socker,Kaffe,0.0,g
