nummer,namn,naringsnamn,gruppering,mangd,enhet
1959,Snabbkaffe koffeinfritt drickf.,"Selen, Se",Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Sackaros,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Riboflavin,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Retinol,Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Protein,Kaffe,0.2,g
1959,Snabbkaffe koffeinfritt drickf.,Summa fleromättade fettsyror,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Fosfor, P",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Niacinekvivalenter,Kaffe,0.03,NE/mg
1959,Snabbkaffe koffeinfritt drickf.,Niacin,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,"Salt, NaCl",Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Natrium, Na",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Monosackarider,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Sockerarter, totalt",Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Summa enkelomättade fettsyror,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Magnesium, Mg",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Summa mättade fettsyror,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Kolhydrater, tillgängliga",Kaffe,0.3,g
1959,Snabbkaffe koffeinfritt drickf.,Kolesterol,Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,"Kalium, K",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,"Jod, I",Kaffe,3.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Fullkorn totalt,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Folat, totalt",Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Fibrer,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Fett, totalt",Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Järn, Fe",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Energi (kJ),Kaffe,8.0,kJ
1959,Snabbkaffe koffeinfritt drickf.,Energi (kcal),Kaffe,2.0,kcal
1959,Snabbkaffe koffeinfritt drickf.,Disackarider,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,"Kalcium, Ca",Kaffe,0.0,mg
1959,Snabbkaffe koffeinfritt drickf.,Fettsyra 4:0-10:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,DHA (C22:6),Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,DPA (C22:5),Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,EPA (C20:5),Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Arakidonsyra C20:4,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Arakidinsyra C20:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Linolensyra C18:3,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Linolsyra C18:2,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Oljesyra C18:1,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Stearinsyra C18:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Palmitoljesyra C16:1,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Palmitinsyra C16:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Myristinsyra C14:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Laurinsyra C12:0,Kaffe,0.0,g
1959,Snabbkaffe koffeinfritt drickf.,Betakaroten/β-Karoten,Kaffe,0.0,µg
1959,Snabbkaffe koffeinfritt drickf.,Avfall (skal etc.),Kaffe,0.0,%
1959,Snabbkaffe koffeinfritt drickf.,Aska,Kaffe,0.1,g
1959,Snabbkaffe koffeinfritt drickf.,Alkohol,Kaffe,0.0,g
1960,Tepulver,"Zink, Zn",Te,3.2,mg
1960,Tepulver,Vitamin E,Te,0.0,mg
1960,Tepulver,Vitamin D inkl 25-OH-D3,Te,0.0,µg
1960,Tepulver,Vitamin D,Te,0.0,µg
1960,Tepulver,Vitamin C,Te,0.0,mg
1960,Tepulver,Vitamin B6,Te,0.73,mg
1960,Tepulver,Vitamin B12,Te,0.0,µg
1960,Tepulver,Vitamin A,Te,0.0,RE/µg
1960,Tepulver,Vatten,Te,5.3,g
1960,Tepulver,Tiamin,Te,0.05,mg
1960,Tepulver,Tillsatt socker,Te,0.0,g
1960,Tepulver,Fritt socker,Te,0.0,g
1960,Tepulver,"Selen, Se",Te,0.0,µg
1960,Tepulver,Sackaros,Te,0.0,g
1960,Tepulver,Riboflavin,Te,0.69,mg
1960,Tepulver,Retinol,Te,0.0,µg
1960,Tepulver,Protein,Te,11.7,g
1960,Tepulver,Summa fleromättade fettsyror,Te,0.1,g
1960,Tepulver,"Fosfor, P",Te,442.0,mg
1960,Tepulver,Niacinekvivalenter,Te,14.55,NE/mg
1960,Tepulver,Niacin,Te,12.6,mg
1960,Tepulver,"Salt, NaCl",Te,0.3,g
1960,Tepulver,"Natrium, Na",Te,130.0,mg
1960,Tepulver,Monosackarider,Te,0.0,g
1960,Tepulver,"Sockerarter, totalt",Te,0.0,g
1960,Tepulver,Summa enkelomättade fettsyror,Te,0.0,g
1960,Tepulver,"Magnesium, Mg",Te,363.0,mg
1960,Tepulver,Summa mättade fettsyror,Te,0.0,g
1960,Tepulver,"Kolhydrater, tillgängliga",Te,61.8,g
1960,Tepulver,Kolesterol,Te,0.0,mg
1960,Tepulver,"Kalium, K",Te,6596.0,mg
1960,Tepulver,Fullkorn totalt,Te,0.0,g
1960,Tepulver,"Folat, totalt",Te,10.3,µg
1960,Tepulver,Fibrer,Te,3.7,g
1960,Tepulver,"Fett, totalt",Te,0.4,g
1960,Tepulver,"Järn, Fe",Te,4.0,mg
1960,Tepulver,Energi (kJ),Te,1294.0,kJ
1960,Tepulver,Energi (kcal),Te,309.0,kcal
1960,Tepulver,Disackarider,Te,0.0,g
1960,Tepulver,"Kalcium, Ca",Te,55.0,mg
1960,Tepulver,Fettsyra 4:0-10:0,Te,0.0,g
1960,Tepulver,DHA (C22:6),Te,0.0,g
1960,Tepulver,DPA (C22:5),Te,0.0,g
1960,Tepulver,EPA (C20:5),Te,0.0,g
1960,Tepulver,Arakidonsyra C20:4,Te,0.0,g
1960,Tepulver,Arakidinsyra C20:0,Te,0.0,g
1960,Tepulver,Linolensyra C18:3,Te,0.1,g
1960,Tepulver,Linolsyra C18:2,Te,0.0,g
1960,Tepulver,Oljesyra C18:1,Te,0.0,g
1960,Tepulver,Stearinsyra C18:0,Te,0.0,g
1960,Tepulver,Palmitoljesyra C16:1,Te,0.0,g
1960,Tepulver,Palmitinsyra C16:0,Te,0.0,g
1960,Tepulver,Myristinsyra C14:0,Te,0.0,g
1960,Tepulver,Laurinsyra C12:0,Te,0.0,g
1960,Tepulver,Betakaroten/β-Karoten,Te,0.0,µg
1960,Tepulver,Avfall (skal etc.),Te,0.0,%
1960,Tepulver,Aska,Te,17.1,g
1960,Tepulver,Alkohol,Te,0.0,g
1962,Te bryggt,"Zink, Zn",Te,0.0,mg
1962,Te bryggt,Vitamin E,Te,0.0,mg
1962,Te bryggt,Vitamin D inkl 25-OH-D3,Te,0.0,µg
1962,Te bryggt,Vitamin D,Te,0.0,µg
1962,Te bryggt,Vitamin C,Te,0.0,mg
1962,Te bryggt,Vitamin B6,Te,0.0,mg
1962,Te bryggt,Vitamin B12,Te,0.0,µg
1962,Te bryggt,Vitamin A,Te,0.0,RE/µg
1962,Te bryggt,Vatten,Te,99.7,g
1962,Te bryggt,Tiamin,Te,0.0,mg
1962,Te bryggt,Tillsatt socker,Te,0.0,g
1962,Te bryggt,Fritt socker,Te,0.0,g
1962,Te bryggt,"Selen, Se",Te,0.1,µg
1962,Te bryggt,Sackaros,Te,0.0,g
1962,Te bryggt,Riboflavin,Te,0.01,mg
1962,Te bryggt,Retinol,Te,0.0,µg
1962,Te bryggt,Protein,Te,0.0,g
1962,Te bryggt,Summa fleromättade fettsyror,Te,0.0,g
1962,Te bryggt,"Fosfor, P",Te,1.0,mg
1962,Te bryggt,Niacinekvivalenter,Te,0.0,NE/mg
1962,Te bryggt,Niacin,Te,0.0,mg
1962,Te bryggt,"Salt, NaCl",Te,0.0,g
1962,Te bryggt,"Natrium, Na",Te,3.0,mg
1962,Te bryggt,Monosackarider,Te,0.0,g
1962,Te bryggt,"Sockerarter, totalt",Te,0.0,g
1962,Te bryggt,Summa enkelomättade fettsyror,Te,0.0,g
1962,Te bryggt,"Magnesium, Mg",Te,3.0,mg
1962,Te bryggt,Summa mättade fettsyror,Te,0.0,g
1962,Te bryggt,"Kolhydrater, tillgängliga",Te,0.0,g
1962,Te bryggt,Kolesterol,Te,0.0,mg
1962,Te bryggt,"Kalium, K",Te,37.0,mg
1962,Te bryggt,"Jod, I",Te,1.9,µg
1962,Te bryggt,Fullkorn totalt,Te,0.0,g
1962,Te bryggt,"Folat, totalt",Te,5.2,µg
1962,Te bryggt,Fibrer,Te,0.0,g
1962,Te bryggt,"Fett, totalt",Te,0.0,g
1962,Te bryggt,"Järn, Fe",Te,0.0,mg
1962,Te bryggt,Energi (kJ),Te,0.0,kJ
1962,Te bryggt,Energi (kcal),Te,0.0,kcal
1962,Te bryggt,Disackarider,Te,0.0,g
1962,Te bryggt,"Kalcium, Ca",Te,0.0,mg
1962,Te bryggt,Fettsyra 4:0-10:0,Te,0.0,g
1962,Te bryggt,DHA (C22:6),Te,0.0,g
1962,Te bryggt,DPA (C22:5),Te,0.0,g
1962,Te bryggt,EPA (C20:5),Te,0.0,g
1962,Te bryggt,Arakidonsyra C20:4,Te,0.0,g
1962,Te bryggt,Arakidinsyra C20:0,Te,0.0,g
1962,Te bryggt,Linolensyra C18:3,Te,0.0,g
1962,Te bryggt,Linolsyra C18:2,Te,0.0,g
1962,Te bryggt,Oljesyra C18:1,Te,0.0,g
1962,Te bryggt,Stearinsyra C18:0,Te,0.0,g
1962,Te bryggt,Palmitoljesyra C16:1,Te,0.0,g
1962,Te bryggt,Palmitinsyra C16:0,Te,0.0,g
1962,Te bryggt,Myristinsyra C14:0,Te,0.0,g
1962,Te bryggt,Laurinsyra C12:0,Te,0.0,g
1962,Te bryggt,Betakaroten/β-Karoten,Te,0.0,µg
1962,Te bryggt,Avfall (skal etc.),Te,0.0,%
1962,Te bryggt,Aska,Te,0.0,g
1962,Te bryggt,Alkohol,Te,0.0,g
1963,Örtte drickf.,"Zink, Zn",Te,0.0,mg
1963,Örtte drickf.,Vitamin E,Te,0.0,mg
1963,Örtte drickf.,Vitamin D inkl 25-OH-D3,Te,0.0,µg
1963,Örtte drickf.,Vitamin D,Te,0.0,µg
1963,Örtte drickf.,Vitamin C,Te,0.0,mg
1963,Örtte drickf.,Vitamin B6,Te,0.0,mg
1963,Örtte drickf.,Vitamin B12,Te,0.0,µg
1963,Örtte drickf.,Vitamin A,Te,0.0,RE/µg
1963,Örtte drickf.,Vatten,Te,99.7,g
1963,Örtte drickf.,Tiamin,Te,0.01,mg
1963,Örtte drickf.,Tillsatt socker,Te,0.0,g
1963,Örtte drickf.,Fritt socker,Te,0.0,g
1963,Örtte drickf.,"Selen, Se",Te,0.0,µg
1963,Örtte drickf.,Sackaros,Te,0.0,g
1963,Örtte drickf.,Riboflavin,Te,0.0,mg
1963,Örtte drickf.,Retinol,Te,0.0,µg
1963,Örtte drickf.,Protein,Te,0.0,g
1963,Örtte drickf.,Summa fleromättade fettsyror,Te,0.0,g
1963,Örtte drickf.,"Fosfor, P",Te,0.0,mg
1963,Örtte drickf.,Niacinekvivalenter,Te,0.0,NE/mg
1963,Örtte drickf.,Niacin,Te,0.0,mg
1963,Örtte drickf.,"Salt, NaCl",Te,0.0,g
1963,Örtte drickf.,"Natrium, Na",Te,1.0,mg
1963,Örtte drickf.,Monosackarider,Te,0.0,g
1963,Örtte drickf.,"Sockerarter, totalt",Te,0.0,g
1963,Örtte drickf.,Summa enkelomättade fettsyror,Te,0.0,g
1963,Örtte drickf.,"Magnesium, Mg",Te,1.0,mg
1963,Örtte drickf.,Summa mättade fettsyror,Te,0.0,g
1963,Örtte drickf.,"Kolhydrater, tillgängliga",Te,0.3,g
1963,Örtte drickf.,Kolesterol,Te,0.0,mg
1963,Örtte drickf.,"Kalium, K",Te,9.0,mg
1963,Örtte drickf.,"Jod, I",Te,1.9,µg
1963,Örtte drickf.,Fullkorn totalt,Te,0.0,g
1963,Örtte drickf.,"Folat, totalt",Te,0.6,µg
1963,Örtte drickf.,Fibrer,Te,0.0,g
1963,Örtte drickf.,"Fett, totalt",Te,0.0,g
1963,Örtte drickf.,"Järn, Fe",Te,0.0,mg
1963,Örtte drickf.,Energi (kJ),Te,5.0,kJ
1963,Örtte drickf.,Energi (kcal),Te,1.0,kcal
1963,Örtte drickf.,Disackarider,Te,0.0,g
1963,Örtte drickf.,"Kalcium, Ca",Te,2.0,mg
1963,Örtte drickf.,Fettsyra 4:0-10:0,Te,0.0,g
1963,Örtte drickf.,DHA (C22:6),Te,0.0,g
1963,Örtte drickf.,DPA (C22:5),Te,0.0,g
1963,Örtte drickf.,EPA (C20:5),Te,0.0,g
1963,Örtte drickf.,Arakidonsyra C20:4,Te,0.0,g
1963,Örtte drickf.,Arakidinsyra C20:0,Te,0.0,g
1963,Örtte drickf.,Linolensyra C18:3,Te,0.0,g
1963,Örtte drickf.,Linolsyra C18:2,Te,0.0,g
1963,Örtte drickf.,Oljesyra C18:1,Te,0.0,g
1963,Örtte drickf.,Stearinsyra C18:0,Te,0.0,g
1963,Örtte drickf.,Palmitoljesyra C16:1,Te,0.0,g
1963,Örtte drickf.,Palmitinsyra C16:0,Te,0.0,g
1963,Örtte drickf.,Myristinsyra C14:0,Te,0.0,g
1963,Örtte drickf.,Laurinsyra C12:0,Te,0.0,g
1963,Örtte drickf.,Betakaroten/β-Karoten,Te,0.0,µg
1963,Örtte drickf.,Avfall (skal etc.),Te,0.0,%
1963,Örtte drickf.,Aska,Te,0.0,g
1963,Örtte drickf.,Alkohol,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Zink, Zn",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Vitamin E,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Vitamin D inkl 25-OH-D3,Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Vitamin D,Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Vitamin C,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Vitamin B6,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Vitamin B12,Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Vitamin A,Te,0.0,RE/µg
1964,Nyponte drickf. m. svarta vinbär,Vatten,Te,99.2,g
1964,Nyponte drickf. m. svarta vinbär,Tiamin,Te,0.0,mg
