nummer,namn,naringsnamn,gruppering,mangd,enhet
1964,Nyponte drickf. m. svarta vinbär,Tillsatt socker,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Fritt socker,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Selen, Se",Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Sackaros,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Riboflavin,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Retinol,Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Protein,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Summa fleromättade fettsyror,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Fosfor, P",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Niacinekvivalenter,Te,0.0,NE/mg
1964,Nyponte drickf. m. svarta vinbär,Niacin,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,"Salt, NaCl",Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Natrium, Na",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Monosackarider,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Sockerarter, totalt",Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Summa enkelomättade fettsyror,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Magnesium, Mg",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Summa mättade fettsyror,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Kolhydrater, tillgängliga",Te,0.7,g
1964,Nyponte drickf. m. svarta vinbär,Kolesterol,Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,"Kalium, K",Te,16.0,mg
1964,Nyponte drickf. m. svarta vinbär,"Jod, I",Te,1.9,µg
1964,Nyponte drickf. m. svarta vinbär,Fullkorn totalt,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Folat, totalt",Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Fibrer,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Fett, totalt",Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Järn, Fe",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Energi (kJ),Te,12.0,kJ
1964,Nyponte drickf. m. svarta vinbär,Energi (kcal),Te,3.0,kcal
1964,Nyponte drickf. m. svarta vinbär,Disackarider,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,"Kalcium, Ca",Te,0.0,mg
1964,Nyponte drickf. m. svarta vinbär,Fettsyra 4:0-10:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,DHA (C22:6),Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,DPA (C22:5),Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,EPA (C20:5),Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Arakidonsyra C20:4,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Arakidinsyra C20:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Linolensyra C18:3,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Linolsyra C18:2,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Oljesyra C18:1,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Stearinsyra C18:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Palmitoljesyra C16:1,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Palmitinsyra C16:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Myristinsyra C14:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Laurinsyra C12:0,Te,0.0,g
1964,Nyponte drickf. m. svarta vinbär,Betakaroten/β-Karoten,Te,0.0,µg
1964,Nyponte drickf. m. svarta vinbär,Avfall (skal etc.),Te,0.0,%
1964,Nyponte drickf. m. svarta vinbär,Aska,Te,0.1,g
1964,Nyponte drickf. m. svarta vinbär,Alkohol,Te,0.0,g
1965,Ättiksprit ättiksyra 12%,"Zink, Zn",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Vitamin E,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Vitamin D inkl 25-OH-D3,Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Vitamin D,Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Vitamin C,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Vitamin B6,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Vitamin B12,Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Vitamin A,Ättika vinäger,0.0,RE/µg
1965,Ättiksprit ättiksyra 12%,Vatten,Ättika vinäger,88.0,g
1965,Ättiksprit ättiksyra 12%,Tiamin,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Tillsatt socker,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Fritt socker,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Selen, Se",Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Sackaros,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Riboflavin,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Retinol,Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Protein,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Summa fleromättade fettsyror,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Fosfor, P",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Niacinekvivalenter,Ättika vinäger,0.0,NE/mg
1965,Ättiksprit ättiksyra 12%,Niacin,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,"Salt, NaCl",Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Natrium, Na",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Monosackarider,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Sockerarter, totalt",Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Summa enkelomättade fettsyror,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Magnesium, Mg",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Summa mättade fettsyror,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Kolhydrater, tillgängliga",Ättika vinäger,12.0,g
1965,Ättiksprit ättiksyra 12%,Kolesterol,Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,"Kalium, K",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,"Jod, I",Ättika vinäger,1.4,µg
1965,Ättiksprit ättiksyra 12%,Fullkorn totalt,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Folat, totalt",Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Fibrer,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Fett, totalt",Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Järn, Fe",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Energi (kJ),Ättika vinäger,204.0,kJ
1965,Ättiksprit ättiksyra 12%,Energi (kcal),Ättika vinäger,49.0,kcal
1965,Ättiksprit ättiksyra 12%,Disackarider,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,"Kalcium, Ca",Ättika vinäger,0.0,mg
1965,Ättiksprit ättiksyra 12%,Fettsyra 4:0-10:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,DHA (C22:6),Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,DPA (C22:5),Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,EPA (C20:5),Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Arakidonsyra C20:4,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Arakidinsyra C20:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Linolensyra C18:3,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Linolsyra C18:2,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Oljesyra C18:1,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Stearinsyra C18:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Palmitoljesyra C16:1,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Palmitinsyra C16:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Myristinsyra C14:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Laurinsyra C12:0,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Betakaroten/β-Karoten,Ättika vinäger,0.0,µg
1965,Ättiksprit ättiksyra 12%,Avfall (skal etc.),Ättika vinäger,0.0,%
1965,Ättiksprit ättiksyra 12%,Aska,Ättika vinäger,0.0,g
1965,Ättiksprit ättiksyra 12%,Alkohol,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Zink, Zn",Ättika vinäger,0.1,mg
1966,Vinäger ättiksyra 7%,Vitamin E,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,Vitamin D inkl 25-OH-D3,Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Vitamin D,Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Vitamin C,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,Vitamin B6,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,Vitamin B12,Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Vitamin A,Ättika vinäger,0.0,RE/µg
1966,Vinäger ättiksyra 7%,Vatten,Ättika vinäger,92.6,g
1966,Vinäger ättiksyra 7%,Tiamin,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,Tillsatt socker,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Fritt socker,Ättika vinäger,1.0,g
1966,Vinäger ättiksyra 7%,"Selen, Se",Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Sackaros,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Riboflavin,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,Retinol,Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Protein,Ättika vinäger,0.4,g
1966,Vinäger ättiksyra 7%,Summa fleromättade fettsyror,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Fosfor, P",Ättika vinäger,32.0,mg
1966,Vinäger ättiksyra 7%,Niacinekvivalenter,Ättika vinäger,0.07,NE/mg
1966,Vinäger ättiksyra 7%,Niacin,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,"Salt, NaCl",Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Natrium, Na",Ättika vinäger,20.0,mg
1966,Vinäger ättiksyra 7%,Monosackarider,Ättika vinäger,0.6,g
1966,Vinäger ättiksyra 7%,"Sockerarter, totalt",Ättika vinäger,0.6,g
1966,Vinäger ättiksyra 7%,Summa enkelomättade fettsyror,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Magnesium, Mg",Ättika vinäger,22.0,mg
1966,Vinäger ättiksyra 7%,Summa mättade fettsyror,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Kolhydrater, tillgängliga",Ättika vinäger,7.0,g
1966,Vinäger ättiksyra 7%,Kolesterol,Ättika vinäger,0.0,mg
1966,Vinäger ättiksyra 7%,"Kalium, K",Ättika vinäger,89.0,mg
1966,Vinäger ättiksyra 7%,"Jod, I",Ättika vinäger,1.4,µg
1966,Vinäger ättiksyra 7%,Fullkorn totalt,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Folat, totalt",Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Fibrer,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Fett, totalt",Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Järn, Fe",Ättika vinäger,0.5,mg
1966,Vinäger ättiksyra 7%,Energi (kJ),Ättika vinäger,126.0,kJ
1966,Vinäger ättiksyra 7%,Energi (kcal),Ättika vinäger,30.0,kcal
1966,Vinäger ättiksyra 7%,Disackarider,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,"Kalcium, Ca",Ättika vinäger,15.0,mg
1966,Vinäger ättiksyra 7%,Fettsyra 4:0-10:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,DHA (C22:6),Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,DPA (C22:5),Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,EPA (C20:5),Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Arakidonsyra C20:4,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Arakidinsyra C20:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Linolensyra C18:3,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Linolsyra C18:2,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Oljesyra C18:1,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Stearinsyra C18:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Palmitoljesyra C16:1,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Palmitinsyra C16:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Myristinsyra C14:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Laurinsyra C12:0,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Betakaroten/β-Karoten,Ättika vinäger,0.0,µg
1966,Vinäger ättiksyra 7%,Avfall (skal etc.),Ättika vinäger,0.0,%
1966,Vinäger ättiksyra 7%,Aska,Ättika vinäger,0.0,g
1966,Vinäger ättiksyra 7%,Alkohol,Ättika vinäger,0.0,g
1967,Äppelcidervinäger ättiksyra 7%,"Zink, Zn",Ättika vinäger,0.1,mg
1967,Äppelcidervinäger ättiksyra 7%,Vitamin E,Ättika vinäger,0.0,mg
