nummer,namn,naringsnamn,gruppering,mangd,enhet
1971,Grillsås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.6,g
1971,Grillsås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",5.0,mg
1971,Grillsås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.9,g
1971,Grillsås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",8.0,g
1971,Grillsås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1971,Grillsås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",174.0,mg
1971,Grillsås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1971,Grillsås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",6.9,g
1971,Grillsås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",0.8,mg
1971,Grillsås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",417.0,kJ
1971,Grillsås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",100.0,kcal
1971,Grillsås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",1.1,g
1971,Grillsås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",21.0,mg
1971,Grillsås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.7,g
1971,Grillsås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",3.5,g
1971,Grillsås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",1.5,g
1971,Grillsås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
1971,Grillsås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.6,g
1971,Grillsås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1971,Grillsås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1971,Grillsås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
1971,Grillsås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",2.7,g
1971,Grillsås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",1.0,mg
1972,Senap svensk,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.6,mg
1972,Senap svensk,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1972,Senap svensk,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.09,mg
1972,Senap svensk,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.9,RE/µg
1972,Senap svensk,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",62.6,g
1972,Senap svensk,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
1972,Senap svensk,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",11.0,g
1972,Senap svensk,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",11.0,g
1972,Senap svensk,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",8.1,g
1972,Senap svensk,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",1.9,mg
1972,Senap svensk,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Protein,"Senap ketchup HP-sås soja ""smaksättare""",4.5,g
1972,Senap svensk,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.7,g
1972,Senap svensk,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",150.0,mg
1972,Senap svensk,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",1.9,NE/mg
1972,Senap svensk,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",1.18,mg
1972,Senap svensk,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",1.2,g
1972,Senap svensk,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",479.0,mg
1972,Senap svensk,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",2.7,g
1972,Senap svensk,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",10.8,g
1972,Senap svensk,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",4.4,g
1972,Senap svensk,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",61.0,mg
1972,Senap svensk,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.4,g
1972,Senap svensk,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",23.1,g
1972,Senap svensk,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1972,Senap svensk,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",156.0,mg
1972,Senap svensk,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1972,Senap svensk,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",14.8,µg
1972,Senap svensk,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",6.8,g
1972,Senap svensk,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",1.7,mg
1972,Senap svensk,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",722.0,kJ
1972,Senap svensk,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",173.0,kcal
1972,Senap svensk,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",8.1,g
1972,Senap svensk,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",98.0,mg
1972,Senap svensk,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.7,g
1972,Senap svensk,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.9,g
1972,Senap svensk,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",1.6,g
1972,Senap svensk,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
1972,Senap svensk,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
1972,Senap svensk,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1972,Senap svensk,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",11.0,µg
1972,Senap svensk,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
1972,Senap svensk,Aska,"Senap ketchup HP-sås soja ""smaksättare""",2.9,g
1972,Senap svensk,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.7,mg
1973,Senap fransk,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",1.8,mg
1973,Senap fransk,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1973,Senap fransk,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.01,mg
1973,Senap fransk,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.0,RE/µg
1973,Senap fransk,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",79.6,g
1973,Senap fransk,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
1973,Senap fransk,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",6.0,µg
1973,Senap fransk,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.2,mg
1973,Senap fransk,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Protein,"Senap ketchup HP-sås soja ""smaksättare""",6.0,g
1973,Senap fransk,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.2,g
1973,Senap fransk,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",75.0,mg
1973,Senap fransk,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",1.0,NE/mg
1973,Senap fransk,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1973,Senap fransk,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",0.1,g
1973,Senap fransk,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",55.0,mg
1973,Senap fransk,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.9,g
1973,Senap fransk,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",3.2,g
1973,Senap fransk,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",117.0,mg
1973,Senap fransk,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
1973,Senap fransk,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",5.3,g
1973,Senap fransk,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
1973,Senap fransk,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",260.0,mg
1973,Senap fransk,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",3.0,µg
1973,Senap fransk,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",1.7,g
1973,Senap fransk,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",5.0,g
1973,Senap fransk,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",2.6,mg
1973,Senap fransk,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",391.0,kJ
1973,Senap fransk,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",93.0,kcal
1973,Senap fransk,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",500.0,mg
1973,Senap fransk,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.5,g
1973,Senap fransk,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.6,g
1973,Senap fransk,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",1.0,g
1973,Senap fransk,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
1973,Senap fransk,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1973,Senap fransk,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
1973,Senap fransk,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
1973,Senap fransk,Aska,"Senap ketchup HP-sås soja ""smaksättare""",2.4,g
1973,Senap fransk,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
1974,Sötsur sås,"Zink, Zn",Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,Vitamin E,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Vitamin D,Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Vitamin C,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,Vitamin B6,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,Vitamin B12,Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Vitamin A,Sås dressing majonnäs ,0.0,RE/µg
1974,Sötsur sås,Vatten,Sås dressing majonnäs ,76.0,g
1974,Sötsur sås,Tiamin,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,Tillsatt socker,Sås dressing majonnäs ,10.0,g
1974,Sötsur sås,Fritt socker,Sås dressing majonnäs ,10.0,g
1974,Sötsur sås,"Selen, Se",Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Sackaros,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Riboflavin,Sås dressing majonnäs ,0.03,mg
1974,Sötsur sås,Retinol,Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Protein,Sås dressing majonnäs ,0.2,g
1974,Sötsur sås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Fosfor, P",Sås dressing majonnäs ,5.0,mg
1974,Sötsur sås,Niacinekvivalenter,Sås dressing majonnäs ,0.03,NE/mg
1974,Sötsur sås,Niacin,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,"Salt, NaCl",Sås dressing majonnäs ,0.6,g
1974,Sötsur sås,"Natrium, Na",Sås dressing majonnäs ,249.0,mg
1974,Sötsur sås,Monosackarider,Sås dressing majonnäs ,11.6,g
1974,Sötsur sås,"Sockerarter, totalt",Sås dressing majonnäs ,11.6,g
1974,Sötsur sås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Magnesium, Mg",Sås dressing majonnäs ,3.0,mg
1974,Sötsur sås,Summa mättade fettsyror,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,23.3,g
1974,Sötsur sås,Kolesterol,Sås dressing majonnäs ,0.0,mg
1974,Sötsur sås,"Kalium, K",Sås dressing majonnäs ,21.0,mg
1974,Sötsur sås,"Jod, I",Sås dressing majonnäs ,0.7,µg
1974,Sötsur sås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Folat, totalt",Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Fibrer,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Fett, totalt",Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
1974,Sötsur sås,Energi (kJ),Sås dressing majonnäs ,400.0,kJ
1974,Sötsur sås,Energi (kcal),Sås dressing majonnäs ,96.0,kcal
1974,Sötsur sås,Disackarider,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,"Kalcium, Ca",Sås dressing majonnäs ,13.0,mg
1974,Sötsur sås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Linolsyra C18:2,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Oljesyra C18:1,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Palmitinsyra C16:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1974,Sötsur sås,Betakaroten/β-Karoten,Sås dressing majonnäs ,0.0,µg
1974,Sötsur sås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1974,Sötsur sås,Aska,Sås dressing majonnäs ,0.5,g
1974,Sötsur sås,Alkohol,Sås dressing majonnäs ,0.0,g
1975,Salt m. jod,"Zink, Zn",Salt,0.1,mg
1975,Salt m. jod,Vitamin E,Salt,0.0,mg
1975,Salt m. jod,Vitamin D inkl 25-OH-D3,Salt,0.0,µg
1975,Salt m. jod,Vitamin D,Salt,0.0,µg
1975,Salt m. jod,Vitamin C,Salt,0.0,mg
1975,Salt m. jod,Vitamin B6,Salt,0.0,mg
1975,Salt m. jod,Vitamin B12,Salt,0.0,µg
1975,Salt m. jod,Vitamin A,Salt,0.0,RE/µg
1975,Salt m. jod,Vatten,Salt,0.5,g
1975,Salt m. jod,Tiamin,Salt,0.0,mg
1975,Salt m. jod,Tillsatt socker,Salt,0.0,g
1975,Salt m. jod,Fritt socker,Salt,0.0,g
1975,Salt m. jod,"Selen, Se",Salt,0.0,µg
1975,Salt m. jod,Sackaros,Salt,0.0,g
1975,Salt m. jod,Riboflavin,Salt,0.0,mg
1975,Salt m. jod,Retinol,Salt,0.0,µg
1975,Salt m. jod,Protein,Salt,0.0,g
1975,Salt m. jod,Summa fleromättade fettsyror,Salt,0.0,g
1975,Salt m. jod,"Fosfor, P",Salt,70.0,mg
1975,Salt m. jod,Niacinekvivalenter,Salt,0.0,NE/mg
1975,Salt m. jod,Niacin,Salt,0.0,mg
1975,Salt m. jod,"Salt, NaCl",Salt,99.0,g
1975,Salt m. jod,"Natrium, Na",Salt,39600.0,mg
1975,Salt m. jod,Monosackarider,Salt,0.0,g
1975,Salt m. jod,"Sockerarter, totalt",Salt,0.0,g
1975,Salt m. jod,Summa enkelomättade fettsyror,Salt,0.0,g
1975,Salt m. jod,"Magnesium, Mg",Salt,33.0,mg
1975,Salt m. jod,Summa mättade fettsyror,Salt,0.0,g
1975,Salt m. jod,"Kolhydrater, tillgängliga",Salt,0.0,g
1975,Salt m. jod,Kolesterol,Salt,0.0,mg
1975,Salt m. jod,"Kalium, K",Salt,37.0,mg
1975,Salt m. jod,"Jod, I",Salt,5000.0,µg
1975,Salt m. jod,Fullkorn totalt,Salt,0.0,g
1975,Salt m. jod,"Folat, totalt",Salt,0.0,µg
1975,Salt m. jod,Fibrer,Salt,0.0,g
1975,Salt m. jod,"Fett, totalt",Salt,0.0,g
1975,Salt m. jod,"Järn, Fe",Salt,0.8,mg
1975,Salt m. jod,Energi (kJ),Salt,0.0,kJ
1975,Salt m. jod,Energi (kcal),Salt,0.0,kcal
1975,Salt m. jod,Disackarider,Salt,0.0,g
1975,Salt m. jod,"Kalcium, Ca",Salt,150.0,mg
1975,Salt m. jod,Fettsyra 4:0-10:0,Salt,0.0,g
1975,Salt m. jod,DHA (C22:6),Salt,0.0,g
1975,Salt m. jod,DPA (C22:5),Salt,0.0,g
1975,Salt m. jod,EPA (C20:5),Salt,0.0,g
1975,Salt m. jod,Arakidonsyra C20:4,Salt,0.0,g
1975,Salt m. jod,Arakidinsyra C20:0,Salt,0.0,g
1975,Salt m. jod,Linolensyra C18:3,Salt,0.0,g
1975,Salt m. jod,Linolsyra C18:2,Salt,0.0,g
1975,Salt m. jod,Oljesyra C18:1,Salt,0.0,g
1975,Salt m. jod,Stearinsyra C18:0,Salt,0.0,g
1975,Salt m. jod,Palmitoljesyra C16:1,Salt,0.0,g
1975,Salt m. jod,Palmitinsyra C16:0,Salt,0.0,g
1975,Salt m. jod,Myristinsyra C14:0,Salt,0.0,g
1975,Salt m. jod,Laurinsyra C12:0,Salt,0.0,g
1975,Salt m. jod,Betakaroten/β-Karoten,Salt,0.0,µg
1975,Salt m. jod,Avfall (skal etc.),Salt,0.0,%
1975,Salt m. jod,Aska,Salt,99.5,g
1975,Salt m. jod,Alkohol,Salt,0.0,g
1976,Salt mineralsalt,"Zink, Zn",Salt,0.2,mg
1976,Salt mineralsalt,Vitamin E,Salt,0.0,mg
1976,Salt mineralsalt,Vitamin D inkl 25-OH-D3,Salt,0.0,µg
1976,Salt mineralsalt,Vitamin D,Salt,0.0,µg
1976,Salt mineralsalt,Vitamin C,Salt,0.0,mg
1976,Salt mineralsalt,Vitamin B6,Salt,0.0,mg
1976,Salt mineralsalt,Vitamin B12,Salt,0.0,µg
1976,Salt mineralsalt,Vitamin A,Salt,0.0,RE/µg
1976,Salt mineralsalt,Vatten,Salt,0.2,g
1976,Salt mineralsalt,Tiamin,Salt,0.0,mg
1976,Salt mineralsalt,Tillsatt socker,Salt,0.0,g
1976,Salt mineralsalt,Fritt socker,Salt,0.0,g
1976,Salt mineralsalt,"Selen, Se",Salt,0.0,µg
1976,Salt mineralsalt,Sackaros,Salt,0.0,g
1976,Salt mineralsalt,Riboflavin,Salt,0.0,mg
1976,Salt mineralsalt,Retinol,Salt,0.0,µg
1976,Salt mineralsalt,Protein,Salt,0.0,g
1976,Salt mineralsalt,Summa fleromättade fettsyror,Salt,0.0,g
1976,Salt mineralsalt,"Fosfor, P",Salt,70.0,mg
1976,Salt mineralsalt,Niacinekvivalenter,Salt,0.0,NE/mg
1976,Salt mineralsalt,Niacin,Salt,0.0,mg
1976,Salt mineralsalt,"Salt, NaCl",Salt,64.2,g
1976,Salt mineralsalt,"Natrium, Na",Salt,25700.0,mg
1976,Salt mineralsalt,Monosackarider,Salt,0.0,g
1976,Salt mineralsalt,"Sockerarter, totalt",Salt,0.0,g
1976,Salt mineralsalt,Summa enkelomättade fettsyror,Salt,0.0,g
1976,Salt mineralsalt,"Magnesium, Mg",Salt,1000.0,mg
1976,Salt mineralsalt,Summa mättade fettsyror,Salt,0.0,g
1976,Salt mineralsalt,"Kolhydrater, tillgängliga",Salt,0.0,g
1976,Salt mineralsalt,Kolesterol,Salt,0.0,mg
1976,Salt mineralsalt,"Kalium, K",Salt,13000.0,mg
1976,Salt mineralsalt,"Jod, I",Salt,0.0,µg
1976,Salt mineralsalt,Fullkorn totalt,Salt,0.0,g
1976,Salt mineralsalt,"Folat, totalt",Salt,0.0,µg
1976,Salt mineralsalt,Fibrer,Salt,0.0,g
1976,Salt mineralsalt,"Fett, totalt",Salt,0.0,g
1976,Salt mineralsalt,"Järn, Fe",Salt,0.9,mg
1976,Salt mineralsalt,Energi (kJ),Salt,0.0,kJ
1976,Salt mineralsalt,Energi (kcal),Salt,0.0,kcal
1976,Salt mineralsalt,Disackarider,Salt,0.0,g
1976,Salt mineralsalt,"Kalcium, Ca",Salt,43.0,mg
1976,Salt mineralsalt,Fettsyra 4:0-10:0,Salt,0.0,g
1976,Salt mineralsalt,DHA (C22:6),Salt,0.0,g
1976,Salt mineralsalt,DPA (C22:5),Salt,0.0,g
1976,Salt mineralsalt,EPA (C20:5),Salt,0.0,g
1976,Salt mineralsalt,Arakidonsyra C20:4,Salt,0.0,g
1976,Salt mineralsalt,Arakidinsyra C20:0,Salt,0.0,g
1976,Salt mineralsalt,Linolensyra C18:3,Salt,0.0,g
1976,Salt mineralsalt,Linolsyra C18:2,Salt,0.0,g
1976,Salt mineralsalt,Oljesyra C18:1,Salt,0.0,g
1976,Salt mineralsalt,Stearinsyra C18:0,Salt,0.0,g
1976,Salt mineralsalt,Palmitoljesyra C16:1,Salt,0.0,g
1976,Salt mineralsalt,Palmitinsyra C16:0,Salt,0.0,g
1976,Salt mineralsalt,Myristinsyra C14:0,Salt,0.0,g
1976,Salt mineralsalt,Laurinsyra C12:0,Salt,0.0,g
1976,Salt mineralsalt,Betakaroten/β-Karoten,Salt,0.0,µg
1976,Salt mineralsalt,Avfall (skal etc.),Salt,0.0,%
1976,Salt mineralsalt,Aska,Salt,99.8,g
1976,Salt mineralsalt,Alkohol,Salt,0.0,g
1977,Salt havssalt u. jod,"Zink, Zn",Salt,0.1,mg
