nummer,namn,naringsnamn,gruppering,mangd,enhet
1977,Salt havssalt u. jod,Vitamin E,Salt,0.0,mg
1977,Salt havssalt u. jod,Vitamin D inkl 25-OH-D3,Salt,0.0,µg
1977,Salt havssalt u. jod,Vitamin D,Salt,0.0,µg
1977,Salt havssalt u. jod,Vitamin C,Salt,0.0,mg
1977,Salt havssalt u. jod,Vitamin B6,Salt,0.0,mg
1977,Salt havssalt u. jod,Vitamin B12,Salt,0.0,µg
1977,Salt havssalt u. jod,Vitamin A,Salt,0.0,RE/µg
1977,Salt havssalt u. jod,Vatten,Salt,4.0,g
1977,Salt havssalt u. jod,Tiamin,Salt,0.0,mg
1977,Salt havssalt u. jod,Tillsatt socker,Salt,0.0,g
1977,Salt havssalt u. jod,Fritt socker,Salt,0.0,g
1977,Salt havssalt u. jod,"Selen, Se",Salt,0.0,µg
1977,Salt havssalt u. jod,Sackaros,Salt,0.0,g
1977,Salt havssalt u. jod,Riboflavin,Salt,0.0,mg
1977,Salt havssalt u. jod,Retinol,Salt,0.0,µg
1977,Salt havssalt u. jod,Protein,Salt,0.0,g
1977,Salt havssalt u. jod,Summa fleromättade fettsyror,Salt,0.0,g
1977,Salt havssalt u. jod,"Fosfor, P",Salt,1.0,mg
1977,Salt havssalt u. jod,Niacinekvivalenter,Salt,0.0,NE/mg
1977,Salt havssalt u. jod,Niacin,Salt,0.0,mg
1977,Salt havssalt u. jod,"Salt, NaCl",Salt,94.0,g
1977,Salt havssalt u. jod,"Natrium, Na",Salt,37600.0,mg
1977,Salt havssalt u. jod,Monosackarider,Salt,0.0,g
1977,Salt havssalt u. jod,"Sockerarter, totalt",Salt,0.0,g
1977,Salt havssalt u. jod,Summa enkelomättade fettsyror,Salt,0.0,g
1977,Salt havssalt u. jod,"Magnesium, Mg",Salt,37.0,mg
1977,Salt havssalt u. jod,Summa mättade fettsyror,Salt,0.0,g
1977,Salt havssalt u. jod,"Kolhydrater, tillgängliga",Salt,0.0,g
1977,Salt havssalt u. jod,Kolesterol,Salt,0.0,mg
1977,Salt havssalt u. jod,"Kalium, K",Salt,56.0,mg
1977,Salt havssalt u. jod,"Jod, I",Salt,0.0,µg
1977,Salt havssalt u. jod,Fullkorn totalt,Salt,0.0,g
1977,Salt havssalt u. jod,"Folat, totalt",Salt,0.0,µg
1977,Salt havssalt u. jod,Fibrer,Salt,0.0,g
1977,Salt havssalt u. jod,"Fett, totalt",Salt,0.0,g
1977,Salt havssalt u. jod,"Järn, Fe",Salt,3.0,mg
1977,Salt havssalt u. jod,Energi (kJ),Salt,0.0,kJ
1977,Salt havssalt u. jod,Energi (kcal),Salt,0.0,kcal
1977,Salt havssalt u. jod,Disackarider,Salt,0.0,g
1977,Salt havssalt u. jod,"Kalcium, Ca",Salt,51.0,mg
1977,Salt havssalt u. jod,Fettsyra 4:0-10:0,Salt,0.0,g
1977,Salt havssalt u. jod,DHA (C22:6),Salt,0.0,g
1977,Salt havssalt u. jod,DPA (C22:5),Salt,0.0,g
1977,Salt havssalt u. jod,EPA (C20:5),Salt,0.0,g
1977,Salt havssalt u. jod,Arakidonsyra C20:4,Salt,0.0,g
1977,Salt havssalt u. jod,Arakidinsyra C20:0,Salt,0.0,g
1977,Salt havssalt u. jod,Linolensyra C18:3,Salt,0.0,g
1977,Salt havssalt u. jod,Linolsyra C18:2,Salt,0.0,g
1977,Salt havssalt u. jod,Oljesyra C18:1,Salt,0.0,g
1977,Salt havssalt u. jod,Stearinsyra C18:0,Salt,0.0,g
1977,Salt havssalt u. jod,Palmitoljesyra C16:1,Salt,0.0,g
1977,Salt havssalt u. jod,Palmitinsyra C16:0,Salt,0.0,g
1977,Salt havssalt u. jod,Myristinsyra C14:0,Salt,0.0,g
1977,Salt havssalt u. jod,Laurinsyra C12:0,Salt,0.0,g
1977,Salt havssalt u. jod,Betakaroten/β-Karoten,Salt,0.0,µg
1977,Salt havssalt u. jod,Avfall (skal etc.),Salt,0.0,%
1977,Salt havssalt u. jod,Aska,Salt,96.0,g
1977,Salt havssalt u. jod,Alkohol,Salt,0.0,g
1978,Salt örtsalt,"Zink, Zn",Salt,0.2,mg
1978,Salt örtsalt,Vitamin E,Salt,0.2,mg
1978,Salt örtsalt,Vitamin D inkl 25-OH-D3,Salt,0.0,µg
1978,Salt örtsalt,Vitamin D,Salt,0.0,µg
1978,Salt örtsalt,Vitamin C,Salt,1.3,mg
1978,Salt örtsalt,Vitamin B6,Salt,0.07,mg
1978,Salt örtsalt,Vitamin B12,Salt,0.0,µg
1978,Salt örtsalt,Vitamin A,Salt,26.5,RE/µg
1978,Salt örtsalt,Vatten,Salt,4.2,g
1978,Salt örtsalt,Tiamin,Salt,0.02,mg
1978,Salt örtsalt,Tillsatt socker,Salt,0.0,g
1978,Salt örtsalt,Fritt socker,Salt,0.0,g
1978,Salt örtsalt,"Selen, Se",Salt,0.5,µg
1978,Salt örtsalt,Sackaros,Salt,0.1,g
1978,Salt örtsalt,Riboflavin,Salt,0.04,mg
1978,Salt örtsalt,Retinol,Salt,0.0,µg
1978,Salt örtsalt,Protein,Salt,0.9,g
1978,Salt örtsalt,Summa fleromättade fettsyror,Salt,0.0,g
1978,Salt örtsalt,"Fosfor, P",Salt,18.0,mg
1978,Salt örtsalt,Niacinekvivalenter,Salt,0.4,NE/mg
1978,Salt örtsalt,Niacin,Salt,0.26,mg
1978,Salt örtsalt,"Salt, NaCl",Salt,88.5,g
1978,Salt örtsalt,"Natrium, Na",Salt,35385.0,mg
1978,Salt örtsalt,Monosackarider,Salt,0.1,g
1978,Salt örtsalt,"Sockerarter, totalt",Salt,0.2,g
1978,Salt örtsalt,Summa enkelomättade fettsyror,Salt,0.0,g
1978,Salt örtsalt,"Magnesium, Mg",Salt,52.0,mg
1978,Salt örtsalt,Summa mättade fettsyror,Salt,0.0,g
1978,Salt örtsalt,"Kolhydrater, tillgängliga",Salt,2.7,g
1978,Salt örtsalt,Kolesterol,Salt,0.0,mg
1978,Salt örtsalt,"Kalium, K",Salt,221.0,mg
1978,Salt örtsalt,"Jod, I",Salt,600.0,µg
1978,Salt örtsalt,Fullkorn totalt,Salt,0.0,g
1978,Salt örtsalt,"Folat, totalt",Salt,17.8,µg
1978,Salt örtsalt,Fibrer,Salt,1.3,g
1978,Salt örtsalt,"Fett, totalt",Salt,0.1,g
1978,Salt örtsalt,"Järn, Fe",Salt,5.4,mg
1978,Salt örtsalt,Energi (kJ),Salt,76.0,kJ
1978,Salt örtsalt,Energi (kcal),Salt,18.0,kcal
1978,Salt örtsalt,Disackarider,Salt,0.1,g
1978,Salt örtsalt,"Kalcium, Ca",Salt,115.0,mg
1978,Salt örtsalt,Fettsyra 4:0-10:0,Salt,0.0,g
1978,Salt örtsalt,DHA (C22:6),Salt,0.0,g
1978,Salt örtsalt,DPA (C22:5),Salt,0.0,g
1978,Salt örtsalt,EPA (C20:5),Salt,0.0,g
1978,Salt örtsalt,Arakidonsyra C20:4,Salt,0.0,g
1978,Salt örtsalt,Arakidinsyra C20:0,Salt,0.0,g
1978,Salt örtsalt,Linolensyra C18:3,Salt,0.1,g
1978,Salt örtsalt,Linolsyra C18:2,Salt,0.0,g
1978,Salt örtsalt,Oljesyra C18:1,Salt,0.0,g
1978,Salt örtsalt,Stearinsyra C18:0,Salt,0.0,g
1978,Salt örtsalt,Palmitoljesyra C16:1,Salt,0.0,g
1978,Salt örtsalt,Palmitinsyra C16:0,Salt,0.0,g
1978,Salt örtsalt,Myristinsyra C14:0,Salt,0.0,g
1978,Salt örtsalt,Laurinsyra C12:0,Salt,0.0,g
1978,Salt örtsalt,Betakaroten/β-Karoten,Salt,318.0,µg
1978,Salt örtsalt,Avfall (skal etc.),Salt,0.0,%
1978,Salt örtsalt,Aska,Salt,90.8,g
1978,Salt örtsalt,Alkohol,Salt,0.0,g
1979,Jäst färsk,"Zink, Zn",Jäst bakpulver,4.5,mg
1979,Jäst färsk,Vitamin E,Jäst bakpulver,0.2,mg
1979,Jäst färsk,Vitamin D inkl 25-OH-D3,Jäst bakpulver,0.0,µg
1979,Jäst färsk,Vitamin D,Jäst bakpulver,0.0,µg
1979,Jäst färsk,Vitamin C,Jäst bakpulver,0.0,mg
1979,Jäst färsk,Vitamin B6,Jäst bakpulver,0.6,mg
1979,Jäst färsk,Vitamin B12,Jäst bakpulver,0.0,µg
1979,Jäst färsk,Vitamin A,Jäst bakpulver,0.0,RE/µg
1979,Jäst färsk,Vatten,Jäst bakpulver,71.0,g
1979,Jäst färsk,Tiamin,Jäst bakpulver,0.71,mg
1979,Jäst färsk,Tillsatt socker,Jäst bakpulver,0.0,g
1979,Jäst färsk,Fritt socker,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Selen, Se",Jäst bakpulver,1.0,µg
1979,Jäst färsk,Sackaros,Jäst bakpulver,0.0,g
1979,Jäst färsk,Riboflavin,Jäst bakpulver,1.65,mg
1979,Jäst färsk,Retinol,Jäst bakpulver,0.0,µg
1979,Jäst färsk,Protein,Jäst bakpulver,12.1,g
1979,Jäst färsk,Summa fleromättade fettsyror,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Fosfor, P",Jäst bakpulver,395.0,mg
1979,Jäst färsk,Niacinekvivalenter,Jäst bakpulver,13.22,NE/mg
1979,Jäst färsk,Niacin,Jäst bakpulver,11.2,mg
1979,Jäst färsk,"Salt, NaCl",Jäst bakpulver,0.0,g
1979,Jäst färsk,"Natrium, Na",Jäst bakpulver,16.0,mg
1979,Jäst färsk,Monosackarider,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Sockerarter, totalt",Jäst bakpulver,4.4,g
1979,Jäst färsk,Summa enkelomättade fettsyror,Jäst bakpulver,0.3,g
1979,Jäst färsk,"Magnesium, Mg",Jäst bakpulver,59.0,mg
1979,Jäst färsk,Summa mättade fettsyror,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Kolhydrater, tillgängliga",Jäst bakpulver,14.1,g
1979,Jäst färsk,Kolesterol,Jäst bakpulver,0.0,mg
1979,Jäst färsk,"Kalium, K",Jäst bakpulver,610.0,mg
1979,Jäst färsk,"Jod, I",Jäst bakpulver,4.0,µg
1979,Jäst färsk,Fullkorn totalt,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Folat, totalt",Jäst bakpulver,999.8,µg
1979,Jäst färsk,Fibrer,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Fett, totalt",Jäst bakpulver,0.4,g
1979,Jäst färsk,"Järn, Fe",Jäst bakpulver,4.9,mg
1979,Jäst färsk,Energi (kJ),Jäst bakpulver,460.0,kJ
1979,Jäst färsk,Energi (kcal),Jäst bakpulver,110.0,kcal
1979,Jäst färsk,Disackarider,Jäst bakpulver,0.0,g
1979,Jäst färsk,"Kalcium, Ca",Jäst bakpulver,13.0,mg
1979,Jäst färsk,Fettsyra 4:0-10:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,DHA (C22:6),Jäst bakpulver,0.0,g
1979,Jäst färsk,DPA (C22:5),Jäst bakpulver,0.0,g
1979,Jäst färsk,EPA (C20:5),Jäst bakpulver,0.0,g
1979,Jäst färsk,Arakidonsyra C20:4,Jäst bakpulver,0.0,g
1979,Jäst färsk,Arakidinsyra C20:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,Linolensyra C18:3,Jäst bakpulver,0.0,g
1979,Jäst färsk,Linolsyra C18:2,Jäst bakpulver,0.0,g
1979,Jäst färsk,Oljesyra C18:1,Jäst bakpulver,0.1,g
1979,Jäst färsk,Stearinsyra C18:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,Palmitoljesyra C16:1,Jäst bakpulver,0.2,g
1979,Jäst färsk,Palmitinsyra C16:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,Myristinsyra C14:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,Laurinsyra C12:0,Jäst bakpulver,0.0,g
1979,Jäst färsk,Betakaroten/β-Karoten,Jäst bakpulver,0.0,µg
1979,Jäst färsk,Avfall (skal etc.),Jäst bakpulver,0.0,%
1979,Jäst färsk,Aska,Jäst bakpulver,2.4,g
1979,Jäst färsk,Alkohol,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Zink, Zn",Jäst bakpulver,13.5,mg
1980,Jäst torkad,Vitamin E,Jäst bakpulver,0.0,mg
1980,Jäst torkad,Vitamin D inkl 25-OH-D3,Jäst bakpulver,0.0,µg
1980,Jäst torkad,Vitamin D,Jäst bakpulver,0.0,µg
1980,Jäst torkad,Vitamin C,Jäst bakpulver,0.0,mg
1980,Jäst torkad,Vitamin B6,Jäst bakpulver,2.0,mg
1980,Jäst torkad,Vitamin B12,Jäst bakpulver,0.0,µg
1980,Jäst torkad,Vitamin A,Jäst bakpulver,0.0,RE/µg
1980,Jäst torkad,Vatten,Jäst bakpulver,5.0,g
1980,Jäst torkad,Tiamin,Jäst bakpulver,2.35,mg
1980,Jäst torkad,Tillsatt socker,Jäst bakpulver,0.0,g
1980,Jäst torkad,Fritt socker,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Selen, Se",Jäst bakpulver,3.3,µg
1980,Jäst torkad,Sackaros,Jäst bakpulver,0.0,g
1980,Jäst torkad,Riboflavin,Jäst bakpulver,5.4,mg
1980,Jäst torkad,Retinol,Jäst bakpulver,0.0,µg
1980,Jäst torkad,Protein,Jäst bakpulver,37.0,g
1980,Jäst torkad,Summa fleromättade fettsyror,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Fosfor, P",Jäst bakpulver,1290.0,mg
1980,Jäst torkad,Niacinekvivalenter,Jäst bakpulver,42.67,NE/mg
1980,Jäst torkad,Niacin,Jäst bakpulver,36.5,mg
1980,Jäst torkad,"Salt, NaCl",Jäst bakpulver,0.1,g
1980,Jäst torkad,"Natrium, Na",Jäst bakpulver,52.0,mg
1980,Jäst torkad,Monosackarider,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Sockerarter, totalt",Jäst bakpulver,4.4,g
1980,Jäst torkad,Summa enkelomättade fettsyror,Jäst bakpulver,1.4,g
1980,Jäst torkad,"Magnesium, Mg",Jäst bakpulver,195.0,mg
1980,Jäst torkad,Summa mättade fettsyror,Jäst bakpulver,0.2,g
1980,Jäst torkad,"Kolhydrater, tillgängliga",Jäst bakpulver,48.1,g
1980,Jäst torkad,Kolesterol,Jäst bakpulver,0.0,mg
1980,Jäst torkad,"Kalium, K",Jäst bakpulver,2000.0,mg
1980,Jäst torkad,"Jod, I",Jäst bakpulver,4.0,µg
1980,Jäst torkad,Fullkorn totalt,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Folat, totalt",Jäst bakpulver,4000.0,µg
1980,Jäst torkad,Fibrer,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Fett, totalt",Jäst bakpulver,1.6,g
1980,Jäst torkad,"Järn, Fe",Jäst bakpulver,16.1,mg
