nummer,namn,naringsnamn,gruppering,mangd,enhet
1980,Jäst torkad,Energi (kJ),Jäst bakpulver,1506.0,kJ
1980,Jäst torkad,Energi (kcal),Jäst bakpulver,360.0,kcal
1980,Jäst torkad,Disackarider,Jäst bakpulver,0.0,g
1980,Jäst torkad,"Kalcium, Ca",Jäst bakpulver,44.0,mg
1980,Jäst torkad,Fettsyra 4:0-10:0,Jäst bakpulver,0.0,g
1980,Jäst torkad,DHA (C22:6),Jäst bakpulver,0.0,g
1980,Jäst torkad,DPA (C22:5),Jäst bakpulver,0.0,g
1980,Jäst torkad,EPA (C20:5),Jäst bakpulver,0.0,g
1980,Jäst torkad,Arakidonsyra C20:4,Jäst bakpulver,0.0,g
1980,Jäst torkad,Arakidinsyra C20:0,Jäst bakpulver,0.0,g
1980,Jäst torkad,Linolensyra C18:3,Jäst bakpulver,0.0,g
1980,Jäst torkad,Linolsyra C18:2,Jäst bakpulver,0.0,g
1980,Jäst torkad,Oljesyra C18:1,Jäst bakpulver,0.6,g
1980,Jäst torkad,Stearinsyra C18:0,Jäst bakpulver,0.0,g
1980,Jäst torkad,Palmitoljesyra C16:1,Jäst bakpulver,0.8,g
1980,Jäst torkad,Palmitinsyra C16:0,Jäst bakpulver,0.1,g
1980,Jäst torkad,Myristinsyra C14:0,Jäst bakpulver,0.0,g
1980,Jäst torkad,Laurinsyra C12:0,Jäst bakpulver,0.0,g
1980,Jäst torkad,Betakaroten/β-Karoten,Jäst bakpulver,0.0,µg
1980,Jäst torkad,Avfall (skal etc.),Jäst bakpulver,0.0,%
1980,Jäst torkad,Aska,Jäst bakpulver,8.3,g
1980,Jäst torkad,Alkohol,Jäst bakpulver,0.0,g
1981,Bakpulver,"Zink, Zn",Jäst bakpulver,2.8,mg
1981,Bakpulver,Vitamin E,Jäst bakpulver,0.0,mg
1981,Bakpulver,Vitamin D inkl 25-OH-D3,Jäst bakpulver,0.0,µg
1981,Bakpulver,Vitamin D,Jäst bakpulver,0.0,µg
1981,Bakpulver,Vitamin C,Jäst bakpulver,0.0,mg
1981,Bakpulver,Vitamin B6,Jäst bakpulver,0.0,mg
1981,Bakpulver,Vitamin B12,Jäst bakpulver,0.0,µg
1981,Bakpulver,Vitamin A,Jäst bakpulver,0.0,RE/µg
1981,Bakpulver,Vatten,Jäst bakpulver,6.3,g
1981,Bakpulver,Tiamin,Jäst bakpulver,0.0,mg
1981,Bakpulver,Tillsatt socker,Jäst bakpulver,0.0,g
1981,Bakpulver,Fritt socker,Jäst bakpulver,0.0,g
1981,Bakpulver,"Selen, Se",Jäst bakpulver,0.0,µg
1981,Bakpulver,Sackaros,Jäst bakpulver,0.0,g
1981,Bakpulver,Riboflavin,Jäst bakpulver,0.0,mg
1981,Bakpulver,Retinol,Jäst bakpulver,0.0,µg
1981,Bakpulver,Protein,Jäst bakpulver,0.1,g
1981,Bakpulver,Summa fleromättade fettsyror,Jäst bakpulver,0.0,g
1981,Bakpulver,"Fosfor, P",Jäst bakpulver,9918.0,mg
1981,Bakpulver,Niacinekvivalenter,Jäst bakpulver,0.02,NE/mg
1981,Bakpulver,Niacin,Jäst bakpulver,0.0,mg
1981,Bakpulver,"Salt, NaCl",Jäst bakpulver,19.7,g
1981,Bakpulver,"Natrium, Na",Jäst bakpulver,7893.0,mg
1981,Bakpulver,Monosackarider,Jäst bakpulver,0.0,g
1981,Bakpulver,"Sockerarter, totalt",Jäst bakpulver,0.0,g
1981,Bakpulver,Summa enkelomättade fettsyror,Jäst bakpulver,0.0,g
1981,Bakpulver,"Magnesium, Mg",Jäst bakpulver,9.0,mg
1981,Bakpulver,Summa mättade fettsyror,Jäst bakpulver,0.0,g
1981,Bakpulver,"Kolhydrater, tillgängliga",Jäst bakpulver,42.4,g
1981,Bakpulver,Kolesterol,Jäst bakpulver,0.0,mg
1981,Bakpulver,"Kalium, K",Jäst bakpulver,49.0,mg
1981,Bakpulver,"Jod, I",Jäst bakpulver,0.0,µg
1981,Bakpulver,Fullkorn totalt,Jäst bakpulver,0.0,g
1981,Bakpulver,"Folat, totalt",Jäst bakpulver,0.0,µg
1981,Bakpulver,Fibrer,Jäst bakpulver,0.5,g
1981,Bakpulver,"Fett, totalt",Jäst bakpulver,0.0,g
1981,Bakpulver,"Järn, Fe",Jäst bakpulver,0.0,mg
1981,Bakpulver,Energi (kJ),Jäst bakpulver,726.0,kJ
1981,Bakpulver,Energi (kcal),Jäst bakpulver,174.0,kcal
1981,Bakpulver,Disackarider,Jäst bakpulver,0.0,g
1981,Bakpulver,"Kalcium, Ca",Jäst bakpulver,7364.0,mg
1981,Bakpulver,Fettsyra 4:0-10:0,Jäst bakpulver,0.0,g
1981,Bakpulver,DHA (C22:6),Jäst bakpulver,0.0,g
1981,Bakpulver,DPA (C22:5),Jäst bakpulver,0.0,g
1981,Bakpulver,EPA (C20:5),Jäst bakpulver,0.0,g
1981,Bakpulver,Arakidonsyra C20:4,Jäst bakpulver,0.0,g
1981,Bakpulver,Arakidinsyra C20:0,Jäst bakpulver,0.0,g
1981,Bakpulver,Linolensyra C18:3,Jäst bakpulver,0.0,g
1981,Bakpulver,Linolsyra C18:2,Jäst bakpulver,0.0,g
1981,Bakpulver,Oljesyra C18:1,Jäst bakpulver,0.0,g
1981,Bakpulver,Stearinsyra C18:0,Jäst bakpulver,0.0,g
1981,Bakpulver,Palmitoljesyra C16:1,Jäst bakpulver,0.0,g
1981,Bakpulver,Palmitinsyra C16:0,Jäst bakpulver,0.0,g
1981,Bakpulver,Myristinsyra C14:0,Jäst bakpulver,0.0,g
1981,Bakpulver,Laurinsyra C12:0,Jäst bakpulver,0.0,g
1981,Bakpulver,Betakaroten/β-Karoten,Jäst bakpulver,0.0,µg
1981,Bakpulver,Avfall (skal etc.),Jäst bakpulver,0.0,%
1981,Bakpulver,Aska,Jäst bakpulver,50.7,g
1981,Bakpulver,Alkohol,Jäst bakpulver,0.0,g
1982,Béchamelsås m. lättmjölk grädde,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1982,Béchamelsås m. lättmjölk grädde,Vitamin E,Sås dressing majonnäs ,0.2,mg
1982,Béchamelsås m. lättmjölk grädde,Vitamin D,Sås dressing majonnäs ,1.06,µg
1982,Béchamelsås m. lättmjölk grädde,Vitamin C,Sås dressing majonnäs ,0.8,mg
1982,Béchamelsås m. lättmjölk grädde,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1982,Béchamelsås m. lättmjölk grädde,Vitamin B12,Sås dressing majonnäs ,0.47,µg
1982,Béchamelsås m. lättmjölk grädde,Vitamin A,Sås dressing majonnäs ,52.1,RE/µg
1982,Béchamelsås m. lättmjölk grädde,Vatten,Sås dressing majonnäs ,79.2,g
1982,Béchamelsås m. lättmjölk grädde,Tiamin,Sås dressing majonnäs ,0.04,mg
1982,Béchamelsås m. lättmjölk grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Fritt socker,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,"Selen, Se",Sås dressing majonnäs ,2.3,µg
1982,Béchamelsås m. lättmjölk grädde,Sackaros,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Riboflavin,Sås dressing majonnäs ,0.15,mg
1982,Béchamelsås m. lättmjölk grädde,Retinol,Sås dressing majonnäs ,49.1,µg
1982,Béchamelsås m. lättmjölk grädde,Protein,Sås dressing majonnäs ,4.3,g
1982,Béchamelsås m. lättmjölk grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.2,g
1982,Béchamelsås m. lättmjölk grädde,"Fosfor, P",Sås dressing majonnäs ,158.0,mg
1982,Béchamelsås m. lättmjölk grädde,Niacinekvivalenter,Sås dressing majonnäs ,1.19,NE/mg
1982,Béchamelsås m. lättmjölk grädde,Niacin,Sås dressing majonnäs ,0.15,mg
1982,Béchamelsås m. lättmjölk grädde,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
1982,Béchamelsås m. lättmjölk grädde,"Natrium, Na",Sås dressing majonnäs ,337.0,mg
1982,Béchamelsås m. lättmjölk grädde,Monosackarider,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,"Sockerarter, totalt",Sås dressing majonnäs ,5.2,g
1982,Béchamelsås m. lättmjölk grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.5,g
1982,Béchamelsås m. lättmjölk grädde,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
1982,Béchamelsås m. lättmjölk grädde,Summa mättade fettsyror,Sås dressing majonnäs ,4.2,g
1982,Béchamelsås m. lättmjölk grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.2,g
1982,Béchamelsås m. lättmjölk grädde,Kolesterol,Sås dressing majonnäs ,21.4,mg
1982,Béchamelsås m. lättmjölk grädde,"Kalium, K",Sås dressing majonnäs ,182.0,mg
1982,Béchamelsås m. lättmjölk grädde,"Jod, I",Sås dressing majonnäs ,59.4,µg
1982,Béchamelsås m. lättmjölk grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,"Folat, totalt",Sås dressing majonnäs ,8.7,µg
1982,Béchamelsås m. lättmjölk grädde,Fibrer,Sås dressing majonnäs ,0.2,g
1982,Béchamelsås m. lättmjölk grädde,"Fett, totalt",Sås dressing majonnäs ,6.4,g
1982,Béchamelsås m. lättmjölk grädde,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1982,Béchamelsås m. lättmjölk grädde,Energi (kJ),Sås dressing majonnäs ,453.0,kJ
1982,Béchamelsås m. lättmjölk grädde,Energi (kcal),Sås dressing majonnäs ,108.0,kcal
1982,Béchamelsås m. lättmjölk grädde,Disackarider,Sås dressing majonnäs ,5.2,g
1982,Béchamelsås m. lättmjölk grädde,"Kalcium, Ca",Sås dressing majonnäs ,140.0,mg
1982,Béchamelsås m. lättmjölk grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
1982,Béchamelsås m. lättmjölk grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1982,Béchamelsås m. lättmjölk grädde,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
1982,Béchamelsås m. lättmjölk grädde,Oljesyra C18:1,Sås dressing majonnäs ,1.3,g
1982,Béchamelsås m. lättmjölk grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
1982,Béchamelsås m. lättmjölk grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1982,Béchamelsås m. lättmjölk grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,1.9,g
1982,Béchamelsås m. lättmjölk grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
1982,Béchamelsås m. lättmjölk grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1982,Béchamelsås m. lättmjölk grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,35.0,µg
1982,Béchamelsås m. lättmjölk grädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1982,Béchamelsås m. lättmjölk grädde,Aska,Sås dressing majonnäs ,1.6,g
1982,Béchamelsås m. lättmjölk grädde,Alkohol,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1983,Ljus sås m. mjölk,Vitamin E,Sås dressing majonnäs ,1.1,mg
1983,Ljus sås m. mjölk,Vitamin D,Sås dressing majonnäs ,1.27,µg
1983,Ljus sås m. mjölk,Vitamin C,Sås dressing majonnäs ,0.8,mg
1983,Ljus sås m. mjölk,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1983,Ljus sås m. mjölk,Vitamin B12,Sås dressing majonnäs ,0.51,µg
1983,Ljus sås m. mjölk,Vitamin A,Sås dressing majonnäs ,30.8,RE/µg
1983,Ljus sås m. mjölk,Vatten,Sås dressing majonnäs ,78.0,g
1983,Ljus sås m. mjölk,Tiamin,Sås dressing majonnäs ,0.05,mg
1983,Ljus sås m. mjölk,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,Fritt socker,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,"Selen, Se",Sås dressing majonnäs ,2.4,µg
1983,Ljus sås m. mjölk,Sackaros,Sås dressing majonnäs ,0.1,g
1983,Ljus sås m. mjölk,Riboflavin,Sås dressing majonnäs ,0.15,mg
1983,Ljus sås m. mjölk,Retinol,Sås dressing majonnäs ,22.1,µg
1983,Ljus sås m. mjölk,Protein,Sås dressing majonnäs ,4.8,g
1983,Ljus sås m. mjölk,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.1,g
1983,Ljus sås m. mjölk,"Fosfor, P",Sås dressing majonnäs ,163.0,mg
1983,Ljus sås m. mjölk,Niacinekvivalenter,Sås dressing majonnäs ,1.3,NE/mg
1983,Ljus sås m. mjölk,Niacin,Sås dressing majonnäs ,0.22,mg
1983,Ljus sås m. mjölk,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
1983,Ljus sås m. mjölk,"Natrium, Na",Sås dressing majonnäs ,452.0,mg
1983,Ljus sås m. mjölk,Monosackarider,Sås dressing majonnäs ,0.1,g
1983,Ljus sås m. mjölk,"Sockerarter, totalt",Sås dressing majonnäs ,5.4,g
1983,Ljus sås m. mjölk,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.6,g
1983,Ljus sås m. mjölk,"Magnesium, Mg",Sås dressing majonnäs ,15.0,mg
1983,Ljus sås m. mjölk,Summa mättade fettsyror,Sås dressing majonnäs ,1.7,g
