nummer,namn,naringsnamn,gruppering,mangd,enhet
1983,Ljus sås m. mjölk,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,9.3,g
1983,Ljus sås m. mjölk,Kolesterol,Sås dressing majonnäs ,8.2,mg
1983,Ljus sås m. mjölk,"Kalium, K",Sås dressing majonnäs ,193.0,mg
1983,Ljus sås m. mjölk,"Jod, I",Sås dressing majonnäs ,24.8,µg
1983,Ljus sås m. mjölk,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,"Folat, totalt",Sås dressing majonnäs ,10.0,µg
1983,Ljus sås m. mjölk,Fibrer,Sås dressing majonnäs ,0.2,g
1983,Ljus sås m. mjölk,"Fett, totalt",Sås dressing majonnäs ,5.8,g
1983,Ljus sås m. mjölk,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1983,Ljus sås m. mjölk,Energi (kJ),Sås dressing majonnäs ,456.0,kJ
1983,Ljus sås m. mjölk,Energi (kcal),Sås dressing majonnäs ,109.0,kcal
1983,Ljus sås m. mjölk,Disackarider,Sås dressing majonnäs ,5.3,g
1983,Ljus sås m. mjölk,"Kalcium, Ca",Sås dressing majonnäs ,138.0,mg
1983,Ljus sås m. mjölk,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
1983,Ljus sås m. mjölk,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1983,Ljus sås m. mjölk,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1983,Ljus sås m. mjölk,Linolsyra C18:2,Sås dressing majonnäs ,0.9,g
1983,Ljus sås m. mjölk,Oljesyra C18:1,Sås dressing majonnäs ,2.4,g
1983,Ljus sås m. mjölk,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
1983,Ljus sås m. mjölk,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1983,Ljus sås m. mjölk,Palmitinsyra C16:0,Sås dressing majonnäs ,0.8,g
1983,Ljus sås m. mjölk,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
1983,Ljus sås m. mjölk,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1983,Ljus sås m. mjölk,Betakaroten/β-Karoten,Sås dressing majonnäs ,37.0,µg
1983,Ljus sås m. mjölk,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1983,Ljus sås m. mjölk,Aska,Sås dressing majonnäs ,2.0,g
1983,Ljus sås m. mjölk,Alkohol,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
1984,Ljus sås m. buljong grädde,Vitamin E,Sås dressing majonnäs ,0.3,mg
1984,Ljus sås m. buljong grädde,Vitamin D,Sås dressing majonnäs ,0.04,µg
1984,Ljus sås m. buljong grädde,Vitamin C,Sås dressing majonnäs ,0.2,mg
1984,Ljus sås m. buljong grädde,Vitamin B6,Sås dressing majonnäs ,0.01,mg
1984,Ljus sås m. buljong grädde,Vitamin B12,Sås dressing majonnäs ,0.13,µg
1984,Ljus sås m. buljong grädde,Vitamin A,Sås dressing majonnäs ,73.2,RE/µg
1984,Ljus sås m. buljong grädde,Vatten,Sås dressing majonnäs ,82.6,g
1984,Ljus sås m. buljong grädde,Tiamin,Sås dressing majonnäs ,0.01,mg
1984,Ljus sås m. buljong grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,Fritt socker,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,"Selen, Se",Sås dressing majonnäs ,0.8,µg
1984,Ljus sås m. buljong grädde,Sackaros,Sås dressing majonnäs ,0.1,g
1984,Ljus sås m. buljong grädde,Riboflavin,Sås dressing majonnäs ,0.03,mg
1984,Ljus sås m. buljong grädde,Retinol,Sås dressing majonnäs ,67.2,µg
1984,Ljus sås m. buljong grädde,Protein,Sås dressing majonnäs ,1.3,g
1984,Ljus sås m. buljong grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.3,g
1984,Ljus sås m. buljong grädde,"Fosfor, P",Sås dressing majonnäs ,25.0,mg
1984,Ljus sås m. buljong grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.37,NE/mg
1984,Ljus sås m. buljong grädde,Niacin,Sås dressing majonnäs ,0.11,mg
1984,Ljus sås m. buljong grädde,"Salt, NaCl",Sås dressing majonnäs ,2.3,g
1984,Ljus sås m. buljong grädde,"Natrium, Na",Sås dressing majonnäs ,916.0,mg
1984,Ljus sås m. buljong grädde,Monosackarider,Sås dressing majonnäs ,0.1,g
1984,Ljus sås m. buljong grädde,"Sockerarter, totalt",Sås dressing majonnäs ,0.9,g
1984,Ljus sås m. buljong grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.1,g
1984,Ljus sås m. buljong grädde,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1984,Ljus sås m. buljong grädde,Summa mättade fettsyror,Sås dressing majonnäs ,5.5,g
1984,Ljus sås m. buljong grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.9,g
1984,Ljus sås m. buljong grädde,Kolesterol,Sås dressing majonnäs ,24.6,mg
1984,Ljus sås m. buljong grädde,"Kalium, K",Sås dressing majonnäs ,40.0,mg
1984,Ljus sås m. buljong grädde,"Jod, I",Sås dressing majonnäs ,63.4,µg
1984,Ljus sås m. buljong grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,"Folat, totalt",Sås dressing majonnäs ,3.8,µg
1984,Ljus sås m. buljong grädde,Fibrer,Sås dressing majonnäs ,0.2,g
1984,Ljus sås m. buljong grädde,"Fett, totalt",Sås dressing majonnäs ,8.5,g
1984,Ljus sås m. buljong grädde,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1984,Ljus sås m. buljong grädde,Energi (kJ),Sås dressing majonnäs ,423.0,kJ
1984,Ljus sås m. buljong grädde,Energi (kcal),Sås dressing majonnäs ,101.0,kcal
1984,Ljus sås m. buljong grädde,Disackarider,Sås dressing majonnäs ,0.8,g
1984,Ljus sås m. buljong grädde,"Kalcium, Ca",Sås dressing majonnäs ,22.0,mg
1984,Ljus sås m. buljong grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
1984,Ljus sås m. buljong grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1984,Ljus sås m. buljong grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
1984,Ljus sås m. buljong grädde,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
1984,Ljus sås m. buljong grädde,Oljesyra C18:1,Sås dressing majonnäs ,1.8,g
1984,Ljus sås m. buljong grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
1984,Ljus sås m. buljong grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1984,Ljus sås m. buljong grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,2.6,g
1984,Ljus sås m. buljong grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.9,g
1984,Ljus sås m. buljong grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
1984,Ljus sås m. buljong grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,72.0,µg
1984,Ljus sås m. buljong grädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1984,Ljus sås m. buljong grädde,Aska,Sås dressing majonnäs ,2.4,g
1984,Ljus sås m. buljong grädde,Alkohol,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1985,Béchamelsås,Vitamin E,Sås dressing majonnäs ,1.2,mg
1985,Béchamelsås,Vitamin D,Sås dressing majonnäs ,1.23,µg
1985,Béchamelsås,Vitamin C,Sås dressing majonnäs ,0.8,mg
1985,Béchamelsås,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1985,Béchamelsås,Vitamin B12,Sås dressing majonnäs ,0.47,µg
1985,Béchamelsås,Vitamin A,Sås dressing majonnäs ,48.3,RE/µg
1985,Béchamelsås,Vatten,Sås dressing majonnäs ,77.9,g
1985,Béchamelsås,Tiamin,Sås dressing majonnäs ,0.04,mg
1985,Béchamelsås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,Fritt socker,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,"Selen, Se",Sås dressing majonnäs ,2.3,µg
1985,Béchamelsås,Sackaros,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,Riboflavin,Sås dressing majonnäs ,0.15,mg
1985,Béchamelsås,Retinol,Sås dressing majonnäs ,39.7,µg
1985,Béchamelsås,Protein,Sås dressing majonnäs ,4.3,g
1985,Béchamelsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.3,g
1985,Béchamelsås,"Fosfor, P",Sås dressing majonnäs ,156.0,mg
1985,Béchamelsås,Niacinekvivalenter,Sås dressing majonnäs ,1.15,NE/mg
1985,Béchamelsås,Niacin,Sås dressing majonnäs ,0.15,mg
1985,Béchamelsås,"Salt, NaCl",Sås dressing majonnäs ,0.8,g
1985,Béchamelsås,"Natrium, Na",Sås dressing majonnäs ,326.0,mg
1985,Béchamelsås,Monosackarider,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,"Sockerarter, totalt",Sås dressing majonnäs ,5.2,g
1985,Béchamelsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.2,g
1985,Béchamelsås,"Magnesium, Mg",Sås dressing majonnäs ,13.0,mg
1985,Béchamelsås,Summa mättade fettsyror,Sås dressing majonnäs ,3.0,g
1985,Béchamelsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.1,g
1985,Béchamelsås,Kolesterol,Sås dressing majonnäs ,14.0,mg
1985,Béchamelsås,"Kalium, K",Sås dressing majonnäs ,180.0,mg
1985,Béchamelsås,"Jod, I",Sås dressing majonnäs ,59.3,µg
1985,Béchamelsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,"Folat, totalt",Sås dressing majonnäs ,8.6,µg
1985,Béchamelsås,Fibrer,Sås dressing majonnäs ,0.1,g
1985,Béchamelsås,"Fett, totalt",Sås dressing majonnäs ,8.0,g
1985,Béchamelsås,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1985,Béchamelsås,Energi (kJ),Sås dressing majonnäs ,509.0,kJ
1985,Béchamelsås,Energi (kcal),Sås dressing majonnäs ,122.0,kcal
1985,Béchamelsås,Disackarider,Sås dressing majonnäs ,5.2,g
1985,Béchamelsås,"Kalcium, Ca",Sås dressing majonnäs ,138.0,mg
1985,Béchamelsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
1985,Béchamelsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1985,Béchamelsås,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1985,Béchamelsås,Linolsyra C18:2,Sås dressing majonnäs ,1.0,g
1985,Béchamelsås,Oljesyra C18:1,Sås dressing majonnäs ,3.0,g
1985,Béchamelsås,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
1985,Béchamelsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1985,Béchamelsås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.5,g
1985,Béchamelsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
1985,Béchamelsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1985,Béchamelsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,31.0,µg
1985,Béchamelsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1985,Béchamelsås,Aska,Sås dressing majonnäs ,1.6,g
1985,Béchamelsås,Alkohol,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1986,Gratängsås u. ost hemlagad,Vitamin E,Sås dressing majonnäs ,1.7,mg
1986,Gratängsås u. ost hemlagad,Vitamin D,Sås dressing majonnäs ,0.76,µg
1986,Gratängsås u. ost hemlagad,Vitamin C,Sås dressing majonnäs ,0.4,mg
1986,Gratängsås u. ost hemlagad,Vitamin B6,Sås dressing majonnäs ,0.04,mg
1986,Gratängsås u. ost hemlagad,Vitamin B12,Sås dressing majonnäs ,0.37,µg
1986,Gratängsås u. ost hemlagad,Vitamin A,Sås dressing majonnäs ,69.7,RE/µg
1986,Gratängsås u. ost hemlagad,Vatten,Sås dressing majonnäs ,77.5,g
1986,Gratängsås u. ost hemlagad,Tiamin,Sås dressing majonnäs ,0.03,mg
1986,Gratängsås u. ost hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,"Selen, Se",Sås dressing majonnäs ,3.7,µg
1986,Gratängsås u. ost hemlagad,Sackaros,Sås dressing majonnäs ,0.2,g
1986,Gratängsås u. ost hemlagad,Riboflavin,Sås dressing majonnäs ,0.12,mg
1986,Gratängsås u. ost hemlagad,Retinol,Sås dressing majonnäs ,61.0,µg
1986,Gratängsås u. ost hemlagad,Protein,Sås dressing majonnäs ,3.9,g
1986,Gratängsås u. ost hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
1986,Gratängsås u. ost hemlagad,"Fosfor, P",Sås dressing majonnäs ,101.0,mg
1986,Gratängsås u. ost hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,1.24,NE/mg
1986,Gratängsås u. ost hemlagad,Niacin,Sås dressing majonnäs ,0.34,mg
1986,Gratängsås u. ost hemlagad,"Salt, NaCl",Sås dressing majonnäs ,2.4,g
1986,Gratängsås u. ost hemlagad,"Natrium, Na",Sås dressing majonnäs ,957.0,mg
1986,Gratängsås u. ost hemlagad,Monosackarider,Sås dressing majonnäs ,0.1,g
1986,Gratängsås u. ost hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,2.7,g
1986,Gratängsås u. ost hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.6,g
1986,Gratängsås u. ost hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,11.0,mg
1986,Gratängsås u. ost hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,3.1,g
1986,Gratängsås u. ost hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.5,g
1986,Gratängsås u. ost hemlagad,Kolesterol,Sås dressing majonnäs ,46.4,mg
1986,Gratängsås u. ost hemlagad,"Kalium, K",Sås dressing majonnäs ,102.0,mg
1986,Gratängsås u. ost hemlagad,"Jod, I",Sås dressing majonnäs ,69.3,µg
1986,Gratängsås u. ost hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,"Folat, totalt",Sås dressing majonnäs ,14.9,µg
1986,Gratängsås u. ost hemlagad,Fibrer,Sås dressing majonnäs ,0.2,g
1986,Gratängsås u. ost hemlagad,"Fett, totalt",Sås dressing majonnäs ,8.8,g
1986,Gratängsås u. ost hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
1986,Gratängsås u. ost hemlagad,Energi (kJ),Sås dressing majonnäs ,505.0,kJ
1986,Gratängsås u. ost hemlagad,Energi (kcal),Sås dressing majonnäs ,121.0,kcal
1986,Gratängsås u. ost hemlagad,Disackarider,Sås dressing majonnäs ,2.6,g
1986,Gratängsås u. ost hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,72.0,mg
1986,Gratängsås u. ost hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
1986,Gratängsås u. ost hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1986,Gratängsås u. ost hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1986,Gratängsås u. ost hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,1.1,g
1986,Gratängsås u. ost hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,3.4,g
1986,Gratängsås u. ost hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
1986,Gratängsås u. ost hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1986,Gratängsås u. ost hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
1986,Gratängsås u. ost hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
1986,Gratängsås u. ost hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1986,Gratängsås u. ost hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,30.0,µg
1986,Gratängsås u. ost hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
1986,Gratängsås u. ost hemlagad,Aska,Sås dressing majonnäs ,3.0,g
1986,Gratängsås u. ost hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
1987,Ljus sås m. grädde,Vitamin E,Sås dressing majonnäs ,1.2,mg
1987,Ljus sås m. grädde,Vitamin D,Sås dressing majonnäs ,0.19,µg
1987,Ljus sås m. grädde,Vitamin C,Sås dressing majonnäs ,0.2,mg
1987,Ljus sås m. grädde,Vitamin B6,Sås dressing majonnäs ,0.01,mg
1987,Ljus sås m. grädde,Vitamin B12,Sås dressing majonnäs ,0.13,µg
1987,Ljus sås m. grädde,Vitamin A,Sås dressing majonnäs ,59.7,RE/µg
1987,Ljus sås m. grädde,Vatten,Sås dressing majonnäs ,83.3,g
1987,Ljus sås m. grädde,Tiamin,Sås dressing majonnäs ,0.01,mg
1987,Ljus sås m. grädde,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,Fritt socker,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,"Selen, Se",Sås dressing majonnäs ,0.8,µg
1987,Ljus sås m. grädde,Sackaros,Sås dressing majonnäs ,0.2,g
1987,Ljus sås m. grädde,Riboflavin,Sås dressing majonnäs ,0.03,mg
1987,Ljus sås m. grädde,Retinol,Sås dressing majonnäs ,48.8,µg
1987,Ljus sås m. grädde,Protein,Sås dressing majonnäs ,1.3,g
1987,Ljus sås m. grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.3,g
1987,Ljus sås m. grädde,"Fosfor, P",Sås dressing majonnäs ,24.0,mg
1987,Ljus sås m. grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.37,NE/mg
1987,Ljus sås m. grädde,Niacin,Sås dressing majonnäs ,0.11,mg
1987,Ljus sås m. grädde,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
1987,Ljus sås m. grädde,"Natrium, Na",Sås dressing majonnäs ,437.0,mg
1987,Ljus sås m. grädde,Monosackarider,Sås dressing majonnäs ,0.1,g
1987,Ljus sås m. grädde,"Sockerarter, totalt",Sås dressing majonnäs ,0.9,g
1987,Ljus sås m. grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.5,g
1987,Ljus sås m. grädde,"Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
1987,Ljus sås m. grädde,Summa mättade fettsyror,Sås dressing majonnäs ,3.6,g
1987,Ljus sås m. grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.9,g
1987,Ljus sås m. grädde,Kolesterol,Sås dressing majonnäs ,14.2,mg
1987,Ljus sås m. grädde,"Kalium, K",Sås dressing majonnäs ,39.0,mg
1987,Ljus sås m. grädde,"Jod, I",Sås dressing majonnäs ,3.3,µg
1987,Ljus sås m. grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,"Folat, totalt",Sås dressing majonnäs ,3.8,µg
1987,Ljus sås m. grädde,Fibrer,Sås dressing majonnäs ,0.2,g
1987,Ljus sås m. grädde,"Fett, totalt",Sås dressing majonnäs ,9.0,g
1987,Ljus sås m. grädde,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1987,Ljus sås m. grädde,Energi (kJ),Sås dressing majonnäs ,440.0,kJ
1987,Ljus sås m. grädde,Energi (kcal),Sås dressing majonnäs ,105.0,kcal
1987,Ljus sås m. grädde,Disackarider,Sås dressing majonnäs ,0.8,g
1987,Ljus sås m. grädde,"Kalcium, Ca",Sås dressing majonnäs ,20.0,mg
1987,Ljus sås m. grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
1987,Ljus sås m. grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1987,Ljus sås m. grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1987,Ljus sås m. grädde,Linolsyra C18:2,Sås dressing majonnäs ,0.9,g
1987,Ljus sås m. grädde,Oljesyra C18:1,Sås dressing majonnäs ,3.2,g
1987,Ljus sås m. grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
1987,Ljus sås m. grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1987,Ljus sås m. grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,1.8,g
1987,Ljus sås m. grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
1987,Ljus sås m. grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1987,Ljus sås m. grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,61.0,µg
1987,Ljus sås m. grädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1987,Ljus sås m. grädde,Aska,Sås dressing majonnäs ,1.3,g
1987,Ljus sås m. grädde,Alkohol,Sås dressing majonnäs ,0.0,g
1988,Ostsås,"Zink, Zn",Sås dressing majonnäs ,0.8,mg
1988,Ostsås,Vitamin E,Sås dressing majonnäs ,1.1,mg
1988,Ostsås,Vitamin D,Sås dressing majonnäs ,1.08,µg
1988,Ostsås,Vitamin C,Sås dressing majonnäs ,0.7,mg
1988,Ostsås,Vitamin B6,Sås dressing majonnäs ,0.05,mg
1988,Ostsås,Vitamin B12,Sås dressing majonnäs ,0.64,µg
1988,Ostsås,Vitamin A,Sås dressing majonnäs ,75.6,RE/µg
1988,Ostsås,Vatten,Sås dressing majonnäs ,72.7,g
1988,Ostsås,Tiamin,Sås dressing majonnäs ,0.04,mg
1988,Ostsås,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1988,Ostsås,Fritt socker,Sås dressing majonnäs ,0.0,g
1988,Ostsås,"Selen, Se",Sås dressing majonnäs ,3.6,µg
1988,Ostsås,Sackaros,Sås dressing majonnäs ,0.0,g
1988,Ostsås,Riboflavin,Sås dressing majonnäs ,0.17,mg
1988,Ostsås,Retinol,Sås dressing majonnäs ,66.9,µg
1988,Ostsås,Protein,Sås dressing majonnäs ,7.3,g
1988,Ostsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.2,g
1988,Ostsås,"Fosfor, P",Sås dressing majonnäs ,203.0,mg
1988,Ostsås,Niacinekvivalenter,Sås dressing majonnäs ,1.82,NE/mg
1988,Ostsås,Niacin,Sås dressing majonnäs ,0.14,mg
1988,Ostsås,"Salt, NaCl",Sås dressing majonnäs ,0.9,g
1988,Ostsås,"Natrium, Na",Sås dressing majonnäs ,340.0,mg
1988,Ostsås,Monosackarider,Sås dressing majonnäs ,0.0,g
1988,Ostsås,"Sockerarter, totalt",Sås dressing majonnäs ,4.5,g
1988,Ostsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.6,g
1988,Ostsås,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
1988,Ostsås,Summa mättade fettsyror,Sås dressing majonnäs ,5.0,g
1988,Ostsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.3,g
1988,Ostsås,Kolesterol,Sås dressing majonnäs ,21.9,mg
1988,Ostsås,"Kalium, K",Sås dressing majonnäs ,168.0,mg
1988,Ostsås,"Jod, I",Sås dressing majonnäs ,53.1,µg
1988,Ostsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1988,Ostsås,"Folat, totalt",Sås dressing majonnäs ,10.8,µg
1988,Ostsås,Fibrer,Sås dressing majonnäs ,0.1,g
1988,Ostsås,"Fett, totalt",Sås dressing majonnäs ,10.6,g
1988,Ostsås,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1988,Ostsås,Energi (kJ),Sås dressing majonnäs ,643.0,kJ
1988,Ostsås,Energi (kcal),Sås dressing majonnäs ,154.0,kcal
1988,Ostsås,Disackarider,Sås dressing majonnäs ,4.5,g
1988,Ostsås,"Kalcium, Ca",Sås dressing majonnäs ,222.0,mg
1988,Ostsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
1988,Ostsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1988,Ostsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1988,Ostsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1988,Ostsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1988,Ostsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1988,Ostsås,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1988,Ostsås,Linolsyra C18:2,Sås dressing majonnäs ,0.9,g
1988,Ostsås,Oljesyra C18:1,Sås dressing majonnäs ,3.4,g
1988,Ostsås,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
1988,Ostsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1988,Ostsås,Palmitinsyra C16:0,Sås dressing majonnäs ,2.4,g
1988,Ostsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
1988,Ostsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
