nummer,namn,naringsnamn,gruppering,mangd,enhet
1988,Ostsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,42.0,µg
1988,Ostsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1988,Ostsås,Aska,Sås dressing majonnäs ,1.9,g
1988,Ostsås,Alkohol,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,"Zink, Zn",Sås dressing majonnäs ,0.8,mg
1989,Ostsås m. ädelost,Vitamin E,Sås dressing majonnäs ,1.2,mg
1989,Ostsås m. ädelost,Vitamin D,Sås dressing majonnäs ,1.06,µg
1989,Ostsås m. ädelost,Vitamin C,Sås dressing majonnäs ,0.6,mg
1989,Ostsås m. ädelost,Vitamin B6,Sås dressing majonnäs ,0.06,mg
1989,Ostsås m. ädelost,Vitamin B12,Sås dressing majonnäs ,0.54,µg
1989,Ostsås m. ädelost,Vitamin A,Sås dressing majonnäs ,90.0,RE/µg
1989,Ostsås m. ädelost,Vatten,Sås dressing majonnäs ,71.8,g
1989,Ostsås m. ädelost,Tiamin,Sås dressing majonnäs ,0.04,mg
1989,Ostsås m. ädelost,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,Fritt socker,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,"Selen, Se",Sås dressing majonnäs ,3.8,µg
1989,Ostsås m. ädelost,Sackaros,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,Riboflavin,Sås dressing majonnäs ,0.18,mg
1989,Ostsås m. ädelost,Retinol,Sås dressing majonnäs ,81.1,µg
1989,Ostsås m. ädelost,Protein,Sås dressing majonnäs ,6.9,g
1989,Ostsås m. ädelost,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
1989,Ostsås m. ädelost,"Fosfor, P",Sås dressing majonnäs ,189.0,mg
1989,Ostsås m. ädelost,Niacinekvivalenter,Sås dressing majonnäs ,1.91,NE/mg
1989,Ostsås m. ädelost,Niacin,Sås dressing majonnäs ,0.29,mg
1989,Ostsås m. ädelost,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
1989,Ostsås m. ädelost,"Natrium, Na",Sås dressing majonnäs ,484.0,mg
1989,Ostsås m. ädelost,Monosackarider,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,"Sockerarter, totalt",Sås dressing majonnäs ,4.2,g
1989,Ostsås m. ädelost,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.1,g
1989,Ostsås m. ädelost,"Magnesium, Mg",Sås dressing majonnäs ,14.0,mg
1989,Ostsås m. ädelost,Summa mättade fettsyror,Sås dressing majonnäs ,6.1,g
1989,Ostsås m. ädelost,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,6.6,g
1989,Ostsås m. ädelost,Kolesterol,Sås dressing majonnäs ,26.7,mg
1989,Ostsås m. ädelost,"Kalium, K",Sås dressing majonnäs ,162.0,mg
1989,Ostsås m. ädelost,"Jod, I",Sås dressing majonnäs ,62.8,µg
1989,Ostsås m. ädelost,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,"Folat, totalt",Sås dressing majonnäs ,12.5,µg
1989,Ostsås m. ädelost,Fibrer,Sås dressing majonnäs ,0.1,g
1989,Ostsås m. ädelost,"Fett, totalt",Sås dressing majonnäs ,12.3,g
1989,Ostsås m. ädelost,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1989,Ostsås m. ädelost,Energi (kJ),Sås dressing majonnäs ,688.0,kJ
1989,Ostsås m. ädelost,Energi (kcal),Sås dressing majonnäs ,164.0,kcal
1989,Ostsås m. ädelost,Disackarider,Sås dressing majonnäs ,4.2,g
1989,Ostsås m. ädelost,"Kalcium, Ca",Sås dressing majonnäs ,197.0,mg
1989,Ostsås m. ädelost,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
1989,Ostsås m. ädelost,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1989,Ostsås m. ädelost,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
1989,Ostsås m. ädelost,Linolsyra C18:2,Sås dressing majonnäs ,1.1,g
1989,Ostsås m. ädelost,Oljesyra C18:1,Sås dressing majonnäs ,3.8,g
1989,Ostsås m. ädelost,Stearinsyra C18:0,Sås dressing majonnäs ,0.9,g
1989,Ostsås m. ädelost,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1989,Ostsås m. ädelost,Palmitinsyra C16:0,Sås dressing majonnäs ,2.9,g
1989,Ostsås m. ädelost,Myristinsyra C14:0,Sås dressing majonnäs ,1.0,g
1989,Ostsås m. ädelost,Laurinsyra C12:0,Sås dressing majonnäs ,0.3,g
1989,Ostsås m. ädelost,Betakaroten/β-Karoten,Sås dressing majonnäs ,38.0,µg
1989,Ostsås m. ädelost,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1989,Ostsås m. ädelost,Aska,Sås dressing majonnäs ,2.2,g
1989,Ostsås m. ädelost,Alkohol,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,"Zink, Zn",Sås dressing majonnäs ,1.0,mg
1990,Ostsås till moussaka,Vitamin E,Sås dressing majonnäs ,1.7,mg
1990,Ostsås till moussaka,Vitamin D,Sås dressing majonnäs ,1.06,µg
1990,Ostsås till moussaka,Vitamin C,Sås dressing majonnäs ,0.5,mg
1990,Ostsås till moussaka,Vitamin B6,Sås dressing majonnäs ,0.06,mg
1990,Ostsås till moussaka,Vitamin B12,Sås dressing majonnäs ,0.78,µg
1990,Ostsås till moussaka,Vitamin A,Sås dressing majonnäs ,106.9,RE/µg
1990,Ostsås till moussaka,Vatten,Sås dressing majonnäs ,74.3,g
1990,Ostsås till moussaka,Tiamin,Sås dressing majonnäs ,0.05,mg
1990,Ostsås till moussaka,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,Fritt socker,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,"Selen, Se",Sås dressing majonnäs ,9.1,µg
1990,Ostsås till moussaka,Sackaros,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,Riboflavin,Sås dressing majonnäs ,0.22,mg
1990,Ostsås till moussaka,Retinol,Sås dressing majonnäs ,105.0,µg
1990,Ostsås till moussaka,Protein,Sås dressing majonnäs ,8.8,g
1990,Ostsås till moussaka,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.6,g
1990,Ostsås till moussaka,"Fosfor, P",Sås dressing majonnäs ,195.0,mg
1990,Ostsås till moussaka,Niacinekvivalenter,Sås dressing majonnäs ,2.17,NE/mg
1990,Ostsås till moussaka,Niacin,Sås dressing majonnäs ,0.12,mg
1990,Ostsås till moussaka,"Salt, NaCl",Sås dressing majonnäs ,1.1,g
1990,Ostsås till moussaka,"Natrium, Na",Sås dressing majonnäs ,428.0,mg
1990,Ostsås till moussaka,Monosackarider,Sås dressing majonnäs ,0.1,g
1990,Ostsås till moussaka,"Sockerarter, totalt",Sås dressing majonnäs ,3.4,g
1990,Ostsås till moussaka,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.2,g
1990,Ostsås till moussaka,"Magnesium, Mg",Sås dressing majonnäs ,15.0,mg
1990,Ostsås till moussaka,Summa mättade fettsyror,Sås dressing majonnäs ,3.7,g
1990,Ostsås till moussaka,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.4,g
1990,Ostsås till moussaka,Kolesterol,Sås dressing majonnäs ,106.7,mg
1990,Ostsås till moussaka,"Kalium, K",Sås dressing majonnäs ,160.0,mg
1990,Ostsås till moussaka,"Jod, I",Sås dressing majonnäs ,69.2,µg
1990,Ostsås till moussaka,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,"Folat, totalt",Sås dressing majonnäs ,29.7,µg
1990,Ostsås till moussaka,Fibrer,Sås dressing majonnäs ,0.2,g
1990,Ostsås till moussaka,"Fett, totalt",Sås dressing majonnäs ,7.4,g
1990,Ostsås till moussaka,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
1990,Ostsås till moussaka,Energi (kJ),Sås dressing majonnäs ,549.0,kJ
1990,Ostsås till moussaka,Energi (kcal),Sås dressing majonnäs ,131.0,kcal
1990,Ostsås till moussaka,Disackarider,Sås dressing majonnäs ,3.3,g
1990,Ostsås till moussaka,"Kalcium, Ca",Sås dressing majonnäs ,168.0,mg
1990,Ostsås till moussaka,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
1990,Ostsås till moussaka,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1990,Ostsås till moussaka,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
1990,Ostsås till moussaka,Linolsyra C18:2,Sås dressing majonnäs ,0.5,g
1990,Ostsås till moussaka,Oljesyra C18:1,Sås dressing majonnäs ,1.9,g
1990,Ostsås till moussaka,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
1990,Ostsås till moussaka,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1990,Ostsås till moussaka,Palmitinsyra C16:0,Sås dressing majonnäs ,1.9,g
1990,Ostsås till moussaka,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
1990,Ostsås till moussaka,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1990,Ostsås till moussaka,Betakaroten/β-Karoten,Sås dressing majonnäs ,22.0,µg
1990,Ostsås till moussaka,Avfall (skal etc.),Sås dressing majonnäs ,3.0,%
1990,Ostsås till moussaka,Aska,Sås dressing majonnäs ,1.9,g
1990,Ostsås till moussaka,Alkohol,Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,"Zink, Zn",Sås dressing majonnäs ,0.4,mg
1991,Brunsås m. mjölk,Vitamin E,Sås dressing majonnäs ,1.7,mg
1991,Brunsås m. mjölk,Vitamin D,Sås dressing majonnäs ,1.24,µg
1991,Brunsås m. mjölk,Vitamin C,Sås dressing majonnäs ,0.7,mg
1991,Brunsås m. mjölk,Vitamin B6,Sås dressing majonnäs ,0.06,mg
1991,Brunsås m. mjölk,Vitamin B12,Sås dressing majonnäs ,0.4,µg
1991,Brunsås m. mjölk,Vitamin A,Sås dressing majonnäs ,34.4,RE/µg
1991,Brunsås m. mjölk,Vatten,Sås dressing majonnäs ,72.4,g
1991,Brunsås m. mjölk,Tiamin,Sås dressing majonnäs ,0.05,mg
1991,Brunsås m. mjölk,Tillsatt socker,Sås dressing majonnäs ,3.0,g
1991,Brunsås m. mjölk,Fritt socker,Sås dressing majonnäs ,3.0,g
1991,Brunsås m. mjölk,"Selen, Se",Sås dressing majonnäs ,2.1,µg
1991,Brunsås m. mjölk,Sackaros,Sås dressing majonnäs ,1.2,g
1991,Brunsås m. mjölk,Riboflavin,Sås dressing majonnäs ,0.14,mg
1991,Brunsås m. mjölk,Retinol,Sås dressing majonnäs ,23.3,µg
1991,Brunsås m. mjölk,Protein,Sås dressing majonnäs ,4.5,g
1991,Brunsås m. mjölk,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.9,g
1991,Brunsås m. mjölk,"Fosfor, P",Sås dressing majonnäs ,154.0,mg
1991,Brunsås m. mjölk,Niacinekvivalenter,Sås dressing majonnäs ,1.49,NE/mg
1991,Brunsås m. mjölk,Niacin,Sås dressing majonnäs ,0.47,mg
1991,Brunsås m. mjölk,"Salt, NaCl",Sås dressing majonnäs ,2.0,g
1991,Brunsås m. mjölk,"Natrium, Na",Sås dressing majonnäs ,808.0,mg
1991,Brunsås m. mjölk,Monosackarider,Sås dressing majonnäs ,2.4,g
1991,Brunsås m. mjölk,"Sockerarter, totalt",Sås dressing majonnäs ,8.1,g
1991,Brunsås m. mjölk,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.0,g
1991,Brunsås m. mjölk,"Magnesium, Mg",Sås dressing majonnäs ,16.0,mg
1991,Brunsås m. mjölk,Summa mättade fettsyror,Sås dressing majonnäs ,1.8,g
1991,Brunsås m. mjölk,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,11.8,g
1991,Brunsås m. mjölk,Kolesterol,Sås dressing majonnäs ,7.3,mg
1991,Brunsås m. mjölk,"Kalium, K",Sås dressing majonnäs ,179.0,mg
1991,Brunsås m. mjölk,"Jod, I",Sås dressing majonnäs ,21.8,µg
1991,Brunsås m. mjölk,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,"Folat, totalt",Sås dressing majonnäs ,9.6,µg
1991,Brunsås m. mjölk,Fibrer,Sås dressing majonnäs ,0.2,g
1991,Brunsås m. mjölk,"Fett, totalt",Sås dressing majonnäs ,8.1,g
1991,Brunsås m. mjölk,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1991,Brunsås m. mjölk,Energi (kJ),Sås dressing majonnäs ,579.0,kJ
1991,Brunsås m. mjölk,Energi (kcal),Sås dressing majonnäs ,139.0,kcal
1991,Brunsås m. mjölk,Disackarider,Sås dressing majonnäs ,5.7,g
1991,Brunsås m. mjölk,"Kalcium, Ca",Sås dressing majonnäs ,122.0,mg
1991,Brunsås m. mjölk,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
1991,Brunsås m. mjölk,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1991,Brunsås m. mjölk,Linolensyra C18:3,Sås dressing majonnäs ,0.5,g
1991,Brunsås m. mjölk,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
1991,Brunsås m. mjölk,Oljesyra C18:1,Sås dressing majonnäs ,3.8,g
1991,Brunsås m. mjölk,Stearinsyra C18:0,Sås dressing majonnäs ,0.3,g
1991,Brunsås m. mjölk,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1991,Brunsås m. mjölk,Palmitinsyra C16:0,Sås dressing majonnäs ,0.9,g
1991,Brunsås m. mjölk,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
1991,Brunsås m. mjölk,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1991,Brunsås m. mjölk,Betakaroten/β-Karoten,Sås dressing majonnäs ,20.0,µg
1991,Brunsås m. mjölk,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1991,Brunsås m. mjölk,Aska,Sås dressing majonnäs ,2.9,g
1991,Brunsås m. mjölk,Alkohol,Sås dressing majonnäs ,0.0,g
1992,Sky,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
1992,Sky,Vitamin E,Sås dressing majonnäs ,0.7,mg
1992,Sky,Vitamin D,Sås dressing majonnäs ,0.13,µg
1992,Sky,Vitamin C,Sås dressing majonnäs ,0.0,mg
1992,Sky,Vitamin B6,Sås dressing majonnäs ,0.01,mg
1992,Sky,Vitamin B12,Sås dressing majonnäs ,0.0,µg
1992,Sky,Vitamin A,Sås dressing majonnäs ,7.9,RE/µg
1992,Sky,Vatten,Sås dressing majonnäs ,95.4,g
1992,Sky,Tiamin,Sås dressing majonnäs ,0.0,mg
1992,Sky,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1992,Sky,Fritt socker,Sås dressing majonnäs ,0.0,g
1992,Sky,"Selen, Se",Sås dressing majonnäs ,0.0,µg
1992,Sky,Sackaros,Sås dressing majonnäs ,0.2,g
1992,Sky,Riboflavin,Sås dressing majonnäs ,0.01,mg
1992,Sky,Retinol,Sås dressing majonnäs ,3.8,µg
1992,Sky,Protein,Sås dressing majonnäs ,1.2,g
1992,Sky,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.7,g
1992,Sky,"Fosfor, P",Sås dressing majonnäs ,9.0,mg
1992,Sky,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
1992,Sky,Niacin,Sås dressing majonnäs ,0.49,mg
1992,Sky,"Salt, NaCl",Sås dressing majonnäs ,0.5,g
1992,Sky,"Natrium, Na",Sås dressing majonnäs ,183.0,mg
1992,Sky,Monosackarider,Sås dressing majonnäs ,0.0,g
1992,Sky,"Sockerarter, totalt",Sås dressing majonnäs ,0.2,g
1992,Sky,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.5,g
1992,Sky,"Magnesium, Mg",Sås dressing majonnäs ,2.0,mg
1992,Sky,Summa mättade fettsyror,Sås dressing majonnäs ,0.4,g
1992,Sky,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,0.0,g
1992,Sky,Kolesterol,Sås dressing majonnäs ,0.0,mg
1992,Sky,"Kalium, K",Sås dressing majonnäs ,14.0,mg
1992,Sky,"Jod, I",Sås dressing majonnäs ,0.3,µg
1992,Sky,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1992,Sky,"Folat, totalt",Sås dressing majonnäs ,1.9,µg
1992,Sky,Fibrer,Sås dressing majonnäs ,0.0,g
1992,Sky,"Fett, totalt",Sås dressing majonnäs ,2.7,g
1992,Sky,"Järn, Fe",Sås dressing majonnäs ,1.3,mg
1992,Sky,Energi (kJ),Sås dressing majonnäs ,122.0,kJ
1992,Sky,Energi (kcal),Sås dressing majonnäs ,29.0,kcal
1992,Sky,Disackarider,Sås dressing majonnäs ,0.2,g
1992,Sky,"Kalcium, Ca",Sås dressing majonnäs ,5.0,mg
1992,Sky,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
1992,Sky,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1992,Sky,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1992,Sky,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1992,Sky,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1992,Sky,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1992,Sky,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
1992,Sky,Linolsyra C18:2,Sås dressing majonnäs ,0.6,g
1992,Sky,Oljesyra C18:1,Sås dressing majonnäs ,1.5,g
1992,Sky,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
1992,Sky,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1992,Sky,Palmitinsyra C16:0,Sås dressing majonnäs ,0.2,g
1992,Sky,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
1992,Sky,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1992,Sky,Betakaroten/β-Karoten,Sås dressing majonnäs ,3.0,µg
1992,Sky,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1992,Sky,Aska,Sås dressing majonnäs ,0.7,g
1992,Sky,Alkohol,Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
1993,Brunsås m. buljong grädde,Vitamin E,Sås dressing majonnäs ,1.7,mg
1993,Brunsås m. buljong grädde,Vitamin D,Sås dressing majonnäs ,0.28,µg
1993,Brunsås m. buljong grädde,Vitamin C,Sås dressing majonnäs ,0.2,mg
1993,Brunsås m. buljong grädde,Vitamin B6,Sås dressing majonnäs ,0.02,mg
1993,Brunsås m. buljong grädde,Vitamin B12,Sås dressing majonnäs ,0.03,µg
1993,Brunsås m. buljong grädde,Vitamin A,Sås dressing majonnäs ,40.7,RE/µg
1993,Brunsås m. buljong grädde,Vatten,Sås dressing majonnäs ,80.7,g
1993,Brunsås m. buljong grädde,Tiamin,Sås dressing majonnäs ,0.01,mg
1993,Brunsås m. buljong grädde,Tillsatt socker,Sås dressing majonnäs ,3.0,g
1993,Brunsås m. buljong grädde,Fritt socker,Sås dressing majonnäs ,3.0,g
1993,Brunsås m. buljong grädde,"Selen, Se",Sås dressing majonnäs ,0.6,µg
1993,Brunsås m. buljong grädde,Sackaros,Sås dressing majonnäs ,1.2,g
1993,Brunsås m. buljong grädde,Riboflavin,Sås dressing majonnäs ,0.02,mg
1993,Brunsås m. buljong grädde,Retinol,Sås dressing majonnäs ,29.5,µg
1993,Brunsås m. buljong grädde,Protein,Sås dressing majonnäs ,1.3,g
1993,Brunsås m. buljong grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.8,g
1993,Brunsås m. buljong grädde,"Fosfor, P",Sås dressing majonnäs ,26.0,mg
1993,Brunsås m. buljong grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.59,NE/mg
1993,Brunsås m. buljong grädde,Niacin,Sås dressing majonnäs ,0.35,mg
1993,Brunsås m. buljong grädde,"Salt, NaCl",Sås dressing majonnäs ,1.8,g
1993,Brunsås m. buljong grädde,"Natrium, Na",Sås dressing majonnäs ,738.0,mg
1993,Brunsås m. buljong grädde,Monosackarider,Sås dressing majonnäs ,2.3,g
1993,Brunsås m. buljong grädde,"Sockerarter, totalt",Sås dressing majonnäs ,3.8,g
1993,Brunsås m. buljong grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.0,g
1993,Brunsås m. buljong grädde,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1993,Brunsås m. buljong grädde,Summa mättade fettsyror,Sås dressing majonnäs ,2.2,g
1993,Brunsås m. buljong grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.3,g
1993,Brunsås m. buljong grädde,Kolesterol,Sås dressing majonnäs ,7.0,mg
1993,Brunsås m. buljong grädde,"Kalium, K",Sås dressing majonnäs ,35.0,mg
1993,Brunsås m. buljong grädde,"Jod, I",Sås dressing majonnäs ,2.5,µg
1993,Brunsås m. buljong grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,"Folat, totalt",Sås dressing majonnäs ,3.4,µg
1993,Brunsås m. buljong grädde,Fibrer,Sås dressing majonnäs ,0.2,g
1993,Brunsås m. buljong grädde,"Fett, totalt",Sås dressing majonnäs ,8.5,g
1993,Brunsås m. buljong grädde,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1993,Brunsås m. buljong grädde,Energi (kJ),Sås dressing majonnäs ,460.0,kJ
1993,Brunsås m. buljong grädde,Energi (kcal),Sås dressing majonnäs ,110.0,kcal
1993,Brunsås m. buljong grädde,Disackarider,Sås dressing majonnäs ,1.5,g
1993,Brunsås m. buljong grädde,"Kalcium, Ca",Sås dressing majonnäs ,13.0,mg
1993,Brunsås m. buljong grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.2,g
1993,Brunsås m. buljong grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1993,Brunsås m. buljong grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
1993,Brunsås m. buljong grädde,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
1993,Brunsås m. buljong grädde,Oljesyra C18:1,Sås dressing majonnäs ,3.8,g
1993,Brunsås m. buljong grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.4,g
1993,Brunsås m. buljong grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1993,Brunsås m. buljong grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,1.1,g
1993,Brunsås m. buljong grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.3,g
1993,Brunsås m. buljong grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
1993,Brunsås m. buljong grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,26.0,µg
1993,Brunsås m. buljong grädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1993,Brunsås m. buljong grädde,Aska,Sås dressing majonnäs ,2.1,g
1993,Brunsås m. buljong grädde,Alkohol,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
1994,Brunsås m. buljong,Vitamin E,Sås dressing majonnäs ,1.7,mg
1994,Brunsås m. buljong,Vitamin D,Sås dressing majonnäs ,0.3,µg
1994,Brunsås m. buljong,Vitamin C,Sås dressing majonnäs ,0.1,mg
1994,Brunsås m. buljong,Vitamin B6,Sås dressing majonnäs ,0.02,mg
1994,Brunsås m. buljong,Vitamin B12,Sås dressing majonnäs ,0.0,µg
1994,Brunsås m. buljong,Vitamin A,Sås dressing majonnäs ,20.0,RE/µg
1994,Brunsås m. buljong,Vatten,Sås dressing majonnäs ,82.3,g
1994,Brunsås m. buljong,Tiamin,Sås dressing majonnäs ,0.01,mg
1994,Brunsås m. buljong,Tillsatt socker,Sås dressing majonnäs ,3.0,g
1994,Brunsås m. buljong,Fritt socker,Sås dressing majonnäs ,3.0,g
1994,Brunsås m. buljong,"Selen, Se",Sås dressing majonnäs ,0.5,µg
1994,Brunsås m. buljong,Sackaros,Sås dressing majonnäs ,1.3,g
1994,Brunsås m. buljong,Riboflavin,Sås dressing majonnäs ,0.01,mg
1994,Brunsås m. buljong,Retinol,Sås dressing majonnäs ,9.4,µg
1994,Brunsås m. buljong,Protein,Sås dressing majonnäs ,1.1,g
1994,Brunsås m. buljong,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.9,g
1994,Brunsås m. buljong,"Fosfor, P",Sås dressing majonnäs ,21.0,mg
1994,Brunsås m. buljong,Niacinekvivalenter,Sås dressing majonnäs ,0.57,NE/mg
1994,Brunsås m. buljong,Niacin,Sås dressing majonnäs ,0.38,mg
1994,Brunsås m. buljong,"Salt, NaCl",Sås dressing majonnäs ,2.0,g
1994,Brunsås m. buljong,"Natrium, Na",Sås dressing majonnäs ,794.0,mg
1994,Brunsås m. buljong,Monosackarider,Sås dressing majonnäs ,2.5,g
1994,Brunsås m. buljong,"Sockerarter, totalt",Sås dressing majonnäs ,3.8,g
1994,Brunsås m. buljong,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.7,g
1994,Brunsås m. buljong,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1994,Brunsås m. buljong,Summa mättade fettsyror,Sås dressing majonnäs ,0.7,g
1994,Brunsås m. buljong,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.5,g
1994,Brunsås m. buljong,Kolesterol,Sås dressing majonnäs ,0.1,mg
