nummer,namn,naringsnamn,gruppering,mangd,enhet
1994,Brunsås m. buljong,"Kalium, K",Sås dressing majonnäs ,27.0,mg
1994,Brunsås m. buljong,"Jod, I",Sås dressing majonnäs ,1.8,µg
1994,Brunsås m. buljong,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,"Folat, totalt",Sås dressing majonnäs ,2.9,µg
1994,Brunsås m. buljong,Fibrer,Sås dressing majonnäs ,0.2,g
1994,Brunsås m. buljong,"Fett, totalt",Sås dressing majonnäs ,6.5,g
1994,Brunsås m. buljong,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1994,Brunsås m. buljong,Energi (kJ),Sås dressing majonnäs ,391.0,kJ
1994,Brunsås m. buljong,Energi (kcal),Sås dressing majonnäs ,93.0,kcal
1994,Brunsås m. buljong,Disackarider,Sås dressing majonnäs ,1.3,g
1994,Brunsås m. buljong,"Kalcium, Ca",Sås dressing majonnäs ,6.0,mg
1994,Brunsås m. buljong,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Linolensyra C18:3,Sås dressing majonnäs ,0.5,g
1994,Brunsås m. buljong,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
1994,Brunsås m. buljong,Oljesyra C18:1,Sås dressing majonnäs ,3.6,g
1994,Brunsås m. buljong,Stearinsyra C18:0,Sås dressing majonnäs ,0.2,g
1994,Brunsås m. buljong,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Palmitinsyra C16:0,Sås dressing majonnäs ,0.4,g
1994,Brunsås m. buljong,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1994,Brunsås m. buljong,Betakaroten/β-Karoten,Sås dressing majonnäs ,10.0,µg
1994,Brunsås m. buljong,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1994,Brunsås m. buljong,Aska,Sås dressing majonnäs ,2.2,g
1994,Brunsås m. buljong,Alkohol,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
1995,Currysås hemlagad,Vitamin E,Sås dressing majonnäs ,0.7,mg
1995,Currysås hemlagad,Vitamin D,Sås dressing majonnäs ,0.13,µg
1995,Currysås hemlagad,Vitamin C,Sås dressing majonnäs ,0.2,mg
1995,Currysås hemlagad,Vitamin B6,Sås dressing majonnäs ,0.02,mg
1995,Currysås hemlagad,Vitamin B12,Sås dressing majonnäs ,0.14,µg
1995,Currysås hemlagad,Vitamin A,Sås dressing majonnäs ,83.7,RE/µg
1995,Currysås hemlagad,Vatten,Sås dressing majonnäs ,83.2,g
1995,Currysås hemlagad,Tiamin,Sås dressing majonnäs ,0.02,mg
1995,Currysås hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,"Selen, Se",Sås dressing majonnäs ,2.2,µg
1995,Currysås hemlagad,Sackaros,Sås dressing majonnäs ,0.1,g
1995,Currysås hemlagad,Riboflavin,Sås dressing majonnäs ,0.03,mg
1995,Currysås hemlagad,Retinol,Sås dressing majonnäs ,75.7,µg
1995,Currysås hemlagad,Protein,Sås dressing majonnäs ,1.4,g
1995,Currysås hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
1995,Currysås hemlagad,"Fosfor, P",Sås dressing majonnäs ,32.0,mg
1995,Currysås hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,0.4,NE/mg
1995,Currysås hemlagad,Niacin,Sås dressing majonnäs ,0.11,mg
1995,Currysås hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.9,g
1995,Currysås hemlagad,"Natrium, Na",Sås dressing majonnäs ,755.0,mg
1995,Currysås hemlagad,Monosackarider,Sås dressing majonnäs ,0.2,g
1995,Currysås hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,0.7,g
1995,Currysås hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.2,g
1995,Currysås hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
1995,Currysås hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,5.2,g
1995,Currysås hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.6,g
1995,Currysås hemlagad,Kolesterol,Sås dressing majonnäs ,48.9,mg
1995,Currysås hemlagad,"Kalium, K",Sås dressing majonnäs ,37.0,mg
1995,Currysås hemlagad,"Jod, I",Sås dressing majonnäs ,54.8,µg
1995,Currysås hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,"Folat, totalt",Sås dressing majonnäs ,10.1,µg
1995,Currysås hemlagad,Fibrer,Sås dressing majonnäs ,0.2,g
1995,Currysås hemlagad,"Fett, totalt",Sås dressing majonnäs ,8.4,g
1995,Currysås hemlagad,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1995,Currysås hemlagad,Energi (kJ),Sås dressing majonnäs ,415.0,kJ
1995,Currysås hemlagad,Energi (kcal),Sås dressing majonnäs ,99.0,kcal
1995,Currysås hemlagad,Disackarider,Sås dressing majonnäs ,0.5,g
1995,Currysås hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,18.0,mg
1995,Currysås hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.7,g
1995,Currysås hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1995,Currysås hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
1995,Currysås hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,0.3,g
1995,Currysås hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,1.9,g
1995,Currysås hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
1995,Currysås hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
1995,Currysås hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,2.5,g
1995,Currysås hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.8,g
1995,Currysås hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1995,Currysås hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,95.0,µg
1995,Currysås hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1995,Currysås hemlagad,Aska,Sås dressing majonnäs ,2.0,g
1995,Currysås hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
1996,Brunsås m. kaffegrädde,Vitamin E,Sås dressing majonnäs ,1.6,mg
1996,Brunsås m. kaffegrädde,Vitamin D,Sås dressing majonnäs ,0.28,µg
1996,Brunsås m. kaffegrädde,Vitamin C,Sås dressing majonnäs ,0.2,mg
1996,Brunsås m. kaffegrädde,Vitamin B6,Sås dressing majonnäs ,0.02,mg
1996,Brunsås m. kaffegrädde,Vitamin B12,Sås dressing majonnäs ,0.04,µg
1996,Brunsås m. kaffegrädde,Vitamin A,Sås dressing majonnäs ,28.0,RE/µg
1996,Brunsås m. kaffegrädde,Vatten,Sås dressing majonnäs ,81.9,g
1996,Brunsås m. kaffegrädde,Tiamin,Sås dressing majonnäs ,0.01,mg
1996,Brunsås m. kaffegrädde,Tillsatt socker,Sås dressing majonnäs ,3.0,g
1996,Brunsås m. kaffegrädde,Fritt socker,Sås dressing majonnäs ,3.0,g
1996,Brunsås m. kaffegrädde,"Selen, Se",Sås dressing majonnäs ,0.6,µg
1996,Brunsås m. kaffegrädde,Sackaros,Sås dressing majonnäs ,1.2,g
1996,Brunsås m. kaffegrädde,Riboflavin,Sås dressing majonnäs ,0.02,mg
1996,Brunsås m. kaffegrädde,Retinol,Sås dressing majonnäs ,17.5,µg
1996,Brunsås m. kaffegrädde,Protein,Sås dressing majonnäs ,1.3,g
1996,Brunsås m. kaffegrädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.8,g
1996,Brunsås m. kaffegrädde,"Fosfor, P",Sås dressing majonnäs ,28.0,mg
1996,Brunsås m. kaffegrädde,Niacinekvivalenter,Sås dressing majonnäs ,0.6,NE/mg
1996,Brunsås m. kaffegrädde,Niacin,Sås dressing majonnäs ,0.36,mg
1996,Brunsås m. kaffegrädde,"Salt, NaCl",Sås dressing majonnäs ,1.8,g
1996,Brunsås m. kaffegrädde,"Natrium, Na",Sås dressing majonnäs ,741.0,mg
1996,Brunsås m. kaffegrädde,Monosackarider,Sås dressing majonnäs ,2.3,g
1996,Brunsås m. kaffegrädde,"Sockerarter, totalt",Sås dressing majonnäs ,3.9,g
1996,Brunsås m. kaffegrädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.7,g
1996,Brunsås m. kaffegrädde,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1996,Brunsås m. kaffegrädde,Summa mättade fettsyror,Sås dressing majonnäs ,1.3,g
1996,Brunsås m. kaffegrädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.4,g
1996,Brunsås m. kaffegrädde,Kolesterol,Sås dressing majonnäs ,3.1,mg
1996,Brunsås m. kaffegrädde,"Kalium, K",Sås dressing majonnäs ,37.0,mg
1996,Brunsås m. kaffegrädde,"Jod, I",Sås dressing majonnäs ,2.6,µg
1996,Brunsås m. kaffegrädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,"Folat, totalt",Sås dressing majonnäs ,3.6,µg
1996,Brunsås m. kaffegrädde,Fibrer,Sås dressing majonnäs ,0.2,g
1996,Brunsås m. kaffegrädde,"Fett, totalt",Sås dressing majonnäs ,7.1,g
1996,Brunsås m. kaffegrädde,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
1996,Brunsås m. kaffegrädde,Energi (kJ),Sås dressing majonnäs ,412.0,kJ
1996,Brunsås m. kaffegrädde,Energi (kcal),Sås dressing majonnäs ,98.0,kcal
1996,Brunsås m. kaffegrädde,Disackarider,Sås dressing majonnäs ,1.6,g
1996,Brunsås m. kaffegrädde,"Kalcium, Ca",Sås dressing majonnäs ,15.0,mg
1996,Brunsås m. kaffegrädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
1996,Brunsås m. kaffegrädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
1996,Brunsås m. kaffegrädde,Linolsyra C18:2,Sås dressing majonnäs ,1.3,g
1996,Brunsås m. kaffegrädde,Oljesyra C18:1,Sås dressing majonnäs ,3.5,g
1996,Brunsås m. kaffegrädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.2,g
1996,Brunsås m. kaffegrädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,Palmitinsyra C16:0,Sås dressing majonnäs ,0.7,g
1996,Brunsås m. kaffegrädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
1996,Brunsås m. kaffegrädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1996,Brunsås m. kaffegrädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,17.0,µg
1996,Brunsås m. kaffegrädde,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1996,Brunsås m. kaffegrädde,Aska,Sås dressing majonnäs ,2.1,g
1996,Brunsås m. kaffegrädde,Alkohol,Sås dressing majonnäs ,0.0,g
1997,Korintsås,"Zink, Zn",Sås dressing majonnäs ,0.0,mg
1997,Korintsås,Vitamin E,Sås dressing majonnäs ,0.9,mg
1997,Korintsås,Vitamin D,Sås dressing majonnäs ,0.13,µg
1997,Korintsås,Vitamin C,Sås dressing majonnäs ,0.1,mg
1997,Korintsås,Vitamin B6,Sås dressing majonnäs ,0.03,mg
1997,Korintsås,Vitamin B12,Sås dressing majonnäs ,0.0,µg
1997,Korintsås,Vitamin A,Sås dressing majonnäs ,12.1,RE/µg
1997,Korintsås,Vatten,Sås dressing majonnäs ,84.5,g
1997,Korintsås,Tiamin,Sås dressing majonnäs ,0.01,mg
1997,Korintsås,Tillsatt socker,Sås dressing majonnäs ,2.0,g
1997,Korintsås,Fritt socker,Sås dressing majonnäs ,2.0,g
1997,Korintsås,"Selen, Se",Sås dressing majonnäs ,0.3,µg
1997,Korintsås,Sackaros,Sås dressing majonnäs ,1.7,g
1997,Korintsås,Riboflavin,Sås dressing majonnäs ,0.01,mg
1997,Korintsås,Retinol,Sås dressing majonnäs ,4.1,µg
1997,Korintsås,Protein,Sås dressing majonnäs ,0.8,g
1997,Korintsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.8,g
1997,Korintsås,"Fosfor, P",Sås dressing majonnäs ,16.0,mg
1997,Korintsås,Niacinekvivalenter,Sås dressing majonnäs ,0.28,NE/mg
1997,Korintsås,Niacin,Sås dressing majonnäs ,0.15,mg
1997,Korintsås,"Salt, NaCl",Sås dressing majonnäs ,1.0,g
1997,Korintsås,"Natrium, Na",Sås dressing majonnäs ,400.0,mg
1997,Korintsås,Monosackarider,Sås dressing majonnäs ,5.2,g
1997,Korintsås,"Sockerarter, totalt",Sås dressing majonnäs ,6.9,g
1997,Korintsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.6,g
1997,Korintsås,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1997,Korintsås,Summa mättade fettsyror,Sås dressing majonnäs ,0.3,g
1997,Korintsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,9.6,g
1997,Korintsås,Kolesterol,Sås dressing majonnäs ,0.0,mg
1997,Korintsås,"Kalium, K",Sås dressing majonnäs ,56.0,mg
1997,Korintsås,"Jod, I",Sås dressing majonnäs ,9.0,µg
1997,Korintsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1997,Korintsås,"Folat, totalt",Sås dressing majonnäs ,2.9,µg
1997,Korintsås,Fibrer,Sås dressing majonnäs ,0.6,g
1997,Korintsås,"Fett, totalt",Sås dressing majonnäs ,3.0,g
1997,Korintsås,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
1997,Korintsås,Energi (kJ),Sås dressing majonnäs ,293.0,kJ
1997,Korintsås,Energi (kcal),Sås dressing majonnäs ,70.0,kcal
1997,Korintsås,Disackarider,Sås dressing majonnäs ,1.6,g
1997,Korintsås,"Kalcium, Ca",Sås dressing majonnäs ,8.0,mg
1997,Korintsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
1997,Korintsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1997,Korintsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1997,Korintsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1997,Korintsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1997,Korintsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1997,Korintsås,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
1997,Korintsås,Linolsyra C18:2,Sås dressing majonnäs ,0.6,g
1997,Korintsås,Oljesyra C18:1,Sås dressing majonnäs ,1.6,g
1997,Korintsås,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
1997,Korintsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1997,Korintsås,Palmitinsyra C16:0,Sås dressing majonnäs ,0.2,g
1997,Korintsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
1997,Korintsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1997,Korintsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,44.0,µg
1997,Korintsås,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1997,Korintsås,Aska,Sås dressing majonnäs ,1.5,g
1997,Korintsås,Alkohol,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin E,Sås dressing majonnäs ,0.3,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin D,Sås dressing majonnäs ,0.0,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin C,Sås dressing majonnäs ,0.1,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin B6,Sås dressing majonnäs ,0.04,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin B12,Sås dressing majonnäs ,0.07,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Vitamin A,Sås dressing majonnäs ,74.3,RE/µg
1998,Brunsås tillagad pulver m. mjölk vatten,Vatten,Sås dressing majonnäs ,86.9,g
1998,Brunsås tillagad pulver m. mjölk vatten,Tiamin,Sås dressing majonnäs ,0.85,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Tillsatt socker,Sås dressing majonnäs ,2.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Fritt socker,Sås dressing majonnäs ,2.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Selen, Se",Sås dressing majonnäs ,1.0,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Sackaros,Sås dressing majonnäs ,0.4,g
1998,Brunsås tillagad pulver m. mjölk vatten,Riboflavin,Sås dressing majonnäs ,0.08,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Retinol,Sås dressing majonnäs ,73.7,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Protein,Sås dressing majonnäs ,2.2,g
1998,Brunsås tillagad pulver m. mjölk vatten,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Fosfor, P",Sås dressing majonnäs ,71.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Niacinekvivalenter,Sås dressing majonnäs ,0.7,NE/mg
1998,Brunsås tillagad pulver m. mjölk vatten,Niacin,Sås dressing majonnäs ,0.18,mg
1998,Brunsås tillagad pulver m. mjölk vatten,"Salt, NaCl",Sås dressing majonnäs ,1.4,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Natrium, Na",Sås dressing majonnäs ,555.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Monosackarider,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Sockerarter, totalt",Sås dressing majonnäs ,2.5,g
1998,Brunsås tillagad pulver m. mjölk vatten,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.9,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Summa mättade fettsyror,Sås dressing majonnäs ,0.9,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,Kolesterol,Sås dressing majonnäs ,3.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,"Kalium, K",Sås dressing majonnäs ,96.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,"Jod, I",Sås dressing majonnäs ,12.8,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Folat, totalt",Sås dressing majonnäs ,12.9,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Fibrer,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Fett, totalt",Sås dressing majonnäs ,2.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Energi (kJ),Sås dressing majonnäs ,235.0,kJ
1998,Brunsås tillagad pulver m. mjölk vatten,Energi (kcal),Sås dressing majonnäs ,56.0,kcal
1998,Brunsås tillagad pulver m. mjölk vatten,Disackarider,Sås dressing majonnäs ,2.4,g
1998,Brunsås tillagad pulver m. mjölk vatten,"Kalcium, Ca",Sås dressing majonnäs ,48.0,mg
1998,Brunsås tillagad pulver m. mjölk vatten,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Linolsyra C18:2,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,Oljesyra C18:1,Sås dressing majonnäs ,0.8,g
1998,Brunsås tillagad pulver m. mjölk vatten,Stearinsyra C18:0,Sås dressing majonnäs ,0.2,g
1998,Brunsås tillagad pulver m. mjölk vatten,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Palmitinsyra C16:0,Sås dressing majonnäs ,0.4,g
1998,Brunsås tillagad pulver m. mjölk vatten,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
1998,Brunsås tillagad pulver m. mjölk vatten,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
1998,Brunsås tillagad pulver m. mjölk vatten,Betakaroten/β-Karoten,Sås dressing majonnäs ,7.0,µg
1998,Brunsås tillagad pulver m. mjölk vatten,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1998,Brunsås tillagad pulver m. mjölk vatten,Aska,Sås dressing majonnäs ,1.6,g
1998,Brunsås tillagad pulver m. mjölk vatten,Alkohol,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin E,Sås dressing majonnäs ,0.5,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin D,Sås dressing majonnäs ,0.0,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin C,Sås dressing majonnäs ,1.9,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin B6,Sås dressing majonnäs ,0.04,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin B12,Sås dressing majonnäs ,0.13,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vitamin A,Sås dressing majonnäs ,66.0,RE/µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Vatten,Sås dressing majonnäs ,79.6,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Tiamin,Sås dressing majonnäs ,0.21,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Tillsatt socker,Sås dressing majonnäs ,3.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Fritt socker,Sås dressing majonnäs ,3.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Selen, Se",Sås dressing majonnäs ,1.8,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Sackaros,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Riboflavin,Sås dressing majonnäs ,0.11,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Retinol,Sås dressing majonnäs ,63.3,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Protein,Sås dressing majonnäs ,2.7,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.4,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Fosfor, P",Sås dressing majonnäs ,81.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Niacinekvivalenter,Sås dressing majonnäs ,0.75,NE/mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Niacin,Sås dressing majonnäs ,0.13,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Natrium, Na",Sås dressing majonnäs ,509.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Monosackarider,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Sockerarter, totalt",Sås dressing majonnäs ,3.3,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.8,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Magnesium, Mg",Sås dressing majonnäs ,6.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Summa mättade fettsyror,Sås dressing majonnäs ,4.7,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.6,g
