nummer,namn,naringsnamn,gruppering,mangd,enhet
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Kolesterol,Sås dressing majonnäs ,18.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Kalium, K",Sås dressing majonnäs ,115.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Folat, totalt",Sås dressing majonnäs ,13.0,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Fibrer,Sås dressing majonnäs ,0.1,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Fett, totalt",Sås dressing majonnäs ,8.4,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Energi (kJ),Sås dressing majonnäs ,488.0,kJ
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Energi (kcal),Sås dressing majonnäs ,117.0,kcal
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Disackarider,Sås dressing majonnäs ,3.3,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,"Kalcium, Ca",Sås dressing majonnäs ,66.0,mg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.6,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,DHA (C22:6),Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,DPA (C22:5),Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,EPA (C20:5),Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Oljesyra C18:1,Sås dressing majonnäs ,2.6,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Stearinsyra C18:0,Sås dressing majonnäs ,1.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Palmitinsyra C16:0,Sås dressing majonnäs ,2.0,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Betakaroten/β-Karoten,Sås dressing majonnäs ,32.0,µg
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Aska,Sås dressing majonnäs ,1.6,g
1999,Gräddsås tillagad pulver m. mjölk vatten smör,Alkohol,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2000,Tomatsås kryddstark,Vitamin E,Sås dressing majonnäs ,2.0,mg
2000,Tomatsås kryddstark,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2000,Tomatsås kryddstark,Vitamin D,Sås dressing majonnäs ,0.0,µg
2000,Tomatsås kryddstark,Vitamin C,Sås dressing majonnäs ,10.0,mg
2000,Tomatsås kryddstark,Vitamin B6,Sås dressing majonnäs ,0.1,mg
2000,Tomatsås kryddstark,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2000,Tomatsås kryddstark,Vitamin A,Sås dressing majonnäs ,28.4,RE/µg
2000,Tomatsås kryddstark,Vatten,Sås dressing majonnäs ,87.5,g
2000,Tomatsås kryddstark,Tiamin,Sås dressing majonnäs ,0.04,mg
2000,Tomatsås kryddstark,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Fritt socker,Sås dressing majonnäs ,2.0,g
2000,Tomatsås kryddstark,"Selen, Se",Sås dressing majonnäs ,0.2,µg
2000,Tomatsås kryddstark,Sackaros,Sås dressing majonnäs ,0.3,g
2000,Tomatsås kryddstark,Riboflavin,Sås dressing majonnäs ,0.02,mg
2000,Tomatsås kryddstark,Retinol,Sås dressing majonnäs ,0.0,µg
2000,Tomatsås kryddstark,Protein,Sås dressing majonnäs ,1.1,g
2000,Tomatsås kryddstark,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.7,g
2000,Tomatsås kryddstark,"Fosfor, P",Sås dressing majonnäs ,28.0,mg
2000,Tomatsås kryddstark,Niacinekvivalenter,Sås dressing majonnäs ,1.03,NE/mg
2000,Tomatsås kryddstark,Niacin,Sås dressing majonnäs ,0.83,mg
2000,Tomatsås kryddstark,"Salt, NaCl",Sås dressing majonnäs ,0.6,g
2000,Tomatsås kryddstark,"Natrium, Na",Sås dressing majonnäs ,269.0,mg
2000,Tomatsås kryddstark,Monosackarider,Sås dressing majonnäs ,4.5,g
2000,Tomatsås kryddstark,"Sockerarter, totalt",Sås dressing majonnäs ,4.8,g
2000,Tomatsås kryddstark,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.5,g
2000,Tomatsås kryddstark,"Magnesium, Mg",Sås dressing majonnäs ,14.0,mg
2000,Tomatsås kryddstark,Summa mättade fettsyror,Sås dressing majonnäs ,0.2,g
2000,Tomatsås kryddstark,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.8,g
2000,Tomatsås kryddstark,Kolesterol,Sås dressing majonnäs ,0.0,mg
2000,Tomatsås kryddstark,"Kalium, K",Sås dressing majonnäs ,212.0,mg
2000,Tomatsås kryddstark,"Jod, I",Sås dressing majonnäs ,34.9,µg
2000,Tomatsås kryddstark,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,"Folat, totalt",Sås dressing majonnäs ,18.7,µg
2000,Tomatsås kryddstark,Fibrer,Sås dressing majonnäs ,1.5,g
2000,Tomatsås kryddstark,"Fett, totalt",Sås dressing majonnäs ,2.6,g
2000,Tomatsås kryddstark,"Järn, Fe",Sås dressing majonnäs ,0.6,mg
2000,Tomatsås kryddstark,Energi (kJ),Sås dressing majonnäs ,226.0,kJ
2000,Tomatsås kryddstark,Energi (kcal),Sås dressing majonnäs ,54.0,kcal
2000,Tomatsås kryddstark,Disackarider,Sås dressing majonnäs ,0.3,g
2000,Tomatsås kryddstark,"Kalcium, Ca",Sås dressing majonnäs ,22.0,mg
2000,Tomatsås kryddstark,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Linolensyra C18:3,Sås dressing majonnäs ,0.2,g
2000,Tomatsås kryddstark,Linolsyra C18:2,Sås dressing majonnäs ,0.5,g
2000,Tomatsås kryddstark,Oljesyra C18:1,Sås dressing majonnäs ,1.4,g
2000,Tomatsås kryddstark,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Palmitinsyra C16:0,Sås dressing majonnäs ,0.1,g
2000,Tomatsås kryddstark,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2000,Tomatsås kryddstark,Betakaroten/β-Karoten,Sås dressing majonnäs ,337.0,µg
2000,Tomatsås kryddstark,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
2000,Tomatsås kryddstark,Aska,Sås dressing majonnäs ,1.4,g
2000,Tomatsås kryddstark,Alkohol,Sås dressing majonnäs ,0.0,g
2001,Dillsås,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2001,Dillsås,Vitamin E,Sås dressing majonnäs ,1.1,mg
2001,Dillsås,Vitamin D,Sås dressing majonnäs ,0.16,µg
2001,Dillsås,Vitamin C,Sås dressing majonnäs ,6.1,mg
2001,Dillsås,Vitamin B6,Sås dressing majonnäs ,0.04,mg
2001,Dillsås,Vitamin B12,Sås dressing majonnäs ,0.06,µg
2001,Dillsås,Vitamin A,Sås dressing majonnäs ,76.1,RE/µg
2001,Dillsås,Vatten,Sås dressing majonnäs ,81.2,g
2001,Dillsås,Tiamin,Sås dressing majonnäs ,0.02,mg
2001,Dillsås,Tillsatt socker,Sås dressing majonnäs ,3.0,g
2001,Dillsås,Fritt socker,Sås dressing majonnäs ,3.0,g
2001,Dillsås,"Selen, Se",Sås dressing majonnäs ,0.7,µg
2001,Dillsås,Sackaros,Sås dressing majonnäs ,3.0,g
2001,Dillsås,Riboflavin,Sås dressing majonnäs ,0.05,mg
2001,Dillsås,Retinol,Sås dressing majonnäs ,41.8,µg
2001,Dillsås,Protein,Sås dressing majonnäs ,1.4,g
2001,Dillsås,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.1,g
2001,Dillsås,"Fosfor, P",Sås dressing majonnäs ,31.0,mg
2001,Dillsås,Niacinekvivalenter,Sås dressing majonnäs ,0.74,NE/mg
2001,Dillsås,Niacin,Sås dressing majonnäs ,0.46,mg
2001,Dillsås,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
2001,Dillsås,"Natrium, Na",Sås dressing majonnäs ,497.0,mg
2001,Dillsås,Monosackarider,Sås dressing majonnäs ,0.1,g
2001,Dillsås,"Sockerarter, totalt",Sås dressing majonnäs ,3.7,g
2001,Dillsås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.0,g
2001,Dillsås,"Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
2001,Dillsås,Summa mättade fettsyror,Sås dressing majonnäs ,3.1,g
2001,Dillsås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,7.5,g
2001,Dillsås,Kolesterol,Sås dressing majonnäs ,12.4,mg
2001,Dillsås,"Kalium, K",Sås dressing majonnäs ,80.0,mg
2001,Dillsås,"Jod, I",Sås dressing majonnäs ,3.3,µg
2001,Dillsås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2001,Dillsås,"Folat, totalt",Sås dressing majonnäs ,6.1,µg
2001,Dillsås,Fibrer,Sås dressing majonnäs ,0.4,g
2001,Dillsås,"Fett, totalt",Sås dressing majonnäs ,7.8,g
2001,Dillsås,"Järn, Fe",Sås dressing majonnäs ,0.3,mg
2001,Dillsås,Energi (kJ),Sås dressing majonnäs ,444.0,kJ
2001,Dillsås,Energi (kcal),Sås dressing majonnäs ,106.0,kcal
2001,Dillsås,Disackarider,Sås dressing majonnäs ,3.6,g
2001,Dillsås,"Kalcium, Ca",Sås dressing majonnäs ,42.0,mg
2001,Dillsås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
2001,Dillsås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2001,Dillsås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2001,Dillsås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2001,Dillsås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2001,Dillsås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2001,Dillsås,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2001,Dillsås,Linolsyra C18:2,Sås dressing majonnäs ,0.8,g
2001,Dillsås,Oljesyra C18:1,Sås dressing majonnäs ,2.8,g
2001,Dillsås,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
2001,Dillsås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2001,Dillsås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
2001,Dillsås,Myristinsyra C14:0,Sås dressing majonnäs ,0.5,g
2001,Dillsås,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
2001,Dillsås,Betakaroten/β-Karoten,Sås dressing majonnäs ,351.0,µg
2001,Dillsås,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
2001,Dillsås,Aska,Sås dressing majonnäs ,1.7,g
2001,Dillsås,Alkohol,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
2002,Äggsås m. persilja,Vitamin E,Sås dressing majonnäs ,1.9,mg
2002,Äggsås m. persilja,Vitamin D,Sås dressing majonnäs ,0.39,µg
2002,Äggsås m. persilja,Vitamin C,Sås dressing majonnäs ,3.2,mg
2002,Äggsås m. persilja,Vitamin B6,Sås dressing majonnäs ,0.03,mg
2002,Äggsås m. persilja,Vitamin B12,Sås dressing majonnäs ,0.35,µg
2002,Äggsås m. persilja,Vitamin A,Sås dressing majonnäs ,94.4,RE/µg
2002,Äggsås m. persilja,Vatten,Sås dressing majonnäs ,81.9,g
2002,Äggsås m. persilja,Tiamin,Sås dressing majonnäs ,0.03,mg
2002,Äggsås m. persilja,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,Fritt socker,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,"Selen, Se",Sås dressing majonnäs ,5.0,µg
2002,Äggsås m. persilja,Sackaros,Sås dressing majonnäs ,0.1,g
2002,Äggsås m. persilja,Riboflavin,Sås dressing majonnäs ,0.1,mg
2002,Äggsås m. persilja,Retinol,Sås dressing majonnäs ,82.0,µg
2002,Äggsås m. persilja,Protein,Sås dressing majonnäs ,3.5,g
2002,Äggsås m. persilja,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.3,g
2002,Äggsås m. persilja,"Fosfor, P",Sås dressing majonnäs ,54.0,mg
2002,Äggsås m. persilja,Niacinekvivalenter,Sås dressing majonnäs ,0.94,NE/mg
2002,Äggsås m. persilja,Niacin,Sås dressing majonnäs ,0.12,mg
2002,Äggsås m. persilja,"Salt, NaCl",Sås dressing majonnäs ,1.0,g
2002,Äggsås m. persilja,"Natrium, Na",Sås dressing majonnäs ,381.0,mg
2002,Äggsås m. persilja,Monosackarider,Sås dressing majonnäs ,0.1,g
2002,Äggsås m. persilja,"Sockerarter, totalt",Sås dressing majonnäs ,0.7,g
2002,Äggsås m. persilja,Summa enkelomättade fettsyror,Sås dressing majonnäs ,3.5,g
2002,Äggsås m. persilja,"Magnesium, Mg",Sås dressing majonnäs ,8.0,mg
2002,Äggsås m. persilja,Summa mättade fettsyror,Sås dressing majonnäs ,3.4,g
2002,Äggsås m. persilja,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,4.1,g
2002,Äggsås m. persilja,Kolesterol,Sås dressing majonnäs ,73.9,mg
2002,Äggsås m. persilja,"Kalium, K",Sås dressing majonnäs ,61.0,mg
2002,Äggsås m. persilja,"Jod, I",Sås dressing majonnäs ,10.5,µg
2002,Äggsås m. persilja,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,"Folat, totalt",Sås dressing majonnäs ,22.3,µg
2002,Äggsås m. persilja,Fibrer,Sås dressing majonnäs ,0.2,g
2002,Äggsås m. persilja,"Fett, totalt",Sås dressing majonnäs ,8.9,g
2002,Äggsås m. persilja,"Järn, Fe",Sås dressing majonnäs ,0.5,mg
2002,Äggsås m. persilja,Energi (kJ),Sås dressing majonnäs ,462.0,kJ
2002,Äggsås m. persilja,Energi (kcal),Sås dressing majonnäs ,110.0,kcal
2002,Äggsås m. persilja,Disackarider,Sås dressing majonnäs ,0.6,g
2002,Äggsås m. persilja,"Kalcium, Ca",Sås dressing majonnäs ,32.0,mg
2002,Äggsås m. persilja,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.3,g
2002,Äggsås m. persilja,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2002,Äggsås m. persilja,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2002,Äggsås m. persilja,Linolsyra C18:2,Sås dressing majonnäs ,1.0,g
2002,Äggsås m. persilja,Oljesyra C18:1,Sås dressing majonnäs ,3.2,g
2002,Äggsås m. persilja,Stearinsyra C18:0,Sås dressing majonnäs ,0.6,g
2002,Äggsås m. persilja,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.1,g
2002,Äggsås m. persilja,Palmitinsyra C16:0,Sås dressing majonnäs ,1.8,g
2002,Äggsås m. persilja,Myristinsyra C14:0,Sås dressing majonnäs ,0.4,g
2002,Äggsås m. persilja,Laurinsyra C12:0,Sås dressing majonnäs ,0.1,g
2002,Äggsås m. persilja,Betakaroten/β-Karoten,Sås dressing majonnäs ,94.0,µg
2002,Äggsås m. persilja,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
2002,Äggsås m. persilja,Aska,Sås dressing majonnäs ,1.2,g
2002,Äggsås m. persilja,Alkohol,Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,"Zink, Zn",Sås dressing majonnäs ,1.9,mg
2003,Pesto hemlagad,Vitamin E,Sås dressing majonnäs ,12.1,mg
2003,Pesto hemlagad,Vitamin D,Sås dressing majonnäs ,0.0,µg
2003,Pesto hemlagad,Vitamin C,Sås dressing majonnäs ,3.8,mg
2003,Pesto hemlagad,Vitamin B6,Sås dressing majonnäs ,0.26,mg
2003,Pesto hemlagad,Vitamin B12,Sås dressing majonnäs ,0.26,µg
2003,Pesto hemlagad,Vitamin A,Sås dressing majonnäs ,106.7,RE/µg
2003,Pesto hemlagad,Vatten,Sås dressing majonnäs ,25.2,g
2003,Pesto hemlagad,Tiamin,Sås dressing majonnäs ,0.11,mg
2003,Pesto hemlagad,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,Fritt socker,Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,"Selen, Se",Sås dressing majonnäs ,5.5,µg
2003,Pesto hemlagad,Sackaros,Sås dressing majonnäs ,0.6,g
2003,Pesto hemlagad,Riboflavin,Sås dressing majonnäs ,0.13,mg
2003,Pesto hemlagad,Retinol,Sås dressing majonnäs ,54.0,µg
2003,Pesto hemlagad,Protein,Sås dressing majonnäs ,10.6,g
2003,Pesto hemlagad,Summa fleromättade fettsyror,Sås dressing majonnäs ,8.1,g
2003,Pesto hemlagad,"Fosfor, P",Sås dressing majonnäs ,246.0,mg
2003,Pesto hemlagad,Niacinekvivalenter,Sås dressing majonnäs ,2.93,NE/mg
2003,Pesto hemlagad,Niacin,Sås dressing majonnäs ,0.76,mg
2003,Pesto hemlagad,"Salt, NaCl",Sås dressing majonnäs ,1.6,g
2003,Pesto hemlagad,"Natrium, Na",Sås dressing majonnäs ,643.0,mg
2003,Pesto hemlagad,Monosackarider,Sås dressing majonnäs ,0.2,g
2003,Pesto hemlagad,"Sockerarter, totalt",Sås dressing majonnäs ,0.9,g
2003,Pesto hemlagad,Summa enkelomättade fettsyror,Sås dressing majonnäs ,34.1,g
2003,Pesto hemlagad,"Magnesium, Mg",Sås dressing majonnäs ,75.0,mg
2003,Pesto hemlagad,Summa mättade fettsyror,Sås dressing majonnäs ,10.2,g
2003,Pesto hemlagad,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,1.9,g
2003,Pesto hemlagad,Kolesterol,Sås dressing majonnäs ,19.0,mg
2003,Pesto hemlagad,"Kalium, K",Sås dressing majonnäs ,296.0,mg
2003,Pesto hemlagad,"Jod, I",Sås dressing majonnäs ,79.5,µg
2003,Pesto hemlagad,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,"Folat, totalt",Sås dressing majonnäs ,34.7,µg
2003,Pesto hemlagad,Fibrer,Sås dressing majonnäs ,4.1,g
2003,Pesto hemlagad,"Fett, totalt",Sås dressing majonnäs ,55.0,g
2003,Pesto hemlagad,"Järn, Fe",Sås dressing majonnäs ,1.5,mg
2003,Pesto hemlagad,Energi (kJ),Sås dressing majonnäs ,2279.0,kJ
2003,Pesto hemlagad,Energi (kcal),Sås dressing majonnäs ,545.0,kcal
2003,Pesto hemlagad,Disackarider,Sås dressing majonnäs ,0.6,g
2003,Pesto hemlagad,"Kalcium, Ca",Sås dressing majonnäs ,235.0,mg
2003,Pesto hemlagad,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.4,g
2003,Pesto hemlagad,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2003,Pesto hemlagad,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
2003,Pesto hemlagad,Linolensyra C18:3,Sås dressing majonnäs ,0.7,g
2003,Pesto hemlagad,Linolsyra C18:2,Sås dressing majonnäs ,7.4,g
2003,Pesto hemlagad,Oljesyra C18:1,Sås dressing majonnäs ,33.2,g
2003,Pesto hemlagad,Stearinsyra C18:0,Sås dressing majonnäs ,1.8,g
2003,Pesto hemlagad,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.5,g
2003,Pesto hemlagad,Palmitinsyra C16:0,Sås dressing majonnäs ,6.6,g
2003,Pesto hemlagad,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
2003,Pesto hemlagad,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2003,Pesto hemlagad,Betakaroten/β-Karoten,Sås dressing majonnäs ,627.0,µg
2003,Pesto hemlagad,Avfall (skal etc.),Sås dressing majonnäs ,13.0,%
2003,Pesto hemlagad,Aska,Sås dressing majonnäs ,3.2,g
2003,Pesto hemlagad,Alkohol,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Zink, Zn",Sås dressing majonnäs ,0.6,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin E,Sås dressing majonnäs ,21.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin D,Sås dressing majonnäs ,0.69,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin C,Sås dressing majonnäs ,1.8,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin B6,Sås dressing majonnäs ,0.13,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin B12,Sås dressing majonnäs ,0.14,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Vitamin A,Sås dressing majonnäs ,111.6,RE/µg
2004,Pesto m. basilika pinjenötter cashewnötter,Vatten,Sås dressing majonnäs ,18.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Tiamin,Sås dressing majonnäs ,0.02,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Tillsatt socker,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Fritt socker,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Selen, Se",Sås dressing majonnäs ,1.7,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Sackaros,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Riboflavin,Sås dressing majonnäs ,0.15,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Retinol,Sås dressing majonnäs ,30.0,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Protein,Sås dressing majonnäs ,4.2,g
2004,Pesto m. basilika pinjenötter cashewnötter,Summa fleromättade fettsyror,Sås dressing majonnäs ,18.2,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Fosfor, P",Sås dressing majonnäs ,90.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Niacinekvivalenter,Sås dressing majonnäs ,1.2,NE/mg
2004,Pesto m. basilika pinjenötter cashewnötter,Niacin,Sås dressing majonnäs ,0.55,mg
2004,Pesto m. basilika pinjenötter cashewnötter,"Salt, NaCl",Sås dressing majonnäs ,3.2,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Natrium, Na",Sås dressing majonnäs ,1288.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Monosackarider,Sås dressing majonnäs ,1.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Sockerarter, totalt",Sås dressing majonnäs ,2.3,g
2004,Pesto m. basilika pinjenötter cashewnötter,Summa enkelomättade fettsyror,Sås dressing majonnäs ,28.5,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Magnesium, Mg",Sås dressing majonnäs ,37.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Summa mättade fettsyror,Sås dressing majonnäs ,7.9,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,12.6,g
2004,Pesto m. basilika pinjenötter cashewnötter,Kolesterol,Sås dressing majonnäs ,1.1,mg
2004,Pesto m. basilika pinjenötter cashewnötter,"Kalium, K",Sås dressing majonnäs ,196.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,"Jod, I",Sås dressing majonnäs ,6.0,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Folat, totalt",Sås dressing majonnäs ,34.1,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Fibrer,Sås dressing majonnäs ,4.1,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Fett, totalt",Sås dressing majonnäs ,57.1,g
2004,Pesto m. basilika pinjenötter cashewnötter,"Järn, Fe",Sås dressing majonnäs ,0.9,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Energi (kJ),Sås dressing majonnäs ,2431.0,kJ
2004,Pesto m. basilika pinjenötter cashewnötter,Energi (kcal),Sås dressing majonnäs ,581.0,kcal
2004,Pesto m. basilika pinjenötter cashewnötter,Disackarider,Sås dressing majonnäs ,1.2,g
