nummer,namn,naringsnamn,gruppering,mangd,enhet
2004,Pesto m. basilika pinjenötter cashewnötter,"Kalcium, Ca",Sås dressing majonnäs ,125.0,mg
2004,Pesto m. basilika pinjenötter cashewnötter,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Arakidinsyra C20:0,Sås dressing majonnäs ,0.2,g
2004,Pesto m. basilika pinjenötter cashewnötter,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2004,Pesto m. basilika pinjenötter cashewnötter,Linolsyra C18:2,Sås dressing majonnäs ,17.9,g
2004,Pesto m. basilika pinjenötter cashewnötter,Oljesyra C18:1,Sås dressing majonnäs ,27.9,g
2004,Pesto m. basilika pinjenötter cashewnötter,Stearinsyra C18:0,Sås dressing majonnäs ,2.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.3,g
2004,Pesto m. basilika pinjenötter cashewnötter,Palmitinsyra C16:0,Sås dressing majonnäs ,5.2,g
2004,Pesto m. basilika pinjenötter cashewnötter,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
2004,Pesto m. basilika pinjenötter cashewnötter,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2004,Pesto m. basilika pinjenötter cashewnötter,Betakaroten/β-Karoten,Sås dressing majonnäs ,965.0,µg
2004,Pesto m. basilika pinjenötter cashewnötter,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2004,Pesto m. basilika pinjenötter cashewnötter,Aska,Sås dressing majonnäs ,4.1,g
2004,Pesto m. basilika pinjenötter cashewnötter,Alkohol,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,"Zink, Zn",Sås dressing majonnäs ,1.1,mg
2006,Dippmix pulver olika smaker,Vitamin E,Sås dressing majonnäs ,1.9,mg
2006,Dippmix pulver olika smaker,Vitamin D,Sås dressing majonnäs ,0.1,µg
2006,Dippmix pulver olika smaker,Vitamin C,Sås dressing majonnäs ,4.9,mg
2006,Dippmix pulver olika smaker,Vitamin B6,Sås dressing majonnäs ,0.66,mg
2006,Dippmix pulver olika smaker,Vitamin B12,Sås dressing majonnäs ,0.35,µg
2006,Dippmix pulver olika smaker,Vitamin A,Sås dressing majonnäs ,63.3,RE/µg
2006,Dippmix pulver olika smaker,Vatten,Sås dressing majonnäs ,4.3,g
2006,Dippmix pulver olika smaker,Tiamin,Sås dressing majonnäs ,0.14,mg
2006,Dippmix pulver olika smaker,Tillsatt socker,Sås dressing majonnäs ,26.0,g
2006,Dippmix pulver olika smaker,Fritt socker,Sås dressing majonnäs ,26.0,g
2006,Dippmix pulver olika smaker,"Selen, Se",Sås dressing majonnäs ,6.3,µg
2006,Dippmix pulver olika smaker,Sackaros,Sås dressing majonnäs ,5.2,g
2006,Dippmix pulver olika smaker,Riboflavin,Sås dressing majonnäs ,0.55,mg
2006,Dippmix pulver olika smaker,Retinol,Sås dressing majonnäs ,21.2,µg
2006,Dippmix pulver olika smaker,Protein,Sås dressing majonnäs ,11.4,g
2006,Dippmix pulver olika smaker,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.1,g
2006,Dippmix pulver olika smaker,"Fosfor, P",Sås dressing majonnäs ,296.0,mg
2006,Dippmix pulver olika smaker,Niacinekvivalenter,Sås dressing majonnäs ,3.3,NE/mg
2006,Dippmix pulver olika smaker,Niacin,Sås dressing majonnäs ,1.4,mg
2006,Dippmix pulver olika smaker,"Salt, NaCl",Sås dressing majonnäs ,16.2,g
2006,Dippmix pulver olika smaker,"Natrium, Na",Sås dressing majonnäs ,6496.0,mg
2006,Dippmix pulver olika smaker,Monosackarider,Sås dressing majonnäs ,2.4,g
2006,Dippmix pulver olika smaker,"Sockerarter, totalt",Sås dressing majonnäs ,26.3,g
2006,Dippmix pulver olika smaker,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.3,g
2006,Dippmix pulver olika smaker,"Magnesium, Mg",Sås dressing majonnäs ,43.0,mg
2006,Dippmix pulver olika smaker,Summa mättade fettsyror,Sås dressing majonnäs ,0.6,g
2006,Dippmix pulver olika smaker,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,59.3,g
2006,Dippmix pulver olika smaker,Kolesterol,Sås dressing majonnäs ,18.1,mg
2006,Dippmix pulver olika smaker,"Kalium, K",Sås dressing majonnäs ,705.0,mg
2006,Dippmix pulver olika smaker,"Jod, I",Sås dressing majonnäs ,29.0,µg
2006,Dippmix pulver olika smaker,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,"Folat, totalt",Sås dressing majonnäs ,64.6,µg
2006,Dippmix pulver olika smaker,Fibrer,Sås dressing majonnäs ,5.4,g
2006,Dippmix pulver olika smaker,"Fett, totalt",Sås dressing majonnäs ,1.1,g
2006,Dippmix pulver olika smaker,"Järn, Fe",Sås dressing majonnäs ,1.8,mg
2006,Dippmix pulver olika smaker,Energi (kJ),Sås dressing majonnäs ,1286.0,kJ
2006,Dippmix pulver olika smaker,Energi (kcal),Sås dressing majonnäs ,307.0,kcal
2006,Dippmix pulver olika smaker,Disackarider,Sås dressing majonnäs ,23.9,g
2006,Dippmix pulver olika smaker,"Kalcium, Ca",Sås dressing majonnäs ,226.0,mg
2006,Dippmix pulver olika smaker,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
2006,Dippmix pulver olika smaker,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Linolsyra C18:2,Sås dressing majonnäs ,0.1,g
2006,Dippmix pulver olika smaker,Oljesyra C18:1,Sås dressing majonnäs ,0.3,g
2006,Dippmix pulver olika smaker,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
2006,Dippmix pulver olika smaker,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Palmitinsyra C16:0,Sås dressing majonnäs ,0.3,g
2006,Dippmix pulver olika smaker,Myristinsyra C14:0,Sås dressing majonnäs ,0.1,g
2006,Dippmix pulver olika smaker,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2006,Dippmix pulver olika smaker,Betakaroten/β-Karoten,Sås dressing majonnäs ,402.0,µg
2006,Dippmix pulver olika smaker,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2006,Dippmix pulver olika smaker,Aska,Sås dressing majonnäs ,18.5,g
2006,Dippmix pulver olika smaker,Alkohol,Sås dressing majonnäs ,0.0,g
2007,Sweet chilisås,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.1,mg
2007,Sweet chilisås,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",1.2,mg
2007,Sweet chilisås,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2007,Sweet chilisås,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2007,Sweet chilisås,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.6,mg
2007,Sweet chilisås,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.14,mg
2007,Sweet chilisås,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2007,Sweet chilisås,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",27.2,RE/µg
2007,Sweet chilisås,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",54.4,g
2007,Sweet chilisås,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.02,mg
2007,Sweet chilisås,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",43.0,g
2007,Sweet chilisås,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",43.0,g
2007,Sweet chilisås,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2007,Sweet chilisås,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",6.9,g
2007,Sweet chilisås,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.02,mg
2007,Sweet chilisås,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2007,Sweet chilisås,Protein,"Senap ketchup HP-sås soja ""smaksättare""",0.8,g
2007,Sweet chilisås,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",1.2,g
2007,Sweet chilisås,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",14.0,mg
2007,Sweet chilisås,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",0.6,NE/mg
2007,Sweet chilisås,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",0.51,mg
2007,Sweet chilisås,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",2.9,g
2007,Sweet chilisås,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",1176.0,mg
2007,Sweet chilisås,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",36.4,g
2007,Sweet chilisås,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",43.3,g
2007,Sweet chilisås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.7,g
2007,Sweet chilisås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",10.0,mg
2007,Sweet chilisås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.3,g
2007,Sweet chilisås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",43.4,g
2007,Sweet chilisås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
2007,Sweet chilisås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",130.0,mg
2007,Sweet chilisås,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",2.0,µg
2007,Sweet chilisås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",13.2,µg
2007,Sweet chilisås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",1.3,g
2007,Sweet chilisås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",2.9,g
2007,Sweet chilisås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",0.7,mg
2007,Sweet chilisås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",866.0,kJ
2007,Sweet chilisås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",207.0,kcal
2007,Sweet chilisås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",6.9,g
2007,Sweet chilisås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",13.0,mg
2007,Sweet chilisås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
2007,Sweet chilisås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.9,g
2007,Sweet chilisås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.7,g
2007,Sweet chilisås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
2007,Sweet chilisås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
2007,Sweet chilisås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2007,Sweet chilisås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",237.0,µg
2007,Sweet chilisås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
2007,Sweet chilisås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",3.5,g
2007,Sweet chilisås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2008,Pastasås m. tomat örtkryddor,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2008,Pastasås m. tomat örtkryddor,Vitamin E,Sås dressing majonnäs ,3.3,mg
2008,Pastasås m. tomat örtkryddor,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2008,Pastasås m. tomat örtkryddor,Vitamin D,Sås dressing majonnäs ,0.0,µg
2008,Pastasås m. tomat örtkryddor,Vitamin C,Sås dressing majonnäs ,11.4,mg
2008,Pastasås m. tomat örtkryddor,Vitamin B6,Sås dressing majonnäs ,0.24,mg
2008,Pastasås m. tomat örtkryddor,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2008,Pastasås m. tomat örtkryddor,Vitamin A,Sås dressing majonnäs ,45.5,RE/µg
2008,Pastasås m. tomat örtkryddor,Vatten,Sås dressing majonnäs ,75.5,g
2008,Pastasås m. tomat örtkryddor,Tiamin,Sås dressing majonnäs ,0.05,mg
2008,Pastasås m. tomat örtkryddor,Tillsatt socker,Sås dressing majonnäs ,12.0,g
2008,Pastasås m. tomat örtkryddor,Fritt socker,Sås dressing majonnäs ,12.0,g
2008,Pastasås m. tomat örtkryddor,"Selen, Se",Sås dressing majonnäs ,0.2,µg
2008,Pastasås m. tomat örtkryddor,Sackaros,Sås dressing majonnäs ,1.6,g
2008,Pastasås m. tomat örtkryddor,Riboflavin,Sås dressing majonnäs ,0.06,mg
2008,Pastasås m. tomat örtkryddor,Retinol,Sås dressing majonnäs ,0.0,µg
2008,Pastasås m. tomat örtkryddor,Protein,Sås dressing majonnäs ,1.9,g
2008,Pastasås m. tomat örtkryddor,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.0,g
2008,Pastasås m. tomat örtkryddor,"Fosfor, P",Sås dressing majonnäs ,39.0,mg
2008,Pastasås m. tomat örtkryddor,Niacinekvivalenter,Sås dressing majonnäs ,2.0,NE/mg
2008,Pastasås m. tomat örtkryddor,Niacin,Sås dressing majonnäs ,1.7,mg
2008,Pastasås m. tomat örtkryddor,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
2008,Pastasås m. tomat örtkryddor,"Natrium, Na",Sås dressing majonnäs ,464.0,mg
2008,Pastasås m. tomat örtkryddor,Monosackarider,Sås dressing majonnäs ,10.8,g
2008,Pastasås m. tomat örtkryddor,"Sockerarter, totalt",Sås dressing majonnäs ,12.4,g
2008,Pastasås m. tomat örtkryddor,Summa enkelomättade fettsyror,Sås dressing majonnäs ,2.2,g
2008,Pastasås m. tomat örtkryddor,"Magnesium, Mg",Sås dressing majonnäs ,20.0,mg
2008,Pastasås m. tomat örtkryddor,Summa mättade fettsyror,Sås dressing majonnäs ,0.3,g
2008,Pastasås m. tomat örtkryddor,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,13.1,g
2008,Pastasås m. tomat örtkryddor,Kolesterol,Sås dressing majonnäs ,0.0,mg
2008,Pastasås m. tomat örtkryddor,"Kalium, K",Sås dressing majonnäs ,458.0,mg
2008,Pastasås m. tomat örtkryddor,"Jod, I",Sås dressing majonnäs ,1.0,µg
2008,Pastasås m. tomat örtkryddor,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,"Folat, totalt",Sås dressing majonnäs ,42.2,µg
2008,Pastasås m. tomat örtkryddor,Fibrer,Sås dressing majonnäs ,3.0,g
2008,Pastasås m. tomat örtkryddor,"Fett, totalt",Sås dressing majonnäs ,4.4,g
2008,Pastasås m. tomat örtkryddor,"Järn, Fe",Sås dressing majonnäs ,0.7,mg
2008,Pastasås m. tomat örtkryddor,Energi (kJ),Sås dressing majonnäs ,441.0,kJ
2008,Pastasås m. tomat örtkryddor,Energi (kcal),Sås dressing majonnäs ,106.0,kcal
2008,Pastasås m. tomat örtkryddor,Disackarider,Sås dressing majonnäs ,1.6,g
2008,Pastasås m. tomat örtkryddor,"Kalcium, Ca",Sås dressing majonnäs ,21.0,mg
2008,Pastasås m. tomat örtkryddor,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Linolensyra C18:3,Sås dressing majonnäs ,0.3,g
2008,Pastasås m. tomat örtkryddor,Linolsyra C18:2,Sås dressing majonnäs ,0.7,g
2008,Pastasås m. tomat örtkryddor,Oljesyra C18:1,Sås dressing majonnäs ,2.1,g
2008,Pastasås m. tomat örtkryddor,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
2008,Pastasås m. tomat örtkryddor,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Palmitinsyra C16:0,Sås dressing majonnäs ,0.2,g
2008,Pastasås m. tomat örtkryddor,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2008,Pastasås m. tomat örtkryddor,Betakaroten/β-Karoten,Sås dressing majonnäs ,546.0,µg
2008,Pastasås m. tomat örtkryddor,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2008,Pastasås m. tomat örtkryddor,Aska,Sås dressing majonnäs ,2.1,g
2008,Pastasås m. tomat örtkryddor,Alkohol,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,"Zink, Zn",Sås dressing majonnäs ,0.3,mg
2009,Pastasås m. basilika,Vitamin E,Sås dressing majonnäs ,2.6,mg
2009,Pastasås m. basilika,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2009,Pastasås m. basilika,Vitamin D,Sås dressing majonnäs ,0.0,µg
2009,Pastasås m. basilika,Vitamin C,Sås dressing majonnäs ,10.6,mg
2009,Pastasås m. basilika,Vitamin B6,Sås dressing majonnäs ,0.17,mg
2009,Pastasås m. basilika,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2009,Pastasås m. basilika,Vitamin A,Sås dressing majonnäs ,50.1,RE/µg
2009,Pastasås m. basilika,Vatten,Sås dressing majonnäs ,86.6,g
2009,Pastasås m. basilika,Tiamin,Sås dressing majonnäs ,0.05,mg
2009,Pastasås m. basilika,Tillsatt socker,Sås dressing majonnäs ,4.0,g
2009,Pastasås m. basilika,Fritt socker,Sås dressing majonnäs ,4.0,g
2009,Pastasås m. basilika,"Selen, Se",Sås dressing majonnäs ,0.2,µg
2009,Pastasås m. basilika,Sackaros,Sås dressing majonnäs ,1.2,g
2009,Pastasås m. basilika,Riboflavin,Sås dressing majonnäs ,0.05,mg
2009,Pastasås m. basilika,Retinol,Sås dressing majonnäs ,13.9,µg
2009,Pastasås m. basilika,Protein,Sås dressing majonnäs ,1.6,g
2009,Pastasås m. basilika,Summa fleromättade fettsyror,Sås dressing majonnäs ,0.2,g
2009,Pastasås m. basilika,"Fosfor, P",Sås dressing majonnäs ,34.0,mg
2009,Pastasås m. basilika,Niacinekvivalenter,Sås dressing majonnäs ,1.6,NE/mg
2009,Pastasås m. basilika,Niacin,Sås dressing majonnäs ,1.3,mg
2009,Pastasås m. basilika,"Salt, NaCl",Sås dressing majonnäs ,1.2,g
2009,Pastasås m. basilika,"Natrium, Na",Sås dressing majonnäs ,500.0,mg
2009,Pastasås m. basilika,Monosackarider,Sås dressing majonnäs ,5.0,g
2009,Pastasås m. basilika,"Sockerarter, totalt",Sås dressing majonnäs ,6.2,g
2009,Pastasås m. basilika,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.2,g
2009,Pastasås m. basilika,"Magnesium, Mg",Sås dressing majonnäs ,17.0,mg
2009,Pastasås m. basilika,Summa mättade fettsyror,Sås dressing majonnäs ,0.2,g
2009,Pastasås m. basilika,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,5.3,g
2009,Pastasås m. basilika,Kolesterol,Sås dressing majonnäs ,0.0,mg
2009,Pastasås m. basilika,"Kalium, K",Sås dressing majonnäs ,396.0,mg
2009,Pastasås m. basilika,"Jod, I",Sås dressing majonnäs ,1.0,µg
2009,Pastasås m. basilika,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,"Folat, totalt",Sås dressing majonnäs ,41.6,µg
2009,Pastasås m. basilika,Fibrer,Sås dressing majonnäs ,2.2,g
2009,Pastasås m. basilika,"Fett, totalt",Sås dressing majonnäs ,2.1,g
2009,Pastasås m. basilika,"Järn, Fe",Sås dressing majonnäs ,0.8,mg
2009,Pastasås m. basilika,Energi (kJ),Sås dressing majonnäs ,213.0,kJ
2009,Pastasås m. basilika,Energi (kcal),Sås dressing majonnäs ,51.0,kcal
2009,Pastasås m. basilika,Disackarider,Sås dressing majonnäs ,1.2,g
2009,Pastasås m. basilika,"Kalcium, Ca",Sås dressing majonnäs ,33.0,mg
2009,Pastasås m. basilika,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Linolsyra C18:2,Sås dressing majonnäs ,0.2,g
2009,Pastasås m. basilika,Oljesyra C18:1,Sås dressing majonnäs ,1.2,g
2009,Pastasås m. basilika,Stearinsyra C18:0,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Palmitinsyra C16:0,Sås dressing majonnäs ,0.2,g
2009,Pastasås m. basilika,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2009,Pastasås m. basilika,Betakaroten/β-Karoten,Sås dressing majonnäs ,434.0,µg
2009,Pastasås m. basilika,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2009,Pastasås m. basilika,Aska,Sås dressing majonnäs ,2.2,g
2009,Pastasås m. basilika,Alkohol,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
2010,Sötsur sås m. grönsaker konserv.,Vitamin E,Sås dressing majonnäs ,0.5,mg
2010,Sötsur sås m. grönsaker konserv.,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2010,Sötsur sås m. grönsaker konserv.,Vitamin D,Sås dressing majonnäs ,0.0,µg
2010,Sötsur sås m. grönsaker konserv.,Vitamin C,Sås dressing majonnäs ,5.8,mg
2010,Sötsur sås m. grönsaker konserv.,Vitamin B6,Sås dressing majonnäs ,0.08,mg
2010,Sötsur sås m. grönsaker konserv.,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2010,Sötsur sås m. grönsaker konserv.,Vitamin A,Sås dressing majonnäs ,52.2,RE/µg
2010,Sötsur sås m. grönsaker konserv.,Vatten,Sås dressing majonnäs ,75.2,g
2010,Sötsur sås m. grönsaker konserv.,Tiamin,Sås dressing majonnäs ,0.02,mg
2010,Sötsur sås m. grönsaker konserv.,Tillsatt socker,Sås dressing majonnäs ,17.0,g
2010,Sötsur sås m. grönsaker konserv.,Fritt socker,Sås dressing majonnäs ,17.0,g
2010,Sötsur sås m. grönsaker konserv.,"Selen, Se",Sås dressing majonnäs ,0.0,µg
2010,Sötsur sås m. grönsaker konserv.,Sackaros,Sås dressing majonnäs ,13.6,g
2010,Sötsur sås m. grönsaker konserv.,Riboflavin,Sås dressing majonnäs ,0.02,mg
2010,Sötsur sås m. grönsaker konserv.,Retinol,Sås dressing majonnäs ,0.0,µg
2010,Sötsur sås m. grönsaker konserv.,Protein,Sås dressing majonnäs ,0.4,g
