nummer,namn,naringsnamn,gruppering,mangd,enhet
2010,Sötsur sås m. grönsaker konserv.,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.0,g
2010,Sötsur sås m. grönsaker konserv.,"Fosfor, P",Sås dressing majonnäs ,10.0,mg
2010,Sötsur sås m. grönsaker konserv.,Niacinekvivalenter,Sås dressing majonnäs ,0.3,NE/mg
2010,Sötsur sås m. grönsaker konserv.,Niacin,Sås dressing majonnäs ,0.25,mg
2010,Sötsur sås m. grönsaker konserv.,"Salt, NaCl",Sås dressing majonnäs ,0.7,g
2010,Sötsur sås m. grönsaker konserv.,"Natrium, Na",Sås dressing majonnäs ,265.0,mg
2010,Sötsur sås m. grönsaker konserv.,Monosackarider,Sås dressing majonnäs ,5.9,g
2010,Sötsur sås m. grönsaker konserv.,"Sockerarter, totalt",Sås dressing majonnäs ,19.5,g
2010,Sötsur sås m. grönsaker konserv.,Summa enkelomättade fettsyror,Sås dressing majonnäs ,0.3,g
2010,Sötsur sås m. grönsaker konserv.,"Magnesium, Mg",Sås dressing majonnäs ,5.0,mg
2010,Sötsur sås m. grönsaker konserv.,Summa mättade fettsyror,Sås dressing majonnäs ,0.4,g
2010,Sötsur sås m. grönsaker konserv.,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,20.1,g
2010,Sötsur sås m. grönsaker konserv.,Kolesterol,Sås dressing majonnäs ,0.0,mg
2010,Sötsur sås m. grönsaker konserv.,"Kalium, K",Sås dressing majonnäs ,90.0,mg
2010,Sötsur sås m. grönsaker konserv.,"Jod, I",Sås dressing majonnäs ,1.0,µg
2010,Sötsur sås m. grönsaker konserv.,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,"Folat, totalt",Sås dressing majonnäs ,16.3,µg
2010,Sötsur sås m. grönsaker konserv.,Fibrer,Sås dressing majonnäs ,1.0,g
2010,Sötsur sås m. grönsaker konserv.,"Fett, totalt",Sås dressing majonnäs ,2.5,g
2010,Sötsur sås m. grönsaker konserv.,"Järn, Fe",Sås dressing majonnäs ,0.2,mg
2010,Sötsur sås m. grönsaker konserv.,Energi (kJ),Sås dressing majonnäs ,449.0,kJ
2010,Sötsur sås m. grönsaker konserv.,Energi (kcal),Sås dressing majonnäs ,107.0,kcal
2010,Sötsur sås m. grönsaker konserv.,Disackarider,Sås dressing majonnäs ,13.6,g
2010,Sötsur sås m. grönsaker konserv.,"Kalcium, Ca",Sås dressing majonnäs ,9.0,mg
2010,Sötsur sås m. grönsaker konserv.,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Linolensyra C18:3,Sås dressing majonnäs ,0.1,g
2010,Sötsur sås m. grönsaker konserv.,Linolsyra C18:2,Sås dressing majonnäs ,0.8,g
2010,Sötsur sås m. grönsaker konserv.,Oljesyra C18:1,Sås dressing majonnäs ,0.3,g
2010,Sötsur sås m. grönsaker konserv.,Stearinsyra C18:0,Sås dressing majonnäs ,0.1,g
2010,Sötsur sås m. grönsaker konserv.,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Palmitinsyra C16:0,Sås dressing majonnäs ,0.3,g
2010,Sötsur sås m. grönsaker konserv.,Myristinsyra C14:0,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Laurinsyra C12:0,Sås dressing majonnäs ,0.0,g
2010,Sötsur sås m. grönsaker konserv.,Betakaroten/β-Karoten,Sås dressing majonnäs ,478.0,µg
2010,Sötsur sås m. grönsaker konserv.,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2010,Sötsur sås m. grönsaker konserv.,Aska,Sås dressing majonnäs ,0.8,g
2010,Sötsur sås m. grönsaker konserv.,Alkohol,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,"Zink, Zn",Sås dressing majonnäs ,0.2,mg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin E,Sås dressing majonnäs ,3.2,mg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin D,Sås dressing majonnäs ,0.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin C,Sås dressing majonnäs ,1.4,mg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin B6,Sås dressing majonnäs ,0.1,mg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Vitamin A,Sås dressing majonnäs ,65.3,RE/µg
2011,Orientalisk sås m. grönsaker konserv.,Vatten,Sås dressing majonnäs ,81.0,g
2011,Orientalisk sås m. grönsaker konserv.,Tiamin,Sås dressing majonnäs ,0.05,mg
2011,Orientalisk sås m. grönsaker konserv.,Tillsatt socker,Sås dressing majonnäs ,5.0,g
2011,Orientalisk sås m. grönsaker konserv.,Fritt socker,Sås dressing majonnäs ,5.0,g
2011,Orientalisk sås m. grönsaker konserv.,"Selen, Se",Sås dressing majonnäs ,0.5,µg
2011,Orientalisk sås m. grönsaker konserv.,Sackaros,Sås dressing majonnäs ,4.1,g
2011,Orientalisk sås m. grönsaker konserv.,Riboflavin,Sås dressing majonnäs ,0.04,mg
2011,Orientalisk sås m. grönsaker konserv.,Retinol,Sås dressing majonnäs ,4.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Protein,Sås dressing majonnäs ,1.1,g
2011,Orientalisk sås m. grönsaker konserv.,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.4,g
2011,Orientalisk sås m. grönsaker konserv.,"Fosfor, P",Sås dressing majonnäs ,27.0,mg
2011,Orientalisk sås m. grönsaker konserv.,Niacinekvivalenter,Sås dressing majonnäs ,0.6,NE/mg
2011,Orientalisk sås m. grönsaker konserv.,Niacin,Sås dressing majonnäs ,0.46,mg
2011,Orientalisk sås m. grönsaker konserv.,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
2011,Orientalisk sås m. grönsaker konserv.,"Natrium, Na",Sås dressing majonnäs ,506.0,mg
2011,Orientalisk sås m. grönsaker konserv.,Monosackarider,Sås dressing majonnäs ,2.4,g
2011,Orientalisk sås m. grönsaker konserv.,"Sockerarter, totalt",Sås dressing majonnäs ,7.0,g
2011,Orientalisk sås m. grönsaker konserv.,Summa enkelomättade fettsyror,Sås dressing majonnäs ,1.0,g
2011,Orientalisk sås m. grönsaker konserv.,"Magnesium, Mg",Sås dressing majonnäs ,9.0,mg
2011,Orientalisk sås m. grönsaker konserv.,Summa mättade fettsyror,Sås dressing majonnäs ,1.4,g
2011,Orientalisk sås m. grönsaker konserv.,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,10.1,g
2011,Orientalisk sås m. grönsaker konserv.,Kolesterol,Sås dressing majonnäs ,0.0,mg
2011,Orientalisk sås m. grönsaker konserv.,"Kalium, K",Sås dressing majonnäs ,151.0,mg
2011,Orientalisk sås m. grönsaker konserv.,"Jod, I",Sås dressing majonnäs ,1.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,"Folat, totalt",Sås dressing majonnäs ,20.8,µg
2011,Orientalisk sås m. grönsaker konserv.,Fibrer,Sås dressing majonnäs ,1.4,g
2011,Orientalisk sås m. grönsaker konserv.,"Fett, totalt",Sås dressing majonnäs ,4.8,g
2011,Orientalisk sås m. grönsaker konserv.,"Järn, Fe",Sås dressing majonnäs ,0.4,mg
2011,Orientalisk sås m. grönsaker konserv.,Energi (kJ),Sås dressing majonnäs ,379.0,kJ
2011,Orientalisk sås m. grönsaker konserv.,Energi (kcal),Sås dressing majonnäs ,90.0,kcal
2011,Orientalisk sås m. grönsaker konserv.,Disackarider,Sås dressing majonnäs ,4.6,g
2011,Orientalisk sås m. grönsaker konserv.,"Kalcium, Ca",Sås dressing majonnäs ,22.0,mg
2011,Orientalisk sås m. grönsaker konserv.,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.1,g
2011,Orientalisk sås m. grönsaker konserv.,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,Linolensyra C18:3,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,Linolsyra C18:2,Sås dressing majonnäs ,1.4,g
2011,Orientalisk sås m. grönsaker konserv.,Oljesyra C18:1,Sås dressing majonnäs ,1.0,g
2011,Orientalisk sås m. grönsaker konserv.,Stearinsyra C18:0,Sås dressing majonnäs ,0.2,g
2011,Orientalisk sås m. grönsaker konserv.,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2011,Orientalisk sås m. grönsaker konserv.,Palmitinsyra C16:0,Sås dressing majonnäs ,0.5,g
2011,Orientalisk sås m. grönsaker konserv.,Myristinsyra C14:0,Sås dressing majonnäs ,0.2,g
2011,Orientalisk sås m. grönsaker konserv.,Laurinsyra C12:0,Sås dressing majonnäs ,0.4,g
2011,Orientalisk sås m. grönsaker konserv.,Betakaroten/β-Karoten,Sås dressing majonnäs ,573.0,µg
2011,Orientalisk sås m. grönsaker konserv.,Avfall (skal etc.),Sås dressing majonnäs ,0.0,%
2011,Orientalisk sås m. grönsaker konserv.,Aska,Sås dressing majonnäs ,1.6,g
2011,Orientalisk sås m. grönsaker konserv.,Alkohol,Sås dressing majonnäs ,0.0,g
2012,Teriyakisås,"Zink, Zn","Senap ketchup HP-sås soja ""smaksättare""",0.3,mg
2012,Teriyakisås,Vitamin E,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
2012,Teriyakisås,Vitamin D inkl 25-OH-D3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2012,Teriyakisås,Vitamin D,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2012,Teriyakisås,Vitamin C,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
2012,Teriyakisås,Vitamin B6,"Senap ketchup HP-sås soja ""smaksättare""",0.09,mg
2012,Teriyakisås,Vitamin B12,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2012,Teriyakisås,Vitamin A,"Senap ketchup HP-sås soja ""smaksättare""",0.3,RE/µg
2012,Teriyakisås,Vatten,"Senap ketchup HP-sås soja ""smaksättare""",66.1,g
2012,Teriyakisås,Tiamin,"Senap ketchup HP-sås soja ""smaksättare""",0.01,mg
2012,Teriyakisås,Tillsatt socker,"Senap ketchup HP-sås soja ""smaksättare""",23.0,g
2012,Teriyakisås,Fritt socker,"Senap ketchup HP-sås soja ""smaksättare""",23.0,g
2012,Teriyakisås,"Selen, Se","Senap ketchup HP-sås soja ""smaksättare""",3.4,µg
2012,Teriyakisås,Sackaros,"Senap ketchup HP-sås soja ""smaksättare""",5.4,g
2012,Teriyakisås,Riboflavin,"Senap ketchup HP-sås soja ""smaksättare""",0.11,mg
2012,Teriyakisås,Retinol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,µg
2012,Teriyakisås,Protein,"Senap ketchup HP-sås soja ""smaksättare""",3.2,g
2012,Teriyakisås,Summa fleromättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.3,g
2012,Teriyakisås,"Fosfor, P","Senap ketchup HP-sås soja ""smaksättare""",54.0,mg
2012,Teriyakisås,Niacinekvivalenter,"Senap ketchup HP-sås soja ""smaksättare""",0.9,NE/mg
2012,Teriyakisås,Niacin,"Senap ketchup HP-sås soja ""smaksättare""",0.38,mg
2012,Teriyakisås,"Salt, NaCl","Senap ketchup HP-sås soja ""smaksättare""",6.2,g
2012,Teriyakisås,"Natrium, Na","Senap ketchup HP-sås soja ""smaksättare""",2488.0,mg
2012,Teriyakisås,Monosackarider,"Senap ketchup HP-sås soja ""smaksättare""",17.2,g
2012,Teriyakisås,"Sockerarter, totalt","Senap ketchup HP-sås soja ""smaksättare""",23.0,g
2012,Teriyakisås,Summa enkelomättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
2012,Teriyakisås,"Magnesium, Mg","Senap ketchup HP-sås soja ""smaksättare""",17.0,mg
2012,Teriyakisås,Summa mättade fettsyror,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
2012,Teriyakisås,"Kolhydrater, tillgängliga","Senap ketchup HP-sås soja ""smaksättare""",22.2,g
2012,Teriyakisås,Kolesterol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,mg
2012,Teriyakisås,"Kalium, K","Senap ketchup HP-sås soja ""smaksättare""",156.0,mg
2012,Teriyakisås,"Jod, I","Senap ketchup HP-sås soja ""smaksättare""",2.0,µg
2012,Teriyakisås,Fullkorn totalt,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,"Folat, totalt","Senap ketchup HP-sås soja ""smaksättare""",16.1,µg
2012,Teriyakisås,Fibrer,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,"Fett, totalt","Senap ketchup HP-sås soja ""smaksättare""",0.8,g
2012,Teriyakisås,"Järn, Fe","Senap ketchup HP-sås soja ""smaksättare""",0.7,mg
2012,Teriyakisås,Energi (kJ),"Senap ketchup HP-sås soja ""smaksättare""",462.0,kJ
2012,Teriyakisås,Energi (kcal),"Senap ketchup HP-sås soja ""smaksättare""",110.0,kcal
2012,Teriyakisås,Disackarider,"Senap ketchup HP-sås soja ""smaksättare""",5.8,g
2012,Teriyakisås,"Kalcium, Ca","Senap ketchup HP-sås soja ""smaksättare""",8.0,mg
2012,Teriyakisås,Fettsyra 4:0-10:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,DHA (C22:6),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,DPA (C22:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,EPA (C20:5),"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Arakidonsyra C20:4,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Arakidinsyra C20:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Linolensyra C18:3,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Linolsyra C18:2,"Senap ketchup HP-sås soja ""smaksättare""",0.3,g
2012,Teriyakisås,Oljesyra C18:1,"Senap ketchup HP-sås soja ""smaksättare""",0.2,g
2012,Teriyakisås,Stearinsyra C18:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Palmitoljesyra C16:1,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Palmitinsyra C16:0,"Senap ketchup HP-sås soja ""smaksättare""",0.1,g
2012,Teriyakisås,Myristinsyra C14:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Laurinsyra C12:0,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2012,Teriyakisås,Betakaroten/β-Karoten,"Senap ketchup HP-sås soja ""smaksättare""",4.0,µg
2012,Teriyakisås,Avfall (skal etc.),"Senap ketchup HP-sås soja ""smaksättare""",0.0,%
2012,Teriyakisås,Aska,"Senap ketchup HP-sås soja ""smaksättare""",7.7,g
2012,Teriyakisås,Alkohol,"Senap ketchup HP-sås soja ""smaksättare""",0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,"Zink, Zn",Flingor - frukostflingor,1.8,mg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin E,Flingor - frukostflingor,0.4,mg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin D,Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin C,Flingor - frukostflingor,0.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin B6,Flingor - frukostflingor,0.27,mg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin B12,Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
2024,Frukostflingor müsli fullkorn m. frukt,Vatten,Flingor - frukostflingor,7.1,g
2024,Frukostflingor müsli fullkorn m. frukt,Tiamin,Flingor - frukostflingor,0.18,mg
2024,Frukostflingor müsli fullkorn m. frukt,Tillsatt socker,Flingor - frukostflingor,8.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Fritt socker,Flingor - frukostflingor,8.0,g
2024,Frukostflingor müsli fullkorn m. frukt,"Selen, Se",Flingor - frukostflingor,1.1,µg
2024,Frukostflingor müsli fullkorn m. frukt,Sackaros,Flingor - frukostflingor,5.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Riboflavin,Flingor - frukostflingor,0.06,mg
2024,Frukostflingor müsli fullkorn m. frukt,Retinol,Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Protein,Flingor - frukostflingor,8.2,g
2024,Frukostflingor müsli fullkorn m. frukt,Summa fleromättade fettsyror,Flingor - frukostflingor,1.0,g
2024,Frukostflingor müsli fullkorn m. frukt,"Fosfor, P",Flingor - frukostflingor,253.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,Niacinekvivalenter,Flingor - frukostflingor,3.6,NE/mg
2024,Frukostflingor müsli fullkorn m. frukt,Niacin,Flingor - frukostflingor,2.28,mg
2024,Frukostflingor müsli fullkorn m. frukt,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2024,Frukostflingor müsli fullkorn m. frukt,"Natrium, Na",Flingor - frukostflingor,174.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,Monosackarider,Flingor - frukostflingor,7.1,g
2024,Frukostflingor müsli fullkorn m. frukt,"Sockerarter, totalt",Flingor - frukostflingor,12.1,g
2024,Frukostflingor müsli fullkorn m. frukt,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.8,g
2024,Frukostflingor müsli fullkorn m. frukt,"Magnesium, Mg",Flingor - frukostflingor,84.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,Summa mättade fettsyror,Flingor - frukostflingor,1.5,g
2024,Frukostflingor müsli fullkorn m. frukt,"Kolhydrater, tillgängliga",Flingor - frukostflingor,69.9,g
2024,Frukostflingor müsli fullkorn m. frukt,Kolesterol,Flingor - frukostflingor,0.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,"Kalium, K",Flingor - frukostflingor,410.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,"Jod, I",Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Fullkorn totalt,Flingor - frukostflingor,56.0,g
2024,Frukostflingor müsli fullkorn m. frukt,"Folat, totalt",Flingor - frukostflingor,28.8,µg
2024,Frukostflingor müsli fullkorn m. frukt,Fibrer,Flingor - frukostflingor,8.8,g
2024,Frukostflingor müsli fullkorn m. frukt,"Fett, totalt",Flingor - frukostflingor,4.5,g
2024,Frukostflingor müsli fullkorn m. frukt,"Järn, Fe",Flingor - frukostflingor,2.5,mg
2024,Frukostflingor müsli fullkorn m. frukt,Energi (kJ),Flingor - frukostflingor,1565.0,kJ
2024,Frukostflingor müsli fullkorn m. frukt,Energi (kcal),Flingor - frukostflingor,374.0,kcal
2024,Frukostflingor müsli fullkorn m. frukt,Disackarider,Flingor - frukostflingor,5.0,g
2024,Frukostflingor müsli fullkorn m. frukt,"Kalcium, Ca",Flingor - frukostflingor,25.0,mg
2024,Frukostflingor müsli fullkorn m. frukt,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.2,g
2024,Frukostflingor müsli fullkorn m. frukt,DHA (C22:6),Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,DPA (C22:5),Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,EPA (C20:5),Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Linolsyra C18:2,Flingor - frukostflingor,0.9,g
2024,Frukostflingor müsli fullkorn m. frukt,Oljesyra C18:1,Flingor - frukostflingor,0.7,g
2024,Frukostflingor müsli fullkorn m. frukt,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
2024,Frukostflingor müsli fullkorn m. frukt,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2024,Frukostflingor müsli fullkorn m. frukt,Palmitinsyra C16:0,Flingor - frukostflingor,0.4,g
2024,Frukostflingor müsli fullkorn m. frukt,Myristinsyra C14:0,Flingor - frukostflingor,0.2,g
2024,Frukostflingor müsli fullkorn m. frukt,Laurinsyra C12:0,Flingor - frukostflingor,0.6,g
2024,Frukostflingor müsli fullkorn m. frukt,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
2024,Frukostflingor müsli fullkorn m. frukt,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2024,Frukostflingor müsli fullkorn m. frukt,Aska,Flingor - frukostflingor,1.5,g
2024,Frukostflingor müsli fullkorn m. frukt,Alkohol,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,"Zink, Zn",Flingor - frukostflingor,1.9,mg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin E,Flingor - frukostflingor,0.5,mg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin D,Flingor - frukostflingor,0.0,µg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin C,Flingor - frukostflingor,0.0,mg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin B6,Flingor - frukostflingor,0.26,mg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin B12,Flingor - frukostflingor,0.14,µg
2025,Frukostflingor müsli fullkorn m. bär,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
2025,Frukostflingor müsli fullkorn m. bär,Vatten,Flingor - frukostflingor,7.2,g
2025,Frukostflingor müsli fullkorn m. bär,Tiamin,Flingor - frukostflingor,0.2,mg
2025,Frukostflingor müsli fullkorn m. bär,Tillsatt socker,Flingor - frukostflingor,7.0,g
2025,Frukostflingor müsli fullkorn m. bär,Fritt socker,Flingor - frukostflingor,7.0,g
2025,Frukostflingor müsli fullkorn m. bär,"Selen, Se",Flingor - frukostflingor,0.6,µg
2025,Frukostflingor müsli fullkorn m. bär,Sackaros,Flingor - frukostflingor,5.2,g
2025,Frukostflingor müsli fullkorn m. bär,Riboflavin,Flingor - frukostflingor,0.07,mg
2025,Frukostflingor müsli fullkorn m. bär,Retinol,Flingor - frukostflingor,0.0,µg
2025,Frukostflingor müsli fullkorn m. bär,Protein,Flingor - frukostflingor,8.6,g
2025,Frukostflingor müsli fullkorn m. bär,Summa fleromättade fettsyror,Flingor - frukostflingor,1.1,g
2025,Frukostflingor müsli fullkorn m. bär,"Fosfor, P",Flingor - frukostflingor,273.0,mg
2025,Frukostflingor müsli fullkorn m. bär,Niacinekvivalenter,Flingor - frukostflingor,3.8,NE/mg
2025,Frukostflingor müsli fullkorn m. bär,Niacin,Flingor - frukostflingor,2.37,mg
2025,Frukostflingor müsli fullkorn m. bär,"Salt, NaCl",Flingor - frukostflingor,0.3,g
2025,Frukostflingor müsli fullkorn m. bär,"Natrium, Na",Flingor - frukostflingor,129.0,mg
2025,Frukostflingor müsli fullkorn m. bär,Monosackarider,Flingor - frukostflingor,1.4,g
2025,Frukostflingor müsli fullkorn m. bär,"Sockerarter, totalt",Flingor - frukostflingor,7.3,g
2025,Frukostflingor müsli fullkorn m. bär,Summa enkelomättade fettsyror,Flingor - frukostflingor,0.9,g
2025,Frukostflingor müsli fullkorn m. bär,"Magnesium, Mg",Flingor - frukostflingor,91.0,mg
2025,Frukostflingor müsli fullkorn m. bär,Summa mättade fettsyror,Flingor - frukostflingor,0.5,g
2025,Frukostflingor müsli fullkorn m. bär,"Kolhydrater, tillgängliga",Flingor - frukostflingor,68.9,g
2025,Frukostflingor müsli fullkorn m. bär,Kolesterol,Flingor - frukostflingor,0.0,mg
