nummer,namn,naringsnamn,gruppering,mangd,enhet
2025,Frukostflingor müsli fullkorn m. bär,"Kalium, K",Flingor - frukostflingor,384.0,mg
2025,Frukostflingor müsli fullkorn m. bär,"Jod, I",Flingor - frukostflingor,0.0,µg
2025,Frukostflingor müsli fullkorn m. bär,Fullkorn totalt,Flingor - frukostflingor,71.0,g
2025,Frukostflingor müsli fullkorn m. bär,"Folat, totalt",Flingor - frukostflingor,33.7,µg
2025,Frukostflingor müsli fullkorn m. bär,Fibrer,Flingor - frukostflingor,10.3,g
2025,Frukostflingor müsli fullkorn m. bär,"Fett, totalt",Flingor - frukostflingor,3.5,g
2025,Frukostflingor müsli fullkorn m. bär,"Järn, Fe",Flingor - frukostflingor,2.6,mg
2025,Frukostflingor müsli fullkorn m. bär,Energi (kJ),Flingor - frukostflingor,1529.0,kJ
2025,Frukostflingor müsli fullkorn m. bär,Energi (kcal),Flingor - frukostflingor,366.0,kcal
2025,Frukostflingor müsli fullkorn m. bär,Disackarider,Flingor - frukostflingor,5.9,g
2025,Frukostflingor müsli fullkorn m. bär,"Kalcium, Ca",Flingor - frukostflingor,22.0,mg
2025,Frukostflingor müsli fullkorn m. bär,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,DHA (C22:6),Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,DPA (C22:5),Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,EPA (C20:5),Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2025,Frukostflingor müsli fullkorn m. bär,Linolsyra C18:2,Flingor - frukostflingor,1.0,g
2025,Frukostflingor müsli fullkorn m. bär,Oljesyra C18:1,Flingor - frukostflingor,0.8,g
2025,Frukostflingor müsli fullkorn m. bär,Stearinsyra C18:0,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Palmitinsyra C16:0,Flingor - frukostflingor,0.4,g
2025,Frukostflingor müsli fullkorn m. bär,Myristinsyra C14:0,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
2025,Frukostflingor müsli fullkorn m. bär,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
2025,Frukostflingor müsli fullkorn m. bär,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2025,Frukostflingor müsli fullkorn m. bär,Aska,Flingor - frukostflingor,1.6,g
2025,Frukostflingor müsli fullkorn m. bär,Alkohol,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Zink, Zn",Flingor - frukostflingor,2.9,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin E,Flingor - frukostflingor,2.9,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin D,Flingor - frukostflingor,0.0,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin C,Flingor - frukostflingor,0.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin B6,Flingor - frukostflingor,0.25,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin B12,Flingor - frukostflingor,0.2,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vitamin A,Flingor - frukostflingor,1.2,RE/µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Vatten,Flingor - frukostflingor,2.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Tiamin,Flingor - frukostflingor,0.28,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Tillsatt socker,Flingor - frukostflingor,21.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Fritt socker,Flingor - frukostflingor,21.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Selen, Se",Flingor - frukostflingor,7.1,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Sackaros,Flingor - frukostflingor,15.7,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Riboflavin,Flingor - frukostflingor,0.09,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Retinol,Flingor - frukostflingor,0.0,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Protein,Flingor - frukostflingor,9.9,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Summa fleromättade fettsyror,Flingor - frukostflingor,3.2,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Fosfor, P",Flingor - frukostflingor,345.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Niacinekvivalenter,Flingor - frukostflingor,2.8,NE/mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Niacin,Flingor - frukostflingor,1.17,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Natrium, Na",Flingor - frukostflingor,150.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Monosackarider,Flingor - frukostflingor,4.6,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Sockerarter, totalt",Flingor - frukostflingor,20.7,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Summa enkelomättade fettsyror,Flingor - frukostflingor,8.4,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Magnesium, Mg",Flingor - frukostflingor,118.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Summa mättade fettsyror,Flingor - frukostflingor,4.8,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Kolhydrater, tillgängliga",Flingor - frukostflingor,61.2,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Kolesterol,Flingor - frukostflingor,0.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Kalium, K",Flingor - frukostflingor,411.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Jod, I",Flingor - frukostflingor,0.0,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Fullkorn totalt,Flingor - frukostflingor,57.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Folat, totalt",Flingor - frukostflingor,34.7,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Fibrer,Flingor - frukostflingor,8.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Fett, totalt",Flingor - frukostflingor,17.1,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Järn, Fe",Flingor - frukostflingor,3.6,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Energi (kJ),Flingor - frukostflingor,1905.0,kJ
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Energi (kcal),Flingor - frukostflingor,455.0,kcal
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Disackarider,Flingor - frukostflingor,16.1,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,"Kalcium, Ca",Flingor - frukostflingor,24.0,mg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,DHA (C22:6),Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,DPA (C22:5),Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,EPA (C20:5),Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Linolsyra C18:2,Flingor - frukostflingor,3.1,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Oljesyra C18:1,Flingor - frukostflingor,8.2,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Stearinsyra C18:0,Flingor - frukostflingor,0.5,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Palmitinsyra C16:0,Flingor - frukostflingor,4.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Myristinsyra C14:0,Flingor - frukostflingor,0.1,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Betakaroten/β-Karoten,Flingor - frukostflingor,14.0,µg
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Aska,Flingor - frukostflingor,1.9,g
2027,Frukostflingor müsli fullkorn m. socker frukt nötter,Alkohol,Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Zink, Zn",Flingor - frukostflingor,1.7,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin E,Flingor - frukostflingor,2.5,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin D,Flingor - frukostflingor,0.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin C,Flingor - frukostflingor,0.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin B6,Flingor - frukostflingor,0.2,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin B12,Flingor - frukostflingor,0.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vitamin A,Flingor - frukostflingor,0.9,RE/µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Vatten,Flingor - frukostflingor,4.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Tiamin,Flingor - frukostflingor,0.26,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Tillsatt socker,Flingor - frukostflingor,22.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Fritt socker,Flingor - frukostflingor,23.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Selen, Se",Flingor - frukostflingor,2.3,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Sackaros,Flingor - frukostflingor,19.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Riboflavin,Flingor - frukostflingor,0.05,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Retinol,Flingor - frukostflingor,0.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Protein,Flingor - frukostflingor,7.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Summa fleromättade fettsyror,Flingor - frukostflingor,2.8,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Fosfor, P",Flingor - frukostflingor,233.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Niacinekvivalenter,Flingor - frukostflingor,2.7,NE/mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Niacin,Flingor - frukostflingor,1.5,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Natrium, Na",Flingor - frukostflingor,153.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Monosackarider,Flingor - frukostflingor,6.1,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Sockerarter, totalt",Flingor - frukostflingor,25.6,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Summa enkelomättade fettsyror,Flingor - frukostflingor,6.5,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Magnesium, Mg",Flingor - frukostflingor,71.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Summa mättade fettsyror,Flingor - frukostflingor,6.3,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Kolhydrater, tillgängliga",Flingor - frukostflingor,65.5,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Kolesterol,Flingor - frukostflingor,0.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Kalium, K",Flingor - frukostflingor,356.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Jod, I",Flingor - frukostflingor,0.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Fullkorn totalt,Flingor - frukostflingor,61.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Folat, totalt",Flingor - frukostflingor,22.7,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Fibrer,Flingor - frukostflingor,5.8,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Fett, totalt",Flingor - frukostflingor,16.3,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Järn, Fe",Flingor - frukostflingor,2.8,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Energi (kJ),Flingor - frukostflingor,1883.0,kJ
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Energi (kcal),Flingor - frukostflingor,450.0,kcal
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Disackarider,Flingor - frukostflingor,19.5,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,"Kalcium, Ca",Flingor - frukostflingor,21.0,mg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.2,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,DHA (C22:6),Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,DPA (C22:5),Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,EPA (C20:5),Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Linolsyra C18:2,Flingor - frukostflingor,2.7,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Oljesyra C18:1,Flingor - frukostflingor,6.4,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Stearinsyra C18:0,Flingor - frukostflingor,0.6,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Palmitinsyra C16:0,Flingor - frukostflingor,4.3,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Myristinsyra C14:0,Flingor - frukostflingor,0.4,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Laurinsyra C12:0,Flingor - frukostflingor,0.8,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Betakaroten/β-Karoten,Flingor - frukostflingor,11.0,µg
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Aska,Flingor - frukostflingor,1.4,g
2028,Frukostflingor crunchy fullkorn m. socker russin kokos,Alkohol,Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,"Zink, Zn",Flingor - frukostflingor,1.6,mg
2029,Frukostflingor crunchy naturell m. socker,Vitamin E,Flingor - frukostflingor,2.1,mg
2029,Frukostflingor crunchy naturell m. socker,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2029,Frukostflingor crunchy naturell m. socker,Vitamin D,Flingor - frukostflingor,0.0,µg
2029,Frukostflingor crunchy naturell m. socker,Vitamin C,Flingor - frukostflingor,0.0,mg
2029,Frukostflingor crunchy naturell m. socker,Vitamin B6,Flingor - frukostflingor,0.18,mg
2029,Frukostflingor crunchy naturell m. socker,Vitamin B12,Flingor - frukostflingor,0.0,µg
2029,Frukostflingor crunchy naturell m. socker,Vitamin A,Flingor - frukostflingor,0.9,RE/µg
2029,Frukostflingor crunchy naturell m. socker,Vatten,Flingor - frukostflingor,3.0,g
2029,Frukostflingor crunchy naturell m. socker,Tiamin,Flingor - frukostflingor,0.29,mg
2029,Frukostflingor crunchy naturell m. socker,Tillsatt socker,Flingor - frukostflingor,22.0,g
2029,Frukostflingor crunchy naturell m. socker,Fritt socker,Flingor - frukostflingor,23.0,g
2029,Frukostflingor crunchy naturell m. socker,"Selen, Se",Flingor - frukostflingor,2.0,µg
2029,Frukostflingor crunchy naturell m. socker,Sackaros,Flingor - frukostflingor,20.8,g
2029,Frukostflingor crunchy naturell m. socker,Riboflavin,Flingor - frukostflingor,0.06,mg
2029,Frukostflingor crunchy naturell m. socker,Retinol,Flingor - frukostflingor,0.0,µg
2029,Frukostflingor crunchy naturell m. socker,Protein,Flingor - frukostflingor,7.4,g
2029,Frukostflingor crunchy naturell m. socker,Summa fleromättade fettsyror,Flingor - frukostflingor,2.2,g
2029,Frukostflingor crunchy naturell m. socker,"Fosfor, P",Flingor - frukostflingor,240.0,mg
2029,Frukostflingor crunchy naturell m. socker,Niacinekvivalenter,Flingor - frukostflingor,2.8,NE/mg
2029,Frukostflingor crunchy naturell m. socker,Niacin,Flingor - frukostflingor,1.57,mg
2029,Frukostflingor crunchy naturell m. socker,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2029,Frukostflingor crunchy naturell m. socker,"Natrium, Na",Flingor - frukostflingor,168.0,mg
2029,Frukostflingor crunchy naturell m. socker,Monosackarider,Flingor - frukostflingor,1.8,g
2029,Frukostflingor crunchy naturell m. socker,"Sockerarter, totalt",Flingor - frukostflingor,23.0,g
2029,Frukostflingor crunchy naturell m. socker,Summa enkelomättade fettsyror,Flingor - frukostflingor,5.2,g
2029,Frukostflingor crunchy naturell m. socker,"Magnesium, Mg",Flingor - frukostflingor,74.0,mg
2029,Frukostflingor crunchy naturell m. socker,Summa mättade fettsyror,Flingor - frukostflingor,5.3,g
2029,Frukostflingor crunchy naturell m. socker,"Kolhydrater, tillgängliga",Flingor - frukostflingor,64.8,g
2029,Frukostflingor crunchy naturell m. socker,Kolesterol,Flingor - frukostflingor,0.0,mg
2029,Frukostflingor crunchy naturell m. socker,"Kalium, K",Flingor - frukostflingor,315.0,mg
2029,Frukostflingor crunchy naturell m. socker,"Jod, I",Flingor - frukostflingor,0.0,µg
2029,Frukostflingor crunchy naturell m. socker,Fullkorn totalt,Flingor - frukostflingor,66.0,g
2029,Frukostflingor crunchy naturell m. socker,"Folat, totalt",Flingor - frukostflingor,23.6,µg
2029,Frukostflingor crunchy naturell m. socker,Fibrer,Flingor - frukostflingor,5.7,g
2029,Frukostflingor crunchy naturell m. socker,"Fett, totalt",Flingor - frukostflingor,17.7,g
2029,Frukostflingor crunchy naturell m. socker,"Järn, Fe",Flingor - frukostflingor,2.6,mg
2029,Frukostflingor crunchy naturell m. socker,Energi (kJ),Flingor - frukostflingor,1928.0,kJ
2029,Frukostflingor crunchy naturell m. socker,Energi (kcal),Flingor - frukostflingor,461.0,kcal
2029,Frukostflingor crunchy naturell m. socker,Disackarider,Flingor - frukostflingor,21.2,g
2029,Frukostflingor crunchy naturell m. socker,"Kalcium, Ca",Flingor - frukostflingor,19.0,mg
2029,Frukostflingor crunchy naturell m. socker,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.2,g
2029,Frukostflingor crunchy naturell m. socker,DHA (C22:6),Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,DPA (C22:5),Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,EPA (C20:5),Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,Linolsyra C18:2,Flingor - frukostflingor,2.1,g
2029,Frukostflingor crunchy naturell m. socker,Oljesyra C18:1,Flingor - frukostflingor,5.1,g
2029,Frukostflingor crunchy naturell m. socker,Stearinsyra C18:0,Flingor - frukostflingor,0.5,g
2029,Frukostflingor crunchy naturell m. socker,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2029,Frukostflingor crunchy naturell m. socker,Palmitinsyra C16:0,Flingor - frukostflingor,3.7,g
2029,Frukostflingor crunchy naturell m. socker,Myristinsyra C14:0,Flingor - frukostflingor,0.3,g
2029,Frukostflingor crunchy naturell m. socker,Laurinsyra C12:0,Flingor - frukostflingor,0.6,g
2029,Frukostflingor crunchy naturell m. socker,Betakaroten/β-Karoten,Flingor - frukostflingor,11.0,µg
2029,Frukostflingor crunchy naturell m. socker,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2029,Frukostflingor crunchy naturell m. socker,Aska,Flingor - frukostflingor,1.4,g
2029,Frukostflingor crunchy naturell m. socker,Alkohol,Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Zink, Zn",Flingor - frukostflingor,1.8,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin E,Flingor - frukostflingor,0.4,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin D,Flingor - frukostflingor,0.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin C,Flingor - frukostflingor,0.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin B6,Flingor - frukostflingor,0.13,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin B12,Flingor - frukostflingor,0.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vitamin A,Flingor - frukostflingor,1.4,RE/µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Vatten,Flingor - frukostflingor,6.1,g
