nummer,namn,naringsnamn,gruppering,mangd,enhet
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Tiamin,Flingor - frukostflingor,0.15,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Tillsatt socker,Flingor - frukostflingor,21.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Fritt socker,Flingor - frukostflingor,21.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Selen, Se",Flingor - frukostflingor,1.5,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Sackaros,Flingor - frukostflingor,19.7,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Riboflavin,Flingor - frukostflingor,0.06,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Retinol,Flingor - frukostflingor,0.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Protein,Flingor - frukostflingor,6.5,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Summa fleromättade fettsyror,Flingor - frukostflingor,1.3,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Fosfor, P",Flingor - frukostflingor,215.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Niacinekvivalenter,Flingor - frukostflingor,2.4,NE/mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Niacin,Flingor - frukostflingor,1.31,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Natrium, Na",Flingor - frukostflingor,169.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Monosackarider,Flingor - frukostflingor,7.2,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Sockerarter, totalt",Flingor - frukostflingor,27.7,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Summa enkelomättade fettsyror,Flingor - frukostflingor,1.4,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Magnesium, Mg",Flingor - frukostflingor,72.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Summa mättade fettsyror,Flingor - frukostflingor,7.6,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Kolhydrater, tillgängliga",Flingor - frukostflingor,67.6,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Kolesterol,Flingor - frukostflingor,0.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Kalium, K",Flingor - frukostflingor,270.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Jod, I",Flingor - frukostflingor,0.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Fullkorn totalt,Flingor - frukostflingor,50.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Folat, totalt",Flingor - frukostflingor,21.3,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Fibrer,Flingor - frukostflingor,7.6,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Fett, totalt",Flingor - frukostflingor,10.9,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Järn, Fe",Flingor - frukostflingor,2.4,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Energi (kJ),Flingor - frukostflingor,1723.0,kJ
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Energi (kcal),Flingor - frukostflingor,412.0,kcal
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Disackarider,Flingor - frukostflingor,20.5,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,"Kalcium, Ca",Flingor - frukostflingor,24.0,mg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Fettsyra 4:0-10:0,Flingor - frukostflingor,1.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,DHA (C22:6),Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,DPA (C22:5),Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,EPA (C20:5),Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Linolensyra C18:3,Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Linolsyra C18:2,Flingor - frukostflingor,1.3,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Oljesyra C18:1,Flingor - frukostflingor,1.4,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Stearinsyra C18:0,Flingor - frukostflingor,0.3,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Palmitinsyra C16:0,Flingor - frukostflingor,1.2,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Myristinsyra C14:0,Flingor - frukostflingor,1.5,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Laurinsyra C12:0,Flingor - frukostflingor,3.7,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Betakaroten/β-Karoten,Flingor - frukostflingor,17.0,µg
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Aska,Flingor - frukostflingor,1.4,g
2030,Frukostflingor müsli fullkorn m. socker frukt kokos,Alkohol,Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Zink, Zn",Flingor - frukostflingor,1.7,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin E,Flingor - frukostflingor,1.8,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin D,Flingor - frukostflingor,0.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin C,Flingor - frukostflingor,0.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin B6,Flingor - frukostflingor,0.2,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin B12,Flingor - frukostflingor,0.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vitamin A,Flingor - frukostflingor,1.1,RE/µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Vatten,Flingor - frukostflingor,2.6,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Tiamin,Flingor - frukostflingor,0.31,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Tillsatt socker,Flingor - frukostflingor,30.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Fritt socker,Flingor - frukostflingor,21.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Selen, Se",Flingor - frukostflingor,1.8,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Sackaros,Flingor - frukostflingor,19.2,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Riboflavin,Flingor - frukostflingor,0.07,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Retinol,Flingor - frukostflingor,0.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Protein,Flingor - frukostflingor,7.4,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Summa fleromättade fettsyror,Flingor - frukostflingor,3.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Fosfor, P",Flingor - frukostflingor,236.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Niacinekvivalenter,Flingor - frukostflingor,2.8,NE/mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Niacin,Flingor - frukostflingor,1.6,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Natrium, Na",Flingor - frukostflingor,154.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Monosackarider,Flingor - frukostflingor,2.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Sockerarter, totalt",Flingor - frukostflingor,21.8,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Summa enkelomättade fettsyror,Flingor - frukostflingor,6.9,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Magnesium, Mg",Flingor - frukostflingor,76.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Summa mättade fettsyror,Flingor - frukostflingor,7.6,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Kolhydrater, tillgängliga",Flingor - frukostflingor,64.4,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Kolesterol,Flingor - frukostflingor,0.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Kalium, K",Flingor - frukostflingor,348.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Jod, I",Flingor - frukostflingor,0.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Fullkorn totalt,Flingor - frukostflingor,60.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Folat, totalt",Flingor - frukostflingor,35.6,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Fibrer,Flingor - frukostflingor,5.9,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Fett, totalt",Flingor - frukostflingor,18.4,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Järn, Fe",Flingor - frukostflingor,3.1,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Energi (kJ),Flingor - frukostflingor,1948.0,kJ
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Energi (kcal),Flingor - frukostflingor,466.0,kcal
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Disackarider,Flingor - frukostflingor,19.8,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,"Kalcium, Ca",Flingor - frukostflingor,21.0,mg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.3,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,DHA (C22:6),Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,DPA (C22:5),Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,EPA (C20:5),Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Linolsyra C18:2,Flingor - frukostflingor,2.9,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Oljesyra C18:1,Flingor - frukostflingor,6.7,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Stearinsyra C18:0,Flingor - frukostflingor,0.6,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Palmitinsyra C16:0,Flingor - frukostflingor,4.7,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Myristinsyra C14:0,Flingor - frukostflingor,0.6,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Laurinsyra C12:0,Flingor - frukostflingor,1.2,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Betakaroten/β-Karoten,Flingor - frukostflingor,13.0,µg
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Aska,Flingor - frukostflingor,1.4,g
2031,Frukostflingor müsli fullkorn m. socker frukt bär,Alkohol,Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Zink, Zn",Flingor - frukostflingor,1.8,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin E,Flingor - frukostflingor,1.4,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin D,Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin C,Flingor - frukostflingor,0.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin B6,Flingor - frukostflingor,0.32,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin B12,Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vitamin A,Flingor - frukostflingor,0.0,RE/µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Vatten,Flingor - frukostflingor,7.5,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Tiamin,Flingor - frukostflingor,0.26,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Tillsatt socker,Flingor - frukostflingor,6.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Fritt socker,Flingor - frukostflingor,6.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Selen, Se",Flingor - frukostflingor,2.1,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Sackaros,Flingor - frukostflingor,2.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Riboflavin,Flingor - frukostflingor,0.06,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Retinol,Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Protein,Flingor - frukostflingor,9.4,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Summa fleromättade fettsyror,Flingor - frukostflingor,1.8,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Fosfor, P",Flingor - frukostflingor,250.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Niacinekvivalenter,Flingor - frukostflingor,4.8,NE/mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Niacin,Flingor - frukostflingor,3.26,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Salt, NaCl",Flingor - frukostflingor,0.2,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Natrium, Na",Flingor - frukostflingor,81.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Monosackarider,Flingor - frukostflingor,10.3,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Sockerarter, totalt",Flingor - frukostflingor,12.9,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Summa enkelomättade fettsyror,Flingor - frukostflingor,3.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Magnesium, Mg",Flingor - frukostflingor,81.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Summa mättade fettsyror,Flingor - frukostflingor,1.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Kolhydrater, tillgängliga",Flingor - frukostflingor,66.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Kolesterol,Flingor - frukostflingor,0.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Kalium, K",Flingor - frukostflingor,442.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Jod, I",Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Fullkorn totalt,Flingor - frukostflingor,66.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Folat, totalt",Flingor - frukostflingor,33.9,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Fibrer,Flingor - frukostflingor,9.3,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Fett, totalt",Flingor - frukostflingor,6.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Järn, Fe",Flingor - frukostflingor,2.5,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Energi (kJ),Flingor - frukostflingor,1583.0,kJ
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Energi (kcal),Flingor - frukostflingor,378.0,kcal
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Disackarider,Flingor - frukostflingor,2.6,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,"Kalcium, Ca",Flingor - frukostflingor,27.0,mg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,DHA (C22:6),Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,DPA (C22:5),Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,EPA (C20:5),Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Linolsyra C18:2,Flingor - frukostflingor,1.7,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Oljesyra C18:1,Flingor - frukostflingor,2.9,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Palmitinsyra C16:0,Flingor - frukostflingor,0.6,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Myristinsyra C14:0,Flingor - frukostflingor,0.1,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Laurinsyra C12:0,Flingor - frukostflingor,0.2,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Aska,Flingor - frukostflingor,1.5,g
2032,Frukostflingor müsli flingblandning fullkorn m. frukt nötter  ,Alkohol,Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Zink, Zn",Flingor - frukostflingor,2.4,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin E,Flingor - frukostflingor,0.6,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin D inkl 25-OH-D3,Flingor - frukostflingor,0.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin D,Flingor - frukostflingor,0.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin C,Flingor - frukostflingor,0.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin B6,Flingor - frukostflingor,0.3,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin B12,Flingor - frukostflingor,0.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vitamin A,Flingor - frukostflingor,1.1,RE/µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Vatten,Flingor - frukostflingor,7.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Tiamin,Flingor - frukostflingor,0.21,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Tillsatt socker,Flingor - frukostflingor,6.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Fritt socker,Flingor - frukostflingor,6.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Selen, Se",Flingor - frukostflingor,1.5,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Sackaros,Flingor - frukostflingor,3.1,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Riboflavin,Flingor - frukostflingor,0.06,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Retinol,Flingor - frukostflingor,0.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Protein,Flingor - frukostflingor,8.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Summa fleromättade fettsyror,Flingor - frukostflingor,1.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Fosfor, P",Flingor - frukostflingor,286.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Niacinekvivalenter,Flingor - frukostflingor,4.0,NE/mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Niacin,Flingor - frukostflingor,2.67,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,"Salt, NaCl",Flingor - frukostflingor,0.4,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Natrium, Na",Flingor - frukostflingor,156.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Monosackarider,Flingor - frukostflingor,5.7,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Sockerarter, totalt",Flingor - frukostflingor,9.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Summa enkelomättade fettsyror,Flingor - frukostflingor,1.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Magnesium, Mg",Flingor - frukostflingor,94.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Summa mättade fettsyror,Flingor - frukostflingor,2.9,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Kolhydrater, tillgängliga",Flingor - frukostflingor,65.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Kolesterol,Flingor - frukostflingor,0.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,"Kalium, K",Flingor - frukostflingor,451.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,"Jod, I",Flingor - frukostflingor,0.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Fullkorn totalt,Flingor - frukostflingor,80.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Folat, totalt",Flingor - frukostflingor,30.7,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Fibrer,Flingor - frukostflingor,10.7,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Fett, totalt",Flingor - frukostflingor,7.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Järn, Fe",Flingor - frukostflingor,3.1,mg
