nummer,namn,naringsnamn,gruppering,mangd,enhet
2033,Frukostflingor müsli fullkorn m. frukt banan,Energi (kJ),Flingor - frukostflingor,1594.0,kJ
2033,Frukostflingor müsli fullkorn m. frukt banan,Energi (kcal),Flingor - frukostflingor,381.0,kcal
2033,Frukostflingor müsli fullkorn m. frukt banan,Disackarider,Flingor - frukostflingor,3.5,g
2033,Frukostflingor müsli fullkorn m. frukt banan,"Kalcium, Ca",Flingor - frukostflingor,24.0,mg
2033,Frukostflingor müsli fullkorn m. frukt banan,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.3,g
2033,Frukostflingor müsli fullkorn m. frukt banan,DHA (C22:6),Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,DPA (C22:5),Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,EPA (C20:5),Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Linolsyra C18:2,Flingor - frukostflingor,1.1,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Oljesyra C18:1,Flingor - frukostflingor,0.9,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Stearinsyra C18:0,Flingor - frukostflingor,0.1,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Palmitinsyra C16:0,Flingor - frukostflingor,0.7,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Myristinsyra C14:0,Flingor - frukostflingor,0.5,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Laurinsyra C12:0,Flingor - frukostflingor,1.2,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Betakaroten/β-Karoten,Flingor - frukostflingor,14.0,µg
2033,Frukostflingor müsli fullkorn m. frukt banan,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2033,Frukostflingor müsli fullkorn m. frukt banan,Aska,Flingor - frukostflingor,1.7,g
2033,Frukostflingor müsli fullkorn m. frukt banan,Alkohol,Flingor - frukostflingor,0.0,g
2035,Surimi fisk,"Zink, Zn",Fisk o skaldjursprodukter o rätter,0.2,mg
2035,Surimi fisk,Vitamin E,Fisk o skaldjursprodukter o rätter,0.1,mg
2035,Surimi fisk,Vitamin D,Fisk o skaldjursprodukter o rätter,0.46,µg
2035,Surimi fisk,Vitamin C,Fisk o skaldjursprodukter o rätter,0.0,mg
2035,Surimi fisk,Vitamin B6,Fisk o skaldjursprodukter o rätter,0.0,mg
2035,Surimi fisk,Vitamin B12,Fisk o skaldjursprodukter o rätter,0.37,µg
2035,Surimi fisk,Vitamin A,Fisk o skaldjursprodukter o rätter,9.0,RE/µg
2035,Surimi fisk,Vatten,Fisk o skaldjursprodukter o rätter,72.8,g
2035,Surimi fisk,Tiamin,Fisk o skaldjursprodukter o rätter,0.01,mg
2035,Surimi fisk,Tillsatt socker,Fisk o skaldjursprodukter o rätter,4.0,g
2035,Surimi fisk,Fritt socker,Fisk o skaldjursprodukter o rätter,4.0,g
2035,Surimi fisk,"Selen, Se",Fisk o skaldjursprodukter o rätter,11.1,µg
2035,Surimi fisk,Sackaros,Fisk o skaldjursprodukter o rätter,3.5,g
2035,Surimi fisk,Riboflavin,Fisk o skaldjursprodukter o rätter,0.0,mg
2035,Surimi fisk,Retinol,Fisk o skaldjursprodukter o rätter,8.4,µg
2035,Surimi fisk,Protein,Fisk o skaldjursprodukter o rätter,0.8,g
2035,Surimi fisk,Summa fleromättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
2035,Surimi fisk,"Fosfor, P",Fisk o skaldjursprodukter o rätter,45.0,mg
2035,Surimi fisk,Niacinekvivalenter,Fisk o skaldjursprodukter o rätter,0.2,NE/mg
2035,Surimi fisk,Niacin,Fisk o skaldjursprodukter o rätter,0.11,mg
2035,Surimi fisk,"Salt, NaCl",Fisk o skaldjursprodukter o rätter,1.5,g
2035,Surimi fisk,"Natrium, Na",Fisk o skaldjursprodukter o rätter,595.0,mg
2035,Surimi fisk,Monosackarider,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,"Sockerarter, totalt",Fisk o skaldjursprodukter o rätter,3.5,g
2035,Surimi fisk,Summa enkelomättade fettsyror,Fisk o skaldjursprodukter o rätter,0.2,g
2035,Surimi fisk,"Magnesium, Mg",Fisk o skaldjursprodukter o rätter,10.0,mg
2035,Surimi fisk,Summa mättade fettsyror,Fisk o skaldjursprodukter o rätter,0.1,g
2035,Surimi fisk,"Kolhydrater, tillgängliga",Fisk o skaldjursprodukter o rätter,23.5,g
2035,Surimi fisk,Kolesterol,Fisk o skaldjursprodukter o rätter,10.9,mg
2035,Surimi fisk,"Kalium, K",Fisk o skaldjursprodukter o rätter,35.0,mg
2035,Surimi fisk,"Jod, I",Fisk o skaldjursprodukter o rätter,28.6,µg
2035,Surimi fisk,Fullkorn totalt,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,"Folat, totalt",Fisk o skaldjursprodukter o rätter,2.4,µg
2035,Surimi fisk,Fibrer,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,"Fett, totalt",Fisk o skaldjursprodukter o rätter,0.7,g
2035,Surimi fisk,"Järn, Fe",Fisk o skaldjursprodukter o rätter,0.4,mg
2035,Surimi fisk,Energi (kJ),Fisk o skaldjursprodukter o rätter,439.0,kJ
2035,Surimi fisk,Energi (kcal),Fisk o skaldjursprodukter o rätter,105.0,kcal
2035,Surimi fisk,Disackarider,Fisk o skaldjursprodukter o rätter,3.5,g
2035,Surimi fisk,"Kalcium, Ca",Fisk o skaldjursprodukter o rätter,124.0,mg
2035,Surimi fisk,Fettsyra 4:0-10:0,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,DHA (C22:6),Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,DPA (C22:5),Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,EPA (C20:5),Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Arakidonsyra C20:4,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Arakidinsyra C20:0,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Linolensyra C18:3,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Linolsyra C18:2,Fisk o skaldjursprodukter o rätter,0.1,g
2035,Surimi fisk,Oljesyra C18:1,Fisk o skaldjursprodukter o rätter,0.2,g
2035,Surimi fisk,Stearinsyra C18:0,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Palmitoljesyra C16:1,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Palmitinsyra C16:0,Fisk o skaldjursprodukter o rätter,0.1,g
2035,Surimi fisk,Myristinsyra C14:0,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Laurinsyra C12:0,Fisk o skaldjursprodukter o rätter,0.0,g
2035,Surimi fisk,Betakaroten/β-Karoten,Fisk o skaldjursprodukter o rätter,5.0,µg
2035,Surimi fisk,Avfall (skal etc.),Fisk o skaldjursprodukter o rätter,0.0,%
2035,Surimi fisk,Aska,Fisk o skaldjursprodukter o rätter,2.2,g
2035,Surimi fisk,Alkohol,Fisk o skaldjursprodukter o rätter,0.0,g
2036,Matlagningsbas fett 15%,"Zink, Zn",Grädde creme fraiche,0.2,mg
2036,Matlagningsbas fett 15%,Vitamin E,Grädde creme fraiche,2.5,mg
2036,Matlagningsbas fett 15%,Vitamin D,Grädde creme fraiche,0.1,µg
2036,Matlagningsbas fett 15%,Vitamin C,Grädde creme fraiche,0.0,mg
2036,Matlagningsbas fett 15%,Vitamin B6,Grädde creme fraiche,0.01,mg
2036,Matlagningsbas fett 15%,Vitamin B12,Grädde creme fraiche,0.04,µg
2036,Matlagningsbas fett 15%,Vitamin A,Grädde creme fraiche,15.6,RE/µg
2036,Matlagningsbas fett 15%,Vatten,Grädde creme fraiche,79.4,g
2036,Matlagningsbas fett 15%,Tiamin,Grädde creme fraiche,0.01,mg
2036,Matlagningsbas fett 15%,Tillsatt socker,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,Fritt socker,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,"Selen, Se",Grädde creme fraiche,0.9,µg
2036,Matlagningsbas fett 15%,Sackaros,Grädde creme fraiche,0.5,g
2036,Matlagningsbas fett 15%,Riboflavin,Grädde creme fraiche,0.06,mg
2036,Matlagningsbas fett 15%,Retinol,Grädde creme fraiche,0.0,µg
2036,Matlagningsbas fett 15%,Protein,Grädde creme fraiche,2.0,g
2036,Matlagningsbas fett 15%,Summa fleromättade fettsyror,Grädde creme fraiche,2.9,g
2036,Matlagningsbas fett 15%,"Fosfor, P",Grädde creme fraiche,32.0,mg
2036,Matlagningsbas fett 15%,Niacinekvivalenter,Grädde creme fraiche,0.5,NE/mg
2036,Matlagningsbas fett 15%,Niacin,Grädde creme fraiche,0.03,mg
2036,Matlagningsbas fett 15%,"Salt, NaCl",Grädde creme fraiche,0.2,g
2036,Matlagningsbas fett 15%,"Natrium, Na",Grädde creme fraiche,99.0,mg
2036,Matlagningsbas fett 15%,Monosackarider,Grädde creme fraiche,0.1,g
2036,Matlagningsbas fett 15%,"Sockerarter, totalt",Grädde creme fraiche,1.8,g
2036,Matlagningsbas fett 15%,Summa enkelomättade fettsyror,Grädde creme fraiche,6.6,g
2036,Matlagningsbas fett 15%,"Magnesium, Mg",Grädde creme fraiche,3.0,mg
2036,Matlagningsbas fett 15%,Summa mättade fettsyror,Grädde creme fraiche,5.0,g
2036,Matlagningsbas fett 15%,"Kolhydrater, tillgängliga",Grädde creme fraiche,3.0,g
2036,Matlagningsbas fett 15%,Kolesterol,Grädde creme fraiche,2.0,mg
2036,Matlagningsbas fett 15%,"Kalium, K",Grädde creme fraiche,40.0,mg
2036,Matlagningsbas fett 15%,"Jod, I",Grädde creme fraiche,3.0,µg
2036,Matlagningsbas fett 15%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,"Folat, totalt",Grädde creme fraiche,0.0,µg
2036,Matlagningsbas fett 15%,Fibrer,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,"Fett, totalt",Grädde creme fraiche,15.3,g
2036,Matlagningsbas fett 15%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2036,Matlagningsbas fett 15%,Energi (kJ),Grädde creme fraiche,650.0,kJ
2036,Matlagningsbas fett 15%,Energi (kcal),Grädde creme fraiche,155.0,kcal
2036,Matlagningsbas fett 15%,Disackarider,Grädde creme fraiche,1.7,g
2036,Matlagningsbas fett 15%,"Kalcium, Ca",Grädde creme fraiche,31.0,mg
2036,Matlagningsbas fett 15%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,DHA (C22:6),Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,DPA (C22:5),Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,EPA (C20:5),Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
2036,Matlagningsbas fett 15%,Linolensyra C18:3,Grädde creme fraiche,0.9,g
2036,Matlagningsbas fett 15%,Linolsyra C18:2,Grädde creme fraiche,2.0,g
2036,Matlagningsbas fett 15%,Oljesyra C18:1,Grädde creme fraiche,6.4,g
2036,Matlagningsbas fett 15%,Stearinsyra C18:0,Grädde creme fraiche,0.7,g
2036,Matlagningsbas fett 15%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
2036,Matlagningsbas fett 15%,Palmitinsyra C16:0,Grädde creme fraiche,3.7,g
2036,Matlagningsbas fett 15%,Myristinsyra C14:0,Grädde creme fraiche,0.2,g
2036,Matlagningsbas fett 15%,Laurinsyra C12:0,Grädde creme fraiche,0.3,g
2036,Matlagningsbas fett 15%,Betakaroten/β-Karoten,Grädde creme fraiche,67.0,µg
2036,Matlagningsbas fett 15%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2036,Matlagningsbas fett 15%,Aska,Grädde creme fraiche,0.4,g
2036,Matlagningsbas fett 15%,Alkohol,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,"Zink, Zn",Grädde creme fraiche,0.1,mg
2037,Matlagningsbas fett 7%,Vitamin E,Grädde creme fraiche,2.5,mg
2037,Matlagningsbas fett 7%,Vitamin D,Grädde creme fraiche,0.1,µg
2037,Matlagningsbas fett 7%,Vitamin C,Grädde creme fraiche,0.0,mg
2037,Matlagningsbas fett 7%,Vitamin B6,Grädde creme fraiche,0.02,mg
2037,Matlagningsbas fett 7%,Vitamin B12,Grädde creme fraiche,0.06,µg
2037,Matlagningsbas fett 7%,Vitamin A,Grädde creme fraiche,12.9,RE/µg
2037,Matlagningsbas fett 7%,Vatten,Grädde creme fraiche,86.2,g
2037,Matlagningsbas fett 7%,Tiamin,Grädde creme fraiche,0.01,mg
2037,Matlagningsbas fett 7%,Tillsatt socker,Grädde creme fraiche,1.0,g
2037,Matlagningsbas fett 7%,Fritt socker,Grädde creme fraiche,1.0,g
2037,Matlagningsbas fett 7%,"Selen, Se",Grädde creme fraiche,0.6,µg
2037,Matlagningsbas fett 7%,Sackaros,Grädde creme fraiche,0.3,g
2037,Matlagningsbas fett 7%,Riboflavin,Grädde creme fraiche,0.07,mg
2037,Matlagningsbas fett 7%,Retinol,Grädde creme fraiche,10.0,µg
2037,Matlagningsbas fett 7%,Protein,Grädde creme fraiche,1.1,g
2037,Matlagningsbas fett 7%,Summa fleromättade fettsyror,Grädde creme fraiche,1.4,g
2037,Matlagningsbas fett 7%,"Fosfor, P",Grädde creme fraiche,30.0,mg
2037,Matlagningsbas fett 7%,Niacinekvivalenter,Grädde creme fraiche,0.3,NE/mg
2037,Matlagningsbas fett 7%,Niacin,Grädde creme fraiche,0.04,mg
2037,Matlagningsbas fett 7%,"Salt, NaCl",Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,"Natrium, Na",Grädde creme fraiche,17.0,mg
2037,Matlagningsbas fett 7%,Monosackarider,Grädde creme fraiche,0.4,g
2037,Matlagningsbas fett 7%,"Sockerarter, totalt",Grädde creme fraiche,1.6,g
2037,Matlagningsbas fett 7%,Summa enkelomättade fettsyror,Grädde creme fraiche,3.1,g
2037,Matlagningsbas fett 7%,"Magnesium, Mg",Grädde creme fraiche,4.0,mg
2037,Matlagningsbas fett 7%,Summa mättade fettsyror,Grädde creme fraiche,2.3,g
2037,Matlagningsbas fett 7%,"Kolhydrater, tillgängliga",Grädde creme fraiche,5.4,g
2037,Matlagningsbas fett 7%,Kolesterol,Grädde creme fraiche,2.4,mg
2037,Matlagningsbas fett 7%,"Kalium, K",Grädde creme fraiche,58.0,mg
2037,Matlagningsbas fett 7%,"Jod, I",Grädde creme fraiche,4.0,µg
2037,Matlagningsbas fett 7%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,"Folat, totalt",Grädde creme fraiche,0.0,µg
2037,Matlagningsbas fett 7%,Fibrer,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,"Fett, totalt",Grädde creme fraiche,7.1,g
2037,Matlagningsbas fett 7%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2037,Matlagningsbas fett 7%,Energi (kJ),Grädde creme fraiche,373.0,kJ
2037,Matlagningsbas fett 7%,Energi (kcal),Grädde creme fraiche,89.0,kcal
2037,Matlagningsbas fett 7%,Disackarider,Grädde creme fraiche,1.2,g
2037,Matlagningsbas fett 7%,"Kalcium, Ca",Grädde creme fraiche,41.0,mg
2037,Matlagningsbas fett 7%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,DHA (C22:6),Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,DPA (C22:5),Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,EPA (C20:5),Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,Linolensyra C18:3,Grädde creme fraiche,0.4,g
2037,Matlagningsbas fett 7%,Linolsyra C18:2,Grädde creme fraiche,1.0,g
2037,Matlagningsbas fett 7%,Oljesyra C18:1,Grädde creme fraiche,3.0,g
2037,Matlagningsbas fett 7%,Stearinsyra C18:0,Grädde creme fraiche,0.2,g
2037,Matlagningsbas fett 7%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
2037,Matlagningsbas fett 7%,Palmitinsyra C16:0,Grädde creme fraiche,1.7,g
2037,Matlagningsbas fett 7%,Myristinsyra C14:0,Grädde creme fraiche,0.1,g
2037,Matlagningsbas fett 7%,Laurinsyra C12:0,Grädde creme fraiche,0.2,g
2037,Matlagningsbas fett 7%,Betakaroten/β-Karoten,Grädde creme fraiche,34.0,µg
2037,Matlagningsbas fett 7%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2037,Matlagningsbas fett 7%,Aska,Grädde creme fraiche,0.2,g
2037,Matlagningsbas fett 7%,Alkohol,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Zink, Zn",Grädde creme fraiche,0.3,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin E,Grädde creme fraiche,1.4,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin D,Grädde creme fraiche,0.13,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin C,Grädde creme fraiche,0.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin B6,Grädde creme fraiche,0.04,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin B12,Grädde creme fraiche,0.22,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vitamin A,Grädde creme fraiche,23.2,RE/µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Vatten,Grädde creme fraiche,71.8,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Tiamin,Grädde creme fraiche,0.03,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Tillsatt socker,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Fritt socker,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Selen, Se",Grädde creme fraiche,1.3,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Sackaros,Grädde creme fraiche,0.3,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Riboflavin,Grädde creme fraiche,0.16,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Retinol,Grädde creme fraiche,0.0,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Protein,Grädde creme fraiche,2.8,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Summa fleromättade fettsyror,Grädde creme fraiche,0.9,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Fosfor, P",Grädde creme fraiche,77.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Niacinekvivalenter,Grädde creme fraiche,0.7,NE/mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Niacin,Grädde creme fraiche,0.09,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Salt, NaCl",Grädde creme fraiche,0.1,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Natrium, Na",Grädde creme fraiche,32.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Monosackarider,Grädde creme fraiche,0.1,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Sockerarter, totalt",Grädde creme fraiche,4.3,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Summa enkelomättade fettsyror,Grädde creme fraiche,1.7,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Magnesium, Mg",Grädde creme fraiche,9.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Summa mättade fettsyror,Grädde creme fraiche,16.2,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Kolhydrater, tillgängliga",Grädde creme fraiche,5.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Kolesterol,Grädde creme fraiche,2.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Kalium, K",Grädde creme fraiche,126.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Jod, I",Grädde creme fraiche,12.0,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Folat, totalt",Grädde creme fraiche,4.3,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Fibrer,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Fett, totalt",Grädde creme fraiche,19.7,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Energi (kJ),Grädde creme fraiche,861.0,kJ
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Energi (kcal),Grädde creme fraiche,206.0,kcal
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Disackarider,Grädde creme fraiche,4.2,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,"Kalcium, Ca",Grädde creme fraiche,99.0,mg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Fettsyra 4:0-10:0,Grädde creme fraiche,2.3,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,DHA (C22:6),Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,DPA (C22:5),Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,EPA (C20:5),Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Linolensyra C18:3,Grädde creme fraiche,0.3,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Linolsyra C18:2,Grädde creme fraiche,0.6,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Oljesyra C18:1,Grädde creme fraiche,1.6,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Stearinsyra C18:0,Grädde creme fraiche,2.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Palmitinsyra C16:0,Grädde creme fraiche,1.8,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Myristinsyra C14:0,Grädde creme fraiche,2.8,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Laurinsyra C12:0,Grädde creme fraiche,7.3,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Betakaroten/β-Karoten,Grädde creme fraiche,159.0,µg
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Aska,Grädde creme fraiche,0.6,g
2039,Vispgrädde ersättningsprod. mjölk olja fett 20%,Alkohol,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Zink, Zn",Grädde creme fraiche,0.4,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin E,Grädde creme fraiche,2.6,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin D,Grädde creme fraiche,0.21,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin C,Grädde creme fraiche,0.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin B6,Grädde creme fraiche,0.04,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin B12,Grädde creme fraiche,0.11,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vitamin A,Grädde creme fraiche,13.9,RE/µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Vatten,Grädde creme fraiche,81.9,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Tiamin,Grädde creme fraiche,0.02,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Tillsatt socker,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Fritt socker,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Selen, Se",Grädde creme fraiche,1.3,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Sackaros,Grädde creme fraiche,0.5,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Riboflavin,Grädde creme fraiche,0.15,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Retinol,Grädde creme fraiche,10.0,µg
