nummer,namn,naringsnamn,gruppering,mangd,enhet
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Protein,Grädde creme fraiche,3.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Summa fleromättade fettsyror,Grädde creme fraiche,2.6,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Fosfor, P",Grädde creme fraiche,106.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Niacinekvivalenter,Grädde creme fraiche,0.8,NE/mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Niacin,Grädde creme fraiche,0.09,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Salt, NaCl",Grädde creme fraiche,0.2,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Natrium, Na",Grädde creme fraiche,75.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Monosackarider,Grädde creme fraiche,0.1,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Sockerarter, totalt",Grädde creme fraiche,4.3,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Summa enkelomättade fettsyror,Grädde creme fraiche,5.6,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Magnesium, Mg",Grädde creme fraiche,9.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Summa mättade fettsyror,Grädde creme fraiche,1.2,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Kolhydrater, tillgängliga",Grädde creme fraiche,4.4,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Kolesterol,Grädde creme fraiche,2.5,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Kalium, K",Grädde creme fraiche,139.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Jod, I",Grädde creme fraiche,14.0,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Folat, totalt",Grädde creme fraiche,4.7,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Fibrer,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Fett, totalt",Grädde creme fraiche,9.9,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Energi (kJ),Grädde creme fraiche,492.0,kJ
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Energi (kcal),Grädde creme fraiche,118.0,kcal
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Disackarider,Grädde creme fraiche,4.2,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,"Kalcium, Ca",Grädde creme fraiche,101.0,mg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,DHA (C22:6),Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,DPA (C22:5),Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,EPA (C20:5),Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Arakidinsyra C20:0,Grädde creme fraiche,0.1,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Linolensyra C18:3,Grädde creme fraiche,0.9,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Linolsyra C18:2,Grädde creme fraiche,1.8,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Oljesyra C18:1,Grädde creme fraiche,5.4,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Stearinsyra C18:0,Grädde creme fraiche,0.3,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Palmitinsyra C16:0,Grädde creme fraiche,0.7,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Myristinsyra C14:0,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Laurinsyra C12:0,Grädde creme fraiche,0.0,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Betakaroten/β-Karoten,Grädde creme fraiche,46.0,µg
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Aska,Grädde creme fraiche,0.7,g
2040,Kaffegrädde ersättningsprod. mjölk olja fett 10%,Alkohol,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,"Zink, Zn",Grädde creme fraiche,0.5,mg
2041,Vaniljvisp fett 12%,Vitamin E,Grädde creme fraiche,0.4,mg
2041,Vaniljvisp fett 12%,Vitamin D,Grädde creme fraiche,0.1,µg
2041,Vaniljvisp fett 12%,Vitamin C,Grädde creme fraiche,0.0,mg
2041,Vaniljvisp fett 12%,Vitamin B6,Grädde creme fraiche,0.07,mg
2041,Vaniljvisp fett 12%,Vitamin B12,Grädde creme fraiche,0.3,µg
2041,Vaniljvisp fett 12%,Vitamin A,Grädde creme fraiche,41.4,RE/µg
2041,Vaniljvisp fett 12%,Vatten,Grädde creme fraiche,63.6,g
2041,Vaniljvisp fett 12%,Tiamin,Grädde creme fraiche,0.04,mg
2041,Vaniljvisp fett 12%,Tillsatt socker,Grädde creme fraiche,10.0,g
2041,Vaniljvisp fett 12%,Fritt socker,Grädde creme fraiche,10.0,g
2041,Vaniljvisp fett 12%,"Selen, Se",Grädde creme fraiche,1.6,µg
2041,Vaniljvisp fett 12%,Sackaros,Grädde creme fraiche,7.3,g
2041,Vaniljvisp fett 12%,Riboflavin,Grädde creme fraiche,0.23,mg
2041,Vaniljvisp fett 12%,Retinol,Grädde creme fraiche,0.0,µg
2041,Vaniljvisp fett 12%,Protein,Grädde creme fraiche,4.4,g
2041,Vaniljvisp fett 12%,Summa fleromättade fettsyror,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,"Fosfor, P",Grädde creme fraiche,125.0,mg
2041,Vaniljvisp fett 12%,Niacinekvivalenter,Grädde creme fraiche,1.2,NE/mg
2041,Vaniljvisp fett 12%,Niacin,Grädde creme fraiche,0.14,mg
2041,Vaniljvisp fett 12%,"Salt, NaCl",Grädde creme fraiche,0.1,g
2041,Vaniljvisp fett 12%,"Natrium, Na",Grädde creme fraiche,50.0,mg
2041,Vaniljvisp fett 12%,Monosackarider,Grädde creme fraiche,2.4,g
2041,Vaniljvisp fett 12%,"Sockerarter, totalt",Grädde creme fraiche,15.5,g
2041,Vaniljvisp fett 12%,Summa enkelomättade fettsyror,Grädde creme fraiche,0.1,g
2041,Vaniljvisp fett 12%,"Magnesium, Mg",Grädde creme fraiche,14.0,mg
2041,Vaniljvisp fett 12%,Summa mättade fettsyror,Grädde creme fraiche,11.4,g
2041,Vaniljvisp fett 12%,"Kolhydrater, tillgängliga",Grädde creme fraiche,19.1,g
2041,Vaniljvisp fett 12%,Kolesterol,Grädde creme fraiche,4.2,mg
2041,Vaniljvisp fett 12%,"Kalium, K",Grädde creme fraiche,224.0,mg
2041,Vaniljvisp fett 12%,"Jod, I",Grädde creme fraiche,18.0,µg
2041,Vaniljvisp fett 12%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,"Folat, totalt",Grädde creme fraiche,0.0,µg
2041,Vaniljvisp fett 12%,Fibrer,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,"Fett, totalt",Grädde creme fraiche,12.1,g
2041,Vaniljvisp fett 12%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2041,Vaniljvisp fett 12%,Energi (kJ),Grädde creme fraiche,846.0,kJ
2041,Vaniljvisp fett 12%,Energi (kcal),Grädde creme fraiche,202.0,kcal
2041,Vaniljvisp fett 12%,Disackarider,Grädde creme fraiche,13.1,g
2041,Vaniljvisp fett 12%,"Kalcium, Ca",Grädde creme fraiche,159.0,mg
2041,Vaniljvisp fett 12%,Fettsyra 4:0-10:0,Grädde creme fraiche,1.5,g
2041,Vaniljvisp fett 12%,DHA (C22:6),Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,DPA (C22:5),Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,EPA (C20:5),Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Linolensyra C18:3,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Linolsyra C18:2,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Oljesyra C18:1,Grädde creme fraiche,0.1,g
2041,Vaniljvisp fett 12%,Stearinsyra C18:0,Grädde creme fraiche,1.2,g
2041,Vaniljvisp fett 12%,Palmitoljesyra C16:1,Grädde creme fraiche,0.0,g
2041,Vaniljvisp fett 12%,Palmitinsyra C16:0,Grädde creme fraiche,1.8,g
2041,Vaniljvisp fett 12%,Myristinsyra C14:0,Grädde creme fraiche,1.8,g
2041,Vaniljvisp fett 12%,Laurinsyra C12:0,Grädde creme fraiche,4.9,g
2041,Vaniljvisp fett 12%,Betakaroten/β-Karoten,Grädde creme fraiche,376.0,µg
2041,Vaniljvisp fett 12%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2041,Vaniljvisp fett 12%,Aska,Grädde creme fraiche,0.9,g
2041,Vaniljvisp fett 12%,Alkohol,Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,"Zink, Zn",Grädde creme fraiche,0.3,mg
2043,Crème fraiche smaksatt fett 13%,Vitamin E,Grädde creme fraiche,0.8,mg
2043,Crème fraiche smaksatt fett 13%,Vitamin D,Grädde creme fraiche,0.1,µg
2043,Crème fraiche smaksatt fett 13%,Vitamin C,Grädde creme fraiche,0.0,mg
2043,Crème fraiche smaksatt fett 13%,Vitamin B6,Grädde creme fraiche,0.07,mg
2043,Crème fraiche smaksatt fett 13%,Vitamin B12,Grädde creme fraiche,0.18,µg
2043,Crème fraiche smaksatt fett 13%,Vitamin A,Grädde creme fraiche,132.8,RE/µg
2043,Crème fraiche smaksatt fett 13%,Vatten,Grädde creme fraiche,75.7,g
2043,Crème fraiche smaksatt fett 13%,Tiamin,Grädde creme fraiche,0.03,mg
2043,Crème fraiche smaksatt fett 13%,Tillsatt socker,Grädde creme fraiche,1.0,g
2043,Crème fraiche smaksatt fett 13%,Fritt socker,Grädde creme fraiche,1.0,g
2043,Crème fraiche smaksatt fett 13%,"Selen, Se",Grädde creme fraiche,1.1,µg
2043,Crème fraiche smaksatt fett 13%,Sackaros,Grädde creme fraiche,0.4,g
2043,Crème fraiche smaksatt fett 13%,Riboflavin,Grädde creme fraiche,0.15,mg
2043,Crème fraiche smaksatt fett 13%,Retinol,Grädde creme fraiche,119.0,µg
2043,Crème fraiche smaksatt fett 13%,Protein,Grädde creme fraiche,2.9,g
2043,Crème fraiche smaksatt fett 13%,Summa fleromättade fettsyror,Grädde creme fraiche,0.5,g
2043,Crème fraiche smaksatt fett 13%,"Fosfor, P",Grädde creme fraiche,74.0,mg
2043,Crème fraiche smaksatt fett 13%,Niacinekvivalenter,Grädde creme fraiche,0.9,NE/mg
2043,Crème fraiche smaksatt fett 13%,Niacin,Grädde creme fraiche,0.19,mg
2043,Crème fraiche smaksatt fett 13%,"Salt, NaCl",Grädde creme fraiche,1.0,g
2043,Crème fraiche smaksatt fett 13%,"Natrium, Na",Grädde creme fraiche,380.0,mg
2043,Crème fraiche smaksatt fett 13%,Monosackarider,Grädde creme fraiche,1.0,g
2043,Crème fraiche smaksatt fett 13%,"Sockerarter, totalt",Grädde creme fraiche,4.0,g
2043,Crème fraiche smaksatt fett 13%,Summa enkelomättade fettsyror,Grädde creme fraiche,3.1,g
2043,Crème fraiche smaksatt fett 13%,"Magnesium, Mg",Grädde creme fraiche,11.0,mg
2043,Crème fraiche smaksatt fett 13%,Summa mättade fettsyror,Grädde creme fraiche,8.7,g
2043,Crème fraiche smaksatt fett 13%,"Kolhydrater, tillgängliga",Grädde creme fraiche,6.7,g
2043,Crème fraiche smaksatt fett 13%,Kolesterol,Grädde creme fraiche,36.3,mg
2043,Crème fraiche smaksatt fett 13%,"Kalium, K",Grädde creme fraiche,159.0,mg
2043,Crème fraiche smaksatt fett 13%,"Jod, I",Grädde creme fraiche,8.0,µg
2043,Crème fraiche smaksatt fett 13%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,"Folat, totalt",Grädde creme fraiche,13.3,µg
2043,Crème fraiche smaksatt fett 13%,Fibrer,Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,"Fett, totalt",Grädde creme fraiche,13.2,g
2043,Crème fraiche smaksatt fett 13%,"Järn, Fe",Grädde creme fraiche,0.4,mg
2043,Crème fraiche smaksatt fett 13%,Energi (kJ),Grädde creme fraiche,652.0,kJ
2043,Crème fraiche smaksatt fett 13%,Energi (kcal),Grädde creme fraiche,156.0,kcal
2043,Crème fraiche smaksatt fett 13%,Disackarider,Grädde creme fraiche,3.0,g
2043,Crème fraiche smaksatt fett 13%,"Kalcium, Ca",Grädde creme fraiche,88.0,mg
2043,Crème fraiche smaksatt fett 13%,Fettsyra 4:0-10:0,Grädde creme fraiche,1.1,g
2043,Crème fraiche smaksatt fett 13%,DHA (C22:6),Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,DPA (C22:5),Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,EPA (C20:5),Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2043,Crème fraiche smaksatt fett 13%,Linolensyra C18:3,Grädde creme fraiche,0.1,g
2043,Crème fraiche smaksatt fett 13%,Linolsyra C18:2,Grädde creme fraiche,0.4,g
2043,Crème fraiche smaksatt fett 13%,Oljesyra C18:1,Grädde creme fraiche,2.7,g
2043,Crème fraiche smaksatt fett 13%,Stearinsyra C18:0,Grädde creme fraiche,1.3,g
2043,Crème fraiche smaksatt fett 13%,Palmitoljesyra C16:1,Grädde creme fraiche,0.2,g
2043,Crème fraiche smaksatt fett 13%,Palmitinsyra C16:0,Grädde creme fraiche,4.0,g
2043,Crème fraiche smaksatt fett 13%,Myristinsyra C14:0,Grädde creme fraiche,1.4,g
2043,Crème fraiche smaksatt fett 13%,Laurinsyra C12:0,Grädde creme fraiche,0.5,g
2043,Crème fraiche smaksatt fett 13%,Betakaroten/β-Karoten,Grädde creme fraiche,143.0,µg
2043,Crème fraiche smaksatt fett 13%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2043,Crème fraiche smaksatt fett 13%,Aska,Grädde creme fraiche,1.5,g
2043,Crème fraiche smaksatt fett 13%,Alkohol,Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,"Zink, Zn",Grädde creme fraiche,0.2,mg
2044,Crème fraiche smaksatt fett 28%,Vitamin E,Grädde creme fraiche,0.8,mg
2044,Crème fraiche smaksatt fett 28%,Vitamin D,Grädde creme fraiche,0.1,µg
2044,Crème fraiche smaksatt fett 28%,Vitamin C,Grädde creme fraiche,0.0,mg
2044,Crème fraiche smaksatt fett 28%,Vitamin B6,Grädde creme fraiche,0.04,mg
2044,Crème fraiche smaksatt fett 28%,Vitamin B12,Grädde creme fraiche,0.1,µg
2044,Crème fraiche smaksatt fett 28%,Vitamin A,Grädde creme fraiche,279.6,RE/µg
2044,Crème fraiche smaksatt fett 28%,Vatten,Grädde creme fraiche,63.8,g
2044,Crème fraiche smaksatt fett 28%,Tiamin,Grädde creme fraiche,0.02,mg
2044,Crème fraiche smaksatt fett 28%,Tillsatt socker,Grädde creme fraiche,1.0,g
2044,Crème fraiche smaksatt fett 28%,Fritt socker,Grädde creme fraiche,1.0,g
2044,Crème fraiche smaksatt fett 28%,"Selen, Se",Grädde creme fraiche,1.0,µg
2044,Crème fraiche smaksatt fett 28%,Sackaros,Grädde creme fraiche,0.4,g
2044,Crème fraiche smaksatt fett 28%,Riboflavin,Grädde creme fraiche,0.13,mg
2044,Crème fraiche smaksatt fett 28%,Retinol,Grädde creme fraiche,269.0,µg
2044,Crème fraiche smaksatt fett 28%,Protein,Grädde creme fraiche,2.0,g
2044,Crème fraiche smaksatt fett 28%,Summa fleromättade fettsyror,Grädde creme fraiche,1.1,g
2044,Crème fraiche smaksatt fett 28%,"Fosfor, P",Grädde creme fraiche,55.0,mg
2044,Crème fraiche smaksatt fett 28%,Niacinekvivalenter,Grädde creme fraiche,0.6,NE/mg
2044,Crème fraiche smaksatt fett 28%,Niacin,Grädde creme fraiche,0.12,mg
2044,Crème fraiche smaksatt fett 28%,"Salt, NaCl",Grädde creme fraiche,1.2,g
2044,Crème fraiche smaksatt fett 28%,"Natrium, Na",Grädde creme fraiche,492.0,mg
2044,Crème fraiche smaksatt fett 28%,Monosackarider,Grädde creme fraiche,0.6,g
2044,Crème fraiche smaksatt fett 28%,"Sockerarter, totalt",Grädde creme fraiche,3.2,g
2044,Crème fraiche smaksatt fett 28%,Summa enkelomättade fettsyror,Grädde creme fraiche,6.8,g
2044,Crème fraiche smaksatt fett 28%,"Magnesium, Mg",Grädde creme fraiche,8.0,mg
2044,Crème fraiche smaksatt fett 28%,Summa mättade fettsyror,Grädde creme fraiche,18.4,g
2044,Crème fraiche smaksatt fett 28%,"Kolhydrater, tillgängliga",Grädde creme fraiche,4.4,g
2044,Crème fraiche smaksatt fett 28%,Kolesterol,Grädde creme fraiche,80.4,mg
2044,Crème fraiche smaksatt fett 28%,"Kalium, K",Grädde creme fraiche,128.0,mg
2044,Crème fraiche smaksatt fett 28%,"Jod, I",Grädde creme fraiche,4.0,µg
2044,Crème fraiche smaksatt fett 28%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,"Folat, totalt",Grädde creme fraiche,8.1,µg
2044,Crème fraiche smaksatt fett 28%,Fibrer,Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,"Fett, totalt",Grädde creme fraiche,28.1,g
2044,Crème fraiche smaksatt fett 28%,"Järn, Fe",Grädde creme fraiche,0.2,mg
2044,Crème fraiche smaksatt fett 28%,Energi (kJ),Grädde creme fraiche,1149.0,kJ
2044,Crème fraiche smaksatt fett 28%,Energi (kcal),Grädde creme fraiche,275.0,kcal
2044,Crème fraiche smaksatt fett 28%,Disackarider,Grädde creme fraiche,2.6,g
2044,Crème fraiche smaksatt fett 28%,"Kalcium, Ca",Grädde creme fraiche,52.0,mg
2044,Crème fraiche smaksatt fett 28%,Fettsyra 4:0-10:0,Grädde creme fraiche,2.3,g
2044,Crème fraiche smaksatt fett 28%,DHA (C22:6),Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,DPA (C22:5),Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,EPA (C20:5),Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2044,Crème fraiche smaksatt fett 28%,Linolensyra C18:3,Grädde creme fraiche,0.2,g
2044,Crème fraiche smaksatt fett 28%,Linolsyra C18:2,Grädde creme fraiche,0.7,g
2044,Crème fraiche smaksatt fett 28%,Oljesyra C18:1,Grädde creme fraiche,5.8,g
2044,Crème fraiche smaksatt fett 28%,Stearinsyra C18:0,Grädde creme fraiche,2.7,g
2044,Crème fraiche smaksatt fett 28%,Palmitoljesyra C16:1,Grädde creme fraiche,0.4,g
2044,Crème fraiche smaksatt fett 28%,Palmitinsyra C16:0,Grädde creme fraiche,8.6,g
2044,Crème fraiche smaksatt fett 28%,Myristinsyra C14:0,Grädde creme fraiche,3.0,g
2044,Crème fraiche smaksatt fett 28%,Laurinsyra C12:0,Grädde creme fraiche,1.0,g
2044,Crème fraiche smaksatt fett 28%,Betakaroten/β-Karoten,Grädde creme fraiche,127.0,µg
2044,Crème fraiche smaksatt fett 28%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2044,Crème fraiche smaksatt fett 28%,Aska,Grädde creme fraiche,1.6,g
2044,Crème fraiche smaksatt fett 28%,Alkohol,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,"Zink, Zn",Grädde creme fraiche,0.4,mg
2046,Mini fraiche fett 5%,Vitamin E,Grädde creme fraiche,0.1,mg
2046,Mini fraiche fett 5%,Vitamin D,Grädde creme fraiche,0.1,µg
2046,Mini fraiche fett 5%,Vitamin C,Grädde creme fraiche,0.0,mg
2046,Mini fraiche fett 5%,Vitamin B6,Grädde creme fraiche,0.04,mg
2046,Mini fraiche fett 5%,Vitamin B12,Grädde creme fraiche,0.33,µg
2046,Mini fraiche fett 5%,Vitamin A,Grädde creme fraiche,51.3,RE/µg
2046,Mini fraiche fett 5%,Vatten,Grädde creme fraiche,84.6,g
2046,Mini fraiche fett 5%,Tiamin,Grädde creme fraiche,0.04,mg
2046,Mini fraiche fett 5%,Tillsatt socker,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Fritt socker,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,"Selen, Se",Grädde creme fraiche,1.5,µg
2046,Mini fraiche fett 5%,Sackaros,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Riboflavin,Grädde creme fraiche,0.16,mg
2046,Mini fraiche fett 5%,Retinol,Grädde creme fraiche,49.5,µg
2046,Mini fraiche fett 5%,Protein,Grädde creme fraiche,3.8,g
2046,Mini fraiche fett 5%,Summa fleromättade fettsyror,Grädde creme fraiche,0.2,g
2046,Mini fraiche fett 5%,"Fosfor, P",Grädde creme fraiche,96.0,mg
2046,Mini fraiche fett 5%,Niacinekvivalenter,Grädde creme fraiche,1.0,NE/mg
2046,Mini fraiche fett 5%,Niacin,Grädde creme fraiche,0.1,mg
2046,Mini fraiche fett 5%,"Salt, NaCl",Grädde creme fraiche,0.1,g
2046,Mini fraiche fett 5%,"Natrium, Na",Grädde creme fraiche,42.0,mg
2046,Mini fraiche fett 5%,Monosackarider,Grädde creme fraiche,0.1,g
2046,Mini fraiche fett 5%,"Sockerarter, totalt",Grädde creme fraiche,3.8,g
2046,Mini fraiche fett 5%,Summa enkelomättade fettsyror,Grädde creme fraiche,1.2,g
2046,Mini fraiche fett 5%,"Magnesium, Mg",Grädde creme fraiche,11.0,mg
2046,Mini fraiche fett 5%,Summa mättade fettsyror,Grädde creme fraiche,3.3,g
2046,Mini fraiche fett 5%,"Kolhydrater, tillgängliga",Grädde creme fraiche,5.7,g
2046,Mini fraiche fett 5%,Kolesterol,Grädde creme fraiche,16.8,mg
2046,Mini fraiche fett 5%,"Kalium, K",Grädde creme fraiche,167.0,mg
2046,Mini fraiche fett 5%,"Jod, I",Grädde creme fraiche,7.0,µg
2046,Mini fraiche fett 5%,Fullkorn totalt,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,"Folat, totalt",Grädde creme fraiche,12.5,µg
2046,Mini fraiche fett 5%,Fibrer,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,"Fett, totalt",Grädde creme fraiche,5.2,g
2046,Mini fraiche fett 5%,"Järn, Fe",Grädde creme fraiche,0.0,mg
2046,Mini fraiche fett 5%,Energi (kJ),Grädde creme fraiche,353.0,kJ
2046,Mini fraiche fett 5%,Energi (kcal),Grädde creme fraiche,84.0,kcal
2046,Mini fraiche fett 5%,Disackarider,Grädde creme fraiche,3.7,g
2046,Mini fraiche fett 5%,"Kalcium, Ca",Grädde creme fraiche,114.0,mg
2046,Mini fraiche fett 5%,Fettsyra 4:0-10:0,Grädde creme fraiche,0.4,g
2046,Mini fraiche fett 5%,DHA (C22:6),Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,DPA (C22:5),Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,EPA (C20:5),Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Arakidonsyra C20:4,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Arakidinsyra C20:0,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Linolensyra C18:3,Grädde creme fraiche,0.0,g
2046,Mini fraiche fett 5%,Linolsyra C18:2,Grädde creme fraiche,0.1,g
2046,Mini fraiche fett 5%,Oljesyra C18:1,Grädde creme fraiche,1.0,g
2046,Mini fraiche fett 5%,Stearinsyra C18:0,Grädde creme fraiche,0.5,g
2046,Mini fraiche fett 5%,Palmitoljesyra C16:1,Grädde creme fraiche,0.1,g
2046,Mini fraiche fett 5%,Palmitinsyra C16:0,Grädde creme fraiche,1.6,g
2046,Mini fraiche fett 5%,Myristinsyra C14:0,Grädde creme fraiche,0.5,g
2046,Mini fraiche fett 5%,Laurinsyra C12:0,Grädde creme fraiche,0.2,g
2046,Mini fraiche fett 5%,Betakaroten/β-Karoten,Grädde creme fraiche,22.0,µg
2046,Mini fraiche fett 5%,Avfall (skal etc.),Grädde creme fraiche,0.0,%
2046,Mini fraiche fett 5%,Aska,Grädde creme fraiche,0.7,g
2046,Mini fraiche fett 5%,Alkohol,Grädde creme fraiche,0.0,g
2048,"Filmjölk naturell fett 4,2%","Zink, Zn",Naturell fil yoghurt,0.4,mg
2048,"Filmjölk naturell fett 4,2%",Vitamin E,Naturell fil yoghurt,0.1,mg
2048,"Filmjölk naturell fett 4,2%",Vitamin D,Naturell fil yoghurt,0.1,µg
