nummer,namn,naringsnamn,gruppering,mangd,enhet
2048,"Filmjölk naturell fett 4,2%",Vitamin C,Naturell fil yoghurt,0.0,mg
2048,"Filmjölk naturell fett 4,2%",Vitamin B6,Naturell fil yoghurt,0.04,mg
2048,"Filmjölk naturell fett 4,2%",Vitamin B12,Naturell fil yoghurt,0.34,µg
2048,"Filmjölk naturell fett 4,2%",Vitamin A,Naturell fil yoghurt,46.3,RE/µg
2048,"Filmjölk naturell fett 4,2%",Vatten,Naturell fil yoghurt,87.4,g
2048,"Filmjölk naturell fett 4,2%",Tiamin,Naturell fil yoghurt,0.04,mg
2048,"Filmjölk naturell fett 4,2%",Tillsatt socker,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Fritt socker,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%","Selen, Se",Naturell fil yoghurt,1.3,µg
2048,"Filmjölk naturell fett 4,2%",Sackaros,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Riboflavin,Naturell fil yoghurt,0.16,mg
2048,"Filmjölk naturell fett 4,2%",Retinol,Naturell fil yoghurt,44.8,µg
2048,"Filmjölk naturell fett 4,2%",Protein,Naturell fil yoghurt,3.5,g
2048,"Filmjölk naturell fett 4,2%",Summa fleromättade fettsyror,Naturell fil yoghurt,0.1,g
2048,"Filmjölk naturell fett 4,2%","Fosfor, P",Naturell fil yoghurt,93.0,mg
2048,"Filmjölk naturell fett 4,2%",Niacinekvivalenter,Naturell fil yoghurt,0.9,NE/mg
2048,"Filmjölk naturell fett 4,2%",Niacin,Naturell fil yoghurt,0.09,mg
2048,"Filmjölk naturell fett 4,2%","Salt, NaCl",Naturell fil yoghurt,0.1,g
2048,"Filmjölk naturell fett 4,2%","Natrium, Na",Naturell fil yoghurt,38.0,mg
2048,"Filmjölk naturell fett 4,2%",Monosackarider,Naturell fil yoghurt,0.1,g
2048,"Filmjölk naturell fett 4,2%","Sockerarter, totalt",Naturell fil yoghurt,3.6,g
2048,"Filmjölk naturell fett 4,2%",Summa enkelomättade fettsyror,Naturell fil yoghurt,1.0,g
2048,"Filmjölk naturell fett 4,2%","Magnesium, Mg",Naturell fil yoghurt,12.0,mg
2048,"Filmjölk naturell fett 4,2%",Summa mättade fettsyror,Naturell fil yoghurt,2.7,g
2048,"Filmjölk naturell fett 4,2%","Kolhydrater, tillgängliga",Naturell fil yoghurt,4.2,g
2048,"Filmjölk naturell fett 4,2%",Kolesterol,Naturell fil yoghurt,16.1,mg
2048,"Filmjölk naturell fett 4,2%","Kalium, K",Naturell fil yoghurt,170.0,mg
2048,"Filmjölk naturell fett 4,2%","Jod, I",Naturell fil yoghurt,4.0,µg
2048,"Filmjölk naturell fett 4,2%",Fullkorn totalt,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%","Folat, totalt",Naturell fil yoghurt,12.3,µg
2048,"Filmjölk naturell fett 4,2%",Fibrer,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%","Fett, totalt",Naturell fil yoghurt,4.1,g
2048,"Filmjölk naturell fett 4,2%","Järn, Fe",Naturell fil yoghurt,0.0,mg
2048,"Filmjölk naturell fett 4,2%",Energi (kJ),Naturell fil yoghurt,284.0,kJ
2048,"Filmjölk naturell fett 4,2%",Energi (kcal),Naturell fil yoghurt,68.0,kcal
2048,"Filmjölk naturell fett 4,2%",Disackarider,Naturell fil yoghurt,3.5,g
2048,"Filmjölk naturell fett 4,2%","Kalcium, Ca",Naturell fil yoghurt,114.0,mg
2048,"Filmjölk naturell fett 4,2%",Fettsyra 4:0-10:0,Naturell fil yoghurt,0.4,g
2048,"Filmjölk naturell fett 4,2%",DHA (C22:6),Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",DPA (C22:5),Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",EPA (C20:5),Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Arakidonsyra C20:4,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Arakidinsyra C20:0,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Linolensyra C18:3,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Linolsyra C18:2,Naturell fil yoghurt,0.1,g
2048,"Filmjölk naturell fett 4,2%",Oljesyra C18:1,Naturell fil yoghurt,0.9,g
2048,"Filmjölk naturell fett 4,2%",Stearinsyra C18:0,Naturell fil yoghurt,0.5,g
2048,"Filmjölk naturell fett 4,2%",Palmitoljesyra C16:1,Naturell fil yoghurt,0.0,g
2048,"Filmjölk naturell fett 4,2%",Palmitinsyra C16:0,Naturell fil yoghurt,1.2,g
2048,"Filmjölk naturell fett 4,2%",Myristinsyra C14:0,Naturell fil yoghurt,0.4,g
2048,"Filmjölk naturell fett 4,2%",Laurinsyra C12:0,Naturell fil yoghurt,0.1,g
2048,"Filmjölk naturell fett 4,2%",Betakaroten/β-Karoten,Naturell fil yoghurt,18.0,µg
2048,"Filmjölk naturell fett 4,2%",Avfall (skal etc.),Naturell fil yoghurt,0.0,%
2048,"Filmjölk naturell fett 4,2%",Aska,Naturell fil yoghurt,0.8,g
2048,"Filmjölk naturell fett 4,2%",Alkohol,Naturell fil yoghurt,0.0,g
2051,Vit choklad,"Zink, Zn",Choklad ,0.6,mg
2051,Vit choklad,Vitamin E,Choklad ,0.7,mg
2051,Vit choklad,Vitamin D,Choklad ,3.14,µg
2051,Vit choklad,Vitamin C,Choklad ,0.8,mg
2051,Vit choklad,Vitamin B6,Choklad ,0.07,mg
2051,Vit choklad,Vitamin B12,Choklad ,0.49,µg
2051,Vit choklad,Vitamin A,Choklad ,49.2,RE/µg
2051,Vit choklad,Vatten,Choklad ,0.8,g
2051,Vit choklad,Tiamin,Choklad ,0.05,mg
2051,Vit choklad,Tillsatt socker,Choklad ,50.0,g
2051,Vit choklad,Fritt socker,Choklad ,50.0,g
2051,Vit choklad,"Selen, Se",Choklad ,0.0,µg
2051,Vit choklad,Sackaros,Choklad ,50.5,g
2051,Vit choklad,Riboflavin,Choklad ,0.33,mg
2051,Vit choklad,Retinol,Choklad ,47.0,µg
2051,Vit choklad,Protein,Choklad ,5.1,g
2051,Vit choklad,Summa fleromättade fettsyror,Choklad ,0.9,g
2051,Vit choklad,"Fosfor, P",Choklad ,160.0,mg
2051,Vit choklad,Niacinekvivalenter,Choklad ,1.1,NE/mg
2051,Vit choklad,Niacin,Choklad ,0.25,mg
2051,Vit choklad,"Salt, NaCl",Choklad ,0.2,g
2051,Vit choklad,"Natrium, Na",Choklad ,70.0,mg
2051,Vit choklad,Monosackarider,Choklad ,0.0,g
2051,Vit choklad,"Sockerarter, totalt",Choklad ,60.2,g
2051,Vit choklad,Summa enkelomättade fettsyror,Choklad ,9.4,g
2051,Vit choklad,"Magnesium, Mg",Choklad ,20.0,mg
2051,Vit choklad,Summa mättade fettsyror,Choklad ,19.5,g
2051,Vit choklad,"Kolhydrater, tillgängliga",Choklad ,61.6,g
2051,Vit choklad,Kolesterol,Choklad ,16.8,mg
2051,Vit choklad,"Kalium, K",Choklad ,290.0,mg
2051,Vit choklad,"Jod, I",Choklad ,3.1,µg
2051,Vit choklad,Fullkorn totalt,Choklad ,0.0,g
2051,Vit choklad,"Folat, totalt",Choklad ,13.4,µg
2051,Vit choklad,Fibrer,Choklad ,0.0,g
2051,Vit choklad,"Fett, totalt",Choklad ,31.2,g
2051,Vit choklad,"Järn, Fe",Choklad ,0.1,mg
2051,Vit choklad,Energi (kJ),Choklad ,2288.0,kJ
2051,Vit choklad,Energi (kcal),Choklad ,547.0,kcal
2051,Vit choklad,Disackarider,Choklad ,60.2,g
2051,Vit choklad,"Kalcium, Ca",Choklad ,160.0,mg
2051,Vit choklad,Fettsyra 4:0-10:0,Choklad ,0.3,g
2051,Vit choklad,DHA (C22:6),Choklad ,0.0,g
2051,Vit choklad,DPA (C22:5),Choklad ,0.0,g
2051,Vit choklad,EPA (C20:5),Choklad ,0.0,g
2051,Vit choklad,Arakidonsyra C20:4,Choklad ,0.0,g
2051,Vit choklad,Arakidinsyra C20:0,Choklad ,0.3,g
2051,Vit choklad,Linolensyra C18:3,Choklad ,0.0,g
2051,Vit choklad,Linolsyra C18:2,Choklad ,0.9,g
2051,Vit choklad,Oljesyra C18:1,Choklad ,9.2,g
2051,Vit choklad,Stearinsyra C18:0,Choklad ,10.4,g
2051,Vit choklad,Palmitoljesyra C16:1,Choklad ,0.1,g
2051,Vit choklad,Palmitinsyra C16:0,Choklad ,7.7,g
2051,Vit choklad,Myristinsyra C14:0,Choklad ,0.4,g
2051,Vit choklad,Laurinsyra C12:0,Choklad ,0.1,g
2051,Vit choklad,Betakaroten/β-Karoten,Choklad ,24.0,µg
2051,Vit choklad,Avfall (skal etc.),Choklad ,0.0,%
2051,Vit choklad,Aska,Choklad ,1.4,g
2051,Vit choklad,Alkohol,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,"Zink, Zn",Choklad ,2.9,mg
2052,Mörk choklad kakao ≥ 70%,Vitamin E,Choklad ,0.7,mg
2052,Mörk choklad kakao ≥ 70%,Vitamin D inkl 25-OH-D3,Choklad ,0.0,µg
2052,Mörk choklad kakao ≥ 70%,Vitamin D,Choklad ,0.0,µg
2052,Mörk choklad kakao ≥ 70%,Vitamin C,Choklad ,0.0,mg
2052,Mörk choklad kakao ≥ 70%,Vitamin B6,Choklad ,0.09,mg
2052,Mörk choklad kakao ≥ 70%,Vitamin B12,Choklad ,0.0,µg
2052,Mörk choklad kakao ≥ 70%,Vitamin A,Choklad ,21.7,RE/µg
2052,Mörk choklad kakao ≥ 70%,Vatten,Choklad ,0.4,g
2052,Mörk choklad kakao ≥ 70%,Tiamin,Choklad ,0.02,mg
2052,Mörk choklad kakao ≥ 70%,Tillsatt socker,Choklad ,22.0,g
2052,Mörk choklad kakao ≥ 70%,Fritt socker,Choklad ,22.0,g
2052,Mörk choklad kakao ≥ 70%,"Selen, Se",Choklad ,4.6,µg
2052,Mörk choklad kakao ≥ 70%,Sackaros,Choklad ,22.1,g
2052,Mörk choklad kakao ≥ 70%,Riboflavin,Choklad ,0.08,mg
2052,Mörk choklad kakao ≥ 70%,Retinol,Choklad ,20.0,µg
2052,Mörk choklad kakao ≥ 70%,Protein,Choklad ,9.7,g
2052,Mörk choklad kakao ≥ 70%,Summa fleromättade fettsyror,Choklad ,1.1,g
2052,Mörk choklad kakao ≥ 70%,"Fosfor, P",Choklad ,230.0,mg
2052,Mörk choklad kakao ≥ 70%,Niacinekvivalenter,Choklad ,2.5,NE/mg
2052,Mörk choklad kakao ≥ 70%,Niacin,Choklad ,0.88,mg
2052,Mörk choklad kakao ≥ 70%,"Salt, NaCl",Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,"Natrium, Na",Choklad ,12.0,mg
2052,Mörk choklad kakao ≥ 70%,Monosackarider,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,"Sockerarter, totalt",Choklad ,22.1,g
2052,Mörk choklad kakao ≥ 70%,Summa enkelomättade fettsyror,Choklad ,11.8,g
2052,Mörk choklad kakao ≥ 70%,"Magnesium, Mg",Choklad ,174.0,mg
2052,Mörk choklad kakao ≥ 70%,Summa mättade fettsyror,Choklad ,22.5,g
2052,Mörk choklad kakao ≥ 70%,"Kolhydrater, tillgängliga",Choklad ,50.7,g
2052,Mörk choklad kakao ≥ 70%,Kolesterol,Choklad ,3.1,mg
2052,Mörk choklad kakao ≥ 70%,"Kalium, K",Choklad ,654.0,mg
2052,Mörk choklad kakao ≥ 70%,"Jod, I",Choklad ,2.0,µg
2052,Mörk choklad kakao ≥ 70%,Fullkorn totalt,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,"Folat, totalt",Choklad ,22.3,µg
2052,Mörk choklad kakao ≥ 70%,Fibrer,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,"Fett, totalt",Choklad ,37.0,g
2052,Mörk choklad kakao ≥ 70%,"Järn, Fe",Choklad ,15.2,mg
2052,Mörk choklad kakao ≥ 70%,Energi (kJ),Choklad ,2395.0,kJ
2052,Mörk choklad kakao ≥ 70%,Energi (kcal),Choklad ,572.0,kcal
2052,Mörk choklad kakao ≥ 70%,Disackarider,Choklad ,22.1,g
2052,Mörk choklad kakao ≥ 70%,"Kalcium, Ca",Choklad ,55.0,mg
2052,Mörk choklad kakao ≥ 70%,Fettsyra 4:0-10:0,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,DHA (C22:6),Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,DPA (C22:5),Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,EPA (C20:5),Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,Arakidonsyra C20:4,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,Arakidinsyra C20:0,Choklad ,0.4,g
2052,Mörk choklad kakao ≥ 70%,Linolensyra C18:3,Choklad ,0.1,g
2052,Mörk choklad kakao ≥ 70%,Linolsyra C18:2,Choklad ,1.1,g
2052,Mörk choklad kakao ≥ 70%,Oljesyra C18:1,Choklad ,11.7,g
2052,Mörk choklad kakao ≥ 70%,Stearinsyra C18:0,Choklad ,12.7,g
2052,Mörk choklad kakao ≥ 70%,Palmitoljesyra C16:1,Choklad ,0.1,g
2052,Mörk choklad kakao ≥ 70%,Palmitinsyra C16:0,Choklad ,9.1,g
2052,Mörk choklad kakao ≥ 70%,Myristinsyra C14:0,Choklad ,0.1,g
2052,Mörk choklad kakao ≥ 70%,Laurinsyra C12:0,Choklad ,0.0,g
2052,Mörk choklad kakao ≥ 70%,Betakaroten/β-Karoten,Choklad ,16.0,µg
2052,Mörk choklad kakao ≥ 70%,Avfall (skal etc.),Choklad ,0.0,%
2052,Mörk choklad kakao ≥ 70%,Aska,Choklad ,2.2,g
2052,Mörk choklad kakao ≥ 70%,Alkohol,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,"Zink, Zn",Choklad ,2.0,mg
2053,Mörk choklad kakao < 70%,Vitamin E,Choklad ,0.6,mg
