nummer,namn,naringsnamn,gruppering,mangd,enhet
2053,Mörk choklad kakao < 70%,Vitamin D inkl 25-OH-D3,Choklad ,0.0,µg
2053,Mörk choklad kakao < 70%,Vitamin D,Choklad ,0.0,µg
2053,Mörk choklad kakao < 70%,Vitamin C,Choklad ,0.0,mg
2053,Mörk choklad kakao < 70%,Vitamin B6,Choklad ,0.08,mg
2053,Mörk choklad kakao < 70%,Vitamin B12,Choklad ,0.0,µg
2053,Mörk choklad kakao < 70%,Vitamin A,Choklad ,21.5,RE/µg
2053,Mörk choklad kakao < 70%,Vatten,Choklad ,0.4,g
2053,Mörk choklad kakao < 70%,Tiamin,Choklad ,0.02,mg
2053,Mörk choklad kakao < 70%,Tillsatt socker,Choklad ,46.0,g
2053,Mörk choklad kakao < 70%,Fritt socker,Choklad ,46.0,g
2053,Mörk choklad kakao < 70%,"Selen, Se",Choklad ,3.4,µg
2053,Mörk choklad kakao < 70%,Sackaros,Choklad ,45.5,g
2053,Mörk choklad kakao < 70%,Riboflavin,Choklad ,0.07,mg
2053,Mörk choklad kakao < 70%,Retinol,Choklad ,20.0,µg
2053,Mörk choklad kakao < 70%,Protein,Choklad ,6.3,g
2053,Mörk choklad kakao < 70%,Summa fleromättade fettsyror,Choklad ,1.6,g
2053,Mörk choklad kakao < 70%,"Fosfor, P",Choklad ,173.0,mg
2053,Mörk choklad kakao < 70%,Niacinekvivalenter,Choklad ,1.6,NE/mg
2053,Mörk choklad kakao < 70%,Niacin,Choklad ,0.59,mg
2053,Mörk choklad kakao < 70%,"Salt, NaCl",Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,"Natrium, Na",Choklad ,4.0,mg
2053,Mörk choklad kakao < 70%,Monosackarider,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,"Sockerarter, totalt",Choklad ,45.5,g
2053,Mörk choklad kakao < 70%,Summa enkelomättade fettsyror,Choklad ,9.2,g
2053,Mörk choklad kakao < 70%,"Magnesium, Mg",Choklad ,121.0,mg
2053,Mörk choklad kakao < 70%,Summa mättade fettsyror,Choklad ,16.5,g
2053,Mörk choklad kakao < 70%,"Kolhydrater, tillgängliga",Choklad ,63.1,g
2053,Mörk choklad kakao < 70%,Kolesterol,Choklad ,3.8,mg
2053,Mörk choklad kakao < 70%,"Kalium, K",Choklad ,433.0,mg
2053,Mörk choklad kakao < 70%,"Jod, I",Choklad ,2.0,µg
2053,Mörk choklad kakao < 70%,Fullkorn totalt,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,"Folat, totalt",Choklad ,15.8,µg
2053,Mörk choklad kakao < 70%,Fibrer,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,"Fett, totalt",Choklad ,28.8,g
2053,Mörk choklad kakao < 70%,"Järn, Fe",Choklad ,7.9,mg
2053,Mörk choklad kakao < 70%,Energi (kJ),Choklad ,2245.0,kJ
2053,Mörk choklad kakao < 70%,Energi (kcal),Choklad ,536.0,kcal
2053,Mörk choklad kakao < 70%,Disackarider,Choklad ,45.5,g
2053,Mörk choklad kakao < 70%,"Kalcium, Ca",Choklad ,44.0,mg
2053,Mörk choklad kakao < 70%,Fettsyra 4:0-10:0,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,DHA (C22:6),Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,DPA (C22:5),Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,EPA (C20:5),Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,Arakidonsyra C20:4,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,Arakidinsyra C20:0,Choklad ,0.3,g
2053,Mörk choklad kakao < 70%,Linolensyra C18:3,Choklad ,0.1,g
2053,Mörk choklad kakao < 70%,Linolsyra C18:2,Choklad ,1.5,g
2053,Mörk choklad kakao < 70%,Oljesyra C18:1,Choklad ,9.1,g
2053,Mörk choklad kakao < 70%,Stearinsyra C18:0,Choklad ,9.1,g
2053,Mörk choklad kakao < 70%,Palmitoljesyra C16:1,Choklad ,0.1,g
2053,Mörk choklad kakao < 70%,Palmitinsyra C16:0,Choklad ,6.8,g
2053,Mörk choklad kakao < 70%,Myristinsyra C14:0,Choklad ,0.1,g
2053,Mörk choklad kakao < 70%,Laurinsyra C12:0,Choklad ,0.0,g
2053,Mörk choklad kakao < 70%,Betakaroten/β-Karoten,Choklad ,14.0,µg
2053,Mörk choklad kakao < 70%,Avfall (skal etc.),Choklad ,0.0,%
2053,Mörk choklad kakao < 70%,Aska,Choklad ,1.5,g
2053,Mörk choklad kakao < 70%,Alkohol,Choklad ,0.0,g
2054,Bakchoklad mörk,"Zink, Zn",Choklad ,1.7,mg
2054,Bakchoklad mörk,Vitamin E,Choklad ,0.3,mg
2054,Bakchoklad mörk,Vitamin D inkl 25-OH-D3,Choklad ,0.0,µg
2054,Bakchoklad mörk,Vitamin D,Choklad ,0.0,µg
2054,Bakchoklad mörk,Vitamin C,Choklad ,0.0,mg
2054,Bakchoklad mörk,Vitamin B6,Choklad ,0.06,mg
2054,Bakchoklad mörk,Vitamin B12,Choklad ,0.0,µg
2054,Bakchoklad mörk,Vitamin A,Choklad ,20.0,RE/µg
2054,Bakchoklad mörk,Vatten,Choklad ,0.4,g
2054,Bakchoklad mörk,Tiamin,Choklad ,0.02,mg
2054,Bakchoklad mörk,Tillsatt socker,Choklad ,45.0,g
2054,Bakchoklad mörk,Fritt socker,Choklad ,45.0,g
2054,Bakchoklad mörk,"Selen, Se",Choklad ,1.7,µg
2054,Bakchoklad mörk,Sackaros,Choklad ,45.2,g
2054,Bakchoklad mörk,Riboflavin,Choklad ,0.1,mg
2054,Bakchoklad mörk,Retinol,Choklad ,20.0,µg
2054,Bakchoklad mörk,Protein,Choklad ,5.6,g
2054,Bakchoklad mörk,Summa fleromättade fettsyror,Choklad ,0.3,g
2054,Bakchoklad mörk,"Fosfor, P",Choklad ,152.0,mg
2054,Bakchoklad mörk,Niacinekvivalenter,Choklad ,1.5,NE/mg
2054,Bakchoklad mörk,Niacin,Choklad ,0.56,mg
2054,Bakchoklad mörk,"Salt, NaCl",Choklad ,0.0,g
2054,Bakchoklad mörk,"Natrium, Na",Choklad ,3.0,mg
2054,Bakchoklad mörk,Monosackarider,Choklad ,0.1,g
2054,Bakchoklad mörk,"Sockerarter, totalt",Choklad ,47.7,g
2054,Bakchoklad mörk,Summa enkelomättade fettsyror,Choklad ,1.0,g
2054,Bakchoklad mörk,"Magnesium, Mg",Choklad ,114.0,mg
2054,Bakchoklad mörk,Summa mättade fettsyror,Choklad ,30.1,g
2054,Bakchoklad mörk,"Kolhydrater, tillgängliga",Choklad ,59.8,g
2054,Bakchoklad mörk,Kolesterol,Choklad ,2.0,mg
2054,Bakchoklad mörk,"Kalium, K",Choklad ,408.0,mg
2054,Bakchoklad mörk,"Jod, I",Choklad ,2.0,µg
2054,Bakchoklad mörk,Fullkorn totalt,Choklad ,0.0,g
2054,Bakchoklad mörk,"Folat, totalt",Choklad ,13.6,µg
2054,Bakchoklad mörk,Fibrer,Choklad ,0.0,g
2054,Bakchoklad mörk,"Fett, totalt",Choklad ,32.8,g
2054,Bakchoklad mörk,"Järn, Fe",Choklad ,13.3,mg
2054,Bakchoklad mörk,Energi (kJ),Choklad ,2327.0,kJ
2054,Bakchoklad mörk,Energi (kcal),Choklad ,556.0,kcal
2054,Bakchoklad mörk,Disackarider,Choklad ,47.6,g
2054,Bakchoklad mörk,"Kalcium, Ca",Choklad ,39.0,mg
2054,Bakchoklad mörk,Fettsyra 4:0-10:0,Choklad ,1.8,g
2054,Bakchoklad mörk,DHA (C22:6),Choklad ,0.0,g
2054,Bakchoklad mörk,DPA (C22:5),Choklad ,0.0,g
2054,Bakchoklad mörk,EPA (C20:5),Choklad ,0.0,g
2054,Bakchoklad mörk,Arakidonsyra C20:4,Choklad ,0.0,g
2054,Bakchoklad mörk,Arakidinsyra C20:0,Choklad ,0.1,g
2054,Bakchoklad mörk,Linolensyra C18:3,Choklad ,0.0,g
2054,Bakchoklad mörk,Linolsyra C18:2,Choklad ,0.2,g
2054,Bakchoklad mörk,Oljesyra C18:1,Choklad ,1.0,g
2054,Bakchoklad mörk,Stearinsyra C18:0,Choklad ,4.7,g
2054,Bakchoklad mörk,Palmitoljesyra C16:1,Choklad ,0.0,g
2054,Bakchoklad mörk,Palmitinsyra C16:0,Choklad ,3.3,g
2054,Bakchoklad mörk,Myristinsyra C14:0,Choklad ,5.4,g
2054,Bakchoklad mörk,Laurinsyra C12:0,Choklad ,14.8,g
2054,Bakchoklad mörk,Betakaroten/β-Karoten,Choklad ,0.0,µg
2054,Bakchoklad mörk,Avfall (skal etc.),Choklad ,0.0,%
2054,Bakchoklad mörk,Aska,Choklad ,1.4,g
2054,Bakchoklad mörk,Alkohol,Choklad ,0.0,g
2055,Mjölkchoklad,"Zink, Zn",Choklad ,1.0,mg
2055,Mjölkchoklad,Vitamin E,Choklad ,0.6,mg
2055,Mjölkchoklad,Vitamin D inkl 25-OH-D3,Choklad ,1.63,µg
2055,Mjölkchoklad,Vitamin D,Choklad ,1.63,µg
2055,Mjölkchoklad,Vitamin C,Choklad ,0.6,mg
2055,Mjölkchoklad,Vitamin B6,Choklad ,0.16,mg
2055,Mjölkchoklad,Vitamin B12,Choklad ,0.44,µg
2055,Mjölkchoklad,Vitamin A,Choklad ,60.2,RE/µg
2055,Mjölkchoklad,Vatten,Choklad ,1.1,g
2055,Mjölkchoklad,Tiamin,Choklad ,0.08,mg
2055,Mjölkchoklad,Tillsatt socker,Choklad ,45.0,g
2055,Mjölkchoklad,Fritt socker,Choklad ,45.0,g
2055,Mjölkchoklad,"Selen, Se",Choklad ,0.0,µg
2055,Mjölkchoklad,Sackaros,Choklad ,44.9,g
2055,Mjölkchoklad,Riboflavin,Choklad ,0.35,mg
2055,Mjölkchoklad,Retinol,Choklad ,57.4,µg
2055,Mjölkchoklad,Protein,Choklad ,5.2,g
2055,Mjölkchoklad,Summa fleromättade fettsyror,Choklad ,0.8,g
2055,Mjölkchoklad,"Fosfor, P",Choklad ,230.0,mg
2055,Mjölkchoklad,Niacinekvivalenter,Choklad ,1.3,NE/mg
2055,Mjölkchoklad,Niacin,Choklad ,0.45,mg
2055,Mjölkchoklad,"Salt, NaCl",Choklad ,0.2,g
2055,Mjölkchoklad,"Natrium, Na",Choklad ,98.0,mg
2055,Mjölkchoklad,Monosackarider,Choklad ,0.0,g
2055,Mjölkchoklad,"Sockerarter, totalt",Choklad ,56.2,g
2055,Mjölkchoklad,Summa enkelomättade fettsyror,Choklad ,9.0,g
2055,Mjölkchoklad,"Magnesium, Mg",Choklad ,64.0,mg
2055,Mjölkchoklad,Summa mättade fettsyror,Choklad ,19.5,g
2055,Mjölkchoklad,"Kolhydrater, tillgängliga",Choklad ,58.1,g
2055,Mjölkchoklad,Kolesterol,Choklad ,19.1,mg
2055,Mjölkchoklad,"Kalium, K",Choklad ,520.0,mg
2055,Mjölkchoklad,"Jod, I",Choklad ,3.1,µg
2055,Mjölkchoklad,Fullkorn totalt,Choklad ,0.0,g
2055,Mjölkchoklad,"Folat, totalt",Choklad ,13.5,µg
2055,Mjölkchoklad,Fibrer,Choklad ,3.0,g
2055,Mjölkchoklad,"Fett, totalt",Choklad ,30.8,g
2055,Mjölkchoklad,"Järn, Fe",Choklad ,4.5,mg
2055,Mjölkchoklad,Energi (kJ),Choklad ,2240.0,kJ
2055,Mjölkchoklad,Energi (kcal),Choklad ,535.0,kcal
2055,Mjölkchoklad,Disackarider,Choklad ,56.2,g
2055,Mjölkchoklad,"Kalcium, Ca",Choklad ,190.0,mg
2055,Mjölkchoklad,Fettsyra 4:0-10:0,Choklad ,0.4,g
2055,Mjölkchoklad,DHA (C22:6),Choklad ,0.0,g
2055,Mjölkchoklad,DPA (C22:5),Choklad ,0.0,g
2055,Mjölkchoklad,EPA (C20:5),Choklad ,0.0,g
2055,Mjölkchoklad,Arakidonsyra C20:4,Choklad ,0.0,g
2055,Mjölkchoklad,Arakidinsyra C20:0,Choklad ,0.3,g
2055,Mjölkchoklad,Linolensyra C18:3,Choklad ,0.1,g
2055,Mjölkchoklad,Linolsyra C18:2,Choklad ,0.8,g
2055,Mjölkchoklad,Oljesyra C18:1,Choklad ,8.9,g
2055,Mjölkchoklad,Stearinsyra C18:0,Choklad ,10.3,g
2055,Mjölkchoklad,Palmitoljesyra C16:1,Choklad ,0.1,g
2055,Mjölkchoklad,Palmitinsyra C16:0,Choklad ,7.7,g
2055,Mjölkchoklad,Myristinsyra C14:0,Choklad ,0.5,g
2055,Mjölkchoklad,Laurinsyra C12:0,Choklad ,0.2,g
2055,Mjölkchoklad,Betakaroten/β-Karoten,Choklad ,31.0,µg
2055,Mjölkchoklad,Avfall (skal etc.),Choklad ,0.0,%
2055,Mjölkchoklad,Aska,Choklad ,1.8,g
2055,Mjölkchoklad,Alkohol,Choklad ,0.0,g
2056,Kebabkött frysvara,"Zink, Zn",Köttprodukter kötträtter,3.0,mg
2056,Kebabkött frysvara,Vitamin E,Köttprodukter kötträtter,0.3,mg
2056,Kebabkött frysvara,Vitamin D,Köttprodukter kötträtter,0.15,µg
2056,Kebabkött frysvara,Vitamin C,Köttprodukter kötträtter,0.0,mg
2056,Kebabkött frysvara,Vitamin B6,Köttprodukter kötträtter,0.2,mg
2056,Kebabkött frysvara,Vitamin B12,Köttprodukter kötträtter,0.9,µg
2056,Kebabkött frysvara,Vitamin A,Köttprodukter kötträtter,25.2,RE/µg
2056,Kebabkött frysvara,Vatten,Köttprodukter kötträtter,58.5,g
2056,Kebabkött frysvara,Tiamin,Köttprodukter kötträtter,0.05,mg
2056,Kebabkött frysvara,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Fritt socker,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,"Selen, Se",Köttprodukter kötträtter,5.0,µg
2056,Kebabkött frysvara,Sackaros,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Riboflavin,Köttprodukter kötträtter,0.12,mg
2056,Kebabkött frysvara,Retinol,Köttprodukter kötträtter,19.9,µg
2056,Kebabkött frysvara,Protein,Köttprodukter kötträtter,14.3,g
2056,Kebabkött frysvara,Summa fleromättade fettsyror,Köttprodukter kötträtter,0.7,g
2056,Kebabkött frysvara,"Fosfor, P",Köttprodukter kötträtter,143.0,mg
2056,Kebabkött frysvara,Niacinekvivalenter,Köttprodukter kötträtter,5.5,NE/mg
2056,Kebabkött frysvara,Niacin,Köttprodukter kötträtter,2.84,mg
2056,Kebabkött frysvara,"Salt, NaCl",Köttprodukter kötträtter,1.8,g
