nummer,namn,naringsnamn,gruppering,mangd,enhet
2056,Kebabkött frysvara,"Natrium, Na",Köttprodukter kötträtter,721.0,mg
2056,Kebabkött frysvara,Monosackarider,Köttprodukter kötträtter,0.4,g
2056,Kebabkött frysvara,"Sockerarter, totalt",Köttprodukter kötträtter,0.6,g
2056,Kebabkött frysvara,Summa enkelomättade fettsyror,Köttprodukter kötträtter,8.3,g
2056,Kebabkött frysvara,"Magnesium, Mg",Köttprodukter kötträtter,15.0,mg
2056,Kebabkött frysvara,Summa mättade fettsyror,Köttprodukter kötträtter,8.6,g
2056,Kebabkött frysvara,"Kolhydrater, tillgängliga",Köttprodukter kötträtter,6.2,g
2056,Kebabkött frysvara,Kolesterol,Köttprodukter kötträtter,63.4,mg
2056,Kebabkött frysvara,"Kalium, K",Köttprodukter kötträtter,220.0,mg
2056,Kebabkött frysvara,"Jod, I",Köttprodukter kötträtter,2.0,µg
2056,Kebabkött frysvara,Fullkorn totalt,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,"Folat, totalt",Köttprodukter kötträtter,5.2,µg
2056,Kebabkött frysvara,Fibrer,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,"Fett, totalt",Köttprodukter kötträtter,18.6,g
2056,Kebabkött frysvara,"Järn, Fe",Köttprodukter kötträtter,1.8,mg
2056,Kebabkött frysvara,Energi (kJ),Köttprodukter kötträtter,1038.0,kJ
2056,Kebabkött frysvara,Energi (kcal),Köttprodukter kötträtter,248.0,kcal
2056,Kebabkött frysvara,Disackarider,Köttprodukter kötträtter,0.2,g
2056,Kebabkött frysvara,"Kalcium, Ca",Köttprodukter kötträtter,21.0,mg
2056,Kebabkött frysvara,Fettsyra 4:0-10:0,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,DHA (C22:6),Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,DPA (C22:5),Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,EPA (C20:5),Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Arakidonsyra C20:4,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Arakidinsyra C20:0,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Linolensyra C18:3,Köttprodukter kötträtter,0.1,g
2056,Kebabkött frysvara,Linolsyra C18:2,Köttprodukter kötträtter,0.4,g
2056,Kebabkött frysvara,Oljesyra C18:1,Köttprodukter kötträtter,7.1,g
2056,Kebabkött frysvara,Stearinsyra C18:0,Köttprodukter kötträtter,2.7,g
2056,Kebabkött frysvara,Palmitoljesyra C16:1,Köttprodukter kötträtter,0.8,g
2056,Kebabkött frysvara,Palmitinsyra C16:0,Köttprodukter kötträtter,4.6,g
2056,Kebabkött frysvara,Myristinsyra C14:0,Köttprodukter kötträtter,0.6,g
2056,Kebabkött frysvara,Laurinsyra C12:0,Köttprodukter kötträtter,0.0,g
2056,Kebabkött frysvara,Betakaroten/β-Karoten,Köttprodukter kötträtter,63.0,µg
2056,Kebabkött frysvara,Avfall (skal etc.),Köttprodukter kötträtter,0.0,%
2056,Kebabkött frysvara,Aska,Köttprodukter kötträtter,2.4,g
2056,Kebabkött frysvara,Alkohol,Köttprodukter kötträtter,0.0,g
2057,Ris avorio okokt,"Zink, Zn",Ris risnudlar,1.1,mg
2057,Ris avorio okokt,Vitamin E,Ris risnudlar,0.0,mg
2057,Ris avorio okokt,Vitamin D inkl 25-OH-D3,Ris risnudlar,0.0,µg
2057,Ris avorio okokt,Vitamin D,Ris risnudlar,0.0,µg
2057,Ris avorio okokt,Vitamin C,Ris risnudlar,0.0,mg
2057,Ris avorio okokt,Vitamin B6,Ris risnudlar,0.63,mg
2057,Ris avorio okokt,Vitamin B12,Ris risnudlar,0.0,µg
2057,Ris avorio okokt,Vitamin A,Ris risnudlar,0.0,RE/µg
2057,Ris avorio okokt,Vatten,Ris risnudlar,11.7,g
2057,Ris avorio okokt,Tiamin,Ris risnudlar,0.21,mg
2057,Ris avorio okokt,Tillsatt socker,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Fritt socker,Ris risnudlar,0.0,g
2057,Ris avorio okokt,"Selen, Se",Ris risnudlar,2.7,µg
2057,Ris avorio okokt,Sackaros,Ris risnudlar,0.4,g
2057,Ris avorio okokt,Riboflavin,Ris risnudlar,0.04,mg
2057,Ris avorio okokt,Retinol,Ris risnudlar,0.0,µg
2057,Ris avorio okokt,Protein,Ris risnudlar,6.7,g
2057,Ris avorio okokt,Summa fleromättade fettsyror,Ris risnudlar,0.4,g
2057,Ris avorio okokt,"Fosfor, P",Ris risnudlar,188.0,mg
2057,Ris avorio okokt,Niacinekvivalenter,Ris risnudlar,8.5,NE/mg
2057,Ris avorio okokt,Niacin,Ris risnudlar,7.39,mg
2057,Ris avorio okokt,"Salt, NaCl",Ris risnudlar,0.0,g
2057,Ris avorio okokt,"Natrium, Na",Ris risnudlar,1.0,mg
2057,Ris avorio okokt,Monosackarider,Ris risnudlar,0.6,g
2057,Ris avorio okokt,"Sockerarter, totalt",Ris risnudlar,1.0,g
2057,Ris avorio okokt,Summa enkelomättade fettsyror,Ris risnudlar,0.4,g
2057,Ris avorio okokt,"Magnesium, Mg",Ris risnudlar,50.0,mg
2057,Ris avorio okokt,Summa mättade fettsyror,Ris risnudlar,0.2,g
2057,Ris avorio okokt,"Kolhydrater, tillgängliga",Ris risnudlar,78.1,g
2057,Ris avorio okokt,Kolesterol,Ris risnudlar,0.0,mg
2057,Ris avorio okokt,"Kalium, K",Ris risnudlar,192.0,mg
2057,Ris avorio okokt,"Jod, I",Ris risnudlar,1.0,µg
2057,Ris avorio okokt,Fullkorn totalt,Ris risnudlar,0.0,g
2057,Ris avorio okokt,"Folat, totalt",Ris risnudlar,24.7,µg
2057,Ris avorio okokt,Fibrer,Ris risnudlar,1.2,g
2057,Ris avorio okokt,"Fett, totalt",Ris risnudlar,1.3,g
2057,Ris avorio okokt,"Järn, Fe",Ris risnudlar,0.3,mg
2057,Ris avorio okokt,Energi (kJ),Ris risnudlar,1499.0,kJ
2057,Ris avorio okokt,Energi (kcal),Ris risnudlar,358.0,kcal
2057,Ris avorio okokt,Disackarider,Ris risnudlar,0.4,g
2057,Ris avorio okokt,"Kalcium, Ca",Ris risnudlar,5.0,mg
2057,Ris avorio okokt,Fettsyra 4:0-10:0,Ris risnudlar,0.0,g
2057,Ris avorio okokt,DHA (C22:6),Ris risnudlar,0.0,g
2057,Ris avorio okokt,DPA (C22:5),Ris risnudlar,0.0,g
2057,Ris avorio okokt,EPA (C20:5),Ris risnudlar,0.0,g
2057,Ris avorio okokt,Arakidonsyra C20:4,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Arakidinsyra C20:0,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Linolensyra C18:3,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Linolsyra C18:2,Ris risnudlar,0.4,g
2057,Ris avorio okokt,Oljesyra C18:1,Ris risnudlar,0.4,g
2057,Ris avorio okokt,Stearinsyra C18:0,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Palmitoljesyra C16:1,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Palmitinsyra C16:0,Ris risnudlar,0.2,g
2057,Ris avorio okokt,Myristinsyra C14:0,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Laurinsyra C12:0,Ris risnudlar,0.0,g
2057,Ris avorio okokt,Betakaroten/β-Karoten,Ris risnudlar,0.0,µg
2057,Ris avorio okokt,Avfall (skal etc.),Ris risnudlar,0.0,%
2057,Ris avorio okokt,Aska,Ris risnudlar,1.0,g
2057,Ris avorio okokt,Alkohol,Ris risnudlar,0.0,g
2058,Lök rostad ,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,mg
2058,Lök rostad ,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,7.1,mg
2058,Lök rostad ,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2058,Lök rostad ,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2058,Lök rostad ,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2058,Lök rostad ,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.39,mg
2058,Lök rostad ,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2058,Lök rostad ,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,RE/µg
2058,Lök rostad ,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,2.5,g
2058,Lök rostad ,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
2058,Lök rostad ,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,µg
2058,Lök rostad ,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
2058,Lök rostad ,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,mg
2058,Lök rostad ,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2058,Lök rostad ,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,6.4,g
2058,Lök rostad ,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
2058,Lök rostad ,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,109.0,mg
2058,Lök rostad ,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,NE/mg
2058,Lök rostad ,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,1.28,mg
2058,Lök rostad ,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
2058,Lök rostad ,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,647.0,mg
2058,Lök rostad ,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
2058,Lök rostad ,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,6.2,g
2058,Lök rostad ,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,19.4,g
2058,Lök rostad ,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,28.0,mg
2058,Lök rostad ,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,13.4,g
2058,Lök rostad ,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,35.0,g
2058,Lök rostad ,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2058,Lök rostad ,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,405.0,mg
2058,Lök rostad ,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,14.0,µg
2058,Lök rostad ,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,77.6,µg
2058,Lök rostad ,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
2058,Lök rostad ,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,48.5,g
2058,Lök rostad ,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,mg
2058,Lök rostad ,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,2540.0,kJ
2058,Lök rostad ,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,607.0,kcal
2058,Lök rostad ,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,g
2058,Lök rostad ,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,mg
2058,Lök rostad ,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2058,Lök rostad ,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2058,Lök rostad ,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,g
2058,Lök rostad ,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,4.7,g
2058,Lök rostad ,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,18.9,g
2058,Lök rostad ,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,g
2058,Lök rostad ,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2058,Lök rostad ,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,10.9,g
2058,Lök rostad ,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2058,Lök rostad ,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2058,Lök rostad ,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,37.0,µg
2058,Lök rostad ,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
2058,Lök rostad ,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
2058,Lök rostad ,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Zink, Zn",Glass,0.3,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin E,Glass,0.3,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin D,Glass,0.48,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin C,Glass,3.4,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin B6,Glass,0.08,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin B12,Glass,0.33,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vitamin A,Glass,47.3,RE/µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Vatten,Glass,64.8,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Tiamin,Glass,0.04,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Tillsatt socker,Glass,14.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Fritt socker,Glass,14.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Selen, Se",Glass,1.4,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Sackaros,Glass,7.9,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Riboflavin,Glass,0.22,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Retinol,Glass,45.5,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Protein,Glass,3.3,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Summa fleromättade fettsyror,Glass,0.2,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Fosfor, P",Glass,88.0,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Niacinekvivalenter,Glass,1.0,NE/mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Niacin,Glass,0.24,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Salt, NaCl",Glass,0.1,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Natrium, Na",Glass,48.0,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Monosackarider,Glass,7.4,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Sockerarter, totalt",Glass,20.8,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Summa enkelomättade fettsyror,Glass,1.4,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Magnesium, Mg",Glass,17.0,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Summa mättade fettsyror,Glass,3.7,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Kolhydrater, tillgängliga",Glass,25.5,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Kolesterol,Glass,17.2,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Kalium, K",Glass,249.0,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Jod, I",Glass,9.0,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Fullkorn totalt,Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Folat, totalt",Glass,24.2,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Fibrer,Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Fett, totalt",Glass,5.6,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Järn, Fe",Glass,0.1,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Energi (kJ),Glass,696.0,kJ
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Energi (kcal),Glass,166.0,kcal
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Disackarider,Glass,13.4,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%","Kalcium, Ca",Glass,99.0,mg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Fettsyra 4:0-10:0,Glass,0.4,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",DHA (C22:6),Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",DPA (C22:5),Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",EPA (C20:5),Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Arakidonsyra C20:4,Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Arakidinsyra C20:0,Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Linolensyra C18:3,Glass,0.0,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Linolsyra C18:2,Glass,0.1,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Oljesyra C18:1,Glass,1.2,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Stearinsyra C18:0,Glass,0.7,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Palmitoljesyra C16:1,Glass,0.1,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Palmitinsyra C16:0,Glass,1.7,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Myristinsyra C14:0,Glass,0.6,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Laurinsyra C12:0,Glass,0.2,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Betakaroten/β-Karoten,Glass,20.0,µg
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Avfall (skal etc.),Glass,0.0,%
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Aska,Glass,0.9,g
2059,"Glass glasspinne m. frukt  mjölk fett 5,5%",Alkohol,Glass,0.0,g
2060,Glass glasspinne fett 10%,"Zink, Zn",Glass,0.4,mg
2060,Glass glasspinne fett 10%,Vitamin E,Glass,0.7,mg
2060,Glass glasspinne fett 10%,Vitamin D,Glass,0.16,µg
2060,Glass glasspinne fett 10%,Vitamin C,Glass,0.0,mg
2060,Glass glasspinne fett 10%,Vitamin B6,Glass,0.08,mg
2060,Glass glasspinne fett 10%,Vitamin B12,Glass,0.48,µg
2060,Glass glasspinne fett 10%,Vitamin A,Glass,91.0,RE/µg
2060,Glass glasspinne fett 10%,Vatten,Glass,62.2,g
2060,Glass glasspinne fett 10%,Tiamin,Glass,0.06,mg
2060,Glass glasspinne fett 10%,Tillsatt socker,Glass,12.0,g
2060,Glass glasspinne fett 10%,Fritt socker,Glass,12.0,g
2060,Glass glasspinne fett 10%,"Selen, Se",Glass,2.1,µg
2060,Glass glasspinne fett 10%,Sackaros,Glass,10.0,g
2060,Glass glasspinne fett 10%,Riboflavin,Glass,0.33,mg
2060,Glass glasspinne fett 10%,Retinol,Glass,79.2,µg
2060,Glass glasspinne fett 10%,Protein,Glass,4.1,g
2060,Glass glasspinne fett 10%,Summa fleromättade fettsyror,Glass,0.6,g
2060,Glass glasspinne fett 10%,"Fosfor, P",Glass,113.0,mg
2060,Glass glasspinne fett 10%,Niacinekvivalenter,Glass,1.1,NE/mg
2060,Glass glasspinne fett 10%,Niacin,Glass,0.15,mg
2060,Glass glasspinne fett 10%,"Salt, NaCl",Glass,0.2,g
2060,Glass glasspinne fett 10%,"Natrium, Na",Glass,62.0,mg
2060,Glass glasspinne fett 10%,Monosackarider,Glass,0.9,g
2060,Glass glasspinne fett 10%,"Sockerarter, totalt",Glass,17.4,g
2060,Glass glasspinne fett 10%,Summa enkelomättade fettsyror,Glass,2.6,g
2060,Glass glasspinne fett 10%,"Magnesium, Mg",Glass,17.0,mg
2060,Glass glasspinne fett 10%,Summa mättade fettsyror,Glass,6.4,g
2060,Glass glasspinne fett 10%,"Kolhydrater, tillgängliga",Glass,22.6,g
2060,Glass glasspinne fett 10%,Kolesterol,Glass,24.2,mg
2060,Glass glasspinne fett 10%,"Kalium, K",Glass,215.0,mg
2060,Glass glasspinne fett 10%,"Jod, I",Glass,9.0,µg
2060,Glass glasspinne fett 10%,Fullkorn totalt,Glass,0.0,g
2060,Glass glasspinne fett 10%,"Folat, totalt",Glass,15.3,µg
2060,Glass glasspinne fett 10%,Fibrer,Glass,0.0,g
2060,Glass glasspinne fett 10%,"Fett, totalt",Glass,10.2,g
2060,Glass glasspinne fett 10%,"Järn, Fe",Glass,0.2,mg
2060,Glass glasspinne fett 10%,Energi (kJ),Glass,831.0,kJ
2060,Glass glasspinne fett 10%,Energi (kcal),Glass,199.0,kcal
2060,Glass glasspinne fett 10%,Disackarider,Glass,16.5,g
2060,Glass glasspinne fett 10%,"Kalcium, Ca",Glass,129.0,mg
2060,Glass glasspinne fett 10%,Fettsyra 4:0-10:0,Glass,0.0,g
2060,Glass glasspinne fett 10%,DHA (C22:6),Glass,0.0,g
2060,Glass glasspinne fett 10%,DPA (C22:5),Glass,0.0,g
2060,Glass glasspinne fett 10%,EPA (C20:5),Glass,0.0,g
2060,Glass glasspinne fett 10%,Arakidonsyra C20:4,Glass,0.0,g
2060,Glass glasspinne fett 10%,Arakidinsyra C20:0,Glass,0.0,g
2060,Glass glasspinne fett 10%,Linolensyra C18:3,Glass,0.1,g
2060,Glass glasspinne fett 10%,Linolsyra C18:2,Glass,0.4,g
2060,Glass glasspinne fett 10%,Oljesyra C18:1,Glass,2.4,g
2060,Glass glasspinne fett 10%,Stearinsyra C18:0,Glass,0.9,g
2060,Glass glasspinne fett 10%,Palmitoljesyra C16:1,Glass,0.1,g
2060,Glass glasspinne fett 10%,Palmitinsyra C16:0,Glass,3.0,g
2060,Glass glasspinne fett 10%,Myristinsyra C14:0,Glass,0.8,g
2060,Glass glasspinne fett 10%,Laurinsyra C12:0,Glass,0.6,g
2060,Glass glasspinne fett 10%,Betakaroten/β-Karoten,Glass,140.0,µg
2060,Glass glasspinne fett 10%,Avfall (skal etc.),Glass,0.0,%
2060,Glass glasspinne fett 10%,Aska,Glass,1.0,g
2060,Glass glasspinne fett 10%,Alkohol,Glass,0.0,g
2061,Bar m. fiber havre vete naturell,"Zink, Zn",Flingor - frukostflingor,1.7,mg
2061,Bar m. fiber havre vete naturell,Vitamin E,Flingor - frukostflingor,7.9,mg
2061,Bar m. fiber havre vete naturell,Vitamin D,Flingor - frukostflingor,0.46,µg
2061,Bar m. fiber havre vete naturell,Vitamin C,Flingor - frukostflingor,0.0,mg
2061,Bar m. fiber havre vete naturell,Vitamin B6,Flingor - frukostflingor,2.58,mg
2061,Bar m. fiber havre vete naturell,Vitamin B12,Flingor - frukostflingor,0.0,µg
2061,Bar m. fiber havre vete naturell,Vitamin A,Flingor - frukostflingor,5.0,RE/µg
2061,Bar m. fiber havre vete naturell,Vatten,Flingor - frukostflingor,3.5,g
2061,Bar m. fiber havre vete naturell,Tiamin,Flingor - frukostflingor,2.0,mg
2061,Bar m. fiber havre vete naturell,Tillsatt socker,Flingor - frukostflingor,23.0,g
2061,Bar m. fiber havre vete naturell,Fritt socker,Flingor - frukostflingor,23.0,g
2061,Bar m. fiber havre vete naturell,"Selen, Se",Flingor - frukostflingor,3.0,µg
2061,Bar m. fiber havre vete naturell,Sackaros,Flingor - frukostflingor,13.6,g
2061,Bar m. fiber havre vete naturell,Riboflavin,Flingor - frukostflingor,2.02,mg
2061,Bar m. fiber havre vete naturell,Retinol,Flingor - frukostflingor,4.7,µg
2061,Bar m. fiber havre vete naturell,Protein,Flingor - frukostflingor,6.9,g
2061,Bar m. fiber havre vete naturell,Summa fleromättade fettsyror,Flingor - frukostflingor,3.6,g
2061,Bar m. fiber havre vete naturell,"Fosfor, P",Flingor - frukostflingor,296.0,mg
2061,Bar m. fiber havre vete naturell,Niacinekvivalenter,Flingor - frukostflingor,18.7,NE/mg
2061,Bar m. fiber havre vete naturell,Niacin,Flingor - frukostflingor,17.6,mg
2061,Bar m. fiber havre vete naturell,"Salt, NaCl",Flingor - frukostflingor,0.9,g
2061,Bar m. fiber havre vete naturell,"Natrium, Na",Flingor - frukostflingor,361.0,mg
2061,Bar m. fiber havre vete naturell,Monosackarider,Flingor - frukostflingor,7.6,g
2061,Bar m. fiber havre vete naturell,"Sockerarter, totalt",Flingor - frukostflingor,22.9,g
2061,Bar m. fiber havre vete naturell,Summa enkelomättade fettsyror,Flingor - frukostflingor,7.0,g
2061,Bar m. fiber havre vete naturell,"Magnesium, Mg",Flingor - frukostflingor,78.0,mg
2061,Bar m. fiber havre vete naturell,Summa mättade fettsyror,Flingor - frukostflingor,4.4,g
2061,Bar m. fiber havre vete naturell,"Kolhydrater, tillgängliga",Flingor - frukostflingor,49.9,g
2061,Bar m. fiber havre vete naturell,Kolesterol,Flingor - frukostflingor,19.6,mg
