nummer,namn,naringsnamn,gruppering,mangd,enhet
2061,Bar m. fiber havre vete naturell,"Kalium, K",Flingor - frukostflingor,358.0,mg
2061,Bar m. fiber havre vete naturell,"Jod, I",Flingor - frukostflingor,5.0,µg
2061,Bar m. fiber havre vete naturell,Fullkorn totalt,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,"Folat, totalt",Flingor - frukostflingor,259.0,µg
2061,Bar m. fiber havre vete naturell,Fibrer,Flingor - frukostflingor,16.5,g
2061,Bar m. fiber havre vete naturell,"Fett, totalt",Flingor - frukostflingor,20.8,g
2061,Bar m. fiber havre vete naturell,"Järn, Fe",Flingor - frukostflingor,8.0,mg
2061,Bar m. fiber havre vete naturell,Energi (kJ),Flingor - frukostflingor,1867.0,kJ
2061,Bar m. fiber havre vete naturell,Energi (kcal),Flingor - frukostflingor,446.0,kcal
2061,Bar m. fiber havre vete naturell,Disackarider,Flingor - frukostflingor,15.3,g
2061,Bar m. fiber havre vete naturell,"Kalcium, Ca",Flingor - frukostflingor,86.0,mg
2061,Bar m. fiber havre vete naturell,Fettsyra 4:0-10:0,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,DHA (C22:6),Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,DPA (C22:5),Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,EPA (C20:5),Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,Arakidonsyra C20:4,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,Arakidinsyra C20:0,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,Linolensyra C18:3,Flingor - frukostflingor,0.1,g
2061,Bar m. fiber havre vete naturell,Linolsyra C18:2,Flingor - frukostflingor,3.6,g
2061,Bar m. fiber havre vete naturell,Oljesyra C18:1,Flingor - frukostflingor,6.9,g
2061,Bar m. fiber havre vete naturell,Stearinsyra C18:0,Flingor - frukostflingor,0.6,g
2061,Bar m. fiber havre vete naturell,Palmitoljesyra C16:1,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,Palmitinsyra C16:0,Flingor - frukostflingor,3.5,g
2061,Bar m. fiber havre vete naturell,Myristinsyra C14:0,Flingor - frukostflingor,0.1,g
2061,Bar m. fiber havre vete naturell,Laurinsyra C12:0,Flingor - frukostflingor,0.0,g
2061,Bar m. fiber havre vete naturell,Betakaroten/β-Karoten,Flingor - frukostflingor,0.0,µg
2061,Bar m. fiber havre vete naturell,Avfall (skal etc.),Flingor - frukostflingor,0.0,%
2061,Bar m. fiber havre vete naturell,Aska,Flingor - frukostflingor,2.4,g
2061,Bar m. fiber havre vete naturell,Alkohol,Flingor - frukostflingor,0.0,g
2062,Knäckemacka vete olika fyllningar,"Zink, Zn",Pizza paj pirog färdig smörgås,1.6,mg
2062,Knäckemacka vete olika fyllningar,Vitamin E,Pizza paj pirog färdig smörgås,1.8,mg
2062,Knäckemacka vete olika fyllningar,Vitamin D,Pizza paj pirog färdig smörgås,0.17,µg
2062,Knäckemacka vete olika fyllningar,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
2062,Knäckemacka vete olika fyllningar,Vitamin B6,Pizza paj pirog färdig smörgås,0.19,mg
2062,Knäckemacka vete olika fyllningar,Vitamin B12,Pizza paj pirog färdig smörgås,0.22,µg
2062,Knäckemacka vete olika fyllningar,Vitamin A,Pizza paj pirog färdig smörgås,58.6,RE/µg
2062,Knäckemacka vete olika fyllningar,Vatten,Pizza paj pirog färdig smörgås,4.5,g
2062,Knäckemacka vete olika fyllningar,Tiamin,Pizza paj pirog färdig smörgås,0.14,mg
2062,Knäckemacka vete olika fyllningar,Tillsatt socker,Pizza paj pirog färdig smörgås,4.0,g
2062,Knäckemacka vete olika fyllningar,Fritt socker,Pizza paj pirog färdig smörgås,4.0,g
2062,Knäckemacka vete olika fyllningar,"Selen, Se",Pizza paj pirog färdig smörgås,3.3,µg
2062,Knäckemacka vete olika fyllningar,Sackaros,Pizza paj pirog färdig smörgås,0.5,g
2062,Knäckemacka vete olika fyllningar,Riboflavin,Pizza paj pirog färdig smörgås,0.26,mg
2062,Knäckemacka vete olika fyllningar,Retinol,Pizza paj pirog färdig smörgås,41.2,µg
2062,Knäckemacka vete olika fyllningar,Protein,Pizza paj pirog färdig smörgås,11.7,g
2062,Knäckemacka vete olika fyllningar,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,2.2,g
2062,Knäckemacka vete olika fyllningar,"Fosfor, P",Pizza paj pirog färdig smörgås,312.0,mg
2062,Knäckemacka vete olika fyllningar,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.4,NE/mg
2062,Knäckemacka vete olika fyllningar,Niacin,Pizza paj pirog färdig smörgås,1.67,mg
2062,Knäckemacka vete olika fyllningar,"Salt, NaCl",Pizza paj pirog färdig smörgås,1.8,g
2062,Knäckemacka vete olika fyllningar,"Natrium, Na",Pizza paj pirog färdig smörgås,705.0,mg
2062,Knäckemacka vete olika fyllningar,Monosackarider,Pizza paj pirog färdig smörgås,2.0,g
2062,Knäckemacka vete olika fyllningar,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,6.2,g
2062,Knäckemacka vete olika fyllningar,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,6.0,g
2062,Knäckemacka vete olika fyllningar,"Magnesium, Mg",Pizza paj pirog färdig smörgås,42.0,mg
2062,Knäckemacka vete olika fyllningar,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,15.7,g
2062,Knäckemacka vete olika fyllningar,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,52.1,g
2062,Knäckemacka vete olika fyllningar,Kolesterol,Pizza paj pirog färdig smörgås,16.0,mg
2062,Knäckemacka vete olika fyllningar,"Kalium, K",Pizza paj pirog färdig smörgås,303.0,mg
2062,Knäckemacka vete olika fyllningar,"Jod, I",Pizza paj pirog färdig smörgås,12.0,µg
2062,Knäckemacka vete olika fyllningar,Fullkorn totalt,Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,"Folat, totalt",Pizza paj pirog färdig smörgås,65.4,µg
2062,Knäckemacka vete olika fyllningar,Fibrer,Pizza paj pirog färdig smörgås,3.6,g
2062,Knäckemacka vete olika fyllningar,"Fett, totalt",Pizza paj pirog färdig smörgås,25.0,g
2062,Knäckemacka vete olika fyllningar,"Järn, Fe",Pizza paj pirog färdig smörgås,1.1,mg
2062,Knäckemacka vete olika fyllningar,Energi (kJ),Pizza paj pirog färdig smörgås,2039.0,kJ
2062,Knäckemacka vete olika fyllningar,Energi (kcal),Pizza paj pirog färdig smörgås,487.0,kcal
2062,Knäckemacka vete olika fyllningar,Disackarider,Pizza paj pirog färdig smörgås,4.2,g
2062,Knäckemacka vete olika fyllningar,"Kalcium, Ca",Pizza paj pirog färdig smörgås,183.0,mg
2062,Knäckemacka vete olika fyllningar,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
2062,Knäckemacka vete olika fyllningar,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
2062,Knäckemacka vete olika fyllningar,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
2062,Knäckemacka vete olika fyllningar,Linolsyra C18:2,Pizza paj pirog färdig smörgås,2.0,g
2062,Knäckemacka vete olika fyllningar,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.8,g
2062,Knäckemacka vete olika fyllningar,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.2,g
2062,Knäckemacka vete olika fyllningar,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
2062,Knäckemacka vete olika fyllningar,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,7.8,g
2062,Knäckemacka vete olika fyllningar,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,1.8,g
2062,Knäckemacka vete olika fyllningar,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,3.3,g
2062,Knäckemacka vete olika fyllningar,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,206.0,µg
2062,Knäckemacka vete olika fyllningar,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
2062,Knäckemacka vete olika fyllningar,Aska,Pizza paj pirog färdig smörgås,3.0,g
2062,Knäckemacka vete olika fyllningar,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Zink, Zn",Pizza paj pirog färdig smörgås,2.5,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin E,Pizza paj pirog färdig smörgås,1.7,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin D,Pizza paj pirog färdig smörgås,0.11,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin C,Pizza paj pirog färdig smörgås,0.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin B6,Pizza paj pirog färdig smörgås,0.24,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin B12,Pizza paj pirog färdig smörgås,0.34,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Vitamin A,Pizza paj pirog färdig smörgås,79.1,RE/µg
2063,Knäckemacka fullkorn råg olika fyllningar,Vatten,Pizza paj pirog färdig smörgås,4.2,g
2063,Knäckemacka fullkorn råg olika fyllningar,Tiamin,Pizza paj pirog färdig smörgås,0.15,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Tillsatt socker,Pizza paj pirog färdig smörgås,1.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,Fritt socker,Pizza paj pirog färdig smörgås,1.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Selen, Se",Pizza paj pirog färdig smörgås,3.6,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Sackaros,Pizza paj pirog färdig smörgås,0.2,g
2063,Knäckemacka fullkorn råg olika fyllningar,Riboflavin,Pizza paj pirog färdig smörgås,0.27,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Retinol,Pizza paj pirog färdig smörgås,57.6,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Protein,Pizza paj pirog färdig smörgås,12.6,g
2063,Knäckemacka fullkorn råg olika fyllningar,Summa fleromättade fettsyror,Pizza paj pirog färdig smörgås,1.3,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Fosfor, P",Pizza paj pirog färdig smörgås,414.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Niacinekvivalenter,Pizza paj pirog färdig smörgås,4.0,NE/mg
2063,Knäckemacka fullkorn råg olika fyllningar,Niacin,Pizza paj pirog färdig smörgås,1.03,mg
2063,Knäckemacka fullkorn råg olika fyllningar,"Salt, NaCl",Pizza paj pirog färdig smörgås,2.2,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Natrium, Na",Pizza paj pirog färdig smörgås,860.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Monosackarider,Pizza paj pirog färdig smörgås,1.2,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Sockerarter, totalt",Pizza paj pirog färdig smörgås,3.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,Summa enkelomättade fettsyror,Pizza paj pirog färdig smörgås,5.5,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Magnesium, Mg",Pizza paj pirog färdig smörgås,57.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Summa mättade fettsyror,Pizza paj pirog färdig smörgås,16.6,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Kolhydrater, tillgängliga",Pizza paj pirog färdig smörgås,45.9,g
2063,Knäckemacka fullkorn råg olika fyllningar,Kolesterol,Pizza paj pirog färdig smörgås,22.6,mg
2063,Knäckemacka fullkorn råg olika fyllningar,"Kalium, K",Pizza paj pirog färdig smörgås,383.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,"Jod, I",Pizza paj pirog färdig smörgås,11.0,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Fullkorn totalt,Pizza paj pirog färdig smörgås,82.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Folat, totalt",Pizza paj pirog färdig smörgås,73.5,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Fibrer,Pizza paj pirog färdig smörgås,9.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Fett, totalt",Pizza paj pirog färdig smörgås,24.5,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Järn, Fe",Pizza paj pirog färdig smörgås,1.5,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Energi (kJ),Pizza paj pirog färdig smörgås,1972.0,kJ
2063,Knäckemacka fullkorn råg olika fyllningar,Energi (kcal),Pizza paj pirog färdig smörgås,471.0,kcal
2063,Knäckemacka fullkorn råg olika fyllningar,Disackarider,Pizza paj pirog färdig smörgås,1.9,g
2063,Knäckemacka fullkorn råg olika fyllningar,"Kalcium, Ca",Pizza paj pirog färdig smörgås,200.0,mg
2063,Knäckemacka fullkorn råg olika fyllningar,Fettsyra 4:0-10:0,Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,DHA (C22:6),Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,DPA (C22:5),Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,EPA (C20:5),Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,Arakidonsyra C20:4,Pizza paj pirog färdig smörgås,0.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,Arakidinsyra C20:0,Pizza paj pirog färdig smörgås,0.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,Linolensyra C18:3,Pizza paj pirog färdig smörgås,0.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,Linolsyra C18:2,Pizza paj pirog färdig smörgås,1.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,Oljesyra C18:1,Pizza paj pirog färdig smörgås,5.3,g
2063,Knäckemacka fullkorn råg olika fyllningar,Stearinsyra C18:0,Pizza paj pirog färdig smörgås,1.4,g
2063,Knäckemacka fullkorn råg olika fyllningar,Palmitoljesyra C16:1,Pizza paj pirog färdig smörgås,0.1,g
2063,Knäckemacka fullkorn råg olika fyllningar,Palmitinsyra C16:0,Pizza paj pirog färdig smörgås,7.6,g
2063,Knäckemacka fullkorn råg olika fyllningar,Myristinsyra C14:0,Pizza paj pirog färdig smörgås,2.0,g
2063,Knäckemacka fullkorn råg olika fyllningar,Laurinsyra C12:0,Pizza paj pirog färdig smörgås,3.7,g
2063,Knäckemacka fullkorn råg olika fyllningar,Betakaroten/β-Karoten,Pizza paj pirog färdig smörgås,256.0,µg
2063,Knäckemacka fullkorn råg olika fyllningar,Avfall (skal etc.),Pizza paj pirog färdig smörgås,0.0,%
2063,Knäckemacka fullkorn råg olika fyllningar,Aska,Pizza paj pirog färdig smörgås,3.8,g
2063,Knäckemacka fullkorn råg olika fyllningar,Alkohol,Pizza paj pirog färdig smörgås,0.0,g
2064,Falafel kikärtskroketter frysvara,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,1.1,mg
2064,Falafel kikärtskroketter frysvara,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,mg
2064,Falafel kikärtskroketter frysvara,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2064,Falafel kikärtskroketter frysvara,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2064,Falafel kikärtskroketter frysvara,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
2064,Falafel kikärtskroketter frysvara,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.19,mg
2064,Falafel kikärtskroketter frysvara,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2064,Falafel kikärtskroketter frysvara,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,13.2,RE/µg
2064,Falafel kikärtskroketter frysvara,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,50.9,g
2064,Falafel kikärtskroketter frysvara,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.17,mg
2064,Falafel kikärtskroketter frysvara,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,18.0,µg
2064,Falafel kikärtskroketter frysvara,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
2064,Falafel kikärtskroketter frysvara,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.06,mg
2064,Falafel kikärtskroketter frysvara,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2064,Falafel kikärtskroketter frysvara,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,8.1,g
2064,Falafel kikärtskroketter frysvara,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,3.3,g
2064,Falafel kikärtskroketter frysvara,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,160.0,mg
2064,Falafel kikärtskroketter frysvara,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,NE/mg
2064,Falafel kikärtskroketter frysvara,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.42,mg
2064,Falafel kikärtskroketter frysvara,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,1.2,g
2064,Falafel kikärtskroketter frysvara,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,470.0,mg
2064,Falafel kikärtskroketter frysvara,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
2064,Falafel kikärtskroketter frysvara,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,4.3,g
2064,Falafel kikärtskroketter frysvara,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,6.6,g
2064,Falafel kikärtskroketter frysvara,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,45.0,mg
2064,Falafel kikärtskroketter frysvara,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2064,Falafel kikärtskroketter frysvara,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,21.2,g
2064,Falafel kikärtskroketter frysvara,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2064,Falafel kikärtskroketter frysvara,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,350.0,mg
2064,Falafel kikärtskroketter frysvara,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2064,Falafel kikärtskroketter frysvara,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,86.8,µg
2064,Falafel kikärtskroketter frysvara,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,6.1,g
2064,Falafel kikärtskroketter frysvara,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,11.3,g
2064,Falafel kikärtskroketter frysvara,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,1.8,mg
2064,Falafel kikärtskroketter frysvara,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,965.0,kJ
2064,Falafel kikärtskroketter frysvara,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,231.0,kcal
2064,Falafel kikärtskroketter frysvara,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
2064,Falafel kikärtskroketter frysvara,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,91.0,mg
2064,Falafel kikärtskroketter frysvara,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
2064,Falafel kikärtskroketter frysvara,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,2.7,g
2064,Falafel kikärtskroketter frysvara,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,6.5,g
2064,Falafel kikärtskroketter frysvara,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2064,Falafel kikärtskroketter frysvara,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
2064,Falafel kikärtskroketter frysvara,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2064,Falafel kikärtskroketter frysvara,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,156.0,µg
2064,Falafel kikärtskroketter frysvara,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
2064,Falafel kikärtskroketter frysvara,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,2.4,g
2064,Falafel kikärtskroketter frysvara,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.5,mg
2065,Pytt i panna m. sojaprotein veg.,Vitamin E,Vegetabiliskt protein produkter och rätter,0.2,mg
2065,Pytt i panna m. sojaprotein veg.,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
2065,Pytt i panna m. sojaprotein veg.,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
2065,Pytt i panna m. sojaprotein veg.,Vitamin C,Vegetabiliskt protein produkter och rätter,5.2,mg
2065,Pytt i panna m. sojaprotein veg.,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.25,mg
2065,Pytt i panna m. sojaprotein veg.,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
2065,Pytt i panna m. sojaprotein veg.,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
2065,Pytt i panna m. sojaprotein veg.,Vatten,Vegetabiliskt protein produkter och rätter,69.8,g
2065,Pytt i panna m. sojaprotein veg.,Tiamin,Vegetabiliskt protein produkter och rätter,0.08,mg
2065,Pytt i panna m. sojaprotein veg.,Tillsatt socker,Vegetabiliskt protein produkter och rätter,1.0,g
2065,Pytt i panna m. sojaprotein veg.,Fritt socker,Vegetabiliskt protein produkter och rätter,1.0,g
2065,Pytt i panna m. sojaprotein veg.,"Selen, Se",Vegetabiliskt protein produkter och rätter,1.7,µg
2065,Pytt i panna m. sojaprotein veg.,Sackaros,Vegetabiliskt protein produkter och rätter,0.4,g
2065,Pytt i panna m. sojaprotein veg.,Riboflavin,Vegetabiliskt protein produkter och rätter,0.04,mg
2065,Pytt i panna m. sojaprotein veg.,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
