nummer,namn,naringsnamn,gruppering,mangd,enhet
2065,Pytt i panna m. sojaprotein veg.,Protein,Vegetabiliskt protein produkter och rätter,5.6,g
2065,Pytt i panna m. sojaprotein veg.,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
2065,Pytt i panna m. sojaprotein veg.,"Fosfor, P",Vegetabiliskt protein produkter och rätter,69.0,mg
2065,Pytt i panna m. sojaprotein veg.,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.7,NE/mg
2065,Pytt i panna m. sojaprotein veg.,Niacin,Vegetabiliskt protein produkter och rätter,1.82,mg
2065,Pytt i panna m. sojaprotein veg.,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,0.8,g
2065,Pytt i panna m. sojaprotein veg.,"Natrium, Na",Vegetabiliskt protein produkter och rätter,314.0,mg
2065,Pytt i panna m. sojaprotein veg.,Monosackarider,Vegetabiliskt protein produkter och rätter,0.9,g
2065,Pytt i panna m. sojaprotein veg.,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.4,g
2065,Pytt i panna m. sojaprotein veg.,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
2065,Pytt i panna m. sojaprotein veg.,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,20.0,mg
2065,Pytt i panna m. sojaprotein veg.,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.8,g
2065,Pytt i panna m. sojaprotein veg.,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,16.3,g
2065,Pytt i panna m. sojaprotein veg.,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
2065,Pytt i panna m. sojaprotein veg.,"Kalium, K",Vegetabiliskt protein produkter och rätter,374.0,mg
2065,Pytt i panna m. sojaprotein veg.,"Jod, I",Vegetabiliskt protein produkter och rätter,1.0,µg
2065,Pytt i panna m. sojaprotein veg.,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,"Folat, totalt",Vegetabiliskt protein produkter och rätter,23.9,µg
2065,Pytt i panna m. sojaprotein veg.,Fibrer,Vegetabiliskt protein produkter och rätter,3.1,g
2065,Pytt i panna m. sojaprotein veg.,"Fett, totalt",Vegetabiliskt protein produkter och rätter,3.6,g
2065,Pytt i panna m. sojaprotein veg.,"Järn, Fe",Vegetabiliskt protein produkter och rätter,0.8,mg
2065,Pytt i panna m. sojaprotein veg.,Energi (kJ),Vegetabiliskt protein produkter och rätter,530.0,kJ
2065,Pytt i panna m. sojaprotein veg.,Energi (kcal),Vegetabiliskt protein produkter och rätter,127.0,kcal
2065,Pytt i panna m. sojaprotein veg.,Disackarider,Vegetabiliskt protein produkter och rätter,0.6,g
2065,Pytt i panna m. sojaprotein veg.,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,18.0,mg
2065,Pytt i panna m. sojaprotein veg.,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.2,g
2065,Pytt i panna m. sojaprotein veg.,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,1.4,g
2065,Pytt i panna m. sojaprotein veg.,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
2065,Pytt i panna m. sojaprotein veg.,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,1.5,g
2065,Pytt i panna m. sojaprotein veg.,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
2065,Pytt i panna m. sojaprotein veg.,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
2065,Pytt i panna m. sojaprotein veg.,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2065,Pytt i panna m. sojaprotein veg.,Aska,Vegetabiliskt protein produkter och rätter,1.6,g
2065,Pytt i panna m. sojaprotein veg.,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin E,Vegetabiliskt protein produkter och rätter,0.4,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin C,Vegetabiliskt protein produkter och rätter,0.8,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.1,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vitamin A,Vegetabiliskt protein produkter och rätter,4.0,RE/µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Vatten,Vegetabiliskt protein produkter och rätter,68.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Tiamin,Vegetabiliskt protein produkter och rätter,0.13,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Selen, Se",Vegetabiliskt protein produkter och rätter,3.7,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Sackaros,Vegetabiliskt protein produkter och rätter,0.2,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Riboflavin,Vegetabiliskt protein produkter och rätter,0.1,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Protein,Vegetabiliskt protein produkter och rätter,15.3,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Fosfor, P",Vegetabiliskt protein produkter och rätter,120.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,3.9,NE/mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Niacin,Vegetabiliskt protein produkter och rätter,1.3,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.6,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Natrium, Na",Vegetabiliskt protein produkter och rätter,660.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Monosackarider,Vegetabiliskt protein produkter och rätter,0.7,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.4,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,0.7,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,24.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.2,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,8.7,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Kalium, K",Vegetabiliskt protein produkter och rätter,140.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Jod, I",Vegetabiliskt protein produkter och rätter,4.2,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Folat, totalt",Vegetabiliskt protein produkter och rätter,64.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Fibrer,Vegetabiliskt protein produkter och rätter,4.5,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Fett, totalt",Vegetabiliskt protein produkter och rätter,1.6,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Järn, Fe",Vegetabiliskt protein produkter och rätter,1.7,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Energi (kJ),Vegetabiliskt protein produkter och rätter,504.0,kJ
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Energi (kcal),Vegetabiliskt protein produkter och rätter,120.0,kcal
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Disackarider,Vegetabiliskt protein produkter och rätter,0.7,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,48.0,mg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.1,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,0.5,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,0.7,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.2,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,54.0,µg
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Aska,Vegetabiliskt protein produkter och rätter,1.8,g
2066,Korv veg. soja- och veteprotein kylvara el. frysvara typ grillkorv,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,4.2,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.42,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.2,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.09,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,1.6,RE/µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,58.6,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.14,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,8.0,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.1,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.12,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,16.7,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.4,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,160.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,4.0,NE/mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,1.21,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.2,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,470.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.3,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,4.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,57.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,0.6,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,3.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,660.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,76.3,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,5.2,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,7.3,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.2,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,749.0,kJ
2067,Soja- och veteprotein bullar kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,179.0,kcal
2067,Soja- och veteprotein bullar kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.3,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,69.0,mg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.3,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,2.1,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,3.9,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,16.0,µg
2067,Soja- och veteprotein bullar kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2067,Soja- och veteprotein bullar kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,3.2,g
2067,Soja- och veteprotein bullar kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Zink, Zn",Vegetabiliskt protein produkter och rätter,0.9,mg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin E,Vegetabiliskt protein produkter och rätter,2.8,mg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.07,mg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Vitamin A,Vegetabiliskt protein produkter och rätter,0.2,RE/µg
2068,Sojaprotein färs kylvara el. frysvara,Vatten,Vegetabiliskt protein produkter och rätter,63.6,g
2068,Sojaprotein färs kylvara el. frysvara,Tiamin,Vegetabiliskt protein produkter och rätter,0.07,mg
2068,Sojaprotein färs kylvara el. frysvara,Tillsatt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Fritt socker,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Selen, Se",Vegetabiliskt protein produkter och rätter,10.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Riboflavin,Vegetabiliskt protein produkter och rätter,0.05,mg
2068,Sojaprotein färs kylvara el. frysvara,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Protein,Vegetabiliskt protein produkter och rätter,15.2,g
2068,Sojaprotein färs kylvara el. frysvara,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,2.2,g
2068,Sojaprotein färs kylvara el. frysvara,"Fosfor, P",Vegetabiliskt protein produkter och rätter,200.0,mg
2068,Sojaprotein färs kylvara el. frysvara,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,2.9,NE/mg
