nummer,namn,naringsnamn,gruppering,mangd,enhet
2068,Sojaprotein färs kylvara el. frysvara,Niacin,Vegetabiliskt protein produkter och rätter,0.38,mg
2068,Sojaprotein färs kylvara el. frysvara,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Natrium, Na",Vegetabiliskt protein produkter och rätter,380.0,mg
2068,Sojaprotein färs kylvara el. frysvara,Monosackarider,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,5.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,78.0,mg
2068,Sojaprotein färs kylvara el. frysvara,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,4.8,g
2068,Sojaprotein färs kylvara el. frysvara,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
2068,Sojaprotein färs kylvara el. frysvara,"Kalium, K",Vegetabiliskt protein produkter och rätter,560.0,mg
2068,Sojaprotein färs kylvara el. frysvara,"Jod, I",Vegetabiliskt protein produkter och rätter,0.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Folat, totalt",Vegetabiliskt protein produkter och rätter,75.5,µg
2068,Sojaprotein färs kylvara el. frysvara,Fibrer,Vegetabiliskt protein produkter och rätter,5.3,g
2068,Sojaprotein färs kylvara el. frysvara,"Fett, totalt",Vegetabiliskt protein produkter och rätter,8.6,g
2068,Sojaprotein färs kylvara el. frysvara,"Järn, Fe",Vegetabiliskt protein produkter och rätter,2.5,mg
2068,Sojaprotein färs kylvara el. frysvara,Energi (kJ),Vegetabiliskt protein produkter och rätter,700.0,kJ
2068,Sojaprotein färs kylvara el. frysvara,Energi (kcal),Vegetabiliskt protein produkter och rätter,167.0,kcal
2068,Sojaprotein färs kylvara el. frysvara,Disackarider,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,110.0,mg
2068,Sojaprotein färs kylvara el. frysvara,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.1,g
2068,Sojaprotein färs kylvara el. frysvara,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.7,g
2068,Sojaprotein färs kylvara el. frysvara,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,1.6,g
2068,Sojaprotein färs kylvara el. frysvara,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,4.8,g
2068,Sojaprotein färs kylvara el. frysvara,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.1,g
2068,Sojaprotein färs kylvara el. frysvara,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2068,Sojaprotein färs kylvara el. frysvara,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.4,g
2068,Sojaprotein färs kylvara el. frysvara,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.1,g
2068,Sojaprotein färs kylvara el. frysvara,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.3,g
2068,Sojaprotein färs kylvara el. frysvara,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,2.0,µg
2068,Sojaprotein färs kylvara el. frysvara,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2068,Sojaprotein färs kylvara el. frysvara,Aska,Vegetabiliskt protein produkter och rätter,2.5,g
2068,Sojaprotein färs kylvara el. frysvara,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,"Zink, Zn",Vegetabiliskt protein produkter och rätter,1.1,mg
2069,Veteprotein grytbitar,Vitamin E,Vegetabiliskt protein produkter och rätter,3.9,mg
2069,Veteprotein grytbitar,Vitamin D inkl 25-OH-D3,Vegetabiliskt protein produkter och rätter,0.0,µg
2069,Veteprotein grytbitar,Vitamin D,Vegetabiliskt protein produkter och rätter,0.0,µg
2069,Veteprotein grytbitar,Vitamin C,Vegetabiliskt protein produkter och rätter,0.0,mg
2069,Veteprotein grytbitar,Vitamin B6,Vegetabiliskt protein produkter och rätter,0.12,mg
2069,Veteprotein grytbitar,Vitamin B12,Vegetabiliskt protein produkter och rätter,0.0,µg
2069,Veteprotein grytbitar,Vitamin A,Vegetabiliskt protein produkter och rätter,0.0,RE/µg
2069,Veteprotein grytbitar,Vatten,Vegetabiliskt protein produkter och rätter,50.9,g
2069,Veteprotein grytbitar,Tiamin,Vegetabiliskt protein produkter och rätter,0.86,mg
2069,Veteprotein grytbitar,Tillsatt socker,Vegetabiliskt protein produkter och rätter,2.0,g
2069,Veteprotein grytbitar,Fritt socker,Vegetabiliskt protein produkter och rätter,2.0,g
2069,Veteprotein grytbitar,"Selen, Se",Vegetabiliskt protein produkter och rätter,11.6,µg
2069,Veteprotein grytbitar,Sackaros,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Riboflavin,Vegetabiliskt protein produkter och rätter,0.19,mg
2069,Veteprotein grytbitar,Retinol,Vegetabiliskt protein produkter och rätter,0.0,µg
2069,Veteprotein grytbitar,Protein,Vegetabiliskt protein produkter och rätter,27.4,g
2069,Veteprotein grytbitar,Summa fleromättade fettsyror,Vegetabiliskt protein produkter och rätter,5.2,g
2069,Veteprotein grytbitar,"Fosfor, P",Vegetabiliskt protein produkter och rätter,101.0,mg
2069,Veteprotein grytbitar,Niacinekvivalenter,Vegetabiliskt protein produkter och rätter,6.1,NE/mg
2069,Veteprotein grytbitar,Niacin,Vegetabiliskt protein produkter och rätter,1.55,mg
2069,Veteprotein grytbitar,"Salt, NaCl",Vegetabiliskt protein produkter och rätter,1.9,g
2069,Veteprotein grytbitar,"Natrium, Na",Vegetabiliskt protein produkter och rätter,772.0,mg
2069,Veteprotein grytbitar,Monosackarider,Vegetabiliskt protein produkter och rätter,0.5,g
2069,Veteprotein grytbitar,"Sockerarter, totalt",Vegetabiliskt protein produkter och rätter,1.7,g
2069,Veteprotein grytbitar,Summa enkelomättade fettsyror,Vegetabiliskt protein produkter och rätter,2.2,g
2069,Veteprotein grytbitar,"Magnesium, Mg",Vegetabiliskt protein produkter och rätter,15.0,mg
2069,Veteprotein grytbitar,Summa mättade fettsyror,Vegetabiliskt protein produkter och rätter,1.4,g
2069,Veteprotein grytbitar,"Kolhydrater, tillgängliga",Vegetabiliskt protein produkter och rätter,9.9,g
2069,Veteprotein grytbitar,Kolesterol,Vegetabiliskt protein produkter och rätter,0.0,mg
2069,Veteprotein grytbitar,"Kalium, K",Vegetabiliskt protein produkter och rätter,147.0,mg
2069,Veteprotein grytbitar,"Jod, I",Vegetabiliskt protein produkter och rätter,4.0,µg
2069,Veteprotein grytbitar,Fullkorn totalt,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,"Folat, totalt",Vegetabiliskt protein produkter och rätter,20.0,µg
2069,Veteprotein grytbitar,Fibrer,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,"Fett, totalt",Vegetabiliskt protein produkter och rätter,9.1,g
2069,Veteprotein grytbitar,"Järn, Fe",Vegetabiliskt protein produkter och rätter,8.0,mg
2069,Veteprotein grytbitar,Energi (kJ),Vegetabiliskt protein produkter och rätter,972.0,kJ
2069,Veteprotein grytbitar,Energi (kcal),Vegetabiliskt protein produkter och rätter,232.0,kcal
2069,Veteprotein grytbitar,Disackarider,Vegetabiliskt protein produkter och rätter,1.2,g
2069,Veteprotein grytbitar,"Kalcium, Ca",Vegetabiliskt protein produkter och rätter,28.0,mg
2069,Veteprotein grytbitar,Fettsyra 4:0-10:0,Vegetabiliskt protein produkter och rätter,0.2,g
2069,Veteprotein grytbitar,DHA (C22:6),Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,DPA (C22:5),Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,EPA (C20:5),Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Arakidonsyra C20:4,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Arakidinsyra C20:0,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Linolensyra C18:3,Vegetabiliskt protein produkter och rätter,0.2,g
2069,Veteprotein grytbitar,Linolsyra C18:2,Vegetabiliskt protein produkter och rätter,5.0,g
2069,Veteprotein grytbitar,Oljesyra C18:1,Vegetabiliskt protein produkter och rätter,2.1,g
2069,Veteprotein grytbitar,Stearinsyra C18:0,Vegetabiliskt protein produkter och rätter,0.3,g
2069,Veteprotein grytbitar,Palmitoljesyra C16:1,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Palmitinsyra C16:0,Vegetabiliskt protein produkter och rätter,0.7,g
2069,Veteprotein grytbitar,Myristinsyra C14:0,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Laurinsyra C12:0,Vegetabiliskt protein produkter och rätter,0.0,g
2069,Veteprotein grytbitar,Betakaroten/β-Karoten,Vegetabiliskt protein produkter och rätter,0.0,µg
2069,Veteprotein grytbitar,Avfall (skal etc.),Vegetabiliskt protein produkter och rätter,0.0,%
2069,Veteprotein grytbitar,Aska,Vegetabiliskt protein produkter och rätter,2.6,g
2069,Veteprotein grytbitar,Alkohol,Vegetabiliskt protein produkter och rätter,0.0,g
2070,Matlagningsbas m. soja fett 17%,"Zink, Zn",Vegetabiliska produkter och mjölkersättning,0.2,mg
2070,Matlagningsbas m. soja fett 17%,Vitamin E,Vegetabiliska produkter och mjölkersättning,16.4,mg
2070,Matlagningsbas m. soja fett 17%,Vitamin D inkl 25-OH-D3,Vegetabiliska produkter och mjölkersättning,0.0,µg
2070,Matlagningsbas m. soja fett 17%,Vitamin D,Vegetabiliska produkter och mjölkersättning,0.0,µg
2070,Matlagningsbas m. soja fett 17%,Vitamin C,Vegetabiliska produkter och mjölkersättning,0.0,mg
2070,Matlagningsbas m. soja fett 17%,Vitamin B6,Vegetabiliska produkter och mjölkersättning,0.02,mg
2070,Matlagningsbas m. soja fett 17%,Vitamin B12,Vegetabiliska produkter och mjölkersättning,0.0,µg
2070,Matlagningsbas m. soja fett 17%,Vitamin A,Vegetabiliska produkter och mjölkersättning,0.0,RE/µg
2070,Matlagningsbas m. soja fett 17%,Vatten,Vegetabiliska produkter och mjölkersättning,74.1,g
2070,Matlagningsbas m. soja fett 17%,Tiamin,Vegetabiliska produkter och mjölkersättning,0.03,mg
2070,Matlagningsbas m. soja fett 17%,Tillsatt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
2070,Matlagningsbas m. soja fett 17%,Fritt socker,Vegetabiliska produkter och mjölkersättning,4.0,g
2070,Matlagningsbas m. soja fett 17%,"Selen, Se",Vegetabiliska produkter och mjölkersättning,0.4,µg
2070,Matlagningsbas m. soja fett 17%,Sackaros,Vegetabiliska produkter och mjölkersättning,0.2,g
2070,Matlagningsbas m. soja fett 17%,Riboflavin,Vegetabiliska produkter och mjölkersättning,0.0,mg
2070,Matlagningsbas m. soja fett 17%,Retinol,Vegetabiliska produkter och mjölkersättning,0.0,µg
2070,Matlagningsbas m. soja fett 17%,Protein,Vegetabiliska produkter och mjölkersättning,2.9,g
2070,Matlagningsbas m. soja fett 17%,Summa fleromättade fettsyror,Vegetabiliska produkter och mjölkersättning,8.8,g
2070,Matlagningsbas m. soja fett 17%,"Fosfor, P",Vegetabiliska produkter och mjölkersättning,43.0,mg
2070,Matlagningsbas m. soja fett 17%,Niacinekvivalenter,Vegetabiliska produkter och mjölkersättning,0.5,NE/mg
2070,Matlagningsbas m. soja fett 17%,Niacin,Vegetabiliska produkter och mjölkersättning,0.05,mg
2070,Matlagningsbas m. soja fett 17%,"Salt, NaCl",Vegetabiliska produkter och mjölkersättning,0.1,g
2070,Matlagningsbas m. soja fett 17%,"Natrium, Na",Vegetabiliska produkter och mjölkersättning,55.0,mg
2070,Matlagningsbas m. soja fett 17%,Monosackarider,Vegetabiliska produkter och mjölkersättning,1.9,g
2070,Matlagningsbas m. soja fett 17%,"Sockerarter, totalt",Vegetabiliska produkter och mjölkersättning,3.7,g
2070,Matlagningsbas m. soja fett 17%,Summa enkelomättade fettsyror,Vegetabiliska produkter och mjölkersättning,3.5,g
2070,Matlagningsbas m. soja fett 17%,"Magnesium, Mg",Vegetabiliska produkter och mjölkersättning,13.0,mg
2070,Matlagningsbas m. soja fett 17%,Summa mättade fettsyror,Vegetabiliska produkter och mjölkersättning,1.8,g
2070,Matlagningsbas m. soja fett 17%,"Kolhydrater, tillgängliga",Vegetabiliska produkter och mjölkersättning,5.2,g
2070,Matlagningsbas m. soja fett 17%,Kolesterol,Vegetabiliska produkter och mjölkersättning,0.0,mg
2070,Matlagningsbas m. soja fett 17%,"Kalium, K",Vegetabiliska produkter och mjölkersättning,72.0,mg
2070,Matlagningsbas m. soja fett 17%,"Jod, I",Vegetabiliska produkter och mjölkersättning,1.0,µg
2070,Matlagningsbas m. soja fett 17%,Fullkorn totalt,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,"Folat, totalt",Vegetabiliska produkter och mjölkersättning,10.5,µg
2070,Matlagningsbas m. soja fett 17%,Fibrer,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,"Fett, totalt",Vegetabiliska produkter och mjölkersättning,17.5,g
2070,Matlagningsbas m. soja fett 17%,"Järn, Fe",Vegetabiliska produkter och mjölkersättning,0.3,mg
2070,Matlagningsbas m. soja fett 17%,Energi (kJ),Vegetabiliska produkter och mjölkersättning,786.0,kJ
2070,Matlagningsbas m. soja fett 17%,Energi (kcal),Vegetabiliska produkter och mjölkersättning,188.0,kcal
2070,Matlagningsbas m. soja fett 17%,Disackarider,Vegetabiliska produkter och mjölkersättning,1.8,g
2070,Matlagningsbas m. soja fett 17%,"Kalcium, Ca",Vegetabiliska produkter och mjölkersättning,11.0,mg
2070,Matlagningsbas m. soja fett 17%,Fettsyra 4:0-10:0,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,DHA (C22:6),Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,DPA (C22:5),Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,EPA (C20:5),Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Arakidonsyra C20:4,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Arakidinsyra C20:0,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Linolensyra C18:3,Vegetabiliska produkter och mjölkersättning,0.2,g
2070,Matlagningsbas m. soja fett 17%,Linolsyra C18:2,Vegetabiliska produkter och mjölkersättning,8.6,g
2070,Matlagningsbas m. soja fett 17%,Oljesyra C18:1,Vegetabiliska produkter och mjölkersättning,3.4,g
2070,Matlagningsbas m. soja fett 17%,Stearinsyra C18:0,Vegetabiliska produkter och mjölkersättning,0.6,g
2070,Matlagningsbas m. soja fett 17%,Palmitoljesyra C16:1,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Palmitinsyra C16:0,Vegetabiliska produkter och mjölkersättning,1.0,g
2070,Matlagningsbas m. soja fett 17%,Myristinsyra C14:0,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Laurinsyra C12:0,Vegetabiliska produkter och mjölkersättning,0.0,g
2070,Matlagningsbas m. soja fett 17%,Betakaroten/β-Karoten,Vegetabiliska produkter och mjölkersättning,0.0,µg
2070,Matlagningsbas m. soja fett 17%,Avfall (skal etc.),Vegetabiliska produkter och mjölkersättning,0.0,%
2070,Matlagningsbas m. soja fett 17%,Aska,Vegetabiliska produkter och mjölkersättning,0.4,g
2070,Matlagningsbas m. soja fett 17%,Alkohol,Vegetabiliska produkter och mjölkersättning,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Zink, Zn",Frukt o nötblandningar bars,0.9,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin E,Frukt o nötblandningar bars,0.4,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin D,Frukt o nötblandningar bars,0.1,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin C,Frukt o nötblandningar bars,67.1,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin B6,Frukt o nötblandningar bars,3.13,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin B12,Frukt o nötblandningar bars,1.24,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vitamin A,Frukt o nötblandningar bars,10.2,RE/µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Vatten,Frukt o nötblandningar bars,5.5,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Tiamin,Frukt o nötblandningar bars,2.5,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Tillsatt socker,Frukt o nötblandningar bars,22.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Fritt socker,Frukt o nötblandningar bars,22.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Selen, Se",Frukt o nötblandningar bars,4.2,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Sackaros,Frukt o nötblandningar bars,7.2,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Riboflavin,Frukt o nötblandningar bars,2.45,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Retinol,Frukt o nötblandningar bars,0.0,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Protein,Frukt o nötblandningar bars,8.4,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Summa fleromättade fettsyror,Frukt o nötblandningar bars,0.2,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Fosfor, P",Frukt o nötblandningar bars,100.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Niacinekvivalenter,Frukt o nötblandningar bars,27.7,NE/mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Niacin,Frukt o nötblandningar bars,26.3,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,"Salt, NaCl",Frukt o nötblandningar bars,1.3,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Natrium, Na",Frukt o nötblandningar bars,507.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Monosackarider,Frukt o nötblandningar bars,23.7,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Sockerarter, totalt",Frukt o nötblandningar bars,34.5,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Summa enkelomättade fettsyror,Frukt o nötblandningar bars,0.1,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Magnesium, Mg",Frukt o nötblandningar bars,23.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Summa mättade fettsyror,Frukt o nötblandningar bars,3.9,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Kolhydrater, tillgängliga",Frukt o nötblandningar bars,77.9,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Kolesterol,Frukt o nötblandningar bars,2.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,"Kalium, K",Frukt o nötblandningar bars,125.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,"Jod, I",Frukt o nötblandningar bars,1.0,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Fullkorn totalt,Frukt o nötblandningar bars,10.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Folat, totalt",Frukt o nötblandningar bars,329.0,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Fibrer,Frukt o nötblandningar bars,2.1,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Fett, totalt",Frukt o nötblandningar bars,4.4,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Järn, Fe",Frukt o nötblandningar bars,12.9,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Energi (kJ),Frukt o nötblandningar bars,1646.0,kJ
2071,Bar müslibar fullkorn m. röd frukt berikad,Energi (kcal),Frukt o nötblandningar bars,393.0,kcal
2071,Bar müslibar fullkorn m. röd frukt berikad,Disackarider,Frukt o nötblandningar bars,10.8,g
2071,Bar müslibar fullkorn m. röd frukt berikad,"Kalcium, Ca",Frukt o nötblandningar bars,34.0,mg
2071,Bar müslibar fullkorn m. röd frukt berikad,Fettsyra 4:0-10:0,Frukt o nötblandningar bars,0.6,g
2071,Bar müslibar fullkorn m. röd frukt berikad,DHA (C22:6),Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,DPA (C22:5),Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,EPA (C20:5),Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Arakidonsyra C20:4,Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Arakidinsyra C20:0,Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Linolensyra C18:3,Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Linolsyra C18:2,Frukt o nötblandningar bars,0.2,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Oljesyra C18:1,Frukt o nötblandningar bars,0.1,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Stearinsyra C18:0,Frukt o nötblandningar bars,0.4,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Palmitoljesyra C16:1,Frukt o nötblandningar bars,0.0,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Palmitinsyra C16:0,Frukt o nötblandningar bars,0.4,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Myristinsyra C14:0,Frukt o nötblandningar bars,0.7,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Laurinsyra C12:0,Frukt o nötblandningar bars,1.8,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Betakaroten/β-Karoten,Frukt o nötblandningar bars,0.0,µg
2071,Bar müslibar fullkorn m. röd frukt berikad,Avfall (skal etc.),Frukt o nötblandningar bars,0.0,%
2071,Bar müslibar fullkorn m. röd frukt berikad,Aska,Frukt o nötblandningar bars,1.8,g
2071,Bar müslibar fullkorn m. röd frukt berikad,Alkohol,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,"Zink, Zn",Frukt o nötblandningar bars,1.1,mg
2072,Bar müslibar m. choklad berikad,Vitamin E,Frukt o nötblandningar bars,0.5,mg
