nummer,namn,naringsnamn,gruppering,mangd,enhet
2072,Bar müslibar m. choklad berikad,Vitamin D,Frukt o nötblandningar bars,0.33,µg
2072,Bar müslibar m. choklad berikad,Vitamin C,Frukt o nötblandningar bars,48.2,mg
2072,Bar müslibar m. choklad berikad,Vitamin B6,Frukt o nötblandningar bars,2.06,mg
2072,Bar müslibar m. choklad berikad,Vitamin B12,Frukt o nötblandningar bars,0.78,µg
2072,Bar müslibar m. choklad berikad,Vitamin A,Frukt o nötblandningar bars,10.3,RE/µg
2072,Bar müslibar m. choklad berikad,Vatten,Frukt o nötblandningar bars,4.8,g
2072,Bar müslibar m. choklad berikad,Tiamin,Frukt o nötblandningar bars,1.49,mg
2072,Bar müslibar m. choklad berikad,Tillsatt socker,Frukt o nötblandningar bars,34.0,g
2072,Bar müslibar m. choklad berikad,Fritt socker,Frukt o nötblandningar bars,34.0,g
2072,Bar müslibar m. choklad berikad,"Selen, Se",Frukt o nötblandningar bars,3.6,µg
2072,Bar müslibar m. choklad berikad,Sackaros,Frukt o nötblandningar bars,15.1,g
2072,Bar müslibar m. choklad berikad,Riboflavin,Frukt o nötblandningar bars,2.13,mg
2072,Bar müslibar m. choklad berikad,Retinol,Frukt o nötblandningar bars,0.0,µg
2072,Bar müslibar m. choklad berikad,Protein,Frukt o nötblandningar bars,8.1,g
2072,Bar müslibar m. choklad berikad,Summa fleromättade fettsyror,Frukt o nötblandningar bars,0.3,g
2072,Bar müslibar m. choklad berikad,"Fosfor, P",Frukt o nötblandningar bars,107.0,mg
2072,Bar müslibar m. choklad berikad,Niacinekvivalenter,Frukt o nötblandningar bars,23.0,NE/mg
2072,Bar müslibar m. choklad berikad,Niacin,Frukt o nötblandningar bars,21.6,mg
2072,Bar müslibar m. choklad berikad,"Salt, NaCl",Frukt o nötblandningar bars,1.1,g
2072,Bar müslibar m. choklad berikad,"Natrium, Na",Frukt o nötblandningar bars,422.0,mg
2072,Bar müslibar m. choklad berikad,Monosackarider,Frukt o nötblandningar bars,16.3,g
2072,Bar müslibar m. choklad berikad,"Sockerarter, totalt",Frukt o nötblandningar bars,34.3,g
2072,Bar müslibar m. choklad berikad,Summa enkelomättade fettsyror,Frukt o nötblandningar bars,2.3,g
2072,Bar müslibar m. choklad berikad,"Magnesium, Mg",Frukt o nötblandningar bars,38.0,mg
2072,Bar müslibar m. choklad berikad,Summa mättade fettsyror,Frukt o nötblandningar bars,3.6,g
2072,Bar müslibar m. choklad berikad,"Kolhydrater, tillgängliga",Frukt o nötblandningar bars,73.2,g
2072,Bar müslibar m. choklad berikad,Kolesterol,Frukt o nötblandningar bars,2.0,mg
2072,Bar müslibar m. choklad berikad,"Kalium, K",Frukt o nötblandningar bars,172.0,mg
2072,Bar müslibar m. choklad berikad,"Jod, I",Frukt o nötblandningar bars,9.0,µg
2072,Bar müslibar m. choklad berikad,Fullkorn totalt,Frukt o nötblandningar bars,9.0,g
2072,Bar müslibar m. choklad berikad,"Folat, totalt",Frukt o nötblandningar bars,292.0,µg
2072,Bar müslibar m. choklad berikad,Fibrer,Frukt o nötblandningar bars,5.8,g
2072,Bar müslibar m. choklad berikad,"Fett, totalt",Frukt o nötblandningar bars,6.5,g
2072,Bar müslibar m. choklad berikad,"Järn, Fe",Frukt o nötblandningar bars,12.8,mg
2072,Bar müslibar m. choklad berikad,Energi (kJ),Frukt o nötblandningar bars,1668.0,kJ
2072,Bar müslibar m. choklad berikad,Energi (kcal),Frukt o nötblandningar bars,398.0,kcal
2072,Bar müslibar m. choklad berikad,Disackarider,Frukt o nötblandningar bars,18.0,g
2072,Bar müslibar m. choklad berikad,"Kalcium, Ca",Frukt o nötblandningar bars,32.0,mg
2072,Bar müslibar m. choklad berikad,Fettsyra 4:0-10:0,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,DHA (C22:6),Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,DPA (C22:5),Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,EPA (C20:5),Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Arakidonsyra C20:4,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Arakidinsyra C20:0,Frukt o nötblandningar bars,0.1,g
2072,Bar müslibar m. choklad berikad,Linolensyra C18:3,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Linolsyra C18:2,Frukt o nötblandningar bars,0.3,g
2072,Bar müslibar m. choklad berikad,Oljesyra C18:1,Frukt o nötblandningar bars,2.3,g
2072,Bar müslibar m. choklad berikad,Stearinsyra C18:0,Frukt o nötblandningar bars,2.0,g
2072,Bar müslibar m. choklad berikad,Palmitoljesyra C16:1,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Palmitinsyra C16:0,Frukt o nötblandningar bars,1.5,g
2072,Bar müslibar m. choklad berikad,Myristinsyra C14:0,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Laurinsyra C12:0,Frukt o nötblandningar bars,0.0,g
2072,Bar müslibar m. choklad berikad,Betakaroten/β-Karoten,Frukt o nötblandningar bars,2.0,µg
2072,Bar müslibar m. choklad berikad,Avfall (skal etc.),Frukt o nötblandningar bars,0.0,%
2072,Bar müslibar m. choklad berikad,Aska,Frukt o nötblandningar bars,1.6,g
2072,Bar müslibar m. choklad berikad,Alkohol,Frukt o nötblandningar bars,0.0,g
2073,Jordnötssås,"Zink, Zn",Sås dressing majonnäs ,0.9,mg
2073,Jordnötssås,Vitamin E,Sås dressing majonnäs ,2.7,mg
2073,Jordnötssås,Vitamin D inkl 25-OH-D3,Sås dressing majonnäs ,0.0,µg
2073,Jordnötssås,Vitamin D,Sås dressing majonnäs ,0.0,µg
2073,Jordnötssås,Vitamin C,Sås dressing majonnäs ,2.5,mg
2073,Jordnötssås,Vitamin B6,Sås dressing majonnäs ,0.09,mg
2073,Jordnötssås,Vitamin B12,Sås dressing majonnäs ,0.0,µg
2073,Jordnötssås,Vitamin A,Sås dressing majonnäs ,0.3,RE/µg
2073,Jordnötssås,Vatten,Sås dressing majonnäs ,55.4,g
2073,Jordnötssås,Tiamin,Sås dressing majonnäs ,0.32,mg
2073,Jordnötssås,Tillsatt socker,Sås dressing majonnäs ,4.0,g
2073,Jordnötssås,Fritt socker,Sås dressing majonnäs ,4.0,g
2073,Jordnötssås,"Selen, Se",Sås dressing majonnäs ,4.4,µg
2073,Jordnötssås,Sackaros,Sås dressing majonnäs ,5.6,g
2073,Jordnötssås,Riboflavin,Sås dressing majonnäs ,0.02,mg
2073,Jordnötssås,Retinol,Sås dressing majonnäs ,0.0,µg
2073,Jordnötssås,Protein,Sås dressing majonnäs ,6.3,g
2073,Jordnötssås,Summa fleromättade fettsyror,Sås dressing majonnäs ,2.5,g
2073,Jordnötssås,"Fosfor, P",Sås dressing majonnäs ,129.0,mg
2073,Jordnötssås,Niacinekvivalenter,Sås dressing majonnäs ,4.94,NE/mg
2073,Jordnötssås,Niacin,Sås dressing majonnäs ,3.9,mg
2073,Jordnötssås,"Salt, NaCl",Sås dressing majonnäs ,1.3,g
2073,Jordnötssås,"Natrium, Na",Sås dressing majonnäs ,523.0,mg
2073,Jordnötssås,Monosackarider,Sås dressing majonnäs ,0.4,g
2073,Jordnötssås,"Sockerarter, totalt",Sås dressing majonnäs ,6.0,g
2073,Jordnötssås,Summa enkelomättade fettsyror,Sås dressing majonnäs ,12.1,g
2073,Jordnötssås,"Magnesium, Mg",Sås dressing majonnäs ,56.0,mg
2073,Jordnötssås,Summa mättade fettsyror,Sås dressing majonnäs ,8.3,g
2073,Jordnötssås,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,8.5,g
2073,Jordnötssås,Kolesterol,Sås dressing majonnäs ,0.0,mg
2073,Jordnötssås,"Kalium, K",Sås dressing majonnäs ,216.0,mg
2073,Jordnötssås,"Jod, I",Sås dressing majonnäs ,43.2,µg
2073,Jordnötssås,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,"Folat, totalt",Sås dressing majonnäs ,19.2,µg
2073,Jordnötssås,Fibrer,Sås dressing majonnäs ,3.5,g
2073,Jordnötssås,"Fett, totalt",Sås dressing majonnäs ,24.2,g
2073,Jordnötssås,"Järn, Fe",Sås dressing majonnäs ,1.0,mg
2073,Jordnötssås,Energi (kJ),Sås dressing majonnäs ,1174.0,kJ
2073,Jordnötssås,Energi (kcal),Sås dressing majonnäs ,281.0,kcal
2073,Jordnötssås,Disackarider,Sås dressing majonnäs ,5.6,g
2073,Jordnötssås,"Kalcium, Ca",Sås dressing majonnäs ,33.0,mg
2073,Jordnötssås,Fettsyra 4:0-10:0,Sås dressing majonnäs ,1.1,g
2073,Jordnötssås,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,Arakidinsyra C20:0,Sås dressing majonnäs ,0.1,g
2073,Jordnötssås,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
2073,Jordnötssås,Linolsyra C18:2,Sås dressing majonnäs ,2.2,g
2073,Jordnötssås,Oljesyra C18:1,Sås dressing majonnäs ,11.7,g
2073,Jordnötssås,Stearinsyra C18:0,Sås dressing majonnäs ,0.5,g
2073,Jordnötssås,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.0,g
2073,Jordnötssås,Palmitinsyra C16:0,Sås dressing majonnäs ,1.6,g
2073,Jordnötssås,Myristinsyra C14:0,Sås dressing majonnäs ,1.3,g
2073,Jordnötssås,Laurinsyra C12:0,Sås dressing majonnäs ,3.3,g
2073,Jordnötssås,Betakaroten/β-Karoten,Sås dressing majonnäs ,3.0,µg
2073,Jordnötssås,Avfall (skal etc.),Sås dressing majonnäs ,1.0,%
2073,Jordnötssås,Aska,Sås dressing majonnäs ,2.1,g
2073,Jordnötssås,Alkohol,Sås dressing majonnäs ,0.0,g
2075,Coleslaw hemlagad,"Zink, Zn",Majonnässallad röror,0.2,mg
2075,Coleslaw hemlagad,Vitamin E,Majonnässallad röror,1.6,mg
2075,Coleslaw hemlagad,Vitamin D,Majonnässallad röror,0.01,µg
2075,Coleslaw hemlagad,Vitamin C,Majonnässallad röror,17.2,mg
2075,Coleslaw hemlagad,Vitamin B6,Majonnässallad röror,0.1,mg
2075,Coleslaw hemlagad,Vitamin B12,Majonnässallad röror,0.03,µg
2075,Coleslaw hemlagad,Vitamin A,Majonnässallad röror,196.9,RE/µg
2075,Coleslaw hemlagad,Vatten,Majonnässallad röror,82.9,g
2075,Coleslaw hemlagad,Tiamin,Majonnässallad röror,0.03,mg
2075,Coleslaw hemlagad,Tillsatt socker,Majonnässallad röror,1.0,g
2075,Coleslaw hemlagad,Fritt socker,Majonnässallad röror,1.0,g
2075,Coleslaw hemlagad,"Selen, Se",Majonnässallad röror,0.3,µg
2075,Coleslaw hemlagad,Sackaros,Majonnässallad röror,2.4,g
2075,Coleslaw hemlagad,Riboflavin,Majonnässallad röror,0.02,mg
2075,Coleslaw hemlagad,Retinol,Majonnässallad röror,8.5,µg
2075,Coleslaw hemlagad,Protein,Majonnässallad röror,0.9,g
2075,Coleslaw hemlagad,Summa fleromättade fettsyror,Majonnässallad röror,1.5,g
2075,Coleslaw hemlagad,"Fosfor, P",Majonnässallad röror,29.0,mg
2075,Coleslaw hemlagad,Niacinekvivalenter,Majonnässallad röror,0.5,NE/mg
2075,Coleslaw hemlagad,Niacin,Majonnässallad röror,0.33,mg
2075,Coleslaw hemlagad,"Salt, NaCl",Majonnässallad röror,0.9,g
2075,Coleslaw hemlagad,"Natrium, Na",Majonnässallad röror,348.0,mg
2075,Coleslaw hemlagad,Monosackarider,Majonnässallad röror,3.7,g
2075,Coleslaw hemlagad,"Sockerarter, totalt",Majonnässallad röror,6.3,g
2075,Coleslaw hemlagad,Summa enkelomättade fettsyror,Majonnässallad röror,3.2,g
2075,Coleslaw hemlagad,"Magnesium, Mg",Majonnässallad röror,9.0,mg
2075,Coleslaw hemlagad,Summa mättade fettsyror,Majonnässallad röror,0.8,g
2075,Coleslaw hemlagad,"Kolhydrater, tillgängliga",Majonnässallad röror,6.9,g
2075,Coleslaw hemlagad,Kolesterol,Majonnässallad röror,5.1,mg
2075,Coleslaw hemlagad,"Kalium, K",Majonnässallad röror,173.0,mg
2075,Coleslaw hemlagad,"Jod, I",Majonnässallad röror,40.6,µg
2075,Coleslaw hemlagad,Fullkorn totalt,Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,"Folat, totalt",Majonnässallad röror,14.7,µg
2075,Coleslaw hemlagad,Fibrer,Majonnässallad röror,2.0,g
2075,Coleslaw hemlagad,"Fett, totalt",Majonnässallad röror,5.9,g
2075,Coleslaw hemlagad,"Järn, Fe",Majonnässallad röror,0.3,mg
2075,Coleslaw hemlagad,Energi (kJ),Majonnässallad röror,367.0,kJ
2075,Coleslaw hemlagad,Energi (kcal),Majonnässallad röror,88.0,kcal
2075,Coleslaw hemlagad,Disackarider,Majonnässallad röror,2.6,g
2075,Coleslaw hemlagad,"Kalcium, Ca",Majonnässallad röror,33.0,mg
2075,Coleslaw hemlagad,Fettsyra 4:0-10:0,Majonnässallad röror,0.1,g
2075,Coleslaw hemlagad,DHA (C22:6),Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,DPA (C22:5),Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,EPA (C20:5),Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,Arakidonsyra C20:4,Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,Arakidinsyra C20:0,Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,Linolensyra C18:3,Majonnässallad röror,0.5,g
2075,Coleslaw hemlagad,Linolsyra C18:2,Majonnässallad röror,1.0,g
2075,Coleslaw hemlagad,Oljesyra C18:1,Majonnässallad röror,3.1,g
2075,Coleslaw hemlagad,Stearinsyra C18:0,Majonnässallad röror,0.1,g
2075,Coleslaw hemlagad,Palmitoljesyra C16:1,Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,Palmitinsyra C16:0,Majonnässallad röror,0.5,g
2075,Coleslaw hemlagad,Myristinsyra C14:0,Majonnässallad röror,0.1,g
2075,Coleslaw hemlagad,Laurinsyra C12:0,Majonnässallad röror,0.0,g
2075,Coleslaw hemlagad,Betakaroten/β-Karoten,Majonnässallad röror,1907.0,µg
2075,Coleslaw hemlagad,Avfall (skal etc.),Majonnässallad röror,8.0,%
2075,Coleslaw hemlagad,Aska,Majonnässallad röror,1.4,g
2075,Coleslaw hemlagad,Alkohol,Majonnässallad röror,0.0,g
2078,Löksås m. grädde,"Zink, Zn",Sås dressing majonnäs ,0.1,mg
2078,Löksås m. grädde,Vitamin E,Sås dressing majonnäs ,1.4,mg
2078,Löksås m. grädde,Vitamin D,Sås dressing majonnäs ,0.24,µg
2078,Löksås m. grädde,Vitamin C,Sås dressing majonnäs ,1.6,mg
2078,Löksås m. grädde,Vitamin B6,Sås dressing majonnäs ,0.05,mg
2078,Löksås m. grädde,Vitamin B12,Sås dressing majonnäs ,0.14,µg
2078,Löksås m. grädde,Vitamin A,Sås dressing majonnäs ,72.8,RE/µg
2078,Löksås m. grädde,Vatten,Sås dressing majonnäs ,73.4,g
2078,Löksås m. grädde,Tiamin,Sås dressing majonnäs ,0.02,mg
2078,Löksås m. grädde,Tillsatt socker,Sås dressing majonnäs ,6.0,g
2078,Löksås m. grädde,Fritt socker,Sås dressing majonnäs ,6.0,g
2078,Löksås m. grädde,"Selen, Se",Sås dressing majonnäs ,0.5,µg
2078,Löksås m. grädde,Sackaros,Sås dressing majonnäs ,3.2,g
2078,Löksås m. grädde,Riboflavin,Sås dressing majonnäs ,0.03,mg
2078,Löksås m. grädde,Retinol,Sås dressing majonnäs ,61.5,µg
2078,Löksås m. grädde,Protein,Sås dressing majonnäs ,1.5,g
2078,Löksås m. grädde,Summa fleromättade fettsyror,Sås dressing majonnäs ,1.5,g
2078,Löksås m. grädde,"Fosfor, P",Sås dressing majonnäs ,41.0,mg
2078,Löksås m. grädde,Niacinekvivalenter,Sås dressing majonnäs ,0.47,NE/mg
2078,Löksås m. grädde,Niacin,Sås dressing majonnäs ,0.21,mg
2078,Löksås m. grädde,"Salt, NaCl",Sås dressing majonnäs ,1.9,g
2078,Löksås m. grädde,"Natrium, Na",Sås dressing majonnäs ,762.0,mg
2078,Löksås m. grädde,Monosackarider,Sås dressing majonnäs ,4.4,g
2078,Löksås m. grädde,"Sockerarter, totalt",Sås dressing majonnäs ,8.5,g
2078,Löksås m. grädde,Summa enkelomättade fettsyror,Sås dressing majonnäs ,4.2,g
2078,Löksås m. grädde,"Magnesium, Mg",Sås dressing majonnäs ,10.0,mg
2078,Löksås m. grädde,Summa mättade fettsyror,Sås dressing majonnäs ,4.5,g
2078,Löksås m. grädde,"Kolhydrater, tillgängliga",Sås dressing majonnäs ,11.1,g
2078,Löksås m. grädde,Kolesterol,Sås dressing majonnäs ,18.1,mg
2078,Löksås m. grädde,"Kalium, K",Sås dressing majonnäs ,100.0,mg
2078,Löksås m. grädde,"Jod, I",Sås dressing majonnäs ,49.6,µg
2078,Löksås m. grädde,Fullkorn totalt,Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,"Folat, totalt",Sås dressing majonnäs ,9.1,µg
2078,Löksås m. grädde,Fibrer,Sås dressing majonnäs ,0.7,g
2078,Löksås m. grädde,"Fett, totalt",Sås dressing majonnäs ,11.1,g
2078,Löksås m. grädde,"Järn, Fe",Sås dressing majonnäs ,0.1,mg
2078,Löksås m. grädde,Energi (kJ),Sås dressing majonnäs ,630.0,kJ
2078,Löksås m. grädde,Energi (kcal),Sås dressing majonnäs ,151.0,kcal
2078,Löksås m. grädde,Disackarider,Sås dressing majonnäs ,4.1,g
2078,Löksås m. grädde,"Kalcium, Ca",Sås dressing majonnäs ,35.0,mg
2078,Löksås m. grädde,Fettsyra 4:0-10:0,Sås dressing majonnäs ,0.5,g
2078,Löksås m. grädde,DHA (C22:6),Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,DPA (C22:5),Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,EPA (C20:5),Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,Arakidonsyra C20:4,Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,Arakidinsyra C20:0,Sås dressing majonnäs ,0.0,g
2078,Löksås m. grädde,Linolensyra C18:3,Sås dressing majonnäs ,0.4,g
2078,Löksås m. grädde,Linolsyra C18:2,Sås dressing majonnäs ,1.1,g
2078,Löksås m. grädde,Oljesyra C18:1,Sås dressing majonnäs ,4.0,g
2078,Löksås m. grädde,Stearinsyra C18:0,Sås dressing majonnäs ,0.8,g
2078,Löksås m. grädde,Palmitoljesyra C16:1,Sås dressing majonnäs ,0.2,g
2078,Löksås m. grädde,Palmitinsyra C16:0,Sås dressing majonnäs ,2.3,g
2078,Löksås m. grädde,Myristinsyra C14:0,Sås dressing majonnäs ,0.7,g
2078,Löksås m. grädde,Laurinsyra C12:0,Sås dressing majonnäs ,0.2,g
2078,Löksås m. grädde,Betakaroten/β-Karoten,Sås dressing majonnäs ,50.0,µg
2078,Löksås m. grädde,Avfall (skal etc.),Sås dressing majonnäs ,2.0,%
2078,Löksås m. grädde,Aska,Sås dressing majonnäs ,2.3,g
2078,Löksås m. grädde,Alkohol,Sås dressing majonnäs ,0.07,g
2079,Nudlar äggnudlar kokta m. salt,"Zink, Zn",Pasta,0.6,mg
2079,Nudlar äggnudlar kokta m. salt,Vitamin E,Pasta,0.2,mg
2079,Nudlar äggnudlar kokta m. salt,Vitamin D,Pasta,0.1,µg
2079,Nudlar äggnudlar kokta m. salt,Vitamin C,Pasta,0.0,mg
2079,Nudlar äggnudlar kokta m. salt,Vitamin B6,Pasta,0.02,mg
2079,Nudlar äggnudlar kokta m. salt,Vitamin B12,Pasta,0.12,µg
2079,Nudlar äggnudlar kokta m. salt,Vitamin A,Pasta,6.2,RE/µg
2079,Nudlar äggnudlar kokta m. salt,Vatten,Pasta,68.8,g
2079,Nudlar äggnudlar kokta m. salt,Tiamin,Pasta,0.04,mg
2079,Nudlar äggnudlar kokta m. salt,Tillsatt socker,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Fritt socker,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,"Selen, Se",Pasta,0.3,µg
2079,Nudlar äggnudlar kokta m. salt,Sackaros,Pasta,0.2,g
2079,Nudlar äggnudlar kokta m. salt,Riboflavin,Pasta,0.02,mg
2079,Nudlar äggnudlar kokta m. salt,Retinol,Pasta,6.2,µg
2079,Nudlar äggnudlar kokta m. salt,Protein,Pasta,4.8,g
2079,Nudlar äggnudlar kokta m. salt,Summa fleromättade fettsyror,Pasta,0.4,g
2079,Nudlar äggnudlar kokta m. salt,"Fosfor, P",Pasta,74.0,mg
2079,Nudlar äggnudlar kokta m. salt,Niacinekvivalenter,Pasta,1.52,NE/mg
2079,Nudlar äggnudlar kokta m. salt,Niacin,Pasta,0.72,mg
2079,Nudlar äggnudlar kokta m. salt,"Salt, NaCl",Pasta,0.2,g
2079,Nudlar äggnudlar kokta m. salt,"Natrium, Na",Pasta,79.0,mg
2079,Nudlar äggnudlar kokta m. salt,Monosackarider,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,"Sockerarter, totalt",Pasta,0.6,g
2079,Nudlar äggnudlar kokta m. salt,Summa enkelomättade fettsyror,Pasta,0.4,g
2079,Nudlar äggnudlar kokta m. salt,"Magnesium, Mg",Pasta,21.0,mg
2079,Nudlar äggnudlar kokta m. salt,Summa mättade fettsyror,Pasta,0.3,g
2079,Nudlar äggnudlar kokta m. salt,"Kolhydrater, tillgängliga",Pasta,23.5,g
2079,Nudlar äggnudlar kokta m. salt,Kolesterol,Pasta,32.7,mg
2079,Nudlar äggnudlar kokta m. salt,"Kalium, K",Pasta,52.0,mg
2079,Nudlar äggnudlar kokta m. salt,"Jod, I",Pasta,10.5,µg
2079,Nudlar äggnudlar kokta m. salt,Fullkorn totalt,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,"Folat, totalt",Pasta,6.0,µg
2079,Nudlar äggnudlar kokta m. salt,Fibrer,Pasta,1.0,g
2079,Nudlar äggnudlar kokta m. salt,"Fett, totalt",Pasta,1.4,g
2079,Nudlar äggnudlar kokta m. salt,"Järn, Fe",Pasta,0.7,mg
2079,Nudlar äggnudlar kokta m. salt,Energi (kJ),Pasta,542.0,kJ
2079,Nudlar äggnudlar kokta m. salt,Energi (kcal),Pasta,130.0,kcal
2079,Nudlar äggnudlar kokta m. salt,Disackarider,Pasta,0.6,g
2079,Nudlar äggnudlar kokta m. salt,"Kalcium, Ca",Pasta,11.0,mg
2079,Nudlar äggnudlar kokta m. salt,Fettsyra 4:0-10:0,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,DHA (C22:6),Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,DPA (C22:5),Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,EPA (C20:5),Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Arakidonsyra C20:4,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Arakidinsyra C20:0,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Linolensyra C18:3,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Linolsyra C18:2,Pasta,0.4,g
2079,Nudlar äggnudlar kokta m. salt,Oljesyra C18:1,Pasta,0.4,g
2079,Nudlar äggnudlar kokta m. salt,Stearinsyra C18:0,Pasta,0.1,g
2079,Nudlar äggnudlar kokta m. salt,Palmitoljesyra C16:1,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Palmitinsyra C16:0,Pasta,0.2,g
2079,Nudlar äggnudlar kokta m. salt,Myristinsyra C14:0,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Laurinsyra C12:0,Pasta,0.0,g
2079,Nudlar äggnudlar kokta m. salt,Betakaroten/β-Karoten,Pasta,0.0,µg
2079,Nudlar äggnudlar kokta m. salt,Avfall (skal etc.),Pasta,0.0,%
2079,Nudlar äggnudlar kokta m. salt,Aska,Pasta,0.5,g
2079,Nudlar äggnudlar kokta m. salt,Alkohol,Pasta,0.0,g
2080,Nässlor stuvade,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,mg
2080,Nässlor stuvade,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,3.0,mg
2080,Nässlor stuvade,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.11,µg
2080,Nässlor stuvade,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,3.2,mg
2080,Nässlor stuvade,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
2080,Nässlor stuvade,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.08,µg
2080,Nässlor stuvade,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,212.9,RE/µg
2080,Nässlor stuvade,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,86.4,g
2080,Nässlor stuvade,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.01,mg
2080,Nässlor stuvade,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,µg
2080,Nässlor stuvade,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2080,Nässlor stuvade,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
2080,Nässlor stuvade,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,26.4,µg
2080,Nässlor stuvade,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,4.1,g
2080,Nässlor stuvade,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
2080,Nässlor stuvade,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,93.0,mg
2080,Nässlor stuvade,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,1.09,NE/mg
