nummer,namn,naringsnamn,gruppering,mangd,enhet
2080,Nässlor stuvade,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.34,mg
2080,Nässlor stuvade,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2080,Nässlor stuvade,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,65.0,mg
2080,Nässlor stuvade,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2080,Nässlor stuvade,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.8,g
2080,Nässlor stuvade,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,27.0,mg
2080,Nässlor stuvade,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
2080,Nässlor stuvade,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
2080,Nässlor stuvade,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,9.1,mg
2080,Nässlor stuvade,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,116.0,mg
2080,Nässlor stuvade,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,10.5,µg
2080,Nässlor stuvade,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,42.0,µg
2080,Nässlor stuvade,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
2080,Nässlor stuvade,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,3.7,g
2080,Nässlor stuvade,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,mg
2080,Nässlor stuvade,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,263.0,kJ
2080,Nässlor stuvade,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,62.0,kcal
2080,Nässlor stuvade,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2080,Nässlor stuvade,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,250.0,mg
2080,Nässlor stuvade,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2080,Nässlor stuvade,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2080,Nässlor stuvade,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2080,Nässlor stuvade,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2080,Nässlor stuvade,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
2080,Nässlor stuvade,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2080,Nässlor stuvade,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2080,Nässlor stuvade,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
2080,Nässlor stuvade,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2080,Nässlor stuvade,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2080,Nässlor stuvade,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,2239.0,µg
2080,Nässlor stuvade,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,%
2080,Nässlor stuvade,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,g
2080,Nässlor stuvade,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,mg
2081,Kantarell stuvad,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,2.1,mg
2081,Kantarell stuvad,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,9.98,µg
2081,Kantarell stuvad,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2081,Kantarell stuvad,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.04,mg
2081,Kantarell stuvad,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.27,µg
2081,Kantarell stuvad,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,135.6,RE/µg
2081,Kantarell stuvad,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,72.1,g
2081,Kantarell stuvad,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.05,mg
2081,Kantarell stuvad,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,1.3,µg
2081,Kantarell stuvad,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.18,mg
2081,Kantarell stuvad,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,70.0,µg
2081,Kantarell stuvad,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,3.5,g
2081,Kantarell stuvad,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
2081,Kantarell stuvad,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,109.0,mg
2081,Kantarell stuvad,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,3.46,NE/mg
2081,Kantarell stuvad,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,2.71,mg
2081,Kantarell stuvad,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2081,Kantarell stuvad,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,374.0,mg
2081,Kantarell stuvad,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
2081,Kantarell stuvad,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.7,g
2081,Kantarell stuvad,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,12.0,mg
2081,Kantarell stuvad,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,5.2,g
2081,Kantarell stuvad,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,6.0,g
2081,Kantarell stuvad,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,21.0,mg
2081,Kantarell stuvad,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,281.0,mg
2081,Kantarell stuvad,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,51.5,µg
2081,Kantarell stuvad,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,7.9,µg
2081,Kantarell stuvad,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.2,g
2081,Kantarell stuvad,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,14.3,g
2081,Kantarell stuvad,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2081,Kantarell stuvad,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,709.0,kJ
2081,Kantarell stuvad,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,169.0,kcal
2081,Kantarell stuvad,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,2.9,g
2081,Kantarell stuvad,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,79.0,mg
2081,Kantarell stuvad,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.5,g
2081,Kantarell stuvad,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2081,Kantarell stuvad,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.6,g
2081,Kantarell stuvad,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,1.7,g
2081,Kantarell stuvad,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,5.4,g
2081,Kantarell stuvad,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2081,Kantarell stuvad,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2081,Kantarell stuvad,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,2.6,g
2081,Kantarell stuvad,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.7,g
2081,Kantarell stuvad,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2081,Kantarell stuvad,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,658.0,µg
2081,Kantarell stuvad,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
2081,Kantarell stuvad,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.9,g
2081,Kantarell stuvad,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,"Zink, Zn",Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,mg
2083,Gryta ratatouille veg.,Vitamin E,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,mg
2083,Gryta ratatouille veg.,Vitamin D inkl 25-OH-D3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2083,Gryta ratatouille veg.,Vitamin D,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2083,Gryta ratatouille veg.,Vitamin C,Grönsaks- rotfrukts- baljväxträtter o produkter,17.2,mg
2083,Gryta ratatouille veg.,Vitamin B6,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,mg
2083,Gryta ratatouille veg.,Vitamin B12,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2083,Gryta ratatouille veg.,Vitamin A,Grönsaks- rotfrukts- baljväxträtter o produkter,22.1,RE/µg
2083,Gryta ratatouille veg.,Vatten,Grönsaks- rotfrukts- baljväxträtter o produkter,87.3,g
2083,Gryta ratatouille veg.,Tiamin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
2083,Gryta ratatouille veg.,Tillsatt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Fritt socker,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
2083,Gryta ratatouille veg.,"Selen, Se",Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2083,Gryta ratatouille veg.,Sackaros,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
2083,Gryta ratatouille veg.,Riboflavin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.02,mg
2083,Gryta ratatouille veg.,Retinol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,µg
2083,Gryta ratatouille veg.,Protein,Grönsaks- rotfrukts- baljväxträtter o produkter,1.0,g
2083,Gryta ratatouille veg.,Summa fleromättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2083,Gryta ratatouille veg.,"Fosfor, P",Grönsaks- rotfrukts- baljväxträtter o produkter,31.0,mg
2083,Gryta ratatouille veg.,Niacinekvivalenter,Grönsaks- rotfrukts- baljväxträtter o produkter,0.97,NE/mg
2083,Gryta ratatouille veg.,Niacin,Grönsaks- rotfrukts- baljväxträtter o produkter,0.78,mg
2083,Gryta ratatouille veg.,"Salt, NaCl",Grönsaks- rotfrukts- baljväxträtter o produkter,0.9,g
2083,Gryta ratatouille veg.,"Natrium, Na",Grönsaks- rotfrukts- baljväxträtter o produkter,355.0,mg
2083,Gryta ratatouille veg.,Monosackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,4.9,g
2083,Gryta ratatouille veg.,"Sockerarter, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,5.3,g
2083,Gryta ratatouille veg.,Summa enkelomättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
2083,Gryta ratatouille veg.,"Magnesium, Mg",Grönsaks- rotfrukts- baljväxträtter o produkter,17.0,mg
2083,Gryta ratatouille veg.,Summa mättade fettsyror,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2083,Gryta ratatouille veg.,"Kolhydrater, tillgängliga",Grönsaks- rotfrukts- baljväxträtter o produkter,5.8,g
2083,Gryta ratatouille veg.,Kolesterol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,mg
2083,Gryta ratatouille veg.,"Kalium, K",Grönsaks- rotfrukts- baljväxträtter o produkter,184.0,mg
2083,Gryta ratatouille veg.,"Jod, I",Grönsaks- rotfrukts- baljväxträtter o produkter,28.4,µg
2083,Gryta ratatouille veg.,Fullkorn totalt,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,"Folat, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,21.4,µg
2083,Gryta ratatouille veg.,Fibrer,Grönsaks- rotfrukts- baljväxträtter o produkter,2.0,g
2083,Gryta ratatouille veg.,"Fett, totalt",Grönsaks- rotfrukts- baljväxträtter o produkter,2.3,g
2083,Gryta ratatouille veg.,"Järn, Fe",Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,mg
2083,Gryta ratatouille veg.,Energi (kJ),Grönsaks- rotfrukts- baljväxträtter o produkter,216.0,kJ
2083,Gryta ratatouille veg.,Energi (kcal),Grönsaks- rotfrukts- baljväxträtter o produkter,51.0,kcal
2083,Gryta ratatouille veg.,Disackarider,Grönsaks- rotfrukts- baljväxträtter o produkter,0.4,g
2083,Gryta ratatouille veg.,"Kalcium, Ca",Grönsaks- rotfrukts- baljväxträtter o produkter,19.0,mg
2083,Gryta ratatouille veg.,Fettsyra 4:0-10:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,DHA (C22:6),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,DPA (C22:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,EPA (C20:5),Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Arakidonsyra C20:4,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Arakidinsyra C20:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Linolensyra C18:3,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Linolsyra C18:2,Grönsaks- rotfrukts- baljväxträtter o produkter,0.2,g
2083,Gryta ratatouille veg.,Oljesyra C18:1,Grönsaks- rotfrukts- baljväxträtter o produkter,1.5,g
2083,Gryta ratatouille veg.,Stearinsyra C18:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.1,g
2083,Gryta ratatouille veg.,Palmitoljesyra C16:1,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Palmitinsyra C16:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.3,g
2083,Gryta ratatouille veg.,Myristinsyra C14:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Laurinsyra C12:0,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2083,Gryta ratatouille veg.,Betakaroten/β-Karoten,Grönsaks- rotfrukts- baljväxträtter o produkter,257.0,µg
2083,Gryta ratatouille veg.,Avfall (skal etc.),Grönsaks- rotfrukts- baljväxträtter o produkter,4.0,%
2083,Gryta ratatouille veg.,Aska,Grönsaks- rotfrukts- baljväxträtter o produkter,1.6,g
2083,Gryta ratatouille veg.,Alkohol,Grönsaks- rotfrukts- baljväxträtter o produkter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Zink, Zn",Potatisprodukter potatisrätter,0.6,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin E,Potatisprodukter potatisrätter,0.3,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin D,Potatisprodukter potatisrätter,0.02,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin C,Potatisprodukter potatisrätter,11.5,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin B6,Potatisprodukter potatisrätter,0.16,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin B12,Potatisprodukter potatisrätter,0.3,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vitamin A,Potatisprodukter potatisrätter,69.6,RE/µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Vatten,Potatisprodukter potatisrätter,70.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Tiamin,Potatisprodukter potatisrätter,0.06,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Tillsatt socker,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Fritt socker,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Selen, Se",Potatisprodukter potatisrätter,1.6,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Sackaros,Potatisprodukter potatisrätter,0.3,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Riboflavin,Potatisprodukter potatisrätter,0.08,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Retinol,Potatisprodukter potatisrätter,63.8,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Protein,Potatisprodukter potatisrätter,4.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Summa fleromättade fettsyror,Potatisprodukter potatisrätter,0.2,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Fosfor, P",Potatisprodukter potatisrätter,109.0,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Niacinekvivalenter,Potatisprodukter potatisrätter,2.48,NE/mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Niacin,Potatisprodukter potatisrätter,1.46,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Salt, NaCl",Potatisprodukter potatisrätter,0.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Natrium, Na",Potatisprodukter potatisrätter,332.0,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Monosackarider,Potatisprodukter potatisrätter,0.5,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Sockerarter, totalt",Potatisprodukter potatisrätter,2.2,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Summa enkelomättade fettsyror,Potatisprodukter potatisrätter,1.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Magnesium, Mg",Potatisprodukter potatisrätter,22.0,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Summa mättade fettsyror,Potatisprodukter potatisrätter,4.7,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Kolhydrater, tillgängliga",Potatisprodukter potatisrätter,13.4,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Kolesterol,Potatisprodukter potatisrätter,20.9,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Kalium, K",Potatisprodukter potatisrätter,334.0,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Jod, I",Potatisprodukter potatisrätter,40.1,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Fullkorn totalt,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Folat, totalt",Potatisprodukter potatisrätter,14.6,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Fibrer,Potatisprodukter potatisrätter,1.7,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Fett, totalt",Potatisprodukter potatisrätter,7.4,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Järn, Fe",Potatisprodukter potatisrätter,0.3,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Energi (kJ),Potatisprodukter potatisrätter,597.0,kJ
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Energi (kcal),Potatisprodukter potatisrätter,143.0,kcal
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Disackarider,Potatisprodukter potatisrätter,1.7,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,"Kalcium, Ca",Potatisprodukter potatisrätter,112.0,mg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Fettsyra 4:0-10:0,Potatisprodukter potatisrätter,0.6,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,DHA (C22:6),Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,DPA (C22:5),Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,EPA (C20:5),Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Arakidonsyra C20:4,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Arakidinsyra C20:0,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Linolensyra C18:3,Potatisprodukter potatisrätter,0.0,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Linolsyra C18:2,Potatisprodukter potatisrätter,0.1,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Oljesyra C18:1,Potatisprodukter potatisrätter,1.6,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Stearinsyra C18:0,Potatisprodukter potatisrätter,0.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Palmitoljesyra C16:1,Potatisprodukter potatisrätter,0.1,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Palmitinsyra C16:0,Potatisprodukter potatisrätter,2.2,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Myristinsyra C14:0,Potatisprodukter potatisrätter,0.8,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Laurinsyra C12:0,Potatisprodukter potatisrätter,0.2,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Betakaroten/β-Karoten,Potatisprodukter potatisrätter,70.0,µg
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Avfall (skal etc.),Potatisprodukter potatisrätter,12.0,%
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Aska,Potatisprodukter potatisrätter,1.9,g
2085,Potatisgratäng m. matlagningsgrädde ost hemlagad,Alkohol,Potatisprodukter potatisrätter,0.0,g
2092,Sjömansbiff,"Zink, Zn",Köttprodukter kötträtter,1.2,mg
2092,Sjömansbiff,Vitamin E,Köttprodukter kötträtter,0.7,mg
2092,Sjömansbiff,Vitamin D,Köttprodukter kötträtter,0.11,µg
2092,Sjömansbiff,Vitamin C,Köttprodukter kötträtter,9.2,mg
2092,Sjömansbiff,Vitamin B6,Köttprodukter kötträtter,0.17,mg
2092,Sjömansbiff,Vitamin B12,Köttprodukter kötträtter,0.17,µg
2092,Sjömansbiff,Vitamin A,Köttprodukter kötträtter,7.4,RE/µg
2092,Sjömansbiff,Vatten,Köttprodukter kötträtter,77.0,g
2092,Sjömansbiff,Tiamin,Köttprodukter kötträtter,0.04,mg
2092,Sjömansbiff,Tillsatt socker,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,Fritt socker,Köttprodukter kötträtter,0.0,g
2092,Sjömansbiff,"Selen, Se",Köttprodukter kötträtter,2.0,µg
